   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_290.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.8651, 0, 6.5277, 2.0764, 1.41421, -6.5277, 0, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 2.0764, 6.52769, 2.0764
12.8729, 8, 6.23861, 2.0678, 3.16228, 1.76139, 0, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 2.0678, 6.23861, 2.0678
12.8808, 2, 5.94061, 2.05913, 2, -3.94061, 0, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 2.05913, 5.94061, 2.05913
12.8887, 10, 5.638, 2.05022, 3.4641, 4.362, 0, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05022, 2.05023, 2.05022, 2.05022, 5.638, 2.05022
12.8965, 0, 5.33515, 2.04111, 1.41421, -5.33515, 0, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 2.04111, 5.33515, 2.04111
12.9044, 10, 5.03593, 2.0319, 3.4641, 4.96407, 0, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.0319, 2.03191, 2.0319, 2.0319, 5.03592, 2.0319
12.9123, 6, 4.74399, 2.02272, 2.82843, 1.25601, 0, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 2.02272, 4.74399, 2.02272
12.9201, 6, 4.46292, 2.01406, 2.82843, 1.53708, 0, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01406, 2.01407, 2.01406, 2.01406, 4.46292, 2.01406
12.928, 8, 4.19433, 2.0052, 3.16228, 3.80567, 0, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 2.0052, 4.19433, 2.0052
12.9359, 8, 3.94031, 1.99613, 3.16228, 4.05969, 0, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 1.99613, 3.9403, 1.99613
12.9437, 10, 3.7023, 1.98688, 3.4641, 6.2977, 0, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 1.98688, 3.70229, 1.98688
12.9516, 2, 3.48134, 1.9775, 2, -1.48134, 0, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 1.9775, 3.48133, 1.9775
12.9595, 2, 3.27798, 1.96804, 2, -1.27798, 0, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96804, 1.96805, 1.96804, 1.96804, 3.27797, 1.96804
12.9674, 6, 3.09231, 1.95845, 2.82843, 2.90769, 0, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95845, 1.95846, 1.95845, 1.95845, 3.09231, 1.95845
12.9752, 2, 2.92409, 1.94875, 2, -0.924094, 0, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94875, 1.94876, 1.94875, 1.94875, 2.92409, 1.94875
12.9831, 6, 2.77265, 1.93883, 2.82843, 3.22735, 0, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 1.93883, 2.77265, 1.93883
12.991, 0, 2.63727, 1.92872, 1.41421, -2.63727, 0, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 1.92872, 2.63726, 1.92872
12.9988, 6, 2.51706, 1.91853, 2.82843, 3.48294, 0, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 1.91853, 2.51705, 1.91853
13.0067, 4, 2.41102, 1.90837, 2.44949, 1.58898, 0, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 1.90837, 2.41102, 1.90837
13.0146, 2, 2.31831, 1.89857, 2, -0.318312, 0, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89857, 1.89858, 1.89857, 1.89857, 2.31831, 1.89857
13.0224, 4, 2.23693, 1.88834, 2.44949, 1.76307, 0, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 1.88834, 2.23692, 1.88834
13.0303, 0, 2.16562, 1.87768, 1.41421, -2.16562, 0, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 1.87768, 2.16562, 1.87768
13.0382, 2, 2.10345, 1.86683, 2, -0.103454, 0, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 1.86683, 2.10345, 1.86683
13.046, 2, 2.04952, 1.856, 2, -0.0495169, 0, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.856, 1.85601, 1.856, 1.856, 2.04951, 1.856
13.0539, 4, 2.00432, 1.84679, 2.44949, 1.99568, 0, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.84679, 1.8468, 1.84679, 1.84679, 2.00432, 1.84679
13.0618, 0, 1.96456, 1.83686, 1.41421, -1.96456, 0, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.83686, 1.96456, 1.83686
13.0696, 6, 1.92938, 1.82623, 2.82843, 4.07062, 0, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.82623, 1.92937, 1.82623
13.0775, 8, 1.89836, 1.81528, 3.16228, 6.10164, 0, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81528, 1.81529, 1.81528, 1.81528, 1.89836, 1.81528
13.0854, 0, 1.87116, 1.80437, 1.41421, -1.87116, 0, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.80437, 1.87116, 1.80437
13.0932, 0, 1.84897, 1.79527, 1.41421, -1.84897, 0, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.79527, 1.84897, 1.79527
13.1011, 0, 1.82849, 1.78518, 1.41421, -1.82849, 0, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78518, 1.78519, 1.78518, 1.78518, 1.82849, 1.78518
13.109, 2, 1.80935, 1.77418, 2, 0.190653, 0, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.77418, 1.80934, 1.77418
13.1169, 0, 1.79168, 1.76274, 1.41421, -1.79168, 0, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.76274, 1.79168, 1.76274
13.1247, 4, 1.7757, 1.75133, 2.44949, 2.2243, 0, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.75133, 1.77569, 1.75133
13.1326, 2, 1.76408, 1.74285, 2, 0.235922, 0, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.74285, 1.76408, 1.74285
13.1405, 4, 1.75247, 1.73308, 2.44949, 2.24753, 0, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.73308, 1.75247, 1.73308
13.1483, 6, 1.74088, 1.72212, 2.82843, 4.25912, 0, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.72212, 1.74088, 1.72212
13.1562, 2, 1.7299, 1.71058, 2, 0.270099, 0, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.71058, 1.7299, 1.71058
13.1641, 0, 1.72016, 1.69908, 1.41421, -1.72016, 0, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.69908, 1.72015, 1.69908
13.1719, 0, 1.71475, 1.69065, 1.41421, -1.71475, 0, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69065, 1.69066, 1.69065, 1.69065, 1.71474, 1.69065
13.1798, 2, 1.70925, 1.68076, 2, 0.290747, 0, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.68076, 1.70925, 1.68076
13.1877, 2, 1.70394, 1.66952, 2, 0.296056, 0, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.66952, 1.70394, 1.66952
13.1955, 6, 1.69972, 1.65762, 2.82843, 4.30028, 0, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65762, 1.65763, 1.65762, 1.65762, 1.69971, 1.65762
13.2034, 0, 1.6975, 1.64577, 1.41421, -1.6975, 0, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64577, 1.64578, 1.64577, 1.64577, 1.6975, 1.64577
13.2113, 0, 1.70136, 1.63774, 1.41421, -1.70136, 0, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.63774, 1.70136, 1.63774
13.2191, 4, 1.70614, 1.62808, 2.44949, 2.29386, 0, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62808, 1.62809, 1.62808, 1.62808, 1.70613, 1.62808
13.227, 0, 1.71233, 1.61695, 1.41421, -1.71233, 0, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.61695, 1.71233, 1.61695
13.2349, 4, 1.72106, 1.60511, 2.44949, 2.27894, 0, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.60511, 1.72105, 1.60511
13.2427, 2, 1.73343, 1.59331, 2, 0.266565, 0, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59331, 1.59332, 1.59331, 1.59331, 1.73343, 1.59331
13.2506, 4, 1.75355, 1.58528, 2.44949, 2.24645, 0, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.58528, 1.75355, 1.58528
13.2585, 0, 1.77628, 1.57551, 1.41421, -1.77628, 0, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57551, 1.57552, 1.57551, 1.57551, 1.77628, 1.57551
13.2664, 0, 1.80212, 1.5642, 1.41421, -1.80212, 0, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.5642, 1.80212, 1.5642
13.2742, 2, 1.83219, 1.55213, 2, 0.167809, 0, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55213, 1.55214, 1.55213, 1.55213, 1.83219, 1.55213
13.2821, 2, 1.86752, 1.54011, 2, 0.13248, 0, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54011, 1.54012, 1.54011, 1.54011, 1.86752, 1.54011
13.29, 8, 1.91259, 1.53247, 3.16228, 6.08741, 0, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.53247, 1.91259, 1.53247
13.2978, 2, 1.96124, 1.52294, 2, 0.0387602, 0, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.52294, 1.96124, 1.52294
13.3057, 2, 2.01365, 1.51175, 2, -0.0136542, 0, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 1.51175, 2.01365, 1.51175
13.3136, 2, 2.07055, 1.49976, 2, -0.0705531, 0, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 1.49976, 2.07055, 1.49976
13.3214, 2, 2.13248, 1.48782, 2, -0.132479, 0, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 1.48782, 2.13248, 1.48782
13.3293, 0, 2.20331, 1.48023, 1.41421, -2.20331, 0, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 1.48023, 2.20331, 1.48023
13.3372, 0, 2.27612, 1.47065, 1.41421, -2.27612, 0, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 1.47065, 2.27612, 1.47065
13.345, 4, 2.35044, 1.45933, 2.44949, 1.64956, 0, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45933, 1.45934, 1.45933, 1.45933, 2.35044, 1.45933
13.3529, 4, 2.42626, 1.44718, 2.44949, 1.57374, 0, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44718, 1.44719, 1.44718, 1.44718, 2.42625, 1.44718
13.3608, 8, 2.50344, 1.43508, 3.16228, 5.49656, 0, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43508, 1.43509, 1.43508, 1.43508, 2.50344, 1.43508
13.3686, 2, 2.58571, 1.42788, 2, -0.585709, 0, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 1.42788, 2.58571, 1.42788
13.3765, 2, 2.66474, 1.41854, 2, -0.664742, 0, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 1.41854, 2.66474, 1.41854
13.3844, 4, 2.73956, 1.40737, 2.44949, 1.26044, 0, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 1.40737, 2.73956, 1.40737
13.3922, 0, 2.80971, 1.39531, 1.41421, -2.80971, 0, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 1.39531, 2.80971, 1.39531
13.4001, 6, 2.87477, 1.3833, 2.82843, 3.12523, 0, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 1.3833, 2.87477, 1.3833
13.408, 10, 2.9382, 1.37615, 3.4641, 7.0618, 0, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 1.37615, 2.9382, 1.37615
13.4159, 10, 2.99167, 1.36679, 3.4641, 7.00833, 0, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.36679, 1.3668, 1.36679, 1.36679, 2.99166, 1.36679
13.4237, 8, 3.03432, 1.35557, 3.16228, 4.96568, 0, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 1.35557, 3.03432, 1.35557
13.4316, 12, 3.06612, 1.34344, 3.74166, 8.93388, 0, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 1.34344, 3.06611, 1.34344
13.4395, 6, 3.08717, 1.33136, 2.82843, 2.91283, 0, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 1.33136, 3.08717, 1.33136
13.4473, 4, 3.10194, 1.32446, 2.44949, 0.898056, 0, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 1.32446, 3.10194, 1.32446
13.4552, 0, 3.10261, 1.31532, 1.41421, -3.10261, 0, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 1.31532, 3.1026, 1.31532
13.4631, 0, 3.08932, 1.30428, 1.41421, -3.08932, 0, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 1.30428, 3.08931, 1.30428
13.4709, 2, 3.06311, 1.29232, 2, -1.06311, 0, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 1.29232, 3.06311, 1.29232
13.4788, 6, 3.02528, 1.28041, 2.82843, 2.97472, 0, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28041, 1.28042, 1.28041, 1.28041, 3.02528, 1.28041
13.4867, 0, 2.98124, 1.27347, 1.41421, -2.98124, 0, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 1.27347, 2.98123, 1.27347
13.4945, 8, 2.92458, 1.26432, 3.16228, 5.07542, 0, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26432, 1.26433, 1.26432, 1.26432, 2.92458, 1.26432
13.5024, 4, 2.85659, 1.25332, 2.44949, 1.14341, 0, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 1.25332, 2.85659, 1.25332
13.5103, 2, 2.77929, 1.24142, 2, -0.779292, 0, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 1.24142, 2.77929, 1.24142
13.5181, 0, 2.69487, 1.22957, 1.41421, -2.69487, 0, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22957, 1.22958, 1.22957, 1.22957, 2.69487, 1.22957
13.526, 4, 2.60959, 1.22275, 2.44949, 1.39041, 0, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22275, 1.22276, 1.22275, 1.22275, 2.60959, 1.22275
13.5339, 6, 2.51763, 1.2138, 2.82843, 3.48237, 0, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 1.2138, 2.51763, 1.2138
13.5417, 2, 2.42065, 1.20301, 2, -0.420647, 0, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20301, 1.20302, 1.20301, 1.20301, 2.42064, 1.20301
13.5496, 8, 2.32095, 1.19136, 3.16228, 5.67905, 0, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 1.19136, 2.32095, 1.19136
13.5575, 6, 2.2207, 1.17976, 2.82843, 3.7793, 0, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 1.17976, 2.2207, 1.17976
13.5653, 2, 2.1258, 1.1729, 2, -0.125798, 0, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 1.1729, 2.12579, 1.1729
13.5732, 2, 2.03049, 1.16397, 2, -0.0304871, 0, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 1.16397, 2.03048, 1.16397
13.5811, 2, 1.93605, 1.15328, 2, 0.0639489, 0, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15328, 1.15329, 1.15328, 1.15328, 1.93605, 1.15328
13.589, 2, 1.8442, 1.14176, 2, 0.155801, 0, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.14176, 1.8442, 1.14176
