   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_33.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.5733, 24, 15.1117, 11.6496, 5.09902, 8.88834, 0, 14.4626, 11.6497, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 11.6496, 12.2985, 11.6496
8.58119, 16, 15.362, 11.6398, 4.24264, 0.638004, 0, 14.6115, 11.6399, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 12.3902, 11.6398
8.58909, 10, 15.6019, 11.6283, 3.4641, -5.60193, 0, 14.7409, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 11.6283, 12.4892, 11.6283
8.59698, 12, 15.8279, 11.6153, 3.74166, -3.82789, 0, 14.8481, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 11.6153, 12.595, 11.6153
8.60487, 18, 16.0368, 11.6016, 4.47214, 1.96321, 0, 14.9309, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 11.6016, 12.7075, 11.6016
8.61276, 16, 16.2257, 11.5878, 4.24264, -0.225655, 0, 14.9876, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 11.5878, 12.8258, 11.5878
8.62065, 24, 16.3907, 11.5735, 5.09902, 7.60932, 0, 15.0161, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 11.5735, 12.9481, 11.5735
8.62854, 12, 16.5286, 11.5582, 3.74166, -4.52858, 0, 15.0149, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 11.5582, 13.0719, 11.5582
8.63643, 26, 16.6361, 11.5412, 5.2915, 9.36386, 0, 14.983, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 11.5412, 13.1944, 11.5412
8.64433, 20, 16.7117, 11.5229, 4.69042, 3.28832, 0, 14.921, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 11.5229, 13.3135, 11.5229
8.65222, 22, 16.7546, 11.5038, 4.89898, 5.24544, 0, 14.8308, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 11.5038, 13.4275, 11.5038
8.66011, 28, 16.7648, 11.4848, 5.47723, 11.2352, 0, 14.715, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 11.4848, 13.5345, 11.4848
8.668, 18, 16.7416, 11.4652, 4.47214, 1.25842, 0, 14.5752, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 11.4652, 13.6315, 11.4652
8.67589, 26, 16.6853, 11.4449, 5.2915, 9.31471, 0, 14.4143, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 11.4449, 13.7159, 11.4449
8.68378, 14, 16.5961, 11.423, 4, -2.59614, 0, 14.2345, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 11.423, 13.7846, 11.423
8.69167, 14, 16.4759, 11.3997, 4, -2.47593, 0, 14.0397, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 11.3997, 13.8359, 11.3997
8.69956, 14, 16.3274, 11.3758, 4, -2.32743, 0, 13.8341, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 11.3758, 13.8691, 11.3758
8.70746, 22, 16.1539, 11.3519, 4.89898, 5.84614, 0, 13.6221, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 11.3519, 13.8837, 11.3519
8.71535, 20, 15.9576, 11.3276, 4.69042, 4.04236, 0, 13.4067, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 11.3276, 13.8785, 11.3276
8.72324, 12, 15.7416, 11.3026, 3.74166, -3.74161, 0, 13.191, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 11.3026, 13.8532, 11.3026
8.73113, 14, 15.5084, 11.2763, 4, -1.50836, 0, 12.9773, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 11.2763, 13.8073, 11.2763
8.73902, 10, 15.2615, 11.2487, 3.4641, -5.26149, 0, 12.7683, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 11.2487, 13.7419, 11.2487
8.74691, 8, 15.005, 11.2206, 3.16228, -7.00498, 0, 12.5669, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 11.2206, 13.6586, 11.2206
8.7548, 24, 14.7428, 11.1924, 5.09902, 9.25716, 0, 12.3755, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 11.1924, 13.5598, 11.1924
8.76269, 14, 14.4779, 11.164, 4, -0.477934, 0, 12.1951, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 11.164, 13.4468, 11.164
8.77059, 12, 14.213, 11.1349, 3.74166, -2.21301, 0, 12.0262, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 11.1349, 13.3218, 11.1349
8.77848, 8, 13.9502, 11.1047, 3.16228, -5.95022, 0, 11.8688, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 11.1047, 13.1862, 11.1047
8.78637, 12, 13.6922, 11.0734, 3.74166, -1.69223, 0, 11.7231, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 11.0734, 13.0425, 11.0734
8.79426, 8, 13.4417, 11.0416, 3.16228, -5.44173, 0, 11.5895, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 11.0416, 12.8938, 11.0416
8.80215, 24, 13.2011, 11.0098, 5.09902, 10.7989, 0, 11.4681, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 11.0098, 12.7428, 11.0098
8.81004, 24, 12.9716, 10.9778, 5.09902, 11.0284, 0, 11.358, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 10.9778, 12.5913, 10.9778
8.81793, 18, 12.7541, 10.9452, 4.47214, 5.24592, 0, 11.2582, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 10.9452, 12.4411, 10.9452
8.82582, 20, 12.5489, 10.9117, 4.69042, 7.45114, 0, 11.1671, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 10.9117, 12.2934, 10.9117
8.83372, 16, 12.3566, 10.8772, 4.24264, 3.64341, 0, 11.084, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 10.8772, 12.1498, 10.8772
8.84161, 10, 12.178, 10.8423, 3.4641, -2.17803, 0, 11.0084, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 10.8423, 12.0119, 10.8423
8.8495, 26, 12.0136, 10.8074, 5.2915, 13.9864, 0, 10.9398, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 10.8074, 11.8813, 10.8074
8.85739, 6, 11.863, 10.7724, 2.82843, -5.86296, 0, 10.8769, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 10.7724, 11.7584, 10.7724
8.86528, 12, 11.7255, 10.7369, 3.74166, 0.274533, 0, 10.8189, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 10.7369, 11.6435, 10.7369
8.87317, 12, 11.6001, 10.7006, 3.74166, 0.399912, 0, 10.7643, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 10.7006, 11.5364, 10.7006
8.88106, 8, 11.4863, 10.6635, 3.16228, -3.48631, 0, 10.7127, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 10.6635, 11.4372, 10.6635
8.88896, 10, 11.3838, 10.6261, 3.4641, -1.38382, 0, 10.6637, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 10.6261, 11.3462, 10.6261
8.89685, 14, 11.2922, 10.5887, 4, 2.70775, 0, 10.6172, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 11.2637, 10.5887
8.90474, 12, 11.2105, 10.5511, 3.74166, 0.789469, 0, 10.5726, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 10.5511, 11.189, 10.5511
8.91263, 16, 11.1377, 10.5133, 4.24264, 4.86232, 0, 10.5293, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 10.5133, 11.1216, 10.5133
8.92052, 10, 11.0723, 10.4747, 3.4641, -1.07233, 0, 10.4866, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 10.4747, 11.0604, 10.4747
8.92841, 24, 11.0137, 10.4355, 5.09902, 12.9863, 0, 10.4442, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 10.4355, 11.0049, 10.4355
8.9363, 10, 10.9612, 10.3959, 3.4641, -0.961246, 0, 10.4023, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.3959, 10.9548, 10.3959
8.94419, 10, 10.9145, 10.3565, 3.4641, -0.914463, 0, 10.3611, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.3565, 10.9098, 10.3565
8.95209, 18, 10.8723, 10.3169, 4.47214, 7.12769, 0, 10.3203, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.3169, 10.869, 10.3169
8.95998, 8, 10.8338, 10.2772, 3.16228, -2.83382, 0, 10.2796, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.2772, 10.8314, 10.2772
8.96787, 18, 10.7977, 10.2368, 4.47214, 7.20229, 0, 10.2385, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.2368, 10.796, 10.2368
8.97576, 18, 10.7633, 10.1958, 4.47214, 7.23673, 0, 10.197, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1958, 10.1959, 10.1958, 10.1958, 10.7621, 10.1958
8.98365, 4, 10.73, 10.1547, 2.44949, -6.73003, 0, 10.1555, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.1547, 10.7292, 10.1547
8.99154, 16, 10.6976, 10.1136, 4.24264, 5.30243, 0, 10.1142, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.1136, 10.697, 10.1136
8.99943, 20, 10.6651, 10.0724, 4.69042, 9.33489, 0, 10.0729, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.0724, 10.6647, 10.0724
9.00733, 4, 10.6319, 10.0312, 2.44949, -6.63192, 0, 10.0315, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.0312, 10.6316, 10.0312
9.01522, 26, 10.597, 9.98939, 5.2915, 15.403, 0, 9.9896, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 9.98939, 10.5968, 9.98939
9.02311, 12, 10.5599, 9.9471, 3.74166, 1.44008, 0, 9.94726, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.9471, 9.94711, 9.9471, 9.9471, 10.5598, 9.9471
9.031, 8, 10.5206, 9.90462, 3.16228, -2.52055, 0, 9.90474, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90462, 9.90463, 9.90462, 9.90462, 10.5204, 9.90462
9.03889, 12, 10.4788, 9.86224, 3.74166, 1.52116, 0, 9.86232, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 9.86224, 10.4788, 9.86224
9.04678, 12, 10.4345, 9.81988, 3.74166, 1.56553, 0, 9.81995, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 9.81988, 10.4344, 9.81988
9.05467, 10, 10.3872, 9.77748, 3.4641, -0.3872, 0, 9.77753, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 9.77748, 10.3871, 9.77748
9.06256, 6, 10.3365, 9.7346, 2.82843, -4.33652, 0, 9.73465, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 9.7346, 10.3365, 9.7346
9.07045, 2, 10.2825, 9.69129, 2, -8.28248, 0, 9.69134, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 9.69129, 10.2824, 9.69129
9.07835, 16, 10.2254, 9.64782, 4.24264, 5.77456, 0, 9.64786, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 9.64782, 10.2254, 9.64782
9.08624, 10, 10.1658, 9.60445, 3.4641, -0.165798, 0, 9.60449, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 9.60445, 10.1658, 9.60445
9.09413, 12, 10.1038, 9.56117, 3.74166, 1.89619, 0, 9.56121, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 9.56117, 10.1038, 9.56117
9.10202, 8, 10.0396, 9.51784, 3.16228, -2.03962, 0, 9.51788, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 9.51784, 10.0396, 9.51784
9.10991, 12, 9.97328, 9.47418, 3.74166, 2.02672, 0, 9.47421, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.47418, 9.97324, 9.47418
9.1178, 16, 9.90514, 9.43013, 4.24264, 6.09486, 0, 9.43017, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.43013, 9.9051, 9.43013
9.12569, 16, 9.83586, 9.38594, 4.24264, 6.16414, 0, 9.38598, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.38594, 9.83582, 9.38594
9.13358, 8, 9.76614, 9.34186, 3.16228, -1.76614, 0, 9.3419, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.34186, 9.7661, 9.34186
9.14148, 20, 9.69648, 9.29792, 4.69042, 10.3035, 0, 9.29796, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.29792, 9.69644, 9.29792
9.14937, 12, 9.62713, 9.25393, 3.74166, 2.37287, 0, 9.25397, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.25393, 9.62709, 9.25393
9.15726, 16, 9.55838, 9.20972, 4.24264, 6.44162, 0, 9.20976, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.20972, 9.55834, 9.20972
9.16515, 16, 9.49055, 9.16516, 4.24264, 6.50945, 0, 9.16521, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.16516, 9.4905, 9.16516
9.17304, 18, 9.42427, 9.12049, 4.47214, 8.57573, 0, 9.12055, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.12049, 9.42422, 9.12049
9.18093, 6, 9.36013, 9.07593, 2.82843, -3.36013, 0, 9.07599, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.07593, 9.36007, 9.07593
9.18882, 6, 9.29854, 9.03156, 2.82843, -3.29854, 0, 9.03164, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.03156, 9.29846, 9.03156
9.19671, 24, 9.23951, 8.98712, 5.09902, 14.7605, 0, 8.98722, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 8.98712, 9.23941, 8.98712
9.20461, 12, 9.18322, 8.94258, 3.74166, 2.81678, 0, 8.94271, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 8.94258, 9.18309, 8.94258
9.2125, 10, 9.12961, 8.89772, 3.4641, 0.870387, 0, 8.89789, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89772, 8.89773, 8.89772, 8.89772, 9.12944, 8.89772
9.22039, 12, 9.07899, 8.85277, 3.74166, 2.92101, 0, 8.853, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 8.85277, 9.07876, 8.85277
9.22828, 6, 9.03158, 8.80793, 2.82843, -3.03158, 0, 8.80825, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 8.80793, 9.03127, 8.80793
9.23617, 4, 8.98746, 8.76333, 2.44949, -4.98746, 0, 8.76376, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.76333, 8.98703, 8.76333
9.24406, 14, 8.94618, 8.71866, 4, 5.05382, 0, 8.71924, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.71866, 8.94559, 8.71866
9.25195, 18, 8.90764, 8.67399, 4.47214, 9.09236, 0, 8.6748, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.67399, 8.90683, 8.67399
9.25985, 20, 8.87129, 8.62903, 4.69042, 11.1287, 0, 8.63014, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.62903, 8.87018, 8.62903
9.26774, 14, 8.83702, 8.58398, 4, 5.16298, 0, 8.58549, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.58398, 8.83551, 8.58398
9.27563, 8, 8.80469, 8.53905, 3.16228, -0.804691, 0, 8.5411, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53905, 8.53906, 8.53905, 8.53905, 8.80265, 8.53905
9.28352, 8, 8.77407, 8.49441, 3.16228, -0.774073, 0, 8.49716, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.49441, 8.77132, 8.49441
9.29141, 10, 8.74439, 8.44968, 3.4641, 1.25561, 0, 8.45336, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.44968, 8.7407, 8.44968
9.2993, 2, 8.71539, 8.40506, 2, -6.71539, 0, 8.40995, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40506, 8.40507, 8.40506, 8.40506, 8.71051, 8.40506
9.30719, 20, 8.68631, 8.36018, 4.69042, 11.3137, 0, 8.36661, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.36018, 8.67988, 8.36018
9.31509, 10, 8.65691, 8.31523, 3.4641, 1.34309, 0, 8.32362, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.31523, 8.64852, 8.31523
9.32298, 12, 8.62703, 8.27039, 3.74166, 3.37297, 0, 8.28127, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.27039, 8.61616, 8.27039
9.33087, 8, 8.59655, 8.22586, 3.16228, -0.596545, 0, 8.23984, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22586, 8.22587, 8.22586, 8.22586, 8.58257, 8.22586
9.33876, 8, 8.56482, 8.18127, 3.16228, -0.56482, 0, 8.19908, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.18127, 8.54701, 8.18127
9.34665, 4, 8.53186, 8.1368, 2.44949, -4.53186, 0, 8.15932, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.1368, 8.50934, 8.1368
9.35454, 18, 8.4973, 8.09219, 4.47214, 9.5027, 0, 8.12042, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.09219, 8.46907, 8.09219
9.36243, 12, 8.46122, 8.04753, 3.74166, 3.53878, 0, 8.08263, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.04753, 8.42612, 8.04753
