   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.6459, 6, 3.70845, 3.681, 2.82843, 2.29155, 0, 3.70721, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.681, 3.68224, 3.681
11.6537, 4, 3.70596, 3.67197, 2.44949, 0.294044, 0, 3.70455, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67197, 3.67338, 3.67197
11.6616, 10, 3.70434, 3.66252, 3.4641, 6.29566, 0, 3.70276, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.66252, 3.6641, 3.66252
11.6695, 4, 3.70394, 3.65277, 2.44949, 0.29606, 0, 3.70216, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65277, 3.65278, 3.65277, 3.65277, 3.65455, 3.65277
11.6774, 6, 3.70506, 3.64285, 2.82843, 2.29494, 0, 3.70308, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64285, 3.64482, 3.64285
11.6852, 8, 3.708, 3.63285, 3.16228, 4.292, 0, 3.70582, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63285, 3.63502, 3.63285
11.6931, 2, 3.71307, 3.62286, 2, -1.71307, 0, 3.71069, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62286, 3.62524, 3.62286
11.701, 8, 3.72001, 3.61241, 3.16228, 4.27999, 0, 3.71742, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.61241, 3.615, 3.61241
11.7088, 10, 3.72875, 3.60121, 3.4641, 6.27125, 0, 3.72595, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60121, 3.60122, 3.60121, 3.60121, 3.60401, 3.60121
11.7167, 6, 3.73957, 3.5894, 2.82843, 2.26043, 0, 3.73657, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5894, 3.5924, 3.5894
11.7246, 6, 3.75297, 3.57729, 2.82843, 2.24703, 0, 3.74978, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.57729, 3.5773, 3.57729, 3.57729, 3.58049, 3.57729
11.7325, 6, 3.76939, 3.56521, 2.82843, 2.23061, 0, 3.76601, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56521, 3.56858, 3.56521
11.7403, 4, 3.7918, 3.55604, 2.44949, 0.208199, 0, 3.78826, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55604, 3.55958, 3.55604
11.7482, 2, 3.81577, 3.54532, 2, -1.81577, 0, 3.81207, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54532, 3.54901, 3.54532
11.7561, 6, 3.8415, 3.5333, 2.82843, 2.1585, 0, 3.83768, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.5333, 3.53712, 3.5333
11.7639, 8, 3.86956, 3.52065, 3.16228, 4.13044, 0, 3.86564, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52065, 3.52457, 3.52065
11.7718, 6, 3.90042, 3.50801, 2.82843, 2.09958, 0, 3.89642, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50801, 3.50802, 3.50801, 3.50801, 3.51201, 3.50801
11.7797, 6, 3.93771, 3.49929, 2.82843, 2.06229, 0, 3.93366, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.49929, 3.50334, 3.49929
11.7876, 2, 3.97505, 3.48845, 2, -1.97505, 0, 3.97098, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.48845, 3.49252, 3.48845
11.7954, 4, 4.01225, 3.47573, 2.44949, -0.0122519, 0, 4.00819, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.47573, 3.4798, 3.47573
11.8033, 8, 4.04976, 3.4621, 3.16228, 3.95024, 0, 4.04573, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.4621, 3.46613, 3.4621
11.8112, 4, 4.08792, 3.4485, 2.44949, -0.0879207, 0, 4.08395, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.4485, 3.45246, 3.4485
11.819, 8, 4.13174, 3.44058, 3.16228, 3.86826, 0, 4.12785, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44058, 3.44446, 3.44058
11.8269, 2, 4.17223, 3.43008, 2, -2.17223, 0, 4.16846, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43008, 3.43385, 3.43008
11.8348, 0, 4.20893, 3.41729, 1.41421, -4.20893, 0, 4.2053, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.41729, 3.42092, 3.41729
11.8427, 4, 4.24224, 3.40337, 2.44949, -0.242238, 0, 4.23876, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40337, 3.40338, 3.40337, 3.40337, 3.40685, 3.40337
11.8505, 6, 4.27252, 3.38949, 2.82843, 1.72748, 0, 4.26922, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.38949, 3.39279, 3.38949
11.8584, 4, 4.30523, 3.38182, 2.44949, -0.305229, 0, 4.3021, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38182, 3.38183, 3.38182, 3.38182, 3.38495, 3.38182
11.8663, 2, 4.33045, 3.3712, 2, -2.33045, 0, 4.32752, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.3712, 3.37121, 3.3712, 3.3712, 3.37414, 3.3712
11.8741, 8, 4.34785, 3.35795, 3.16228, 3.65215, 0, 4.34512, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.35795, 3.36068, 3.35795
11.882, 10, 4.3582, 3.34339, 3.4641, 5.6418, 0, 4.35567, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34339, 3.34593, 3.34339
11.8899, 6, 4.36236, 3.32887, 2.82843, 1.63764, 0, 4.36001, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.32887, 3.33121, 3.32887
11.8978, 10, 4.36753, 3.32195, 3.4641, 5.63247, 0, 4.36538, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.32195, 3.3241, 3.32195
11.9056, 8, 4.36251, 3.31166, 3.16228, 3.63749, 0, 4.36053, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31166, 3.31364, 3.31166
11.9135, 4, 4.34754, 3.29835, 2.44949, -0.347538, 0, 4.34572, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29835, 3.29836, 3.29835, 3.29835, 3.30016, 3.29835
11.9214, 6, 4.3242, 3.28356, 2.82843, 1.6758, 0, 4.32253, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28356, 3.28522, 3.28356
11.9292, 6, 4.29418, 3.26879, 2.82843, 1.70582, 0, 4.29263, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.26879, 3.27034, 3.26879
11.9371, 6, 4.26596, 3.26223, 2.82843, 1.73404, 0, 4.26449, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.26223, 3.2637, 3.26223
11.945, 4, 4.22805, 3.25196, 2.44949, -0.228051, 0, 4.22663, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25196, 3.25337, 3.25196
11.9529, 6, 4.18136, 3.23834, 2.82843, 1.81864, 0, 4.17994, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23834, 3.23975, 3.23834
11.9607, 14, 4.12821, 3.22308, 4, 9.87179, 0, 4.12674, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22308, 3.22455, 3.22308
11.9686, 6, 4.07099, 3.20785, 2.82843, 1.92901, 0, 4.06939, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20785, 3.20786, 3.20785, 3.20785, 3.20945, 3.20785
11.9765, 4, 4.01974, 3.20197, 2.44949, -0.0197449, 0, 4.01794, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20197, 3.20378, 3.20197
11.9844, 6, 3.96184, 3.192, 2.82843, 2.03816, 0, 3.95973, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.192, 3.19201, 3.192, 3.192, 3.19412, 3.192
11.9922, 4, 3.8985, 3.17836, 2.44949, 0.101502, 0, 3.89594, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.17836, 3.18091, 3.17836
12.0001, 0, 3.83236, 3.16291, 1.41421, -3.83236, 0, 3.82922, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16291, 3.16605, 3.16291
12.008, 10, 3.76604, 3.14749, 3.4641, 6.23396, 0, 3.76213, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.14749, 3.1514, 3.14749
12.0158, 8, 3.71018, 3.14204, 3.16228, 4.28982, 0, 3.70528, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14204, 3.14694, 3.14204
12.0237, 2, 3.65112, 3.13221, 2, -1.65112, 0, 3.64497, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13221, 3.13835, 3.13221
12.0316, 2, 3.58988, 3.11843, 2, -1.58988, 0, 3.58217, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.11843, 3.12613, 3.11843
12.0395, 4, 3.52899, 3.1027, 2.44949, 0.47101, 0, 3.51936, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.1027, 3.11232, 3.1027
12.0473, 2, 3.4709, 3.08701, 2, -1.4709, 0, 3.45892, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.08701, 3.09898, 3.08701
12.0552, 10, 3.42665, 3.08205, 3.4641, 6.57335, 0, 3.41184, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08205, 3.08206, 3.08205, 3.08205, 3.09686, 3.08205
12.0631, 0, 3.38118, 3.07246, 1.41421, -3.38118, 0, 3.36298, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.07246, 3.09066, 3.07246
12.0709, 4, 3.33519, 3.0587, 2.44949, 0.664813, 0, 3.31296, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.0587, 3.08093, 3.0587
12.0788, 2, 3.29092, 3.04289, 2, -1.29092, 0, 3.26395, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.04289, 3.06986, 3.04289
12.0867, 2, 3.25055, 3.02712, 2, -1.25055, 0, 3.21806, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.02712, 3.05961, 3.02712
12.0946, 2, 3.22538, 3.02265, 2, -1.22538, 0, 3.1865, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.02265, 3.06153, 3.02265
12.1024, 6, 3.19918, 3.0133, 2.82843, 2.80082, 0, 3.15299, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.0133, 3.05949, 3.0133
12.1103, 8, 3.17237, 2.99957, 3.16228, 4.82763, 0, 3.11787, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 2.99957, 3.05406, 2.99957
12.1182, 4, 3.14706, 2.98367, 2.44949, 0.852937, 0, 3.08321, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 2.98367, 3.04752, 2.98367
12.126, 4, 3.12531, 2.96781, 2.44949, 0.874693, 0, 3.05103, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 2.96781, 3.04209, 2.96781
12.1339, 0, 3.11916, 2.96424, 1.41421, -3.11916, 0, 3.03335, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 2.96424, 3.05005, 2.96424
12.1418, 4, 3.11072, 2.95527, 2.44949, 0.889281, 0, 3.01229, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 2.95527, 3.0537, 2.95527
12.1497, 2, 3.10031, 2.94146, 2, -1.10031, 0, 2.9882, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 2.94146, 3.05356, 2.94146
12.1575, 4, 3.09012, 2.92525, 2.44949, 0.909883, 0, 2.96332, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 2.92525, 3.05205, 2.92525
12.1654, 0, 3.0823, 2.90909, 1.41421, -3.0823, 0, 2.93989, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 2.90909, 3.0515, 2.90909
12.1733, 10, 3.0932, 2.90962, 3.4641, 6.9068, 0, 2.93438, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 2.90962, 3.06844, 2.90962
12.1811, 2, 3.10025, 2.90458, 2, -1.10025, 0, 2.92435, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 2.90458, 3.08047, 2.90458
12.189, 2, 3.10362, 2.8945, 2, -1.10362, 0, 2.91019, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 2.8945, 3.08793, 2.8945
12.1969, 2, 3.10553, 2.88192, 2, -1.10553, 0, 2.89429, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 2.88192, 3.09316, 2.88192
12.2048, 2, 3.10814, 2.86936, 2, -1.10814, 0, 2.87905, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86936, 2.86937, 2.86936, 2.86936, 3.09845, 2.86936
12.2126, 6, 3.12318, 2.86892, 2.82843, 2.87682, 0, 2.87646, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 2.86892, 3.11564, 2.86892
12.2205, 6, 3.13323, 2.86354, 2.82843, 2.86677, 0, 2.86937, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 2.86354, 3.1274, 2.86354
12.2284, 4, 3.13849, 2.85377, 2.44949, 0.861511, 0, 2.85825, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85377, 2.85378, 2.85377, 2.85377, 3.13401, 2.85377
12.2363, 0, 3.14082, 2.84183, 1.41421, -3.14082, 0, 2.84525, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 2.84183, 3.1374, 2.84183
12.2441, 8, 3.14209, 2.82991, 3.16228, 4.85791, 0, 2.8325, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 2.82991, 3.1395, 2.82991
12.252, 8, 3.15274, 2.82875, 3.16228, 4.84726, 0, 2.8307, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 2.82875, 3.15078, 2.82875
12.2599, 6, 3.1571, 2.82296, 2.82843, 2.8429, 0, 2.82442, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 2.82296, 3.15563, 2.82296
12.2677, 0, 3.15547, 2.81308, 1.41421, -3.15547, 0, 2.81417, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 2.81308, 3.15438, 2.81308
12.2756, 4, 3.14973, 2.80118, 2.44949, 0.850274, 0, 2.80198, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 2.80118, 3.14892, 2.80118
12.2835, 10, 3.14177, 2.7893, 3.4641, 6.85823, 0, 2.78989, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 2.7893, 3.14117, 2.7893
12.2914, 0, 3.14173, 2.78768, 1.41421, -3.14173, 0, 2.78811, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 2.78768, 3.1413, 2.78768
12.2992, 6, 3.13502, 2.78175, 2.82843, 2.86498, 0, 2.78207, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78175, 2.78176, 2.78175, 2.78175, 3.1347, 2.78175
12.3071, 6, 3.12216, 2.77207, 2.82843, 2.87784, 0, 2.77229, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 2.77207, 3.12193, 2.77207
12.315, 6, 3.10513, 2.76051, 2.82843, 2.89487, 0, 2.76067, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 2.76051, 3.10496, 2.76051
12.3228, 2, 3.08591, 2.74898, 2, -1.08591, 0, 2.7491, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 2.74898, 3.08579, 2.74898
12.3307, 14, 3.07353, 2.74634, 4, 10.9265, 0, 2.74643, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 2.74634, 3.07345, 2.74634
12.3386, 0, 3.05545, 2.73986, 1.41421, -3.05545, 0, 2.73992, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73986, 2.73987, 2.73986, 2.73986, 3.05539, 2.73986
12.3465, 2, 3.03238, 2.73002, 2, -1.03238, 0, 2.73006, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 2.73002, 3.03233, 2.73002
12.3543, 8, 3.00625, 2.71851, 3.16228, 4.99375, 0, 2.71854, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 2.71851, 3.00622, 2.71851
12.3622, 8, 2.97903, 2.70703, 3.16228, 5.02097, 0, 2.70705, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.70703, 2.97901, 2.70703
12.3701, 0, 2.95887, 2.70342, 1.41421, -2.95887, 0, 2.70344, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70342, 2.70343, 2.70342, 2.70342, 2.95885, 2.70342
