   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
4.3819, 22, 22.7769, 20.8037, 4.89898, -0.77693, 0, 20.8038, 20.9656, 20.8084, 22.4053, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 20.8037, 21.0086, 20.8037
4.38979, 28, 23.2201, 20.9039, 5.47723, 4.7799, 0, 20.904, 21.0779, 20.908, 22.8355, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 20.9039, 21.1104, 20.9039
4.39769, 24, 23.7065, 21.0044, 5.09902, 0.293507, 0, 21.0045, 21.1944, 21.008, 23.3062, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.0044, 21.211, 21.0044
4.40558, 32, 24.2355, 21.1051, 5.83095, 7.76454, 0, 21.1052, 21.3164, 21.1084, 23.8156, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.1051, 21.3105, 21.1051
4.41347, 20, 24.8047, 21.2062, 4.69042, -4.80474, 0, 21.2062, 21.4452, 21.2092, 24.3597, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.2062, 21.409, 21.2062
4.42137, 38, 25.4105, 21.3075, 6.32456, 12.5895, 0, 21.3075, 21.5827, 21.3103, 24.933, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.3075, 21.5069, 21.3075
4.42926, 30, 26.0473, 21.409, 5.65685, 3.95265, 0, 21.4091, 21.731, 21.4118, 25.5275, 21.409, 21.409, 21.409, 21.409, 21.409, 21.409, 21.409, 21.409, 21.409, 21.409, 21.6041, 21.409
4.43715, 46, 26.7086, 21.5108, 6.9282, 19.2914, 0, 21.5109, 21.8927, 21.5135, 26.1338, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.5108, 21.7011, 21.5108
4.44505, 26, 27.3863, 21.6129, 5.2915, -1.3863, 0, 21.613, 22.0711, 21.6156, 26.7405, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.6129, 21.7979, 21.6129
4.45294, 30, 28.0717, 21.7153, 5.65685, 1.92826, 0, 21.7154, 22.2695, 21.7179, 27.3352, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.7153, 21.8949, 21.7153
4.46083, 36, 28.756, 21.8179, 6.16441, 7.24399, 0, 21.818, 22.4922, 21.8205, 27.9045, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.8179, 21.9923, 21.8179
4.46872, 16, 29.4304, 21.9207, 4.24264, -13.4304, 0, 21.9208, 22.7438, 21.9234, 28.435, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 21.9207, 22.0904, 21.9207
4.47662, 38, 30.0873, 22.0239, 6.32456, 7.91273, 0, 22.0239, 23.0293, 22.0266, 28.9137, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.0239, 22.1893, 22.0239
4.48451, 32, 30.72, 22.1272, 5.83095, 1.28004, 0, 22.1273, 23.3539, 22.13, 29.3284, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.1272, 22.2892, 22.1272
4.4924, 30, 31.324, 22.2308, 5.65685, -1.32402, 0, 22.2309, 23.7234, 22.2336, 29.6692, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.2308, 22.3902, 22.2308
4.5003, 40, 31.897, 22.3346, 6.48074, 8.10298, 0, 22.3347, 24.1429, 22.3376, 29.9279, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.3346, 22.4924, 22.3346
4.50819, 34, 32.4389, 22.4387, 6, 1.56115, 0, 22.4388, 24.6177, 22.4418, 30.0994, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.4387, 22.5959, 22.4387
4.51608, 44, 32.9517, 22.543, 6.78233, 11.0483, 0, 22.5431, 25.1522, 22.5462, 30.1816, 22.543, 22.543, 22.543, 22.543, 22.543, 22.543, 22.543, 22.543, 22.543, 22.543, 22.7007, 22.543
4.52398, 30, 33.4397, 22.6475, 5.65685, -3.43972, 0, 22.6476, 25.7494, 22.6509, 30.1754, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.6475, 22.8065, 22.6475
4.53187, 46, 33.9086, 22.7523, 6.9282, 12.0914, 0, 22.7524, 26.4114, 22.7559, 30.0847, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.7523, 22.9134, 22.7523
4.53976, 30, 34.365, 22.8573, 5.65685, -4.36497, 0, 22.8573, 27.138, 22.8611, 29.9166, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 22.8573, 23.021, 22.8573
4.54765, 32, 34.8154, 22.9624, 5.83095, -2.81541, 0, 22.9625, 27.9267, 22.9666, 29.6801, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 22.9624, 23.1292, 22.9624
4.55555, 28, 35.2659, 23.0678, 5.47723, -7.26588, 0, 23.0679, 28.7726, 23.0723, 29.3866, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.0678, 23.2377, 23.0678
4.56344, 42, 35.7208, 23.1734, 6.63325, 6.27921, 0, 23.1735, 29.6679, 23.1784, 29.0485, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.1734, 23.3462, 23.1734
4.57133, 52, 36.1821, 23.2792, 7.34847, 15.8179, 0, 23.2793, 30.6017, 23.2847, 28.6789, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.2792, 23.4544, 23.2792
4.57923, 46, 36.6492, 23.3852, 6.9282, 9.35083, 0, 23.3853, 31.5603, 23.3913, 28.2911, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.3852, 23.5621, 23.3852
4.58712, 42, 37.1179, 23.4914, 6.63325, 4.88206, 0, 23.4915, 32.5273, 23.4983, 27.8976, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.4914, 23.669, 23.4914
4.59501, 30, 37.5812, 23.5978, 5.65685, -7.58116, 0, 23.5979, 33.4841, 23.6055, 27.51, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.5978, 23.7748, 23.5978
4.60291, 62, 38.0287, 23.7044, 8, 23.9713, 0, 23.7045, 34.4106, 23.7131, 27.1384, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.7044, 23.8796, 23.7044
4.6108, 42, 38.4476, 23.8112, 6.63325, 3.55235, 0, 23.8112, 35.2856, 23.821, 26.7912, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.8112, 23.9832, 23.8112
4.61869, 54, 38.8235, 23.9181, 7.48331, 15.1765, 0, 23.9182, 36.088, 23.9293, 26.4749, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 23.9181, 24.0855, 23.9181
4.62659, 48, 39.1408, 24.0253, 7.07107, 8.85921, 0, 24.0253, 36.7978, 24.0379, 26.1941, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.0253, 24.1866, 24.0253
4.63448, 32, 39.3842, 24.1326, 5.83095, -7.3842, 0, 24.1326, 37.3966, 24.1469, 25.9516, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.1326, 24.2867, 24.1326
4.64237, 26, 39.5397, 24.2401, 5.2915, -13.5397, 0, 24.2401, 37.8693, 24.2561, 25.7487, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.2401, 24.3858, 24.2401
4.65026, 32, 39.5956, 24.3477, 5.83095, -7.59562, 0, 24.3478, 38.204, 24.3657, 25.585, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.3477, 24.4841, 24.3477
4.65816, 36, 39.5432, 24.4556, 6.16441, -3.54318, 0, 24.4556, 38.3933, 24.4756, 25.4591, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.4556, 24.5819, 24.4556
4.66605, 32, 39.3776, 24.5636, 5.83095, -7.37757, 0, 24.5636, 38.4344, 24.5857, 25.3688, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.5636, 24.6794, 24.5636
4.67394, 24, 39.0982, 24.6717, 5.09902, -15.0982, 0, 24.6718, 38.3294, 24.696, 25.3111, 24.6717, 24.6717, 24.6717, 24.6717, 24.6717, 24.6717, 24.6717, 24.6718, 24.6717, 24.6717, 24.7768, 24.6717
4.68184, 44, 38.7086, 24.7801, 6.78233, 5.29142, 0, 24.7801, 38.085, 24.8065, 25.2828, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.7801, 24.8744, 24.7801
4.68973, 36, 38.2167, 24.8885, 6.16441, -2.21672, 0, 24.8886, 37.7123, 24.9171, 25.2805, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.8885, 24.9724, 24.8885
4.69762, 24, 37.6342, 24.9972, 5.09902, -13.6342, 0, 24.9972, 37.2261, 25.0278, 25.3009, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 24.9972, 25.071, 24.9972
4.70552, 34, 36.9759, 25.1059, 6, -2.97589, 0, 25.106, 36.6443, 25.1384, 25.3407, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1059, 25.1703, 25.1059
4.71341, 32, 36.2588, 25.2148, 5.83095, -4.25881, 0, 25.2149, 35.9867, 25.249, 25.3971, 25.2148, 25.2148, 25.2148, 25.2148, 25.2148, 25.2148, 25.2148, 25.2149, 25.2148, 25.2148, 25.2704, 25.2148
4.7213, 28, 35.5017, 25.3239, 5.47723, -7.50167, 0, 25.324, 35.2746, 25.3595, 25.4676, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3239, 25.3716, 25.3239
4.72919, 22, 34.7235, 25.4331, 4.89898, -12.7235, 0, 25.4331, 34.5289, 25.4699, 25.55, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4331, 25.4738, 25.4331
4.73709, 32, 33.9431, 25.5423, 5.83095, -1.94311, 0, 25.5424, 33.7703, 25.58, 25.6427, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.5423, 25.577, 25.5423
4.74498, 32, 33.1784, 25.6517, 5.83095, -1.17837, 0, 25.6518, 33.0178, 25.69, 25.7444, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6517, 25.6813, 25.6517
4.75287, 26, 32.445, 25.7612, 5.2915, -6.44497, 0, 25.7613, 32.2882, 25.7997, 25.854, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7612, 25.7868, 25.7612
4.76077, 28, 31.7568, 25.8708, 5.47723, -3.75675, 0, 25.8709, 31.596, 25.9091, 25.9709, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8708, 25.8932, 25.8708
4.76866, 36, 31.1246, 25.9805, 6.16441, 4.87539, 0, 25.9806, 30.9523, 26.0182, 26.0948, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 25.9805, 26.0008, 25.9805
4.77655, 26, 30.557, 26.0903, 5.2915, -4.557, 0, 26.0904, 30.366, 26.1272, 26.2255, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.0903, 26.1093, 26.0903
4.78445, 24, 30.0593, 26.2002, 5.09902, -6.05933, 0, 26.2002, 29.8423, 26.2359, 26.3629, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2002, 26.2187, 26.2002
4.79234, 28, 29.6346, 26.3101, 5.47723, -1.63463, 0, 26.3102, 29.3843, 26.3444, 26.5071, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3101, 26.3291, 26.3101
4.80023, 22, 29.2834, 26.4201, 4.89898, -7.28342, 0, 26.4202, 28.9924, 26.4527, 26.6581, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4201, 26.4404, 26.4201
4.80813, 16, 29.0042, 26.5301, 4.24264, -13.0042, 0, 26.5302, 28.6651, 26.561, 26.816, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5301, 26.5524, 26.5301
4.81602, 18, 28.7937, 26.6402, 4.47214, -10.7937, 0, 26.6403, 28.3993, 26.6691, 26.9806, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6402, 26.6652, 26.6402
4.82391, 20, 28.6472, 26.7503, 4.69042, -8.64724, 0, 26.7504, 28.1907, 26.7773, 27.1516, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7503, 26.7787, 26.7503
4.8318, 30, 28.5592, 26.8605, 5.65685, 1.44083, 0, 26.8605, 28.0339, 26.8854, 27.3283, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8605, 26.8928, 26.8605
4.8397, 32, 28.5231, 26.9706, 5.83095, 3.47688, 0, 26.9707, 27.9236, 26.9936, 27.5102, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 26.9706, 27.0075, 26.9706
4.84759, 20, 28.5322, 27.0807, 4.69042, -8.53216, 0, 27.0808, 27.8539, 27.1018, 27.696, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.0807, 27.1227, 27.0807
4.85548, 24, 28.5793, 27.1908, 5.09902, -4.57934, 0, 27.1909, 27.8192, 27.2101, 27.8844, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.1908, 27.2382, 27.1908
4.86338, 28, 28.6576, 27.3009, 5.47723, -0.657591, 0, 27.301, 27.8141, 27.3185, 28.0737, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3009, 27.3539, 27.3009
4.87127, 20, 28.7601, 27.411, 4.69042, -8.76013, 0, 27.411, 27.8338, 27.427, 28.2623, 27.411, 27.411, 27.411, 27.411, 27.411, 27.411, 27.411, 27.411, 27.411, 27.411, 27.4698, 27.411
4.87916, 20, 28.8805, 27.5209, 4.69042, -8.88047, 0, 27.521, 27.8738, 27.5356, 28.448, 27.5209, 27.5209, 27.5209, 27.5209, 27.5209, 27.5209, 27.5209, 27.521, 27.5209, 27.5209, 27.5857, 27.5209
4.88706, 32, 29.0126, 27.6309, 5.83095, 2.98744, 0, 27.6309, 27.9304, 27.6443, 28.6289, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.6309, 27.7015, 27.6309
4.89495, 24, 29.1509, 27.7407, 5.09902, -5.15095, 0, 27.7408, 28.0001, 27.7531, 28.8029, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.7407, 27.817, 27.7407
4.90284, 28, 29.2907, 27.8505, 5.47723, -1.29074, 0, 27.8506, 28.0801, 27.862, 28.9679, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.8505, 27.9321, 27.8505
4.91073, 28, 29.4278, 27.9602, 5.47723, -1.42781, 0, 27.9603, 28.1683, 27.9709, 29.1225, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 27.9602, 28.0467, 27.9602
4.91863, 22, 29.5587, 28.0698, 4.89898, -7.55871, 0, 28.0699, 28.2626, 28.0799, 29.2649, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.0698, 28.1606, 28.0698
4.92652, 20, 29.6808, 28.1793, 4.69042, -9.68076, 0, 28.1794, 28.3616, 28.1889, 29.3943, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.1793, 28.2738, 28.1793
4.93441, 36, 29.7921, 28.2888, 6.16441, 6.20795, 0, 28.2888, 28.4642, 28.298, 29.51, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.2888, 28.3861, 28.2888
4.94231, 32, 29.8914, 28.3981, 5.83095, 2.10858, 0, 28.3982, 28.5694, 28.4071, 29.6118, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.3981, 28.4976, 28.3981
4.9502, 28, 29.9784, 28.5075, 5.47723, -1.97842, 0, 28.5075, 28.6765, 28.5162, 29.6999, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.5075, 28.6081, 28.5075
4.95809, 28, 30.0532, 28.6167, 5.47723, -2.05322, 0, 28.6168, 28.785, 28.6253, 29.7752, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.6167, 28.7178, 28.6167
4.96599, 20, 30.1166, 28.7259, 4.69042, -10.1166, 0, 28.7259, 28.8946, 28.7343, 29.8387, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.7259, 28.8265, 28.7259
4.97388, 30, 30.1698, 28.835, 5.65685, -0.169792, 0, 28.8351, 29.0049, 28.8435, 29.8921, 28.835, 28.835, 28.835, 28.835, 28.835, 28.835, 28.835, 28.835, 28.835, 28.835, 28.9343, 28.835
4.98177, 20, 30.2144, 28.9441, 4.69042, -10.2144, 0, 28.9442, 29.1159, 28.9526, 29.9369, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 28.9441, 29.0414, 28.9441
4.98967, 24, 30.2524, 29.0532, 5.09902, -6.25235, 0, 29.0533, 29.2272, 29.0617, 29.9753, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.0532, 29.1477, 29.0532
4.99756, 22, 30.2856, 29.1623, 4.89898, -8.28559, 0, 29.1624, 29.339, 29.1708, 30.0092, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.1623, 29.2535, 29.1623
5.00545, 16, 30.3162, 29.2714, 4.24264, -14.3162, 0, 29.2714, 29.451, 29.28, 30.0405, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.2714, 29.3587, 29.2714
5.01334, 38, 30.3462, 29.3804, 6.32456, 7.65384, 0, 29.3805, 29.5634, 29.3891, 30.0712, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.3804, 29.4636, 29.3804
5.02124, 38, 30.3773, 29.4895, 6.32456, 7.62271, 0, 29.4896, 29.6761, 29.4983, 30.1031, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.4895, 29.5682, 29.4895
5.02913, 22, 30.4113, 29.5986, 4.89898, -8.41127, 0, 29.5986, 29.7891, 29.6075, 30.1376, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.5986, 29.6728, 29.5986
5.03702, 20, 30.4495, 29.7076, 4.69042, -10.4495, 0, 29.7077, 29.9026, 29.7167, 30.1759, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7076, 29.7772, 29.7076
5.04492, 42, 30.4931, 29.8167, 6.63325, 11.5069, 0, 29.8168, 30.0165, 29.8259, 30.219, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8167, 29.8818, 29.8167
5.05281, 30, 30.5429, 29.9258, 5.65685, -0.542875, 0, 29.9258, 30.131, 29.935, 30.2676, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9258, 29.9865, 29.9258
5.0607, 24, 30.5995, 30.0348, 5.09902, -6.5995, 0, 30.0349, 30.2461, 30.0442, 30.3221, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0348, 30.0914, 30.0348
5.0686, 16, 30.6633, 30.1438, 4.24264, -14.6633, 0, 30.1439, 30.3621, 30.1533, 30.3826, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1438, 30.1965, 30.1438
5.07649, 36, 30.7345, 30.2527, 6.16441, 5.26547, 0, 30.2528, 30.4791, 30.2624, 30.4491, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.2527, 30.302, 30.2527
5.08438, 24, 30.8132, 30.3616, 5.09902, -6.81319, 0, 30.3617, 30.5975, 30.3714, 30.5214, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.3616, 30.4077, 30.3616
5.09227, 34, 30.8992, 30.4704, 6, 3.10082, 0, 30.4705, 30.7174, 30.4804, 30.5989, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.4704, 30.5137, 30.4704
5.10017, 22, 30.9924, 30.5792, 4.89898, -8.99242, 0, 30.5792, 30.8392, 30.5893, 30.6814, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.5792, 30.62, 30.5792
5.10806, 26, 31.0928, 30.6878, 5.2915, -5.09278, 0, 30.6879, 30.9633, 30.698, 30.7683, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.6878, 30.7265, 30.6878
5.11595, 18, 31.2001, 30.7963, 4.47214, -13.2001, 0, 30.7963, 31.0902, 30.8066, 30.8589, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.7963, 30.8331, 30.7963
5.12385, 26, 31.3145, 30.9046, 5.2915, -5.31448, 0, 30.9047, 31.2203, 30.9151, 30.9529, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9046, 30.9399, 30.9046
5.13174, 22, 31.4358, 31.0128, 4.89898, -9.43579, 0, 31.0129, 31.3543, 31.0235, 31.0496, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0128, 31.0468, 31.0128
5.13963, 36, 31.5642, 31.1209, 6.16441, 4.43585, 0, 31.1209, 31.4927, 31.1317, 31.1486, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1209, 31.1537, 31.1209
5.14753, 22, 31.6998, 31.2287, 4.89898, -9.69975, 0, 31.2288, 31.6362, 31.2397, 31.2494, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2287, 31.2605, 31.2287
5.15542, 34, 31.8428, 31.3364, 6, 2.15723, 0, 31.3365, 31.7854, 31.3475, 31.3516, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3364, 31.3673, 31.3364
5.16331, 16, 31.9934, 31.4438, 4.24264, -15.9934, 0, 31.4439, 31.9408, 31.4551, 31.455, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.4438, 31.474, 31.4438
5.17121, 20, 32.152, 31.551, 4.69042, -12.152, 0, 31.5511, 32.103, 31.5624, 31.5591, 31.551, 31.551, 31.551, 31.551, 31.551, 31.551, 31.551, 31.551, 31.551, 31.551, 31.5805, 31.551
5.1791, 16, 32.3186, 31.658, 4.24264, -16.3186, 0, 31.6581, 32.2723, 31.6696, 31.6638, 31.658, 31.658, 31.658, 31.658, 31.658, 31.658, 31.658, 31.658, 31.658, 31.658, 31.6869, 31.658
5.18699, 38, 32.4932, 31.7648, 6.32456, 5.5068, 0, 31.7649, 32.4491, 31.7765, 31.7689, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7648, 31.7931, 31.7648
5.19488, 22, 32.6758, 31.8713, 4.89898, -10.6758, 0, 31.8714, 32.6333, 31.8831, 31.8741, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8713, 31.8991, 31.8713
5.20278, 36, 32.8661, 31.9775, 6.16441, 3.13395, 0, 31.9776, 32.8247, 31.9895, 31.9795, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 31.9775, 32.0048, 31.9775
5.21067, 38, 33.0634, 32.0835, 6.32456, 4.93665, 0, 32.0836, 33.023, 32.0957, 32.0849, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.0835, 32.1103, 32.0835
