   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_49.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.10904, 718, 867.261, 18.6626, 26.8328, -149.261, 0, 18.6626, 18.6627, 18.6629, 867.258, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6626, 18.6651, 18.6626
7.11693, 728, 814.108, 17.9094, 27.0185, -86.1083, 0, 17.9094, 17.9095, 17.9097, 814.105, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.9094, 17.912, 17.9094
7.12482, 690, 757.161, 17.1928, 26.3059, -67.1614, 0, 17.1928, 17.1928, 17.1931, 757.158, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1928, 17.1955, 17.1928
7.13272, 646, 697.728, 16.5168, 25.4558, -51.7283, 0, 16.5168, 16.5168, 16.5172, 697.725, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5168, 16.5195, 16.5168
7.14061, 564, 637.095, 15.8843, 23.7908, -73.0947, 0, 15.8843, 15.8843, 15.8848, 637.091, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8843, 15.8871, 15.8843
7.1485, 536, 576.468, 15.2971, 23.1948, -40.4679, 0, 15.2971, 15.2972, 15.2978, 576.464, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.2971, 15.3, 15.2971
7.15639, 456, 516.93, 14.756, 21.4009, -60.9305, 0, 14.756, 14.7561, 14.7569, 516.927, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.756, 14.7589, 14.756
7.16428, 410, 459.434, 14.2606, 20.2978, -49.4337, 0, 14.2606, 14.2607, 14.2618, 459.43, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2606, 14.2635, 14.2606
7.17217, 338, 404.768, 13.8095, 18.4391, -66.7684, 0, 13.8096, 13.8096, 13.8112, 404.764, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8095, 13.8124, 13.8095
7.18006, 328, 353.545, 13.4006, 18.1659, -25.5446, 0, 13.4007, 13.4007, 13.4029, 353.54, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4006, 13.4034, 13.4006
7.18795, 270, 306.213, 13.0308, 16.4924, -36.2127, 0, 13.0309, 13.0309, 13.0339, 306.207, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0308, 13.0335, 13.0308
7.19584, 264, 263.059, 12.6968, 16.3095, 0.941467, 0, 12.6968, 12.6968, 12.701, 263.052, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6968, 12.6993, 12.6968
7.20373, 194, 224.21, 12.3947, 14, -30.2096, 0, 12.3947, 12.3947, 12.4005, 224.201, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3947, 12.3971, 12.3947
7.21163, 164, 189.669, 12.1208, 12.8841, -25.6694, 0, 12.1208, 12.1208, 12.1287, 189.659, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.1208, 12.123, 12.1208
7.21952, 146, 159.326, 11.8707, 12.1655, -13.3265, 0, 11.8707, 11.8707, 11.8813, 159.314, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8707, 11.8728, 11.8707
7.22741, 120, 132.981, 11.6401, 11.0454, -12.981, 0, 11.6401, 11.6401, 11.6544, 132.965, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.6401, 11.642, 11.6401
7.2353, 122, 110.361, 11.4246, 11.1355, 11.6386, 0, 11.4246, 11.4246, 11.4437, 110.34, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4246, 11.4263, 11.4246
7.24319, 84, 91.1552, 11.2203, 9.27362, -7.15519, 0, 11.2203, 11.2203, 11.2456, 91.1283, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2203, 11.2219, 11.2203
7.25108, 52, 75.0226, 11.0238, 7.34847, -23.0226, 0, 11.0238, 11.0239, 11.057, 74.988, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0238, 11.0252, 11.0238
7.25897, 44, 61.6119, 10.8323, 6.78233, -17.6119, 0, 10.8323, 10.8323, 10.8754, 61.5675, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8323, 10.8335, 10.8323
7.26686, 44, 50.5748, 10.6427, 6.78233, -6.57482, 0, 10.6427, 10.6427, 10.6982, 50.5182, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6427, 10.6438, 10.6427
7.27475, 34, 41.5817, 10.4528, 6, -7.58169, 0, 10.4528, 10.4528, 10.5236, 41.5098, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4528, 10.4537, 10.4528
7.28264, 30, 34.3206, 10.2605, 5.65685, -4.32062, 0, 10.2605, 10.2605, 10.35, 34.2302, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2605, 10.2613, 10.2605
7.29053, 20, 28.5099, 10.0641, 4.69042, -8.50994, 0, 10.0641, 10.0642, 10.1763, 28.3971, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0641, 10.0648, 10.0641
7.29843, 22, 23.898, 9.86246, 4.89898, -1.898, 0, 9.86247, 9.8625, 10.0015, 23.7583, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86246, 9.86307, 9.86246
7.30632, 10, 20.4745, 9.86518, 3.4641, -10.4745, 0, 9.86519, 9.86522, 10.0361, 20.3031, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.86518, 9.8657, 9.86518
7.31421, 20, 17.8559, 9.87714, 4.69042, 2.14409, 0, 9.87715, 9.87718, 10.0851, 17.6474, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87714, 9.87758, 9.87714
7.3221, 16, 15.6447, 9.66064, 4.24264, 0.355268, 0, 9.66065, 9.66068, 9.91138, 15.3936, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66064, 9.66102, 9.66064
7.32999, 12, 13.9378, 9.44603, 3.74166, -1.93784, 0, 9.44604, 9.44607, 9.74543, 13.6381, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44603, 9.44637, 9.44603
7.33788, 18, 12.6258, 9.2333, 4.47214, 5.37416, 0, 9.23331, 9.23334, 9.58742, 12.2714, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.2333, 9.23361, 9.2333
7.34577, 8, 11.62, 9.02249, 3.16228, -3.61997, 0, 9.0225, 9.02253, 9.43734, 11.2048, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02249, 9.02279, 9.02249
7.35366, 12, 10.8491, 8.81363, 3.74166, 1.15086, 0, 8.81364, 8.81367, 9.29503, 10.3674, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81363, 8.81395, 8.81363
7.36155, 6, 10.2571, 8.60682, 2.82843, -4.25705, 0, 8.60683, 8.60686, 9.16013, 9.70331, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60682, 8.60719, 8.60682
7.36944, 8, 9.79963, 8.40217, 3.16228, -1.79963, 0, 8.40218, 8.40221, 9.03214, 9.16916, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40217, 8.40263, 8.40217
7.37734, 10, 9.44276, 8.19985, 3.4641, 0.55724, 0, 8.19986, 8.19989, 8.9103, 8.73168, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.19985, 8.20044, 8.19985
7.38523, 6, 9.16001, 8, 2.82843, -3.16001, 0, 8.00001, 8.00004, 8.79364, 8.36555, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8.00077, 8
7.39312, 8, 8.94548, 7.81712, 3.16228, -0.94548, 0, 7.81713, 7.81716, 8.69534, 8.06618, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81712, 7.81815, 7.81712
7.40101, 6, 8.76867, 7.63636, 2.82843, -2.76867, 0, 7.63637, 7.6364, 8.59901, 7.80459, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63636, 7.63774, 7.63636
7.4089, 6, 8.6748, 7.51499, 2.82843, -2.6748, 0, 7.51499, 7.51503, 8.56026, 7.62763, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51499, 7.51683, 7.51499
7.41679, 10, 8.59498, 7.39336, 3.4641, 1.40502, 0, 7.39337, 7.3934, 8.51769, 7.46814, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39336, 7.39582, 7.39336
7.42468, 8, 8.52327, 7.27273, 3.16228, -0.523272, 0, 7.27274, 7.27277, 8.47075, 7.32194, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27273, 7.27598, 7.27273
7.43257, 14, 8.53266, 7.23162, 4, 5.46734, 0, 7.23163, 7.23167, 8.49624, 7.26373, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23162, 7.23163, 7.23162, 7.23162, 7.23589, 7.23162
7.44046, 2, 8.53902, 7.19023, 2, -6.53902, 0, 7.19024, 7.19027, 8.51265, 7.211, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19023, 7.19577, 7.19023
7.44835, 8, 8.53943, 7.14895, 3.16228, -0.539434, 0, 7.14896, 7.149, 8.51893, 7.16228, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.14895, 7.15608, 7.14895
7.45624, 6, 8.53184, 7.1082, 2.82843, -2.53184, 0, 7.10821, 7.10825, 8.51423, 7.11668, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.1082, 7.11729, 7.1082
7.46414, 6, 8.51365, 7.06716, 2.82843, -2.51365, 0, 7.06717, 7.06721, 8.49678, 7.07251, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06716, 7.06717, 7.06716, 7.06716, 7.07863, 7.06716
7.47203, 14, 8.4841, 7.02624, 4, 5.5159, 0, 7.02625, 7.02629, 8.46636, 7.02958, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.02624, 7.04059, 7.02624
7.47992, 10, 8.443, 6.98585, 3.4641, 1.557, 0, 6.98586, 6.98589, 8.42309, 6.98792, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 6.98585, 7.00362, 6.98585
7.48781, 16, 8.38943, 6.94516, 4.24264, 7.61057, 0, 6.94517, 6.9452, 8.36629, 6.94643, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.94516, 6.96697, 6.94516
7.4957, 10, 8.32415, 6.90459, 3.4641, 1.67585, 0, 6.9046, 6.90463, 8.29681, 6.90537, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.90459, 6.9311, 6.90459
7.50359, 8, 8.24833, 6.86454, 3.16228, -0.248329, 0, 6.86455, 6.86459, 8.21588, 6.86501, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86454, 6.86455, 6.86454, 6.86454, 6.89647, 6.86454
7.51148, 14, 8.16221, 6.82421, 4, 5.83779, 0, 6.82422, 6.82426, 8.1238, 6.82449, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.82421, 6.86229, 6.82421
7.51937, 8, 8.06755, 6.784, 3.16228, -0.0675507, 0, 6.78401, 6.78404, 8.02234, 6.78416, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.784, 6.82898, 6.784
7.52726, 6, 7.96629, 6.7443, 2.82843, -1.96629, 0, 6.74431, 6.74435, 7.91349, 6.7444, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.7443, 6.79695, 6.7443
7.53515, 8, 7.85925, 6.70432, 3.16228, 0.14075, 0, 6.70433, 6.70437, 7.7981, 6.70438, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.70432, 6.76535, 6.70432
7.54305, 18, 7.74854, 6.66446, 4.47214, 10.2515, 0, 6.66447, 6.66451, 7.67836, 6.66449, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.66446, 6.73455, 6.66446
7.55094, 10, 7.63619, 6.62509, 3.4641, 2.36381, 0, 6.6251, 6.62514, 7.55639, 6.6251, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.62509, 6.6251, 6.62509, 6.62509, 6.70483, 6.62509
7.55883, 6, 7.52303, 6.58548, 2.82843, -1.52303, 0, 6.58549, 6.58553, 7.43311, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.58548, 6.67534, 6.58548
7.56672, 10, 7.41085, 6.54598, 3.4641, 2.58915, 0, 6.54599, 6.54604, 7.31047, 6.54599, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54598, 6.54599, 6.54598, 6.54598, 6.64631, 6.54598
7.57461, 10, 7.30121, 6.50695, 3.4641, 2.69879, 0, 6.50696, 6.507, 7.19018, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.50695, 6.61791, 6.50695
7.5825, 12, 7.19445, 6.4677, 3.74166, 4.80555, 0, 6.46771, 6.46775, 7.0728, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.4677, 6.58928, 6.4677
7.59039, 14, 7.09169, 6.42857, 4, 6.90831, 0, 6.42858, 6.42862, 6.95963, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.42857, 6.56056, 6.42857
7.59828, 2, 6.99375, 6.38985, 2, -4.99375, 0, 6.38986, 6.38991, 6.85173, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.38985, 6.53181, 6.38985
7.60617, 4, 6.9004, 6.35097, 2.44949, -2.9004, 0, 6.35098, 6.35103, 6.74907, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35097, 6.35098, 6.35097, 6.35097, 6.50224, 6.35097
7.61406, 14, 6.81201, 6.31221, 4, 7.18799, 0, 6.31222, 6.31227, 6.65225, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.31221, 6.4719, 6.31221
7.62195, 14, 6.72877, 6.27382, 4, 7.27123, 0, 6.27383, 6.27389, 6.56167, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27382, 6.27383, 6.27382, 6.27382, 6.44086, 6.27382
7.62985, 6, 6.64997, 6.23531, 2.82843, -0.649968, 0, 6.23532, 6.23538, 6.47679, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.23531, 6.40841, 6.23531
7.63774, 8, 6.57551, 6.19691, 3.16228, 1.42449, 0, 6.19692, 6.19698, 6.39769, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19691, 6.19692, 6.19691, 6.19691, 6.37466, 6.19691
7.64563, 8, 6.50522, 6.15885, 3.16228, 1.49478, 0, 6.15886, 6.15893, 6.3243, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.15885, 6.33969, 6.15885
7.65352, 6, 6.43821, 6.12071, 2.82843, -0.438209, 0, 6.12072, 6.12079, 6.25583, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.12071, 6.303, 6.12071
7.66141, 12, 6.37423, 6.08268, 3.74166, 5.62577, 0, 6.08269, 6.08276, 6.19205, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.08268, 6.26477, 6.08268
7.6693, 12, 6.31301, 6.04495, 3.74166, 5.68699, 0, 6.04495, 6.04503, 6.13269, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.04495, 6.22516, 6.04495
7.67719, 10, 6.25379, 6.00717, 3.4641, 3.74621, 0, 6.00718, 6.00726, 6.07694, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.00717, 6.18391, 6.00717
7.68508, 8, 6.19638, 5.96951, 3.16228, 1.80362, 0, 5.96952, 5.96961, 6.0245, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 5.96951, 6.14127, 5.96951
7.69297, 6, 6.14061, 5.93212, 2.82843, -0.140614, 0, 5.93213, 5.93223, 5.97509, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93212, 5.93213, 5.93212, 5.93212, 6.09753, 5.93212
7.70086, 8, 6.08594, 5.8947, 3.16228, 1.91406, 0, 5.89471, 5.89482, 5.92797, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 5.8947, 6.05254, 5.8947
7.70876, 6, 6.03233, 5.8574, 2.82843, -0.0323324, 0, 5.85741, 5.85752, 5.88293, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 5.8574, 6.00666, 5.8574
7.71665, 4, 5.97982, 5.82037, 2.44949, -1.97982, 0, 5.82038, 5.8205, 5.8398, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.82037, 5.96024, 5.82037
7.72454, 6, 5.92801, 5.7833, 2.82843, 0.0719929, 0, 5.78331, 5.78345, 5.79796, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.7833, 5.91319, 5.7833
7.73243, 2, 5.87702, 5.74635, 2, -3.87702, 0, 5.74636, 5.74651, 5.75731, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.74635, 5.86589, 5.74635
7.74032, 2, 5.82701, 5.70967, 2, -3.82701, 0, 5.70968, 5.70984, 5.7178, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.70967, 5.8187, 5.70967
7.74821, 8, 5.77767, 5.67296, 3.16228, 2.22233, 0, 5.67297, 5.67314, 5.67893, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.67296, 5.77151, 5.67296
7.7561, 8, 5.72921, 5.63636, 3.16228, 2.27079, 0, 5.63637, 5.63655, 5.64072, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.63636, 5.72465, 5.63636
7.76399, 8, 5.68671, 5.60495, 3.16228, 2.31329, 0, 5.60496, 5.60515, 5.6081, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.60495, 5.68335, 5.60495
7.77188, 8, 5.64484, 5.57336, 3.16228, 2.35516, 0, 5.57337, 5.57357, 5.57562, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.57336, 5.64236, 5.57336
7.77977, 10, 5.60391, 5.54186, 3.4641, 4.39609, 0, 5.54187, 5.54208, 5.54347, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.54186, 5.60207, 5.54186
