   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_266.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.36193, 8, 10.8827, 10.2913, 3.16228, -2.88267, 0, 10.2914, 10.2914, 10.5328, 10.2972, 10.3462, 10.2913, 10.2913, 10.2913, 10.2913, 10.2913, 10.2913, 10.2913, 10.2913, 10.2913, 10.561, 10.2913, 10.3107, 10.2913
3.36979, 6, 10.9265, 10.3406, 2.82843, -4.92651, 0, 10.3406, 10.3406, 10.5821, 10.3465, 10.3966, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.3406, 10.599, 10.3406, 10.3646, 10.3406
3.37766, 4, 10.9692, 10.3872, 2.44949, -6.96923, 0, 10.3872, 10.3872, 10.6287, 10.3931, 10.4445, 10.3872, 10.3872, 10.3872, 10.3872, 10.3872, 10.3872, 10.3872, 10.3872, 10.3872, 10.6351, 10.3872, 10.4166, 10.3872
3.38553, 2, 11.011, 10.4315, 2, -9.01096, 0, 10.4315, 10.4315, 10.673, 10.4374, 10.4902, 10.4315, 10.4315, 10.4315, 10.4315, 10.4315, 10.4315, 10.4315, 10.4315, 10.4315, 10.6694, 10.4315, 10.4669, 10.4315
3.39339, 8, 11.052, 10.4738, 3.16228, -3.052, 0, 10.4738, 10.4738, 10.7153, 10.4797, 10.5342, 10.4738, 10.4738, 10.4738, 10.4738, 10.4738, 10.4738, 10.4738, 10.4738, 10.4738, 10.7021, 10.4738, 10.5159, 10.4738
3.40126, 10, 11.0928, 10.5147, 3.4641, -1.09276, 0, 10.5147, 10.5147, 10.7562, 10.5206, 10.5772, 10.5147, 10.5147, 10.5147, 10.5147, 10.5147, 10.5147, 10.5147, 10.5147, 10.5147, 10.7336, 10.5147, 10.564, 10.5147
3.40912, 8, 11.1338, 10.5548, 3.16228, -3.13383, 0, 10.5548, 10.5548, 10.7963, 10.5607, 10.62, 10.5548, 10.5548, 10.5548, 10.5548, 10.5548, 10.5548, 10.5548, 10.5548, 10.5548, 10.7643, 10.5548, 10.6116, 10.5548
3.41699, 2, 11.1759, 10.5945, 2, -9.17595, 0, 10.5945, 10.5945, 10.836, 10.6004, 10.6637, 10.5945, 10.5945, 10.5945, 10.5945, 10.5945, 10.5945, 10.5945, 10.5945, 10.5945, 10.7948, 10.5945, 10.659, 10.5945
3.42485, 0, 11.2201, 10.6346, 1.41421, -11.2201, 0, 10.6346, 10.6346, 10.8761, 10.6405, 10.7094, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.6346, 10.8256, 10.6346, 10.7068, 10.6346
3.43272, 4, 11.2676, 10.6756, 2.44949, -7.26763, 0, 10.6756, 10.6756, 10.9171, 10.6815, 10.7588, 10.6756, 10.6756, 10.6756, 10.6756, 10.6756, 10.6756, 10.6756, 10.6756, 10.6756, 10.8572, 10.6756, 10.7553, 10.6756
3.44059, 14, 11.3202, 10.7181, 4, 2.67981, 0, 10.7181, 10.7181, 10.9596, 10.724, 10.8138, 10.7181, 10.7181, 10.7181, 10.7181, 10.7181, 10.7181, 10.7181, 10.7181, 10.7181, 10.8904, 10.7181, 10.8048, 10.7181
3.44845, 8, 11.3801, 10.7626, 3.16228, -3.38012, 0, 10.7626, 10.7626, 11.0041, 10.7685, 10.877, 10.7626, 10.7626, 10.7626, 10.7626, 10.7626, 10.7626, 10.7626, 10.7626, 10.7626, 10.9254, 10.7626, 10.8554, 10.7626
3.45632, 6, 11.4505, 10.8095, 2.82843, -5.45052, 0, 10.8095, 10.8096, 11.051, 10.8154, 10.9517, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.8095, 10.9629, 10.8095, 10.9076, 10.8095
3.46418, 12, 11.5356, 10.8592, 3.74166, 0.464398, 0, 10.8592, 10.8592, 11.1007, 10.8651, 11.0422, 10.8592, 10.8592, 10.8592, 10.8592, 10.8592, 10.8592, 10.8592, 10.8592, 10.8592, 11.0032, 10.8592, 10.9612, 10.8592
3.47205, 2, 11.641, 10.9119, 2, -9.64098, 0, 10.9119, 10.9119, 11.1534, 10.9178, 11.1544, 10.9119, 10.9119, 10.9119, 10.9119, 10.9119, 10.9119, 10.9119, 10.9119, 10.9119, 11.0464, 10.9119, 11.0165, 10.9119
3.47992, 14, 11.7741, 10.9677, 4, 2.22593, 0, 10.9677, 10.9677, 11.2092, 10.9736, 11.2956, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 10.9677, 11.0929, 10.9677, 11.0734, 10.9677
3.48778, 6, 11.9445, 11.0266, 2.82843, -5.9445, 0, 11.0266, 11.0266, 11.2681, 11.0325, 11.4756, 11.0266, 11.0266, 11.0266, 11.0266, 11.0266, 11.0266, 11.0266, 11.0266, 11.0266, 11.1427, 11.0266, 11.1319, 11.0266
3.49565, 4, 12.1645, 11.0886, 2.44949, -8.16451, 0, 11.0886, 11.0886, 11.3301, 11.0945, 11.7064, 11.0886, 11.0886, 11.0886, 11.0886, 11.0886, 11.0886, 11.0886, 11.0886, 11.0886, 11.1959, 11.0886, 11.1921, 11.0886
3.50352, 2, 12.4493, 11.1536, 2, -10.4493, 0, 11.1536, 11.1536, 11.3951, 11.1595, 12.0031, 11.1536, 11.1536, 11.1536, 11.1536, 11.1536, 11.1536, 11.1536, 11.1536, 11.1536, 11.2522, 11.1536, 11.2538, 11.1536
3.51138, 0, 12.8172, 11.2214, 1.41421, -12.8172, 0, 11.2214, 11.2214, 11.4629, 11.2273, 12.384, 11.2214, 11.2214, 11.2214, 11.2214, 11.2214, 11.2214, 11.2214, 11.2214, 11.2214, 11.3116, 11.2214, 11.317, 11.2214
3.51925, 6, 13.2901, 11.2918, 2.82843, -7.29014, 0, 11.2918, 11.2918, 11.5333, 11.2977, 12.8705, 11.2918, 11.2918, 11.2918, 11.2918, 11.2918, 11.2918, 11.2918, 11.2918, 11.2918, 11.374, 11.2918, 11.3817, 11.2918
3.52711, 0, 13.8928, 11.3645, 1.41421, -13.8928, 0, 11.3645, 11.3645, 11.606, 11.3704, 13.4873, 11.3645, 11.3645, 11.3645, 11.3645, 11.3645, 11.3645, 11.3645, 11.3645, 11.3645, 11.439, 11.3645, 11.4479, 11.3645
3.53498, 12, 14.6527, 11.4392, 3.74166, -2.65268, 0, 11.4392, 11.4392, 11.6807, 11.4451, 14.2616, 11.4392, 11.4392, 11.4392, 11.4392, 11.4392, 11.4392, 11.4392, 11.4392, 11.4392, 11.5066, 11.4392, 11.5155, 11.4392
3.54284, 22, 15.5989, 11.5158, 4.89898, 6.40112, 0, 11.5158, 11.5158, 11.7573, 11.5217, 15.2221, 11.5158, 11.5158, 11.5158, 11.5158, 11.5158, 11.5158, 11.5158, 11.5158, 11.5158, 11.5763, 11.5158, 11.5846, 11.5158
3.55071, 4, 16.761, 11.5939, 2.44949, -12.761, 0, 11.5939, 11.5939, 11.8354, 11.5998, 16.3982, 11.5939, 11.5939, 11.5939, 11.5939, 11.5939, 11.5939, 11.5939, 11.5939, 11.5939, 11.6481, 11.5939, 11.6551, 11.5939
3.55858, 10, 18.1668, 11.6734, 3.4641, -8.16675, 0, 11.6734, 11.6734, 11.9149, 11.6793, 17.8174, 11.6734, 11.6734, 11.6734, 11.6734, 11.6734, 11.6734, 11.6734, 11.6734, 11.6734, 11.7216, 11.6734, 11.727, 11.6734
3.56644, 24, 19.8404, 11.754, 5.09902, 4.15957, 0, 11.754, 11.754, 11.9955, 11.7599, 19.5038, 11.754, 11.754, 11.754, 11.754, 11.754, 11.754, 11.754, 11.754, 11.754, 11.7968, 11.754, 11.8003, 11.754
3.57431, 20, 21.7997, 11.8355, 4.69042, -1.79973, 0, 11.8355, 11.8355, 12.077, 11.8414, 21.475, 11.8355, 11.8355, 11.8355, 11.8355, 11.8355, 11.8355, 11.8355, 11.8355, 11.8355, 11.8733, 11.8355, 11.875, 11.8355
3.58217, 26, 24.0533, 11.9178, 5.2915, 1.94674, 0, 11.9178, 11.9178, 12.1593, 11.9237, 23.7394, 11.9178, 11.9178, 11.9178, 11.9178, 11.9178, 11.9178, 11.9178, 11.9178, 11.9178, 11.951, 11.9178, 11.951, 11.9178
3.59004, 22, 26.5977, 12.0007, 4.89898, -4.59768, 0, 12.0008, 12.0008, 12.2422, 12.0066, 26.2936, 12.0007, 12.0007, 12.0007, 12.0007, 12.0007, 12.0007, 12.0007, 12.0007, 12.0007, 12.0298, 12.0007, 12.0283, 12.0007
3.59791, 30, 29.4154, 12.0843, 5.65685, 0.584621, 0, 12.0843, 12.0843, 12.3258, 12.0902, 29.1201, 12.0843, 12.0843, 12.0843, 12.0843, 12.0843, 12.0843, 12.0843, 12.0843, 12.0843, 12.1095, 12.0843, 12.1068, 12.0843
3.60577, 40, 32.4726, 12.1682, 6.48074, 7.52741, 0, 12.1682, 12.1683, 12.4097, 12.1741, 32.1851, 12.1682, 12.1682, 12.1682, 12.1682, 12.1682, 12.1682, 12.1682, 12.1682, 12.1682, 12.1902, 12.1682, 12.1864, 12.1682
3.61364, 38, 35.7185, 12.2526, 6.32456, 2.28147, 0, 12.2526, 12.2526, 12.4941, 12.2585, 35.4377, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2526, 12.2715, 12.2526, 12.2671, 12.2526
3.6215, 34, 39.0856, 12.3373, 6, -5.08559, 0, 12.3374, 12.3374, 12.5788, 12.3433, 38.8106, 12.3373, 12.3373, 12.3373, 12.3373, 12.3373, 12.3373, 12.3373, 12.3373, 12.3373, 12.3536, 12.3373, 12.3487, 12.3373
3.62937, 44, 42.4909, 12.4224, 6.78233, 1.50909, 0, 12.4224, 12.4224, 12.6639, 12.4283, 42.2208, 12.4224, 12.4224, 12.4224, 12.4224, 12.4224, 12.4224, 12.4224, 12.4224, 12.4224, 12.4363, 12.4224, 12.4312, 12.4224
3.63724, 50, 45.8393, 12.5077, 7.2111, 4.16075, 0, 12.5077, 12.5077, 12.7492, 12.5136, 45.5733, 12.5077, 12.5077, 12.5077, 12.5077, 12.5077, 12.5077, 12.5077, 12.5077, 12.5077, 12.5195, 12.5077, 12.5144, 12.5077
3.6451, 72, 49.0272, 12.5933, 8.60233, 22.9728, 0, 12.5933, 12.5933, 12.8348, 12.5992, 48.7647, 12.5933, 12.5933, 12.5933, 12.5933, 12.5933, 12.5933, 12.5933, 12.5933, 12.5933, 12.6033, 12.5933, 12.5983, 12.5933
3.65297, 60, 51.9485, 12.6791, 7.87401, 8.05148, 0, 12.6791, 12.6792, 12.9206, 12.685, 51.6889, 12.6791, 12.6791, 12.6791, 12.6791, 12.6791, 12.6791, 12.6791, 12.6791, 12.6791, 12.6876, 12.6791, 12.6829, 12.6791
3.66083, 60, 54.5, 12.7652, 7.87401, 5.50003, 0, 12.7652, 12.7653, 13.0067, 12.7711, 54.2427, 12.7652, 12.7652, 12.7652, 12.7652, 12.7652, 12.7652, 12.7652, 12.7652, 12.7652, 12.7723, 12.7652, 12.768, 12.7652
3.6687, 76, 56.5873, 12.8516, 8.83176, 19.4127, 0, 12.8516, 12.8516, 13.0931, 12.8575, 56.3319, 12.8516, 12.8516, 12.8516, 12.8516, 12.8516, 12.8516, 12.8516, 12.8516, 12.8516, 12.8575, 12.8516, 12.8535, 12.8516
3.67657, 70, 58.132, 12.9381, 8.48528, 11.868, 0, 12.9381, 12.9381, 13.1796, 12.944, 57.8782, 12.9381, 12.9381, 12.9381, 12.9381, 12.9381, 12.9381, 12.9381, 12.9381, 12.9381, 12.9431, 12.9381, 12.9395, 12.9381
3.68443, 84, 59.0756, 13.0249, 9.27362, 24.9244, 0, 13.0249, 13.025, 13.2664, 13.0308, 58.823, 13.0249, 13.0249, 13.0249, 13.0249, 13.0249, 13.0249, 13.0249, 13.0249, 13.0249, 13.029, 13.0249, 13.0259, 13.0249
3.6923, 60, 59.3838, 13.112, 7.87401, 0.616196, 0, 13.112, 13.112, 13.3535, 13.1179, 59.1323, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.112, 13.1153, 13.112, 13.1127, 13.112
3.70016, 46, 59.0489, 13.1993, 6.9282, -13.0489, 0, 13.1993, 13.1993, 13.4408, 13.2052, 58.7982, 13.1993, 13.1993, 13.1993, 13.1993, 13.1993, 13.1993, 13.1993, 13.1993, 13.1993, 13.202, 13.1993, 13.1998, 13.1993
3.70803, 48, 58.0901, 13.2868, 7.07107, -10.0901, 0, 13.2868, 13.2868, 13.5283, 13.2927, 57.8401, 13.2868, 13.2868, 13.2868, 13.2868, 13.2868, 13.2868, 13.2868, 13.2868, 13.2868, 13.2891, 13.2868, 13.2872, 13.2868
3.7159, 66, 56.552, 13.3746, 8.24621, 9.44799, 0, 13.3746, 13.3746, 13.6161, 13.3805, 56.3025, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3746, 13.3764, 13.3746, 13.3749, 13.3746
3.72376, 40, 54.5015, 13.4626, 6.48074, -14.5015, 0, 13.4626, 13.4626, 13.7041, 13.4685, 54.2523, 13.4626, 13.4626, 13.4626, 13.4626, 13.4626, 13.4626, 13.4626, 13.4626, 13.4626, 13.4641, 13.4626, 13.4628, 13.4626
3.73163, 34, 52.0233, 13.5509, 6, -18.0233, 0, 13.5509, 13.5509, 13.7924, 13.5568, 51.7745, 13.5509, 13.5509, 13.5509, 13.5509, 13.5509, 13.5509, 13.5509, 13.5509, 13.5509, 13.5521, 13.5509, 13.5511, 13.5509
3.73949, 64, 49.2143, 13.6394, 8.12404, 14.7857, 0, 13.6394, 13.6395, 13.8809, 13.6453, 48.9657, 13.6394, 13.6394, 13.6394, 13.6394, 13.6394, 13.6394, 13.6394, 13.6394, 13.6394, 13.6404, 13.6394, 13.6396, 13.6394
3.74736, 42, 46.1777, 13.7282, 6.63325, -4.1777, 0, 13.7282, 13.7282, 13.9697, 13.7341, 45.9292, 13.7282, 13.7282, 13.7282, 13.7282, 13.7282, 13.7282, 13.7282, 13.7282, 13.7282, 13.729, 13.7282, 13.7285, 13.7282
3.75523, 42, 43.0168, 13.8173, 6.63325, -1.0168, 0, 13.8173, 13.8173, 14.0588, 13.8232, 42.7685, 13.8173, 13.8173, 13.8173, 13.8173, 13.8173, 13.8173, 13.8173, 13.8173, 13.8173, 13.8179, 13.8173, 13.8176, 13.8173
3.76309, 30, 39.8303, 13.9066, 5.65685, -9.83028, 0, 13.9066, 13.9066, 14.1481, 13.9125, 39.582, 13.9066, 13.9066, 13.9066, 13.9066, 13.9066, 13.9066, 13.9066, 13.9066, 13.9066, 13.9071, 13.9066, 13.907, 13.9066
3.77096, 30, 36.7065, 13.9962, 5.65685, -6.70652, 0, 13.9962, 13.9962, 14.2377, 14.0021, 36.4583, 13.9962, 13.9962, 13.9962, 13.9962, 13.9962, 13.9962, 13.9962, 13.9962, 13.9962, 13.9966, 13.9962, 13.9966, 13.9962
3.77882, 38, 33.7212, 14.0861, 6.32456, 4.27882, 0, 14.0861, 14.0861, 14.3276, 14.092, 33.4729, 14.0861, 14.0861, 14.0861, 14.0861, 14.0861, 14.0861, 14.0861, 14.0861, 14.0861, 14.0864, 14.0861, 14.0866, 14.0861
3.78669, 26, 30.9349, 14.1762, 5.2915, -4.93493, 0, 14.1762, 14.1762, 14.4177, 14.1821, 30.6866, 14.1762, 14.1762, 14.1762, 14.1762, 14.1762, 14.1762, 14.1762, 14.1762, 14.1762, 14.1764, 14.1762, 14.1769, 14.1762
3.79456, 32, 28.3923, 14.2666, 5.83095, 3.60774, 0, 14.2666, 14.2667, 14.5081, 14.2725, 28.1438, 14.2666, 14.2666, 14.2666, 14.2666, 14.2666, 14.2666, 14.2666, 14.2666, 14.2666, 14.2668, 14.2666, 14.2674, 14.2666
3.80242, 28, 26.1219, 14.3573, 5.47723, 1.87814, 0, 14.3573, 14.3573, 14.5988, 14.3632, 25.8733, 14.3573, 14.3573, 14.3573, 14.3573, 14.3573, 14.3573, 14.3573, 14.3573, 14.3573, 14.3575, 14.3573, 14.3583, 14.3573
3.81029, 22, 24.1383, 14.4483, 4.89898, -2.13825, 0, 14.4483, 14.4483, 14.6898, 14.4542, 23.8895, 14.4483, 14.4483, 14.4483, 14.4483, 14.4483, 14.4483, 14.4483, 14.4483, 14.4483, 14.4484, 14.4483, 14.4495, 14.4483
3.81815, 36, 22.4437, 14.5395, 6.16441, 13.5563, 0, 14.5395, 14.5396, 14.781, 14.5455, 22.1947, 14.5395, 14.5395, 14.5395, 14.5395, 14.5395, 14.5395, 14.5395, 14.5395, 14.5395, 14.5396, 14.5395, 14.5409, 14.5395
3.82602, 14, 21.0303, 14.6311, 4, -7.03033, 0, 14.6311, 14.6311, 14.8726, 14.637, 20.7811, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6311, 14.6327, 14.6311
3.83389, 24, 19.8829, 14.7228, 5.09902, 4.11715, 0, 14.7229, 14.7229, 14.9643, 14.7289, 19.6333, 14.7228, 14.7228, 14.7228, 14.7228, 14.7228, 14.7228, 14.7228, 14.7228, 14.7228, 14.7229, 14.7228, 14.7248, 14.7228
3.84175, 28, 18.9812, 14.8149, 5.47723, 9.0188, 0, 14.8149, 14.8149, 15.0564, 14.821, 18.7313, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8149, 14.8171, 14.8149
3.84962, 32, 18.3027, 14.9072, 5.83095, 13.6973, 0, 14.9072, 14.9072, 15.1487, 14.9134, 18.0525, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9072, 14.9097, 14.9072
3.85748, 32, 17.824, 14.9997, 5.83095, 14.176, 0, 14.9997, 14.9998, 15.2412, 15.006, 17.5733, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 14.9997, 15.0025, 14.9997
3.86535, 26, 17.522, 15.0925, 5.2915, 8.47795, 0, 15.0925, 15.0925, 15.334, 15.0989, 17.271, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0925, 15.0956, 15.0925
3.87322, 32, 17.3759, 15.1854, 5.83095, 14.6241, 0, 15.1854, 15.1854, 15.4269, 15.192, 17.1242, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1854, 15.1888, 15.1854
3.88108, 32, 17.3663, 15.2784, 5.83095, 14.6337, 0, 15.2784, 15.2785, 15.5199, 15.2853, 17.1141, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2784, 15.2822, 15.2784
3.88895, 26, 17.4764, 15.3716, 5.2915, 8.52361, 0, 15.3716, 15.3716, 15.6131, 15.3789, 17.2235, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3716, 15.3756, 15.3716
3.89681, 54, 17.6912, 15.4647, 7.48331, 36.3088, 0, 15.4647, 15.4648, 15.7062, 15.4726, 17.4376, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.4647, 15.469, 15.4647
3.90468, 46, 17.9973, 15.5579, 6.9282, 28.0027, 0, 15.5579, 15.5579, 15.7994, 15.5664, 17.7427, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5579, 15.5624, 15.5579
3.91255, 48, 18.3822, 15.6509, 7.07107, 29.6178, 0, 15.6509, 15.6509, 15.8924, 15.6603, 18.1265, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6509, 15.6557, 15.6509
3.92041, 74, 18.8335, 15.7437, 8.7178, 55.1665, 0, 15.7438, 15.7438, 15.9852, 15.7544, 18.5764, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7437, 15.7486, 15.7437
3.92828, 62, 19.3387, 15.8363, 8, 42.6613, 0, 15.8363, 15.8363, 16.0778, 15.8486, 19.0799, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8363, 15.8413, 15.8363
3.93614, 60, 19.8846, 15.9285, 7.87401, 40.1154, 0, 15.9285, 15.9285, 16.17, 15.9428, 19.6237, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9285, 15.9336, 15.9285
3.94401, 54, 20.457, 16.0202, 7.48331, 33.543, 0, 16.0202, 16.0203, 16.2617, 16.0373, 20.1933, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0202, 16.0253, 16.0202
3.95187, 48, 21.0405, 16.1114, 7.07107, 26.9595, 0, 16.1114, 16.1114, 16.3529, 16.1319, 20.7735, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1114, 16.1165, 16.1114
3.95974, 38, 21.6192, 16.202, 6.32456, 16.3808, 0, 16.202, 16.202, 16.4435, 16.2268, 21.3479, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.202, 16.2069, 16.202
3.96761, 62, 22.1766, 16.2918, 8, 39.8234, 0, 16.2918, 16.2919, 16.5333, 16.3223, 21.8998, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2918, 16.2967, 16.2918
3.97547, 52, 22.6961, 16.3809, 7.34847, 29.3039, 0, 16.3809, 16.381, 16.6224, 16.4184, 22.4125, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3809, 16.3856, 16.3809
3.98334, 58, 23.1625, 16.4692, 7.74597, 34.8375, 0, 16.4692, 16.4693, 16.7107, 16.5153, 22.8703, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4692, 16.4737, 16.4692
3.9912, 48, 23.5617, 16.5567, 7.07107, 24.4383, 0, 16.5567, 16.5567, 16.7982, 16.6135, 23.2591, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.5567, 16.561, 16.5567
3.99907, 44, 23.8824, 16.6434, 6.78233, 20.1176, 0, 16.6434, 16.6434, 16.8849, 16.7131, 23.5671, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6434, 16.6475, 16.6434
4.00694, 44, 24.1161, 16.7293, 6.78233, 19.8839, 0, 16.7293, 16.7293, 16.9708, 16.8146, 23.7854, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7293, 16.7332, 16.7293
4.0148, 48, 24.258, 16.8145, 7.07107, 23.742, 0, 16.8145, 16.8146, 17.056, 16.9183, 23.909, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8145, 16.8182, 16.8145
4.02267, 38, 24.3069, 16.8991, 6.32456, 13.6931, 0, 16.8991, 16.8991, 17.1406, 17.0245, 23.9365, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.8991, 16.9026, 16.8991
4.03053, 32, 24.2657, 16.9832, 5.83095, 7.73434, 0, 16.9832, 16.9832, 17.2247, 17.1335, 23.8704, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9832, 16.9865, 16.9832
4.0384, 34, 24.1406, 17.0668, 6, 9.85935, 0, 17.0668, 17.0668, 17.3083, 17.2457, 23.7171, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.0668, 17.07, 17.0668
4.04627, 30, 23.9414, 17.1502, 5.65685, 6.05864, 0, 17.1502, 17.1502, 17.3917, 17.3609, 23.486, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1502, 17.1532, 17.1502
4.05413, 30, 23.6798, 17.2334, 5.65685, 6.32017, 0, 17.2334, 17.2334, 17.4749, 17.4793, 23.1894, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2334, 17.2364, 17.2334
4.062, 22, 23.3697, 17.3166, 4.89898, -1.36975, 0, 17.3167, 17.3167, 17.5581, 17.6007, 22.8413, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3166, 17.3195, 17.3166
4.06987, 48, 23.0257, 17.4, 7.07107, 24.9743, 0, 17.4, 17.4001, 17.6415, 17.7246, 22.4568, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4, 17.4028, 17.4
4.07773, 26, 22.6621, 17.4837, 5.2915, 3.33788, 0, 17.4837, 17.4837, 17.7252, 17.8505, 22.0511, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4837, 17.4863, 17.4837
4.0856, 16, 22.2928, 17.5677, 4.24264, -6.29284, 0, 17.5677, 17.5677, 17.8092, 17.9777, 21.6388, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5677, 17.5702, 17.5677
4.09346, 24, 21.9302, 17.6521, 5.09902, 2.06984, 0, 17.6522, 17.6522, 17.8936, 18.1051, 21.2333, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6521, 17.6546, 17.6521
4.10133, 8, 21.5844, 17.7372, 3.16228, -13.5844, 0, 17.7372, 17.7372, 17.9787, 18.2318, 20.846, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7372, 17.7395, 17.7372
4.10919, 12, 21.2638, 17.8228, 3.74166, -9.26376, 0, 17.8228, 17.8228, 18.0643, 18.3565, 20.4863, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.8228, 17.825, 17.8228
4.11706, 10, 20.974, 17.9091, 3.4641, -10.974, 0, 17.9091, 17.9091, 18.1506, 18.4781, 20.1614, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9091, 17.9112, 17.9091
