   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_216.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.7752, 2, 3.33804, 2.9987, 2, -1.33804, 0, 3.33344, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 2.9987, 3.00331, 2.9987
11.783, 0, 3.37668, 2.99677, 1.41421, -3.37668, 0, 3.37263, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 2.99677, 3.00082, 2.99677
11.7909, 4, 3.41749, 2.99484, 2.44949, 0.582511, 0, 3.41391, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99484, 2.99842, 2.99484
11.7988, 12, 3.47365, 3.0065, 3.74166, 8.52635, 0, 3.47047, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.0065, 3.00968, 3.0065
11.8066, 6, 3.52528, 3.01239, 2.82843, 2.47472, 0, 3.52244, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01239, 3.01522, 3.01239
11.8145, 8, 3.57244, 3.01312, 3.16228, 4.42756, 0, 3.5699, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01312, 3.01566, 3.01312
11.8224, 6, 3.61708, 3.01128, 2.82843, 2.38292, 0, 3.6148, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01128, 3.01356, 3.01128
11.8302, 10, 3.66109, 3.00944, 3.4641, 6.33891, 0, 3.65903, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.00944, 3.0115, 3.00944
11.8381, 10, 3.71637, 3.02022, 3.4641, 6.28363, 0, 3.7145, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02022, 3.02209, 3.02022
11.846, 4, 3.7639, 3.02536, 2.44949, 0.236104, 0, 3.7622, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02536, 3.02706, 3.02536
11.8538, 4, 3.80358, 3.02551, 2.44949, 0.196421, 0, 3.80204, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02551, 3.02705, 3.02551
11.8617, 4, 3.83718, 3.02316, 2.44949, 0.162819, 0, 3.83578, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02316, 3.02456, 3.02316
11.8696, 4, 3.86652, 3.0208, 2.44949, 0.133477, 0, 3.86525, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.0208, 3.02208, 3.0208
11.8775, 0, 3.90399, 3.03145, 1.41421, -3.90399, 0, 3.90283, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03145, 3.03146, 3.03145, 3.03145, 3.03261, 3.03145
11.8853, 8, 3.93047, 3.03654, 3.16228, 4.06953, 0, 3.92943, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03654, 3.03759, 3.03654
11.8932, 6, 3.9462, 3.03673, 2.82843, 2.0538, 0, 3.94525, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03673, 3.03767, 3.03673
11.9011, 4, 3.9533, 3.03446, 2.44949, 0.0467026, 0, 3.95244, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03446, 3.03531, 3.03446
11.9089, 4, 3.95403, 3.03219, 2.44949, 0.0459747, 0, 3.95325, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03219, 3.03296, 3.03219
11.9168, 8, 3.96021, 3.04181, 3.16228, 4.03979, 0, 3.95951, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.04181, 3.0425, 3.04181
11.9247, 2, 3.95462, 3.04601, 2, -1.95462, 0, 3.95398, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04601, 3.04664, 3.04601
11.9325, 8, 3.93812, 3.04547, 3.16228, 4.06188, 0, 3.93755, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04547, 3.04604, 3.04547
11.9404, 4, 3.91344, 3.04255, 2.44949, 0.0865643, 0, 3.9129, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04255, 3.04308, 3.04255
11.9483, 0, 3.88337, 3.03963, 1.41421, -3.88337, 0, 3.88286, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.03963, 3.04014, 3.03963
11.9561, 14, 3.86089, 3.04913, 4, 10.1391, 0, 3.86038, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04913, 3.04963, 3.04913
11.964, 10, 3.82886, 3.05329, 3.4641, 6.17114, 0, 3.82834, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05329, 3.05381, 3.05329
11.9719, 4, 3.78864, 3.05277, 2.44949, 0.21136, 0, 3.78807, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05277, 3.05334, 3.05277
11.9798, 6, 3.7433, 3.04993, 2.82843, 2.2567, 0, 3.74266, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.04993, 3.05057, 3.04993
11.9876, 6, 3.69592, 3.04708, 2.82843, 2.30408, 0, 3.69515, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04708, 3.04785, 3.04708
11.9955, 8, 3.65843, 3.05542, 3.16228, 4.34157, 0, 3.65749, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05542, 3.05636, 3.05542
12.0034, 2, 3.61518, 3.05857, 2, -1.61518, 0, 3.61401, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05857, 3.05974, 3.05857
12.0112, 8, 3.56754, 3.05721, 3.16228, 4.43246, 0, 3.56605, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05721, 3.05869, 3.05721
12.0191, 6, 3.51841, 3.05359, 2.82843, 2.48159, 0, 3.51651, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05359, 3.05549, 3.05359
12.027, 4, 3.47061, 3.04997, 2.44949, 0.529394, 0, 3.46818, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04997, 3.04998, 3.04997, 3.04997, 3.0524, 3.04997
12.0348, 2, 3.43649, 3.05821, 2, -1.43649, 0, 3.43339, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05821, 3.05822, 3.05821, 3.05821, 3.06131, 3.05821
12.0427, 2, 3.3995, 3.06132, 2, -1.3995, 0, 3.39555, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06132, 3.06526, 3.06132
12.0506, 4, 3.36066, 3.05998, 2.44949, 0.639345, 0, 3.35567, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05998, 3.05999, 3.05998, 3.05998, 3.06497, 3.05998
12.0584, 4, 3.32245, 3.05643, 2.44949, 0.677548, 0, 3.31618, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.05643, 3.06269, 3.05643
12.0663, 6, 3.28731, 3.05287, 2.82843, 2.71269, 0, 3.27948, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.05287, 3.0607, 3.05287
12.0742, 4, 3.26588, 3.05985, 2.44949, 0.734116, 0, 3.25617, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05985, 3.05986, 3.05985, 3.05985, 3.06957, 3.05985
12.0821, 0, 3.24271, 3.06186, 1.41421, -3.24271, 0, 3.23075, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.06186, 3.07382, 3.06186
12.0899, 6, 3.21847, 3.05957, 2.82843, 2.78153, 0, 3.20385, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.05957, 3.07418, 3.05957
12.0978, 10, 3.19528, 3.05513, 3.4641, 6.80472, 0, 3.17754, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.05513, 3.07287, 3.05513
12.1057, 6, 3.17518, 3.0507, 2.82843, 2.82482, 0, 3.15383, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.0507, 3.07206, 3.0507
12.1135, 6, 3.16936, 3.05755, 2.82843, 2.83064, 0, 3.14383, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.05755, 3.08308, 3.05755
12.1214, 6, 3.1615, 3.05953, 2.82843, 2.8385, 0, 3.13121, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.05953, 3.08982, 3.05953
12.1293, 4, 3.15208, 3.05727, 2.44949, 0.847921, 0, 3.11641, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.05727, 3.09294, 3.05727
12.1371, 2, 3.14305, 3.0529, 2, -1.14305, 0, 3.10135, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.0529, 3.09459, 3.0529
12.145, 0, 3.13632, 3.04853, 1.41421, -3.13632, 0, 3.08796, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.04853, 3.0969, 3.04853
12.1529, 4, 3.14137, 3.05382, 2.44949, 0.858635, 0, 3.08567, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.05382, 3.10951, 3.05382
12.1607, 4, 3.14374, 3.05453, 2.44949, 0.856256, 0, 3.08009, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.05453, 3.11818, 3.05453
12.1686, 6, 3.14389, 3.05131, 2.82843, 2.85611, 0, 3.07167, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.05131, 3.12352, 3.05131
12.1765, 4, 3.14355, 3.04612, 2.44949, 0.85645, 0, 3.06224, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.04612, 3.12743, 3.04612
12.1844, 2, 3.14449, 3.04094, 2, -1.14449, 0, 3.0536, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.04094, 3.13182, 3.04094
12.1922, 2, 3.15658, 3.04587, 2, -1.15658, 0, 3.05575, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.04587, 3.1467, 3.04587
12.2001, 12, 3.16519, 3.04649, 3.74166, 8.83481, 0, 3.05415, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.04649, 3.15753, 3.04649
12.208, 4, 3.17063, 3.04336, 2.44949, 0.829369, 0, 3.04926, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.04336, 3.16473, 3.04336
12.2158, 0, 3.17456, 3.03836, 1.41421, -3.17456, 0, 3.04286, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.03836, 3.17005, 3.03836
12.2237, 6, 3.17862, 3.03335, 2.82843, 2.82138, 0, 3.03678, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.03335, 3.1752, 3.03335
12.2316, 6, 3.1908, 3.03656, 2.82843, 2.8092, 0, 3.03914, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03656, 3.03657, 3.03656, 3.03656, 3.18822, 3.03656
12.2394, 6, 3.19874, 3.03586, 2.82843, 2.80126, 0, 3.0378, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.03586, 3.19681, 3.03586
12.2473, 8, 3.20275, 3.03175, 3.16228, 4.79725, 0, 3.03319, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.03175, 3.20131, 3.03175
12.2552, 0, 3.20433, 3.02594, 1.41421, -3.20433, 0, 3.027, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.02594, 3.20327, 3.02594
12.263, 6, 3.20501, 3.02013, 2.82843, 2.79499, 0, 3.02091, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.02013, 3.20423, 3.02013
12.2709, 4, 3.21327, 3.02297, 2.44949, 0.786726, 0, 3.02354, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.02297, 3.21271, 3.02297
12.2788, 0, 3.2167, 3.02218, 1.41421, -3.2167, 0, 3.02259, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.02218, 3.21629, 3.02218
12.2867, 6, 3.21561, 3.01817, 2.82843, 2.78439, 0, 3.01846, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.01817, 3.21531, 3.01817
12.2945, 6, 3.21153, 3.01255, 2.82843, 2.78847, 0, 3.01276, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.01255, 3.21132, 3.01255
12.3024, 4, 3.20605, 3.00694, 2.44949, 0.793953, 0, 3.00709, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.00694, 3.20589, 3.00694
12.3103, 8, 3.20593, 3.00813, 3.16228, 4.79407, 0, 3.00824, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.00813, 3.20583, 3.00813
12.3181, 2, 3.20112, 3.00602, 2, -1.20112, 0, 3.0061, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.00602, 3.20105, 3.00602
12.326, 2, 3.19205, 3.001, 2, -1.19205, 0, 3.00105, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.001, 3.192, 3.001
12.3339, 6, 3.18027, 2.99453, 2.82843, 2.81973, 0, 2.99456, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 2.99453, 3.18023, 2.99453
12.3417, 8, 3.16735, 2.98806, 3.16228, 4.83265, 0, 2.98809, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 2.98806, 3.16732, 2.98806
12.3496, 0, 3.16081, 2.989, 1.41421, -3.16081, 0, 2.98902, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 2.989, 3.16079, 2.989
12.3575, 2, 3.15032, 2.98684, 2, -1.15032, 0, 2.98685, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 2.98684, 3.15031, 2.98684
12.3653, 8, 3.13634, 2.9819, 3.16228, 4.86366, 0, 2.98191, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 2.9819, 3.13633, 2.9819
12.3732, 6, 3.12045, 2.97557, 2.82843, 2.87955, 0, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 2.97557, 3.12044, 2.97557
12.3811, 4, 3.10421, 2.96924, 2.44949, 0.895787, 0, 2.96925, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 2.96924, 3.10421, 2.96924
12.389, 4, 3.09354, 2.96866, 2.44949, 0.906463, 0, 2.96867, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 2.96866, 3.09353, 2.96866
12.3968, 0, 3.08002, 2.96525, 1.41421, -3.08002, 0, 2.96526, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 2.96525, 3.08001, 2.96525
12.4047, 6, 3.06411, 2.9593, 2.82843, 2.93589, 0, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 2.9593, 3.06411, 2.9593
12.4126, 6, 3.04724, 2.95208, 2.82843, 2.95276, 0, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 2.95208, 3.04724, 2.95208
12.4204, 2, 3.03083, 2.94487, 2, -1.03083, 0, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 2.94487, 3.03083, 2.94487
12.4283, 2, 3.02151, 2.94415, 2, -1.02151, 0, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 2.94415, 3.0215, 2.94415
12.4362, 4, 3.0102, 2.94073, 2.44949, 0.989803, 0, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 2.94073, 3.01019, 2.94073
12.444, 2, 2.99726, 2.93483, 2, -0.997262, 0, 2.93484, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.93483, 2.99726, 2.93483
12.4519, 0, 2.98408, 2.92771, 1.41421, -2.98408, 0, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.92771, 2.98407, 2.92771
12.4598, 4, 2.97203, 2.92059, 2.44949, 1.02797, 0, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.92059, 2.97202, 2.92059
12.4677, 4, 2.96637, 2.91858, 2.44949, 1.03363, 0, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.91858, 2.96637, 2.91858
