   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_298.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.84199, 16, 15.0646, 12.0801, 4.24264, 0.935363, 0, 12.0801, 12.0801, 12.3534, 12.0878, 14.7821, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0801, 12.0813, 12.0801
3.84986, 10, 14.6063, 12.1553, 3.4641, -4.60631, 0, 12.1553, 12.1553, 12.4287, 12.1631, 14.3235, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1553, 12.1568, 12.1553
3.85772, 18, 14.2875, 12.2307, 4.47214, 3.71255, 0, 12.2308, 12.2308, 12.5041, 12.2387, 14.0042, 12.2307, 12.2307, 12.2307, 12.2307, 12.2307, 12.2307, 12.2307, 12.2307, 12.2307, 12.2308, 12.2307, 12.2326, 12.2307
3.86558, 6, 14.092, 12.3064, 2.82843, -8.09198, 0, 12.3064, 12.3064, 12.5798, 12.3145, 13.8083, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3064, 12.3085, 12.3064
3.87345, 12, 14.0051, 12.3822, 3.74166, -2.00505, 0, 12.3822, 12.3822, 12.6555, 12.3906, 13.7208, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3822, 12.3846, 12.3822
3.88131, 6, 14.0133, 12.4581, 2.82843, -8.01332, 0, 12.4581, 12.4581, 12.7315, 12.4668, 13.7284, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4581, 12.4608, 12.4581
3.88917, 6, 14.105, 12.5341, 2.82843, -8.10501, 0, 12.5341, 12.5341, 12.8075, 12.5433, 13.8193, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5341, 12.5371, 12.5341
3.89704, 4, 14.2698, 12.6101, 2.44949, -10.2698, 0, 12.6101, 12.6101, 12.8835, 12.62, 13.983, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6101, 12.6135, 12.6101
3.9049, 12, 14.4982, 12.6862, 3.74166, -2.49822, 0, 12.6862, 12.6862, 12.9596, 12.697, 14.2103, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6862, 12.6898, 12.6862
3.91277, 12, 14.7817, 12.7622, 3.74166, -2.78174, 0, 12.7622, 12.7622, 13.0356, 12.7742, 14.4924, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7622, 12.7661, 12.7622
3.92063, 16, 15.1118, 12.8382, 4.24264, 0.888154, 0, 12.8382, 12.8382, 13.1116, 12.8517, 14.8208, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8382, 12.8423, 12.8382
3.92849, 14, 15.4799, 12.914, 4, -1.47988, 0, 12.914, 12.914, 13.1874, 12.9295, 15.1866, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.914, 12.9183, 12.914
3.93636, 14, 15.8766, 12.9896, 4, -1.87664, 0, 12.9896, 12.9896, 13.2629, 13.0077, 15.5806, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.9896, 12.994, 12.9896
3.94422, 22, 16.2922, 13.0649, 4.89898, 5.70775, 0, 13.0649, 13.0649, 13.3383, 13.0864, 15.9928, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0649, 13.0694, 13.0649
3.95209, 24, 16.7161, 13.1399, 5.09902, 7.28391, 0, 13.1399, 13.1399, 13.4133, 13.1658, 16.4122, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1399, 13.1444, 13.1399
3.95995, 10, 17.137, 13.2145, 3.4641, -7.13696, 0, 13.2145, 13.2145, 13.4879, 13.2459, 16.8275, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2145, 13.2191, 13.2145
3.96781, 14, 17.5434, 13.2887, 4, -3.54338, 0, 13.2887, 13.2887, 13.5621, 13.3272, 17.2269, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2887, 13.2932, 13.2887
3.97568, 6, 17.9239, 13.3625, 2.82843, -11.9239, 0, 13.3625, 13.3625, 13.6359, 13.4098, 17.5988, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3625, 13.3669, 13.3625
3.98354, 16, 18.2679, 13.4358, 4.24264, -2.26789, 0, 13.4358, 13.4358, 13.7092, 13.494, 17.9319, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4358, 13.4401, 13.4358
3.9914, 14, 18.5656, 13.5086, 4, -4.56563, 0, 13.5086, 13.5086, 13.782, 13.5804, 18.2162, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5086, 13.5128, 13.5086
3.99927, 28, 18.8093, 13.5809, 5.47723, 9.19073, 0, 13.581, 13.581, 13.8543, 13.6691, 18.4436, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.5809, 13.585, 13.5809
4.00713, 16, 18.9931, 13.6529, 4.24264, -2.99309, 0, 13.6529, 13.6529, 13.9263, 13.7608, 18.6078, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6529, 13.6567, 13.6529
4.015, 22, 19.1138, 13.7244, 4.89898, 2.88618, 0, 13.7244, 13.7244, 13.9978, 13.8558, 18.7052, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7244, 13.7281, 13.7244
4.02286, 12, 19.1709, 13.7955, 3.74166, -7.1709, 0, 13.7955, 13.7955, 14.0689, 13.9545, 18.7349, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7955, 13.7991, 13.7955
4.03072, 8, 19.1665, 13.8664, 3.16228, -11.1665, 0, 13.8664, 13.8664, 14.1398, 14.0572, 18.6988, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8664, 13.8698, 13.8664
4.03859, 20, 19.1051, 13.9371, 4.69042, 0.894909, 0, 13.9371, 13.9371, 14.2104, 14.1642, 18.6012, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9371, 13.9403, 13.9371
4.04645, 24, 18.9936, 14.0076, 5.09902, 5.00643, 0, 14.0076, 14.0076, 14.281, 14.2754, 18.4491, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0076, 14.0107, 14.0076
4.05431, 16, 18.8403, 14.078, 4.24264, -2.84031, 0, 14.078, 14.078, 14.3514, 14.3908, 18.251, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.078, 14.0811, 14.078
4.06218, 10, 18.6548, 14.1485, 3.4641, -8.65484, 0, 14.1485, 14.1485, 14.4219, 14.51, 18.0169, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1485, 14.1514, 14.1485
4.07004, 2, 18.4471, 14.219, 2, -16.4471, 0, 14.219, 14.219, 14.4924, 14.6324, 17.7574, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.219, 14.2219, 14.219
4.07791, 16, 18.2271, 14.2897, 4.24264, -2.2271, 0, 14.2898, 14.2897, 14.5631, 14.7573, 17.4833, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2897, 14.2926, 14.2897
4.08577, 14, 18.0039, 14.3607, 4, -4.00386, 0, 14.3607, 14.3607, 14.6341, 14.8835, 17.2048, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3607, 14.3634, 14.3607
4.09363, 10, 17.7855, 14.4319, 3.4641, -7.78549, 0, 14.4319, 14.4319, 14.7053, 15.0098, 16.9314, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4319, 14.4346, 14.4319
4.1015, 12, 17.5786, 14.5034, 3.74166, -5.57861, 0, 14.5034, 14.5034, 14.7768, 15.1348, 16.6712, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.5034, 14.506, 14.5034
4.10936, 6, 17.3882, 14.5753, 2.82843, -11.3882, 0, 14.5753, 14.5753, 14.8487, 15.2568, 16.4306, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5753, 14.5778, 14.5753
4.11722, 14, 17.2175, 14.6475, 4, -3.21751, 0, 14.6475, 14.6475, 14.9209, 15.3745, 16.2146, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.6475, 14.65, 14.6475
4.12509, 2, 17.0684, 14.7201, 2, -15.0684, 0, 14.7202, 14.7202, 14.9935, 15.4862, 16.0265, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7201, 14.7225, 14.7201
4.13295, 4, 16.9411, 14.7932, 2.44949, -12.9411, 0, 14.7932, 14.7932, 15.0665, 15.5905, 15.868, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7932, 14.7955, 14.7932
4.14082, 6, 16.8349, 14.8665, 2.82843, -10.8349, 0, 14.8666, 14.8665, 15.1399, 15.6864, 15.7393, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8665, 14.8688, 14.8665
4.14868, 2, 16.7481, 14.9403, 2, -14.7481, 0, 14.9403, 14.9403, 15.2137, 15.773, 15.6398, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9403, 14.9424, 14.9403
4.15654, 4, 16.6787, 15.0144, 2.44949, -12.6787, 0, 15.0144, 15.0144, 15.2878, 15.8497, 15.5678, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0144, 15.0165, 15.0144
4.16441, 0, 16.6242, 15.0889, 1.41421, -16.6242, 0, 15.0889, 15.0889, 15.3623, 15.9165, 15.5211, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0889, 15.0909, 15.0889
4.17227, 4, 16.5822, 15.1637, 2.44949, -12.5822, 0, 15.1637, 15.1637, 15.4371, 15.9736, 15.4968, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1637, 15.1656, 15.1637
4.18013, 2, 16.5505, 15.2388, 2, -14.5505, 0, 15.2388, 15.2388, 15.5122, 16.0217, 15.4923, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2388, 15.2406, 15.2388
4.188, 8, 16.5273, 15.3142, 3.16228, -8.52727, 0, 15.3142, 15.3142, 15.5876, 16.0616, 15.5046, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.3142, 15.316, 15.3142
4.19586, 6, 16.5111, 15.3899, 2.82843, -10.5111, 0, 15.3899, 15.3899, 15.6633, 16.0946, 15.5311, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3899, 15.3916, 15.3899
4.20373, 6, 16.5008, 15.4658, 2.82843, -10.5008, 0, 15.4659, 15.4659, 15.7392, 16.1222, 15.5692, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4658, 15.4676, 15.4658
4.21159, 6, 16.4959, 15.5421, 2.82843, -10.4959, 0, 15.5421, 15.5421, 15.8155, 16.146, 15.6168, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5421, 15.5438, 15.5421
4.21945, 4, 16.4959, 15.6185, 2.44949, -12.4959, 0, 15.6186, 15.6186, 15.892, 16.1674, 15.6719, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6185, 15.6203, 15.6185
4.22732, 2, 16.5009, 15.6953, 2, -14.5009, 0, 15.6953, 15.6953, 15.9687, 16.188, 15.7329, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6953, 15.6971, 15.6953
4.23518, 4, 16.5109, 15.7722, 2.44949, -12.5109, 0, 15.7722, 15.7722, 16.0457, 16.2093, 15.7984, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7722, 15.7741, 15.7722
4.24304, 4, 16.5261, 15.8494, 2.44949, -12.5261, 0, 15.8494, 15.8494, 16.1229, 16.2326, 15.8674, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8494, 15.8515, 15.8494
4.25091, 6, 16.5468, 15.9268, 2.82843, -10.5468, 0, 15.9269, 15.9269, 16.2003, 16.2587, 15.939, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9268, 15.9292, 15.9268
4.25877, 4, 16.5731, 16.0045, 2.44949, -12.5731, 0, 16.0045, 16.0045, 16.278, 16.2887, 16.0126, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0045, 16.0072, 16.0045
4.26664, 6, 16.6052, 16.0823, 2.82843, -10.6052, 0, 16.0824, 16.0824, 16.356, 16.3229, 16.0877, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0823, 16.0855, 16.0823
4.2745, 12, 16.643, 16.1604, 3.74166, -4.643, 0, 16.1604, 16.1604, 16.4341, 16.3619, 16.1639, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1604, 16.1642, 16.1604
4.28236, 8, 16.6865, 16.2387, 3.16228, -8.68647, 0, 16.2387, 16.2387, 16.5126, 16.4056, 16.241, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2387, 16.2433, 16.2387
4.29023, 6, 16.7354, 16.3172, 2.82843, -10.7354, 0, 16.3172, 16.3172, 16.5914, 16.4541, 16.3187, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3172, 16.3228, 16.3172
4.29809, 8, 16.7896, 16.3959, 3.16228, -8.78956, 0, 16.3959, 16.3959, 16.6705, 16.5072, 16.3968, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.3959, 16.4028, 16.3959
4.30595, 6, 16.8486, 16.4748, 2.82843, -10.8486, 0, 16.4749, 16.4749, 16.7499, 16.5646, 16.4754, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4748, 16.4832, 16.4748
4.31382, 4, 16.9121, 16.554, 2.44949, -12.9121, 0, 16.554, 16.554, 16.8298, 16.6258, 16.5543, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.554, 16.564, 16.554
4.32168, 2, 16.9798, 16.6333, 2, -14.9798, 0, 16.6333, 16.6333, 16.9103, 16.6905, 16.6335, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6333, 16.6454, 16.6333
4.32955, 8, 17.0514, 16.7128, 3.16228, -9.0514, 0, 16.7128, 16.7128, 16.9915, 16.7583, 16.7129, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7128, 16.7272, 16.7128
4.33741, 6, 17.1265, 16.7925, 2.82843, -11.1265, 0, 16.7926, 16.7926, 17.0735, 16.8286, 16.7926, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.7925, 16.8094, 16.7925
4.34527, 12, 17.2051, 16.8725, 3.74166, -5.20509, 0, 16.8725, 16.8725, 17.1567, 16.9012, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.8725, 16.892, 16.8725
4.35314, 8, 17.2869, 16.9526, 3.16228, -9.28694, 0, 16.9526, 16.9526, 17.2413, 16.9757, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.9526, 16.975, 16.9526
4.361, 6, 17.3722, 17.0329, 2.82843, -11.3722, 0, 17.0329, 17.0329, 17.3279, 17.0517, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0329, 17.0583, 17.0329
4.36887, 8, 17.4611, 17.1134, 3.16228, -9.46109, 0, 17.1134, 17.1134, 17.417, 17.129, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1134, 17.1418, 17.1134
4.37673, 10, 17.5541, 17.194, 3.4641, -7.55413, 0, 17.1941, 17.1941, 17.5094, 17.2072, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.194, 17.2255, 17.194
4.38459, 8, 17.652, 17.2749, 3.16228, -9.65204, 0, 17.2749, 17.2749, 17.6062, 17.2864, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.2749, 17.3092, 17.2749
4.39246, 10, 17.7559, 17.3559, 3.4641, -7.75593, 0, 17.356, 17.356, 17.7087, 17.3661, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.3559, 17.393, 17.3559
4.40032, 8, 17.8673, 17.4372, 3.16228, -9.86734, 0, 17.4372, 17.4372, 17.8186, 17.4465, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4372, 17.4766, 17.4372
4.40818, 16, 17.9883, 17.5186, 4.24264, -1.98825, 0, 17.5186, 17.5186, 17.938, 17.5273, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5186, 17.5601, 17.5186
4.41605, 10, 18.1214, 17.6002, 3.4641, -8.12137, 0, 17.6002, 17.6002, 18.0699, 17.6085, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6002, 17.6434, 17.6002
4.42391, 4, 18.2701, 17.682, 2.44949, -14.2701, 0, 17.682, 17.682, 18.2176, 17.69, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.682, 17.7264, 17.682
4.43178, 16, 18.4387, 17.7639, 4.24264, -2.43869, 0, 17.7639, 17.7639, 18.3856, 17.7718, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.7639, 17.8091, 17.7639
4.43964, 10, 18.6326, 17.8461, 3.4641, -8.63255, 0, 17.8461, 17.8461, 18.5792, 17.8538, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8461, 17.8916, 17.8461
4.4475, 18, 18.8581, 17.9284, 4.47214, -0.85813, 0, 17.9284, 17.9284, 18.8049, 17.9361, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9284, 17.9738, 17.9284
4.45537, 16, 19.1233, 18.0108, 4.24264, -3.12328, 0, 18.0109, 18.0109, 19.0705, 18.0186, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0108, 18.0558, 18.0108
4.46323, 20, 19.4372, 18.0935, 4.69042, 0.562811, 0, 18.0935, 18.0935, 19.3852, 18.1013, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.0935, 18.1376, 18.0935
4.47109, 14, 19.8104, 18.1763, 4, -5.81041, 0, 18.1763, 18.1763, 19.7595, 18.1842, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.1763, 18.2193, 18.1763
4.47896, 28, 20.2549, 18.2593, 5.47723, 7.74507, 0, 18.2593, 18.2593, 20.2052, 18.2674, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.2593, 18.301, 18.2593
4.48682, 18, 20.7839, 18.3425, 4.47214, -2.78387, 0, 18.3425, 18.3425, 20.7354, 18.3507, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3425, 18.3827, 18.3425
4.49469, 16, 21.411, 18.4258, 4.24264, -5.41103, 0, 18.4258, 18.4258, 21.3639, 18.4342, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4258, 18.4645, 18.4258
4.50255, 16, 22.1508, 18.5092, 4.24264, -6.15083, 0, 18.5093, 18.5093, 22.1049, 18.5179, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5092, 18.5464, 18.5092
4.51041, 16, 23.0171, 18.5929, 4.24264, -7.01707, 0, 18.5929, 18.5929, 22.9723, 18.6018, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.5929, 18.6286, 18.5929
4.51828, 18, 24.0224, 18.6766, 4.47214, -6.02243, 0, 18.6766, 18.6766, 23.9787, 18.686, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.6766, 18.711, 18.6766
4.52614, 22, 25.1777, 18.7605, 4.89898, -3.17765, 0, 18.7606, 18.7606, 25.1347, 18.7703, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7605, 18.7937, 18.7605
4.534, 30, 26.4896, 18.8446, 5.65685, 3.5104, 0, 18.8446, 18.8446, 26.4472, 18.8549, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8446, 18.8766, 18.8446
4.54187, 26, 27.9611, 18.9288, 5.2915, -1.96111, 0, 18.9288, 18.9288, 27.9191, 18.9398, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9288, 18.9598, 18.9288
4.54973, 24, 29.5892, 19.0131, 5.09902, -5.58916, 0, 19.0131, 19.0131, 29.5473, 19.0249, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0131, 19.0432, 19.0131
4.5576, 28, 31.3636, 19.0975, 5.47723, -3.3636, 0, 19.0976, 19.0976, 31.3215, 19.1103, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.0975, 19.1268, 19.0975
4.56546, 28, 33.2675, 19.1821, 5.47723, -5.26746, 0, 19.1821, 19.1821, 33.225, 19.1961, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.1821, 19.2106, 19.1821
4.57332, 32, 35.275, 19.2668, 5.83095, -3.27503, 0, 19.2668, 19.2668, 35.2318, 19.2822, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2668, 19.2946, 19.2668
4.58119, 44, 37.3529, 19.3516, 6.78233, 6.64708, 0, 19.3516, 19.3516, 37.3087, 19.3687, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3516, 19.3787, 19.3516
4.58905, 26, 39.4607, 19.4365, 5.2915, -13.4607, 0, 19.4366, 19.4366, 39.4151, 19.4557, 19.4365, 19.4365, 19.4365, 19.4365, 19.4365, 19.4365, 19.4365, 19.4365, 19.4365, 19.4366, 19.4365, 19.4365, 19.4629, 19.4365
4.59692, 50, 41.5506, 19.5216, 7.2111, 8.44936, 0, 19.5216, 19.5216, 41.5034, 19.5432, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5216, 19.5472, 19.5216
