   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.7107, 8, 3.11297, 3.02299, 3.16228, 4.88703, 0, 3.10717, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02299, 3.02878, 3.02299
11.7186, 6, 3.12711, 3.02151, 2.82843, 2.87289, 0, 3.12088, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02151, 3.02774, 3.02151
11.7264, 6, 3.14319, 3.02003, 2.82843, 2.85681, 0, 3.13654, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02003, 3.02004, 3.02003, 3.02003, 3.02668, 3.02003
11.7343, 0, 3.16426, 3.02154, 1.41421, -3.16426, 0, 3.15722, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02154, 3.02858, 3.02154
11.7422, 6, 3.18572, 3.02138, 2.82843, 2.81428, 0, 3.17831, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02138, 3.02878, 3.02138
11.75, 6, 3.20762, 3.01959, 2.82843, 2.79238, 0, 3.19988, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.01959, 3.02732, 3.01959
11.7579, 8, 3.23074, 3.01698, 3.16228, 4.76926, 0, 3.22272, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01698, 3.01699, 3.01698, 3.01698, 3.025, 3.01698
11.7658, 2, 3.25581, 3.01438, 2, -1.25581, 0, 3.24756, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01438, 3.01439, 3.01438, 3.01438, 3.02263, 3.01438
11.7736, 10, 3.28648, 3.01556, 3.4641, 6.71352, 0, 3.27805, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01556, 3.01557, 3.01556, 3.01556, 3.02399, 3.01556
11.7815, 6, 3.31733, 3.01528, 2.82843, 2.68267, 0, 3.30877, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.01528, 3.02383, 3.01528
11.7894, 2, 3.34813, 3.01357, 2, -1.34813, 0, 3.33951, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.01357, 3.02219, 3.01357
11.7972, 2, 3.3793, 3.01115, 2, -1.3793, 0, 3.37068, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01115, 3.01116, 3.01115, 3.01115, 3.01977, 3.01115
11.8051, 6, 3.4112, 3.00874, 2.82843, 2.5888, 0, 3.40265, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.00874, 3.01729, 3.00874
11.813, 4, 3.44565, 3.00855, 2.44949, 0.554352, 0, 3.43721, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.00855, 3.01699, 3.00855
11.8208, 6, 3.4786, 3.007, 2.82843, 2.5214, 0, 3.47034, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.007, 3.01526, 3.007
11.8287, 6, 3.50956, 3.00409, 2.82843, 2.49044, 0, 3.50153, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.00409, 3.01211, 3.00409
11.8366, 12, 3.53872, 3.00049, 3.74166, 8.46128, 0, 3.53097, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.00049, 3.0005, 3.00049, 3.00049, 3.00824, 3.00049
11.8444, 6, 3.56622, 2.9969, 2.82843, 2.43378, 0, 3.55879, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.9969, 2.99691, 2.9969, 2.9969, 3.00433, 2.9969
11.8523, 4, 3.59442, 2.99618, 2.44949, 0.405585, 0, 3.58735, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 3.00325, 2.99618
11.8602, 6, 3.6189, 2.99443, 2.82843, 2.3811, 0, 3.61222, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 2.99443, 3.00111, 2.99443
11.868, 10, 3.63921, 2.99166, 3.4641, 6.36079, 0, 3.63294, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99166, 2.99793, 2.99166
11.8759, 6, 3.65543, 2.98838, 2.82843, 2.34457, 0, 3.64957, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.98838, 2.99423, 2.98838
11.8838, 2, 3.66768, 2.98509, 2, -1.66768, 0, 3.66226, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.98509, 2.9851, 2.98509, 2.98509, 2.99052, 2.98509
11.8917, 0, 3.67673, 2.98286, 1.41421, -3.67673, 0, 3.67172, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98286, 2.98787, 2.98286
11.8995, 4, 3.68054, 2.97988, 2.44949, 0.319455, 0, 3.67595, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.97988, 2.98447, 2.97988
11.9074, 4, 3.67883, 2.97598, 2.44949, 0.321169, 0, 3.67463, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.97598, 2.98018, 2.97598
11.9153, 16, 3.67201, 2.97162, 4.24264, 12.328, 0, 3.66817, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97162, 2.97163, 2.97162, 2.97162, 2.97547, 2.97162
11.9231, 2, 3.66059, 2.96727, 2, -1.66059, 0, 3.65707, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96727, 2.96728, 2.96727, 2.96727, 2.97079, 2.96727
11.931, 4, 3.64662, 2.96483, 2.44949, 0.353382, 0, 3.64338, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96483, 2.96484, 2.96483, 2.96483, 2.96807, 2.96483
11.9389, 4, 3.62774, 2.9617, 2.44949, 0.372264, 0, 3.62471, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.9617, 2.96472, 2.9617
11.9467, 10, 3.60425, 2.95786, 3.4641, 6.39575, 0, 3.60138, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.95786, 2.96074, 2.95786
11.9546, 0, 3.57692, 2.95368, 1.41421, -3.57692, 0, 3.5741, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95368, 2.95369, 2.95368, 2.95368, 2.9565, 2.95368
11.9625, 0, 3.54652, 2.94951, 1.41421, -3.54652, 0, 3.54366, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.94951, 2.95237, 2.94951
11.9703, 4, 3.51386, 2.94563, 2.44949, 0.486136, 0, 3.51083, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94563, 2.94866, 2.94563
11.9782, 10, 3.47877, 2.94134, 3.4641, 6.52123, 0, 3.47541, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.94134, 2.9447, 2.94134
11.9861, 10, 3.44161, 2.93643, 3.4641, 6.55839, 0, 3.43773, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.93643, 2.94031, 2.93643
11.9939, 4, 3.40324, 2.93122, 2.44949, 0.596758, 0, 3.39862, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93122, 2.93123, 2.93122, 2.93122, 2.93585, 2.93122
12.0018, 2, 3.36455, 2.92602, 2, -1.36455, 0, 3.3589, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.92602, 2.93167, 2.92602
12.0097, 6, 3.3276, 2.92236, 2.82843, 2.6724, 0, 3.32059, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92236, 2.92936, 2.92236
12.0175, 4, 3.29076, 2.91806, 2.44949, 0.709242, 0, 3.28198, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.91806, 2.92683, 2.91806
12.0254, 4, 3.2545, 2.91312, 2.44949, 0.745496, 0, 3.24348, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.91312, 2.92414, 2.91312
12.0333, 4, 3.21961, 2.90787, 2.44949, 0.780389, 0, 3.20576, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90787, 2.90788, 2.90787, 2.90787, 2.92172, 2.90787
12.0411, 6, 3.18681, 2.90263, 2.82843, 2.81319, 0, 3.16946, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.90263, 2.91998, 2.90263
12.049, 6, 3.15668, 2.89761, 2.82843, 2.84332, 0, 3.13503, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89761, 2.89762, 2.89761, 2.89761, 2.91926, 2.89761
12.0569, 4, 3.12898, 2.89227, 2.44949, 0.871024, 0, 3.1021, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.89227, 2.91914, 2.89227
12.0647, 8, 3.10372, 2.88633, 3.16228, 4.89628, 0, 3.07056, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.88633, 2.91949, 2.88633
12.0726, 6, 3.08143, 2.88011, 2.82843, 2.91857, 0, 3.04078, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.88011, 2.92076, 2.88011
12.0805, 6, 3.06259, 2.87389, 2.82843, 2.93741, 0, 3.01309, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.87389, 2.8739, 2.87389, 2.87389, 2.92339, 2.87389
12.0883, 12, 3.04923, 2.86958, 3.74166, 8.95077, 0, 2.98937, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.86958, 2.92944, 2.86958
12.0962, 0, 3.03867, 2.86438, 1.41421, -3.03867, 0, 2.96679, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.86438, 2.93626, 2.86438
12.1041, 2, 3.03099, 2.85831, 2, -1.03099, 0, 2.94527, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.85831, 2.94403, 2.85831
12.112, 4, 3.02665, 2.8518, 2.44949, 0.973346, 0, 2.92516, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.8518, 2.95329, 2.8518
12.1198, 2, 3.02609, 2.8453, 2, -1.02609, 0, 2.90678, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.8453, 2.96461, 2.8453
12.1277, 6, 3.03018, 2.83974, 2.82843, 2.96982, 0, 2.89091, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.83974, 2.979, 2.83974
12.1356, 6, 3.03733, 2.83361, 2.82843, 2.96267, 0, 2.87593, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.83361, 2.99501, 2.83361
12.1434, 4, 3.04711, 2.82662, 2.44949, 0.952894, 0, 2.86138, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 2.82662, 3.01234, 2.82662
12.1513, 6, 3.05976, 2.8192, 2.82843, 2.94024, 0, 2.84757, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.8192, 2.81921, 2.8192, 2.8192, 3.03139, 2.8192
12.1592, 2, 3.0755, 2.8118, 2, -1.0755, 0, 2.83479, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 2.8118, 3.0525, 2.8118
12.167, 6, 3.09674, 2.80711, 2.82843, 2.90326, 0, 2.82562, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 2.80711, 3.07822, 2.80711
12.1749, 8, 3.11919, 2.80117, 3.16228, 4.88081, 0, 2.81599, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 2.80117, 3.10438, 2.80117
12.1828, 10, 3.14249, 2.79401, 3.4641, 6.85751, 0, 2.80579, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 2.79401, 3.13071, 2.79401
12.1906, 0, 3.16679, 2.78625, 1.41421, -3.16679, 0, 2.79554, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 2.78625, 3.15749, 2.78625
12.1985, 6, 3.19223, 2.77849, 2.82843, 2.80777, 0, 2.78578, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.77849, 2.7785, 2.77849, 2.77849, 3.18494, 2.77849
12.2064, 8, 3.22057, 2.77303, 3.16228, 4.77943, 0, 2.77871, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77303, 2.77304, 2.77303, 2.77303, 3.21489, 2.77303
12.2142, 2, 3.24772, 2.76635, 2, -1.24772, 0, 2.77075, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 2.76635, 3.24332, 2.76635
12.2221, 8, 3.27291, 2.75828, 3.16228, 4.72709, 0, 2.76166, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 2.75828, 3.26953, 2.75828
12.23, 10, 3.29625, 2.74951, 3.4641, 6.70375, 0, 2.75209, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 2.74951, 3.29366, 2.74951
12.2378, 8, 3.31783, 2.74076, 3.16228, 4.68217, 0, 2.74272, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 2.74076, 3.31587, 2.74076
12.2457, 4, 3.34094, 2.73588, 2.44949, 0.659057, 0, 2.73736, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 2.73588, 3.33946, 2.73588
12.2536, 6, 3.35949, 2.72934, 2.82843, 2.64051, 0, 2.73045, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 2.72934, 3.35838, 2.72934
12.2614, 4, 3.37299, 2.72118, 2.44949, 0.627007, 0, 2.72201, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 2.72118, 3.37217, 2.72118
12.2693, 2, 3.38184, 2.71222, 2, -1.38184, 0, 2.71283, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 2.71222, 3.38123, 2.71222
12.2772, 6, 3.38647, 2.70327, 2.82843, 2.61353, 0, 2.70372, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70327, 2.70328, 2.70327, 2.70327, 3.38602, 2.70327
12.285, 0, 3.39013, 2.69788, 1.41421, -3.39013, 0, 2.69821, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 2.69788, 3.3898, 2.69788
12.2929, 4, 3.38724, 2.69065, 2.44949, 0.612757, 0, 2.69089, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 2.69065, 3.387, 2.69065
12.3008, 4, 3.37777, 2.68163, 2.44949, 0.62223, 0, 2.68181, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68163, 2.68164, 2.68163, 2.68163, 3.3776, 2.68163
12.3086, 0, 3.36262, 2.67174, 1.41421, -3.36262, 0, 2.67186, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 2.67174, 3.3625, 2.67174
12.3165, 2, 3.34281, 2.66186, 2, -1.34281, 0, 2.66195, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 2.66186, 3.34272, 2.66186
12.3244, 4, 3.32349, 2.65694, 2.44949, 0.676511, 0, 2.657, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 2.65694, 3.32342, 2.65694
12.3323, 2, 3.29787, 2.6499, 2, -1.29787, 0, 2.64995, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 2.6499, 3.29782, 2.6499
12.3401, 10, 3.26643, 2.64085, 3.4641, 6.73357, 0, 2.64088, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 2.64085, 3.2664, 2.64085
12.348, 8, 3.23065, 2.63079, 3.16228, 4.76935, 0, 2.63082, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 2.63079, 3.23062, 2.63079
12.3559, 6, 3.19202, 2.62076, 2.82843, 2.80798, 0, 2.62078, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 2.62076, 3.192, 2.62076
12.3637, 4, 3.15589, 2.61554, 2.44949, 0.844105, 0, 2.61555, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 2.61554, 3.15588, 2.61554
12.3716, 4, 3.11564, 2.60795, 2.44949, 0.884357, 0, 2.60796, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 2.60795, 3.11563, 2.60795
12.3795, 6, 3.07195, 2.59811, 2.82843, 2.92805, 0, 2.59812, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 2.59811, 3.07194, 2.59811
12.3873, 4, 3.02652, 2.58716, 2.44949, 0.973475, 0, 2.58717, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 2.58716, 3.02652, 2.58716
12.3952, 2, 2.98106, 2.57623, 2, -0.981062, 0, 2.57624, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.57623, 2.98106, 2.57623
12.4031, 2, 2.94238, 2.57163, 2, -0.942381, 0, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.57163, 2.94238, 2.57163
