   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_344.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.5815, 2, 0.00603689, 3.72003e-05, 2, 1.99396, 0, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.72003e-05, 3.89947e-05, 3.72003e-05, 0.0060351, 3.72003e-05, 3.72003e-05
16.5893, 0, 0.00612973, 6.08429e-05, 1.41421, -0.00612973, 0, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.08429e-05, 6.26389e-05, 6.08429e-05, 0.00612794, 6.08429e-05, 6.08429e-05
16.5972, 0, 0.00618131, 4.23794e-05, 1.41421, -0.00618131, 0, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.23794e-05, 4.41769e-05, 4.23794e-05, 0.00617951, 4.23794e-05, 4.23794e-05
16.6051, 2, 0.00622373, 1.38689e-05, 2, 1.99378, 0, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.38689e-05, 1.5668e-05, 1.38689e-05, 0.00622194, 1.38689e-05, 1.38689e-05
16.6129, 0, 0.00628255, 8.80291e-07, 1.41421, -0.00628255, 0, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 8.80291e-07, 2.68096e-06, 8.80291e-07, 0.00628075, 8.80291e-07, 8.80291e-07
16.6208, 4, 0.00639218, 3.77909e-05, 2.44949, 3.99361, 0, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.77909e-05, 3.95932e-05, 3.77909e-05, 0.00639038, 3.77909e-05, 3.77909e-05
16.6287, 0, 0.00649078, 6.27437e-05, 1.41421, -0.00649078, 0, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.27437e-05, 6.45475e-05, 6.27437e-05, 0.00648897, 6.27437e-05, 6.27437e-05
16.6365, 0, 0.00654584, 4.32568e-05, 1.41421, -0.00654584, 0, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.32568e-05, 4.50622e-05, 4.32568e-05, 0.00654403, 4.32568e-05, 4.32568e-05
16.6444, 0, 0.00659159, 1.34983e-05, 1.41421, -0.00659159, 0, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.34983e-05, 1.53052e-05, 1.34983e-05, 0.00658978, 1.34983e-05, 1.34983e-05
16.6523, 0, 0.00665515, 5.9447e-07, 1.41421, -0.00665515, 0, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 5.9447e-07, 2.40298e-06, 5.9447e-07, 0.00665334, 5.9447e-07, 5.9447e-07
16.6601, 2, 0.00676969, 3.77199e-05, 2, 1.99323, 0, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.77199e-05, 3.953e-05, 3.77199e-05, 0.00676788, 3.77199e-05, 3.77199e-05
16.668, 2, 0.00687379, 6.34175e-05, 2, 1.99313, 0, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.34175e-05, 6.52292e-05, 6.34175e-05, 0.00687198, 6.34175e-05, 6.34175e-05
16.6758, 0, 0.00693302, 4.31999e-05, 1.41421, -0.00693302, 0, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.31999e-05, 4.50132e-05, 4.31999e-05, 0.00693121, 4.31999e-05, 4.31999e-05
16.6837, 2, 0.00698302, 1.27839e-05, 2, 1.99302, 0, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.27839e-05, 1.45988e-05, 1.27839e-05, 0.00698121, 1.27839e-05, 1.27839e-05
16.6916, 0, 0.00705203, 3.34389e-07, 1.41421, -0.00705203, 0, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 3.34389e-07, 2.15085e-06, 3.34389e-07, 0.00705021, 3.34389e-07, 3.34389e-07
16.6994, 0, 0.00717143, 3.72236e-05, 1.41421, -0.00717143, 0, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.72236e-05, 3.90416e-05, 3.72236e-05, 0.00716962, 3.72236e-05, 3.72236e-05
16.7073, 0, 0.00728138, 6.35857e-05, 1.41421, -0.00728138, 0, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.35857e-05, 6.54054e-05, 6.35857e-05, 0.00727956, 6.35857e-05, 6.35857e-05
16.7152, 0, 0.00734528, 4.28392e-05, 1.41421, -0.00734528, 0, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.28392e-05, 4.46604e-05, 4.28392e-05, 0.00734346, 4.28392e-05, 4.28392e-05
16.723, 0, 0.00740021, 1.20086e-05, 1.41421, -0.00740021, 0, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.20086e-05, 1.38314e-05, 1.20086e-05, 0.00739839, 1.20086e-05, 1.20086e-05
16.7309, 0, 0.00747522, 1.48617e-07, 1.41421, -0.00747522, 0, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.48617e-07, 1.97313e-06, 1.48617e-07, 0.0074734, 1.48617e-07, 1.48617e-07
16.7388, 0, 0.00759935, 3.62925e-05, 1.41421, -0.00759935, 0, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.62925e-05, 3.81187e-05, 3.62925e-05, 0.00759752, 3.62925e-05, 3.62925e-05
16.7466, 0, 0.00771517, 6.29475e-05, 1.41421, -0.00771517, 0, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.29475e-05, 6.47753e-05, 6.29475e-05, 0.00771334, 6.29475e-05, 6.29475e-05
16.7545, 0, 0.00778446, 4.19393e-05, 1.41421, -0.00778446, 0, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.19393e-05, 4.37687e-05, 4.19393e-05, 0.00778263, 4.19393e-05, 4.19393e-05
16.7624, 4, 0.00784514, 1.11183e-05, 2.44949, 3.99215, 0, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.11183e-05, 1.29493e-05, 1.11183e-05, 0.00784331, 1.11183e-05, 1.11183e-05
16.7702, 0, 0.00792678, 3.71544e-08, 1.41421, -0.00792678, 0, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 3.71544e-08, 1.86981e-06, 3.71544e-08, 0.00792495, 3.71544e-08, 3.71544e-08
16.7781, 0, 0.00805663, 3.59796e-05, 1.41421, -0.00805663, 0, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.59796e-05, 3.78139e-05, 3.59796e-05, 0.0080548, 3.59796e-05, 3.59796e-05
16.7859, 0, 0.00817924, 6.3429e-05, 1.41421, -0.00817924, 0, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.3429e-05, 6.5265e-05, 6.3429e-05, 0.0081774, 6.3429e-05, 6.3429e-05
16.7938, 0, 0.00825407, 4.17918e-05, 1.41421, -0.00825407, 0, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.17918e-05, 4.36294e-05, 4.17918e-05, 0.00825223, 4.17918e-05, 4.17918e-05
16.8017, 0, 0.00832043, 1.0448e-05, 1.41421, -0.00832043, 0, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.0448e-05, 1.22872e-05, 1.0448e-05, 0.00831859, 1.0448e-05, 1.0448e-05
16.8095, 0, 0.00840899, 0, 1.41421, -0.00840899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84091e-06, 0, 0.00840715, 0, 0
16.8174, 0, 0.00855047, 4.11002e-05, 1.41421, -0.00855047, 0, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.11002e-05, 4.29427e-05, 4.11002e-05, 0.00854863, 4.11002e-05, 4.11002e-05
16.8253, 0, 0.00869134, 8.02938e-05, 1.41421, -0.00869134, 0, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.02938e-05, 8.2138e-05, 8.02938e-05, 0.00868949, 8.02938e-05, 8.02938e-05
16.8331, 0, 0.00877852, 6.44123e-05, 1.41421, -0.00877852, 0, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.44123e-05, 6.62582e-05, 6.44123e-05, 0.00877668, 6.44123e-05, 6.44123e-05
16.841, 0, 0.00884716, 2.86057e-05, 1.41421, -0.00884716, 0, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 2.86057e-05, 3.04532e-05, 2.86057e-05, 0.00884531, 2.86057e-05, 2.86057e-05
16.8489, 0, 0.00893156, 7.13491e-06, 1.41421, -0.00893156, 0, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 7.13491e-06, 8.98416e-06, 7.13491e-06, 0.00892971, 7.13491e-06, 7.13491e-06
16.8567, 2, 0.00911075, 7.90178e-05, 2, 1.99089, 0, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 7.90178e-05, 8.08687e-05, 7.90178e-05, 0.0091089, 7.90178e-05, 7.90178e-05
16.8646, 0, 0.00926964, 0.000129158, 1.41421, -0.00926964, 0, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000129158, 0.000131011, 0.000129158, 0.00926779, 0.000129158, 0.000129158
16.8725, 0, 0.0093605, 0.000109789, 1.41421, -0.0093605, 0, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000109789, 0.000111643, 0.000109789, 0.00935865, 0.000109789, 0.000109789
16.8803, 2, 0.00942507, 6.25703e-05, 2, 1.99057, 0, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.25703e-05, 6.44263e-05, 6.25703e-05, 0.00942322, 6.25703e-05, 6.25703e-05
16.8882, 2, 0.00950432, 2.85396e-05, 2, 1.9905, 0, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 2.85396e-05, 3.03973e-05, 2.85396e-05, 0.00950246, 2.85396e-05, 2.85396e-05
16.896, 0, 0.0097198, 0.000129191, 1.41421, -0.0097198, 0, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000129191, 0.000131051, 0.000129191, 0.00971794, 0.000129191, 0.000129191
16.9039, 2, 0.00989552, 0.00018843, 2, 1.9901, 0, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.00018843, 0.000190291, 0.00018843, 0.00989365, 0.00018843, 0.00018843
16.9118, 0, 0.00998894, 0.000163822, 1.41421, -0.00998894, 0, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000163822, 0.000165685, 0.000163822, 0.00998708, 0.000163822, 0.000163822
16.9196, 2, 0.0100494, 0.0001046, 2, 1.98995, 0, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.0001046, 0.000106465, 0.0001046, 0.0100475, 0.0001046, 0.0001046
16.9275, 0, 0.0101248, 5.8607e-05, 1.41421, -0.0101248, 0, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 5.8607e-05, 6.04733e-05, 5.8607e-05, 0.0101229, 5.8607e-05, 5.8607e-05
16.9354, 0, 0.0103731, 0.000183859, 1.41421, -0.0103731, 0, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000183859, 0.000185727, 0.000183859, 0.0103712, 0.000183859, 0.000183859
16.9432, 0, 0.0105661, 0.00025213, 1.41421, -0.0105661, 0, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.00025213, 0.000254, 0.00025213, 0.0105643, 0.00025213, 0.00025213
16.9511, 0, 0.010665, 0.000224429, 1.41421, -0.010665, 0, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.000224429, 0.0002263, 0.000224429, 0.0106631, 0.000224429, 0.000224429
16.959, 0, 0.0107245, 0.000155622, 1.41421, -0.0107245, 0, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000155622, 0.000157495, 0.000155622, 0.0107226, 0.000155622, 0.000155622
16.9668, 0, 0.0107984, 9.93769e-05, 1.41421, -0.0107984, 0, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 9.93769e-05, 0.000101252, 9.93769e-05, 0.0107965, 9.93769e-05, 9.93769e-05
16.9747, 2, 0.0110746, 0.000243569, 2, 1.98893, 0, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000243569, 0.000245446, 0.000243569, 0.0110727, 0.000243569, 0.000243569
16.9826, 0, 0.0112806, 0.000315748, 1.41421, -0.0112806, 0, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000315748, 0.000317626, 0.000315748, 0.0112788, 0.000315748, 0.000315748
16.9904, 2, 0.0113835, 0.000282775, 2, 1.98862, 0, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000282775, 0.000284655, 0.000282775, 0.0113816, 0.000282775, 0.000282775
16.9983, 0, 0.0114431, 0.000204621, 1.41421, -0.0114431, 0, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000204621, 0.000206503, 0.000204621, 0.0114412, 0.000204621, 0.000204621
17.0062, 0, 0.0115173, 0.00013908, 1.41421, -0.0115173, 0, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.00013908, 0.000140964, 0.00013908, 0.0115154, 0.00013908, 0.00013908
17.014, 0, 0.011818, 0.000298093, 1.41421, -0.011818, 0, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000298093, 0.000299978, 0.000298093, 0.0118162, 0.000298093, 0.000298093
17.0219, 0, 0.0120391, 0.000375239, 1.41421, -0.0120391, 0, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000375239, 0.000377127, 0.000375239, 0.0120372, 0.000375239, 0.000375239
17.0297, 0, 0.0121505, 0.000340741, 1.41421, -0.0121505, 0, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.000340741, 0.00034263, 0.000340741, 0.0121486, 0.000340741, 0.000340741
17.0376, 0, 0.012215, 0.000257231, 1.41421, -0.012215, 0, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000257231, 0.000259121, 0.000257231, 0.0122131, 0.000257231, 0.000257231
17.0455, 0, 0.0122935, 0.000185441, 1.41421, -0.0122935, 0, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000185441, 0.000187333, 0.000185441, 0.0122916, 0.000185441, 0.000185441
17.0533, 0, 0.0126125, 0.000351931, 1.41421, -0.0126125, 0, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000351931, 0.000353825, 0.000351931, 0.0126106, 0.000351931, 0.000351931
17.0612, 2, 0.0128427, 0.000427461, 2, 1.98716, 0, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000427461, 0.000429357, 0.000427461, 0.0128408, 0.000427461, 0.000427461
17.0691, 4, 0.0129605, 0.000388134, 2.44949, 3.98704, 0, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000388134, 0.000390032, 0.000388134, 0.0129586, 0.000388134, 0.000388134
17.0769, 0, 0.0130305, 0.000298683, 1.41421, -0.0130305, 0, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000298683, 0.000300583, 0.000298683, 0.0130286, 0.000298683, 0.000298683
17.0848, 0, 0.0131146, 0.000220932, 1.41421, -0.0131146, 0, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000220932, 0.000222833, 0.000220932, 0.0131127, 0.000220932, 0.000220932
17.0927, 0, 0.0134499, 0.000392049, 1.41421, -0.0134499, 0, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000392049, 0.000393953, 0.000392049, 0.013448, 0.000392049, 0.000392049
17.1005, 0, 0.0136932, 0.00046852, 1.41421, -0.0136932, 0, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.00046852, 0.000470425, 0.00046852, 0.0136913, 0.00046852, 0.00046852
17.1084, 0, 0.0138235, 0.000429432, 1.41421, -0.0138235, 0, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000429432, 0.000431339, 0.000429432, 0.0138216, 0.000429432, 0.000429432
17.1163, 2, 0.0139051, 0.000339161, 2, 1.98609, 0, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000339161, 0.000341069, 0.000339161, 0.0139032, 0.000339161, 0.000339161
17.1241, 0, 0.0140001, 0.000259529, 1.41421, -0.0140001, 0, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000259529, 0.000261439, 0.000259529, 0.0139982, 0.000259529, 0.000259529
17.132, 0, 0.0143451, 0.000427197, 1.41421, -0.0143451, 0, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000427197, 0.000429109, 0.000427197, 0.0143432, 0.000427197, 0.000427197
17.1398, 0, 0.0145953, 0.000497338, 1.41421, -0.0145953, 0, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000497338, 0.000499252, 0.000497338, 0.0145934, 0.000497338, 0.000497338
17.1477, 0, 0.0147353, 0.00045442, 1.41421, -0.0147353, 0, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.00045442, 0.000456336, 0.00045442, 0.0147334, 0.00045442, 0.00045442
17.1556, 0, 0.0148287, 0.000361952, 1.41421, -0.0148287, 0, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.000361952, 0.00036387, 0.000361952, 0.0148267, 0.000361952, 0.000361952
17.1634, 0, 0.0149355, 0.000279992, 1.41421, -0.0149355, 0, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000279992, 0.000281912, 0.000279992, 0.0149335, 0.000279992, 0.000279992
17.1713, 0, 0.0152904, 0.00044318, 1.41421, -0.0152904, 0, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.00044318, 0.000445102, 0.00044318, 0.0152884, 0.00044318, 0.00044318
