   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_322.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.1098, 0, 0.0590601, 3.47217e-34, 1.41421, -0.0590601, 0, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 3.47217e-34, 2.95692e-06, 3.47217e-34, 0.0590571, 3.47217e-34, 3.47217e-34
18.1176, 0, 0.0602979, 8.68042e-35, 1.41421, -0.0602979, 0, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 8.68042e-35, 3.18378e-06, 8.68042e-35, 0.0602947, 8.68042e-35, 8.68042e-35
18.1255, 2, 0.0615677, 0, 2, 1.93843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43508e-06, 0, 0.0615642, 0, 0
18.1334, 0, 0.0628698, 1.21931e-34, 1.41421, -0.0628698, 0, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 1.21931e-34, 3.71203e-06, 1.21931e-34, 0.0628661, 1.21931e-34, 1.21931e-34
18.1413, 2, 0.0642054, 2.30525e-34, 2, 1.93579, 0, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 2.30525e-34, 4.01585e-06, 2.30525e-34, 0.0642014, 2.30525e-34, 2.30525e-34
18.1491, 0, 0.0655759, 1.54318e-34, 1.41421, -0.0655759, 0, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 1.54318e-34, 4.34768e-06, 1.54318e-34, 0.0655716, 1.54318e-34, 1.54318e-34
18.157, 0, 0.0669816, 3.85796e-35, 1.41421, -0.0669816, 0, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 4.70821e-06, 3.85796e-35, 0.0669769, 3.85796e-35, 3.85796e-35
18.1649, 0, 0.068424, 0, 1.41421, -0.068424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09818e-06, 0, 0.0684189, 0, 0
18.1727, 0, 0.0699043, 3.04827e-35, 1.41421, -0.0699043, 0, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 3.04827e-35, 5.51813e-06, 3.04827e-35, 0.0698988, 3.04827e-35, 3.04827e-35
18.1806, 0, 0.0714232, 5.76313e-35, 1.41421, -0.0714232, 0, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.76313e-35, 5.96803e-06, 5.76313e-35, 0.0714172, 5.76313e-35, 5.76313e-35
18.1885, 0, 0.0729821, 3.85796e-35, 1.41421, -0.0729821, 0, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 3.85796e-35, 6.44789e-06, 3.85796e-35, 0.0729757, 3.85796e-35, 3.85796e-35
18.1964, 0, 0.0745831, 9.64491e-36, 1.41421, -0.0745831, 0, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 9.64491e-36, 6.9576e-06, 9.64491e-36, 0.0745761, 9.64491e-36, 9.64491e-36
18.2042, 2, 0.0762258, 0, 2, 1.92377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.49599e-06, 0, 0.0762183, 0, 0
18.2121, 0, 0.0779125, 0, 1.41421, -0.0779125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.06233e-06, 0, 0.0779044, 0, 0
18.22, 0, 0.0796449, 0, 1.41421, -0.0796449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65549e-06, 0, 0.0796363, 0, 0
18.2278, 0, 0.0814236, 0, 1.41421, -0.0814236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27358e-06, 0, 0.0814143, 0, 0
18.2357, 0, 0.0832505, 0, 1.41421, -0.0832505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.91485e-06, 0, 0.0832406, 0, 0
18.2436, 0, 0.0851277, 0, 1.41421, -0.0851277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05773e-05, 0, 0.0851171, 0, 0
18.2515, 0, 0.0870558, 0, 1.41421, -0.0870558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1258e-05, 0, 0.0870445, 0, 0
18.2593, 0, 0.089037, 0, 1.41421, -0.089037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19545e-05, 0, 0.089025, 0, 0
18.2672, 0, 0.0910735, 0, 1.41421, -0.0910735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26639e-05, 0, 0.0910609, 0, 0
18.2751, 0, 0.0931661, 0, 1.41421, -0.0931661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33825e-05, 0, 0.0931527, 0, 0
18.2829, 0, 0.0953171, 0, 1.41421, -0.0953171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4107e-05, 0, 0.095303, 0, 0
18.2908, 0, 0.0975289, 0, 1.41421, -0.0975289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48339e-05, 0, 0.0975141, 0, 0
18.2987, 0, 0.0998024, 0, 1.41421, -0.0998024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5559e-05, 0, 0.0997868, 0, 0
18.3066, 0, 0.102141, 0, 1.41421, -0.102141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62784e-05, 0, 0.102124, 0, 0
18.3144, 0, 0.104544, 0, 1.41421, -0.104544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69876e-05, 0, 0.104527, 0, 0
18.3223, 0, 0.107016, 0, 1.41421, -0.107016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76825e-05, 0, 0.106999, 0, 0
18.3302, 0, 0.109559, 0, 1.41421, -0.109559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83588e-05, 0, 0.10954, 0, 0
18.3381, 2, 0.112173, 0, 2, 1.88783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90115e-05, 0, 0.112154, 0, 0
18.3459, 0, 0.114861, 0, 1.41421, -0.114861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96364e-05, 0, 0.114841, 0, 0
18.3538, 0, 0.117626, 0, 1.41421, -0.117626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02289e-05, 0, 0.117605, 0, 0
18.3617, 0, 0.120467, 0, 1.41421, -0.120467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07843e-05, 0, 0.120447, 0, 0
18.3695, 0, 0.123388, 0, 1.41421, -0.123388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12982e-05, 0, 0.123367, 0, 0
18.3774, 0, 0.126391, 0, 1.41421, -0.126391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17665e-05, 0, 0.126369, 0, 0
18.3853, 2, 0.129476, 0, 2, 1.87052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21846e-05, 0, 0.129453, 0, 0
18.3932, 0, 0.132644, 0, 1.41421, -0.132644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25487e-05, 0, 0.132621, 0, 0
18.401, 2, 0.135897, 0, 2, 1.8641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28553e-05, 0, 0.135874, 0, 0
18.4089, 0, 0.139234, 0, 1.41421, -0.139234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31007e-05, 0, 0.139211, 0, 0
18.4168, 2, 0.142657, 0, 2, 1.85734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32822e-05, 0, 0.142633, 0, 0
18.4246, 0, 0.146165, 0, 1.41421, -0.146165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33973e-05, 0, 0.146142, 0, 0
18.4325, 0, 0.149758, 0, 1.41421, -0.149758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34439e-05, 0, 0.149734, 0, 0
18.4404, 0, 0.153434, 0, 1.41421, -0.153434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34206e-05, 0, 0.15341, 0, 0
18.4483, 0, 0.157193, 0, 1.41421, -0.157193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33265e-05, 0, 0.157169, 0, 0
18.4561, 2, 0.16103, 0, 2, 1.83897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31615e-05, 0, 0.161007, 0, 0
18.464, 2, 0.164945, 0, 2, 1.83505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29262e-05, 0, 0.164922, 0, 0
18.4719, 4, 0.168935, 0, 2.44949, 3.83107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26217e-05, 0, 0.168912, 0, 0
18.4797, 0, 0.172992, 0, 1.41421, -0.172992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.225e-05, 0, 0.17297, 0, 0
18.4876, 0, 0.177114, 0, 1.41421, -0.177114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18137e-05, 0, 0.177092, 0, 0
18.4955, 0, 0.181296, 0, 1.41421, -0.181296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13161e-05, 0, 0.181274, 0, 0
18.5034, 0, 0.185528, 0, 1.41421, -0.185528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07612e-05, 0, 0.185508, 0, 0
18.5112, 0, 0.189806, 0, 1.41421, -0.189806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01536e-05, 0, 0.189785, 0, 0
18.5191, 0, 0.19412, 0, 1.41421, -0.19412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94982e-05, 0, 0.194101, 0, 0
18.527, 0, 0.198461, 0, 1.41421, -0.198461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8801e-05, 0, 0.198442, 0, 0
18.5348, 0, 0.202819, 0, 1.41421, -0.202819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80677e-05, 0, 0.202801, 0, 0
18.5427, 0, 0.207185, 0, 1.41421, -0.207185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73044e-05, 0, 0.207168, 0, 0
18.5506, 0, 0.211544, 0, 1.41421, -0.211544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65179e-05, 0, 0.211528, 0, 0
18.5585, 0, 0.215887, 7.30431e-13, 1.41421, -0.215887, 0, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 7.30431e-13, 1.57144e-05, 7.30431e-13, 0.215872, 7.30431e-13, 7.30431e-13
18.5663, 0, 0.220199, 2.72992e-12, 1.41421, -0.220199, 0, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 2.72992e-12, 1.49008e-05, 2.72992e-12, 0.220184, 2.72992e-12, 2.72992e-12
18.5742, 0, 0.224465, 5.74381e-12, 1.41421, -0.224465, 0, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 5.74381e-12, 1.40834e-05, 5.74381e-12, 0.224451, 5.74381e-12, 5.74381e-12
18.5821, 0, 0.228674, 9.62271e-12, 1.41421, -0.228674, 0, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 9.62271e-12, 1.3268e-05, 9.62271e-12, 0.228661, 9.62271e-12, 9.62271e-12
18.5899, 0, 0.232808, 1.41792e-11, 1.41421, -0.232808, 0, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.41792e-11, 1.24611e-05, 1.41792e-11, 0.232796, 1.41792e-11, 1.41792e-11
18.5978, 2, 0.236853, 1.93317e-11, 2, 1.76315, 0, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.93317e-11, 1.16679e-05, 1.93317e-11, 0.236842, 1.93317e-11, 1.93317e-11
18.6057, 0, 0.240794, 2.47208e-11, 1.41421, -0.240794, 0, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 2.47208e-11, 1.08934e-05, 2.47208e-11, 0.240783, 2.47208e-11, 2.47208e-11
18.6136, 0, 0.244613, 3.01336e-11, 1.41421, -0.244613, 0, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 3.01336e-11, 1.01424e-05, 3.01336e-11, 0.244603, 3.01336e-11, 3.01336e-11
18.6214, 0, 0.248295, 3.55576e-11, 1.41421, -0.248295, 0, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 3.55576e-11, 9.41881e-06, 3.55576e-11, 0.248285, 3.55576e-11, 3.55576e-11
18.6293, 0, 0.251824, 4.04995e-11, 1.41421, -0.251824, 0, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 4.04995e-11, 8.72581e-06, 4.04995e-11, 0.251816, 4.04995e-11, 4.04995e-11
18.6372, 0, 0.255184, 4.4931e-11, 1.41421, -0.255184, 0, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 4.4931e-11, 8.0666e-06, 4.4931e-11, 0.255176, 4.4931e-11, 4.4931e-11
18.645, 0, 0.258358, 4.87435e-11, 1.41421, -0.258358, 0, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 4.87435e-11, 7.44321e-06, 4.87435e-11, 0.258351, 4.87435e-11, 4.87435e-11
18.6529, 0, 0.261333, 5.20583e-11, 1.41421, -0.261333, 0, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 5.20583e-11, 6.8571e-06, 5.20583e-11, 0.261326, 5.20583e-11, 5.20583e-11
18.6608, 2, 0.264093, 5.50366e-11, 2, 1.73591, 0, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 5.50366e-11, 6.30961e-06, 5.50366e-11, 0.264087, 5.50366e-11, 5.50366e-11
18.6687, 0, 0.266623, 5.63584e-11, 1.41421, -0.266623, 0, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.63584e-11, 5.80107e-06, 5.63584e-11, 0.266617, 5.63584e-11, 5.63584e-11
18.6765, 0, 0.268912, 5.60749e-11, 1.41421, -0.268912, 0, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.60749e-11, 5.33136e-06, 5.60749e-11, 0.268906, 5.60749e-11, 5.60749e-11
18.6844, 0, 0.270945, 5.4e-11, 1.41421, -0.270945, 0, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 5.4e-11, 4.90025e-06, 5.4e-11, 0.27094, 5.4e-11, 5.4e-11
18.6923, 0, 0.272712, 5.06167e-11, 1.41421, -0.272712, 0, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 5.06167e-11, 4.50675e-06, 5.06167e-11, 0.272708, 5.06167e-11, 5.06167e-11
18.7002, 0, 0.274204, 4.66977e-11, 1.41421, -0.274204, 0, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.66977e-11, 4.14954e-06, 4.66977e-11, 0.2742, 4.66977e-11, 4.66977e-11
18.708, 0, 0.275412, 4.29366e-11, 1.41421, -0.275412, 0, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 4.29366e-11, 3.82728e-06, 4.29366e-11, 0.275408, 4.29366e-11, 4.29366e-11
18.7159, 0, 0.276327, 4.04847e-11, 1.41421, -0.276327, 0, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 4.04847e-11, 3.53814e-06, 4.04847e-11, 0.276323, 4.04847e-11, 4.04847e-11
18.7238, 0, 0.276945, 3.60587e-11, 1.41421, -0.276945, 0, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.60587e-11, 3.28011e-06, 3.60587e-11, 0.276942, 3.60587e-11, 3.60587e-11
18.7316, 0, 0.277262, 3.03194e-11, 1.41421, -0.277262, 0, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.03194e-11, 3.05125e-06, 3.03194e-11, 0.277259, 3.03194e-11, 3.03194e-11
18.7395, 2, 0.277274, 2.43775e-11, 2, 1.72273, 0, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.43775e-11, 2.84938e-06, 2.43775e-11, 0.277271, 2.43775e-11, 2.43775e-11
18.7474, 0, 0.276982, 1.90829e-11, 1.41421, -0.276982, 0, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 1.90829e-11, 2.67227e-06, 1.90829e-11, 0.27698, 1.90829e-11, 1.90829e-11
18.7553, 0, 0.276387, 1.8828e-11, 1.41421, -0.276387, 0, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 1.8828e-11, 2.51784e-06, 1.8828e-11, 0.276384, 1.8828e-11, 1.8828e-11
18.7631, 2, 0.275491, 1.62936e-11, 2, 1.72451, 0, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 1.62936e-11, 2.38392e-06, 1.62936e-11, 0.275489, 1.62936e-11, 1.62936e-11
18.771, 0, 0.274298, 1.22346e-11, 1.41421, -0.274298, 0, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 1.22346e-11, 2.26843e-06, 1.22346e-11, 0.274296, 1.22346e-11, 1.22346e-11
18.7789, 2, 0.272816, 8.07129e-12, 2, 1.72718, 0, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 8.07129e-12, 2.16945e-06, 8.07129e-12, 0.272814, 8.07129e-12, 8.07129e-12
18.7867, 0, 0.271052, 4.77074e-12, 1.41421, -0.271052, 0, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 4.77074e-12, 2.08511e-06, 4.77074e-12, 0.27105, 4.77074e-12, 4.77074e-12
18.7946, 0, 0.269015, 5.17951e-12, 1.41421, -0.269015, 0, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 5.17951e-12, 2.01365e-06, 5.17951e-12, 0.269013, 5.17951e-12, 5.17951e-12
18.8025, 0, 0.266716, 4.05877e-12, 1.41421, -0.266716, 0, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 4.05877e-12, 1.9535e-06, 4.05877e-12, 0.266714, 4.05877e-12, 4.05877e-12
18.8104, 0, 0.264167, 2.08998e-12, 1.41421, -0.264167, 0, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 2.08998e-12, 1.90318e-06, 2.08998e-12, 0.264165, 2.08998e-12, 2.08998e-12
18.8182, 0, 0.261382, 5.22495e-13, 1.41421, -0.261382, 0, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 5.22495e-13, 1.86136e-06, 5.22495e-13, 0.26138, 5.22495e-13, 5.22495e-13
18.8261, 0, 0.258376, 0, 1.41421, -0.258376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82685e-06, 0, 0.258374, 0, 0
18.834, 0, 0.255162, 3.14132e-13, 1.41421, -0.255162, 0, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 3.14132e-13, 1.79856e-06, 3.14132e-13, 0.25516, 3.14132e-13, 3.14132e-13
18.8418, 0, 0.251759, 5.68554e-13, 1.41421, -0.251759, 0, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 5.68554e-13, 1.77557e-06, 5.68554e-13, 0.251757, 5.68554e-13, 5.68554e-13
