   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_289.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.63204, 14, 9.57346, 9.56045, 4, 4.42654, 0, 9.56057, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.56045, 9.57333, 9.56045
7.63991, 6, 9.4675, 9.45455, 2.82843, -3.4675, 0, 9.45468, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.45455, 9.46737, 9.45455
7.64777, 4, 9.43594, 9.42316, 2.44949, -5.43594, 0, 9.42329, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.42316, 9.4358, 9.42316
7.65564, 6, 9.40078, 9.38827, 2.82843, -3.40078, 0, 9.38842, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.38827, 9.40063, 9.38827
7.6635, 10, 9.36274, 9.35062, 3.4641, 0.637263, 0, 9.35078, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35062, 9.35063, 9.35062, 9.35062, 9.36258, 9.35062
7.67137, 4, 9.32326, 9.31163, 2.44949, -5.32326, 0, 9.3118, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31163, 9.31164, 9.31163, 9.31163, 9.32309, 9.31163
7.67923, 14, 9.28379, 9.27273, 4, 4.71621, 0, 9.27291, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.27273, 9.2836, 9.27273
7.6871, 8, 9.31402, 9.3036, 3.16228, -1.31402, 0, 9.30379, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.3036, 9.31383, 9.3036
7.69496, 16, 9.34404, 9.3343, 4.24264, 6.65596, 0, 9.33451, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.3343, 9.34383, 9.3343
7.70283, 12, 9.37407, 9.36505, 3.74166, 2.62593, 0, 9.36527, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.36505, 9.37384, 9.36505
7.7107, 14, 9.40434, 9.39606, 4, 4.59566, 0, 9.3963, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.39606, 9.4041, 9.39606
7.71856, 8, 9.43446, 9.42692, 3.16228, -1.43446, 0, 9.42718, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.42692, 9.4342, 9.42692
7.72643, 14, 9.46433, 9.45752, 4, 4.53567, 0, 9.4578, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.45752, 9.46405, 9.45752
7.73429, 4, 9.49374, 9.48763, 2.44949, -5.49374, 0, 9.48793, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.48763, 9.49343, 9.48763
7.74216, 18, 9.52295, 9.51752, 4.47214, 8.47705, 0, 9.51784, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.51752, 9.52263, 9.51752
7.75002, 12, 9.55226, 9.54745, 3.74166, 2.44774, 0, 9.54779, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.54745, 9.55191, 9.54745
7.75789, 14, 9.58177, 9.57755, 4, 4.41823, 0, 9.57791, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.57755, 9.58141, 9.57755
7.76575, 14, 9.6112, 9.6075, 4, 4.3888, 0, 9.60788, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.6075, 9.61081, 9.6075
7.77362, 20, 9.64012, 9.63691, 4.69042, 10.3599, 0, 9.63731, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63691, 9.63972, 9.63691
7.78148, 10, 9.6685, 9.66571, 3.4641, 0.331496, 0, 9.66613, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66571, 9.66809, 9.66571
7.78935, 10, 9.69666, 9.69423, 3.4641, 0.303341, 0, 9.69466, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69423, 9.69622, 9.69423
7.79721, 8, 9.72491, 9.72279, 3.16228, -1.72491, 0, 9.72324, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72279, 9.72446, 9.72279
7.80508, 8, 9.75329, 9.75142, 3.16228, -1.75329, 0, 9.75188, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75142, 9.75283, 9.75142
7.81294, 10, 9.78152, 9.77985, 3.4641, 0.218483, 0, 9.78031, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.77985, 9.78105, 9.77985
7.82081, 8, 9.80906, 9.80753, 3.16228, -1.80906, 0, 9.808, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80753, 9.80859, 9.80753
7.82867, 10, 9.836, 9.83454, 3.4641, 0.164004, 0, 9.83502, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83454, 9.83552, 9.83454
7.83654, 14, 9.86267, 9.86123, 4, 4.13733, 0, 9.8617, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.86123, 9.8622, 9.86123
7.8444, 16, 9.88948, 9.88795, 4.24264, 6.11052, 0, 9.88842, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.88795, 9.889, 9.88795
7.85227, 10, 9.91633, 9.91463, 3.4641, 0.0836668, 0, 9.9151, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91463, 9.91587, 9.91463
7.86013, 16, 9.94297, 9.94096, 4.24264, 6.05703, 0, 9.94142, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94096, 9.94251, 9.94096
7.868, 22, 9.96896, 9.96649, 4.89898, 12.031, 0, 9.96693, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96649, 9.96852, 9.96649
7.87586, 14, 9.99445, 9.9913, 4, 4.00555, 0, 9.99173, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.9913, 9.99131, 9.9913, 9.9913, 9.99402, 9.9913
7.88373, 6, 10.0199, 10.0158, 2.82843, -4.01987, 0, 10.0162, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0158, 10.0195, 10.0158
7.89159, 14, 10.0457, 10.0403, 4, 3.95434, 0, 10.0407, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0403, 10.0453, 10.0403
7.89946, 6, 10.0717, 10.0646, 2.82843, -4.07172, 0, 10.065, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0646, 10.0713, 10.0646
7.90732, 20, 10.0974, 10.088, 4.69042, 9.90264, 0, 10.0883, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.088, 10.097, 10.088
7.91519, 18, 10.1222, 10.1099, 4.47214, 7.87779, 0, 10.1102, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1099, 10.1219, 10.1099
7.92305, 8, 10.1464, 10.1302, 3.16228, -2.14638, 0, 10.1305, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1302, 10.1461, 10.1302
7.93092, 20, 10.1691, 10.1481, 4.69042, 9.83087, 0, 10.1484, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1481, 10.1688, 10.1481
7.93878, 12, 10.1904, 10.1633, 3.74166, 1.8096, 0, 10.1636, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1633, 10.1901, 10.1633
7.94665, 18, 10.2107, 10.176, 4.47214, 7.78927, 0, 10.1763, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.176, 10.2105, 10.176
7.95451, 14, 10.2309, 10.1869, 4, 3.76914, 0, 10.1871, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.1869, 10.2306, 10.1869
7.96238, 12, 10.2517, 10.1964, 3.74166, 1.74831, 0, 10.1966, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.1964, 10.2515, 10.1964
7.97024, 14, 10.2732, 10.2044, 4, 3.7268, 0, 10.2046, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.273, 10.2044
7.97811, 16, 10.2955, 10.2106, 4.24264, 5.70449, 0, 10.2108, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2106, 10.2953, 10.2106
7.98598, 18, 10.3193, 10.2155, 4.47214, 7.68074, 0, 10.2157, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.2155, 10.3191, 10.2155
7.99384, 6, 10.345, 10.2194, 2.82843, -4.34505, 0, 10.2196, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.2194, 10.3449, 10.2194
8.00171, 20, 10.3728, 10.2221, 4.69042, 9.62718, 0, 10.2223, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.2221, 10.3726, 10.2221
8.00957, 16, 10.4029, 10.2239, 4.24264, 5.59706, 0, 10.2241, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.4028, 10.2239
8.01744, 14, 10.4359, 10.2252, 4, 3.56409, 0, 10.2254, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.2252, 10.4357, 10.2252
8.0253, 6, 10.4722, 10.2265, 2.82843, -4.47216, 0, 10.2267, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.2265, 10.472, 10.2265
8.03317, 24, 10.5112, 10.2276, 5.09902, 13.4888, 0, 10.2277, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.5111, 10.2276
8.04103, 18, 10.5529, 10.2283, 4.47214, 7.44714, 0, 10.2285, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.2283, 10.5527, 10.2283
8.0489, 26, 10.5962, 10.2284, 5.2915, 15.4038, 0, 10.2286, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.2284, 10.596, 10.2284
8.05676, 10, 10.6405, 10.2276, 3.4641, -0.640463, 0, 10.2277, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.2276, 10.6403, 10.2276
8.06463, 18, 10.6855, 10.2263, 4.47214, 7.3145, 0, 10.2265, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.2263, 10.6853, 10.2263
8.07249, 18, 10.731, 10.225, 4.47214, 7.26904, 0, 10.2252, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.225, 10.7308, 10.225
8.08036, 14, 10.7762, 10.2239, 4, 3.22383, 0, 10.2241, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.2239, 10.776, 10.2239
8.08822, 14, 10.8196, 10.2224, 4, 3.18038, 0, 10.2226, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.2224, 10.8195, 10.2224
8.09609, 4, 10.8603, 10.2206, 2.44949, -6.86035, 0, 10.2207, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.2206, 10.8602, 10.2206
8.10395, 16, 10.8968, 10.2177, 4.24264, 5.10324, 0, 10.2178, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.2177, 10.8966, 10.2177
8.11182, 14, 10.9284, 10.2143, 4, 3.07158, 0, 10.2145, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.9283, 10.2143
8.11968, 16, 10.955, 10.2109, 4.24264, 5.04504, 0, 10.2111, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.2109, 10.9548, 10.2109
8.12755, 22, 10.976, 10.2079, 4.89898, 11.024, 0, 10.2081, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.2079, 10.9758, 10.2079
8.13541, 14, 10.99, 10.2044, 4, 3.01003, 0, 10.2046, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.2044, 10.9898, 10.2044
8.14328, 28, 10.9969, 10.2009, 5.47723, 17.0031, 0, 10.201, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.2009, 10.9968, 10.2009
8.15114, 8, 10.9956, 10.1962, 3.16228, -2.99559, 0, 10.1964, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.1962, 10.9954, 10.1962
8.15901, 12, 10.9864, 10.1911, 3.74166, 1.01362, 0, 10.1912, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.1911, 10.9862, 10.1911
8.16687, 4, 10.97, 10.1859, 2.44949, -6.96996, 0, 10.1861, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.1859, 10.9698, 10.1859
8.17474, 8, 10.9472, 10.1813, 3.16228, -2.94723, 0, 10.1815, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.1813, 10.9471, 10.1813
8.1826, 18, 10.9175, 10.1761, 4.47214, 7.08249, 0, 10.1763, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.1761, 10.9173, 10.1761
8.19047, 8, 10.8821, 10.1709, 3.16228, -2.88205, 0, 10.1711, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.1709, 10.8819, 10.1709
8.19834, 12, 10.841, 10.165, 3.74166, 1.15902, 0, 10.1652, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.165, 10.8408, 10.165
8.2062, 10, 10.7952, 10.1585, 3.4641, -0.795238, 0, 10.1587, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.1585, 10.7951, 10.1585
8.21407, 8, 10.7464, 10.1521, 3.16228, -2.74636, 0, 10.1522, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.1521, 10.7462, 10.1521
8.22193, 14, 10.696, 10.1462, 4, 3.30404, 0, 10.1464, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.1462, 10.6958, 10.1462
8.22979, 22, 10.6437, 10.1397, 4.89898, 11.3563, 0, 10.1399, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.1397, 10.6435, 10.1397
8.23766, 20, 10.5911, 10.1332, 4.69042, 9.40894, 0, 10.1334, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.1332, 10.5909, 10.1332
8.24553, 18, 10.5388, 10.1266, 4.47214, 7.46124, 0, 10.1268, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.1266, 10.5385, 10.1266
8.25339, 18, 10.487, 10.1192, 4.47214, 7.51296, 0, 10.1194, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.1192, 10.4868, 10.1192
8.26126, 6, 10.4372, 10.1118, 2.82843, -4.43718, 0, 10.1121, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.4369, 10.1118
8.26912, 8, 10.3904, 10.1052, 3.16228, -2.3904, 0, 10.1055, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.1052, 10.3901, 10.1052
8.27699, 12, 10.3457, 10.0978, 3.74166, 1.65431, 0, 10.0983, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.0978, 10.3453, 10.0978
8.28485, 10, 10.304, 10.0905, 3.4641, -0.304032, 0, 10.091, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.0905, 10.3035, 10.0905
8.29272, 10, 10.2659, 10.0834, 3.4641, -0.265863, 0, 10.0841, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.0834, 10.2651, 10.0834
8.30058, 16, 10.2303, 10.0756, 4.24264, 5.76973, 0, 10.0765, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.0756, 10.2293, 10.0756
8.30845, 8, 10.198, 10.0678, 3.16228, -2.19796, 0, 10.0691, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.0678, 10.1967, 10.0678
8.31631, 14, 10.1696, 10.0608, 4, 3.83042, 0, 10.0625, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.0608, 10.1678, 10.0608
8.32418, 12, 10.1436, 10.053, 3.74166, 1.85645, 0, 10.0553, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.053, 10.1412, 10.053
8.33204, 22, 10.1205, 10.0452, 4.89898, 11.8795, 0, 10.0484, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.0452, 10.1172, 10.0452
8.33991, 10, 10.1009, 10.0381, 3.4641, -0.10088, 0, 10.0426, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0381, 10.0965, 10.0381
8.34777, 10, 10.0832, 10.0304, 3.4641, -0.0831881, 0, 10.0364, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0304, 10.0772, 10.0304
8.35564, 20, 10.068, 10.0226, 4.69042, 9.93201, 0, 10.0307, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0226, 10.0599, 10.0226
8.3635, 10, 10.0559, 10.0155, 3.4641, -0.0559244, 0, 10.0265, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.0155, 10.045, 10.0155
8.37137, 6, 10.0455, 10.0078, 2.82843, -4.04547, 0, 10.0224, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0078, 10.0308, 10.0078
8.37923, 10, 10.0374, 10, 3.4641, -0.0373564, 0, 10.0194, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10.018, 10
8.3871, 10, 10.0409, 10.0015, 3.4641, -0.0408916, 0, 10.027, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0015, 10.0154, 10.0015
8.39497, 8, 10.0463, 10.0023, 3.16228, -2.0463, 0, 10.0356, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.0023, 10.013, 10.0023
8.40283, 8, 10.0544, 10.0031, 3.16228, -2.05445, 0, 10.0462, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0031, 10.0113, 10.0031
8.41069, 6, 10.0663, 10.0045, 2.82843, -4.06625, 0, 10.0599, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0045, 10.0109, 10.0045
8.41856, 12, 10.0808, 10.0053, 3.74166, 1.91922, 0, 10.0758, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0053, 10.0103, 10.0053
8.42642, 20, 10.099, 10.0061, 4.69042, 9.90096, 0, 10.0951, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.01, 10.0061
8.43429, 22, 10.121, 10.0064, 4.89898, 11.879, 0, 10.1178, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0064, 10.0096, 10.0064
8.44215, 6, 10.147, 10.0061, 2.82843, -4.14696, 0, 10.1442, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0089, 10.0061
8.45002, 10, 10.1781, 10.0058, 3.4641, -0.178062, 0, 10.1756, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0083, 10.0058
8.45788, 14, 10.2153, 10.0061, 4, 3.78467, 0, 10.213, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0061, 10.0085, 10.0061
8.46575, 8, 10.2581, 10.0058, 3.16228, -2.25807, 0, 10.2556, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0058, 10.0083, 10.0058
