   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_62.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.5051, 2, 2.24673, 2.04186, 2, -0.246731, 0, 2.04187, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04186, 2.04187, 2.04186, 2.04186, 2.24672, 2.04186
12.513, 2, 2.25009, 2.03985, 2, -0.250087, 0, 2.03986, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.03985, 2.25008, 2.03985
12.5209, 6, 2.25731, 2.0376, 2.82843, 3.74269, 0, 2.03761, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.0376, 2.2573, 2.0376
12.5288, 4, 2.26921, 2.03517, 2.44949, 1.73079, 0, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.03517, 2.2692, 2.03517
12.5367, 2, 2.28671, 2.0326, 2, -0.286713, 0, 2.03261, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.0326, 2.2867, 2.0326
12.5446, 2, 2.31058, 2.02973, 2, -0.310584, 0, 2.02974, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02973, 2.02974, 2.02973, 2.02973, 2.31058, 2.02973
12.5524, 2, 2.3419, 2.02659, 2, -0.341901, 0, 2.0266, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.02659, 2.0266, 2.02659, 2.02659, 2.34189, 2.02659
12.5603, 2, 2.38189, 2.02332, 2, -0.381895, 0, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.02332, 2.38189, 2.02332
12.5682, 4, 2.43187, 2.02005, 2.44949, 1.56813, 0, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.02005, 2.43186, 2.02005
12.5761, 8, 2.49316, 2.0169, 3.16228, 5.50684, 0, 2.01691, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.0169, 2.49315, 2.0169
12.584, 2, 2.56658, 2.01346, 2, -0.566583, 0, 2.01347, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.01346, 2.56657, 2.01346
12.5919, 6, 2.65332, 2.00974, 2.82843, 3.34668, 0, 2.00975, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.00974, 2.65331, 2.00974
12.5997, 4, 2.7547, 2.00588, 2.44949, 1.2453, 0, 2.00589, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00588, 2.00589, 2.00588, 2.00588, 2.75469, 2.00588
12.6076, 2, 2.8719, 2.00203, 2, -0.871899, 0, 2.00204, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.00203, 2.87189, 2.00203
12.6155, 0, 3.00609, 1.99845, 1.41421, -3.00609, 0, 1.99846, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99845, 1.99846, 1.99845, 1.99845, 3.00608, 1.99845
12.6234, 6, 3.15734, 1.9945, 2.82843, 2.84266, 0, 1.99451, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 1.9945, 3.15733, 1.9945
12.6313, 4, 3.32609, 1.99017, 2.44949, 0.673906, 0, 1.99018, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99017, 1.99018, 1.99017, 1.99017, 3.32608, 1.99017
12.6392, 2, 3.5127, 1.98567, 2, -1.5127, 0, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 1.98567, 3.51269, 1.98567
12.647, 6, 3.71713, 1.98116, 2.82843, 2.28287, 0, 1.98117, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 1.98116, 3.71712, 1.98116
12.6549, 10, 3.93987, 1.9777, 3.4641, 6.06013, 0, 1.97771, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.9777, 1.97771, 1.9777, 1.9777, 3.93986, 1.9777
12.6628, 10, 4.1784, 1.9738, 3.4641, 5.8216, 0, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 1.9738, 4.17839, 1.9738
12.6707, 12, 4.43116, 1.96947, 3.74166, 7.56884, 0, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 1.96947, 4.43115, 1.96947
12.6786, 4, 4.69648, 1.96493, 2.44949, -0.696479, 0, 1.96494, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 1.96493, 4.69647, 1.96493
12.6865, 2, 4.9721, 1.9604, 2, -2.9721, 0, 1.96041, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 1.9604, 4.97209, 1.9604
12.6943, 12, 5.2556, 1.95642, 3.74166, 6.7444, 0, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 1.95642, 5.25559, 1.95642
12.7022, 2, 5.54273, 1.95196, 2, -3.54273, 0, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 1.95196, 5.54272, 1.95196
12.7101, 10, 5.8297, 1.94705, 3.4641, 4.1703, 0, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 1.94705, 5.82969, 1.94705
12.718, 6, 6.11271, 1.94191, 2.82843, -0.11271, 0, 1.94192, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94191, 1.94192, 1.94191, 1.94191, 6.1127, 1.94191
12.7259, 16, 6.38782, 1.93679, 4.24264, 9.61218, 0, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 1.93679, 6.38781, 1.93679
12.7338, 10, 6.65188, 1.93289, 3.4641, 3.34812, 0, 1.9329, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 1.93289, 6.65187, 1.93289
12.7416, 18, 6.89871, 1.92848, 4.47214, 11.1013, 0, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 1.92848, 6.8987, 1.92848
12.7495, 10, 7.12407, 1.92358, 3.4641, 2.87593, 0, 1.92359, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 1.92358, 7.12406, 1.92358
12.7574, 8, 7.32423, 1.91844, 3.16228, 0.675769, 0, 1.91845, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91844, 1.91845, 1.91844, 1.91844, 7.32422, 1.91844
12.7653, 20, 7.4957, 1.91332, 4.69042, 12.5043, 0, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 1.91332, 7.49569, 1.91332
12.7732, 16, 7.63588, 1.90885, 4.24264, 8.36412, 0, 1.90886, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90885, 1.90886, 1.90885, 1.90885, 7.63587, 1.90885
12.7811, 8, 7.7409, 1.90387, 3.16228, 0.259102, 0, 1.90388, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90387, 1.90388, 1.90387, 1.90387, 7.74089, 1.90387
12.789, 6, 7.80872, 1.89841, 2.82843, -1.80872, 0, 1.89842, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 1.89841, 7.80871, 1.89841
12.7968, 8, 7.83824, 1.8927, 3.16228, 0.161757, 0, 1.89271, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.8927, 1.89271, 1.8927, 1.8927, 7.83823, 1.8927
12.8047, 8, 7.82909, 1.88701, 3.16228, 0.170908, 0, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 1.88701, 7.82908, 1.88701
12.8126, 10, 7.78269, 1.88261, 3.4641, 2.21731, 0, 1.88262, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 1.88261, 7.78268, 1.88261
12.8205, 12, 7.69811, 1.87767, 3.74166, 4.30189, 0, 1.87768, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 1.87767, 7.6981, 1.87767
12.8284, 12, 7.577, 1.87223, 3.74166, 4.423, 0, 1.87224, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 1.87223, 7.57699, 1.87223
12.8363, 14, 7.4219, 1.86655, 4, 6.5781, 0, 1.86656, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 1.86655, 7.42188, 1.86655
12.8441, 4, 7.23596, 1.86088, 2.44949, -3.23596, 0, 1.86089, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 1.86088, 7.23594, 1.86088
12.852, 6, 7.02315, 1.85588, 2.82843, -1.02315, 0, 1.8559, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85588, 1.85589, 1.85588, 1.85588, 7.02313, 1.85588
12.8599, 4, 6.78614, 1.85037, 2.44949, -2.78614, 0, 1.8504, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85037, 1.85038, 1.85037, 1.85037, 6.78611, 1.85037
12.8678, 6, 6.52899, 1.84438, 2.82843, -0.528985, 0, 1.84442, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84438, 1.84439, 1.84438, 1.84438, 6.52895, 1.84438
12.8757, 4, 6.25619, 1.83816, 2.44949, -2.25619, 0, 1.8382, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 1.83816, 6.25615, 1.83816
12.8836, 8, 5.97219, 1.83195, 3.16228, 2.02781, 0, 1.832, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 1.83195, 5.97213, 1.83195
12.8914, 8, 5.68254, 1.827, 3.16228, 2.31746, 0, 1.82707, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 1.827, 5.68246, 1.827
12.8993, 8, 5.38951, 1.82153, 3.16228, 2.61049, 0, 1.82163, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 1.82153, 5.38941, 1.82153
12.9072, 2, 5.09688, 1.81559, 2, -3.09688, 0, 1.81572, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 1.81559, 5.09674, 1.81559
12.9151, 2, 4.8084, 1.80941, 2, -2.8084, 0, 1.80959, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 1.80941, 4.80821, 1.80941
12.923, 6, 4.5274, 1.80324, 2.82843, 1.4726, 0, 1.80349, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80324, 1.80325, 1.80324, 1.80324, 4.52715, 1.80324
12.9309, 4, 4.25715, 1.79768, 2.44949, -0.25715, 0, 1.79801, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79768, 1.79769, 1.79768, 1.79768, 4.25682, 1.79768
12.9387, 4, 3.99878, 1.79165, 2.44949, 0.00122428, 0, 1.79209, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 1.79165, 3.99833, 1.79165
12.9466, 4, 3.7541, 1.78517, 2.44949, 0.245901, 0, 1.78576, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 1.78517, 3.75351, 1.78517
12.9545, 2, 3.5246, 1.77848, 2, -1.5246, 0, 1.77926, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 1.77848, 3.52382, 1.77848
12.9624, 4, 3.31137, 1.7718, 2.44949, 0.688628, 0, 1.77282, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 1.7718, 3.31035, 1.7718
12.9703, 2, 3.11612, 1.76628, 2, -1.11612, 0, 1.76761, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 1.76628, 3.11479, 1.76628
12.9782, 0, 2.93727, 1.76029, 1.41421, -2.93727, 0, 1.76202, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 1.76029, 2.93554, 1.76029
12.986, 0, 2.77468, 1.75387, 1.41421, -2.77468, 0, 1.7561, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 1.75387, 2.77245, 1.75387
12.9939, 4, 2.62812, 1.74725, 2.44949, 1.37188, 0, 1.7501, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 1.74725, 2.62527, 1.74725
13.0018, 4, 2.49714, 1.74064, 2.44949, 1.50286, 0, 1.74427, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 1.74064, 2.4935, 1.74064
13.0097, 2, 2.38134, 1.7345, 2, -0.381345, 0, 1.73909, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 1.7345, 2.37675, 1.7345
13.0176, 4, 2.27891, 1.72795, 2.44949, 1.72109, 0, 1.73372, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72795, 1.72796, 1.72795, 1.72795, 2.27314, 1.72795
13.0255, 2, 2.18883, 1.72103, 2, -0.188832, 0, 1.72822, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 1.72103, 2.18164, 1.72103
13.0333, 4, 2.11023, 1.71393, 2.44949, 1.88977, 0, 1.72284, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 1.71393, 2.10131, 1.71393
13.0412, 4, 2.04224, 1.70684, 2.44949, 1.95776, 0, 1.71781, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 1.70684, 2.03126, 1.70684
13.0491, 0, 1.9848, 1.70074, 1.41421, -1.9848, 0, 1.71416, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.70074, 1.97137, 1.70074
13.057, 0, 1.93551, 1.69424, 1.41421, -1.93551, 0, 1.71056, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.69424, 1.91919, 1.69424
13.0649, 4, 1.89348, 1.68739, 2.44949, 2.10652, 0, 1.70709, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.68739, 1.87378, 1.68739
13.0728, 2, 1.85804, 1.68037, 2, 0.141959, 0, 1.704, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.68037, 1.83441, 1.68037
13.0806, 4, 1.82859, 1.67337, 2.44949, 2.17141, 0, 1.70152, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.67337, 1.80044, 1.67337
13.0885, 2, 1.80473, 1.66667, 2, 0.195273, 0, 1.69999, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66667, 1.66668, 1.66667, 1.66667, 1.7714, 1.66667
13.0964, 0, 1.78519, 1.65964, 1.41421, -1.78519, 0, 1.69883, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65964, 1.65965, 1.65964, 1.65964, 1.74601, 1.65964
13.1043, 0, 1.7695, 1.65232, 1.41421, -1.7695, 0, 1.69809, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.65232, 1.72371, 1.65232
13.1122, 2, 1.75733, 1.64485, 2, 0.242671, 0, 1.69798, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.64485, 1.70419, 1.64485
13.1201, 2, 1.74847, 1.63739, 2, 0.25153, 0, 1.69866, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.63739, 1.6872, 1.63739
13.1279, 6, 1.74338, 1.63075, 2.82843, 4.25662, 0, 1.70094, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.63075, 1.67319, 1.63075
13.1358, 6, 1.74068, 1.62378, 2.82843, 4.25932, 0, 1.70368, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62378, 1.62379, 1.62378, 1.62378, 1.66078, 1.62378
13.1437, 2, 1.74017, 1.61654, 2, 0.259826, 0, 1.70689, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.61654, 1.64983, 1.61654
13.1516, 0, 1.74185, 1.60917, 1.41421, -1.74185, 0, 1.71067, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.60917, 1.64034, 1.60917
13.1595, 0, 1.74572, 1.60181, 1.41421, -1.74572, 0, 1.71512, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.60181, 1.63241, 1.60181
13.1674, 2, 1.75182, 1.59461, 2, 0.248183, 0, 1.72028, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.59461, 1.62615, 1.59461
13.1753, 0, 1.75966, 1.58715, 1.41421, -1.75966, 0, 1.72562, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.58715, 1.62118, 1.58715
13.1831, 2, 1.76925, 1.57946, 2, 0.230754, 0, 1.73107, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.57946, 1.61763, 1.57946
13.191, 4, 1.78069, 1.57167, 2.44949, 2.21931, 0, 1.7366, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.57167, 1.61575, 1.57167
13.1989, 4, 1.79411, 1.5639, 2.44949, 2.20589, 0, 1.74218, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.5639, 1.61583, 1.5639
13.2068, 2, 1.81008, 1.55666, 2, 0.189919, 0, 1.74813, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.55666, 1.6186, 1.55666
13.2147, 0, 1.82795, 1.54924, 1.41421, -1.82795, 0, 1.75359, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.54924, 1.6236, 1.54924
13.2226, 6, 1.8478, 1.54164, 2.82843, 4.1522, 0, 1.75834, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.54164, 1.6311, 1.54164
13.2304, 6, 1.86979, 1.53391, 2.82843, 4.13021, 0, 1.76225, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.53391, 1.64144, 1.53391
13.2383, 0, 1.89396, 1.52593, 1.41421, -1.89396, 0, 1.76504, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52593, 1.52594, 1.52593, 1.52593, 1.65485, 1.52593
13.2462, 2, 1.9205, 1.51776, 2, 0.0795004, 0, 1.76657, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51776, 1.51777, 1.51776, 1.51776, 1.67169, 1.51776
13.2541, 0, 1.94968, 1.50951, 1.41421, -1.94968, 0, 1.76679, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.50951, 1.6924, 1.50951
13.262, 2, 1.98181, 1.50127, 2, 0.0181928, 0, 1.76567, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50127, 1.50128, 1.50127, 1.50127, 1.71741, 1.50127
