   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_84.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.9557, 6, 3.27208, 2.2329, 2.82843, 2.72792, 0, 2.23346, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 2.2329, 3.27152, 2.2329
12.9636, 8, 3.13677, 2.22489, 3.16228, 4.86323, 0, 2.22563, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 2.22489, 3.13603, 2.22489
12.9715, 0, 3.01064, 2.21532, 1.41421, -3.01064, 0, 2.21629, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 2.21532, 3.00967, 2.21532
12.9794, 0, 2.89453, 2.20497, 1.41421, -2.89453, 0, 2.20624, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.20497, 2.89325, 2.20497
12.9873, 8, 2.78907, 2.19465, 3.16228, 5.21093, 0, 2.1963, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.19465, 2.78742, 2.19465
12.9951, 4, 2.6977, 2.18808, 2.44949, 1.3023, 0, 2.19022, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.18808, 2.69556, 2.18808
13.003, 0, 2.61439, 2.17976, 1.41421, -2.61439, 0, 2.1825, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.17976, 2.61165, 2.17976
13.0109, 8, 2.53885, 2.16993, 3.16228, 5.46115, 0, 2.17341, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.16993, 2.53536, 2.16993
13.0188, 2, 2.47123, 2.15935, 2, -0.471227, 0, 2.16376, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.15935, 2.46681, 2.15935
13.0267, 4, 2.41159, 2.1488, 2.44949, 1.58841, 0, 2.15434, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.1488, 2.40605, 2.1488
13.0345, 4, 2.36329, 2.14231, 2.44949, 1.63671, 0, 2.14922, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.14231, 2.35638, 2.14231
13.0424, 6, 2.31986, 2.13407, 2.82843, 3.68014, 0, 2.14264, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.13407, 2.31129, 2.13407
13.0503, 2, 2.28086, 2.12434, 2, -0.280855, 0, 2.13489, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.12434, 2.27031, 2.12434
13.0582, 2, 2.24643, 2.11388, 2, -0.246428, 0, 2.12677, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.11388, 2.23353, 2.11388
13.066, 2, 2.21675, 2.10344, 2, -0.21675, 0, 2.11909, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.10344, 2.20109, 2.10344
13.0739, 6, 2.19487, 2.09661, 2.82843, 3.80513, 0, 2.11549, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.09661, 2.17598, 2.09661
13.0818, 0, 2.17501, 2.08808, 1.41421, -2.17501, 0, 2.1107, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.08808, 2.15238, 2.08808
13.0897, 4, 2.15698, 2.07809, 2.44949, 1.84302, 0, 2.10501, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.07809, 2.13006, 2.07809
13.0976, 2, 2.14116, 2.0674, 2, -0.141162, 0, 2.0992, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.0674, 2.10935, 2.0674
13.1054, 0, 2.12798, 2.05673, 1.41421, -2.12798, 0, 2.09406, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.05673, 2.09064, 2.05673
13.1133, 2, 2.121, 2.04993, 2, -0.121003, 0, 2.09346, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.04993, 2.07747, 2.04993
13.1212, 2, 2.11449, 2.04148, 2, -0.114486, 0, 2.09189, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.04148, 2.06408, 2.04148
13.1291, 2, 2.10846, 2.03162, 2, -0.108462, 0, 2.08961, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.03162, 2.05048, 2.03162
13.137, 2, 2.1035, 2.02107, 2, -0.103497, 0, 2.08732, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.02107, 2.03725, 2.02107
13.1448, 4, 2.10017, 2.01054, 2.44949, 1.89983, 0, 2.08573, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.01054, 2.02499, 2.01054
13.1527, 6, 2.10165, 2.00332, 2.82843, 3.89835, 0, 2.08807, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.00332, 2.0169, 2.00332
13.1606, 2, 2.103, 1.99456, 2, -0.103004, 0, 2.08947, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 1.99456, 2.0081, 1.99456
13.1685, 0, 2.10437, 1.98449, 1.41421, -2.10437, 0, 2.09005, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.98449, 1.9988, 1.98449
13.1764, 2, 2.10635, 1.97378, 2, -0.106347, 0, 2.09042, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.97378, 1.98971, 1.97378
13.1842, 2, 2.10956, 1.9631, 2, -0.10956, 0, 2.09112, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.9631, 1.98154, 1.9631
13.1921, 2, 2.11737, 1.95586, 2, -0.117366, 0, 2.09544, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.95586, 1.97779, 1.95586
13.2, 2, 2.12486, 1.94718, 2, -0.124864, 0, 2.09835, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.94718, 1.97369, 1.94718
13.2079, 4, 2.13223, 1.93726, 2.44949, 1.86777, 0, 2.09991, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.93726, 1.96958, 1.93726
13.2158, 2, 2.1401, 1.92673, 2, -0.140096, 0, 2.10059, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.92673, 1.96624, 1.92673
13.2236, 2, 2.14911, 1.91623, 2, -0.149112, 0, 2.10084, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.91623, 1.9645, 1.91623
13.2315, 2, 2.16212, 1.90857, 2, -0.162116, 0, 2.10331, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.90857, 1.96737, 1.90857
13.2394, 4, 2.175, 1.89959, 2.44949, 1.825, 0, 2.10369, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.89959, 1.8996, 1.89959, 1.89959, 1.9709, 1.89959
13.2473, 4, 2.18803, 1.88949, 2.44949, 1.81197, 0, 2.10201, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.88949, 1.8895, 1.88949, 1.88949, 1.97551, 1.88949
13.2552, 2, 2.20185, 1.87885, 2, -0.201855, 0, 2.0987, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.87885, 1.98201, 1.87885
13.263, 0, 2.21715, 1.86824, 1.41421, -2.21715, 0, 2.09421, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.86824, 1.99118, 1.86824
13.2709, 8, 2.23685, 1.86049, 3.16228, 5.76315, 0, 2.09127, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.8605, 1.86049, 1.86049, 2.00607, 1.86049
13.2788, 4, 2.25706, 1.8516, 2.44949, 1.74294, 0, 2.08579, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 1.8516, 2.02287, 1.8516
13.2867, 2, 2.27798, 1.84167, 2, -0.277976, 0, 2.07782, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84167, 1.84168, 1.84167, 1.84167, 2.04183, 1.84167
13.2945, 2, 2.30024, 1.83125, 2, -0.300238, 0, 2.06788, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 1.83125, 2.06361, 1.83125
13.3024, 2, 2.32444, 1.82085, 2, -0.324441, 0, 2.05649, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 1.82085, 2.0888, 1.82085
13.3103, 2, 2.35256, 1.81242, 2, -0.35256, 0, 2.04563, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 1.81242, 2.11935, 1.81242
13.3182, 12, 2.3818, 1.80317, 3.74166, 9.6182, 0, 2.03258, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 1.80317, 2.15239, 1.80317
13.3261, 4, 2.41216, 1.79318, 2.44949, 1.58784, 0, 2.01748, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 1.79318, 2.18786, 1.79318
13.3339, 4, 2.44393, 1.78282, 2.44949, 1.55607, 0, 2.00084, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 1.78282, 2.22592, 1.78282
13.3418, 0, 2.47729, 1.7725, 1.41421, -2.47729, 0, 1.98317, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 1.7725, 2.26662, 1.7725
13.3497, 8, 2.51276, 1.76302, 3.16228, 5.48724, 0, 1.96543, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 1.76302, 2.31035, 1.76302
13.3576, 4, 2.54871, 1.75308, 2.44949, 1.45129, 0, 1.94646, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 1.75308, 2.35532, 1.75308
13.3655, 2, 2.58469, 1.74267, 2, -0.58469, 0, 1.92644, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 1.74267, 2.40093, 1.74267
13.3733, 2, 2.62024, 1.73188, 2, -0.620243, 0, 1.90557, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 1.73188, 2.44655, 1.73188
13.3812, 0, 2.65493, 1.72081, 1.41421, -2.65493, 0, 1.88414, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 1.72081, 2.4916, 1.72081
13.3891, 0, 2.68825, 1.70962, 1.41421, -2.68825, 0, 1.86246, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 1.70962, 2.53541, 1.70962
13.397, 6, 2.71956, 1.69837, 2.82843, 3.28044, 0, 1.84072, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 1.69837, 2.57722, 1.69837
13.4049, 4, 2.74808, 1.68697, 2.44949, 1.25192, 0, 1.81895, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 1.68697, 2.6161, 1.68697
13.4127, 2, 2.7727, 1.67505, 2, -0.772697, 0, 1.7969, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 1.67505, 2.65085, 1.67505
13.4206, 0, 2.79275, 1.66266, 1.41421, -2.79275, 0, 1.77472, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 1.66266, 2.68069, 1.66266
13.4285, 2, 2.80783, 1.65006, 2, -0.807835, 0, 1.75273, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 1.65006, 2.70516, 1.65006
13.4364, 10, 2.81758, 1.63752, 3.4641, 7.18242, 0, 1.73127, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 1.63752, 2.72382, 1.63752
13.4443, 4, 2.82268, 1.62624, 2.44949, 1.17732, 0, 1.7116, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 1.62624, 2.73732, 1.62624
13.4521, 6, 2.82063, 1.61417, 2.82843, 3.17937, 0, 1.69167, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 1.61417, 2.74313, 1.61417
13.46, 2, 2.81118, 1.60139, 2, -0.811178, 0, 1.67159, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 1.60139, 2.74098, 1.60139
13.4679, 6, 2.79452, 1.58828, 2.82843, 3.20548, 0, 1.65173, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 1.58828, 2.73106, 1.58828
13.4758, 4, 2.77096, 1.57522, 2.44949, 1.22904, 0, 1.63248, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 1.57522, 2.71371, 1.57522
13.4836, 4, 2.74292, 1.56455, 2.44949, 1.25708, 0, 1.61613, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 1.56455, 2.69134, 1.56455
13.4915, 2, 2.70719, 1.55286, 2, -0.707188, 0, 1.59927, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 1.55286, 2.66078, 1.55286
13.4994, 0, 2.6642, 1.54022, 1.41421, -2.6642, 0, 1.58194, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 1.54022, 2.62249, 1.54022
13.5073, 6, 2.61493, 1.52715, 2.82843, 3.38507, 0, 1.56461, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 1.52715, 2.57748, 1.52715
13.5152, 2, 2.56042, 1.51414, 2, -0.560425, 0, 1.54774, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 1.51414, 2.52682, 1.51414
13.523, 0, 2.50355, 1.50338, 1.41421, -2.50355, 0, 1.5335, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 1.50338, 2.47343, 1.50338
13.5309, 4, 2.4417, 1.49153, 2.44949, 1.5583, 0, 1.51851, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 1.49153, 2.41472, 1.49153
13.5388, 0, 2.37571, 1.4787, 1.41421, -2.37571, 0, 1.50283, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 1.4787, 2.35158, 1.4787
13.5467, 0, 2.30695, 1.4654, 1.41421, -2.30695, 0, 1.48696, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 1.4654, 2.28539, 1.4654
13.5546, 0, 2.23671, 1.45216, 1.41421, -2.23671, 0, 1.4714, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 1.45216, 2.21746, 1.45216
13.5624, 2, 2.16849, 1.44169, 2, -0.168492, 0, 1.45884, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 1.44169, 2.15134, 1.44169
13.5703, 4, 2.09919, 1.43012, 2.44949, 1.90081, 0, 1.44537, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 1.43012, 2.08394, 1.43012
13.5782, 0, 2.02955, 1.41753, 1.41421, -2.02955, 0, 1.43107, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 1.41753, 2.01601, 1.41753
13.5861, 2, 1.96075, 1.40447, 2, 0.0392452, 0, 1.41645, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.40447, 1.94878, 1.40447
13.594, 12, 1.8939, 1.39147, 3.74166, 10.1061, 0, 1.40205, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.39147, 1.88332, 1.39147
13.6018, 2, 1.83177, 1.38086, 2, 0.168235, 0, 1.39016, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.38086, 1.82246, 1.38086
13.6097, 10, 1.77128, 1.36918, 3.4641, 8.22872, 0, 1.37734, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.36918, 1.76312, 1.36918
13.6176, 8, 1.71283, 1.35652, 3.16228, 6.28717, 0, 1.36365, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.35652, 1.7057, 1.35652
13.6255, 0, 1.65713, 1.3434, 1.41421, -1.65713, 0, 1.34961, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.3434, 1.34341, 1.3434, 1.3434, 1.65092, 1.3434
13.6334, 2, 1.60483, 1.33035, 2, 0.395174, 0, 1.33573, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.33035, 1.59945, 1.33035
13.6412, 2, 1.5585, 1.31989, 2, 0.441498, 0, 1.32453, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.31989, 1.55386, 1.31989
13.6491, 4, 1.51459, 1.30846, 2.44949, 2.48541, 0, 1.31244, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.30846, 1.5106, 1.30846
13.657, 2, 1.47304, 1.2961, 2, 0.526962, 0, 1.29951, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.2961, 1.46963, 1.2961
13.6649, 4, 1.43423, 1.28332, 2.44949, 2.56577, 0, 1.28622, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.28332, 1.43134, 1.28332
13.6728, 6, 1.39851, 1.2706, 2.82843, 4.60149, 0, 1.27305, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.2706, 1.39606, 1.2706
13.6806, 4, 1.36766, 1.25993, 2.44949, 2.63234, 0, 1.262, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.25993, 1.36559, 1.25993
13.6885, 0, 1.33858, 1.24843, 1.41421, -1.33858, 0, 1.25016, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.24843, 1.33686, 1.24843
13.6964, 0, 1.31111, 1.23613, 1.41421, -1.31111, 0, 1.23757, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.23613, 1.30967, 1.23613
13.7043, 2, 1.28543, 1.22347, 2, 0.714572, 0, 1.22466, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.22347, 1.28424, 1.22347
13.7121, 0, 1.26175, 1.21087, 1.41421, -1.26175, 0, 1.21185, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.21087, 1.26077, 1.21087
13.72, 2, 1.24156, 1.20003, 2, 0.758442, 0, 1.20083, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.20003, 1.24076, 1.20003
13.7279, 2, 1.22234, 1.18866, 2, 0.777656, 0, 1.18931, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.18866, 1.22169, 1.18866
13.7358, 2, 1.20392, 1.17676, 2, 0.796076, 0, 1.17729, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.17676, 1.2034, 1.17676
13.7437, 8, 1.18641, 1.16464, 3.16228, 6.81359, 0, 1.16506, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.16464, 1.18599, 1.16464
13.7515, 4, 1.16994, 1.15258, 2.44949, 2.83006, 0, 1.15292, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.15258, 1.1696, 1.15258
13.7594, 0, 1.15513, 1.14136, 1.41421, -1.15513, 0, 1.14163, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.14136, 1.15486, 1.14136
13.7673, 6, 1.14079, 1.1299, 2.82843, 4.85921, 0, 1.13011, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.1299, 1.14058, 1.1299
13.7752, 2, 1.12681, 1.11822, 2, 0.873194, 0, 1.11838, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.11822, 1.12664, 1.11822
13.7831, 2, 1.11323, 1.10645, 2, 0.88677, 0, 1.10658, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.10645, 1.1131, 1.10645
