   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_54.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.6344, 0, 0.0341631, 0.0285694, 1.41421, -0.0341631, 0, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285694, 0.0285706, 0.0285694, 0.0341619, 0.0285694, 0.0285694
16.6423, 2, 0.0330406, 0.0273809, 2, 1.96696, 0, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273809, 0.0273821, 0.0273809, 0.0330394, 0.0273809, 0.0273809
16.6502, 4, 0.0319442, 0.0262177, 2.44949, 3.96806, 0, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262177, 0.0262189, 0.0262177, 0.031943, 0.0262177, 0.0262177
16.6581, 0, 0.0310036, 0.0252095, 1.41421, -0.0310036, 0, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252095, 0.0252106, 0.0252095, 0.0310025, 0.0252095, 0.0252095
16.6659, 0, 0.030023, 0.0241602, 1.41421, -0.030023, 0, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241602, 0.0241614, 0.0241602, 0.0300218, 0.0241602, 0.0241602
16.6738, 0, 0.0290184, 0.0230862, 1.41421, -0.0290184, 0, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230862, 0.0230873, 0.0230862, 0.0290172, 0.0230862, 0.0230862
16.6817, 2, 0.0280161, 0.0220135, 2, 1.97198, 0, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220135, 0.0220147, 0.0220135, 0.0280149, 0.0220135, 0.0220135
16.6896, 0, 0.0270402, 0.0209663, 1.41421, -0.0270402, 0, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209663, 0.0209675, 0.0209663, 0.027039, 0.0209663, 0.0209663
16.6975, 0, 0.0261834, 0.0200373, 1.41421, -0.0261834, 0, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200373, 0.0200385, 0.0200373, 0.0261823, 0.0200373, 0.0200373
16.7054, 2, 0.025292, 0.0190728, 2, 1.97471, 0, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.0190728, 0.019074, 0.0190728, 0.0252909, 0.0190728, 0.0190728
16.7133, 0, 0.0243807, 0.0180873, 1.41421, -0.0243807, 0, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180873, 0.0180885, 0.0180873, 0.0243795, 0.0180873, 0.0180873
16.7212, 0, 0.0234747, 0.0171062, 1.41421, -0.0234747, 0, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171062, 0.0171074, 0.0171062, 0.0234735, 0.0171062, 0.0171062
16.729, 0, 0.022597, 0.0161525, 1.41421, -0.022597, 0, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161525, 0.0161537, 0.0161525, 0.0225958, 0.0161525, 0.0161525
16.7369, 2, 0.0218681, 0.0153464, 2, 1.97813, 0, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153464, 0.0153476, 0.0153464, 0.0218669, 0.0153464, 0.0153464
16.7448, 0, 0.0211061, 0.0145064, 1.41421, -0.0211061, 0, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145064, 0.0145076, 0.0145064, 0.021105, 0.0145064, 0.0145064
16.7527, 4, 0.0203256, 0.0136467, 2.44949, 3.97967, 0, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136467, 0.0136479, 0.0136467, 0.0203244, 0.0136467, 0.0136467
16.7606, 0, 0.0195514, 0.0127923, 1.41421, -0.0195514, 0, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127923, 0.0127935, 0.0127923, 0.0195502, 0.0127923, 0.0127923
16.7685, 0, 0.0188059, 0.0119656, 1.41421, -0.0188059, 0, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119656, 0.0119668, 0.0119656, 0.0188047, 0.0119656, 0.0119656
16.7764, 0, 0.0181832, 0.0112605, 1.41421, -0.0181832, 0, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112605, 0.0112617, 0.0112605, 0.018182, 0.0112605, 0.0112605
16.7843, 2, 0.0175341, 0.010528, 2, 1.98247, 0, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.010528, 0.0105292, 0.010528, 0.0175329, 0.010528, 0.010528
16.7921, 0, 0.0168718, 0.009781, 1.41421, -0.0168718, 0, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.009781, 0.00978218, 0.009781, 0.0168706, 0.009781, 0.009781
16.8, 0, 0.0162192, 0.00904272, 1.41421, -0.0162192, 0, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904272, 0.00904391, 0.00904272, 0.016218, 0.00904272, 0.00904272
16.8079, 0, 0.0155968, 0.00833342, 1.41421, -0.0155968, 0, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833342, 0.00833461, 0.00833342, 0.0155956, 0.00833342, 0.00833342
16.8158, 0, 0.0151033, 0.0077519, 1.41421, -0.0151033, 0, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.0077519, 0.00775309, 0.0077519, 0.0151021, 0.0077519, 0.0077519
16.8237, 0, 0.0145885, 0.00714789, 1.41421, -0.0145885, 0, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714789, 0.00714908, 0.00714789, 0.0145874, 0.00714789, 0.00714789
16.8316, 0, 0.0140648, 0.00653364, 1.41421, -0.0140648, 0, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653364, 0.00653483, 0.00653364, 0.0140636, 0.00653364, 0.00653364
16.8395, 2, 0.0135533, 0.00593045, 2, 1.98645, 0, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593045, 0.00593164, 0.00593045, 0.0135521, 0.00593045, 0.00593045
16.8474, 2, 0.0130722, 0.00535646, 2, 1.98693, 0, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535646, 0.00535766, 0.00535646, 0.0130711, 0.00535646, 0.00535646
16.8552, 0, 0.0126997, 0.00488966, 1.41421, -0.0126997, 0, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00488966, 0.00489085, 0.00488966, 0.0126985, 0.00488966, 0.00488966
16.8631, 0, 0.0123138, 0.00440827, 1.41421, -0.0123138, 0, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440827, 0.00440946, 0.00440827, 0.0123126, 0.00440827, 0.00440827
16.871, 0, 0.0119257, 0.00392327, 1.41421, -0.0119257, 0, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392327, 0.00392446, 0.00392327, 0.0119245, 0.00392327, 0.00392327
16.8789, 0, 0.0115538, 0.00345314, 1.41421, -0.0115538, 0, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345314, 0.00345434, 0.00345314, 0.0115526, 0.00345314, 0.00345314
16.8868, 2, 0.0112132, 0.00301301, 2, 1.98879, 0, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301301, 0.00301421, 0.00301301, 0.011212, 0.00301301, 0.00301301
16.8947, 0, 0.0109692, 0.0026681, 1.41421, -0.0109692, 0, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026681, 0.0026693, 0.0026681, 0.010968, 0.0026681, 0.0026681
16.9026, 0, 0.0107201, 0.00231659, 1.41421, -0.0107201, 0, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.00231659, 0.0023178, 0.00231659, 0.0107189, 0.00231659, 0.00231659
16.9105, 0, 0.0104756, 0.00196835, 1.41421, -0.0104756, 0, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196835, 0.00196955, 0.00196835, 0.0104744, 0.00196835, 0.00196835
16.9183, 0, 0.0102511, 0.00163863, 1.41421, -0.0102511, 0, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163863, 0.00163983, 0.00163863, 0.0102499, 0.00163863, 0.00163863
16.9262, 0, 0.0100584, 0.00133912, 1.41421, -0.0100584, 0, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00133912, 0.00134032, 0.00133912, 0.0100572, 0.00133912, 0.00133912
16.9341, 2, 0.00994155, 0.00111407, 2, 1.99006, 0, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111407, 0.00111528, 0.00111407, 0.00994035, 0.00111407, 0.00111407
16.942, 2, 0.00982904, 0.000891801, 2, 1.99017, 0, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000891801, 0.000893007, 0.000891801, 0.00982783, 0.000891801, 0.000891801
16.9499, 0, 0.00972941, 0.000680836, 1.41421, -0.00972941, 0, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000680836, 0.000682044, 0.000680836, 0.0097282, 0.000680836, 0.000680836
16.9578, 2, 0.0096541, 0.000492614, 2, 1.99035, 0, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000492614, 0.000493823, 0.000492614, 0.00965289, 0.000492614, 0.000492614
16.9657, 0, 0.0096108, 0.000334779, 1.41421, -0.0096108, 0, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000334779, 0.000335989, 0.000334779, 0.00960959, 0.000334779, 0.000334779
16.9736, 0, 0.00962022, 0.00022801, 1.41421, -0.00962022, 0, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.00022801, 0.000229221, 0.00022801, 0.00961901, 0.00022801, 0.00022801
16.9814, 0, 0.00964443, 0.000134385, 1.41421, -0.00964443, 0, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000134385, 0.000135598, 0.000134385, 0.00964321, 0.000134385, 0.000134385
16.9893, 0, 0.00969068, 6.11127e-05, 1.41421, -0.00969068, 0, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.11127e-05, 6.23262e-05, 6.11127e-05, 0.00968947, 6.11127e-05, 6.11127e-05
16.9972, 0, 0.00976614, 1.52782e-05, 1.41421, -0.00976614, 0, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.52782e-05, 1.64928e-05, 1.52782e-05, 0.00976493, 1.52782e-05, 1.52782e-05
17.0051, 0, 0.00987388, 0, 1.41421, -0.00987388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21582e-06, 0, 0.00987267, 0, 0
17.013, 0, 0.00999871, 0, 1.41421, -0.00999871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21696e-06, 0, 0.00999749, 0, 0
17.0209, 0, 0.0101254, 0, 1.41421, -0.0101254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2181e-06, 0, 0.0101242, 0, 0
17.0288, 0, 0.0102539, 3.23575e-08, 1.41421, -0.0102539, 0, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 3.23575e-08, 1.25161e-06, 3.23575e-08, 0.0102527, 3.23575e-08, 3.23575e-08
17.0367, 0, 0.0103844, 1.2943e-07, 1.41421, -0.0103844, 0, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.2943e-07, 1.34983e-06, 1.2943e-07, 0.0103832, 1.2943e-07, 1.2943e-07
17.0445, 0, 0.010517, 2.91218e-07, 1.41421, -0.010517, 0, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 2.91218e-07, 1.51277e-06, 2.91218e-07, 0.0105157, 2.91218e-07, 2.91218e-07
17.0524, 0, 0.0106515, 5.1772e-07, 1.41421, -0.0106515, 0, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 1.74043e-06, 5.1772e-07, 0.0106503, 5.1772e-07, 5.1772e-07
17.0603, 0, 0.0107882, 8.97693e-07, 1.41421, -0.0107882, 0, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 8.97693e-07, 2.12156e-06, 8.97693e-07, 0.010787, 8.97693e-07, 8.97693e-07
17.0682, 2, 0.010927, 1.28142e-06, 2, 1.98907, 0, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 1.28142e-06, 2.50645e-06, 1.28142e-06, 0.0109258, 1.28142e-06, 1.28142e-06
17.0761, 2, 0.0110677, 1.52121e-06, 2, 1.98893, 0, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 1.52121e-06, 2.74741e-06, 1.52121e-06, 0.0110664, 1.52121e-06, 1.52121e-06
17.084, 4, 0.0112103, 1.59379e-06, 2.44949, 3.98879, 0, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 1.59379e-06, 2.82114e-06, 1.59379e-06, 0.0112091, 1.59379e-06, 1.59379e-06
17.0919, 2, 0.0113549, 1.44021e-06, 2, 1.98865, 0, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 1.44021e-06, 2.66874e-06, 1.44021e-06, 0.0113537, 1.44021e-06, 1.44021e-06
17.0998, 0, 0.0115015, 1.13286e-06, 1.41421, -0.0115015, 0, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 1.13286e-06, 2.36255e-06, 1.13286e-06, 0.0115003, 1.13286e-06, 1.13286e-06
17.1076, 0, 0.0116504, 7.95561e-07, 1.41421, -0.0116504, 0, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 7.95561e-07, 2.02643e-06, 7.95561e-07, 0.0116492, 7.95561e-07, 7.95561e-07
17.1155, 0, 0.0118017, 5.1772e-07, 1.41421, -0.0118017, 0, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 5.1772e-07, 1.74977e-06, 5.1772e-07, 0.0118005, 5.1772e-07, 5.1772e-07
17.1234, 0, 0.0119553, 2.59874e-07, 1.41421, -0.0119553, 0, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 2.59874e-07, 1.4931e-06, 2.59874e-07, 0.011954, 2.59874e-07, 2.59874e-07
17.1313, 0, 0.0121114, 6.49684e-08, 1.41421, -0.0121114, 0, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 6.49684e-08, 1.29938e-06, 6.49684e-08, 0.0121101, 6.49684e-08, 6.49684e-08
17.1392, 0, 0.01227, 0, 1.41421, -0.01227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2356e-06, 0, 0.0122688, 0, 0
17.1471, 0, 0.0124313, 8.96159e-08, 1.41421, -0.0124313, 0, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 8.96159e-08, 1.3264e-06, 8.96159e-08, 0.0124301, 8.96159e-08, 8.96159e-08
17.155, 0, 0.0125952, 1.7158e-07, 1.41421, -0.0125952, 0, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.7158e-07, 1.40956e-06, 1.7158e-07, 0.0125939, 1.7158e-07, 1.7158e-07
17.1629, 0, 0.0127614, 1.24908e-07, 1.41421, -0.0127614, 0, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.24908e-07, 1.36408e-06, 1.24908e-07, 0.0127602, 1.24908e-07, 1.24908e-07
17.1707, 0, 0.0129303, 4.19409e-08, 1.41421, -0.0129303, 0, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 4.19409e-08, 1.28231e-06, 4.19409e-08, 0.0129291, 4.19409e-08, 4.19409e-08
17.1786, 0, 0.0131019, 3.15458e-09, 1.41421, -0.0131019, 0, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 3.15458e-09, 1.24472e-06, 3.15458e-09, 0.0131007, 3.15458e-09, 3.15458e-09
17.1865, 2, 0.0132764, 4.91246e-08, 2, 1.98672, 0, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 4.91246e-08, 1.2919e-06, 4.91246e-08, 0.0132751, 4.91246e-08, 4.91246e-08
17.1944, 2, 0.0134536, 8.0173e-08, 2, 1.98655, 0, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 8.0173e-08, 1.32415e-06, 8.0173e-08, 0.0134524, 8.0173e-08, 8.0173e-08
17.2023, 0, 0.0136337, 6.54444e-08, 1.41421, -0.0136337, 0, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 6.54444e-08, 1.31063e-06, 6.54444e-08, 0.0136324, 6.54444e-08, 6.54444e-08
17.2102, 0, 0.0138166, 3.3884e-08, 1.41421, -0.0138166, 0, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 3.3884e-08, 1.28028e-06, 3.3884e-08, 0.0138153, 3.3884e-08, 3.3884e-08
17.2181, 0, 0.0140024, 1.26183e-08, 1.41421, -0.0140024, 0, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26183e-08, 1.26022e-06, 1.26183e-08, 0.0140012, 1.26183e-08, 1.26183e-08
17.226, 4, 0.0141914, 5.79557e-08, 2.44949, 3.98581, 0, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 5.79557e-08, 1.30678e-06, 5.79557e-08, 0.0141901, 5.79557e-08, 5.79557e-08
17.2339, 0, 0.0143834, 8.33716e-08, 1.41421, -0.0143834, 0, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 8.33716e-08, 1.33341e-06, 8.33716e-08, 0.0143821, 8.33716e-08, 8.33716e-08
17.2417, 0, 0.0145784, 7.10585e-08, 1.41421, -0.0145784, 0, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 7.10585e-08, 1.32232e-06, 7.10585e-08, 0.0145771, 7.10585e-08, 7.10585e-08
17.2496, 2, 0.0147766, 4.38095e-08, 2, 1.98522, 0, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 4.38095e-08, 1.29629e-06, 4.38095e-08, 0.0147753, 4.38095e-08, 4.38095e-08
17.2575, 0, 0.0149779, 2.31181e-08, 1.41421, -0.0149779, 0, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 2.31181e-08, 1.27682e-06, 2.31181e-08, 0.0149767, 2.31181e-08, 2.31181e-08
17.2654, 0, 0.0151826, 7.48739e-08, 1.41421, -0.0151826, 0, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 7.48739e-08, 1.32981e-06, 7.48739e-08, 0.0151814, 7.48739e-08, 7.48739e-08
17.2733, 0, 0.0153906, 1.01699e-07, 1.41421, -0.0153906, 0, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.01699e-07, 1.35786e-06, 1.01699e-07, 0.0153894, 1.01699e-07, 1.01699e-07
17.2812, 0, 0.0156019, 8.90637e-08, 1.41421, -0.0156019, 0, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 8.90637e-08, 1.34646e-06, 8.90637e-08, 0.0156007, 8.90637e-08, 8.90637e-08
