   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_312.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.1062, 0, 0.382473, 0.382472, 1.41421, -0.382473, 0, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382472, 0.382473, 0.382472, 0.382472, 0.382472, 0.382472
15.114, 0, 0.372996, 0.372995, 1.41421, -0.372996, 0, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372995, 0.372996, 0.372995, 0.372995, 0.372995, 0.372995
15.1219, 2, 0.363638, 0.363636, 2, 1.63636, 0, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363638, 0.363636, 0.363636, 0.363636, 0.363636
15.1298, 0, 0.37008, 0.370079, 1.41421, -0.37008, 0, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.370079, 0.37008, 0.370079, 0.370079, 0.370079, 0.370079
15.1376, 0, 0.372348, 0.372347, 1.41421, -0.372348, 0, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372347, 0.372348, 0.372347, 0.372347, 0.372347, 0.372347
15.1455, 0, 0.37078, 0.370779, 1.41421, -0.37078, 0, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.370779, 0.37078, 0.370779, 0.370779, 0.370779, 0.370779
15.1534, 0, 0.367305, 0.367304, 1.41421, -0.367305, 0, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367304, 0.367305, 0.367304, 0.367304, 0.367304, 0.367304
15.1612, 0, 0.363846, 0.363845, 1.41421, -0.363846, 0, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363845, 0.363846, 0.363845, 0.363845, 0.363845, 0.363845
15.1691, 2, 0.368289, 0.368288, 2, 1.63171, 0, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368288, 0.368289, 0.368288, 0.368288, 0.368288, 0.368288
15.177, 0, 0.369824, 0.369823, 1.41421, -0.369824, 0, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369823, 0.369824, 0.369823, 0.369823, 0.369823, 0.369823
15.1848, 2, 0.368761, 0.36876, 2, 1.63124, 0, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.36876, 0.368761, 0.36876, 0.36876, 0.36876, 0.36876
15.1927, 0, 0.366404, 0.366403, 1.41421, -0.366404, 0, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366403, 0.366404, 0.366403, 0.366403, 0.366403, 0.366403
15.2006, 4, 0.364054, 0.364053, 2.44949, 3.63595, 0, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364053, 0.364054, 0.364053, 0.364053, 0.364053, 0.364053
15.2084, 2, 0.367558, 0.367557, 2, 1.63244, 0, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367557, 0.367558, 0.367557, 0.367557, 0.367557, 0.367557
15.2163, 2, 0.368705, 0.368704, 2, 1.63129, 0, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368704, 0.368705, 0.368704, 0.368704, 0.368704, 0.368704
15.2242, 2, 0.367748, 0.367747, 2, 1.63225, 0, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367747, 0.367748, 0.367747, 0.367747, 0.367747, 0.367747
15.232, 0, 0.365743, 0.365742, 1.41421, -0.365743, 0, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365742, 0.365743, 0.365742, 0.365742, 0.365742, 0.365742
15.2399, 0, 0.363743, 0.363742, 1.41421, -0.363743, 0, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363742, 0.363743, 0.363742, 0.363742, 0.363742, 0.363742
15.2478, 4, 0.36655, 0.366548, 2.44949, 3.63345, 0, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.366548, 0.36655, 0.366548, 0.366548, 0.366548, 0.366548
15.2556, 0, 0.367467, 0.367466, 1.41421, -0.367467, 0, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367466, 0.367467, 0.367466, 0.367466, 0.367466, 0.367466
15.2635, 4, 0.366686, 0.366685, 2.44949, 3.63331, 0, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366685, 0.366686, 0.366685, 0.366685, 0.366685, 0.366685
15.2714, 0, 0.365057, 0.365056, 1.41421, -0.365057, 0, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365056, 0.365057, 0.365056, 0.365056, 0.365056, 0.365056
15.2792, 4, 0.363432, 0.363431, 2.44949, 3.63657, 0, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363431, 0.363432, 0.363431, 0.363431, 0.363431, 0.363431
15.2871, 2, 0.365387, 0.365385, 2, 1.63461, 0, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365385, 0.365387, 0.365385, 0.365385, 0.365385, 0.365385
15.295, 4, 0.365921, 0.36592, 2.44949, 3.63408, 0, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.36592, 0.365921, 0.36592, 0.36592, 0.36592, 0.36592
15.3028, 4, 0.365169, 0.365167, 2.44949, 3.63483, 0, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365167, 0.365169, 0.365167, 0.365167, 0.365167, 0.365167
15.3107, 2, 0.363774, 0.363773, 2, 1.63623, 0, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363773, 0.363774, 0.363773, 0.363773, 0.363773, 0.363773
15.3186, 0, 0.362382, 0.362381, 1.41421, -0.362382, 0, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362381, 0.362382, 0.362381, 0.362381, 0.362381, 0.362381
15.3264, 2, 0.36365, 0.363649, 2, 1.63635, 0, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.363649, 0.36365, 0.363649, 0.363649, 0.363649, 0.363649
15.3343, 2, 0.363962, 0.36396, 2, 1.63604, 0, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.36396, 0.363962, 0.36396, 0.36396, 0.36396, 0.36396
15.3422, 4, 0.363381, 0.36338, 2.44949, 3.63662, 0, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.36338, 0.363381, 0.36338, 0.36338, 0.36338, 0.36338
15.35, 2, 0.362356, 0.362355, 2, 1.63764, 0, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362355, 0.362356, 0.362355, 0.362355, 0.362355, 0.362355
15.3579, 2, 0.361333, 0.361332, 2, 1.63867, 0, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361332, 0.361333, 0.361332, 0.361332, 0.361332, 0.361332
15.3658, 6, 0.361614, 0.361613, 2.82843, 5.63839, 0, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361613, 0.361614, 0.361613, 0.361613, 0.361613, 0.361613
15.3736, 2, 0.36144, 0.361439, 2, 1.63856, 0, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.361439, 0.36144, 0.361439, 0.361439, 0.361439, 0.361439
15.3815, 0, 0.360819, 0.360818, 1.41421, -0.360819, 0, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360818, 0.360819, 0.360818, 0.360818, 0.360818, 0.360818
15.3894, 4, 0.359842, 0.359841, 2.44949, 3.64016, 0, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359841, 0.359842, 0.359841, 0.359841, 0.359841, 0.359841
15.3972, 0, 0.358622, 0.35862, 1.41421, -0.358622, 0, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.35862, 0.358622, 0.35862, 0.358621, 0.35862, 0.35862
15.4051, 0, 0.357248, 0.357246, 1.41421, -0.357248, 0, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357246, 0.357248, 0.357246, 0.357247, 0.357246, 0.357246
15.413, 0, 0.355608, 0.355607, 1.41421, -0.355608, 0, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355607, 0.355608, 0.355607, 0.355607, 0.355607, 0.355607
15.4208, 0, 0.353743, 0.353742, 1.41421, -0.353743, 0, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353742, 0.353743, 0.353742, 0.353742, 0.353742, 0.353742
15.4287, 2, 0.351399, 0.351398, 2, 1.6486, 0, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351398, 0.351399, 0.351398, 0.351398, 0.351398, 0.351398
15.4366, 10, 0.348637, 0.348636, 3.4641, 9.65136, 0, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348636, 0.348637, 0.348636, 0.348636, 0.348636, 0.348636
15.4444, 2, 0.345674, 0.345673, 2, 1.65433, 0, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345673, 0.345674, 0.345673, 0.345673, 0.345673, 0.345673
15.4523, 0, 0.342724, 0.342723, 1.41421, -0.342724, 0, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342723, 0.342724, 0.342723, 0.342723, 0.342723, 0.342723
15.4602, 4, 0.340889, 0.340888, 2.44949, 3.65911, 0, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340888, 0.340889, 0.340888, 0.340888, 0.340888, 0.340888
15.468, 0, 0.338532, 0.33853, 1.41421, -0.338532, 0, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.33853, 0.338531, 0.33853, 0.33853, 0.33853, 0.33853
15.4759, 2, 0.335693, 0.335692, 2, 1.66431, 0, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335692, 0.335693, 0.335692, 0.335692, 0.335692, 0.335692
15.4838, 2, 0.332624, 0.332622, 2, 1.66738, 0, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332622, 0.332623, 0.332622, 0.332623, 0.332622, 0.332622
15.4916, 2, 0.329569, 0.329567, 2, 1.67043, 0, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329567, 0.329568, 0.329567, 0.329568, 0.329567, 0.329567
15.4995, 4, 0.326588, 0.326585, 2.44949, 3.67341, 0, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326585, 0.326587, 0.326585, 0.326587, 0.326585, 0.326585
15.5074, 0, 0.323291, 0.323287, 1.41421, -0.323291, 0, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323287, 0.323289, 0.323287, 0.323289, 0.323287, 0.323287
15.5152, 2, 0.319681, 0.319678, 2, 1.68032, 0, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319678, 0.319679, 0.319678, 0.31968, 0.319678, 0.319678
15.5231, 0, 0.315723, 0.315719, 1.41421, -0.315723, 0, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.315719, 0.31572, 0.315719, 0.315722, 0.315719, 0.315719
15.531, 0, 0.311503, 0.311498, 1.41421, -0.311503, 0, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311498, 0.311499, 0.311498, 0.311502, 0.311498, 0.311498
15.5388, 2, 0.30717, 0.307164, 2, 1.69283, 0, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307164, 0.307166, 0.307164, 0.307169, 0.307164, 0.307164
15.5467, 2, 0.302868, 0.302861, 2, 1.69713, 0, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302861, 0.302862, 0.302861, 0.302867, 0.302861, 0.302861
15.5546, 2, 0.298905, 0.298896, 2, 1.7011, 0, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298896, 0.298897, 0.298896, 0.298904, 0.298896, 0.298896
15.5624, 0, 0.294359, 0.294349, 1.41421, -0.294359, 0, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.294349, 0.29435, 0.294349, 0.294358, 0.294349, 0.294349
15.5703, 0, 0.289272, 0.28926, 1.41421, -0.289272, 0, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.28926, 0.289261, 0.28926, 0.289271, 0.28926, 0.28926
15.5782, 4, 0.283943, 0.283929, 2.44949, 3.71606, 0, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.283929, 0.28393, 0.283929, 0.283942, 0.283929, 0.283929
15.586, 0, 0.278665, 0.278647, 1.41421, -0.278665, 0, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278647, 0.278648, 0.278647, 0.278664, 0.278647, 0.278647
15.5939, 2, 0.275432, 0.275411, 2, 1.72457, 0, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275411, 0.275412, 0.275411, 0.275431, 0.275411, 0.275411
15.6017, 2, 0.271264, 0.271239, 2, 1.72874, 0, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.271239, 0.27124, 0.271239, 0.271263, 0.271239, 0.271239
15.6096, 0, 0.266245, 0.266215, 1.41421, -0.266245, 0, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266215, 0.266216, 0.266215, 0.266244, 0.266215, 0.266215
15.6175, 0, 0.260837, 0.2608, 1.41421, -0.260837, 0, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.2608, 0.260802, 0.2608, 0.260836, 0.2608, 0.2608
15.6253, 0, 0.255485, 0.255442, 1.41421, -0.255485, 0, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255442, 0.255443, 0.255442, 0.255484, 0.255442, 0.255442
15.6332, 0, 0.252385, 0.252334, 1.41421, -0.252385, 0, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252334, 0.252336, 0.252334, 0.252384, 0.252334, 0.252334
15.6411, 0, 0.2482, 0.24814, 1.41421, -0.2482, 0, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.24814, 0.248141, 0.24814, 0.248199, 0.24814, 0.24814
15.6489, 0, 0.243053, 0.242983, 1.41421, -0.243053, 0, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242983, 0.242985, 0.242983, 0.243052, 0.242983, 0.242983
15.6568, 2, 0.237469, 0.237388, 2, 1.76253, 0, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237388, 0.237389, 0.237388, 0.237468, 0.237388, 0.237388
15.6647, 2, 0.231952, 0.231858, 2, 1.76805, 0, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231858, 0.231859, 0.231858, 0.231951, 0.231858, 0.231858
15.6725, 0, 0.229253, 0.229144, 1.41421, -0.229253, 0, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229144, 0.229145, 0.229144, 0.229252, 0.229144, 0.229144
15.6804, 0, 0.225354, 0.225228, 1.41421, -0.225354, 0, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225228, 0.225229, 0.225228, 0.225353, 0.225228, 0.225228
15.6883, 0, 0.220401, 0.220256, 1.41421, -0.220401, 0, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220256, 0.220257, 0.220256, 0.2204, 0.220256, 0.220256
15.6961, 0, 0.214967, 0.214802, 1.41421, -0.214967, 0, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214802, 0.214803, 0.214802, 0.214966, 0.214802, 0.214802
15.704, 0, 0.209604, 0.209415, 1.41421, -0.209604, 0, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209415, 0.209417, 0.209415, 0.209602, 0.209415, 0.209415
15.7119, 2, 0.206874, 0.20666, 2, 1.79313, 0, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.20666, 0.206662, 0.20666, 0.206872, 0.20666, 0.20666
15.7197, 0, 0.20295, 0.20271, 1.41421, -0.20295, 0, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.20271, 0.202711, 0.20271, 0.202949, 0.20271, 0.20271
15.7276, 2, 0.197995, 0.197724, 2, 1.80201, 0, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197724, 0.197725, 0.197724, 0.197993, 0.197724, 0.197724
15.7355, 0, 0.192574, 0.192271, 1.41421, -0.192574, 0, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192271, 0.192273, 0.192271, 0.192573, 0.192271, 0.192271
15.7433, 0, 0.187233, 0.186895, 1.41421, -0.187233, 0, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186895, 0.186896, 0.186895, 0.187232, 0.186895, 0.186895
15.7512, 0, 0.18475, 0.184374, 1.41421, -0.18475, 0, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184374, 0.184376, 0.184374, 0.184749, 0.184374, 0.184374
15.7591, 2, 0.181088, 0.180672, 2, 1.81891, 0, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180672, 0.180673, 0.180672, 0.181087, 0.180672, 0.180672
15.7669, 2, 0.176405, 0.175946, 2, 1.82359, 0, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175946, 0.175948, 0.175946, 0.176404, 0.175946, 0.175946
15.7748, 0, 0.171267, 0.170762, 1.41421, -0.171267, 0, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170762, 0.170763, 0.170762, 0.171265, 0.170762, 0.170762
15.7827, 4, 0.166208, 0.165655, 2.44949, 3.83379, 0, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165655, 0.165657, 0.165655, 0.166207, 0.165655, 0.165655
15.7905, 4, 0.163652, 0.163049, 2.44949, 3.83635, 0, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.163049, 0.16305, 0.163049, 0.163651, 0.163049, 0.163049
15.7984, 0, 0.160006, 0.15935, 1.41421, -0.160006, 0, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.15935, 0.159351, 0.15935, 0.160004, 0.15935, 0.15935
