   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_346.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.3448, 0, 0.0741093, 2.48203e-14, 1.41421, -0.0741093, 0, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 2.48203e-14, 0.0617306, 2.48203e-14, 0.0123786, 2.48203e-14, 2.48203e-14
20.3526, 0, 0.0691804, 2.46441e-14, 1.41421, -0.0691804, 0, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 2.46441e-14, 0.0565845, 2.46441e-14, 0.0125959, 2.46441e-14, 2.46441e-14
20.3605, 0, 0.0644593, 2.34819e-14, 1.41421, -0.0644593, 0, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 2.34819e-14, 0.0516369, 2.34819e-14, 0.0128224, 2.34819e-14, 2.34819e-14
20.3684, 0, 0.0599674, 2.1874e-14, 1.41421, -0.0599674, 0, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 2.1874e-14, 0.0469094, 2.1874e-14, 0.0130581, 2.1874e-14, 2.1874e-14
20.3762, 0, 0.0557251, 2.03231e-14, 1.41421, -0.0557251, 0, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 2.03231e-14, 0.0424225, 2.03231e-14, 0.0133027, 2.03231e-14, 2.03231e-14
20.3841, 0, 0.0517471, 2.17948e-14, 1.41421, -0.0517471, 0, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 2.17948e-14, 0.0381909, 2.17948e-14, 0.0135562, 2.17948e-14, 2.17948e-14
20.392, 0, 0.0480444, 2.1232e-14, 1.41421, -0.0480444, 0, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 2.1232e-14, 0.034226, 2.1232e-14, 0.0138184, 2.1232e-14, 2.1232e-14
20.3998, 2, 0.0446213, 1.87343e-14, 2, 1.95538, 0, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 1.87343e-14, 0.0305318, 1.87343e-14, 0.0140895, 1.87343e-14, 1.87343e-14
20.4077, 0, 0.0414809, 1.55188e-14, 1.41421, -0.0414809, 0, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 1.55188e-14, 0.0271117, 1.55188e-14, 0.0143692, 1.55188e-14, 1.55188e-14
20.4155, 0, 0.0386225, 1.26058e-14, 1.41421, -0.0386225, 0, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 1.26058e-14, 0.0239649, 1.26058e-14, 0.0146576, 1.26058e-14, 1.26058e-14
20.4234, 4, 0.0360399, 1.11505e-14, 2.44949, 3.96396, 0, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 1.11505e-14, 0.0210851, 1.11505e-14, 0.0149548, 1.11505e-14, 1.11505e-14
20.4313, 0, 0.0337266, 8.97478e-15, 1.41421, -0.0337266, 0, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 8.97478e-15, 0.0184658, 8.97478e-15, 0.0152608, 8.97478e-15, 8.97478e-15
20.4391, 0, 0.0316732, 6.3694e-15, 1.41421, -0.0316732, 0, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 6.3694e-15, 0.0160976, 6.3694e-15, 0.0155756, 6.3694e-15, 6.3694e-15
20.447, 0, 0.0298667, 3.82676e-15, 1.41421, -0.0298667, 0, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 3.82676e-15, 0.0139672, 3.82676e-15, 0.0158995, 3.82676e-15, 3.82676e-15
20.4549, 0, 0.0282957, 1.75634e-15, 1.41421, -0.0282957, 0, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 1.75634e-15, 0.0120634, 1.75634e-15, 0.0162323, 1.75634e-15, 1.75634e-15
20.4627, 0, 0.026945, 4.39084e-16, 1.41421, -0.026945, 0, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 4.39084e-16, 0.0103707, 4.39084e-16, 0.0165743, 4.39084e-16, 4.39084e-16
20.4706, 0, 0.0257992, 0, 1.41421, -0.0257992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00887335, 0, 0.0169259, 0, 0
20.4784, 0, 0.0248443, 8.58391e-17, 1.41421, -0.0248443, 0, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 8.58391e-17, 0.00755746, 8.58391e-17, 0.0172868, 8.58391e-17, 8.58391e-17
20.4863, 0, 0.0240642, 1.57954e-16, 1.41421, -0.0240642, 0, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 1.57954e-16, 0.00640674, 1.57954e-16, 0.0176575, 1.57954e-16, 1.57954e-16
20.4942, 0, 0.0234438, 1.05098e-16, 1.41421, -0.0234438, 0, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 1.05098e-16, 0.00540548, 1.05098e-16, 0.0180383, 1.05098e-16, 1.05098e-16
20.502, 0, 0.0229689, 2.62745e-17, 1.41421, -0.0229689, 0, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 2.62745e-17, 0.00453982, 2.62745e-17, 0.0184291, 2.62745e-17, 2.62745e-17
20.5099, 0, 0.0226251, 0, 1.41421, -0.0226251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00379466, 0, 0.0188304, 0, 0
20.5178, 2, 0.0223995, 2.97548e-17, 2, 1.9776, 0, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 2.97548e-17, 0.00315731, 2.97548e-17, 0.0192422, 2.97548e-17, 2.97548e-17
20.5256, 0, 0.0222796, 5.43696e-17, 1.41421, -0.0222796, 0, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 5.43696e-17, 0.00261476, 5.43696e-17, 0.0196648, 5.43696e-17, 5.43696e-17
20.5335, 0, 0.0222539, 3.61186e-17, 1.41421, -0.0222539, 0, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 3.61186e-17, 0.00215514, 3.61186e-17, 0.0200987, 3.61186e-17, 3.61186e-17
20.5414, 0, 0.022312, 9.02965e-18, 1.41421, -0.022312, 0, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 9.02965e-18, 0.00176819, 9.02965e-18, 0.0205438, 9.02965e-18, 9.02965e-18
20.5492, 0, 0.0224444, 0, 1.41421, -0.0224444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00144397, 0, 0.0210005, 0, 0
20.5571, 0, 0.0226427, 6.57453e-18, 1.41421, -0.0226427, 0, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 6.57453e-18, 0.00117358, 6.57453e-18, 0.0214692, 6.57453e-18, 6.57453e-18
20.5649, 0, 0.0228991, 1.18933e-17, 1.41421, -0.0228991, 0, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 1.18933e-17, 0.000949475, 1.18933e-17, 0.0219496, 1.18933e-17, 1.18933e-17
20.5728, 0, 0.023207, 7.88288e-18, 1.41421, -0.023207, 0, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 7.88288e-18, 0.000764553, 7.88288e-18, 0.0224425, 7.88288e-18, 7.88288e-18
20.5807, 0, 0.0235605, 1.97072e-18, 1.41421, -0.0235605, 0, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 1.97072e-18, 0.000612785, 1.97072e-18, 0.0229477, 1.97072e-18, 1.97072e-18
20.5885, 0, 0.0239543, 0, 1.41421, -0.0239543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000488891, 0, 0.0234654, 0, 0
20.5964, 0, 0.024384, 0, 1.41421, -0.024384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000388217, 0, 0.0239958, 0, 0
20.6043, 2, 0.0248458, 0, 2, 1.97515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000306847, 0, 0.024539, 0, 0
20.6121, 0, 0.0253361, 0, 1.41421, -0.0253361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000241427, 0, 0.0250947, 0, 0
20.62, 0, 0.0258523, 0, 1.41421, -0.0258523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00018907, 0, 0.0256632, 0, 0
20.6278, 0, 0.0263918, 0, 1.41421, -0.0263918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000147389, 0, 0.0262444, 0, 0
20.6357, 0, 0.0269522, 0, 1.41421, -0.0269522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114373, 0, 0.0268379, 0, 0
20.6436, 0, 0.0275317, 0, 1.41421, -0.0275317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83578e-05, 0, 0.0274433, 0, 0
20.6514, 0, 0.0281286, 0, 1.41421, -0.0281286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79511e-05, 0, 0.0280606, 0, 0
20.6593, 0, 0.0287412, 0, 1.41421, -0.0287412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2028e-05, 0, 0.0286891, 0, 0
20.6672, 0, 0.0293678, 0, 1.41421, -0.0293678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96684e-05, 0, 0.0293282, 0, 0
20.675, 0, 0.0300074, 0, 1.41421, -0.0300074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01183e-05, 0, 0.0299773, 0, 0
20.6829, 0, 0.0306583, 0, 1.41421, -0.0306583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27784e-05, 0, 0.0306355, 0, 0
20.6907, 0, 0.0313188, 0, 1.41421, -0.0313188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71675e-05, 0, 0.0313016, 0, 0
20.6986, 0, 0.031988, 0, 1.41421, -0.031988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28976e-05, 0, 0.0319751, 0, 0
20.7065, 0, 0.0326636, 0, 1.41421, -0.0326636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66903e-06, 0, 0.0326539, 0, 0
20.7143, 0, 0.0333442, 0, 1.41421, -0.0333442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24018e-06, 0, 0.033337, 0, 0
20.7222, 0, 0.0340286, 0, 1.41421, -0.0340286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42313e-06, 0, 0.0340232, 0, 0
20.7301, 0, 0.0347141, 0, 1.41421, -0.0347141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07359e-06, 0, 0.03471, 0, 0
20.7379, 0, 0.0353991, 0, 1.41421, -0.0353991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07835e-06, 0, 0.035396, 0, 0
20.7458, 0, 0.0360818, 0, 1.41421, -0.0360818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35144e-06, 0, 0.0360795, 0, 0
20.7536, 0, 0.0367595, 0, 1.41421, -0.0367595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8262e-06, 0, 0.0367576, 0, 0
20.7615, 0, 0.0374303, 0, 1.41421, -0.0374303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45155e-06, 0, 0.0374289, 0, 0
20.7694, 0, 0.0380913, 0, 1.41421, -0.0380913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18959e-06, 0, 0.0380901, 0, 0
20.7772, 2, 0.0387404, 0, 2, 1.96126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01131e-06, 0, 0.0387393, 0, 0
20.7851, 0, 0.0393752, 0, 1.41421, -0.0393752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95048e-07, 0, 0.0393743, 0, 0
20.793, 0, 0.0399926, 0, 1.41421, -0.0399926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2477e-07, 0, 0.0399918, 0, 0
20.8008, 0, 0.0405902, 0, 1.41421, -0.0405902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.88376e-07, 0, 0.0405894, 0, 0
20.8087, 0, 0.0411658, 0, 1.41421, -0.0411658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76924e-07, 0, 0.041165, 0, 0
20.8165, 0, 0.041716, 0, 1.41421, -0.041716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83783e-07, 0, 0.0417153, 0, 0
20.8244, 0, 0.0422389, 0, 1.41421, -0.0422389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04006e-07, 0, 0.0422381, 0, 0
20.8323, 0, 0.0427318, 0, 1.41421, -0.0427318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33896e-07, 0, 0.0427309, 0, 0
20.8401, 0, 0.0431921, 0, 1.41421, -0.0431921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7065e-07, 0, 0.0431912, 0, 0
20.848, 0, 0.0436179, 0, 1.41421, -0.0436179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12152e-07, 0, 0.043617, 0, 0
20.8559, 0, 0.0440069, 0, 1.41421, -0.0440069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.56714e-07, 0, 0.044006, 0, 0
20.8637, 0, 0.0443572, 0, 1.41421, -0.0443572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00293e-06, 0, 0.0443562, 0, 0
20.8716, 0, 0.0446673, 0, 1.41421, -0.0446673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04902e-06, 0, 0.0446662, 0, 0
20.8794, 2, 0.0449355, 0, 2, 1.95506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09431e-06, 0, 0.0449344, 0, 0
20.8873, 0, 0.0451606, 0, 1.41421, -0.0451606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14083e-06, 0, 0.0451595, 0, 0
20.8952, 0, 0.0453417, 0, 1.41421, -0.0453417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18562e-06, 0, 0.0453406, 0, 0
20.903, 0, 0.0454782, 0, 1.41421, -0.0454782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22795e-06, 0, 0.045477, 0, 0
20.9109, 0, 0.0455695, 0, 1.41421, -0.0455695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26731e-06, 0, 0.0455683, 0, 0
20.9188, 2, 0.0456156, 0, 2, 1.95438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30315e-06, 0, 0.0456143, 0, 0
20.9266, 2, 0.0456167, 0, 2, 1.95438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33512e-06, 0, 0.0456154, 0, 0
20.9345, 0, 0.0455732, 0, 1.41421, -0.0455732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36283e-06, 0, 0.0455718, 0, 0
20.9424, 0, 0.0454858, 0, 1.41421, -0.0454858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38594e-06, 0, 0.0454845, 0, 0
20.9502, 0, 0.0453556, 0, 1.41421, -0.0453556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40422e-06, 0, 0.0453542, 0, 0
20.9581, 0, 0.0451839, 0, 1.41421, -0.0451839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41741e-06, 0, 0.0451825, 0, 0
20.9659, 0, 0.0449722, 0, 1.41421, -0.0449722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42538e-06, 0, 0.0449708, 0, 0
20.9738, 0, 0.0447221, 0, 1.41421, -0.0447221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42803e-06, 0, 0.0447207, 0, 0
20.9817, 2, 0.0444357, 0, 2, 1.95556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42534e-06, 0, 0.0444343, 0, 0
20.9895, 0, 0.044115, 0, 1.41421, -0.044115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41735e-06, 0, 0.0441136, 0, 0
20.9974, 0, 0.0437622, 0, 1.41421, -0.0437622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40415e-06, 0, 0.0437608, 0, 0
21.0053, 0, 0.0433798, 0, 1.41421, -0.0433798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38594e-06, 0, 0.0433784, 0, 0
21.0131, 0, 0.04297, 0, 1.41421, -0.04297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36291e-06, 0, 0.0429686, 0, 0
21.021, 0, 0.0425356, 0, 1.41421, -0.0425356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33538e-06, 0, 0.0425343, 0, 0
21.0288, 0, 0.0420791, 0, 1.41421, -0.0420791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30365e-06, 0, 0.0420778, 0, 0
21.0367, 0, 0.0416027, 0, 1.41421, -0.0416027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2681e-06, 0, 0.0416015, 0, 0
21.0446, 0, 0.0411095, 0, 1.41421, -0.0411095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22916e-06, 0, 0.0411083, 0, 0
21.0524, 0, 0.0406016, 0, 1.41421, -0.0406016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18725e-06, 0, 0.0406004, 0, 0
21.0603, 0, 0.0400812, 0, 1.41421, -0.0400812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14283e-06, 0, 0.04008, 0, 0
21.0682, 0, 0.0395511, 0, 1.41421, -0.0395511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09639e-06, 0, 0.03955, 0, 0
21.076, 0, 0.0390131, 0, 1.41421, -0.0390131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0484e-06, 0, 0.0390121, 0, 0
21.0839, 0, 0.0384695, 0, 1.41421, -0.0384695, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99335e-07, 0, 0.0384685, 0, 0
21.0917, 0, 0.0379224, 0, 1.41421, -0.0379224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49677e-07, 0, 0.0379214, 0, 0
21.0996, 0, 0.0373732, 0, 1.41421, -0.0373732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99853e-07, 0, 0.0373723, 0, 0
21.1075, 0, 0.0368237, 0, 1.41421, -0.0368237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50306e-07, 0, 0.0368228, 0, 0
21.1153, 0, 0.0362755, 0, 1.41421, -0.0362755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.01448e-07, 0, 0.0362747, 0, 0
21.1232, 0, 0.0357297, 0, 1.41421, -0.0357297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53626e-07, 0, 0.035729, 0, 0
21.1311, 0, 0.0351876, 0, 1.41421, -0.0351876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07186e-07, 0, 0.0351869, 0, 0
21.1389, 0, 0.0346501, 0, 1.41421, -0.0346501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62425e-07, 0, 0.0346494, 0, 0
21.1468, 0, 0.0341181, 0, 1.41421, -0.0341181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19611e-07, 0, 0.0341175, 0, 0
21.1546, 0, 0.0335922, 0, 1.41421, -0.0335922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78939e-07, 0, 0.0335916, 0, 0
21.1625, 2, 0.0330729, 0, 2, 1.96693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40596e-07, 0, 0.0330723, 0, 0
21.1704, 0, 0.0325608, 0, 1.41421, -0.0325608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04728e-07, 0, 0.0325603, 0, 0
21.1782, 0, 0.0320558, 0, 1.41421, -0.0320558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71414e-07, 0, 0.0320553, 0, 0
21.1861, 0, 0.0315583, 0, 1.41421, -0.0315583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40725e-07, 0, 0.0315578, 0, 0
21.194, 0, 0.0310683, 0, 1.41421, -0.0310683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12696e-07, 0, 0.0310679, 0, 0
21.2018, 0, 0.0305856, 0, 1.41421, -0.0305856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87302e-07, 0, 0.0305852, 0, 0
21.2097, 0, 0.0301104, 0, 1.41421, -0.0301104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64535e-07, 0, 0.03011, 0, 0
21.2175, 0, 0.0296423, 0, 1.41421, -0.0296423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44323e-07, 0, 0.0296419, 0, 0
21.2254, 0, 0.0291808, 0, 1.41421, -0.0291808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26578e-07, 0, 0.0291805, 0, 0
21.2333, 0, 0.0287261, 0, 1.41421, -0.0287261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11217e-07, 0, 0.0287258, 0, 0
21.2411, 0, 0.0282776, 0, 1.41421, -0.0282776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98111e-07, 0, 0.0282773, 0, 0
21.249, 0, 0.0278349, 0, 1.41421, -0.0278349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87134e-07, 0, 0.0278347, 0, 0
21.2569, 0, 0.0273979, 0, 1.41421, -0.0273979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78148e-07, 0, 0.0273977, 0, 0
21.2647, 0, 0.0269659, 0, 1.41421, -0.0269659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70998e-07, 0, 0.0269656, 0, 0
21.2726, 0, 0.0265389, 0, 1.41421, -0.0265389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65539e-07, 0, 0.0265387, 0, 0
21.2804, 0, 0.0261165, 0, 1.41421, -0.0261165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61608e-07, 0, 0.0261162, 0, 0
21.2883, 0, 0.025698, 0, 1.41421, -0.025698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59044e-07, 0, 0.0256977, 0, 0
21.2962, 0, 0.0252836, 0, 1.41421, -0.0252836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57693e-07, 0, 0.0252833, 0, 0
21.304, 0, 0.0248729, 0, 1.41421, -0.0248729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57393e-07, 0, 0.0248726, 0, 0
21.3119, 0, 0.0244655, 0, 1.41421, -0.0244655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57992e-07, 0, 0.0244652, 0, 0
21.3198, 0, 0.0240615, 0, 1.41421, -0.0240615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59337e-07, 0, 0.0240612, 0, 0
21.3276, 0, 0.0236605, 0, 1.41421, -0.0236605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61283e-07, 0, 0.0236603, 0, 0
21.3355, 2, 0.0232626, 0, 2, 1.97674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6369e-07, 0, 0.0232624, 0, 0
21.3433, 0, 0.0228678, 0, 1.41421, -0.0228678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66424e-07, 0, 0.0228675, 0, 0
21.3512, 0, 0.0224758, 0, 1.41421, -0.0224758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6936e-07, 0, 0.0224756, 0, 0
21.3591, 0, 0.0220868, 0, 1.41421, -0.0220868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72379e-07, 0, 0.0220865, 0, 0
