   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_134.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.407, 0, 0.190548, 0.185984, 1.41421, -0.190548, 0, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185984, 0.185985, 0.185984, 0.190547, 0.185984, 0.185984
16.4148, 0, 0.190984, 0.186369, 1.41421, -0.190984, 0, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.186369, 0.18637, 0.186369, 0.190983, 0.186369, 0.186369
16.4227, 2, 0.191473, 0.186806, 2, 1.80853, 0, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.186806, 0.191472, 0.186806, 0.186806
16.4306, 0, 0.191898, 0.187178, 1.41421, -0.191898, 0, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187178, 0.187179, 0.187178, 0.191898, 0.187178, 0.187178
16.4385, 2, 0.192255, 0.187481, 2, 1.80775, 0, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187481, 0.187482, 0.187481, 0.192254, 0.187481, 0.187481
16.4463, 2, 0.192577, 0.187749, 2, 1.80742, 0, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.187749, 0.18775, 0.187749, 0.192576, 0.187749, 0.187749
16.4542, 2, 0.192899, 0.188017, 2, 1.8071, 0, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188017, 0.188018, 0.188017, 0.192898, 0.188017, 0.188017
16.4621, 0, 0.193405, 0.188468, 1.41421, -0.193405, 0, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188468, 0.188469, 0.188468, 0.193404, 0.188468, 0.188468
16.47, 0, 0.193838, 0.188845, 1.41421, -0.193838, 0, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188845, 0.188846, 0.188845, 0.193837, 0.188845, 0.188845
16.4779, 0, 0.194196, 0.189146, 1.41421, -0.194196, 0, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189146, 0.189147, 0.189146, 0.194195, 0.189146, 0.189146
16.4857, 0, 0.194517, 0.189409, 1.41421, -0.194517, 0, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.189409, 0.18941, 0.189409, 0.194516, 0.189409, 0.189409
16.4936, 2, 0.194821, 0.189655, 2, 1.80518, 0, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189655, 0.189656, 0.189655, 0.19482, 0.189655, 0.189655
16.5015, 0, 0.195117, 0.189893, 1.41421, -0.195117, 0, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189893, 0.189894, 0.189893, 0.195116, 0.189893, 0.189893
16.5094, 0, 0.195359, 0.190076, 1.41421, -0.195359, 0, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190076, 0.190077, 0.190076, 0.195359, 0.190076, 0.190076
16.5172, 2, 0.195544, 0.1902, 2, 1.80446, 0, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.1902, 0.190201, 0.1902, 0.195543, 0.1902, 0.1902
16.5251, 0, 0.1957, 0.190296, 1.41421, -0.1957, 0, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190296, 0.190297, 0.190296, 0.1957, 0.190296, 0.190296
16.533, 0, 0.195858, 0.190391, 1.41421, -0.195858, 0, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190391, 0.190392, 0.190391, 0.195857, 0.190391, 0.190391
16.5409, 0, 0.196152, 0.190624, 1.41421, -0.196152, 0, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.190624, 0.196151, 0.190624, 0.190624
16.5488, 2, 0.196391, 0.1908, 2, 1.80361, 0, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.1908, 0.19639, 0.1908, 0.1908
16.5566, 2, 0.196577, 0.190922, 2, 1.80342, 0, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.190922, 0.196576, 0.190922, 0.190922
16.5645, 0, 0.196707, 0.190987, 1.41421, -0.196707, 0, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190987, 0.190988, 0.190987, 0.196706, 0.190987, 0.190987
16.5724, 0, 0.196795, 0.19101, 1.41421, -0.196795, 0, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.19101, 0.191011, 0.19101, 0.196794, 0.19101, 0.19101
16.5803, 0, 0.196859, 0.191008, 1.41421, -0.196859, 0, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191008, 0.191009, 0.191008, 0.196859, 0.191008, 0.191008
16.5881, 6, 0.196875, 0.190957, 2.82843, 5.80312, 0, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190957, 0.190958, 0.190957, 0.196874, 0.190957, 0.190957
16.596, 2, 0.196848, 0.190862, 2, 1.80315, 0, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190862, 0.190863, 0.190862, 0.196847, 0.190862, 0.190862
16.6039, 6, 0.1968, 0.190745, 2.82843, 5.8032, 0, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190746, 0.190745, 0.196799, 0.190745, 0.190745
16.6118, 0, 0.196753, 0.190629, 1.41421, -0.196753, 0, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.190629, 0.19063, 0.190629, 0.196752, 0.190629, 0.190629
16.6196, 0, 0.196768, 0.190573, 1.41421, -0.196768, 0, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190573, 0.190574, 0.190573, 0.196767, 0.190573, 0.190573
16.6275, 2, 0.196743, 0.190477, 2, 1.80326, 0, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190477, 0.190478, 0.190477, 0.196742, 0.190477, 0.190477
16.6354, 0, 0.196684, 0.190346, 1.41421, -0.196684, 0, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190346, 0.190347, 0.190346, 0.196683, 0.190346, 0.190346
16.6433, 0, 0.196561, 0.19015, 1.41421, -0.196561, 0, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.19015, 0.190151, 0.19015, 0.19656, 0.19015, 0.19015
16.6512, 2, 0.196383, 0.189898, 2, 1.80362, 0, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189898, 0.189899, 0.189898, 0.196382, 0.189898, 0.189898
16.659, 0, 0.196167, 0.189607, 1.41421, -0.196167, 0, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189607, 0.189608, 0.189607, 0.196166, 0.189607, 0.189607
16.6669, 2, 0.195922, 0.189287, 2, 1.80408, 0, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189287, 0.189288, 0.189287, 0.195921, 0.189287, 0.189287
16.6748, 0, 0.195659, 0.188947, 1.41421, -0.195659, 0, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188947, 0.188948, 0.188947, 0.195658, 0.188947, 0.188947
16.6827, 0, 0.195383, 0.188593, 1.41421, -0.195383, 0, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188593, 0.188594, 0.188593, 0.195382, 0.188593, 0.188593
16.6905, 2, 0.195098, 0.18823, 2, 1.8049, 0, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.18823, 0.188231, 0.18823, 0.195098, 0.18823, 0.18823
16.6984, 0, 0.19479, 0.187842, 1.41421, -0.19479, 0, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.187842, 0.194789, 0.187842, 0.187842
16.7063, 2, 0.194454, 0.187425, 2, 1.80555, 0, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187425, 0.187426, 0.187425, 0.194453, 0.187425, 0.187425
16.7142, 0, 0.194098, 0.186987, 1.41421, -0.194098, 0, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186987, 0.186988, 0.186987, 0.194097, 0.186987, 0.186987
16.7221, 0, 0.193674, 0.186481, 1.41421, -0.193674, 0, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186481, 0.186482, 0.186481, 0.193673, 0.186481, 0.186481
16.7299, 2, 0.193189, 0.185912, 2, 1.80681, 0, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185912, 0.185913, 0.185912, 0.193188, 0.185912, 0.185912
16.7378, 0, 0.19266, 0.185298, 1.41421, -0.19266, 0, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185298, 0.185299, 0.185298, 0.192659, 0.185298, 0.185298
16.7457, 0, 0.192103, 0.184655, 1.41421, -0.192103, 0, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.184655, 0.192102, 0.184655, 0.184655
16.7536, 0, 0.191533, 0.183998, 1.41421, -0.191533, 0, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.183998, 0.191532, 0.183998, 0.183998
16.7614, 0, 0.190965, 0.183342, 1.41421, -0.190965, 0, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183342, 0.183343, 0.183342, 0.190964, 0.183342, 0.183342
16.7693, 0, 0.190414, 0.182701, 1.41421, -0.190414, 0, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182701, 0.182702, 0.182701, 0.190413, 0.182701, 0.182701
16.7772, 0, 0.189812, 0.182009, 1.41421, -0.189812, 0, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.182009, 0.18201, 0.182009, 0.189811, 0.182009, 0.182009
16.7851, 2, 0.189167, 0.181272, 2, 1.81083, 0, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181272, 0.181273, 0.181272, 0.189166, 0.181272, 0.181272
16.793, 0, 0.188492, 0.180504, 1.41421, -0.188492, 0, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180504, 0.180505, 0.180504, 0.188491, 0.180504, 0.180504
16.8008, 0, 0.187753, 0.179671, 1.41421, -0.187753, 0, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179671, 0.179672, 0.179671, 0.187752, 0.179671, 0.179671
16.8087, 0, 0.18696, 0.178783, 1.41421, -0.18696, 0, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.178783, 0.186959, 0.178783, 0.178783
16.8166, 2, 0.18612, 0.177846, 2, 1.81388, 0, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177846, 0.177847, 0.177846, 0.186119, 0.177846, 0.177846
16.8245, 2, 0.185249, 0.176877, 2, 1.81475, 0, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176877, 0.176878, 0.176877, 0.185248, 0.176877, 0.176877
16.8323, 0, 0.184364, 0.175893, 1.41421, -0.184364, 0, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175893, 0.175894, 0.175893, 0.184363, 0.175893, 0.175893
16.8402, 0, 0.183483, 0.174912, 1.41421, -0.183483, 0, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174912, 0.174913, 0.174912, 0.183482, 0.174912, 0.174912
16.8481, 0, 0.18262, 0.173947, 1.41421, -0.18262, 0, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173947, 0.173948, 0.173947, 0.182619, 0.173947, 0.173947
16.856, 2, 0.181708, 0.172932, 2, 1.81829, 0, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.172932, 0.181707, 0.172932, 0.172932
16.8638, 0, 0.180756, 0.171875, 1.41421, -0.180756, 0, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171875, 0.171876, 0.171875, 0.180755, 0.171875, 0.171875
16.8717, 0, 0.179772, 0.170785, 1.41421, -0.179772, 0, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170785, 0.170786, 0.170785, 0.179771, 0.170785, 0.170785
16.8796, 0, 0.17873, 0.169635, 1.41421, -0.17873, 0, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169635, 0.169636, 0.169635, 0.178729, 0.169635, 0.169635
16.8875, 2, 0.177639, 0.168435, 2, 1.82236, 0, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168435, 0.168436, 0.168435, 0.177638, 0.168435, 0.168435
16.8954, 4, 0.176509, 0.167195, 2.44949, 3.82349, 0, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167195, 0.167196, 0.167195, 0.176508, 0.167195, 0.167195
16.9032, 0, 0.175355, 0.165929, 1.41421, -0.175355, 0, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.165929, 0.16593, 0.165929, 0.175354, 0.165929, 0.165929
16.9111, 2, 0.174191, 0.164652, 2, 1.82581, 0, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164652, 0.164653, 0.164652, 0.17419, 0.164652, 0.164652
16.919, 0, 0.173007, 0.163353, 1.41421, -0.173007, 0, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163353, 0.163354, 0.163353, 0.173007, 0.163353, 0.163353
16.9269, 0, 0.171787, 0.162016, 1.41421, -0.171787, 0, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162016, 0.162017, 0.162016, 0.171786, 0.162016, 0.162016
16.9347, 4, 0.170536, 0.160647, 2.44949, 3.82946, 0, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160647, 0.160648, 0.160647, 0.170536, 0.160647, 0.160647
16.9426, 0, 0.169256, 0.159247, 1.41421, -0.169256, 0, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159247, 0.159248, 0.159247, 0.169256, 0.159247, 0.159247
16.9505, 0, 0.167945, 0.157815, 1.41421, -0.167945, 0, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157815, 0.157816, 0.157815, 0.167944, 0.157815, 0.157815
16.9584, 2, 0.166613, 0.156359, 2, 1.83339, 0, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.156359, 0.15636, 0.156359, 0.166612, 0.156359, 0.156359
16.9663, 0, 0.165252, 0.154874, 1.41421, -0.165252, 0, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.154874, 0.165251, 0.154874, 0.154874
16.9741, 0, 0.163871, 0.153366, 1.41421, -0.163871, 0, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153366, 0.153367, 0.153366, 0.16387, 0.153366, 0.153366
16.982, 2, 0.162451, 0.151817, 2, 1.83755, 0, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151817, 0.151818, 0.151817, 0.16245, 0.151817, 0.151817
16.9899, 4, 0.161, 0.150236, 2.44949, 3.839, 0, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.150236, 0.160999, 0.150236, 0.150236
16.9978, 0, 0.15953, 0.148634, 1.41421, -0.15953, 0, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148634, 0.148635, 0.148634, 0.159529, 0.148634, 0.148634
17.0056, 0, 0.158028, 0.146998, 1.41421, -0.158028, 0, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146998, 0.146999, 0.146998, 0.158028, 0.146998, 0.146998
17.0135, 0, 0.156502, 0.145335, 1.41421, -0.156502, 0, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145335, 0.145336, 0.145335, 0.156501, 0.145335, 0.145335
17.0214, 2, 0.154951, 0.143646, 2, 1.84505, 0, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143646, 0.143647, 0.143646, 0.15495, 0.143646, 0.143646
17.0293, 4, 0.153357, 0.141912, 2.44949, 3.84664, 0, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141912, 0.141913, 0.141912, 0.153356, 0.141912, 0.141912
17.0371, 2, 0.15173, 0.140143, 2, 1.84827, 0, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140143, 0.140144, 0.140143, 0.151729, 0.140143, 0.140143
17.045, 0, 0.150076, 0.138345, 1.41421, -0.150076, 0, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138345, 0.138346, 0.138345, 0.150075, 0.138345, 0.138345
17.0529, 2, 0.148407, 0.13653, 2, 1.85159, 0, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.13653, 0.148406, 0.13653, 0.13653
17.0608, 0, 0.146701, 0.134675, 1.41421, -0.146701, 0, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134675, 0.134676, 0.134675, 0.1467, 0.134675, 0.134675
17.0687, 2, 0.144965, 0.132788, 2, 1.85504, 0, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132788, 0.132789, 0.132788, 0.144964, 0.132788, 0.132788
17.0765, 0, 0.143213, 0.130884, 1.41421, -0.143213, 0, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130884, 0.130885, 0.130884, 0.143212, 0.130884, 0.130884
17.0844, 0, 0.141439, 0.128954, 1.41421, -0.141439, 0, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128954, 0.128955, 0.128954, 0.141438, 0.128954, 0.128954
17.0923, 2, 0.139651, 0.127009, 2, 1.86035, 0, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.127009, 0.13965, 0.127009, 0.127009
17.1002, 2, 0.137842, 0.12504, 2, 1.86216, 0, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.12504, 0.125041, 0.12504, 0.137841, 0.12504, 0.12504
17.108, 0, 0.136021, 0.123056, 1.41421, -0.136021, 0, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123056, 0.123057, 0.123056, 0.13602, 0.123056, 0.123056
17.1159, 2, 0.134203, 0.121074, 2, 1.8658, 0, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121074, 0.121075, 0.121074, 0.134203, 0.121074, 0.121074
17.1238, 0, 0.132376, 0.119078, 1.41421, -0.132376, 0, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119078, 0.119079, 0.119078, 0.132375, 0.119078, 0.119078
17.1317, 2, 0.13054, 0.117073, 2, 1.86946, 0, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117073, 0.117074, 0.117073, 0.130539, 0.117073, 0.117073
17.1396, 0, 0.128691, 0.115051, 1.41421, -0.128691, 0, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115051, 0.115052, 0.115051, 0.12869, 0.115051, 0.115051
17.1474, 2, 0.126835, 0.113019, 2, 1.87317, 0, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.113019, 0.11302, 0.113019, 0.126834, 0.113019, 0.113019
17.1553, 0, 0.124982, 0.110988, 1.41421, -0.124982, 0, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110988, 0.110989, 0.110988, 0.124981, 0.110988, 0.110988
17.1632, 0, 0.123101, 0.108927, 1.41421, -0.123101, 0, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.108927, 0.1231, 0.108927, 0.108927
17.1711, 0, 0.1212, 0.106841, 1.41421, -0.1212, 0, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106841, 0.106842, 0.106841, 0.121199, 0.106841, 0.106841
17.1789, 2, 0.119275, 0.104729, 2, 1.88073, 0, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.104729, 0.10473, 0.104729, 0.119274, 0.104729, 0.104729
17.1868, 0, 0.117337, 0.102601, 1.41421, -0.117337, 0, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102601, 0.102602, 0.102601, 0.117336, 0.102601, 0.102601
17.1947, 0, 0.115406, 0.100478, 1.41421, -0.115406, 0, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.100478, 0.115405, 0.100478, 0.100478
