   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_223.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.9455, 2, 0.117689, 0.116017, 2, 1.88231, 0, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116017, 0.116019, 0.116017, 0.117687, 0.116017, 0.116017
15.9534, 2, 0.113746, 0.112022, 2, 1.88625, 0, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112022, 0.112024, 0.112022, 0.113744, 0.112022, 0.112022
15.9612, 0, 0.10987, 0.108097, 1.41421, -0.10987, 0, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108097, 0.108099, 0.108097, 0.109868, 0.108097, 0.108097
15.9691, 0, 0.106448, 0.104626, 1.41421, -0.106448, 0, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104626, 0.104628, 0.104626, 0.106446, 0.104626, 0.104626
15.977, 0, 0.102946, 0.101077, 1.41421, -0.102946, 0, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101077, 0.101079, 0.101077, 0.102944, 0.101077, 0.101077
15.9848, 2, 0.0993806, 0.0974661, 2, 1.90062, 0, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974661, 0.0974681, 0.0974661, 0.0993786, 0.0974661, 0.0974661
15.9927, 0, 0.0958185, 0.0938601, 1.41421, -0.0958185, 0, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938601, 0.0938621, 0.0938601, 0.0958165, 0.0938601, 0.0938601
16.0006, 0, 0.0923228, 0.0903221, 1.41421, -0.0923228, 0, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903221, 0.0903241, 0.0903221, 0.0923208, 0.0903221, 0.0903221
16.0084, 0, 0.0890244, 0.0869827, 1.41421, -0.0890244, 0, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869827, 0.0869847, 0.0869827, 0.0890224, 0.0869827, 0.0869827
16.0163, 2, 0.0857058, 0.0836246, 2, 1.91429, 0, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836246, 0.0836266, 0.0836246, 0.0857038, 0.0836246, 0.0836246
16.0242, 2, 0.0823767, 0.0802572, 2, 1.91762, 0, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802572, 0.0802592, 0.0802572, 0.0823747, 0.0802572, 0.0802572
16.032, 0, 0.0790787, 0.0769221, 1.41421, -0.0790787, 0, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769221, 0.0769241, 0.0769221, 0.0790767, 0.0769221, 0.0769221
16.0399, 0, 0.0758504, 0.0736578, 1.41421, -0.0758504, 0, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736578, 0.0736598, 0.0736578, 0.0758484, 0.0736578, 0.0736578
16.0478, 0, 0.0727404, 0.0705128, 1.41421, -0.0727404, 0, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705128, 0.0705148, 0.0705128, 0.0727384, 0.0705128, 0.0705128
16.0556, 4, 0.0696981, 0.0674364, 2.44949, 3.9303, 0, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674364, 0.0674384, 0.0674364, 0.0696961, 0.0674364, 0.0674364
16.0635, 2, 0.0667236, 0.0644286, 2, 1.93328, 0, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644286, 0.0644306, 0.0644286, 0.0667216, 0.0644286, 0.0644286
16.0714, 0, 0.0637904, 0.0614627, 1.41421, -0.0637904, 0, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614627, 0.0614647, 0.0614627, 0.0637884, 0.0614627, 0.0614627
16.0793, 0, 0.0609003, 0.0585406, 1.41421, -0.0609003, 0, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585406, 0.0585426, 0.0585406, 0.0608983, 0.0585406, 0.0585406
16.0871, 4, 0.058053, 0.0556617, 2.44949, 3.94195, 0, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556617, 0.0556637, 0.0556617, 0.058051, 0.0556617, 0.0556617
16.095, 0, 0.0552569, 0.0528344, 1.41421, -0.0552569, 0, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528344, 0.0528364, 0.0528344, 0.0552549, 0.0528344, 0.0528344
16.1029, 0, 0.0525161, 0.0500627, 1.41421, -0.0525161, 0, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500627, 0.0500647, 0.0500627, 0.0525141, 0.0500627, 0.0500627
16.1107, 0, 0.049821, 0.047337, 1.41421, -0.049821, 0, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047337, 0.047339, 0.047337, 0.049819, 0.047337, 0.047337
16.1186, 0, 0.0471785, 0.044664, 1.41421, -0.0471785, 0, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.044664, 0.0446661, 0.044664, 0.0471765, 0.044664, 0.044664
16.1265, 2, 0.0445893, 0.0420445, 2, 1.95541, 0, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420445, 0.0420466, 0.0420445, 0.0445873, 0.0420445, 0.0420445
16.1343, 4, 0.0420598, 0.0394847, 2.44949, 3.95794, 0, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394847, 0.0394867, 0.0394847, 0.0420578, 0.0394847, 0.0394847
16.1422, 4, 0.0395894, 0.036984, 2.44949, 3.96041, 0, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036984, 0.036986, 0.036984, 0.0395874, 0.036984, 0.036984
16.1501, 0, 0.03718, 0.0345442, 1.41421, -0.03718, 0, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345442, 0.0345462, 0.0345442, 0.037178, 0.0345442, 0.0345442
16.1579, 2, 0.0348389, 0.0321725, 2, 1.96516, 0, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321725, 0.0321745, 0.0321725, 0.0348369, 0.0321725, 0.0321725
16.1658, 0, 0.032562, 0.0298649, 1.41421, -0.032562, 0, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298649, 0.0298669, 0.0298649, 0.0325599, 0.0298649, 0.0298649
16.1737, 0, 0.0303552, 0.0276272, 1.41421, -0.0303552, 0, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276272, 0.0276292, 0.0276272, 0.0303531, 0.0276272, 0.0276272
16.1816, 2, 0.0282246, 0.0254655, 2, 1.97178, 0, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254655, 0.0254676, 0.0254655, 0.0282226, 0.0254655, 0.0254655
16.1894, 2, 0.0261753, 0.0233848, 2, 1.97382, 0, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233848, 0.0233869, 0.0233848, 0.0261733, 0.0233848, 0.0233848
16.1973, 0, 0.0242106, 0.0213885, 1.41421, -0.0242106, 0, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213885, 0.0213906, 0.0213885, 0.0242086, 0.0213885, 0.0213885
16.2052, 0, 0.0223081, 0.0194541, 1.41421, -0.0223081, 0, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194541, 0.0194561, 0.0194541, 0.0223061, 0.0194541, 0.0194541
16.213, 0, 0.0204727, 0.0175864, 1.41421, -0.0204727, 0, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175864, 0.0175884, 0.0175864, 0.0204706, 0.0175864, 0.0175864
16.2209, 0, 0.0187144, 0.0157955, 1.41421, -0.0187144, 0, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157955, 0.0157975, 0.0157955, 0.0187123, 0.0157955, 0.0157955
16.2288, 0, 0.0170416, 0.0140898, 1.41421, -0.0170416, 0, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140898, 0.0140919, 0.0140898, 0.0170396, 0.0140898, 0.0140898
16.2366, 2, 0.0154616, 0.0124765, 2, 1.98454, 0, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124765, 0.0124785, 0.0124765, 0.0154595, 0.0124765, 0.0124765
16.2445, 2, 0.0139799, 0.0109611, 2, 1.98602, 0, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109611, 0.0109632, 0.0109611, 0.0139779, 0.0109611, 0.0109611
16.2524, 0, 0.0126508, 0.00959794, 1.41421, -0.0126508, 0, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959794, 0.00959999, 0.00959794, 0.0126488, 0.00959794, 0.00959794
16.2602, 4, 0.0113813, 0.008294, 2.44949, 3.98862, 0, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.008294, 0.00829604, 0.008294, 0.0113793, 0.008294, 0.008294
16.2681, 0, 0.010183, 0.00706077, 1.41421, -0.010183, 0, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706077, 0.00706281, 0.00706077, 0.0101809, 0.00706077, 0.00706077
16.276, 0, 0.00907302, 0.00591556, 1.41421, -0.00907302, 0, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591556, 0.00591761, 0.00591556, 0.00907098, 0.00591556, 0.00591556
16.2839, 0, 0.00806477, 0.00487162, 1.41421, -0.00806477, 0, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487162, 0.00487367, 0.00487162, 0.00806272, 0.00487162, 0.00487162
16.2917, 0, 0.00722363, 0.00399437, 1.41421, -0.00722363, 0, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399437, 0.00399642, 0.00399437, 0.00722158, 0.00399437, 0.00399437
16.2996, 2, 0.00644082, 0.00317501, 2, 1.99356, 0, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317501, 0.00317706, 0.00317501, 0.00643877, 0.00317501, 0.00317501
16.3075, 0, 0.00573048, 0.00242769, 1.41421, -0.00573048, 0, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242769, 0.00242974, 0.00242769, 0.00572843, 0.00242769, 0.00242769
16.3153, 2, 0.00511137, 0.00177115, 2, 1.99489, 0, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177115, 0.00177321, 0.00177115, 0.00510932, 0.00177115, 0.00177115
16.3232, 0, 0.004596, 0.00121791, 1.41421, -0.004596, 0, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121791, 0.00121996, 0.00121791, 0.00459394, 0.00121791, 0.00121791
16.3311, 0, 0.00422883, 0.000812413, 1.41421, -0.00422883, 0, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000812413, 0.000814471, 0.000812413, 0.00422677, 0.000812413, 0.000812413
16.3389, 0, 0.00392705, 0.000471855, 1.41421, -0.00392705, 0, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000471855, 0.000473914, 0.000471855, 0.00392499, 0.000471855, 0.000471855
16.3468, 0, 0.0037075, 0.000213058, 1.41421, -0.0037075, 0, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000213058, 0.000215119, 0.000213058, 0.00370544, 0.000213058, 0.000213058
16.3547, 0, 0.00358742, 5.32645e-05, 1.41421, -0.00358742, 0, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.32645e-05, 5.53275e-05, 5.32645e-05, 0.00358536, 5.32645e-05, 5.32645e-05
16.3625, 0, 0.00357434, 0, 1.41421, -0.00357434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06472e-06, 0, 0.00357227, 0, 0
16.3704, 0, 0.003615, 0, 1.41421, -0.003615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0664e-06, 0, 0.00361294, 0, 0
16.3783, 0, 0.00365615, 0, 1.41421, -0.00365615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06808e-06, 0, 0.00365408, 0, 0
16.3862, 0, 0.00369779, 0, 1.41421, -0.00369779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06977e-06, 0, 0.00369572, 0, 0
16.394, 0, 0.00373992, 0, 1.41421, -0.00373992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07147e-06, 0, 0.00373784, 0, 0
16.4019, 0, 0.00379756, 1.50114e-05, 1.41421, -0.00379756, 0, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.50114e-05, 1.70845e-05, 1.50114e-05, 0.00379549, 1.50114e-05, 1.50114e-05
16.4098, 0, 0.00388029, 5.45927e-05, 1.41421, -0.00388029, 0, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.45927e-05, 5.66676e-05, 5.45927e-05, 0.00387821, 5.45927e-05, 5.45927e-05
16.4176, 0, 0.00398076, 0.000111424, 1.41421, -0.00398076, 0, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000111424, 0.000113501, 0.000111424, 0.00397868, 0.000111424, 0.000111424
16.4255, 0, 0.00409709, 0.000183583, 1.41421, -0.00409709, 0, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000183583, 0.000185661, 0.000183583, 0.00409501, 0.000183583, 0.000183583
16.4334, 0, 0.00423187, 0.000273664, 1.41421, -0.00423187, 0, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000273664, 0.000275744, 0.000273664, 0.00422979, 0.000273664, 0.000273664
16.4412, 2, 0.00441786, 0.000414441, 2, 1.99558, 0, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000414441, 0.000416522, 0.000414441, 0.00441578, 0.000414441, 0.000414441
16.4491, 0, 0.00461794, 0.000568752, 1.41421, -0.00461794, 0, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000568752, 0.000570836, 0.000568752, 0.00461585, 0.000568752, 0.000568752
16.457, 0, 0.00482615, 0.000730647, 1.41421, -0.00482615, 0, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000730647, 0.000732732, 0.000730647, 0.00482406, 0.000730647, 0.000730647
16.4648, 0, 0.00504583, 0.000903486, 1.41421, -0.00504583, 0, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000903486, 0.000905573, 0.000903486, 0.00504375, 0.000903486, 0.000903486
16.4727, 4, 0.00528442, 0.00109466, 2.44949, 3.99472, 0, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109466, 0.00109675, 0.00109466, 0.00528233, 0.00109466, 0.00109466
16.4806, 0, 0.00559034, 0.0013526, 1.41421, -0.00559034, 0, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.0013526, 0.00135469, 0.0013526, 0.00558825, 0.0013526, 0.0013526
16.4884, 0, 0.00589664, 0.00161035, 1.41421, -0.00589664, 0, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161035, 0.00161244, 0.00161035, 0.00589455, 0.00161035, 0.00161035
16.4963, 2, 0.00619753, 0.0018621, 2, 1.9938, 0, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.0018621, 0.00186419, 0.0018621, 0.00619544, 0.0018621, 0.0018621
16.5042, 0, 0.00650214, 0.00211698, 1.41421, -0.00650214, 0, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211698, 0.00211908, 0.00211698, 0.00650005, 0.00211698, 0.00211698
16.5121, 0, 0.0068237, 0.00238822, 1.41421, -0.0068237, 0, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00238822, 0.00239031, 0.00238822, 0.0068216, 0.00238822, 0.00238822
16.5199, 2, 0.0072514, 0.00276499, 2, 1.99275, 0, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276499, 0.00276709, 0.00276499, 0.0072493, 0.00276499, 0.00276499
16.5278, 0, 0.00766757, 0.00312962, 1.41421, -0.00766757, 0, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00312962, 0.00313172, 0.00312962, 0.00766547, 0.00312962, 0.00312962
16.5357, 0, 0.00806645, 0.00347634, 1.41421, -0.00806645, 0, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347634, 0.00347844, 0.00347634, 0.00806435, 0.00347634, 0.00347634
16.5435, 0, 0.00846297, 0.00382008, 1.41421, -0.00846297, 0, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382008, 0.00382219, 0.00382008, 0.00846086, 0.00382008, 0.00382008
