   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_305.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.92117, 38.1744, 46.6612, 11.579, 6.33833, -8.48683, 20.6911, 0, 11.579, 11.579, 11.5791, 11.8213, 11.5853, 11.5813, 11.5934, 13.1576, 11.579, 11.579, 11.579, 11.579, 11.579, 11.579, 11.579, 11.579, 11.579, 11.579, 30.408, 11.579, 11.5907, 16.8647
2.92903, 33.536, 46.6015, 11.5674, 5.96121, -13.0655, 21.268, 0, 11.5674, 11.5674, 11.5674, 11.8096, 11.5736, 11.5692, 11.5823, 12.8542, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 11.5674, 30.9228, 11.5674, 11.5808, 15.9797
2.9369, 35.9462, 46.3861, 11.5372, 6.16005, -10.44, 21.7034, 0, 11.5372, 11.5372, 11.5372, 11.7794, 11.5434, 11.5386, 11.5528, 12.5706, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 11.5372, 31.2784, 11.5372, 11.5524, 15.1645
2.94476, 35.8596, 45.9883, 11.4879, 6.15302, -10.1286, 21.9765, 0, 11.4879, 11.4879, 11.4879, 11.7301, 11.4941, 11.489, 11.5041, 12.3052, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 11.4879, 31.4626, 11.4879, 11.5049, 14.4245
2.95262, 44.3548, 45.387, 11.4193, 6.80844, -1.03219, 22.0729, 0, 11.4193, 11.4193, 11.4193, 11.6615, 11.4255, 11.4202, 11.4362, 12.0561, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 11.4193, 31.4699, 11.4193, 11.438, 13.7608
2.96048, 34.317, 44.5693, 11.332, 6.02636, -10.2522, 21.986, 0, 11.332, 11.332, 11.332, 11.5742, 11.3382, 11.3327, 11.3495, 11.8207, 11.332, 11.332, 11.332, 11.332, 11.332, 11.332, 11.332, 11.332, 11.332, 11.332, 31.3004, 11.332, 11.3521, 13.1709
2.96835, 28.9566, 43.5304, 11.227, 5.56386, -14.5738, 21.7175, 0, 11.227, 11.227, 11.2271, 11.4693, 11.2333, 11.2276, 11.2453, 11.5966, 11.227, 11.227, 11.227, 11.227, 11.227, 11.227, 11.227, 11.227, 11.227, 11.227, 30.959, 11.227, 11.2485, 12.6495
2.97621, 36.9827, 42.2751, 11.1062, 6.24361, -5.2924, 21.2772, 0, 11.1062, 11.1062, 11.1063, 11.3485, 11.1125, 11.1068, 11.1252, 11.3815, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 11.1062, 30.4544, 11.1062, 11.1287, 12.1901
2.98407, 45.9154, 40.8173, 10.9719, 6.92209, 5.09806, 20.6827, 0, 10.972, 10.972, 10.972, 11.2142, 10.9782, 10.9724, 10.9917, 11.174, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 10.9719, 29.7991, 10.9719, 10.9951, 11.7854
2.99193, 36.2181, 39.1791, 10.8269, 6.18208, -2.96103, 19.9577, 0, 10.827, 10.827, 10.827, 11.0692, 10.8332, 10.8274, 10.8474, 10.973, 10.8269, 10.8269, 10.8269, 10.8269, 10.8269, 10.8269, 10.8269, 10.8269, 10.8269, 10.827, 29.0078, 10.8269, 10.8504, 11.4284
2.9998, 41.1505, 37.3903, 10.6744, 6.5689, 3.76022, 19.1308, 0, 10.6744, 10.6744, 10.6745, 10.9167, 10.6807, 10.6749, 10.6956, 10.7785, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 10.6744, 28.0979, 10.6744, 10.6979, 11.1125
3.00766, 45.9631, 35.4859, 10.5177, 6.92554, 10.4772, 18.2332, 0, 10.5177, 10.5177, 10.5177, 10.76, 10.524, 10.5182, 10.5397, 10.5908, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 10.5177, 27.0887, 10.5177, 10.5408, 10.8321
3.01552, 43.1616, 33.5047, 10.3601, 6.72024, 9.6569, 17.2968, 0, 10.3602, 10.3602, 10.3602, 10.6024, 10.3664, 10.3606, 10.3829, 10.4107, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 10.3601, 26.0009, 10.3601, 10.3825, 10.5824
3.02338, 54.6108, 31.4875, 10.2049, 7.52401, 23.1233, 16.3527, 0, 10.205, 10.205, 10.205, 10.4472, 10.2112, 10.2055, 10.2286, 10.2394, 10.2049, 10.2049, 10.2049, 10.2049, 10.2049, 10.2049, 10.2049, 10.2049, 10.2049, 10.205, 24.8564, 10.2049, 10.2262, 10.3598
3.03125, 60.4374, 29.4746, 10.055, 7.90174, 30.9628, 15.429, 0, 10.055, 10.055, 10.0551, 10.2973, 10.0613, 10.0556, 10.0794, 10.0782, 10.055, 10.055, 10.055, 10.055, 10.055, 10.055, 10.055, 10.055, 10.055, 10.055, 23.6776, 10.055, 10.075, 10.1613
3.03911, 53.3444, 27.5043, 9.91274, 7.43938, 25.8401, 14.55, 0, 9.91275, 9.91275, 9.91278, 10.155, 9.91899, 9.91339, 9.93801, 9.92806, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 9.91274, 22.4868, 9.91274, 9.93123, 9.98464
3.04697, 52.2717, 25.611, 9.78001, 7.36693, 26.6607, 13.7352, 0, 9.78002, 9.78002, 9.78006, 10.0223, 9.78627, 9.78075, 9.80613, 9.79001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 9.78001, 21.3056, 9.78001, 9.79685, 9.82793
3.05483, 59.57, 23.8243, 9.65811, 7.84666, 35.7457, 12.999, 0, 9.65812, 9.65812, 9.65815, 9.90036, 9.66436, 9.65895, 9.68509, 9.66454, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 9.65811, 20.154, 9.65811, 9.6732, 9.68958
3.0627, 54.786, 22.1678, 9.54771, 7.53565, 32.6181, 12.3503, 0, 9.54772, 9.54772, 9.54775, 9.78997, 9.55396, 9.54869, 9.57557, 9.55179, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 9.54771, 19.05, 9.54771, 9.56104, 9.56809
3.07056, 54.3377, 20.6588, 9.44896, 7.50584, 33.6789, 11.7935, 0, 9.44897, 9.44897, 9.449, 9.69121, 9.45521, 9.45009, 9.47771, 9.4515, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 9.44896, 18.0086, 9.44896, 9.46055, 9.46196
3.07842, 49.3413, 19.3077, 9.3615, 7.16529, 30.0336, 11.3284, 0, 9.36151, 9.36151, 9.36154, 9.60376, 9.36775, 9.36281, 9.39116, 9.36307, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 9.3615, 17.0416, 9.3615, 9.37144, 9.36967
3.08629, 49.0386, 18.119, 9.28462, 7.14413, 30.9196, 10.9514, 0, 9.28464, 9.28464, 9.28467, 9.52688, 9.29088, 9.28615, 9.3152, 9.28558, 9.28462, 9.28462, 9.28462, 9.28462, 9.28462, 9.28462, 9.28462, 9.28462, 9.28462, 9.28463, 16.1571, 9.28462, 9.29301, 9.28969
3.09415, 35.9325, 17.0912, 9.21739, 6.15894, 18.8414, 10.6562, 0, 9.2174, 9.21741, 9.21744, 9.45965, 9.22365, 9.21915, 9.2489, 9.21796, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 9.21739, 15.3599, 9.21739, 9.22436, 9.22049
3.10201, 30.1434, 16.2178, 9.15874, 5.66951, 13.9256, 10.4343, 0, 9.15876, 9.15876, 9.15879, 9.401, 9.165, 9.16077, 9.19119, 9.15908, 9.15874, 9.15874, 9.15874, 9.15874, 9.15874, 9.15874, 9.15874, 9.15874, 9.15874, 9.15875, 14.6512, 9.15874, 9.16446, 9.16061
3.10987, 37.99, 15.4879, 9.10762, 6.32377, 22.5021, 10.2763, 0, 9.10763, 9.10764, 9.10767, 9.34988, 9.11388, 9.10993, 9.14102, 9.10782, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 9.10762, 14.0291, 9.10762, 9.11223, 9.10873
3.11774, 33.8616, 14.8879, 9.06308, 5.98846, 18.9737, 10.1719, 0, 9.0631, 9.0631, 9.06313, 9.30534, 9.06934, 9.06569, 9.09745, 9.0632, 9.06308, 9.06308, 9.06308, 9.06308, 9.06308, 9.06308, 9.06308, 9.06308, 9.06308, 9.06309, 13.4891, 9.06308, 9.06675, 9.06373
3.1256, 29.7099, 14.4018, 9.02437, 5.63116, 15.3081, 10.1109, 0, 9.02438, 9.02439, 9.02442, 9.26663, 9.03063, 9.02729, 9.05971, 9.02444, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 9.02437, 13.0251, 9.02437, 9.02724, 9.02474
3.13346, 29.42, 14.0125, 8.99093, 5.60535, 15.4075, 10.0835, 0, 8.99095, 8.99095, 8.99098, 9.23319, 8.99719, 8.99416, 9.02726, 8.99097, 8.99093, 8.99093, 8.99093, 8.99093, 8.99093, 8.99093, 8.99093, 8.99093, 8.99093, 8.99094, 12.6293, 8.99093, 8.99315, 8.99115
3.14132, 22.9027, 13.7026, 8.96247, 4.99026, 9.2001, 10.0803, 0, 8.96249, 8.96249, 8.96252, 9.20473, 8.96873, 8.96601, 8.9998, 8.96249, 8.96247, 8.96247, 8.96247, 8.96247, 8.96247, 8.96247, 8.96247, 8.96247, 8.96247, 8.96248, 12.2935, 8.96247, 8.96416, 8.96259
3.14919, 21.3935, 13.4556, 8.93894, 4.83669, 7.93798, 10.0931, 0, 8.93895, 8.93895, 8.93898, 9.18119, 8.94519, 8.94276, 8.97728, 8.93895, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 8.93894, 12.0093, 8.93894, 8.9402, 8.939
3.15705, 22.9929, 13.2557, 8.92043, 4.99929, 9.73718, 10.1145, 0, 8.92044, 8.92045, 8.92048, 9.16269, 8.92669, 8.92452, 8.9598, 8.92044, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 8.92043, 11.7686, 8.92043, 8.92136, 8.92047
3.16491, 25.9242, 13.0893, 8.90722, 5.28433, 12.8349, 10.1384, 0, 8.90724, 8.90724, 8.90727, 9.14948, 8.91348, 8.91154, 8.94762, 8.90723, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 8.90722, 11.564, 8.90722, 8.9079, 8.90724
3.17277, 18.9348, 12.9445, 8.89967, 4.57546, 5.99036, 10.16, 0, 8.89968, 8.89968, 8.89971, 9.14192, 8.90592, 8.90417, 8.94112, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 8.89967, 11.3891, 8.89967, 8.90015, 8.89968
3.18064, 17.4533, 12.8118, 8.89811, 4.41059, 4.64152, 10.1754, 0, 8.89812, 8.89812, 8.89815, 9.14037, 8.90436, 8.90275, 8.94062, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 8.89811, 11.2384, 8.89811, 8.89845, 8.89812
3.1885, 14.9664, 12.684, 8.90289, 4.11903, 2.2824, 10.1822, 0, 8.9029, 8.90291, 8.90294, 9.14515, 8.90915, 8.9076, 8.94648, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 8.90289, 11.1076, 8.90289, 8.90313, 8.90289
3.19636, 14.9354, 12.5561, 8.91426, 4.11526, 2.37926, 10.1791, 0, 8.91427, 8.91427, 8.9143, 9.15652, 8.92051, 8.91898, 8.95893, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 8.91426, 10.9931, 8.91426, 8.91443, 8.91426
3.20423, 11.4889, 12.4252, 8.93233, 3.67272, -0.936358, 10.166, 0, 8.93235, 8.93235, 8.93238, 9.17459, 8.93859, 8.93701, 8.97811, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93233, 8.93234, 10.8924, 8.93233, 8.93246, 8.93234
3.21209, 10.4718, 12.2902, 8.9571, 3.53155, -1.81835, 10.1433, 0, 8.95712, 8.95712, 8.95715, 9.19936, 8.96336, 8.96167, 9.00399, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.9571, 8.95711, 10.8038, 8.9571, 8.9572, 8.9571
3.21995, 6.9895, 12.1514, 8.9884, 2.99825, -5.16187, 10.1126, 0, 8.98841, 8.98842, 8.98845, 9.23066, 8.99466, 8.99281, 9.03641, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 8.9884, 10.726, 8.9884, 8.98848, 8.9884
3.22781, 9.46789, 12.0103, 9.02594, 3.38643, -2.54243, 10.076, 0, 9.02595, 9.02595, 9.02598, 9.26819, 9.03219, 9.03013, 9.07508, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 9.02594, 10.6582, 9.02594, 9.02602, 9.02594
3.23568, 8.49912, 11.8693, 9.06927, 3.24023, -3.37023, 10.0357, 0, 9.06928, 9.06928, 9.06931, 9.31153, 9.07552, 9.07321, 9.11957, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 9.06927, 10.6, 9.06927, 9.06938, 9.06927
3.24354, 10.4575, 11.7312, 9.11786, 3.52952, -1.27366, 9.9943, 0, 9.11787, 9.11787, 9.1179, 9.36012, 9.12411, 9.12152, 9.16932, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 9.11786, 10.5509, 9.11786, 9.11801, 9.11786
3.2514, 9.53693, 11.5987, 9.17108, 3.39661, -2.0618, 9.95424, 0, 9.17109, 9.17109, 9.17112, 9.41333, 9.17733, 9.17443, 9.22371, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 9.17108, 10.5108, 9.17108, 9.1713, 9.17108
3.25926, 8.9904, 11.4747, 9.22824, 3.31518, -2.48431, 9.91779, 0, 9.22825, 9.22825, 9.22828, 9.47049, 9.23449, 9.23128, 9.28205, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 9.22824, 10.4794, 9.22824, 9.22858, 9.22824
3.26713, 12.4406, 11.3615, 9.28862, 3.80008, 1.07915, 9.88686, 0, 9.28863, 9.28863, 9.28866, 9.53088, 9.29487, 9.29134, 9.34363, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 9.28862, 10.4564, 9.28862, 9.28914, 9.28862
3.27499, 8.059, 11.2609, 9.35147, 3.17159, -3.20191, 9.8629, 0, 9.35148, 9.35149, 9.35152, 9.59373, 9.35773, 9.35388, 9.40769, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 9.35147, 10.4415, 9.35147, 9.35225, 9.35147
3.28285, 7.47138, 11.1742, 9.41606, 3.07756, -3.70286, 9.8469, 0, 9.41607, 9.41607, 9.4161, 9.65831, 9.42231, 9.41817, 9.4735, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 9.41606, 10.4341, 9.41606, 9.41721, 9.41606
3.29071, 7.56154, 11.1021, 9.48164, 3.09217, -3.54059, 9.83932, 0, 9.48166, 9.48166, 9.48169, 9.7239, 9.4879, 9.48348, 9.54031, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 9.48164, 10.4337, 9.48164, 9.48333, 9.48164
3.29858, 5.47148, 11.0446, 9.54754, 2.7334, -5.57311, 9.84017, 0, 9.54755, 9.54756, 9.54759, 9.7898, 9.5538, 9.54913, 9.60745, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 9.54754, 10.4395, 9.54754, 9.54996, 9.54754
3.30644, 4.93804, 11.0011, 9.6131, 2.63402, -6.0631, 9.84905, 0, 9.61311, 9.61311, 9.61314, 9.85536, 9.61935, 9.61446, 9.67426, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 9.6131, 10.4507, 9.6131, 9.61651, 9.6131
3.3143, 8.9904, 10.9708, 9.67771, 3.31518, -1.98043, 9.8652, 0, 9.67772, 9.67772, 9.67775, 9.91996, 9.68396, 9.67887, 9.74012, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 9.67771, 10.4664, 9.67771, 9.68244, 9.67771
3.32217, 7.92358, 10.9524, 9.74082, 3.15017, -3.02881, 9.88768, 0, 9.74084, 9.74084, 9.74087, 9.98308, 9.74708, 9.74182, 9.80451, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 9.74082, 10.4858, 9.74082, 9.74729, 9.74082
3.33003, 11.9138, 10.9443, 9.80198, 3.73012, 0.969447, 9.91535, 0, 9.80199, 9.80199, 9.80202, 10.0442, 9.80823, 9.80283, 9.86696, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 9.80198, 10.5078, 9.80198, 9.81069, 9.80198
3.33789, 11.672, 10.9451, 9.8608, 3.69756, 0.726871, 9.94707, 0, 9.86081, 9.86081, 9.86084, 10.1031, 9.86705, 9.86153, 9.92708, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 9.8608, 10.5317, 9.8608, 9.87235, 9.8608
3.34575, 5.53329, 10.9531, 9.917, 2.74468, -5.41977, 9.98171, 0, 9.91701, 9.91701, 9.91704, 10.1593, 9.92325, 9.91763, 9.98459, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 9.917, 10.5564, 9.917, 9.93207, 9.917
3.35362, 7.90901, 10.9668, 9.97038, 3.14786, -3.05776, 10.0182, 0, 9.9704, 9.9704, 9.97043, 10.2126, 9.97664, 9.97094, 10.0393, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 9.97038, 10.5815, 9.97038, 9.98976, 9.97038
3.36148, 6.08141, 10.9849, 10.0209, 2.84278, -4.90348, 10.0558, 0, 10.0209, 10.0209, 10.021, 10.2632, 10.0272, 10.0214, 10.0912, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.0209, 10.6061, 10.0209, 10.0454, 10.0209
3.36934, 6.89945, 11.0063, 10.0686, 2.98319, -4.10686, 10.0937, 0, 10.0686, 10.0686, 10.0687, 10.3109, 10.0749, 10.0691, 10.1404, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.0686, 10.6299, 10.0686, 10.0992, 10.0686
3.3772, 6.99033, 11.0301, 10.1137, 2.99839, -4.03978, 10.1315, 0, 10.1137, 10.1137, 10.1138, 10.356, 10.12, 10.1141, 10.187, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.1137, 10.6525, 10.1137, 10.1513, 10.1137
3.38507, 8.54305, 11.0557, 10.1565, 3.24701, -2.51262, 10.1689, 0, 10.1565, 10.1565, 10.1565, 10.3987, 10.1627, 10.1569, 10.2315, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.1565, 10.6739, 10.1565, 10.2019, 10.1565
3.39293, 5.43762, 11.0826, 10.1973, 2.7272, -5.645, 10.2059, 0, 10.1973, 10.1973, 10.1973, 10.4396, 10.2036, 10.1977, 10.2743, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.1973, 10.694, 10.1973, 10.2514, 10.1973
3.40079, 6.10542, 11.1108, 10.2367, 2.847, -5.00539, 10.2425, 0, 10.2367, 10.2367, 10.2367, 10.4789, 10.2429, 10.2371, 10.3162, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.2367, 10.7131, 10.2367, 10.3001, 10.2367
3.40865, 7.43522, 11.1404, 10.2752, 3.07168, -3.70518, 10.2791, 0, 10.2752, 10.2752, 10.2752, 10.5174, 10.2814, 10.2755, 10.3579, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.2752, 10.7315, 10.2752, 10.3484, 10.2752
3.41652, 4.43042, 11.1718, 10.3134, 2.53583, -6.74142, 10.316, 0, 10.3134, 10.3134, 10.3134, 10.5557, 10.3197, 10.3138, 10.4006, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.3134, 10.7497, 10.3134, 10.3968, 10.3134
3.42438, 9.99047, 11.2059, 10.3519, 3.46273, -1.2154, 10.3536, 0, 10.352, 10.352, 10.352, 10.5942, 10.3582, 10.3523, 10.4456, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.3519, 10.7681, 10.3519, 10.4455, 10.3519
3.43224, 5.55736, 11.2438, 10.3914, 2.74906, -5.68639, 10.3925, 0, 10.3914, 10.3914, 10.3915, 10.6337, 10.3977, 10.3918, 10.4946, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.3914, 10.7872, 10.3914, 10.4948, 10.3914
3.4401, 8.13194, 11.2872, 10.4324, 3.18307, -3.15528, 10.4331, 0, 10.4324, 10.4324, 10.4324, 10.6746, 10.4386, 10.4328, 10.5498, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.4324, 10.8077, 10.4324, 10.5449, 10.4324
3.44797, 2.85371, 11.3388, 10.4754, 2.20311, -8.48511, 10.4758, 0, 10.4754, 10.4754, 10.4754, 10.7176, 10.4816, 10.4757, 10.6141, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.4754, 10.83, 10.4754, 10.596, 10.4754
3.45583, 8.84387, 11.4021, 10.5207, 3.293, -2.55827, 10.521, 0, 10.5208, 10.5208, 10.5208, 10.763, 10.527, 10.5211, 10.6915, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.5207, 10.8546, 10.5207, 10.6483, 10.5207
3.46369, 4.71844, 11.4821, 10.5689, 2.59199, -6.7637, 10.569, 0, 10.5689, 10.5689, 10.5689, 10.8111, 10.5751, 10.5693, 10.787, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.5689, 10.8821, 10.5689, 10.7017, 10.5689
3.47156, 4.57435, 11.5856, 10.6199, 2.56405, -7.01122, 10.62, 0, 10.62, 10.62, 10.62, 10.8622, 10.6262, 10.6204, 10.9075, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.6199, 10.62, 10.9125, 10.6199, 10.7563, 10.6199
3.47942, 5.25268, 11.7215, 10.6741, 2.69308, -6.46883, 10.6742, 0, 10.6741, 10.6741, 10.6742, 10.9164, 10.6804, 10.6745, 11.0623, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.6741, 10.9463, 10.6741, 10.8121, 10.6741
3.48728, 7.15847, 11.9019, 10.7314, 3.0263, -4.74339, 10.7314, 0, 10.7314, 10.7314, 10.7315, 10.9737, 10.7377, 10.7318, 11.2631, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.7314, 10.9836, 10.7314, 10.869, 10.7314
3.49514, 5.5816, 12.1419, 10.7918, 2.75347, -6.56031, 10.7918, 0, 10.7918, 10.7918, 10.7918, 11.034, 10.798, 10.7922, 11.525, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 10.7918, 11.0244, 10.7918, 10.927, 10.7918
3.50301, 8.8758, 12.4608, 10.8551, 3.29785, -3.58505, 10.8551, 0, 10.8551, 10.8551, 10.8551, 11.0973, 10.8613, 10.8555, 11.8671, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 10.8551, 11.0686, 10.8551, 10.9861, 10.8551
3.51087, 13.7544, 12.8821, 10.9211, 3.96918, 0.872305, 10.9211, 0, 10.9211, 10.9211, 10.9211, 11.1633, 10.9273, 10.9216, 12.3125, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 10.9211, 11.1163, 10.9211, 11.0463, 10.9211
3.51873, 10.2068, 13.4336, 10.9896, 3.49382, -3.2268, 10.9896, 0, 10.9896, 10.9897, 10.9897, 11.2319, 10.9959, 10.9901, 12.8888, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 10.9896, 11.1673, 10.9896, 11.1076, 10.9896
3.52659, 11.9613, 14.1475, 11.0605, 3.73649, -2.18616, 11.0605, 0, 11.0605, 11.0605, 11.0605, 11.3027, 11.0667, 11.061, 13.6278, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.0605, 11.2214, 11.0605, 11.1701, 11.0605
3.53446, 9.99268, 15.0597, 11.1333, 3.46304, -5.06702, 11.1333, 0, 11.1333, 11.1333, 11.1333, 11.3756, 11.1396, 11.1338, 14.565, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.1333, 11.2785, 11.1333, 11.2337, 11.1333
