   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_248.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.051, 0, 0.355281, 0.352748, 1.41421, -0.355281, 0, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.352748, 0.35275, 0.352748, 0.355279, 0.352748, 0.352748
16.0589, 1, 0.355751, 0.353179, 1.73205, 0.644249, 0, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353179, 0.353181, 0.353179, 0.355749, 0.353179, 0.353179
16.0668, 2.12218, 0.35452, 0.35191, 2.03032, 1.76766, 0, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.35191, 0.351912, 0.35191, 0.354519, 0.35191, 0.35191
16.0746, 0.877819, 0.351758, 0.34911, 1.69641, 0.526061, 0, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.34911, 0.349111, 0.34911, 0.351756, 0.34911, 0.34911
16.0825, 1, 0.348244, 0.345558, 1.73205, 0.651756, 0, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.345558, 0.34556, 0.345558, 0.348242, 0.345558, 0.345558
16.0904, 0.553779, 0.344747, 0.342025, 1.59805, 0.209032, 0, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342025, 0.342027, 0.342025, 0.344746, 0.342025, 0.342025
16.0982, 1.99765, 0.345091, 0.342332, 1.99941, 1.65255, 0, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342332, 0.342334, 0.342332, 0.345089, 0.342332, 0.342332
16.1061, 0.448575, 0.343791, 0.340996, 1.56479, 0.104784, 0, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340996, 0.340997, 0.340996, 0.343789, 0.340996, 0.340996
16.114, 0, 0.341016, 0.338185, 1.41421, -0.341016, 0, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338185, 0.338187, 0.338185, 0.341014, 0.338185, 0.338185
16.1218, 1, 0.337519, 0.334652, 1.73205, 0.662481, 0, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334652, 0.334654, 0.334652, 0.337517, 0.334652, 0.334652
16.1297, 0, 0.33404, 0.331138, 1.41421, -0.33404, 0, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.331138, 0.33114, 0.331138, 0.334038, 0.331138, 0.331138
16.1376, 0.539529, 0.334356, 0.331418, 1.59359, 0.205173, 0, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.331418, 0.33142, 0.331418, 0.334354, 0.331418, 0.331418
16.1454, 0.460471, 0.333066, 0.330092, 1.56859, 0.127404, 0, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330092, 0.330094, 0.330092, 0.333065, 0.330092, 0.330092
16.1533, 1, 0.330343, 0.327333, 1.73205, 0.669657, 0, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327333, 0.327335, 0.327333, 0.330341, 0.327333, 0.327333
16.1611, 1.06444, 0.326917, 0.323871, 1.75055, 0.737519, 0, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323871, 0.323872, 0.323871, 0.326915, 0.323871, 0.323871
16.169, 1.99504, 0.32351, 0.320427, 1.99876, 1.67153, 0, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320427, 0.320429, 0.320427, 0.323508, 0.320427, 0.320427
16.1769, 2.46778, 0.323719, 0.320599, 2.11371, 2.14406, 0, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320599, 0.320601, 0.320599, 0.323717, 0.320599, 0.320599
16.1847, 1.5228, 0.322356, 0.3192, 1.87691, 1.20044, 0, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.3192, 0.319202, 0.3192, 0.322354, 0.3192, 0.3192
16.1926, 0.949938, 0.319594, 0.3164, 1.71754, 0.630344, 0, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.3164, 0.316402, 0.3164, 0.319592, 0.3164, 0.3164
16.2005, 0, 0.316147, 0.312916, 1.41421, -0.316147, 0, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312916, 0.312918, 0.312916, 0.316145, 0.312916, 0.312916
16.2083, 3.51772, 0.31272, 0.30945, 2.34898, 3.205, 0, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.30945, 0.309452, 0.30945, 0.312718, 0.30945, 0.30945
16.2162, 1.48228, 0.312933, 0.309625, 1.86609, 1.16935, 0, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309625, 0.309627, 0.309625, 0.312931, 0.309625, 0.309625
16.2241, 0.512763, 0.311596, 0.308249, 1.58517, 0.201167, 0, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308249, 0.308251, 0.308249, 0.311594, 0.308249, 0.308249
16.2319, 1.5083, 0.308884, 0.305497, 1.87305, 1.19942, 0, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305497, 0.305498, 0.305497, 0.308882, 0.305497, 0.305497
16.2398, 0.978934, 0.305498, 0.302071, 1.72596, 0.673436, 0, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302071, 0.302073, 0.302071, 0.305496, 0.302071, 0.302071
16.2477, 1, 0.302133, 0.298665, 1.73205, 0.697867, 0, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298665, 0.298667, 0.298665, 0.302131, 0.298665, 0.298665
16.2555, 0.503283, 0.302229, 0.298721, 1.58218, 0.201054, 0, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298721, 0.298723, 0.298721, 0.302228, 0.298721, 0.298721
16.2634, 0.99746, 0.300811, 0.297261, 1.73132, 0.69665, 0, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297261, 0.297263, 0.297261, 0.300809, 0.297261, 0.297261
16.2713, 1.99765, 0.298049, 0.294457, 1.99941, 1.6996, 0, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294457, 0.294459, 0.294457, 0.298047, 0.294457, 0.294457
16.2791, 0.997646, 0.294632, 0.290998, 1.73137, 0.703014, 0, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.290998, 0.291, 0.290998, 0.29463, 0.290998, 0.290998
16.287, 1.50397, 0.291236, 0.287559, 1.87189, 1.21273, 0, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287559, 0.287561, 0.287559, 0.291234, 0.287559, 0.287559
16.2949, 0, 0.291341, 0.28762, 1.41421, -0.291341, 0, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.28762, 0.287622, 0.28762, 0.291339, 0.28762, 0.28762
16.3027, 1, 0.289952, 0.286187, 1.73205, 0.710048, 0, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286187, 0.286188, 0.286187, 0.28995, 0.286187, 0.286187
16.3106, 1, 0.287244, 0.283434, 1.73205, 0.712756, 0, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283434, 0.283436, 0.283434, 0.287242, 0.283434, 0.283434
16.3185, 1.96778, 0.283893, 0.280038, 1.99193, 1.68389, 0, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.280038, 0.28004, 0.280038, 0.283892, 0.280038, 0.280038
16.3263, 1.03222, 0.280564, 0.276662, 1.74133, 0.751654, 0, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276662, 0.276664, 0.276662, 0.280562, 0.276662, 0.276662
16.3342, 0, 0.28055, 0.276602, 1.41421, -0.28055, 0, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276602, 0.276604, 0.276602, 0.280548, 0.276602, 0.276602
16.3421, 0, 0.279076, 0.275081, 1.41421, -0.279076, 0, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275081, 0.275083, 0.275081, 0.279074, 0.275081, 0.275081
16.3499, 2, 0.276318, 0.272275, 2, 1.72368, 0, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272275, 0.272277, 0.272275, 0.276316, 0.272275, 0.272275
16.3578, 1.88725, 0.272934, 0.268843, 1.97161, 1.61432, 0, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268843, 0.268845, 0.268843, 0.272932, 0.268843, 0.268843
16.3657, 2.11275, 0.269573, 0.265433, 2.02799, 1.84318, 0, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265433, 0.265435, 0.265433, 0.269571, 0.265433, 0.265433
16.3735, 0.467038, 0.269573, 0.265383, 1.57068, 0.197465, 0, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265383, 0.265385, 0.265383, 0.269571, 0.265383, 0.265383
16.3814, 1.4622, 0.268135, 0.263895, 1.8607, 1.19406, 0, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263895, 0.263896, 0.263895, 0.268133, 0.263895, 0.263895
16.3893, 2.5331, 0.265435, 0.261144, 2.12911, 2.26767, 0, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261144, 0.261146, 0.261144, 0.265433, 0.261144, 0.261144
16.3971, 0.537661, 0.262122, 0.257779, 1.593, 0.275539, 0, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257779, 0.257781, 0.257779, 0.26212, 0.257779, 0.257779
16.405, 0.457384, 0.258831, 0.254436, 1.5676, 0.198552, 0, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254436, 0.254438, 0.254436, 0.258829, 0.254436, 0.254436
16.4129, 0.542616, 0.25872, 0.254272, 1.59456, 0.283897, 0, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254272, 0.254274, 0.254272, 0.258718, 0.254272, 0.254272
16.4207, 0, 0.257204, 0.252702, 1.41421, -0.257204, 0, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252702, 0.252704, 0.252702, 0.257202, 0.252702, 0.252702
16.4286, 1, 0.254459, 0.249903, 1.73205, 0.745541, 0, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249903, 0.249905, 0.249903, 0.254457, 0.249903, 0.249903
16.4365, 0.447968, 0.251119, 0.246508, 1.5646, 0.196849, 0, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.246508, 0.24651, 0.246508, 0.251117, 0.246508, 0.246508
16.4443, 0.552032, 0.247803, 0.243136, 1.59751, 0.304229, 0, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243136, 0.243138, 0.243136, 0.247801, 0.243136, 0.243136
16.4522, 0.442737, 0.247712, 0.242988, 1.56293, 0.195025, 0, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.242988, 0.24299, 0.242988, 0.24771, 0.242988, 0.242988
16.4601, 0.557263, 0.246236, 0.241456, 1.59914, 0.311027, 0, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241456, 0.241458, 0.241456, 0.246234, 0.241456, 0.241456
16.4679, 0, 0.243556, 0.238717, 1.41421, -0.243556, 0, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238717, 0.238719, 0.238717, 0.243554, 0.238717, 0.238717
16.4758, 0.43558, 0.24029, 0.235393, 1.56063, 0.195289, 0, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235393, 0.235395, 0.235393, 0.240289, 0.235393, 0.235393
16.4837, 0.56442, 0.237049, 0.232092, 1.60138, 0.327371, 0, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232092, 0.232094, 0.232092, 0.237047, 0.232092, 0.232092
16.4915, 0, 0.236863, 0.231845, 1.41421, -0.236863, 0, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231845, 0.231847, 0.231845, 0.236861, 0.231845, 0.231845
16.4994, 0.428359, 0.235324, 0.230245, 1.55832, 0.193035, 0, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230245, 0.230247, 0.230245, 0.235322, 0.230245, 0.230245
16.5073, 0.571641, 0.232611, 0.22747, 1.60363, 0.33903, 0, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.22747, 0.227472, 0.22747, 0.232609, 0.22747, 0.22747
16.5151, 0.423649, 0.229331, 0.224127, 1.55681, 0.194318, 0, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224127, 0.224129, 0.224127, 0.229329, 0.224127, 0.224127
16.523, 1.57635, 0.226076, 0.220809, 1.89112, 1.35027, 0, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.220809, 0.22081, 0.220809, 0.226074, 0.220809, 0.220809
16.5309, 0, 0.225917, 0.220585, 1.41421, -0.225917, 0, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220585, 0.220586, 0.220585, 0.225915, 0.220585, 0.220585
16.5387, 0, 0.224424, 0.219027, 1.41421, -0.224424, 0, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219027, 0.219029, 0.219027, 0.224422, 0.219027, 0.219027
16.5466, 0.413879, 0.22178, 0.216316, 1.55367, 0.192098, 0, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216316, 0.216318, 0.216316, 0.221778, 0.216316, 0.216316
16.5545, 1.58612, 0.21858, 0.213049, 1.89371, 1.36754, 0, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213049, 0.213051, 0.213049, 0.218578, 0.213049, 0.213049
16.5623, 1, 0.215406, 0.209806, 1.73205, 0.784594, 0, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209806, 0.209808, 0.209806, 0.215404, 0.209806, 0.209806
16.5702, 0, 0.215172, 0.209503, 1.41421, -0.215172, 0, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209503, 0.209505, 0.209503, 0.21517, 0.209503, 0.209503
16.5781, 1, 0.213635, 0.207897, 1.73205, 0.786365, 0, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207897, 0.207899, 0.207897, 0.213633, 0.207897, 0.207897
16.5859, 0, 0.210978, 0.205168, 1.41421, -0.210978, 0, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.205168, 0.20517, 0.205168, 0.210976, 0.205168, 0.205168
16.5938, 0, 0.20778, 0.201898, 1.41421, -0.20778, 0, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.201898, 0.2019, 0.201898, 0.207778, 0.201898, 0.201898
16.6017, 0.397124, 0.204609, 0.198655, 1.54826, 0.192516, 0, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198655, 0.198657, 0.198655, 0.204607, 0.198655, 0.198655
16.6095, 2.39277, 0.204408, 0.19838, 2.09589, 2.18836, 0, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.19838, 0.198382, 0.19838, 0.204406, 0.19838, 0.19838
16.6174, 1.21011, 0.202924, 0.196821, 1.79168, 1.00719, 0, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196821, 0.196823, 0.196821, 0.202922, 0.196821, 0.196821
16.6253, 0, 0.20034, 0.194161, 1.41421, -0.20034, 0, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194161, 0.194163, 0.194161, 0.200338, 0.194161, 0.194161
16.6331, 0.387705, 0.197227, 0.190971, 1.54522, 0.190478, 0, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190971, 0.190973, 0.190971, 0.197225, 0.190971, 0.190971
16.641, 0.612296, 0.194141, 0.187807, 1.61626, 0.418154, 0, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187807, 0.187809, 0.187807, 0.194139, 0.187807, 0.187807
16.6489, 0, 0.19389, 0.187477, 1.41421, -0.19389, 0, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187477, 0.187479, 0.187477, 0.193888, 0.187477, 0.187477
16.6567, 1.38057, 0.192386, 0.185892, 1.83863, 1.18819, 0, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185892, 0.185894, 0.185892, 0.192384, 0.185892, 0.185892
16.6646, 0.619425, 0.18981, 0.183235, 1.61846, 0.429616, 0, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183235, 0.183237, 0.183235, 0.189808, 0.183235, 0.183235
16.6725, 0, 0.186719, 0.180063, 1.41421, -0.186719, 0, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180063, 0.180064, 0.180063, 0.186717, 0.180063, 0.180063
16.6803, 1, 0.183658, 0.176918, 1.73205, 0.816342, 0, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.176918, 0.17692, 0.176918, 0.183656, 0.176918, 0.176918
