   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.4365, 8.98823, 5.47344, 5.47311, 3.31485, 3.51479, 0, 5.47343, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311, 5.47311
11.4443, 13.9694, 5.44669, 5.44633, 3.99617, 8.5227, 0, 5.44669, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633, 5.44633
11.4522, 6.04871, 5.42002, 5.41962, 2.83702, 0.628691, 0, 5.42001, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962, 5.41962
11.4601, 4.99293, 5.40798, 5.40755, 2.64441, -0.415056, 0, 5.40798, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755, 5.40755
11.468, 6.99294, 5.38955, 5.38906, 2.99882, 1.60339, 0, 5.38955, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906, 5.38906
11.4758, 9.96394, 5.3655, 5.36495, 3.45889, 4.59844, 0, 5.3655, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495, 5.36495
11.4837, 8.96022, 5.33871, 5.33808, 3.31062, 3.62152, 0, 5.3387, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808, 5.33808
11.4916, 9.02094, 5.312, 5.31127, 3.31978, 3.70894, 0, 5.312, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127, 5.31127
11.4995, 11.8459, 5.30122, 5.30036, 3.72101, 6.54467, 0, 5.30121, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036, 5.30036
11.5073, 10.1348, 5.28346, 5.28243, 3.4835, 4.85133, 0, 5.28346, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243, 5.28243
11.5152, 7.94944, 5.25955, 5.2583, 3.15427, 2.68989, 0, 5.25955, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.2583, 5.25831, 5.2583, 5.2583, 5.2583, 5.2583
11.5231, 8.98761, 5.23267, 5.23112, 3.31476, 3.75494, 0, 5.23266, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112, 5.23112
11.531, 4.07955, 5.20595, 5.20401, 2.46568, -1.12639, 0, 5.20595, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20401, 5.20402, 5.20401, 5.20401, 5.20401, 5.20401
11.5388, 4.0404, 5.19823, 5.19577, 2.45772, -1.15783, 0, 5.19822, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577, 5.19577
11.5467, 6.99504, 5.18203, 5.17888, 2.99917, 1.81301, 0, 5.18203, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17888, 5.17889, 5.17888, 5.17888, 5.17888, 5.17888
11.5546, 1.04808, 5.15842, 5.15436, 1.74587, -4.11034, 0, 5.15842, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436, 5.15436
11.5624, 6.832, 5.13134, 5.12606, 2.97187, 1.70065, 0, 5.13134, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12606, 5.12607, 5.12606, 5.12606, 5.12606, 5.12606
11.5703, 5.04768, 5.10472, 5.09785, 2.65475, -0.057045, 0, 5.10472, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785, 5.09785
11.5782, 7.87361, 5.11623, 5.10727, 3.14223, 2.75737, 0, 5.11623, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727, 5.10727
11.5861, 4.23693, 5.11868, 5.107, 2.49738, -0.881752, 0, 5.11868, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107, 5.107
11.5939, 4.93271, 5.11297, 5.09778, 2.633, -0.180259, 0, 5.11297, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778, 5.09778
11.6018, 6.66035, 5.10381, 5.0841, 2.94285, 1.55654, 0, 5.10381, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841, 5.0841
11.6097, 4.33, 5.09591, 5.07044, 2.51595, -0.765903, 0, 5.09591, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044, 5.07044
11.6176, 5.92328, 5.10899, 5.07622, 2.81483, 0.81429, 0, 5.10899, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622, 5.07622
11.6254, 7.91859, 5.11652, 5.07457, 3.14938, 2.80207, 0, 5.11651, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07457, 5.07458, 5.07457, 5.07457, 5.07457, 5.07457
11.6333, 6.7596, 5.11968, 5.06628, 2.95966, 1.63992, 0, 5.11968, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06628, 5.06629, 5.06628, 5.06628, 5.06628, 5.06628
11.6412, 4.37943, 5.12226, 5.05468, 2.52575, -0.742833, 0, 5.12226, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468, 5.05468
11.6491, 9.50607, 5.12811, 5.04309, 3.39206, 4.37796, 0, 5.1281, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.04309, 5.0431, 5.04309, 5.04309, 5.04309, 5.04309
11.6569, 10.4843, 5.1539, 5.04763, 3.53331, 5.33036, 0, 5.1539, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763, 5.04763
11.6648, 6.82255, 5.17732, 5.04532, 2.97028, 1.64523, 0, 5.17732, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532, 5.04532
11.6727, 5.1678, 5.19981, 5.03694, 2.67728, -0.0320067, 0, 5.19981, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694, 5.03694
11.6806, 8.62972, 5.22517, 5.02553, 3.26032, 3.40455, 0, 5.22516, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553, 5.02553
11.6884, 7.36059, 5.25719, 5.01413, 3.05951, 2.10341, 0, 5.25718, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413, 5.01413
11.6963, 5.89926, 5.31201, 5.01811, 2.81056, 0.587252, 0, 5.312, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811, 5.01811
11.7042, 5.09108, 5.36858, 5.01562, 2.66291, -0.277506, 0, 5.36858, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562, 5.01562
11.7121, 5.79356, 5.4284, 5.0074, 2.79169, 0.365161, 0, 5.42839, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074, 5.0074
11.7199, 7.88681, 5.495, 4.99632, 3.14433, 2.39181, 0, 5.495, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632, 4.99632
11.7278, 11.7759, 5.57188, 4.98525, 3.71159, 6.20402, 0, 5.57188, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525, 4.98525
11.7357, 2.63271, 5.67354, 4.98821, 2.15237, -3.04083, 0, 5.67354, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821, 4.98821
11.7436, 9.44486, 5.78016, 4.98506, 3.38302, 3.6647, 0, 5.78016, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506, 4.98506
11.7514, 7.09814, 5.89255, 4.9765, 3.01631, 1.20559, 0, 5.89255, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.9765, 4.97651, 4.9765, 4.9765, 4.9765, 4.9765
11.7593, 9.87361, 6.01336, 4.96525, 3.44581, 3.86024, 0, 6.01336, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96525, 4.96526, 4.96525, 4.96525, 4.96525, 4.96525
11.7672, 4.45601, 6.1449, 4.95401, 2.54087, -1.68889, 0, 6.1449, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95401, 4.95402, 4.95401, 4.95401, 4.95401, 4.95401
11.7751, 3.99504, 6.30029, 4.95654, 2.44848, -2.30525, 0, 6.30029, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654, 4.95654
11.7829, 13.6277, 6.45903, 4.95326, 3.95319, 7.16867, 0, 6.45903, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326, 4.95326
11.7908, 5.36263, 6.62049, 4.94483, 2.71342, -1.25787, 0, 6.62049, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94483, 4.94484, 4.94483, 4.94483, 4.94483, 4.94483
11.7987, 7.61252, 6.78563, 4.93385, 3.10041, 0.826889, 0, 6.78562, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385, 4.93385
11.8066, 9.24833, 6.95519, 4.92288, 3.35385, 2.29313, 0, 6.95519, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288, 4.92288
11.8144, 5.72813, 7.13933, 4.92427, 2.77995, -1.4112, 0, 7.13933, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92427, 4.92428, 4.92427, 4.92427, 4.92427, 4.92427
11.8223, 1.66109, 7.31776, 4.92021, 1.9134, -5.65667, 0, 7.31776, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021, 4.92021
11.8302, 7.1778, 7.48853, 4.91132, 3.02949, -0.31073, 0, 7.48852, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132, 4.91132
11.8381, 7.12456, 7.65124, 4.90003, 3.02069, -0.526684, 0, 7.65124, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003, 4.90003
11.8459, 7.27162, 7.80549, 4.88875, 3.04493, -0.533871, 0, 7.80549, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875, 4.88875
11.8538, 4.99331, 7.96073, 4.88975, 2.64449, -2.96742, 0, 7.96073, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975, 4.88975
11.8617, 4.69913, 8.0967, 4.88557, 2.58827, -3.39757, 0, 8.0967, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88557, 4.88558, 4.88557, 4.88557, 4.88557, 4.88557
11.8696, 8.1373, 8.21138, 4.87681, 3.18391, -0.0740833, 0, 8.21138, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681, 4.87681
11.8774, 8.68773, 8.30474, 4.86577, 3.26921, 0.382998, 0, 8.30473, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577, 4.86577
11.8853, 11.9845, 8.37702, 4.85473, 3.73959, 3.60748, 0, 8.37702, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85473, 4.85474, 4.85473, 4.85473, 4.85473, 4.85473
11.8932, 10.6113, 8.43738, 4.85452, 3.55124, 2.1739, 0, 8.43738, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452, 4.85452
11.9011, 9.67782, 8.46892, 4.84946, 3.41728, 1.2089, 0, 8.46892, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946, 4.84946
11.9089, 10.5064, 8.47148, 4.84013, 3.53645, 2.03496, 0, 8.47148, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013, 4.84013
11.9168, 10.1471, 8.44697, 4.82866, 3.48527, 1.70012, 0, 8.44696, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866, 4.82866
11.9247, 9.31772, 8.3978, 4.81721, 3.36418, 0.919918, 0, 8.3978, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721, 4.81721
11.9325, 10.6527, 8.33563, 4.81664, 3.55706, 2.31703, 0, 8.33563, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81664, 4.81665, 4.81664, 4.81664, 4.81664, 4.81664
11.9404, 9.49839, 8.24625, 4.81149, 3.39093, 1.25213, 0, 8.24625, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149, 4.81149
11.9483, 8.33941, 8.13187, 4.80228, 3.21549, 0.207537, 0, 8.13187, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228, 4.80228
11.9562, 7.29467, 7.99657, 4.79105, 3.04872, -0.701896, 0, 7.99656, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105, 4.79105
11.964, 8.63209, 7.84477, 4.77983, 3.26069, 0.787321, 0, 7.84477, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983, 4.77983
11.9719, 6.52478, 7.68849, 4.77799, 2.91972, -1.1637, 0, 7.68848, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799, 4.77799
11.9798, 11.0756, 7.5168, 4.77188, 3.61602, 3.55879, 0, 7.5168, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188, 4.77188
11.9877, 6.09071, 7.33303, 4.76201, 2.84442, -1.24233, 0, 7.33303, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201, 4.76201
11.9955, 11.18, 7.14194, 4.75027, 3.63042, 4.03803, 0, 7.14194, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027, 4.75027
12.0034, 3.995, 6.94817, 4.73854, 2.44847, -2.95317, 0, 6.94817, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854, 4.73854
12.0113, 5.8031, 6.76389, 4.73639, 2.7934, -0.96079, 0, 6.76388, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.73639, 4.7364, 4.73639, 4.73639, 4.73639, 4.73639
12.0192, 6.40781, 6.57784, 4.73022, 2.89962, -0.170034, 0, 6.57784, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022, 4.73022
12.027, 6.57732, 6.39269, 4.72047, 2.92871, 0.184635, 0, 6.39269, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047, 4.72047
12.0349, 7.99331, 6.21205, 4.70894, 3.16122, 1.78126, 0, 6.21204, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894, 4.70894
12.0428, 7.19447, 6.03929, 4.69742, 3.03224, 1.15519, 0, 6.03928, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69742, 4.69743, 4.69742, 4.69742, 4.69742, 4.69742
12.0507, 2.99499, 5.88375, 4.69398, 2.23495, -2.88875, 0, 5.88374, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69398, 4.69399, 4.69398, 4.69398, 4.69398, 4.69398
12.0585, 10.5817, 5.73447, 4.68681, 3.54706, 4.84719, 0, 5.73447, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681, 4.68681
12.0664, 8.1995, 5.59258, 4.67634, 3.19367, 2.60693, 0, 5.59258, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634, 4.67634
