   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_308.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.36316, 893.895, 928.913, 5.70352, 29.9315, -35.018, 6.19925e-17, 5.70354, 5.70356, 5.70355, 5.83868, 5.70685, 5.70391, 5.72327, 5.70378, 6.08719, 925.108, 5.70356, 5.70352, 5.70352, 5.70352, 5.70352, 5.70352, 5.70352, 5.70353, 8.92458, 5.70352, 5.70352, 5.74426
2.37102, 795.941, 827.411, 5.80091, 28.2479, -31.4703, 9.08446e-18, 5.80092, 5.80095, 5.80094, 5.93607, 5.80423, 5.80129, 5.81781, 5.80117, 6.20402, 823.497, 5.80093, 5.80091, 5.80091, 5.80091, 5.80091, 5.80091, 5.80091, 5.80091, 9.11349, 5.80091, 5.80091, 5.84338
2.37888, 720.459, 727.672, 5.89549, 26.8786, -7.2132, 1.38496e-18, 5.8955, 5.89553, 5.89552, 6.03065, 5.89881, 5.89588, 5.90988, 5.89575, 6.32402, 723.682, 5.89551, 5.89549, 5.89549, 5.89549, 5.89549, 5.89549, 5.89549, 5.89549, 9.25998, 5.89549, 5.89549, 5.93972
2.38674, 629.676, 632.758, 5.98677, 25.1332, -3.08246, 1.78478e-19, 5.98679, 5.98681, 5.9868, 6.12193, 5.9901, 5.98716, 5.99898, 5.98704, 6.45013, 628.721, 5.98678, 5.98677, 5.98677, 5.98677, 5.98677, 5.98677, 5.98677, 5.98678, 9.36339, 5.98677, 5.98677, 6.0328
2.39461, 560.01, 545.045, 6.07431, 23.7068, 14.9649, 1.72879e-20, 6.07433, 6.07435, 6.07434, 6.20947, 6.07763, 6.0747, 6.08467, 6.07458, 6.58708, 540.984, 6.07432, 6.07431, 6.07431, 6.07431, 6.07431, 6.07431, 6.07431, 6.07431, 9.42509, 6.07431, 6.07431, 6.12216
2.40247, 479.408, 466.188, 6.15773, 21.941, 13.2197, 7.20531e-22, 6.15774, 6.15777, 6.15776, 6.29289, 6.16105, 6.15812, 6.16654, 6.158, 6.74207, 462.116, 6.15773, 6.15773, 6.15773, 6.15773, 6.15773, 6.15773, 6.15773, 6.15773, 9.44839, 6.15773, 6.15773, 6.20743
2.41033, 401.78, 397.109, 6.23677, 20.0943, 4.67068, 1.83574e-23, 6.23679, 6.23681, 6.2368, 6.37193, 6.2401, 6.23716, 6.24432, 6.23704, 6.92573, 393.02, 6.23677, 6.23677, 6.23677, 6.23677, 6.23677, 6.23677, 6.23677, 6.23678, 9.43829, 6.23677, 6.23677, 6.28835
2.41819, 322.181, 338.076, 6.31131, 18.005, -15.8949, 2.38415e-26, 6.31132, 6.31135, 6.31133, 6.44646, 6.31463, 6.31169, 6.31785, 6.31157, 7.15314, 333.945, 6.31131, 6.31131, 6.31131, 6.31131, 6.31131, 6.31131, 6.31131, 6.31131, 9.40113, 6.31131, 6.31131, 6.36479
2.42605, 295.117, 288.796, 6.38136, 17.2371, 6.32092, 0, 6.38137, 6.3814, 6.38139, 6.51652, 6.38468, 6.38174, 6.38711, 6.38163, 7.44511, 284.569, 6.38136, 6.38136, 6.38136, 6.38136, 6.38136, 6.38136, 6.38136, 6.38136, 9.34425, 6.38136, 6.38136, 6.43678
2.43392, 262.135, 248.546, 6.44712, 16.2522, 13.5887, 0, 6.44713, 6.44716, 6.44715, 6.58228, 6.45044, 6.44751, 6.45225, 6.44739, 7.82949, 244.133, 6.44712, 6.44712, 6.44712, 6.44712, 6.44712, 6.44712, 6.44712, 6.44712, 9.27569, 6.44712, 6.44712, 6.50451
2.44178, 233.553, 216.305, 6.50898, 15.3477, 17.2479, 0, 6.509, 6.50902, 6.50901, 6.64414, 6.51231, 6.50937, 6.51365, 6.50926, 8.34256, 211.574, 6.50898, 6.50898, 6.50898, 6.50898, 6.50898, 6.50898, 6.50898, 6.50899, 9.20391, 6.50898, 6.50898, 6.56836
2.44964, 184.49, 190.9, 6.56749, 13.6561, -6.41042, 0, 6.5675, 6.56753, 6.56752, 6.70265, 6.57081, 6.56788, 6.5718, 6.56777, 9.03002, 185.662, 6.56749, 6.56749, 6.56749, 6.56749, 6.56749, 6.56749, 6.56749, 6.56749, 9.13778, 6.56749, 6.56749, 6.62888
2.4575, 162.999, 171.114, 6.62333, 12.8452, -8.11478, 0, 6.62334, 6.62337, 6.62335, 6.75848, 6.62665, 6.62372, 6.62738, 6.62361, 9.94777, 165.119, 6.62333, 6.62333, 6.62333, 6.62333, 6.62333, 6.62333, 6.62333, 6.62333, 9.08672, 6.62333, 6.62333, 6.68676
2.46536, 151.337, 155.791, 6.67731, 12.3829, -4.45441, 0, 6.67733, 6.67735, 6.67734, 6.81247, 6.68064, 6.6777, 6.68118, 6.6776, 11.1619, 148.714, 6.67731, 6.67731, 6.67731, 6.67731, 6.67731, 6.67731, 6.67731, 6.67732, 9.06113, 6.67731, 6.67731, 6.74281
2.47323, 127.807, 143.906, 6.73034, 11.3933, -16.0991, 0, 6.73035, 6.73038, 6.73037, 6.8655, 6.73366, 6.73073, 6.73407, 6.73064, 12.7478, 135.336, 6.73034, 6.73034, 6.73034, 6.73034, 6.73034, 6.73034, 6.73034, 6.73034, 9.0731, 6.73034, 6.73034, 6.79793
2.48109, 107.852, 134.617, 6.78334, 10.4811, -26.7643, 0, 6.78335, 6.78338, 6.78337, 6.9185, 6.78666, 6.78374, 6.78697, 6.78365, 14.7876, 124.046, 6.78334, 6.78334, 6.78334, 6.78334, 6.78334, 6.78334, 6.78334, 6.78334, 9.13746, 6.78334, 6.78334, 6.85304
2.48895, 118.019, 127.279, 6.83723, 10.9553, -9.25965, 0, 6.83724, 6.83727, 6.83726, 6.97239, 6.84055, 6.83763, 6.8408, 6.83754, 17.3669, 114.099, 6.83723, 6.83723, 6.83723, 6.83723, 6.83723, 6.83723, 6.83723, 6.83723, 9.27314, 6.83723, 6.83723, 6.90907
2.49681, 100.926, 121.451, 6.89286, 10.1452, -20.5254, 0, 6.89288, 6.8929, 6.89289, 7.02802, 6.89619, 6.89327, 6.89638, 6.89319, 20.5688, 104.946, 6.89286, 6.89286, 6.89286, 6.89286, 6.89286, 6.89286, 6.89286, 6.89287, 9.50472, 6.89286, 6.89286, 6.96687
2.50467, 96.2661, 116.874, 6.95101, 9.91293, -20.6077, 0, 6.95103, 6.95105, 6.95104, 7.08617, 6.95433, 6.95143, 6.9545, 6.95135, 24.4672, 96.2254, 6.95101, 6.95101, 6.95101, 6.95101, 6.95101, 6.95101, 6.95101, 6.95101, 9.86421, 6.95101, 6.95101, 7.02721
2.51254, 95.6249, 113.439, 7.01231, 9.88053, -17.8143, 0, 7.01232, 7.01235, 7.01234, 7.14747, 7.01563, 7.01274, 7.01578, 7.01266, 29.1184, 87.7314, 7.01231, 7.01231, 7.01231, 7.01231, 7.01231, 7.01231, 7.01231, 7.01231, 10.3928, 7.01231, 7.01231, 7.09074
2.5204, 90.0397, 111.151, 7.07723, 9.59373, -21.1115, 0, 7.07725, 7.07727, 7.07726, 7.21239, 7.08056, 7.07769, 7.08069, 7.0776, 34.5517, 79.388, 7.07723, 7.07723, 7.07723, 7.07723, 7.07723, 7.07723, 7.07723, 7.07724, 11.1425, 7.07723, 7.07723, 7.15793
2.52826, 98.1103, 110.084, 7.14612, 10.0055, -11.9732, 0, 7.14613, 7.14616, 7.14614, 7.28127, 7.14944, 7.1466, 7.14956, 7.1465, 40.7605, 71.2123, 7.14612, 7.14612, 7.14612, 7.14612, 7.14612, 7.14612, 7.14612, 7.14612, 12.1771, 7.14612, 7.14612, 7.22913
2.53612, 96.0286, 110.339, 7.21913, 9.90094, -14.31, 0, 7.21915, 7.21917, 7.21916, 7.35429, 7.22245, 7.21966, 7.22257, 7.21953, 47.6946, 63.2811, 7.21913, 7.21913, 7.21913, 7.21913, 7.21913, 7.21913, 7.21913, 7.21913, 13.5728, 7.21913, 7.21913, 7.30454
2.54398, 97.4089, 112.011, 7.29629, 9.9704, -14.6018, 0, 7.29631, 7.29633, 7.29632, 7.43145, 7.29962, 7.29688, 7.29972, 7.29671, 55.254, 55.7011, 7.29629, 7.29629, 7.29629, 7.29629, 7.29629, 7.29629, 7.29629, 7.2963, 15.4173, 7.29629, 7.29629, 7.38423
2.55185, 87.3024, 115.157, 7.3775, 9.45, -27.8544, 0, 7.37751, 7.37754, 7.37753, 7.51266, 7.38082, 7.37815, 7.38093, 7.37794, 63.2854, 48.5855, 7.3775, 7.3775, 7.3775, 7.3775, 7.3775, 7.3775, 7.3775, 7.3775, 17.8072, 7.3775, 7.3775, 7.46816
2.55971, 121.205, 119.776, 7.46253, 11.0998, 1.42989, 0, 7.46254, 7.46257, 7.46255, 7.59768, 7.46585, 7.46327, 7.46595, 7.46299, 71.5845, 42.0349, 7.46253, 7.46253, 7.46253, 7.46253, 7.46253, 7.46253, 7.46253, 7.46253, 20.8443, 7.46253, 7.46253, 7.55626
2.56757, 131.432, 125.796, 7.55109, 11.5513, 5.63589, 0, 7.5511, 7.55113, 7.55111, 7.68624, 7.55441, 7.55195, 7.55451, 7.55157, 79.9025, 36.1252, 7.55109, 7.55109, 7.55109, 7.55109, 7.55109, 7.55109, 7.55109, 7.55109, 24.6298, 7.55109, 7.55109, 7.64844
2.57543, 145.131, 133.074, 7.64283, 12.1298, 12.057, 0, 7.64284, 7.64287, 7.64285, 7.77798, 7.64615, 7.64386, 7.64625, 7.64334, 87.9561, 30.9029, 7.64283, 7.64283, 7.64283, 7.64283, 7.64283, 7.64283, 7.64283, 7.64283, 29.2555, 7.64283, 7.64283, 7.74471
2.58329, 139.843, 141.398, 7.73737, 11.9098, -1.5549, 0, 7.73738, 7.73741, 7.7374, 7.87253, 7.74069, 7.73861, 7.74079, 7.73791, 95.4431, 26.3831, 7.73737, 7.73737, 7.73737, 7.73737, 7.73737, 7.73737, 7.73737, 7.73737, 34.7947, 7.73737, 7.73737, 7.84524
2.59116, 132.294, 150.497, 7.83434, 11.5885, -18.2028, 0, 7.83435, 7.83438, 7.83437, 7.9695, 7.83766, 7.83586, 7.83776, 7.83491, 102.062, 22.5516, 7.83434, 7.83434, 7.83434, 7.83434, 7.83434, 7.83434, 7.83434, 7.83434, 41.2915, 7.83434, 7.83434, 7.95051
2.59902, 160.242, 160.058, 7.93336, 12.7374, 0.183792, 0, 7.93337, 7.9334, 7.93339, 8.06852, 7.93668, 7.93523, 7.93678, 7.93395, 107.531, 19.3707, 7.93336, 7.93336, 7.93336, 7.93336, 7.93336, 7.93336, 7.93336, 7.93336, 48.75, 7.93336, 7.93336, 8.06145
2.60688, 182.668, 169.741, 8.03409, 13.5893, 12.9273, 0, 8.0341, 8.03413, 8.03411, 8.16924, 8.03741, 8.0364, 8.03751, 8.03471, 111.61, 16.7853, 8.03409, 8.03409, 8.03409, 8.03409, 8.03409, 8.03409, 8.03409, 8.03409, 57.1231, 8.03409, 8.03409, 8.17962
2.61474, 198.554, 179.196, 8.1362, 14.1617, 19.3578, 0, 8.13622, 8.13624, 8.13623, 8.27136, 8.13952, 8.13908, 8.13962, 8.13686, 114.117, 14.7287, 8.1362, 8.1362, 8.1362, 8.1362, 8.1362, 8.1362, 8.1362, 8.1362, 66.3057, 8.1362, 8.1362, 8.30748
2.6226, 193.053, 188.078, 8.23943, 13.9661, 4.97476, 0, 8.23944, 8.23947, 8.23945, 8.37458, 8.24275, 8.24301, 8.24285, 8.24012, 114.943, 13.1291, 8.23943, 8.23943, 8.23943, 8.23943, 8.23943, 8.23943, 8.23943, 8.23943, 76.1295, 8.23943, 8.23943, 8.44867
2.63047, 196.106, 196.063, 8.34352, 14.075, 0.0430298, 0, 8.34354, 8.34356, 8.34355, 8.47868, 8.34685, 8.34798, 8.34694, 8.34425, 114.06, 11.9143, 8.34352, 8.34352, 8.34352, 8.34352, 8.34352, 8.34352, 8.34352, 8.34352, 86.3638, 8.34352, 8.34352, 8.60836
2.63833, 230.088, 202.86, 8.44828, 15.2344, 27.2283, 0, 8.4483, 8.44832, 8.44831, 8.58344, 8.45161, 8.45379, 8.45171, 8.44905, 111.526, 11.0158, 8.44828, 8.44828, 8.44828, 8.44828, 8.44828, 8.44828, 8.44828, 8.44829, 96.7214, 8.44828, 8.44828, 8.79363
2.64619, 213.222, 208.217, 8.55354, 14.6704, 5.00511, 0, 8.55355, 8.55358, 8.55356, 8.68869, 8.55686, 8.56031, 8.55696, 8.55434, 107.474, 10.3712, 8.55354, 8.55354, 8.55354, 8.55354, 8.55354, 8.55354, 8.55354, 8.55354, 106.868, 8.55354, 8.55354, 9.0139
2.65405, 213.867, 211.934, 8.65913, 14.6924, 1.93341, 0, 8.65915, 8.65917, 8.65916, 8.79429, 8.66245, 8.6674, 8.66256, 8.65997, 102.11, 9.92632, 8.65913, 8.65913, 8.65913, 8.65913, 8.65913, 8.65913, 8.65913, 8.65913, 116.443, 8.65913, 8.65913, 9.28127
2.66191, 228.007, 213.868, 8.76494, 15.166, 14.139, 0, 8.76496, 8.76498, 8.76497, 8.9001, 8.76827, 8.77494, 8.76838, 8.76582, 95.6891, 9.63483, 8.76494, 8.76494, 8.76494, 8.76494, 8.76494, 8.76494, 8.76494, 8.76495, 125.075, 8.76494, 8.76494, 9.61089
2.66978, 216.036, 213.936, 8.87086, 14.766, 2.09941, 0, 8.87088, 8.8709, 8.87089, 9.00602, 8.87419, 8.88283, 8.8743, 8.87178, 88.5035, 9.45891, 8.87086, 8.87086, 8.87086, 8.87086, 8.87086, 8.87086, 8.87086, 8.87086, 132.411, 8.87086, 8.87086, 10.0211
2.67764, 203.757, 212.124, 8.97679, 14.3442, -8.36658, 0, 8.9768, 8.97683, 8.97682, 9.11195, 8.98011, 8.99095, 8.98023, 8.97775, 80.8581, 9.36827, 8.97679, 8.97679, 8.97679, 8.97679, 8.97679, 8.97679, 8.97679, 8.97679, 138.138, 8.97679, 8.97679, 10.5332
2.6855, 222.332, 208.481, 9.08262, 14.9777, 13.8507, 0, 9.08264, 9.08266, 9.08265, 9.21778, 9.08595, 9.09918, 9.08608, 9.08362, 73.0523, 9.33928, 9.08262, 9.08262, 9.08262, 9.08262, 9.08262, 9.08262, 9.08262, 9.08263, 142.006, 9.08262, 9.08262, 11.1715
2.69336, 194.143, 203.126, 9.18828, 14.0051, -8.98291, 0, 9.18829, 9.18832, 9.1883, 9.32343, 9.1916, 9.20739, 9.19174, 9.18932, 65.3621, 9.35401, 9.18828, 9.18828, 9.18828, 9.18828, 9.18828, 9.18828, 9.18828, 9.18828, 143.85, 9.18828, 9.18828, 11.962
2.70122, 194.8, 196.238, 9.29365, 14.0286, -1.43797, 0, 9.29367, 9.29369, 9.29368, 9.42881, 9.29698, 9.31544, 9.29714, 9.29474, 58.0276, 9.39906, 9.29365, 9.29365, 9.29365, 9.29365, 9.29365, 9.29365, 9.29365, 9.29366, 143.596, 9.29365, 9.29365, 12.9314
2.70908, 216.615, 188.057, 9.39867, 14.7856, 28.5588, 0, 9.39868, 9.39871, 9.39869, 9.53382, 9.40199, 9.42315, 9.40217, 9.39979, 51.2416, 9.46469, 9.39867, 9.39867, 9.39867, 9.39867, 9.39867, 9.39867, 9.39867, 9.39867, 141.273, 9.39867, 9.39867, 14.1053
2.71695, 192.946, 178.864, 9.5032, 13.9623, 14.0822, 0, 9.50322, 9.50324, 9.50323, 9.63836, 9.50653, 9.53036, 9.50674, 9.50438, 45.1455, 9.54395, 9.5032, 9.5032, 9.5032, 9.5032, 9.5032, 9.5032, 9.5032, 9.50321, 137.008, 9.5032, 9.5032, 15.5058
2.72481, 192.516, 168.974, 9.60718, 13.9469, 23.5419, 0, 9.60719, 9.60722, 9.60721, 9.74234, 9.6105, 9.63686, 9.61074, 9.6084, 39.8276, 9.63194, 9.60718, 9.60718, 9.60718, 9.60718, 9.60718, 9.60718, 9.60718, 9.60718, 131.014, 9.60718, 9.60718, 17.149
2.73267, 173.783, 158.715, 9.7105, 13.2583, 15.068, 0, 9.71051, 9.71054, 9.71053, 9.84566, 9.71382, 9.74248, 9.7141, 9.71177, 35.3262, 9.72533, 9.7105, 9.7105, 9.7105, 9.7105, 9.7105, 9.7105, 9.7105, 9.7105, 123.578, 9.7105, 9.7105, 19.0423
2.74053, 166.646, 148.415, 9.81307, 12.9864, 18.2315, 0, 9.81308, 9.81311, 9.81309, 9.94822, 9.81639, 9.84704, 9.81672, 9.81438, 31.6353, 9.82181, 9.81307, 9.81307, 9.81307, 9.81307, 9.81307, 9.81307, 9.81307, 9.81307, 115.038, 9.81307, 9.81307, 21.1815
2.74839, 161.266, 138.374, 9.9148, 12.7776, 22.892, 0, 9.91481, 9.91484, 9.91483, 10.05, 9.91812, 9.95035, 9.9185, 9.91616, 28.7121, 9.91988, 9.9148, 9.9148, 9.9148, 9.9148, 9.9148, 9.9148, 9.9148, 9.9148, 105.759, 9.9148, 9.9148, 23.5482
2.75626, 131.897, 128.857, 10.0156, 11.5714, 3.04047, 0, 10.0156, 10.0157, 10.0156, 10.1508, 10.0189, 10.0523, 10.0194, 10.017, 26.4845, 10.0185, 10.0156, 10.0156, 10.0156, 10.0156, 10.0156, 10.0156, 10.0156, 10.0156, 96.1118, 10.0156, 10.0156, 26.1084
2.76412, 125.804, 120.073, 10.1155, 11.3051, 5.73123, 0, 10.1155, 10.1155, 10.1155, 10.2506, 10.1188, 10.1527, 10.1193, 10.1169, 24.8615, 10.1171, 10.1155, 10.1155, 10.1155, 10.1155, 10.1155, 10.1155, 10.1155, 10.1155, 86.448, 10.1155, 10.1155, 28.8116
2.77198, 110.942, 112.17, 10.2143, 10.6274, -1.22874, 0, 10.2143, 10.2143, 10.2143, 10.3495, 10.2176, 10.2516, 10.2182, 10.2158, 23.7401, 10.2152, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 10.2143, 77.0852, 10.2143, 10.2143, 31.5915
2.77984, 123.718, 105.23, 10.3121, 11.2124, 18.4879, 0, 10.3121, 10.3121, 10.3121, 10.4472, 10.3154, 10.3489, 10.3161, 10.3137, 23.0132, 10.3126, 10.3121, 10.3121, 10.3121, 10.3121, 10.3121, 10.3121, 10.3121, 10.3121, 68.291, 10.3121, 10.3121, 34.3682
2.7877, 113.102, 99.2664, 10.4088, 10.7286, 13.8355, 0, 10.4088, 10.4088, 10.4088, 10.5439, 10.4121, 10.4446, 10.4129, 10.4104, 22.5764, 10.4091, 10.4088, 10.4088, 10.4088, 10.4088, 10.4088, 10.4088, 10.4088, 10.4088, 60.2759, 10.4088, 10.4088, 37.0513
2.79557, 98.3266, 94.2379, 10.5044, 10.0163, 4.08871, 0, 10.5044, 10.5044, 10.5044, 10.6395, 10.5077, 10.5386, 10.5087, 10.5061, 22.3325, 10.5045, 10.5044, 10.5044, 10.5044, 10.5044, 10.5044, 10.5044, 10.5044, 10.5044, 53.1902, 10.5044, 10.5044, 39.545
2.80343, 94.0127, 90.0538, 10.5988, 9.79861, 3.95885, 0, 10.5988, 10.5989, 10.5989, 10.734, 10.6022, 10.6312, 10.6032, 10.6006, 22.1958, 10.5989, 10.5988, 10.5988, 10.5988, 10.5988, 10.5988, 10.5988, 10.5988, 10.5988, 47.1249, 10.5988, 10.5988, 41.7538
2.81129, 91.1446, 86.5898, 10.6921, 9.65115, 4.55486, 0, 10.6921, 10.6921, 10.6921, 10.8272, 10.6954, 10.7221, 10.6966, 10.6938, 22.0942, 10.6921, 10.6921, 10.6921, 10.6921, 10.6921, 10.6921, 10.6921, 10.6921, 10.6921, 42.1163, 10.6921, 10.6921, 43.5884
2.81915, 91.4119, 83.7017, 10.784, 9.66498, 7.71017, 0, 10.784, 10.784, 10.784, 10.9191, 10.7873, 10.8115, 10.7887, 10.7858, 21.9711, 10.784, 10.784, 10.784, 10.784, 10.784, 10.784, 10.784, 10.784, 10.784, 38.153, 10.784, 10.784, 44.9728
2.82701, 76.9945, 81.2415, 10.8744, 8.88788, -4.24701, 0, 10.8744, 10.8744, 10.8744, 11.0095, 10.8777, 10.8992, 10.8793, 10.8762, 21.7856, 10.8744, 10.8744, 10.8744, 10.8744, 10.8744, 10.8744, 10.8744, 10.8744, 10.8744, 35.1855, 10.8744, 10.8744, 45.8488
2.83488, 90.66, 79.0687, 10.9629, 9.62601, 11.5913, 0, 10.9629, 10.963, 10.9629, 11.0981, 10.9662, 10.985, 10.968, 10.9649, 21.5118, 10.9629, 10.9629, 10.9629, 10.9629, 10.9629, 10.9629, 10.9629, 10.9629, 10.9629, 33.1342, 10.9629, 10.9629, 46.1807
2.84274, 70.4427, 77.0611, 11.0492, 8.51132, -6.61846, 0, 11.0492, 11.0493, 11.0493, 11.1844, 11.0525, 11.0686, 11.0546, 11.0512, 21.1373, 11.0492, 11.0492, 11.0492, 11.0492, 11.0492, 11.0492, 11.0492, 11.0492, 11.0492, 31.8987, 11.0492, 11.0492, 45.9582
2.8506, 83.1275, 75.1213, 11.1327, 9.22646, 8.00628, 0, 11.1327, 11.1327, 11.1327, 11.2678, 11.136, 11.1495, 11.1383, 11.1348, 20.6621, 11.1327, 11.1327, 11.1327, 11.1327, 11.1327, 11.1327, 11.1327, 11.1327, 11.1327, 31.3651, 11.1327, 11.1327, 45.1965
2.85846, 67.2933, 73.1793, 11.2125, 8.32426, -5.88599, 0, 11.2126, 11.2126, 11.2126, 11.3477, 11.2159, 11.2269, 11.2184, 11.2147, 20.0951, 11.2125, 11.2125, 11.2125, 11.2125, 11.2125, 11.2125, 11.2125, 11.2125, 11.2125, 31.4135, 11.2125, 11.2125, 43.935
2.86632, 66.0191, 71.1931, 11.2878, 8.24737, -5.17399, 0, 11.2878, 11.2878, 11.2878, 11.423, 11.2911, 11.2998, 11.2939, 11.29, 19.4525, 11.2878, 11.2878, 11.2878, 11.2878, 11.2878, 11.2878, 11.2878, 11.2878, 11.2878, 31.9227, 11.2878, 11.2878, 42.2346
2.87419, 64.5583, 69.145, 11.3573, 8.15833, -4.58665, 0, 11.3573, 11.3573, 11.3573, 11.4924, 11.3606, 11.3673, 11.3636, 11.3595, 18.7548, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 32.7751, 11.3573, 11.3573, 40.1725
2.88205, 68.9132, 67.0368, 11.4196, 8.421, 1.87635, 0, 11.4196, 11.4196, 11.4196, 11.5547, 11.4229, 11.4278, 11.4262, 11.4219, 18.0241, 11.4196, 11.4196, 11.4196, 11.4196, 11.4196, 11.4196, 11.4196, 11.4196, 11.4196, 33.8597, 11.4196, 11.4196, 37.8364
2.88991, 62.5312, 64.8848, 11.4731, 8.03313, -2.35364, 0, 11.4732, 11.4732, 11.4732, 11.6083, 11.4765, 11.4798, 11.4801, 11.4755, 17.2826, 11.4731, 11.4731, 11.4731, 11.4731, 11.4731, 11.4731, 11.4731, 11.4731, 11.4731, 35.0751, 11.4731, 11.4731, 35.3189
2.89777, 60.5595, 62.7131, 11.5163, 7.90946, -2.15351, 0, 11.5163, 11.5163, 11.5163, 11.6514, 11.5196, 11.5216, 11.5235, 11.5187, 16.5504, 11.5163, 11.5163, 11.5163, 11.5163, 11.5163, 11.5163, 11.5163, 11.5163, 11.5163, 36.3304, 11.5163, 11.5163, 32.7113
2.90563, 44.868, 60.5481, 11.5472, 6.84602, -15.6801, 0, 11.5472, 11.5473, 11.5473, 11.6824, 11.5506, 11.5514, 11.5548, 11.5497, 15.8443, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 11.5472, 37.5471, 11.5472, 11.5472, 30.0983
2.9135, 45.9546, 58.4144, 11.5642, 6.92492, -12.4599, 0, 11.5642, 11.5643, 11.5643, 11.6994, 11.5676, 11.5675, 11.5721, 11.5668, 15.1773, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 11.5642, 38.6595, 11.5642, 11.5642, 27.5537
2.92136, 53.8769, 56.3314, 11.5656, 7.47509, -2.45442, 0, 11.5657, 11.5657, 11.5657, 11.7008, 11.569, 11.5682, 11.5739, 11.5683, 14.5582, 11.5656, 11.5656, 11.5656, 11.5656, 11.5656, 11.5656, 11.5656, 11.5656, 11.5656, 39.6147, 11.5656, 11.5656, 25.1377
2.92922, 55.5203, 54.3111, 11.5501, 7.58421, 1.20922, 0, 11.5501, 11.5501, 11.5501, 11.6852, 11.5534, 11.5521, 11.5586, 11.5528, 13.9916, 11.5501, 11.5501, 11.5501, 11.5501, 11.5501, 11.5501, 11.5501, 11.5501, 11.5501, 40.372, 11.5501, 11.5501, 22.8957
2.93708, 50.8006, 52.3581, 11.5164, 7.2664, -1.55755, 0, 11.5164, 11.5164, 11.5164, 11.6516, 11.5197, 11.518, 11.5253, 11.5192, 13.4787, 11.5164, 11.5164, 11.5164, 11.5164, 11.5164, 11.5164, 11.5164, 11.5164, 11.5164, 40.9029, 11.5164, 11.5164, 20.8575
2.94494, 54.2607, 50.4696, 11.464, 7.50071, 3.7911, 0, 11.464, 11.464, 11.464, 11.5991, 11.4673, 11.4652, 11.4733, 11.4668, 13.0176, 11.464, 11.464, 11.464, 11.464, 11.464, 11.464, 11.464, 11.464, 11.464, 41.1892, 11.464, 11.464, 19.0388
2.95281, 43.4816, 48.6367, 11.3927, 6.744, -5.15506, 0, 11.3928, 11.3928, 11.3928, 11.5279, 11.3961, 11.3938, 11.4024, 11.3957, 12.6045, 11.3927, 11.3927, 11.3927, 11.3927, 11.3927, 11.3927, 11.3927, 11.3927, 11.3927, 41.2225, 11.3927, 11.3927, 17.443
2.96067, 41.4287, 46.8461, 11.3031, 6.59005, -5.41737, 0, 11.3032, 11.3032, 11.3032, 11.4383, 11.3065, 11.304, 11.3132, 11.3061, 12.2342, 11.3031, 11.3031, 11.3031, 11.3031, 11.3031, 11.3031, 11.3031, 11.3031, 11.3031, 41.0024, 11.3031, 11.3031, 16.0633
2.96853, 37.4988, 45.0825, 11.1963, 6.28481, -7.58367, 0, 11.1963, 11.1963, 11.1963, 11.3314, 11.1996, 11.197, 11.2068, 11.1993, 11.9012, 11.1963, 11.1963, 11.1963, 11.1963, 11.1963, 11.1963, 11.1963, 11.1963, 11.1963, 40.5355, 11.1963, 11.1963, 14.8855
2.97639, 30.1091, 43.3298, 11.0739, 5.66649, -13.2207, 0, 11.0739, 11.0739, 11.0739, 11.2091, 11.0772, 11.0745, 11.0848, 11.077, 11.5997, 11.0739, 11.0739, 11.0739, 11.0739, 11.0739, 11.0739, 11.0739, 11.0739, 11.0739, 39.8342, 11.0739, 11.0739, 13.8905
2.98425, 30.8191, 41.5742, 10.9383, 5.72879, -10.7551, 0, 10.9383, 10.9383, 10.9383, 11.0734, 10.9416, 10.9388, 10.9496, 10.9415, 11.3246, 10.9383, 10.9383, 10.9383, 10.9383, 10.9383, 10.9383, 10.9383, 10.9383, 10.9383, 38.9157, 10.9383, 10.9383, 13.0567
2.99212, 28.9383, 39.8046, 10.7921, 5.56222, -10.8663, 0, 10.7921, 10.7922, 10.7921, 10.9273, 10.7954, 10.7926, 10.8039, 10.7954, 11.0719, 10.7921, 10.7921, 10.7921, 10.7921, 10.7921, 10.7921, 10.7921, 10.7921, 10.7921, 37.8009, 10.7921, 10.7921, 12.3619
2.99998, 41.1199, 38.0147, 10.6386, 6.56658, 3.10525, 0, 10.6386, 10.6386, 10.6386, 10.7737, 10.6419, 10.6391, 10.6508, 10.6419, 10.8382, 10.6386, 10.6386, 10.6386, 10.6386, 10.6386, 10.6386, 10.6386, 10.6386, 10.6386, 36.5144, 10.6386, 10.6386, 11.7846
