   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_195.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.625, 3.45638, 5.08089, 5.08085, 2.33589, -1.62451, 5.08085, 0, 5.08089, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085, 5.08085
10.6329, 8.99294, 5.06025, 5.06021, 3.31556, 3.93268, 5.06021, 0, 5.06025, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021, 5.06021
10.6407, 5.99257, 5.03884, 5.03879, 2.82711, 0.95373, 5.03879, 0, 5.03883, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879, 5.03879
10.6486, 8.21512, 5.01678, 5.01673, 3.19611, 3.19834, 5.01673, 0, 5.01678, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673, 5.01673
10.6565, 9.99058, 4.99312, 4.99308, 3.46274, 4.99746, 4.99308, 0, 4.99312, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308, 4.99308
10.6643, 8.20743, 4.96805, 4.968, 3.19491, 3.23939, 4.968, 0, 4.96805, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968, 4.968
10.6722, 5.91326, 4.9423, 4.94225, 2.81305, 0.97096, 4.94225, 0, 4.9423, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225, 4.94225
10.6801, 4.42503, 4.91662, 4.91657, 2.53476, -0.491588, 4.91657, 0, 4.91662, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657, 4.91657
10.6879, 4.62515, 4.89689, 4.89685, 2.57394, -0.271739, 4.89685, 0, 4.89689, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685, 4.89685
10.6958, 9.36518, 4.87409, 4.87404, 3.37123, 4.49109, 4.87404, 0, 4.87408, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404, 4.87404
10.7037, 6.40595, 4.84837, 4.84832, 2.8993, 1.55758, 4.84832, 0, 4.84836, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832, 4.84832
10.7115, 8.78724, 4.82123, 4.82118, 3.28439, 3.966, 4.82118, 0, 4.82123, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82118, 4.82119, 4.82118, 4.82118, 4.82118, 4.82118
10.7194, 2.99286, 4.79418, 4.79413, 2.23447, -1.80131, 4.79413, 0, 4.79417, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413, 4.79413
10.7273, 6.59661, 4.77559, 4.77555, 2.932, 1.82101, 4.77555, 0, 4.77559, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555, 4.77555
10.7351, 5.3886, 4.75301, 4.75296, 2.7182, 0.63559, 4.75296, 0, 4.75301, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296, 4.75296
10.743, 4.8, 4.72673, 4.72668, 2.60768, 0.0732732, 4.72668, 0, 4.72673, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668, 4.72668
10.7509, 8.80421, 4.69865, 4.6986, 3.28698, 4.10557, 4.6986, 0, 4.69864, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986, 4.6986
10.7587, 4.37423, 4.67065, 4.6706, 2.52472, -0.296422, 4.6706, 0, 4.67065, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706, 4.6706
10.7666, 4.80719, 4.65361, 4.65356, 2.60906, 0.153577, 4.65356, 0, 4.65361, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356, 4.65356
10.7745, 3.17869, 4.63173, 4.63168, 2.27567, -1.45304, 4.63168, 0, 4.63173, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168, 4.63168
10.7823, 10.1736, 4.60546, 4.60541, 3.48907, 5.56818, 4.60541, 0, 4.60546, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541, 4.60541
10.7902, 6.45424, 4.57705, 4.577, 2.90762, 1.87719, 4.577, 0, 4.57705, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577, 4.577
10.7981, 4.17385, 4.54873, 4.54868, 2.48472, -0.374879, 4.54868, 0, 4.54873, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868, 4.54868
10.8059, 7.5166, 4.53246, 4.53241, 3.0849, 2.98415, 4.53241, 0, 4.53246, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241, 4.53241
10.8138, 10.8172, 4.51073, 4.51068, 3.58012, 6.30649, 4.51068, 0, 4.51073, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068, 4.51068
10.8217, 5.82094, 4.48414, 4.48409, 2.79659, 1.3368, 4.48409, 0, 4.48414, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409, 4.48409
10.8295, 4.82586, 4.45519, 4.45514, 2.61263, 0.370666, 4.45514, 0, 4.45519, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514, 4.45514
10.8374, 8.32396, 4.42633, 4.42628, 3.21309, 3.89762, 4.42628, 0, 4.42633, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628, 4.42628
10.8453, 6.50459, 4.41114, 4.41109, 2.91626, 2.09345, 4.41109, 0, 4.41114, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109, 4.41109
10.8531, 1.31623, 4.39001, 4.38996, 1.82105, -3.07377, 4.38996, 0, 4.39001, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996, 4.38996
10.861, 6.67906, 4.36357, 4.36352, 2.94602, 2.31549, 4.36352, 0, 4.36357, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352, 4.36352
10.8689, 1.30682, 4.33454, 4.33448, 1.81847, -3.02772, 4.33448, 0, 4.33453, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33448, 4.33449, 4.33448, 4.33448, 4.33448, 4.33448
10.8767, 3.60211, 4.3056, 4.30555, 2.36688, -0.703496, 4.30555, 0, 4.3056, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555, 4.30555
10.8846, 8.23383, 4.29087, 4.29082, 3.19904, 3.94296, 4.29082, 0, 4.29087, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082, 4.29082
10.8925, 3.14245, 4.26992, 4.26987, 2.2677, -1.12747, 4.26987, 0, 4.26992, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987, 4.26987
10.9003, 7.70266, 4.24339, 4.24334, 3.11491, 3.45926, 4.24334, 0, 4.24339, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334, 4.24334
10.9082, 3.85502, 4.21414, 4.21409, 2.41971, -0.359122, 4.21409, 0, 4.21414, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409, 4.21409
10.9161, 4.14015, 4.18499, 4.18493, 2.47793, -0.0448399, 4.18493, 0, 4.18499, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18493, 4.18494, 4.18493, 4.18493, 4.18493, 4.18493
10.9239, 4.41103, 4.17109, 4.17104, 2.532, 0.239937, 4.17104, 0, 4.17109, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104, 4.17104
10.9318, 10.8031, 4.15065, 4.15059, 3.57814, 6.65241, 4.15059, 0, 4.15065, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.15059, 4.1506, 4.15059, 4.15059, 4.15059, 4.15059
10.9397, 10.7786, 4.12434, 4.12428, 3.57472, 6.65427, 4.12428, 0, 4.12433, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428, 4.12428
10.9475, 2.25861, 4.09516, 4.09511, 2.06364, -1.83655, 4.09511, 0, 4.09516, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511, 4.09511
10.9554, 6.60855, 4.06609, 4.06603, 2.93403, 2.54246, 4.06603, 0, 4.06609, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06603, 4.06604, 4.06603, 4.06603, 4.06603, 4.06603
10.9633, 4.2513, 4.05275, 4.0527, 2.50026, 0.19855, 4.0527, 0, 4.05275, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527, 4.0527
10.9711, 2.87199, 4.03259, 4.03254, 2.20726, -1.1606, 4.03254, 0, 4.03259, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254, 4.03254
10.979, 8.48141, 4.00632, 4.00626, 3.2375, 4.4751, 4.00626, 0, 4.00631, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626, 4.00626
10.9869, 8.98761, 3.97705, 3.97699, 3.31476, 5.01056, 3.97699, 0, 3.97705, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699, 3.97699
10.9947, 8.64012, 3.94789, 3.94783, 3.26192, 4.69223, 3.94783, 0, 3.94789, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94783, 3.94784, 3.94783, 3.94783, 3.94783, 3.94783
11.0026, 2.99482, 3.93534, 3.93529, 2.23491, -0.940521, 3.93529, 0, 3.93534, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529, 3.93529
11.0105, 4.3285, 3.91569, 3.91563, 2.51565, 0.412814, 3.91563, 0, 3.91568, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563, 3.91563
11.0183, 6.771, 3.88964, 3.88959, 2.96159, 2.88136, 3.88959, 0, 3.88964, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959, 3.88959
11.0262, 6.67323, 3.86048, 3.86043, 2.94504, 2.81275, 3.86043, 0, 3.86048, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043, 3.86043
11.0341, 2.41586, 3.83143, 3.83138, 2.1014, -1.41557, 3.83138, 0, 3.83143, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138, 3.83138
11.0419, 7.88931, 3.81953, 3.81948, 3.14473, 4.06977, 3.81948, 0, 3.81953, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948, 3.81948
11.0498, 4.8931, 3.80026, 3.8002, 2.62547, 1.09284, 3.8002, 0, 3.80026, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002, 3.8002
11.0577, 6.0917, 3.77437, 3.77431, 2.84459, 2.31733, 3.77431, 0, 3.77437, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431, 3.77431
11.0655, 5.89888, 3.74524, 3.74518, 2.8105, 2.15364, 3.74518, 0, 3.74524, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74518, 3.74519, 3.74518, 3.74518, 3.74518, 3.74518
11.0734, 2.9031, 3.71623, 3.71617, 2.21429, -0.813132, 3.71617, 0, 3.71623, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617, 3.71617
11.0813, 3.08699, 3.70508, 3.70502, 2.25544, -0.618092, 3.70502, 0, 3.70508, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502, 3.70502
11.0891, 4.99554, 3.6863, 3.68624, 2.64491, 1.30924, 3.68624, 0, 3.68629, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624, 3.68624
11.097, 6.33408, 3.66065, 3.66059, 2.88688, 2.67342, 3.66059, 0, 3.66065, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.66059, 3.6606, 3.66059, 3.66059, 3.66059, 3.66059
11.1049, 12.7386, 3.63166, 3.6316, 3.83909, 9.10697, 3.6316, 0, 3.63166, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316, 3.6316
11.1127, 5.9926, 3.60278, 3.60273, 2.82712, 2.38981, 3.60273, 0, 3.60278, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273, 3.60273
11.1206, 9.83767, 3.59303, 3.59297, 3.44059, 6.24464, 3.59297, 0, 3.59303, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297, 3.59297
11.1285, 4.22292, 3.57499, 3.57493, 2.49458, 0.647931, 3.57493, 0, 3.57499, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57493, 3.57494, 3.57493, 3.57493, 3.57493, 3.57493
11.1363, 7.06332, 3.54944, 3.54938, 3.01054, 3.51388, 3.54938, 0, 3.54943, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938, 3.54938
11.1442, 5.70657, 3.52021, 3.52015, 2.77607, 2.18636, 3.52015, 0, 3.52021, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015, 3.52015
11.1521, 2.06553, 3.4911, 3.49104, 2.01632, -1.42556, 3.49104, 0, 3.4911, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104, 3.49104
11.1599, 1.92963, 3.48592, 3.48586, 1.98233, -1.55628, 3.48586, 0, 3.48591, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586, 3.48586
11.1678, 5.12342, 3.46967, 3.46961, 2.66897, 1.65375, 3.46961, 0, 3.46967, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961, 3.46961
11.1757, 6.81115, 3.4434, 3.44333, 2.96836, 3.36776, 3.44333, 0, 3.44339, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44333, 3.44334, 3.44333, 3.44333, 3.44333, 3.44333
11.1835, 0.116481, 3.41221, 3.41215, 1.45481, -3.29573, 3.41215, 0, 3.41221, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215, 3.41215
11.1914, 4.93928, 3.38117, 3.38111, 2.63425, 1.55811, 3.38111, 0, 3.38117, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111, 3.38111
11.1993, 4.05105, 3.40474, 3.40467, 2.45989, 0.646317, 3.40467, 0, 3.40473, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40467, 3.40468, 3.40467, 3.40467, 3.40467, 3.40467
11.2071, 3.0974, 3.41659, 3.41653, 2.25774, -0.319192, 3.41653, 0, 3.41659, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653, 3.41653
11.215, 3.79579, 3.41727, 3.41721, 2.40744, 0.378518, 3.41721, 0, 3.41727, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721, 3.41721
11.2229, 2.09244, 3.41236, 3.41229, 2.02298, -1.31991, 3.41229, 0, 3.41235, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229, 3.41229
11.2307, 3.17001, 3.40745, 3.40738, 2.27377, -0.237433, 3.40738, 0, 3.40744, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738, 3.40738
