   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_117.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
8.97219, 13.5382, 9.15657, 9.15477, 3.94185, 4.38158, 9.15477, 0, 9.15479, 9.15655, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15477, 9.15478, 9.15477, 9.15477, 9.15477, 9.15477
8.98007, 9.10274, 9.14891, 9.14762, 3.33208, -0.046174, 9.14762, 0, 9.14764, 9.14889, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762, 9.14762
8.98795, 16.5499, 9.1411, 9.14018, 4.30696, 7.40883, 9.14018, 0, 9.1402, 9.14109, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018, 9.14018
8.99583, 12.5553, 9.133, 9.13234, 3.81514, 3.42226, 9.13234, 0, 9.13236, 9.13299, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234, 9.13234
9.00371, 6.99294, 9.12448, 9.124, 2.99882, -2.13154, 9.124, 0, 9.12402, 9.12446, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.124, 9.12401, 9.124, 9.124, 9.124, 9.124
9.01159, 13.8535, 9.11549, 9.11514, 3.98165, 4.73805, 9.11514, 0, 9.11516, 9.11547, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514, 9.11514
9.01948, 11.2726, 9.10589, 9.10564, 3.64316, 2.16673, 9.10564, 0, 9.10565, 9.10587, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564, 9.10564
9.02736, 12.9807, 9.09538, 9.09519, 3.8705, 3.88536, 9.09519, 0, 9.09521, 9.09536, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519, 9.09519
9.03524, 14.4406, 9.0839, 9.08376, 4.0547, 5.35667, 9.08376, 0, 9.08378, 9.08389, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376, 9.08376
9.04312, 10.9953, 9.07136, 9.07125, 3.6049, 1.92393, 9.07125, 0, 9.07127, 9.07134, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125, 9.07125
9.051, 10.4138, 9.05783, 9.05773, 3.52332, 1.35593, 9.05773, 0, 9.05775, 9.05781, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05773, 9.05774, 9.05773, 9.05773, 9.05773, 9.05773
9.05888, 5.82454, 9.04341, 9.04333, 2.79724, -3.21887, 9.04333, 0, 9.04335, 9.04339, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333, 9.04333
9.06676, 8.57509, 9.02789, 9.02782, 3.25194, -0.452798, 9.02782, 0, 9.02784, 9.02787, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782, 9.02782
9.07464, 7.98988, 9.01128, 9.01121, 3.16068, -1.02139, 9.01121, 0, 9.01123, 9.01126, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01121, 9.01122, 9.01121, 9.01121, 9.01121, 9.01121
9.08252, 11.8071, 8.99346, 8.99341, 3.7158, 2.81368, 8.99341, 0, 8.99342, 8.99344, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341, 8.99341
9.0904, 10.9866, 8.97455, 8.97449, 3.60369, 2.01207, 8.97449, 0, 8.97451, 8.97453, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449, 8.97449
9.09828, 14.3891, 8.95474, 8.95469, 4.04834, 5.43435, 8.95469, 0, 8.95471, 8.95472, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469, 8.95469
9.10616, 13.1797, 8.93415, 8.9341, 3.89611, 4.24553, 8.9341, 0, 8.93411, 8.93413, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341, 8.9341
9.11405, 4.58959, 8.91291, 8.91286, 2.56702, -4.32332, 8.91286, 0, 8.91287, 8.91289, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286, 8.91286
9.12193, 8.19653, 8.89073, 8.89067, 3.1932, -0.694195, 8.89067, 0, 8.89069, 8.89071, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067, 8.89067
9.12981, 5.57224, 8.86751, 8.86746, 2.75177, -3.29527, 8.86746, 0, 8.86748, 8.8675, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746, 8.86746
9.13769, 12.3783, 8.84352, 8.84347, 3.79188, 3.53482, 8.84347, 0, 8.84348, 8.8435, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347, 8.84347
9.14557, 12.0348, 8.81916, 8.8191, 3.7463, 3.21563, 8.8191, 0, 8.81912, 8.81914, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.8191, 8.81911, 8.8191, 8.8191, 8.8191, 8.8191
9.15345, 7.92999, 8.79484, 8.79477, 3.15119, -0.864848, 8.79477, 0, 8.79479, 8.79482, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79477, 8.79478, 8.79477, 8.79477, 8.79477, 8.79477
9.16133, 9.98439, 8.77942, 8.77935, 3.46185, 1.20497, 8.77935, 0, 8.77937, 8.7794, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935, 8.77935
9.16921, 10.2181, 8.76381, 8.76373, 3.49544, 1.45429, 8.76373, 0, 8.76375, 8.76379, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373, 8.76373
9.17709, 7.6083, 8.74821, 8.74813, 3.09973, -1.13991, 8.74813, 0, 8.74814, 8.74819, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813, 8.74813
9.18497, 13.8578, 8.73285, 8.73275, 3.98219, 5.12497, 8.73275, 0, 8.73276, 8.73283, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275, 8.73275
9.19285, 4.37241, 8.71729, 8.71717, 2.52436, -4.34488, 8.71717, 0, 8.71719, 8.71727, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717, 8.71717
9.20073, 8.99529, 8.70176, 8.7016, 3.31591, 0.293532, 8.7016, 0, 8.70162, 8.70174, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.7016, 8.70161, 8.7016, 8.7016, 8.7016, 8.7016
9.20861, 10.3656, 8.68612, 8.68592, 3.51647, 1.67943, 8.68592, 0, 8.68594, 8.6861, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68592, 8.68593, 8.68592, 8.68592, 8.68592, 8.68592
9.21649, 12.567, 8.6703, 8.67004, 3.81668, 3.89674, 8.67004, 0, 8.67006, 8.67028, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004, 8.67004
9.22437, 10.1493, 8.65452, 8.65417, 3.48559, 1.4948, 8.65417, 0, 8.65419, 8.6545, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417, 8.65417
9.23225, 10.6252, 8.63901, 8.63855, 3.55319, 1.98614, 8.63855, 0, 8.63856, 8.63899, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855, 8.63855
9.24014, 11.4325, 8.62333, 8.6227, 3.66503, 2.80914, 8.6227, 0, 8.62272, 8.62331, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227, 8.6227
9.24802, 12.9062, 8.60771, 8.60687, 3.86086, 4.29851, 8.60687, 0, 8.60689, 8.60769, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687, 8.60687
9.2559, 6.63207, 8.59193, 8.59079, 2.93804, -1.95986, 8.59079, 0, 8.59081, 8.59191, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079, 8.59079
9.26378, 8.69665, 8.57603, 8.5745, 3.27057, 0.120629, 8.5745, 0, 8.57452, 8.576, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745, 8.5745
9.27166, 13.3368, 8.56026, 8.55822, 3.91622, 4.77654, 8.55822, 0, 8.55824, 8.56024, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822, 8.55822
9.27954, 7.58922, 8.5449, 8.54219, 3.09665, -0.955684, 8.54219, 0, 8.54221, 8.54488, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219, 8.54219
9.28742, 10.0309, 8.52953, 8.52594, 3.46855, 1.50133, 8.52594, 0, 8.52596, 8.52951, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594, 8.52594
9.2953, 10.0178, 8.51441, 8.50971, 3.46667, 1.50342, 8.50971, 0, 8.50973, 8.51439, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971, 8.50971
9.30318, 11.6357, 8.49923, 8.4931, 3.69265, 3.13647, 8.4931, 0, 8.49312, 8.49921, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931, 8.4931
9.31106, 10.3026, 8.48422, 8.47629, 3.50751, 1.81838, 8.47629, 0, 8.47631, 8.4842, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629, 8.47629
9.31894, 13.3135, 8.46967, 8.45949, 3.91325, 4.84383, 8.45949, 0, 8.45951, 8.46965, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949, 8.45949
9.32682, 10.9901, 8.4559, 8.44293, 3.60418, 2.53418, 8.44293, 0, 8.44295, 8.45588, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44293, 8.44294, 8.44293, 8.44293, 8.44293, 8.44293
9.33471, 7.65328, 8.44257, 8.42617, 3.10697, -0.789285, 8.42617, 0, 8.42619, 8.44255, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617, 8.42617
9.34259, 12.6572, 8.42996, 8.40939, 3.82848, 4.22729, 8.40939, 0, 8.4094, 8.42994, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939, 8.40939
9.35047, 11.9876, 8.41778, 8.39217, 3.74, 3.56983, 8.39217, 0, 8.39219, 8.41776, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217, 8.39217
9.35835, 8.33867, 8.40639, 8.37475, 3.21538, -0.0677204, 8.37475, 0, 8.37477, 8.40636, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475, 8.37475
9.36623, 6.671, 8.39612, 8.35735, 2.94466, -1.72512, 8.35735, 0, 8.35737, 8.3961, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35735, 8.35736, 8.35735, 8.35735, 8.35735, 8.35735
9.37411, 11.5517, 8.38731, 8.34017, 3.68126, 3.16436, 8.34017, 0, 8.34019, 8.38729, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34017, 8.34018, 8.34017, 8.34017, 8.34017, 8.34017
9.38199, 16.341, 8.37967, 8.3228, 4.28264, 7.96134, 8.3228, 0, 8.32282, 8.37965, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228, 8.3228
9.38987, 8.03755, 8.37343, 8.30535, 3.16821, -0.335881, 8.30535, 0, 8.30537, 8.37341, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30535, 8.30536, 8.30535, 8.30535, 8.30535, 8.30535
9.39775, 12.6752, 8.36833, 8.28748, 3.83082, 4.30689, 8.28748, 0, 8.2875, 8.3683, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748, 8.28748
9.40563, 14.6801, 8.36467, 8.26939, 4.08412, 6.31539, 8.26939, 0, 8.26941, 8.36465, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939, 8.26939
9.41351, 7.99305, 8.36273, 8.25133, 3.16118, -0.369673, 8.25133, 0, 8.25135, 8.3627, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133, 8.25133
9.42139, 5.68748, 8.36269, 8.23346, 2.77263, -2.67521, 8.23346, 0, 8.23348, 8.36267, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346, 8.23346
9.42927, 8.60074, 8.36417, 8.21541, 3.25588, 0.236572, 8.21541, 0, 8.21543, 8.36415, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21541, 8.21542, 8.21541, 8.21541, 8.21541, 8.21541
9.43715, 9.59133, 8.36714, 8.19724, 3.4046, 1.22418, 8.19724, 0, 8.19726, 8.36712, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19724, 8.19725, 8.19724, 8.19724, 8.19724, 8.19724
9.44503, 14.5809, 8.37119, 8.17865, 4.07197, 6.20972, 8.17865, 0, 8.17867, 8.37117, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865, 8.17865
9.45292, 11.0945, 8.37637, 8.15986, 3.61864, 2.71817, 8.15986, 0, 8.15988, 8.37635, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986, 8.15986
9.4608, 11.2814, 8.38267, 8.1411, 3.64437, 2.89874, 8.1411, 0, 8.14112, 8.38265, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411, 8.1411
9.46868, 14.4036, 8.38996, 8.12249, 4.05013, 6.01361, 8.12249, 0, 8.12251, 8.38994, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.12249, 8.1225, 8.12249, 8.12249, 8.12249, 8.12249
9.47656, 8.14314, 8.39758, 8.10373, 3.18483, -0.25444, 8.10373, 0, 8.10376, 8.39756, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10373, 8.10374, 8.10373, 8.10373, 8.10373, 8.10373
9.48444, 9.83767, 8.40515, 8.08481, 3.44059, 1.43252, 8.08481, 0, 8.08484, 8.40513, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08481, 8.08482, 8.08481, 8.08481, 8.08481, 8.08481
9.49232, 10.4233, 8.41202, 8.06549, 3.52467, 2.01127, 8.06549, 0, 8.06551, 8.412, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549, 8.06549
9.5002, 4.27633, 8.41797, 8.04597, 2.50526, -4.14164, 8.04597, 0, 8.04599, 8.41795, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04597, 8.04598, 8.04597, 8.04597, 8.04597, 8.04597
9.50808, 12.5503, 8.42275, 8.02648, 3.81449, 4.12756, 8.02648, 0, 8.0265, 8.42272, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648, 8.02648
9.51596, 9.36831, 8.42602, 8.00713, 3.37169, 0.942291, 8.00713, 0, 8.00715, 8.42599, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713, 8.00713
9.52384, 11.3332, 8.42706, 7.98764, 3.65146, 2.90612, 7.98764, 0, 7.98766, 8.42704, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764, 7.98764
9.53172, 8.71921, 8.4254, 7.96796, 3.27402, 0.29381, 7.96796, 0, 7.96798, 8.42537, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796, 7.96796
9.5396, 8.53036, 8.42047, 7.9479, 3.24505, 0.109889, 7.9479, 0, 7.94792, 8.42045, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479, 7.9479
9.54748, 6.92218, 8.41216, 7.92766, 2.987, -1.48998, 7.92766, 0, 7.92768, 8.41213, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766, 7.92766
9.55537, 7.05428, 8.4004, 7.90745, 3.00903, -1.34613, 7.90745, 0, 7.90747, 8.40038, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745, 7.90745
9.56325, 9.46419, 8.38509, 7.88734, 3.38588, 1.07909, 7.88734, 0, 7.88736, 8.38507, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734, 7.88734
9.57113, 5.25279, 8.36594, 7.86713, 2.6931, -3.11315, 7.86713, 0, 7.86715, 8.36592, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713, 7.86713
9.57901, 8.73299, 8.34277, 7.84668, 3.27612, 0.390219, 7.84668, 0, 7.84671, 8.34275, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84668, 7.84669, 7.84668, 7.84668, 7.84668, 7.84668
9.58689, 8.00988, 8.31558, 7.82591, 3.16384, -0.305691, 7.82591, 0, 7.82593, 8.31555, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591, 7.82591
9.59477, 12.2279, 8.28468, 7.80498, 3.77199, 3.9432, 7.80498, 0, 7.80501, 8.28465, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80498, 7.80499, 7.80498, 7.80498, 7.80498, 7.80498
9.60265, 7.48947, 8.25048, 7.78409, 3.0805, -0.761017, 7.78409, 0, 7.78411, 8.25046, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409, 7.78409
9.61053, 7.24349, 8.21332, 7.76324, 3.04031, -0.969821, 7.76324, 0, 7.76326, 8.21329, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324, 7.76324
9.61841, 9.23829, 8.17342, 7.74234, 3.35236, 1.06487, 7.74234, 0, 7.74236, 8.17339, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234, 7.74234
9.62629, 11.2625, 8.13095, 7.72115, 3.64178, 3.1316, 7.72115, 0, 7.72118, 8.13092, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72115, 7.72116, 7.72115, 7.72115, 7.72115, 7.72115
9.63417, 7.99743, 8.08637, 7.6997, 3.16187, -0.0889406, 7.6997, 0, 7.69973, 8.08634, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997, 7.6997
9.64205, 9.23544, 8.04026, 7.67813, 3.35193, 1.19518, 7.67813, 0, 7.67815, 8.04024, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813, 7.67813
9.64993, 6.46543, 7.99323, 7.65659, 2.90954, -1.5278, 7.65659, 0, 7.65662, 7.9932, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659, 7.65659
