   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_106.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.68299, 31.3223, 48.6049, 2.60622, 5.77255, -17.2826, 2.62149, 0, 2.60623, 2.60625, 2.60628, 2.60631, 2.60747, 2.60626, 3.86833, 2.60646, 2.60622, 2.60622, 2.60622, 2.60622, 2.60622, 2.60622, 2.60622, 2.60622, 46.6763, 2.60622, 3.25579
2.69115, 46.681, 49.9932, 2.6391, 6.97718, -3.31221, 2.65477, 0, 2.63911, 2.63912, 2.63915, 2.63918, 2.64062, 2.63913, 3.69045, 2.63923, 2.6391, 2.6391, 2.6391, 2.6391, 2.6391, 2.6391, 2.6391, 2.6391, 47.9811, 2.6391, 3.58238
2.69931, 51.3219, 50.4896, 2.672, 7.30219, 0.832294, 2.6881, 0, 2.67202, 2.67203, 2.67206, 2.67209, 2.67383, 2.67204, 3.5313, 2.67207, 2.672, 2.672, 2.672, 2.672, 2.672, 2.672, 2.672, 2.67201, 48.2524, 2.672, 4.03171
2.70747, 48.3632, 50.1235, 2.70493, 7.0967, -1.76031, 2.7215, 0, 2.70494, 2.70496, 2.70499, 2.70501, 2.70709, 2.70497, 3.39607, 2.70497, 2.70493, 2.70493, 2.70493, 2.70493, 2.70493, 2.70493, 2.70493, 2.70493, 47.4789, 2.70493, 4.6394
2.71564, 56.2444, 48.9974, 2.73788, 7.6318, 7.24704, 2.75498, 0, 2.73789, 2.7379, 2.73793, 2.73796, 2.74038, 2.73791, 3.28764, 2.73789, 2.73788, 2.73788, 2.73788, 2.73788, 2.73788, 2.73788, 2.73788, 2.73788, 45.7216, 2.73788, 5.44401
2.7238, 52.3842, 47.2768, 2.77083, 7.37457, 5.10736, 2.78862, 0, 2.77085, 2.77086, 2.77089, 2.77092, 2.77367, 2.77087, 3.20672, 2.77084, 2.77083, 2.77083, 2.77083, 2.77083, 2.77083, 2.77083, 2.77083, 2.77084, 43.1066, 2.77083, 6.48431
2.73196, 46.3739, 45.1727, 2.8038, 6.95514, 1.20128, 2.8225, 0, 2.80381, 2.80382, 2.80386, 2.80388, 2.80695, 2.80384, 3.15233, 2.8038, 2.8038, 2.8038, 2.8038, 2.8038, 2.8038, 2.8038, 2.8038, 2.8038, 39.8109, 2.8038, 7.79494
2.74012, 59.525, 42.9173, 2.83677, 7.84379, 16.6077, 2.85684, 0, 2.83678, 2.83679, 2.83682, 2.83685, 2.8402, 2.8368, 3.12221, 2.83677, 2.83677, 2.83677, 2.83677, 2.83677, 2.83677, 2.83677, 2.83677, 2.83677, 36.0438, 2.83677, 9.40102
2.74828, 49.7323, 40.7381, 2.86973, 7.19252, 8.99424, 2.89193, 0, 2.86974, 2.86976, 2.86979, 2.86982, 2.8734, 2.86977, 3.11324, 2.86973, 2.86973, 2.86973, 2.86973, 2.86973, 2.86973, 2.86973, 2.86973, 2.86973, 32.0257, 2.86973, 11.3125
2.75644, 61.0648, 38.8325, 2.90269, 7.94134, 22.2323, 2.9283, 0, 2.9027, 2.90271, 2.90274, 2.90277, 2.90651, 2.90272, 3.1218, 2.90269, 2.90269, 2.90269, 2.90269, 2.90269, 2.90269, 2.90269, 2.90269, 2.90269, 27.9681, 2.90269, 13.5183
2.76461, 49.107, 37.3475, 2.93563, 7.14892, 11.7596, 2.96677, 0, 2.93564, 2.93565, 2.93568, 2.93571, 2.93954, 2.93567, 3.14414, 2.93563, 2.93563, 2.93563, 2.93563, 2.93563, 2.93563, 2.93563, 2.93563, 2.93563, 24.0578, 2.93563, 15.9815
2.77277, 38.7966, 36.3655, 2.96855, 6.38722, 2.43106, 3.00862, 0, 2.96856, 2.96857, 2.9686, 2.96863, 2.97246, 2.96859, 3.17652, 2.96855, 2.96855, 2.96855, 2.96855, 2.96855, 2.96855, 2.96855, 2.96855, 2.96855, 20.445, 2.96855, 18.6369
2.78093, 46.0464, 35.8998, 3.00144, 6.93155, 10.1466, 3.0557, 0, 3.00145, 3.00146, 3.00149, 3.00152, 3.00527, 3.00148, 3.21545, 3.00144, 3.00144, 3.00144, 3.00144, 3.00144, 3.00144, 3.00144, 3.00144, 3.00144, 17.2383, 3.00144, 21.3907
2.78909, 51.3277, 35.8979, 3.03429, 7.30258, 15.4298, 3.11069, 0, 3.03431, 3.03432, 3.03435, 3.03438, 3.03796, 3.03434, 3.25776, 3.03429, 3.03429, 3.03429, 3.03429, 3.03429, 3.03429, 3.03429, 3.03429, 3.0343, 14.503, 3.03429, 24.1255
2.79725, 49.5176, 36.2536, 3.0671, 7.17758, 13.264, 3.17728, 0, 3.06712, 3.06713, 3.06716, 3.06719, 3.07054, 3.06715, 3.3007, 3.0671, 3.0671, 3.0671, 3.0671, 3.0671, 3.0671, 3.0671, 3.0671, 3.06711, 12.2666, 3.0671, 26.7067
2.80541, 44.983, 36.8247, 3.09985, 6.85441, 8.15831, 3.26033, 0, 3.09987, 3.09988, 3.09991, 3.09994, 3.10301, 3.0999, 3.34201, 3.09985, 3.09985, 3.09985, 3.09985, 3.09985, 3.09985, 3.09985, 3.09985, 3.09986, 10.5247, 3.09985, 28.9938
2.81358, 33.9442, 37.4534, 3.13252, 5.99535, -3.50919, 3.36604, 0, 3.13253, 3.13254, 3.13257, 3.1326, 3.13535, 3.13256, 3.37999, 3.13252, 3.13252, 3.13252, 3.13252, 3.13252, 3.13252, 3.13252, 3.13252, 3.13252, 9.2492, 3.13252, 30.8527
2.82174, 29.9594, 37.9885, 3.16506, 5.65326, -8.02912, 3.50194, 0, 3.16508, 3.16509, 3.16512, 3.16515, 3.16756, 3.16511, 3.41345, 3.16506, 3.16506, 3.16506, 3.16506, 3.16506, 3.16506, 3.16506, 3.16506, 3.16507, 8.39607, 3.16506, 32.1695
2.8299, 27.9685, 38.3028, 3.19744, 5.47435, -10.3343, 3.67668, 0, 3.19745, 3.19746, 3.1975, 3.19752, 3.19959, 3.19749, 3.44179, 3.19744, 3.19744, 3.19744, 3.19744, 3.19744, 3.19744, 3.19744, 3.19744, 3.19744, 7.91272, 3.19744, 32.8616
2.83806, 38.9639, 38.3076, 3.22956, 6.40031, 0.65633, 3.89961, 0, 3.22957, 3.22959, 3.22962, 3.22965, 3.23138, 3.22961, 3.46487, 3.22956, 3.22956, 3.22956, 3.22956, 3.22956, 3.22956, 3.22956, 3.22956, 3.22956, 7.74302, 3.22956, 32.8867
2.84622, 33.2919, 37.9593, 3.26131, 5.9407, -4.6674, 4.18004, 0, 3.26132, 3.26134, 3.26137, 3.26139, 3.26281, 3.26137, 3.48298, 3.26131, 3.26131, 3.26131, 3.26131, 3.26131, 3.26131, 3.26131, 3.26131, 3.26131, 7.83088, 3.26131, 32.2476
2.85438, 36.913, 37.2601, 3.29252, 6.23803, -0.347073, 4.52624, 0, 3.29253, 3.29254, 3.29257, 3.2926, 3.29373, 3.29257, 3.49673, 3.29252, 3.29252, 3.29252, 3.29252, 3.29252, 3.29252, 3.29252, 3.29252, 3.29252, 8.12234, 3.29252, 30.9909
2.86255, 32.7179, 36.252, 3.32294, 5.89219, -3.53411, 4.9441, 0, 3.32295, 3.32296, 3.32299, 3.32302, 3.3239, 3.323, 3.50689, 3.32294, 3.32294, 3.32294, 3.32294, 3.32294, 3.32294, 3.32294, 3.32294, 3.32294, 8.56653, 3.32294, 29.2021
2.87071, 30.2916, 35.0063, 3.35224, 5.68257, -4.71469, 5.43568, 0, 3.35225, 3.35227, 3.3523, 3.35233, 3.353, 3.35231, 3.51425, 3.35224, 3.35224, 3.35224, 3.35224, 3.35224, 3.35224, 3.35224, 3.35224, 3.35224, 9.11602, 3.35224, 26.996
2.87887, 37.241, 33.6101, 3.38001, 6.26427, 3.63097, 5.99786, 0, 3.38002, 3.38003, 3.38007, 3.38009, 3.38059, 3.38008, 3.51951, 3.38001, 3.38001, 3.38001, 3.38001, 3.38001, 3.38001, 3.38001, 3.38001, 3.38001, 9.72702, 3.38001, 24.5049
2.88703, 31.6437, 32.1525, 3.4057, 5.80032, -0.508816, 6.62119, 0, 3.40571, 3.40572, 3.40576, 3.40578, 3.40614, 3.40577, 3.52315, 3.4057, 3.4057, 3.4057, 3.4057, 3.4057, 3.4057, 3.4057, 3.4057, 3.4057, 10.3597, 3.4057, 21.8649
2.89519, 30.961, 30.7129, 3.42866, 5.74117, 0.248087, 7.28913, 0, 3.42867, 3.42868, 3.42871, 3.42874, 3.42898, 3.42873, 3.52535, 3.42866, 3.42866, 3.42866, 3.42866, 3.42866, 3.42866, 3.42866, 3.42866, 3.42866, 10.9785, 3.42866, 19.2053
2.90335, 20.7852, 29.3513, 3.44812, 4.77338, -8.56609, 7.97826, 0, 3.44813, 3.44814, 3.44817, 3.4482, 3.44836, 3.44819, 3.52596, 3.44812, 3.44812, 3.44812, 3.44812, 3.44812, 3.44812, 3.44812, 3.44812, 3.44812, 11.5531, 3.44812, 16.6378
2.91151, 34.4463, 28.1037, 3.46322, 6.03708, 6.34259, 8.65906, 0, 3.46323, 3.46325, 3.46328, 3.46331, 3.4634, 3.4633, 3.52451, 3.46322, 3.46322, 3.46322, 3.46322, 3.46322, 3.46322, 3.46322, 3.46322, 3.46322, 12.0588, 3.46322, 14.2506
2.91968, 30.0403, 26.9811, 3.47307, 5.66042, 3.05927, 9.29801, 0, 3.47308, 3.4731, 3.47313, 3.47316, 3.4732, 3.47315, 3.52027, 3.47307, 3.47307, 3.47307, 3.47307, 3.47307, 3.47307, 3.47307, 3.47307, 3.47307, 12.477, 3.47307, 12.1046
2.92784, 21.3596, 25.9721, 3.47676, 4.83318, -4.61248, 9.85986, 0, 3.47677, 3.47678, 3.47681, 3.47684, 3.47686, 3.47685, 3.51231, 3.47676, 3.47676, 3.47676, 3.47676, 3.47676, 3.47676, 3.47676, 3.47676, 3.47676, 12.7954, 3.47676, 10.2344
2.936, 25.067, 25.0486, 3.47345, 5.2026, 0.018425, 10.3111, 0, 3.47347, 3.47348, 3.47351, 3.47354, 3.47353, 3.47355, 3.49965, 3.47345, 3.47345, 3.47345, 3.47345, 3.47345, 3.47345, 3.47345, 3.47345, 3.47346, 13.0075, 3.47345, 8.65041
2.94416, 22.8745, 24.1724, 3.46248, 4.98743, -1.29786, 10.6228, 0, 3.46249, 3.4625, 3.46253, 3.46256, 3.46254, 3.46257, 3.48136, 3.46248, 3.46248, 3.46248, 3.46248, 3.46248, 3.46248, 3.46248, 3.46248, 3.46248, 13.1116, 3.46248, 7.34366
2.95232, 21.3785, 23.3022, 3.44339, 4.83514, -1.92365, 10.7742, 0, 3.4434, 3.44341, 3.44344, 3.44347, 3.44344, 3.44349, 3.4567, 3.44339, 3.44339, 3.44339, 3.44339, 3.44339, 3.44339, 3.44339, 3.44339, 3.44339, 13.11, 3.44339, 6.29114
2.96049, 23.5055, 22.4002, 3.41605, 5.0503, 1.10535, 10.7544, 0, 3.41606, 3.41607, 3.41611, 3.41613, 3.41609, 3.41615, 3.42524, 3.41605, 3.41605, 3.41605, 3.41605, 3.41605, 3.41605, 3.41605, 3.41605, 3.41605, 13.0072, 3.41605, 5.46118
2.96865, 18.5712, 21.4366, 3.3807, 4.53555, -2.86546, 10.5635, 0, 3.38071, 3.38072, 3.38075, 3.38078, 3.38073, 3.3808, 3.3869, 3.3807, 3.3807, 3.3807, 3.3807, 3.3807, 3.3807, 3.3807, 3.3807, 3.3807, 12.8096, 3.3807, 4.8184
2.97681, 25.9831, 20.393, 3.33796, 5.28991, 5.59015, 10.2132, 0, 3.33797, 3.33799, 3.33802, 3.33805, 3.338, 3.33807, 3.34206, 3.33796, 3.33796, 3.33796, 3.33796, 3.33796, 3.33796, 3.33796, 3.33796, 3.33796, 12.5239, 3.33796, 4.32739
2.98497, 23.1303, 19.2632, 3.28887, 5.01301, 3.86712, 9.72487, 0, 3.28888, 3.2889, 3.28893, 3.28895, 3.28891, 3.28899, 3.29152, 3.28887, 3.28887, 3.28887, 3.28887, 3.28887, 3.28887, 3.28887, 3.28887, 3.28887, 12.1576, 3.28887, 3.95552
2.99313, 18.2673, 18.053, 3.23479, 4.50192, 0.214285, 9.12761, 0, 3.2348, 3.23482, 3.23485, 3.23488, 3.23483, 3.23491, 3.23647, 3.23479, 3.23479, 3.23479, 3.23479, 3.23479, 3.23479, 3.23479, 3.23479, 3.23479, 11.7184, 3.23479, 3.67459
3.00129, 14.6795, 16.7787, 3.17736, 4.08406, -2.09915, 8.45531, 0, 3.17737, 3.17738, 3.17742, 3.17744, 3.1774, 3.17749, 3.1784, 3.17736, 3.17736, 3.17736, 3.17736, 3.17736, 3.17736, 3.17736, 3.17736, 3.17736, 11.2152, 3.17736, 3.46147
3.00945, 24.5756, 15.4641, 3.11836, 5.15516, 9.11154, 7.74345, 0, 3.11838, 3.11839, 3.11842, 3.11845, 3.1184, 3.1185, 3.119, 3.11836, 3.11836, 3.11836, 3.11836, 3.11836, 3.11836, 3.11836, 3.11836, 3.11837, 10.6583, 3.11836, 3.2981
3.01762, 13.0946, 14.138, 3.05961, 3.88517, -1.04337, 7.02596, 0, 3.05962, 3.05963, 3.05967, 3.05969, 3.05965, 3.05975, 3.05998, 3.05961, 3.05961, 3.05961, 3.05961, 3.05961, 3.05961, 3.05961, 3.05961, 3.05961, 10.0595, 3.05961, 3.17097
3.02578, 15.6018, 12.8309, 3.0028, 4.19545, 2.77088, 6.33288, 0, 3.00281, 3.00282, 3.00285, 3.00288, 3.00284, 3.00294, 3.00301, 3.0028, 3.0028, 3.0028, 3.0028, 3.0028, 3.0028, 3.0028, 3.0028, 3.0028, 9.43268, 3.0028, 3.07038
3.03394, 10.4433, 11.5727, 2.94938, 3.5275, -1.12944, 5.68844, 0, 2.94939, 2.9494, 2.94943, 2.94946, 2.94942, 2.94952, 2.9495, 2.94938, 2.94938, 2.94938, 2.94938, 2.94938, 2.94938, 2.94938, 2.94938, 2.94938, 8.79299, 2.94938, 2.98955
3.0421, 14.2628, 10.3901, 2.90048, 4.03272, 3.87266, 5.11028, 0, 2.90049, 2.90051, 2.90054, 2.90057, 2.90054, 2.90063, 2.90055, 2.90048, 2.90048, 2.90048, 2.90048, 2.90048, 2.90048, 2.90048, 2.90048, 2.90048, 8.15649, 2.90048, 2.92388
3.05026, 10.5954, 9.30495, 2.85684, 3.549, 1.29042, 4.60918, 0, 2.85686, 2.85687, 2.8569, 2.85693, 2.85691, 2.857, 2.85688, 2.85684, 2.85684, 2.85684, 2.85684, 2.85684, 2.85684, 2.85684, 2.85684, 2.85685, 7.53883, 2.85684, 2.8702
3.05842, 16.1202, 8.33327, 2.81878, 4.25678, 7.7869, 4.18975, 0, 2.8188, 2.81881, 2.81884, 2.81887, 2.81886, 2.81895, 2.8188, 2.81878, 2.81878, 2.81878, 2.81878, 2.81878, 2.81878, 2.81878, 2.81878, 2.81879, 6.95441, 2.81878, 2.82625
3.06659, 8.78086, 7.48503, 2.78624, 3.28342, 1.29583, 3.85145, 0, 2.78625, 2.78626, 2.78629, 2.78632, 2.78632, 2.78641, 2.78625, 2.78624, 2.78624, 2.78624, 2.78624, 2.78624, 2.78624, 2.78624, 2.78624, 2.78624, 6.41528, 2.78624, 2.79033
3.07475, 7.72533, 6.76388, 2.75881, 3.11855, 0.96145, 3.58978, 0, 2.75882, 2.75883, 2.75886, 2.75889, 2.75891, 2.75898, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 2.75881, 5.93025, 2.75881, 2.761
3.08291, 6.47214, 6.168, 2.73586, 2.91069, 0.304136, 3.39761, 0, 2.73587, 2.73588, 2.73591, 2.73594, 2.73598, 2.73604, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 2.73586, 5.50461, 2.73586, 2.73701
3.09107, 5.73723, 5.69066, 2.71662, 2.78159, 0.0465651, 3.26628, 0, 2.71663, 2.71664, 2.71668, 2.7167, 2.71677, 2.7168, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 2.71662, 5.13989, 2.71662, 2.71721
3.09923, 5.24839, 5.32153, 2.70028, 2.69228, -0.073143, 3.18658, 0, 2.7003, 2.70031, 2.70034, 2.70037, 2.70046, 2.70047, 2.70028, 2.70028, 2.70028, 2.70028, 2.70028, 2.70028, 2.70028, 2.70028, 2.70028, 2.70029, 4.83438, 2.70028, 2.70058
3.10739, 4.24071, 5.04753, 2.6861, 2.49814, -0.80682, 3.14931, 0, 2.68611, 2.68613, 2.68616, 2.68619, 2.68632, 2.6863, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 2.6861, 4.58359, 2.6861, 2.68625
3.11556, 4.74461, 4.85396, 2.67346, 2.59704, -0.109354, 3.14567, 0, 2.67348, 2.67349, 2.67352, 2.67355, 2.67372, 2.67367, 2.67347, 2.67346, 2.67346, 2.67346, 2.67346, 2.67346, 2.67346, 2.67346, 2.67346, 2.67347, 4.38105, 2.67346, 2.67354
3.12372, 3.74709, 4.72546, 2.66194, 2.39731, -0.978369, 3.16747, 0, 2.66195, 2.66196, 2.66199, 2.66202, 2.66223, 2.66215, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 2.66194, 4.21921, 2.66194, 2.66197
3.13188, 4.72543, 4.64673, 2.6513, 2.59334, 0.078701, 3.20714, 0, 2.65131, 2.65132, 2.65135, 2.65138, 2.65163, 2.65151, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 2.6513, 4.09014, 2.6513, 2.65131
3.14004, 6.74691, 4.60323, 2.64151, 2.95752, 2.14368, 3.25772, 0, 2.64152, 2.64154, 2.64157, 2.64159, 2.64189, 2.64173, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 2.64151, 3.98624, 2.64151, 2.64152
3.1482, 6.27457, 4.58167, 2.63272, 2.87655, 1.6929, 3.31285, 0, 2.63273, 2.63274, 2.63278, 2.6328, 2.63314, 2.63295, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 2.63272, 3.90071, 2.63272, 2.63272
3.15636, 6.23377, 4.57037, 2.62518, 2.86945, 1.6634, 3.36681, 0, 2.6252, 2.62521, 2.62524, 2.62527, 2.62564, 2.62542, 2.62518, 2.62518, 2.62518, 2.62518, 2.62518, 2.62518, 2.62518, 2.62518, 2.62518, 2.62519, 3.82787, 2.62518, 2.62519
3.16453, 3.99526, 4.55957, 2.61923, 2.44852, -0.564309, 3.41464, 0, 2.61925, 2.61926, 2.61929, 2.61932, 2.61973, 2.61948, 2.61923, 2.61923, 2.61923, 2.61923, 2.61923, 2.61923, 2.61923, 2.61923, 2.61923, 2.61924, 3.76325, 2.61923, 2.61924
3.17269, 2.99507, 4.54161, 2.61522, 2.23497, -1.54654, 3.45223, 0, 2.61524, 2.61525, 2.61528, 2.61531, 2.61574, 2.61547, 2.61522, 2.61522, 2.61522, 2.61522, 2.61522, 2.61522, 2.61522, 2.61522, 2.61522, 2.61523, 3.70366, 2.61522, 2.61522
3.18085, 6.5373, 4.511, 2.61347, 2.92187, 2.0263, 3.47652, 0, 2.61348, 2.61349, 2.61352, 2.61355, 2.614, 2.61372, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 2.61347, 3.64698, 2.61347, 2.61347
3.18901, 1.90629, 4.46446, 2.61421, 1.97643, -2.55817, 3.48561, 0, 2.61422, 2.61424, 2.61427, 2.61429, 2.61476, 2.61447, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 2.61421, 3.59208, 2.61421, 2.61421
3.19717, 5.31783, 4.40079, 2.61762, 2.70515, 0.917047, 3.47885, 0, 2.61763, 2.61764, 2.61768, 2.6177, 2.61816, 2.61789, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 2.61762, 3.53857, 2.61762, 2.61762
3.20534, 2.66274, 4.32064, 2.62374, 2.15934, -1.6579, 3.45682, 0, 2.62375, 2.62376, 2.62379, 2.62382, 2.62427, 2.62401, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 2.62374, 3.48658, 2.62374, 2.62374
3.2135, 5.55178, 4.22626, 2.63252, 2.74805, 1.32552, 3.42119, 0, 2.63253, 2.63255, 2.63258, 2.63261, 2.63303, 2.6328, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 2.63252, 3.43663, 2.63252, 2.63252
3.22166, 2.77823, 4.12106, 2.64384, 2.18592, -1.34284, 3.37456, 0, 2.64385, 2.64386, 2.64389, 2.64392, 2.64432, 2.64412, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 2.64384, 3.3894, 2.64384, 2.64384
3.22982, 4.42662, 4.00919, 2.65746, 2.53508, 0.417425, 3.3201, 0, 2.65748, 2.65749, 2.65752, 2.65755, 2.65791, 2.65776, 2.65746, 2.65746, 2.65746, 2.65746, 2.65746, 2.65746, 2.65746, 2.65746, 2.65746, 2.65747, 3.34564, 2.65746, 2.65746
3.23798, 4.78067, 3.8951, 2.67315, 2.60397, 0.885565, 3.2613, 0, 2.67316, 2.67317, 2.6732, 2.67323, 2.67355, 2.67345, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 2.67315, 3.30607, 2.67315, 2.67315
3.24614, 3.20481, 3.78313, 2.6906, 2.28141, -0.578317, 3.20161, 0, 2.69061, 2.69062, 2.69065, 2.69068, 2.69095, 2.69091, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 2.6906, 3.27127, 2.6906, 2.6906
3.2543, 4.5783, 3.67713, 2.70951, 2.56482, 0.901163, 3.14414, 0, 2.70952, 2.70953, 2.70956, 2.70959, 2.70982, 2.70983, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 2.70951, 3.24169, 2.70951, 2.70951
3.26247, 2.79273, 3.58025, 2.72958, 2.18923, -0.787524, 3.09149, 0, 2.72959, 2.7296, 2.72964, 2.72966, 2.72985, 2.7299, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 2.72958, 3.21756, 2.72958, 2.72958
3.27063, 0, 3.49475, 2.75052, 1.41421, -3.49475, 3.04558, 0, 2.75053, 2.75055, 2.75058, 2.75061, 2.75075, 2.75085, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 2.75052, 3.19895, 2.75052, 2.75052
3.27879, 1.60007, 3.42196, 2.77206, 1.89739, -1.82189, 3.0076, 0, 2.77207, 2.77208, 2.77212, 2.77214, 2.77225, 2.7724, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 2.77206, 3.18571, 2.77206, 2.77206
3.28695, 2.59751, 3.36234, 2.79393, 2.14418, -0.764833, 2.97806, 0, 2.79395, 2.79396, 2.79399, 2.79402, 2.7941, 2.79428, 2.79393, 2.79393, 2.79393, 2.79393, 2.79393, 2.79393, 2.79393, 2.79393, 2.79393, 2.79394, 3.17753, 2.79393, 2.79393
3.29511, 2.3881, 3.31557, 2.8159, 2.09478, -0.927468, 2.95686, 0, 2.81592, 2.81593, 2.81596, 2.81599, 2.81604, 2.81626, 2.8159, 2.8159, 2.8159, 2.8159, 2.8159, 2.8159, 2.8159, 2.8159, 2.8159, 2.81591, 3.17395, 2.8159, 2.8159
3.30328, 5.60712, 3.28071, 2.83774, 2.7581, 2.32641, 2.94342, 0, 2.83775, 2.83776, 2.83779, 2.83782, 2.83785, 2.8381, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 2.83774, 3.17438, 2.83774, 2.83774
3.31144, 4.80719, 3.25639, 2.85921, 2.60906, 1.55081, 2.93682, 0, 2.85923, 2.85924, 2.85927, 2.8593, 2.8593, 2.85958, 2.85921, 2.85921, 2.85921, 2.85921, 2.85921, 2.85921, 2.85921, 2.85921, 2.85921, 2.85922, 3.17814, 2.85921, 2.85921
3.3196, 3, 3.24094, 2.88013, 2.23607, -0.240943, 2.93596, 0, 2.88014, 2.88015, 2.88018, 2.88021, 2.8802, 2.88051, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 2.88013, 3.18449, 2.88013, 2.88013
3.32776, 1, 3.23263, 2.90028, 1.73205, -2.23263, 2.93962, 0, 2.90029, 2.9003, 2.90034, 2.90036, 2.90034, 2.90067, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 2.90028, 3.19267, 2.90028, 2.90028
3.33592, 1.36628, 3.22972, 2.9195, 1.83474, -1.86343, 2.94666, 0, 2.91951, 2.91952, 2.91955, 2.91958, 2.91955, 2.91989, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 2.9195, 3.20193, 2.9195, 2.9195
3.34408, 6.99518, 3.23058, 2.93762, 2.9992, 3.7646, 2.95599, 0, 2.93763, 2.93765, 2.93768, 2.93771, 2.93767, 2.93803, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 2.93762, 3.21158, 2.93762, 2.93762
3.35224, 2.81685, 3.23381, 2.95455, 2.19473, -0.416954, 2.96672, 0, 2.95456, 2.95457, 2.9546, 2.95463, 2.95459, 2.95496, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 2.95455, 3.221, 2.95455, 2.95455
3.36041, 3.99764, 3.23821, 2.97019, 2.44901, 0.759433, 2.9781, 0, 2.9702, 2.97021, 2.97025, 2.97027, 2.97023, 2.97061, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 2.97019, 3.22967, 2.97019, 2.97019
3.36857, 5.17106, 3.24285, 2.98454, 2.67788, 1.92821, 2.98958, 0, 2.98456, 2.98457, 2.9846, 2.98463, 2.98458, 2.98497, 2.98454, 2.98454, 2.98454, 2.98454, 2.98454, 2.98454, 2.98454, 2.98454, 2.98454, 2.98455, 3.23718, 2.98454, 2.98454
3.37673, 4.65298, 3.24706, 2.99765, 2.57934, 1.40592, 3.00079, 0, 2.99766, 2.99768, 2.99771, 2.99774, 2.99769, 2.99809, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 2.99765, 3.24328, 2.99765, 2.99765
3.38489, 1.33741, 3.25041, 3.00962, 1.82686, -1.913, 3.01154, 0, 3.00964, 3.00965, 3.00968, 3.00971, 3.00966, 3.01007, 3.00962, 3.00962, 3.00962, 3.00962, 3.00962, 3.00962, 3.00962, 3.00962, 3.00962, 3.00963, 3.24784, 3.00962, 3.00962
