   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_852.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
3.57366, 3.10117, 9.56057, 9.16603, 2.25858, -6.4594, 0, 9.16603, 9.16676, 9.16661, 9.41764, 9.28895, 9.16603, 9.16603, 9.16603, 9.16603, 9.16603, 9.16603, 9.16603, 9.16603, 9.16603, 9.18473, 9.16603, 9.16603
3.58155, 4.89883, 9.67868, 9.23036, 2.62656, -4.77986, 0, 9.23037, 9.2311, 9.23094, 9.5348, 9.3572, 9.23036, 9.23036, 9.23036, 9.23036, 9.23036, 9.23036, 9.23036, 9.23036, 9.23036, 9.24609, 9.23036, 9.23036
3.58943, 3, 9.80381, 9.29501, 2.23607, -6.80381, 0, 9.29501, 9.29574, 9.29559, 9.65851, 9.42585, 9.29501, 9.29501, 9.29501, 9.29501, 9.29501, 9.29501, 9.29501, 9.29501, 9.29501, 9.30816, 9.29501, 9.29501
3.59732, 3.09393, 9.93496, 9.35992, 2.25697, -6.84103, 0, 9.35992, 9.36065, 9.3605, 9.78778, 9.49485, 9.35992, 9.35992, 9.35992, 9.35992, 9.35992, 9.35992, 9.35992, 9.35992, 9.35992, 9.37085, 9.35992, 9.35992
3.6052, 5.99764, 10.0706, 9.42506, 2.82801, -4.07298, 0, 9.42506, 9.42579, 9.42564, 9.92118, 9.56416, 9.42506, 9.42506, 9.42506, 9.42506, 9.42506, 9.42506, 9.42506, 9.42506, 9.42506, 9.43408, 9.42506, 9.42506
3.61309, 6.90843, 10.2088, 9.49039, 2.9847, -3.30036, 0, 9.4904, 9.49113, 9.49097, 10.0567, 9.63375, 9.49039, 9.49039, 9.49039, 9.49039, 9.49039, 9.49039, 9.49039, 9.49039, 9.4904, 9.4978, 9.49039, 9.49039
3.62097, 6, 10.3471, 9.55591, 2.82843, -4.34706, 0, 9.55591, 9.55664, 9.55649, 10.192, 9.70359, 9.55591, 9.55591, 9.55591, 9.55591, 9.55591, 9.55591, 9.55591, 9.55591, 9.55591, 9.56195, 9.55591, 9.55591
3.62886, 2.08432, 10.4827, 9.6216, 2.02097, -8.39836, 0, 9.6216, 9.62233, 9.62218, 10.3244, 9.77369, 9.6216, 9.6216, 9.6216, 9.6216, 9.6216, 9.6216, 9.6216, 9.6216, 9.6216, 9.6265, 9.6216, 9.6216
3.63675, 11.9976, 10.6128, 9.68746, 3.74133, 1.38478, 0, 9.68746, 9.68819, 9.68804, 10.4509, 9.84403, 9.68746, 9.68746, 9.68746, 9.68746, 9.68746, 9.68746, 9.68746, 9.68746, 9.68746, 9.69141, 9.68746, 9.68746
3.64463, 11.9181, 10.7345, 9.75349, 3.7307, 1.18364, 0, 9.75349, 9.75422, 9.75406, 10.5689, 9.91462, 9.75349, 9.75349, 9.75349, 9.75349, 9.75349, 9.75349, 9.75349, 9.75349, 9.75349, 9.75665, 9.75349, 9.75349
3.65252, 14, 10.8452, 9.81967, 4, 3.15476, 0, 9.81968, 9.82041, 9.82025, 10.6756, 9.98545, 9.81967, 9.81967, 9.81967, 9.81967, 9.81967, 9.81967, 9.81967, 9.81967, 9.81967, 9.8222, 9.81967, 9.81967
3.6604, 6.07465, 10.9429, 9.88603, 2.84159, -4.86825, 0, 9.88603, 9.88676, 9.88661, 10.7691, 10.0565, 9.88603, 9.88603, 9.88603, 9.88603, 9.88603, 9.88603, 9.88603, 9.88603, 9.88603, 9.88802, 9.88603, 9.88603
3.66829, 14.1421, 11.026, 9.95256, 4.01772, 3.11603, 0, 9.95256, 9.95329, 9.95313, 10.8479, 10.1278, 9.95256, 9.95256, 9.95256, 9.95256, 9.95256, 9.95256, 9.95256, 9.95256, 9.95256, 9.95413, 9.95256, 9.95256
3.67617, 15.7833, 11.0939, 10.0192, 4.21702, 4.68934, 0, 10.0193, 10.02, 10.0198, 10.9112, 10.1994, 10.0192, 10.0192, 10.0192, 10.0192, 10.0192, 10.0192, 10.0192, 10.0192, 10.0192, 10.0205, 10.0192, 10.0192
3.68406, 21, 11.1467, 10.0861, 4.79583, 9.85327, 0, 10.0861, 10.0869, 10.0867, 10.9594, 10.2712, 10.0861, 10.0861, 10.0861, 10.0861, 10.0861, 10.0861, 10.0861, 10.0861, 10.0861, 10.0871, 10.0861, 10.0861
3.69194, 5, 11.1854, 10.1532, 2.64575, -6.18538, 0, 10.1532, 10.1539, 10.1537, 10.9932, 10.3433, 10.1532, 10.1532, 10.1532, 10.1532, 10.1532, 10.1532, 10.1532, 10.1532, 10.1532, 10.1539, 10.1532, 10.1532
3.69983, 16, 11.2116, 10.2204, 4.24264, 4.78843, 0, 10.2204, 10.2211, 10.221, 11.0145, 10.4156, 10.2204, 10.2204, 10.2204, 10.2204, 10.2204, 10.2204, 10.2204, 10.2204, 10.2204, 10.221, 10.2204, 10.2204
3.70771, 18, 11.2276, 10.2878, 4.47214, 6.77243, 0, 10.2878, 10.2885, 10.2884, 11.0254, 10.4882, 10.2878, 10.2878, 10.2878, 10.2878, 10.2878, 10.2878, 10.2878, 10.2878, 10.2878, 10.2882, 10.2878, 10.2878
3.7156, 20.0578, 11.236, 10.3554, 4.69657, 8.82173, 0, 10.3554, 10.3561, 10.356, 11.0288, 10.561, 10.3554, 10.3554, 10.3554, 10.3554, 10.3554, 10.3554, 10.3554, 10.3554, 10.3554, 10.3557, 10.3554, 10.3554
3.72349, 16.9422, 11.2398, 10.4232, 4.35227, 5.70239, 0, 10.4232, 10.4239, 10.4238, 11.0273, 10.6341, 10.4232, 10.4232, 10.4232, 10.4232, 10.4232, 10.4232, 10.4232, 10.4232, 10.4232, 10.4234, 10.4232, 10.4232
3.73137, 20, 11.2418, 10.4911, 4.69042, 8.75822, 0, 10.4911, 10.4919, 10.4917, 11.0239, 10.7075, 10.4911, 10.4911, 10.4911, 10.4911, 10.4911, 10.4911, 10.4911, 10.4911, 10.4911, 10.4913, 10.4911, 10.4911
3.73926, 18.1011, 11.2445, 10.5593, 4.48343, 6.85663, 0, 10.5593, 10.56, 10.5599, 11.0212, 10.7811, 10.5593, 10.5593, 10.5593, 10.5593, 10.5593, 10.5593, 10.5593, 10.5593, 10.5593, 10.5594, 10.5593, 10.5593
3.74714, 19.8989, 11.2502, 10.6277, 4.67962, 8.64871, 0, 10.6277, 10.6284, 10.6282, 11.0214, 10.8551, 10.6277, 10.6277, 10.6277, 10.6277, 10.6277, 10.6277, 10.6277, 10.6277, 10.6277, 10.6278, 10.6277, 10.6277
3.75503, 10, 11.2607, 10.6962, 3.4641, -1.26068, 0, 10.6962, 10.6969, 10.6968, 11.0263, 10.9292, 10.6962, 10.6962, 10.6962, 10.6962, 10.6962, 10.6962, 10.6962, 10.6962, 10.6962, 10.6963, 10.6962, 10.6962
3.76291, 17.0433, 11.2773, 10.765, 4.36386, 5.76602, 0, 10.765, 10.7657, 10.7655, 11.0372, 11.0037, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765, 10.765
3.7708, 20.9567, 11.3008, 10.8339, 4.79131, 9.65593, 0, 10.8339, 10.8346, 10.8345, 11.0549, 11.0784, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339, 10.8339
3.77868, 16, 11.3315, 10.903, 4.24264, 4.66854, 0, 10.903, 10.9038, 10.9036, 11.0798, 11.1534, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.903, 10.9031, 10.903, 10.903
3.78657, 19, 11.3693, 10.9724, 4.58258, 7.6307, 0, 10.9724, 10.9731, 10.973, 11.1117, 11.2287, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724, 10.9724
3.79445, 12.0337, 11.4139, 11.042, 3.74616, 0.619794, 0, 11.042, 11.0427, 11.0425, 11.1503, 11.3042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042, 11.042
3.80234, 14.9663, 11.4647, 11.1117, 4.11902, 3.50157, 0, 11.1117, 11.1125, 11.1123, 11.1951, 11.38, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117, 11.1117
3.81023, 13, 11.521, 11.1817, 3.87298, 1.47898, 0, 11.1817, 11.1824, 11.1823, 11.2453, 11.4561, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817, 11.1817
3.81811, 12.0265, 11.582, 11.2519, 3.74519, 0.444428, 0, 11.2519, 11.2526, 11.2525, 11.3001, 11.5325, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519, 11.2519
3.826, 9.97355, 11.647, 11.3223, 3.46028, -1.67345, 0, 11.3223, 11.323, 11.3229, 11.3588, 11.6092, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223, 11.3223
3.83388, 14, 11.7152, 11.3929, 4, 2.28478, 0, 11.3929, 11.3937, 11.3935, 11.4207, 11.6861, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929, 11.3929
3.84177, 7, 11.7861, 11.4638, 3, -4.78606, 0, 11.4638, 11.4645, 11.4644, 11.4852, 11.7634, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638, 11.4638
3.84965, 11, 11.859, 11.5349, 3.60555, -0.858979, 0, 11.5349, 11.5356, 11.5355, 11.5517, 11.8409, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349, 11.5349
3.85754, 16, 11.9335, 11.6062, 4.24264, 4.06647, 0, 11.6062, 11.6069, 11.6068, 11.6197, 11.9187, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062, 11.6062
3.86542, 9, 12.0093, 11.6777, 3.31662, -3.00934, 0, 11.6778, 11.6785, 11.6783, 11.689, 11.9968, 11.6777, 11.6777, 11.6777, 11.6777, 11.6777, 11.6777, 11.6777, 11.6777, 11.6778, 11.6778, 11.6777, 11.6777
3.87331, 12, 12.0861, 11.7495, 3.74166, -0.0861435, 0, 11.7495, 11.7502, 11.7501, 11.7592, 12.0751, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495, 11.7495
3.88119, 5, 12.1637, 11.8215, 2.64575, -7.1637, 0, 11.8215, 11.8222, 11.822, 11.8301, 12.1537, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215, 11.8215
3.88908, 7, 12.2418, 11.8936, 3, -5.24185, 0, 11.8936, 11.8944, 11.8942, 11.9016, 12.2326, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936, 11.8936
3.89697, 5, 12.3205, 11.966, 2.64575, -7.32046, 0, 11.966, 11.9667, 11.9665, 11.9735, 12.3117, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966, 11.966
3.90485, 7, 12.3994, 12.0385, 3, -5.39944, 0, 12.0385, 12.0392, 12.039, 12.0456, 12.3909, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385, 12.0385
3.91274, 5, 12.4787, 12.1111, 2.64575, -7.47869, 0, 12.1111, 12.1118, 12.1117, 12.1181, 12.4704, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111, 12.1111
3.92062, 5, 12.5582, 12.1838, 2.64575, -7.55815, 0, 12.1838, 12.1845, 12.1844, 12.1907, 12.55, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838, 12.1838
3.92851, 3, 12.6378, 12.2566, 2.23607, -9.63777, 0, 12.2566, 12.2573, 12.2572, 12.2634, 12.6297, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566, 12.2566
3.93639, 4, 12.7175, 12.3294, 2.44949, -8.71749, 0, 12.3294, 12.3301, 12.33, 12.3361, 12.7094, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294, 12.3294
3.94428, 5, 12.7973, 12.4022, 2.64575, -7.79726, 0, 12.4022, 12.4029, 12.4027, 12.4089, 12.7892, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022, 12.4022
3.95216, 5, 12.877, 12.4749, 2.64575, -7.87704, 0, 12.4749, 12.4756, 12.4755, 12.4816, 12.869, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749, 12.4749
3.96005, 6, 12.9568, 12.5475, 2.82843, -6.95678, 0, 12.5475, 12.5482, 12.5481, 12.5543, 12.9487, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475, 12.5475
3.96793, 4, 13.0365, 12.62, 2.44949, -9.03645, 0, 12.62, 12.6207, 12.6205, 12.6268, 13.0283, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62, 12.62
3.97582, 4, 13.116, 12.6922, 2.44949, -9.11602, 0, 12.6922, 12.693, 12.6928, 12.6992, 13.1077, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922, 12.6922
3.98371, 2, 13.1955, 12.7643, 2, -11.1955, 0, 12.7643, 12.765, 12.7649, 12.7714, 13.187, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643, 12.7643
3.99159, 1.97339, 13.2748, 12.8361, 1.99334, -11.3014, 0, 12.8361, 12.8368, 12.8367, 12.8434, 13.2661, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361, 12.8361
3.99948, 5.02661, 13.354, 12.9076, 2.65078, -8.32736, 0, 12.9076, 12.9083, 12.9082, 12.9152, 13.345, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076, 12.9076
4.00736, 6, 13.4331, 12.9789, 2.82843, -7.43305, 0, 12.9789, 12.9796, 12.9795, 12.9869, 13.4237, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789, 12.9789
4.01525, 3, 13.512, 13.0499, 2.23607, -10.512, 0, 13.0499, 13.0506, 13.0504, 13.0584, 13.5022, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499, 13.0499
4.02313, 7, 13.591, 13.1206, 3, -6.59101, 0, 13.1206, 13.1213, 13.1212, 13.1298, 13.5805, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206, 13.1206
4.03102, 2, 13.67, 13.1911, 2, -11.67, 0, 13.1911, 13.1918, 13.1917, 13.2012, 13.6586, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911, 13.1911
4.0389, 6.95892, 13.7491, 13.2613, 2.99315, -6.7902, 0, 13.2613, 13.2621, 13.2619, 13.2726, 13.7365, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613, 13.2613
4.04679, 9.04108, 13.8284, 13.3314, 3.32281, -4.78736, 0, 13.3314, 13.3322, 13.332, 13.3442, 13.8144, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314, 13.3314
4.05467, 7, 13.9081, 13.4014, 3, -6.90808, 0, 13.4014, 13.4021, 13.4019, 13.416, 13.8921, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014, 13.4014
4.06256, 3, 13.9882, 13.4712, 2.23607, -10.9882, 0, 13.4712, 13.4719, 13.4718, 13.4882, 13.9698, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712, 13.4712
4.07045, 4, 14.0688, 13.5409, 2.44949, -10.0688, 0, 13.5409, 13.5417, 13.5415, 13.5609, 14.0475, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409, 13.5409
4.07833, 4, 14.1501, 13.6106, 2.44949, -10.1501, 0, 13.6106, 13.6114, 13.6112, 13.6342, 14.1252, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106, 13.6106
4.08622, 2, 14.2322, 13.6804, 2, -12.2322, 0, 13.6804, 13.6811, 13.6809, 13.7083, 14.203, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804, 13.6804
4.0941, 3, 14.3152, 13.7501, 2.23607, -11.3152, 0, 13.7501, 13.7508, 13.7507, 13.7831, 14.2808, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501, 13.7501
4.10199, 2, 14.3991, 13.8199, 2, -12.3991, 0, 13.8199, 13.8207, 13.8205, 13.8589, 14.3588, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199, 13.8199
4.10987, 7, 14.4839, 13.8899, 3, -7.48391, 0, 13.8899, 13.8906, 13.8904, 13.9355, 14.4369, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899, 13.8899
4.11776, 5, 14.5697, 13.9599, 2.64575, -9.56968, 0, 13.9599, 13.9606, 13.9605, 14.013, 14.5152, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599, 13.9599
4.12564, 6, 14.6563, 14.0301, 2.82843, -8.65628, 0, 14.0301, 14.0308, 14.0306, 14.0913, 14.5937, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301, 14.0301
4.13353, 3.92999, 14.7436, 14.1004, 2.43516, -10.8136, 0, 14.1004, 14.1011, 14.101, 14.1703, 14.6724, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004, 14.1004
4.14141, 2.07001, 14.8314, 14.1709, 2.01743, -12.7614, 0, 14.1709, 14.1716, 14.1714, 14.2496, 14.7513, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709, 14.1709
4.1493, 3, 14.9194, 14.2415, 2.23607, -11.9194, 0, 14.2415, 14.2422, 14.2421, 14.3292, 14.8304, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415, 14.2415
4.15718, 7, 15.0074, 14.3124, 3, -8.00738, 0, 14.3124, 14.3131, 14.3129, 14.4087, 14.9098, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124, 14.3124
4.16507, 7, 15.095, 14.3834, 3, -8.09505, 0, 14.3834, 14.3841, 14.384, 14.4877, 14.9894, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834, 14.3834
4.17296, 5, 15.1821, 14.4546, 2.64575, -10.1821, 0, 14.4546, 14.4554, 14.4552, 14.566, 15.0693, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546, 14.4546
4.18084, 7, 15.2682, 14.5261, 3, -8.26818, 0, 14.5261, 14.5268, 14.5266, 14.6433, 15.1496, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261, 14.5261
4.18873, 3, 15.3532, 14.5977, 2.23607, -12.3532, 0, 14.5977, 14.5984, 14.5983, 14.7193, 15.2303, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977, 14.5977
4.19661, 4, 15.4372, 14.6695, 2.44949, -11.4372, 0, 14.6695, 14.6702, 14.6701, 14.7937, 15.3116, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695, 14.6695
4.2045, 3, 15.5202, 14.7415, 2.23607, -12.5202, 0, 14.7415, 14.7423, 14.7421, 14.8666, 15.3938, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415, 14.7415
4.21238, 6, 15.6027, 14.8138, 2.82843, -9.60274, 0, 14.8138, 14.8145, 14.8144, 14.9378, 15.4774, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138, 14.8138
4.22027, 7, 15.6858, 14.8862, 3, -8.68576, 0, 14.8862, 14.887, 14.8868, 15.0075, 15.5632, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862, 14.8862
4.22815, 6, 15.771, 14.9589, 2.82843, -9.77097, 0, 14.9589, 14.9596, 14.9595, 15.0757, 15.6528, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589, 14.9589
4.23604, 3, 15.8613, 15.0317, 2.23607, -12.8613, 0, 15.0318, 15.0325, 15.0323, 15.1427, 15.749, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317, 15.0317
4.24392, 9, 15.9615, 15.1048, 3.31662, -6.96148, 0, 15.1048, 15.1056, 15.1054, 15.2087, 15.8563, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048, 15.1048
4.25181, 7, 16.0794, 15.1781, 3, -9.0794, 0, 15.1781, 15.1788, 15.1787, 15.2741, 15.9821, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781, 15.1781
4.2597, 1, 16.2276, 15.2516, 1.73205, -15.2276, 0, 15.2516, 15.2523, 15.2522, 15.3392, 16.1387, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516, 15.2516
4.26758, 8, 16.4258, 15.3253, 3.16228, -8.42577, 0, 15.3253, 15.326, 15.3258, 15.4042, 16.3455, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253, 15.3253
4.27547, 7, 16.7046, 15.3991, 3, -9.70458, 0, 15.3991, 15.3999, 15.3997, 15.4696, 16.6328, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991, 15.3991
4.28335, 7, 17.1104, 15.4732, 3, -10.1104, 0, 15.4732, 15.4739, 15.4738, 15.5355, 17.0468, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732, 15.4732
4.29124, 8, 17.7123, 15.5475, 3.16228, -9.71235, 0, 15.5475, 15.5482, 15.5481, 15.6021, 17.6564, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475, 15.5475
4.29912, 16, 18.6106, 15.622, 4.24264, -2.61057, 0, 15.622, 15.6227, 15.6225, 15.6696, 18.5616, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622, 15.622
4.30701, 8, 19.9475, 15.6966, 3.16228, -11.9475, 0, 15.6966, 15.6974, 15.6972, 15.7381, 19.9047, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966, 15.6966
4.31489, 13, 21.92, 15.7715, 3.87298, -8.91998, 0, 15.7715, 15.7722, 15.7721, 15.8076, 21.8826, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715, 15.7715
4.32278, 18, 24.7937, 15.8465, 4.47214, -6.79372, 0, 15.8465, 15.8473, 15.8471, 15.8781, 24.7609, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465, 15.8465
4.33066, 22, 28.9178, 15.9218, 4.89898, -6.91777, 0, 15.9218, 15.9225, 15.9224, 15.9496, 28.8887, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218, 15.9218
4.33855, 18, 34.7362, 15.9972, 4.47214, -16.7362, 0, 15.9972, 15.9979, 15.9978, 16.022, 34.7102, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972, 15.9972
4.34644, 16, 42.7991, 16.0728, 4.24264, -26.7991, 0, 16.0728, 16.0735, 16.0734, 16.0952, 42.7754, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728, 16.0728
4.35432, 28, 53.7641, 16.1486, 5.47723, -25.7641, 0, 16.1486, 16.1493, 16.1492, 16.1692, 53.7422, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486, 16.1486
4.36221, 39, 68.3867, 16.2245, 6.40312, -29.3867, 0, 16.2245, 16.2253, 16.2251, 16.2438, 68.3661, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245, 16.2245
