   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_638.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.6822, 0.843332, 0.00976575, 4.78551e-11, 1.68622, 0.833566, 4.78551e-11, 0, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 4.78551e-11, 0.000163762, 4.78551e-11, 0.00960199, 4.78551e-11, 4.78551e-11
19.6901, 0, 0.00952973, 4.45508e-11, 1.41421, -0.00952973, 4.45508e-11, 0, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 4.45508e-11, 0.000199339, 4.45508e-11, 0.00933039, 4.45508e-11, 4.45508e-11
19.6979, 0, 0.00931104, 4.12765e-11, 1.41421, -0.00931104, 4.12765e-11, 0, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 4.12765e-11, 0.000243225, 4.12765e-11, 0.00906782, 4.12765e-11, 4.12765e-11
19.7058, 0, 0.00911175, 3.80031e-11, 1.41421, -0.00911175, 3.80031e-11, 0, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 3.80031e-11, 0.000297264, 3.80031e-11, 0.00881448, 3.80031e-11, 3.80031e-11
19.7136, 0, 0.00893393, 3.46409e-11, 1.41421, -0.00893393, 3.46409e-11, 0, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 3.46409e-11, 0.000363742, 3.46409e-11, 0.00857019, 3.46409e-11, 3.46409e-11
19.7215, 0, 0.00878012, 3.1214e-11, 1.41421, -0.00878012, 3.1214e-11, 0, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 3.1214e-11, 0.000445397, 3.1214e-11, 0.00833472, 3.1214e-11, 3.1214e-11
19.7294, 0, 0.00865355, 2.78077e-11, 1.41421, -0.00865355, 2.78077e-11, 0, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 2.78077e-11, 0.00054533, 2.78077e-11, 0.00810822, 2.78077e-11, 2.78077e-11
19.7372, 0.137265, 0.00855774, 2.4524e-11, 1.46194, 0.128707, 2.4524e-11, 0, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 2.4524e-11, 0.000667303, 2.4524e-11, 0.00789044, 2.4524e-11, 2.4524e-11
19.7451, 0.862735, 0.00849684, 2.14466e-11, 1.69196, 0.854239, 2.14466e-11, 0, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 2.14466e-11, 0.00081573, 2.14466e-11, 0.00768111, 2.14466e-11, 2.14466e-11
19.7529, 0, 0.00847575, 1.90448e-11, 1.41421, -0.00847575, 1.90448e-11, 0, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 1.90448e-11, 0.000995456, 1.90448e-11, 0.00748029, 1.90448e-11, 1.90448e-11
19.7608, 0, 0.00849995, 1.65583e-11, 1.41421, -0.00849995, 1.65583e-11, 0, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 1.65583e-11, 0.00121232, 1.65583e-11, 0.00728763, 1.65583e-11, 1.65583e-11
19.7686, 0, 0.00857571, 1.40627e-11, 1.41421, -0.00857571, 1.40627e-11, 0, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 1.40627e-11, 0.00147274, 1.40627e-11, 0.00710297, 1.40627e-11, 1.40627e-11
19.7765, 0, 0.00871005, 1.16874e-11, 1.41421, -0.00871005, 1.16874e-11, 0, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 1.16874e-11, 0.00178393, 1.16874e-11, 0.00692612, 1.16874e-11, 1.16874e-11
19.7844, 0, 0.00891087, 9.5318e-12, 1.41421, -0.00891087, 9.5318e-12, 0, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 9.5318e-12, 0.00215412, 9.5318e-12, 0.00675676, 9.5318e-12, 9.5318e-12
19.7922, 0, 0.00918683, 7.95886e-12, 1.41421, -0.00918683, 7.95886e-12, 0, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 7.95886e-12, 0.00259218, 7.95886e-12, 0.00659465, 7.95886e-12, 7.95886e-12
19.8001, 0, 0.0095473, 6.38235e-12, 1.41421, -0.0095473, 6.38235e-12, 0, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 6.38235e-12, 0.00310772, 6.38235e-12, 0.00643958, 6.38235e-12, 6.38235e-12
19.8079, 0.115518, 0.0100029, 4.8707e-12, 1.45448, 0.105515, 4.8707e-12, 0, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 4.8707e-12, 0.00371173, 4.8707e-12, 0.00629113, 4.8707e-12, 4.8707e-12
19.8158, 0.884482, 0.0105641, 3.51684e-12, 1.69838, 0.873918, 3.51684e-12, 0, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 3.51684e-12, 0.00441489, 3.51684e-12, 0.00614917, 3.51684e-12, 3.51684e-12
19.8237, 0, 0.0112427, 2.38295e-12, 1.41421, -0.0112427, 2.38295e-12, 0, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 2.38295e-12, 0.00522941, 2.38295e-12, 0.00601332, 2.38295e-12, 2.38295e-12
19.8315, 0, 0.0120515, 1.62999e-12, 1.41421, -0.0120515, 1.62999e-12, 0, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 1.62999e-12, 0.00616828, 1.62999e-12, 0.00588323, 1.62999e-12, 1.62999e-12
19.8394, 0, 0.0130022, 9.63806e-13, 1.41421, -0.0130022, 9.63806e-13, 0, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 9.63806e-13, 0.00724348, 9.63806e-13, 0.00575871, 9.63806e-13, 9.63806e-13
19.8472, 0, 0.014108, 4.38984e-13, 1.41421, -0.014108, 4.38984e-13, 0, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 4.38984e-13, 0.00846857, 4.38984e-13, 0.00563941, 4.38984e-13, 4.38984e-13
19.8551, 0, 0.0153825, 1.09746e-13, 1.41421, -0.0153825, 1.09746e-13, 0, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 1.09746e-13, 0.00985748, 1.09746e-13, 0.00552497, 1.09746e-13, 1.09746e-13
19.863, 0, 0.0168371, 0, 1.41421, -0.0168371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0114218, 0, 0.00541522, 0, 0
19.8708, 0, 0.0184847, 0, 1.41421, -0.0184847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131749, 0, 0.00530983, 0, 0
19.8787, 0, 0.0203381, 0, 1.41421, -0.0203381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151296, 0, 0.00520849, 0, 0
19.8865, 0, 0.0224059, 0, 1.41421, -0.0224059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0172949, 0, 0.00511103, 0, 0
19.8944, 0, 0.0246994, 0, 1.41421, -0.0246994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0196822, 0, 0.00501715, 0, 0
19.9022, 0, 0.0272259, 0, 1.41421, -0.0272259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0222993, 0, 0.00492664, 0, 0
19.9101, 0, 0.0299912, 0, 1.41421, -0.0299912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0251519, 0, 0.00483932, 0, 0
19.918, 0, 0.0330009, 0, 1.41421, -0.0330009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028246, 0, 0.00475495, 0, 0
19.9258, 0.0792864, 0.0362567, 0, 1.44197, 0.0430297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0315833, 0, 0.00467336, 0, 0
19.9337, 0.99756, 0.0397574, 0, 1.73135, 0.957803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.035163, 0, 0.00459443, 0, 0
19.9415, 0.923153, 0.0435022, 0, 1.70972, 0.879651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0389843, 0, 0.00451796, 0, 0
19.9494, 0, 0.0474851, 0, 1.41421, -0.0474851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0430413, 0, 0.00444386, 0, 0
19.9573, 0, 0.0516972, 0, 1.41421, -0.0516972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0473252, 0, 0.00437201, 0, 0
19.9651, 0, 0.0561302, 0, 1.41421, -0.0561302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0518279, 0, 0.00430229, 0, 0
19.973, 0, 0.06077, 0, 1.41421, -0.06077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0565353, 0, 0.00423465, 0, 0
19.9808, 0, 0.0656, 0, 1.41421, -0.0656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.061431, 0, 0.00416902, 0, 0
19.9887, 0, 0.0706047, 0, 1.41421, -0.0706047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0664994, 0, 0.00410532, 0, 0
19.9966, 0, 0.0757629, 0, 1.41421, -0.0757629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0717193, 0, 0.00404353, 0, 0
20.0044, 0, 0.0810523, 0, 1.41421, -0.0810523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0770687, 0, 0.00398363, 0, 0
20.0123, 0, 0.0864476, 0, 1.41421, -0.0864476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.082522, 0, 0.00392561, 0, 0
20.0201, 0, 0.0919257, 3.00416e-34, 1.41421, -0.0919257, 3.00416e-34, 0, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 3.00416e-34, 0.0880563, 3.00416e-34, 0.00386944, 3.00416e-34, 3.00416e-34
20.028, 0, 0.0974579, 1.10776e-33, 1.41421, -0.0974579, 1.10776e-33, 0, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 1.10776e-33, 0.0936428, 1.10776e-33, 0.00381514, 1.10776e-33, 1.10776e-33
20.0358, 0, 0.103014, 2.3071e-33, 1.41421, -0.103014, 2.3071e-33, 0, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 2.3071e-33, 0.0992512, 2.3071e-33, 0.00376275, 2.3071e-33, 2.3071e-33
20.0437, 0, 0.108566, 3.85859e-33, 1.41421, -0.108566, 3.85859e-33, 0, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 3.85859e-33, 0.104854, 3.85859e-33, 0.00371227, 3.85859e-33, 3.85859e-33
20.0516, 0, 0.114083, 5.6545e-33, 1.41421, -0.114083, 5.6545e-33, 0, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 5.6545e-33, 0.110419, 5.6545e-33, 0.00366374, 5.6545e-33, 5.6545e-33
20.0594, 1, 0.119531, 7.59679e-33, 1.73205, 0.880469, 7.59679e-33, 0, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 7.59679e-33, 0.115914, 7.59679e-33, 0.00361721, 7.59679e-33, 7.59679e-33
20.0673, 1, 0.124876, 9.57782e-33, 1.73205, 0.875124, 9.57782e-33, 0, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 9.57782e-33, 0.121303, 9.57782e-33, 0.00357275, 9.57782e-33, 9.57782e-33
20.0751, 0, 0.130086, 1.15431e-32, 1.41421, -0.130086, 1.15431e-32, 0, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 1.15431e-32, 0.126556, 1.15431e-32, 0.00353038, 1.15431e-32, 1.15431e-32
20.083, 0, 0.135125, 1.34741e-32, 1.41421, -0.135125, 1.34741e-32, 0, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 1.34741e-32, 0.131635, 1.34741e-32, 0.00349018, 1.34741e-32, 1.34741e-32
20.0909, 0, 0.139957, 1.51068e-32, 1.41421, -0.139957, 1.51068e-32, 0, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 1.51068e-32, 0.136505, 1.51068e-32, 0.00345223, 1.51068e-32, 1.51068e-32
20.0987, 0, 0.144547, 1.64266e-32, 1.41421, -0.144547, 1.64266e-32, 0, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 1.64266e-32, 0.14113, 1.64266e-32, 0.00341659, 1.64266e-32, 1.64266e-32
20.1066, 0.0242815, 0.148858, 1.74884e-32, 1.42277, -0.124577, 1.74884e-32, 0, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 1.74884e-32, 0.145475, 1.74884e-32, 0.00338334, 1.74884e-32, 1.74884e-32
20.1144, 0.975719, 0.152852, 1.83215e-32, 1.72503, 0.822866, 1.83215e-32, 0, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 1.83215e-32, 0.1495, 1.83215e-32, 0.00335256, 1.83215e-32, 1.83215e-32
20.1223, 0, 0.156496, 1.88595e-32, 1.41421, -0.156496, 1.88595e-32, 0, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 1.88595e-32, 0.153172, 1.88595e-32, 0.00332433, 1.88595e-32, 1.88595e-32
20.1301, 0, 0.159753, 1.90613e-32, 1.41421, -0.159753, 1.90613e-32, 0, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 1.90613e-32, 0.156454, 1.90613e-32, 0.00329872, 1.90613e-32, 1.90613e-32
20.138, 0, 0.162588, 1.89747e-32, 1.41421, -0.162588, 1.89747e-32, 0, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 1.89747e-32, 0.159312, 1.89747e-32, 0.00327581, 1.89747e-32, 1.89747e-32
20.1459, 0, 0.164968, 1.86398e-32, 1.41421, -0.164968, 1.86398e-32, 0, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 1.86398e-32, 0.161713, 1.86398e-32, 0.00325569, 1.86398e-32, 1.86398e-32
20.1537, 0, 0.166865, 1.80494e-32, 1.41421, -0.166865, 1.80494e-32, 0, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 1.80494e-32, 0.163626, 1.80494e-32, 0.00323843, 1.80494e-32, 1.80494e-32
20.1616, 0, 0.16825, 1.72154e-32, 1.41421, -0.16825, 1.72154e-32, 0, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 1.72154e-32, 0.165025, 1.72154e-32, 0.00322409, 1.72154e-32, 1.72154e-32
20.1694, 0.00892414, 0.169098, 1.61975e-32, 1.41737, -0.160174, 1.61975e-32, 0, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 1.61975e-32, 0.165886, 1.61975e-32, 0.00321276, 1.61975e-32, 1.61975e-32
20.1773, 1.99108, 0.169392, 1.5063e-32, 1.99777, 1.82168, 1.5063e-32, 0, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 1.5063e-32, 0.166188, 1.5063e-32, 0.00320447, 1.5063e-32, 1.5063e-32
20.1852, 0, 0.169116, 1.38199e-32, 1.41421, -0.169116, 1.38199e-32, 0, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 1.38199e-32, 0.165916, 1.38199e-32, 0.0031993, 1.38199e-32, 1.38199e-32
20.193, 0.997521, 0.16826, 1.25116e-32, 1.73134, 0.829261, 1.25116e-32, 0, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 1.25116e-32, 0.165063, 1.25116e-32, 0.00319729, 1.25116e-32, 1.25116e-32
20.2009, 0.00247893, 0.166822, 1.11198e-32, 1.41509, -0.164343, 1.11198e-32, 0, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 1.11198e-32, 0.163624, 1.11198e-32, 0.00319847, 1.11198e-32, 1.11198e-32
20.2087, 0, 0.164805, 9.69759e-33, 1.41421, -0.164805, 9.69759e-33, 0, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 9.69759e-33, 0.161602, 9.69759e-33, 0.00320289, 9.69759e-33, 9.69759e-33
20.2166, 0.990089, 0.162219, 8.29661e-33, 1.72919, 0.82787, 8.29661e-33, 0, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 8.29661e-33, 0.159008, 8.29661e-33, 0.00321055, 8.29661e-33, 8.29661e-33
20.2245, 0.0099108, 0.15908, 6.93751e-33, 1.41771, -0.149169, 6.93751e-33, 0, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 6.93751e-33, 0.155858, 6.93751e-33, 0.00322149, 6.93751e-33, 6.93751e-33
20.2323, 0, 0.155411, 5.64405e-33, 1.41421, -0.155411, 5.64405e-33, 0, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 5.64405e-33, 0.152175, 5.64405e-33, 0.00323569, 5.64405e-33, 5.64405e-33
20.2402, 0.983143, 0.151245, 4.42831e-33, 1.72718, 0.831898, 4.42831e-33, 0, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 4.42831e-33, 0.147992, 4.42831e-33, 0.00325316, 4.42831e-33, 4.42831e-33
20.248, 0.0168567, 0.146614, 3.3224e-33, 1.42016, -0.129757, 3.3224e-33, 0, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 3.3224e-33, 0.14334, 3.3224e-33, 0.0032739, 3.3224e-33, 3.3224e-33
20.2559, 0, 0.141565, 2.34365e-33, 1.41421, -0.141565, 2.34365e-33, 0, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 2.34365e-33, 0.138267, 2.34365e-33, 0.00329786, 2.34365e-33, 2.34365e-33
20.2637, 0, 0.136143, 1.51628e-33, 1.41421, -0.136143, 1.51628e-33, 0, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 1.51628e-33, 0.132818, 1.51628e-33, 0.00332501, 1.51628e-33, 1.51628e-33
20.2716, 0, 0.130397, 8.58824e-34, 1.41421, -0.130397, 8.58824e-34, 0, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 8.58824e-34, 0.127041, 8.58824e-34, 0.00335535, 8.58824e-34, 8.58824e-34
20.2795, 0, 0.124386, 3.83018e-34, 1.41421, -0.124386, 3.83018e-34, 0, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 3.83018e-34, 0.120998, 3.83018e-34, 0.00338879, 3.83018e-34, 3.83018e-34
20.2873, 0, 0.118165, 9.57546e-35, 1.41421, -0.118165, 9.57546e-35, 0, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 9.57546e-35, 0.114739, 9.57546e-35, 0.00342531, 9.57546e-35, 9.57546e-35
20.2952, 0, 0.111791, 0, 1.41421, -0.111791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.108327, 0, 0.00346484, 0, 0
20.303, 0, 0.105326, 0, 1.41421, -0.105326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.101819, 0, 0.00350731, 0, 0
20.3109, 0, 0.098824, 0, 1.41421, -0.098824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0952713, 0, 0.00355268, 0, 0
20.3188, 0, 0.0923413, 0, 1.41421, -0.0923413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0887404, 0, 0.00360087, 0, 0
20.3266, 0, 0.0859325, 0, 1.41421, -0.0859325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0822807, 0, 0.00365179, 0, 0
