   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.3409, 78.4755, 71.985, 71.9072, 8.97081, 6.49049, 0, 71.985, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072, 71.9072
12.3487, 70.7402, 71.7694, 71.7039, 8.52878, -1.02928, 0, 71.7694, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039, 71.7039
12.3566, 73.3191, 71.5509, 71.4957, 8.67866, 1.76822, 0, 71.5509, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957, 71.4957
12.3645, 75.4071, 71.3316, 71.2854, 8.79813, 4.07544, 0, 71.3316, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854, 71.2854
12.3724, 78.31, 71.114, 71.0754, 8.96159, 7.19604, 0, 71.114, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754, 71.0754
12.3803, 75.0809, 70.9118, 70.8796, 8.77957, 4.16908, 0, 70.9118, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796, 70.8796
12.3882, 73.1253, 70.7047, 70.6779, 8.66748, 2.42056, 0, 70.7047, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779, 70.6779
12.396, 68.3186, 70.4933, 70.4711, 8.38562, -2.17476, 0, 70.4933, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711, 70.4711
12.4039, 85.429, 70.2803, 70.262, 9.35035, 15.1487, 0, 70.2803, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262, 70.262
12.4118, 80.7981, 70.0683, 70.0531, 9.09935, 10.7299, 0, 70.0683, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0531, 70.0532, 70.0531, 70.0531, 70.0531
12.4197, 72.6958, 69.8741, 69.8617, 8.64267, 2.82166, 0, 69.8741, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617, 69.8617
12.4276, 69.2949, 69.6728, 69.6626, 8.44363, -0.377922, 0, 69.6728, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626, 69.6626
12.4355, 73.2192, 69.465, 69.4566, 8.6729, 3.75423, 0, 69.465, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566, 69.4566
12.4433, 60.7793, 69.2541, 69.2473, 7.92334, -8.47483, 0, 69.2541, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473, 69.2473
12.4512, 74.4823, 69.0439, 69.0383, 8.74541, 5.43842, 0, 69.0439, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383, 69.0383
12.4591, 68.0211, 68.8701, 68.8656, 8.36786, -0.849075, 0, 68.8701, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656, 68.8656
12.467, 64.4192, 68.6907, 68.6871, 8.1498, -4.2715, 0, 68.6907, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871, 68.6871
12.4749, 63.4347, 68.5056, 68.5026, 8.08917, -5.07087, 0, 68.5056, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026, 68.5026
12.4828, 66.3049, 68.314, 68.3116, 8.26468, -2.00908, 0, 68.314, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116, 68.3116
12.4906, 65.972, 68.1176, 68.1157, 8.24452, -2.14555, 0, 68.1176, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157, 68.1157
12.4985, 80.3626, 67.9189, 67.9174, 9.07538, 12.4437, 0, 67.9189, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174, 67.9174
12.5064, 87.8164, 67.7206, 67.7193, 9.47715, 20.0958, 0, 67.7206, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7193, 67.7194, 67.7193, 67.7193, 67.7193
12.5143, 62.1004, 67.5265, 67.5255, 8.00627, -5.42612, 0, 67.5265, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255, 67.5255
12.5222, 78.1252, 67.325, 67.3242, 8.95127, 10.8001, 0, 67.325, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242, 67.3242
12.5301, 69.6193, 67.1171, 67.1164, 8.46282, 2.50224, 0, 67.1171, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1164, 67.1165, 67.1164, 67.1164, 67.1164
12.5379, 88.4156, 66.9061, 66.9056, 9.50871, 21.5095, 0, 66.9061, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056, 66.9056
12.5458, 85.6024, 66.6955, 66.6951, 9.35962, 18.9069, 0, 66.6955, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951, 66.6951
12.5537, 87.861, 66.5089, 66.5085, 9.4795, 21.3521, 0, 66.5089, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5085, 66.5086, 66.5085, 66.5085, 66.5085
12.5616, 74.7954, 66.3112, 66.3109, 8.7633, 8.48422, 0, 66.3112, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109, 66.3109
12.5695, 68.3006, 66.1035, 66.1032, 8.38455, 2.19715, 0, 66.1035, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032, 66.1032
12.5774, 66.9491, 65.8909, 65.8907, 8.30356, 1.05814, 0, 65.8909, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907, 65.8907
12.5852, 74.2035, 65.6787, 65.6786, 8.72946, 8.52472, 0, 65.6787, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786, 65.6786
12.5931, 63.632, 65.4965, 65.4964, 8.10136, -1.86458, 0, 65.4965, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964, 65.4964
12.601, 79.9029, 65.301, 65.3009, 9.05002, 14.6018, 0, 65.301, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009, 65.3009
12.6089, 74.5715, 65.0936, 65.0935, 8.75051, 9.47788, 0, 65.0936, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935, 65.0935
12.6168, 75.9058, 64.8805, 64.8803, 8.82643, 11.0254, 0, 64.8804, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803, 64.8803
12.6247, 74.5889, 64.6676, 64.6675, 8.75151, 9.92121, 0, 64.6676, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675, 64.6675
12.6325, 73.2887, 64.4895, 64.4894, 8.67691, 8.79921, 0, 64.4895, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894, 64.4894
12.6404, 73.7834, 64.2964, 64.2963, 8.70537, 9.48698, 0, 64.2964, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963, 64.2963
12.6483, 80.9388, 64.09, 64.0898, 9.10707, 16.8488, 0, 64.09, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898, 64.0898
12.6562, 71.63, 63.8771, 63.8769, 8.58079, 7.75296, 0, 63.877, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769, 63.8769
12.6641, 67.224, 63.6645, 63.6643, 8.3201, 3.5595, 0, 63.6645, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643, 63.6643
12.672, 79.2224, 63.4911, 63.4909, 9.01235, 15.7313, 0, 63.4911, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909, 63.4909
12.6798, 79.9034, 63.3007, 63.3004, 9.05005, 16.6027, 0, 63.3007, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004, 63.3004
12.6877, 77.2941, 63.0951, 63.0947, 8.90472, 14.199, 0, 63.0951, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947, 63.0947
12.6956, 77.4364, 62.8821, 62.8816, 8.91271, 14.5544, 0, 62.8821, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816, 62.8816
12.7035, 69.4549, 62.6695, 62.6689, 8.4531, 6.78541, 0, 62.6694, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689, 62.6689
12.7114, 60.1404, 62.5049, 62.5043, 7.88292, -2.36448, 0, 62.5049, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043, 62.5043
12.7193, 64.1497, 62.3185, 62.3177, 8.13325, 1.8312, 0, 62.3185, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177, 62.3177
12.7271, 64.1896, 62.1127, 62.1118, 8.1357, 2.07685, 0, 62.1127, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118, 62.1118
12.735, 60.4595, 61.8976, 61.8964, 7.90313, -1.4381, 0, 61.8976, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964, 61.8964
12.7429, 50.0634, 61.6828, 61.6814, 7.2155, -11.6194, 0, 61.6828, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814, 61.6814
12.7508, 56.1031, 61.5684, 61.5667, 7.62254, -5.46535, 0, 61.5684, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667, 61.5667
12.7587, 64.6342, 61.4304, 61.4282, 8.16298, 3.20383, 0, 61.4304, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282, 61.4282
12.7666, 64.044, 61.2709, 61.2682, 8.12675, 2.77312, 0, 61.2709, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682, 61.2682
12.7744, 63.0957, 61.1009, 61.0977, 8.06819, 1.99481, 0, 61.1008, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977, 61.0977
12.7823, 62.1608, 60.9312, 60.9273, 8.01005, 1.22965, 0, 60.9312, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273, 60.9273
12.7902, 74.0812, 60.8087, 60.804, 8.72245, 13.2725, 0, 60.8087, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804, 60.804
12.7981, 56.8228, 60.6685, 60.6628, 7.6696, -3.84568, 0, 60.6685, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6628, 60.6629, 60.6628, 60.6628, 60.6628
12.806, 70.3708, 60.513, 60.5062, 8.5071, 9.85784, 0, 60.513, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062, 60.5062
12.8139, 67.1422, 60.35, 60.3419, 8.31518, 6.79216, 0, 60.35, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419, 60.3419
12.8217, 53.204, 60.1876, 60.1779, 7.42994, -6.98361, 0, 60.1876, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779, 60.1779
12.8296, 69.2057, 60.066, 60.0545, 8.43835, 9.1397, 0, 60.066, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545, 60.0545
12.8375, 62.9779, 59.9271, 59.9134, 8.06089, 3.05081, 0, 59.9271, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134, 59.9134
12.8454, 64.1819, 59.7733, 59.7571, 8.13523, 4.40858, 0, 59.7733, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571, 59.7571
12.8533, 69.6981, 59.6124, 59.5933, 8.46748, 10.0857, 0, 59.6124, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933, 59.5933
12.8612, 77.4213, 59.4522, 59.4296, 8.91186, 17.9691, 0, 59.4522, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296, 59.4296
12.869, 72.6556, 59.3337, 59.3073, 8.64035, 13.3219, 0, 59.3337, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073, 59.3073
12.8769, 63.6672, 59.1982, 59.1673, 8.10353, 4.46895, 0, 59.1982, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673, 59.1673
12.8848, 60.9264, 59.0479, 59.0119, 7.93262, 1.87848, 0, 59.0479, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119, 59.0119
12.8927, 61.4608, 58.8908, 58.8488, 7.96623, 2.57009, 0, 58.8907, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8488, 58.8489, 58.8488, 58.8488, 58.8488
12.9006, 54.6672, 58.7346, 58.6861, 7.52776, -4.06746, 0, 58.7346, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861, 58.6861
12.9085, 59.6492, 58.6199, 58.5638, 7.8517, 1.02928, 0, 58.6199, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638, 58.5638
12.9163, 72.689, 58.4884, 58.4238, 8.64228, 14.2005, 0, 58.4884, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238, 58.4238
12.9242, 63.6918, 58.3425, 58.2683, 8.10505, 5.34933, 0, 58.3425, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683, 58.2683
12.9321, 56.3926, 58.1901, 58.1052, 7.6415, -1.79752, 0, 58.1901, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052, 58.1052
12.94, 60.927, 58.0392, 57.9423, 7.93265, 2.88785, 0, 58.0392, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423, 57.9423
12.9479, 70.2445, 57.9314, 57.8213, 8.49968, 12.313, 0, 57.9314, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213, 57.8213
12.9558, 58.2808, 57.8073, 57.6824, 7.76407, 0.473495, 0, 57.8073, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824, 57.6824
12.9636, 77.1467, 57.669, 57.5278, 8.89644, 19.4778, 0, 57.669, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278, 57.5278
12.9715, 70.4729, 57.5245, 57.3654, 8.5131, 12.9483, 0, 57.5245, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654, 57.3654
12.9794, 62.4817, 57.3821, 57.2033, 8.03005, 5.09962, 0, 57.3821, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033, 57.2033
12.9873, 59.7855, 57.2824, 57.0822, 7.86037, 2.50305, 0, 57.2824, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822, 57.0822
12.9952, 72.5566, 57.1667, 56.9432, 8.63462, 15.3899, 0, 57.1667, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432, 56.9432
13.0031, 82.1164, 57.0371, 56.7883, 9.1715, 25.0793, 0, 57.0371, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883, 56.7883
13.011, 70.4549, 56.9017, 56.6256, 8.51204, 13.5532, 0, 56.9017, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256, 56.6256
13.0188, 57.3032, 56.7686, 56.4631, 7.70086, 0.534634, 0, 56.7686, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631, 56.4631
13.0267, 54.6909, 56.6803, 56.3433, 7.52933, -1.98941, 0, 56.6803, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3433, 56.3434, 56.3433, 56.3433, 56.3433
13.0346, 44.3749, 56.5759, 56.2054, 6.80991, -12.201, 0, 56.5759, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2054, 56.2055, 56.2054, 56.2054, 56.2054
13.0425, 59.7222, 56.4576, 56.0514, 7.85635, 3.2646, 0, 56.4576, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514, 56.0514
13.0504, 54.3202, 56.3334, 55.8894, 7.50468, -2.01316, 0, 56.3333, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8894, 55.8895, 55.8894, 55.8894, 55.8894
13.0583, 63.9309, 56.2114, 55.7277, 8.11978, 7.71943, 0, 56.2114, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277, 55.7277
13.0661, 69.9232, 56.1333, 55.6078, 8.48075, 13.7899, 0, 56.1333, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078, 55.6078
13.074, 62.8674, 56.0388, 55.4697, 8.05403, 6.82863, 0, 56.0388, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697, 55.4697
13.0819, 62.3071, 55.9297, 55.3152, 8.01917, 6.37737, 0, 55.9297, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152, 55.3152
13.0898, 46.1544, 55.8142, 55.1527, 6.93933, -9.65988, 0, 55.8142, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527, 55.1527
13.0977, 55.0969, 55.7005, 54.9904, 7.55625, -0.603554, 0, 55.7005, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904, 54.9904
13.1055, 56.0223, 55.6319, 54.872, 7.61724, 0.390438, 0, 55.6319, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872, 54.872
13.1134, 66.7488, 55.5458, 54.735, 8.29149, 11.2031, 0, 55.5457, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735, 54.735
13.1213, 65.4551, 55.4438, 54.5813, 8.21311, 10.0113, 0, 55.4438, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813, 54.5813
13.1292, 53.6871, 55.3343, 54.4195, 7.46238, -1.64718, 0, 55.3343, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195, 54.4195
13.1371, 56.6487, 55.2253, 54.2579, 7.65824, 1.42341, 0, 55.2253, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.2579, 54.258, 54.2579, 54.2579, 54.2579
13.145, 53.2631, 55.1588, 54.1388, 7.43391, -1.8957, 0, 55.1588, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1388, 54.1389, 54.1388, 54.1388, 54.1388
13.1528, 51.7622, 55.0735, 54.0013, 7.33227, -3.31129, 0, 55.0735, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013, 54.0013
13.1607, 49.9257, 54.9711, 53.8472, 7.20595, -5.04541, 0, 54.9711, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8472, 53.8473, 53.8472, 53.8472, 53.8472
13.1686, 63.9294, 54.8595, 53.6851, 8.11969, 9.06984, 0, 54.8595, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851, 53.6851
13.1765, 77.2989, 54.7469, 53.5231, 8.90499, 22.5519, 0, 54.7469, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231, 53.5231
13.1844, 53.487, 54.6764, 53.4048, 7.44896, -1.18938, 0, 54.6764, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048, 53.4048
