   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_145.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.5365, 0, 0.023873, 1.27769e-23, 1.41421, -0.023873, 1.27769e-23, 0, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 1.27769e-23, 7.20655e-07, 1.27769e-23, 0.0238723, 1.27769e-23
21.5444, 0, 0.0233669, 8.49635e-24, 1.41421, -0.0233669, 8.49635e-24, 0, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 8.49635e-24, 7.00949e-07, 8.49635e-24, 0.0233662, 8.49635e-24
21.5523, 0, 0.0228722, 2.12433e-24, 1.41421, -0.0228722, 2.12433e-24, 0, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 2.12433e-24, 6.81046e-07, 2.12433e-24, 0.0228715, 2.12433e-24
21.5601, 0, 0.0223885, 2.66666e-32, 1.41421, -0.0223885, 2.66666e-32, 0, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 6.61101e-07, 2.66666e-32, 0.0223879, 2.66666e-32
21.568, 0, 0.0219159, 9.44358e-24, 1.41421, -0.0219159, 9.44358e-24, 0, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 9.44358e-24, 6.41283e-07, 9.44358e-24, 0.0219152, 9.44358e-24
21.5759, 0, 0.0214543, 1.71565e-23, 1.41421, -0.0214543, 1.71565e-23, 0, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 1.71565e-23, 6.21747e-07, 1.71565e-23, 0.0214537, 1.71565e-23
21.5838, 0.583044, 0.0210035, 1.13827e-23, 1.60719, 0.562041, 1.13827e-23, 0, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 1.13827e-23, 6.0262e-07, 1.13827e-23, 0.0210029, 1.13827e-23
21.5917, 0.416956, 0.0205635, 2.84594e-24, 1.55466, 0.396392, 2.84594e-24, 0, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 2.84594e-24, 5.84031e-07, 2.84594e-24, 0.0205629, 2.84594e-24
21.5995, 0, 0.0201341, 2.66666e-32, 1.41421, -0.0201341, 2.66666e-32, 0, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 2.66666e-32, 5.66092e-07, 2.66666e-32, 0.0201336, 2.66666e-32
21.6074, 0, 0.0197151, 7.92059e-24, 1.41421, -0.0197151, 7.92059e-24, 0, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 7.92059e-24, 5.48883e-07, 7.92059e-24, 0.0197145, 7.92059e-24
21.6153, 0, 0.0193066, 1.41659e-23, 1.41421, -0.0193066, 1.41659e-23, 0, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 1.41659e-23, 5.32496e-07, 1.41659e-23, 0.019306, 1.41659e-23
21.6232, 1, 0.0189082, 9.36483e-24, 1.73205, 0.981092, 9.36483e-24, 0, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 9.36483e-24, 5.16981e-07, 9.36483e-24, 0.0189077, 9.36483e-24
21.6311, 0, 0.0185196, 2.3414e-24, 1.41421, -0.0185196, 2.3414e-24, 0, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 2.3414e-24, 5.02377e-07, 2.3414e-24, 0.0185191, 2.3414e-24
21.6389, 0, 0.018141, 1.5e-32, 1.41421, -0.018141, 1.5e-32, 0, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 1.5e-32, 4.88726e-07, 1.5e-32, 0.0181405, 1.5e-32
21.6468, 0, 0.017772, 4.78039e-24, 1.41421, -0.017772, 4.78039e-24, 0, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.78039e-24, 4.76037e-07, 4.78039e-24, 0.0177716, 4.78039e-24
21.6547, 0.56123, 0.0174123, 8.71366e-24, 1.60038, 0.543817, 8.71366e-24, 0, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 8.71366e-24, 4.64306e-07, 8.71366e-24, 0.0174118, 8.71366e-24
21.6626, 0.43877, 0.0170619, 5.78551e-24, 1.56166, 0.421709, 5.78551e-24, 0, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 5.78551e-24, 4.53534e-07, 5.78551e-24, 0.0170614, 5.78551e-24
21.6704, 0, 0.0167204, 1.44648e-24, 1.41421, -0.0167204, 1.44648e-24, 0, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 1.44648e-24, 4.43697e-07, 1.44648e-24, 0.01672, 1.44648e-24
21.6783, 0, 0.0163876, 6.66665e-33, 1.41421, -0.0163876, 6.66665e-33, 0, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 6.66665e-33, 4.34761e-07, 6.66665e-33, 0.0163872, 6.66665e-33
21.6862, 0, 0.0160636, 7.59566e-25, 1.41421, -0.0160636, 7.59566e-25, 0, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 7.59566e-25, 4.26699e-07, 7.59566e-25, 0.0160631, 7.59566e-25
21.6941, 0.549058, 0.0157478, 1.34945e-24, 1.59658, 0.533311, 1.34945e-24, 0, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 1.34945e-24, 4.19465e-07, 1.34945e-24, 0.0157474, 1.34945e-24
21.702, 0.997793, 0.0154401, 8.90735e-25, 1.73141, 0.982353, 8.90735e-25, 0, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 8.90735e-25, 4.13008e-07, 8.90735e-25, 0.0154396, 8.90735e-25
21.7098, 0.453148, 0.0151404, 2.22703e-25, 1.56625, 0.438008, 2.22703e-25, 0, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 2.22703e-25, 4.07286e-07, 2.22703e-25, 0.0151399, 2.22703e-25
21.7177, 0, 0.0148484, 1.66666e-33, 1.41421, -0.0148484, 1.66666e-33, 0, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 1.66666e-33, 4.02243e-07, 1.66666e-33, 0.014848, 1.66666e-33
21.7256, 0, 0.0145637, 1.16465e-33, 1.41421, -0.0145637, 1.16465e-33, 0, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 1.16465e-33, 3.97823e-07, 1.16465e-33, 0.0145633, 1.16465e-33
21.7335, 0, 0.0142865, 7.00783e-34, 1.41421, -0.0142865, 7.00783e-34, 0, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 7.00783e-34, 3.9398e-07, 7.00783e-34, 0.0142861, 7.00783e-34
21.7413, 0, 0.0140163, 3.21864e-34, 1.41421, -0.0140163, 3.21864e-34, 0, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.21864e-34, 3.90657e-07, 3.21864e-34, 0.0140159, 3.21864e-34
21.7492, 0, 0.0137529, 8.0466e-35, 1.41421, -0.0137529, 8.0466e-35, 0, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 8.0466e-35, 3.87804e-07, 8.0466e-35, 0.0137525, 8.0466e-35
21.7571, 0, 0.0134963, 0, 1.41421, -0.0134963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85374e-07, 0, 0.0134959, 0
21.765, 0, 0.0132461, 0, 1.41421, -0.0132461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8332e-07, 0, 0.0132457, 0
21.7729, 0, 0.0130021, 0, 1.41421, -0.0130021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81599e-07, 0, 0.0130018, 0
21.7807, 0, 0.0127644, 0, 1.41421, -0.0127644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80172e-07, 0, 0.012764, 0
21.7886, 0, 0.0125324, 0, 1.41421, -0.0125324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79001e-07, 0, 0.0125321, 0
21.7965, 0, 0.0123062, 0, 1.41421, -0.0123062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78053e-07, 0, 0.0123059, 0
21.8044, 0, 0.0120856, 0, 1.41421, -0.0120856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77298e-07, 0, 0.0120852, 0
21.8123, 0, 0.0118703, 0, 1.41421, -0.0118703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76708e-07, 0, 0.0118699, 0
21.8201, 0, 0.0116602, 0, 1.41421, -0.0116602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7626e-07, 0, 0.0116599, 0
21.828, 0, 0.0114552, 0, 1.41421, -0.0114552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75932e-07, 0, 0.0114548, 0
21.8359, 0, 0.0112549, 0, 1.41421, -0.0112549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75705e-07, 0, 0.0112546, 0
21.8438, 0, 0.0110595, 0, 1.41421, -0.0110595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75564e-07, 0, 0.0110591, 0
21.8516, 1, 0.0108685, 0, 1.73205, 0.989132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75494e-07, 0, 0.0108681, 0
21.8595, 0, 0.0106818, 0, 1.41421, -0.0106818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75482e-07, 0, 0.0106814, 0
21.8674, 0, 0.0104994, 0, 1.41421, -0.0104994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7552e-07, 0, 0.010499, 0
21.8753, 0, 0.010321, 0, 1.41421, -0.010321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75598e-07, 0, 0.0103206, 0
21.8832, 0, 0.0101464, 0, 1.41421, -0.0101464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75708e-07, 0, 0.010146, 0
21.891, 0, 0.00997557, 0, 1.41421, -0.00997557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75845e-07, 0, 0.00997519, 0
21.8989, 0.486373, 0.00980824, 0, 1.57682, 0.476564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76003e-07, 0, 0.00980786, 0
21.9068, 0.513627, 0.00964416, 0, 1.58544, 0.503983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76178e-07, 0, 0.00964379, 0
21.9147, 0, 0.00948334, 0, 1.41421, -0.00948334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76367e-07, 0, 0.00948296, 0
21.9225, 0, 0.00932548, 0, 1.41421, -0.00932548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76567e-07, 0, 0.0093251, 0
21.9304, 0, 0.00917035, 0, 1.41421, -0.00917035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76776e-07, 0, 0.00916998, 0
21.9383, 0, 0.0090179, 0, 1.41421, -0.0090179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76991e-07, 0, 0.00901752, 0
21.9462, 0, 0.00886783, 0, 1.41421, -0.00886783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77211e-07, 0, 0.00886745, 0
21.9541, 0, 0.00871998, 0, 1.41421, -0.00871998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77435e-07, 0, 0.0087196, 0
21.9619, 0, 0.0085742, 0, 1.41421, -0.0085742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77662e-07, 0, 0.00857382, 0
21.9698, 0, 0.00843021, 0, 1.41421, -0.00843021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77891e-07, 0, 0.00842983, 0
21.9777, 0, 0.00828785, 0, 1.41421, -0.00828785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78121e-07, 0, 0.00828748, 0
21.9856, 0, 0.00814698, 0, 1.41421, -0.00814698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78352e-07, 0, 0.0081466, 0
21.9935, 0, 0.00800733, 0, 1.41421, -0.00800733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78586e-07, 0, 0.00800695, 0
22.0013, 0, 0.00786875, 0, 1.41421, -0.00786875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78821e-07, 0, 0.00786837, 0
22.0092, 0, 0.00773109, 0, 1.41421, -0.00773109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79059e-07, 0, 0.00773072, 0
22.0171, 0, 0.00759414, 0, 1.41421, -0.00759414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79304e-07, 0, 0.00759376, 0
22.025, 0, 0.00745775, 0, 1.41421, -0.00745775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79559e-07, 0, 0.00745737, 0
22.0328, 0, 0.00732182, 0, 1.41421, -0.00732182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79832e-07, 0, 0.00732144, 0
22.0407, 0, 0.00718617, 0, 1.41421, -0.00718617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80138e-07, 0, 0.00718579, 0
22.0486, 1, 0.00705073, 0, 1.73205, 0.992949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80521e-07, 0, 0.00705035, 0
22.0565, 0, 0.00691543, 0, 1.41421, -0.00691543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81279e-07, 0, 0.00691504, 0
22.0644, 0, 0.00678012, 0, 1.41421, -0.00678012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82349e-07, 0, 0.00677974, 0
22.0722, 0, 0.00664489, 0, 1.41421, -0.00664489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83555e-07, 0, 0.00664451, 0
22.0801, 0, 0.00650968, 0, 1.41421, -0.00650968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85543e-07, 0, 0.0065093, 0
22.088, 0, 0.00637442, 0, 1.41421, -0.00637442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88917e-07, 0, 0.00637403, 0
22.0959, 0, 0.00623929, 0, 1.41421, -0.00623929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92879e-07, 0, 0.0062389, 0
22.1038, 0, 0.00610426, 0, 1.41421, -0.00610426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98439e-07, 0, 0.00610386, 0
22.1116, 0, 0.00596945, 0, 1.41421, -0.00596945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06343e-07, 0, 0.00596904, 0
22.1195, 0, 0.00583502, 0, 1.41421, -0.00583502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17584e-07, 0, 0.0058346, 0
22.1274, 0, 0.00570105, 0, 1.41421, -0.00570105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33551e-07, 0, 0.00570062, 0
22.1353, 0, 0.00556774, 0, 1.41421, -0.00556774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56151e-07, 0, 0.00556728, 0
22.1431, 0, 0.00543529, 0, 1.41421, -0.00543529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88011e-07, 0, 0.0054348, 0
22.151, 0, 0.00530385, 0, 1.41421, -0.00530385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32757e-07, 0, 0.00530332, 0
22.1589, 0, 0.00517367, 0, 1.41421, -0.00517367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95301e-07, 0, 0.00517308, 0
22.1668, 0, 0.005045, 0, 1.41421, -0.005045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.82282e-07, 0, 0.00504431, 0
22.1747, 0, 0.004918, 0, 1.41421, -0.004918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.02721e-07, 0, 0.0049172, 0
22.1825, 0.399603, 0.00479295, 0, 1.54907, 0.39481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68624e-07, 0, 0.00479198, 0
22.1904, 0.600397, 0.0046701, 0, 1.61257, 0.595727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19594e-06, 0, 0.0046689, 0
22.1983, 0, 0.00454963, 0, 1.41421, -0.00454963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50598e-06, 0, 0.00454813, 0
22.2062, 0, 0.0044318, 0, 1.41421, -0.0044318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9266e-06, 0, 0.00442988, 0
22.214, 0, 0.00431687, 0, 1.41421, -0.00431687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49414e-06, 0, 0.00431437, 0
22.2219, 0, 0.00420498, 0, 1.41421, -0.00420498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25636e-06, 0, 0.00420172, 0
22.2298, 0, 0.00409638, 0, 1.41421, -0.00409638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2745e-06, 0, 0.0040921, 0
22.2377, 0, 0.00399129, 0, 1.41421, -0.00399129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.62712e-06, 0, 0.00398566, 0
22.2456, 0, 0.00388988, 0, 1.41421, -0.00388988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41557e-06, 0, 0.00388246, 0
22.2534, 1, 0.00379236, 0, 1.73205, 0.996208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76756e-06, 0, 0.00378259, 0
22.2613, 0, 0.00369897, 0, 1.41421, -0.00369897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28435e-05, 0, 0.00368613, 0
22.2692, 0, 0.0036099, 0, 1.41421, -0.0036099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68474e-05, 0, 0.00359305, 0
22.2771, 0, 0.00352541, 0, 1.41421, -0.00352541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20307e-05, 0, 0.00350338, 0
22.285, 0, 0.0034458, 0, 1.41421, -0.0034458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87055e-05, 0, 0.00341709, 0
22.2928, 0, 0.00337138, 0, 1.41421, -0.00337138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7256e-05, 0, 0.00333413, 0
22.3007, 0, 0.00330258, 0, 1.41421, -0.00330258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81482e-05, 0, 0.00325443, 0
22.3086, 0, 0.00323983, 0, 1.41421, -0.00323983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19572e-05, 0, 0.00317787, 0
22.3165, 0, 0.00318373, 0, 1.41421, -0.00318373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.93679e-05, 0, 0.00310436, 0
22.3243, 0, 0.00313496, 0, 1.41421, -0.00313496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101197, 0, 0.00303377, 0
22.3322, 0, 0.00309436, 0, 1.41421, -0.00309436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000128433, 0, 0.00296592, 0
22.3401, 0, 0.00306291, 0, 1.41421, -0.00306291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000162228, 0, 0.00290068, 0
22.348, 0, 0.0030418, 0, 1.41421, -0.0030418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000203924, 0, 0.00283788, 0
22.3559, 0, 0.00303244, 0, 1.41421, -0.00303244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000255119, 0, 0.00277732, 0
22.3637, 0, 0.00303646, 0, 1.41421, -0.00303646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000317625, 0, 0.00271883, 0
22.3716, 0, 0.00305575, 0, 1.41421, -0.00305575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000393508, 0, 0.00266224, 0
22.3795, 0, 0.0030925, 0, 1.41421, -0.0030925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000485175, 0, 0.00260732, 0
22.3874, 0, 0.00314919, 0, 1.41421, -0.00314919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000595285, 0, 0.0025539, 0
22.3952, 0, 0.0032286, 0, 1.41421, -0.0032286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000726788, 0, 0.00250181, 0
22.4031, 0, 0.00333388, 0, 1.41421, -0.00333388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000883056, 0, 0.00245083, 0
22.411, 0, 0.00346847, 0, 1.41421, -0.00346847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106769, 0, 0.00240079, 0
22.4189, 0, 0.00363608, 0, 1.41421, -0.00363608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00128456, 0, 0.00235152, 0
22.4268, 0, 0.00384085, 0, 1.41421, -0.00384085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153801, 0, 0.00230285, 0
22.4346, 0, 0.00408707, 0, 1.41421, -0.00408707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00183247, 0, 0.0022546, 0
22.4425, 0, 0.00437929, 0, 1.41421, -0.00437929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00217265, 0, 0.00220664, 0
22.4504, 0, 0.00472214, 0, 1.41421, -0.00472214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0025633, 0, 0.00215884, 0
