   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.5883, 0, 0.0724052, 0.0235498, 1.41421, -0.0724052, 0.0235498, 0, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235498, 0.0235713, 0.0235498, 0.0723836, 0.0235498
19.5961, 1, 0.069755, 0.0221299, 1.73205, 0.930245, 0.0221299, 0, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221299, 0.0221553, 0.0221299, 0.0697296, 0.0221299
19.604, 1, 0.067166, 0.0207542, 1.73205, 0.932834, 0.0207542, 0, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207542, 0.0207841, 0.0207542, 0.0671361, 0.0207542
19.6119, 0, 0.0651765, 0.0199597, 1.41421, -0.0651765, 0.0199597, 0, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199597, 0.0199949, 0.0199597, 0.0651412, 0.0199597
19.6198, 0, 0.0629749, 0.0189338, 1.41421, -0.0629749, 0.0189338, 0, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189338, 0.0189752, 0.0189338, 0.0629335, 0.0189338
19.6276, 0, 0.0606433, 0.0177579, 1.41421, -0.0606433, 0.0177579, 0, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0177579, 0.0178065, 0.0177579, 0.0605947, 0.0177579
19.6355, 1, 0.0582858, 0.0165343, 1.73205, 0.941714, 0.0165343, 0, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165343, 0.0165913, 0.0165343, 0.0582289, 0.0165343
19.6434, 0, 0.0559948, 0.0153545, 1.41421, -0.0559948, 0.0153545, 0, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.0153545, 0.015421, 0.0153545, 0.0559283, 0.0153545
19.6513, 0, 0.0541971, 0.0146441, 1.41421, -0.0541971, 0.0146441, 0, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0146441, 0.0147217, 0.0146441, 0.0541196, 0.0146441
19.6591, 0.168484, 0.0522392, 0.0137469, 1.47258, 0.116244, 0.0137469, 0, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0137469, 0.0138372, 0.0137469, 0.0521489, 0.0137469
19.667, 0.831516, 0.0501923, 0.012733, 1.68271, 0.781324, 0.012733, 0, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.012733, 0.0128381, 0.012733, 0.0500872, 0.012733
19.6749, 0.164024, 0.0481442, 0.0116885, 1.47106, 0.11588, 0.0116885, 0, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0116885, 0.0118108, 0.0116885, 0.048022, 0.0116885
19.6828, 0.835976, 0.0461725, 0.0106888, 1.68404, 0.789804, 0.0106888, 0, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0106888, 0.0108311, 0.0106888, 0.0460301, 0.0106888
19.6906, 0, 0.0446317, 0.010086, 1.41421, -0.0446317, 0.010086, 0, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.010086, 0.0102522, 0.010086, 0.0444655, 0.010086
19.6985, 0, 0.0429841, 0.00934063, 1.41421, -0.0429841, 0.00934063, 0, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00934063, 0.00953532, 0.00934063, 0.0427894, 0.00934063
19.7064, 0, 0.0412906, 0.00851092, 1.41421, -0.0412906, 0.00851092, 0, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00851092, 0.00874002, 0.00851092, 0.0410615, 0.00851092
19.7143, 0, 0.0396229, 0.00766627, 1.41421, -0.0396229, 0.00766627, 0, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00766627, 0.00793746, 0.00766627, 0.0393517, 0.00766627
19.7221, 0, 0.0380432, 0.00686575, 1.41421, -0.0380432, 0.00686575, 0, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00686575, 0.00718893, 0.00686575, 0.03772, 0.00686575
19.73, 0, 0.0368161, 0.00637041, 1.41421, -0.0368161, 0.00637041, 0, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00637041, 0.00675838, 0.00637041, 0.0364281, 0.00637041
19.7379, 1, 0.0355381, 0.00577308, 1.73205, 0.964462, 0.00577308, 0, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00577308, 0.00624242, 0.00577308, 0.0350687, 0.00577308
19.7457, 0, 0.0342611, 0.00512131, 1.41421, -0.0342611, 0.00512131, 0, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.00512131, 0.0056934, 0.00512131, 0.033689, 0.00512131
19.7536, 0, 0.0330458, 0.00446947, 1.41421, -0.0330458, 0.00446947, 0, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00446947, 0.00517163, 0.00446947, 0.0323437, 0.00446947
19.7615, 1.13726, 0.0319432, 0.00386198, 1.77123, 1.10532, 0.00386198, 0, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00386198, 0.00472905, 0.00386198, 0.0310761, 0.00386198
19.7694, 0.862735, 0.0311484, 0.0034859, 1.69196, 0.831587, 0.0034859, 0, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.0034859, 0.00456197, 0.0034859, 0.0300723, 0.0034859
19.7772, 0, 0.0303764, 0.00304603, 1.41421, -0.0303764, 0.00304603, 0, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00304603, 0.00438636, 0.00304603, 0.0290361, 0.00304603
19.7851, 0, 0.0296765, 0.00257941, 1.41421, -0.0296765, 0.00257941, 0, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00257941, 0.00425267, 0.00257941, 0.0280032, 0.00257941
19.793, 1.2557, 0.0291029, 0.00212603, 1.80436, 1.2266, 0.00212603, 0, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00212603, 0.00421707, 0.00212603, 0.0270119, 0.00212603
19.8009, 1.86924, 0.0287034, 0.00171644, 1.96704, 1.84054, 0.00171644, 0, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.00171644, 0.0043287, 0.00171644, 0.0260911, 0.00171644
19.8087, 0.875062, 0.0286117, 0.00146446, 1.6956, 0.84645, 0.00146446, 0, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00146446, 0.00472333, 0.00146446, 0.0253529, 0.00146446
19.8166, 0, 0.0286646, 0.00118342, 1.41421, -0.0286646, 0.00118342, 0, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00118342, 0.00523974, 0.00118342, 0.0246083, 0.00118342
19.8245, 0.118186, 0.0289153, 0.000900752, 1.4554, 0.089271, 0.000900752, 0, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.000900752, 0.00593289, 0.000900752, 0.0238832, 0.000900752
19.8324, 0.881814, 0.0294208, 0.000643319, 1.69759, 0.852393, 0.000643319, 0, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.000643319, 0.00686194, 0.000643319, 0.0232022, 0.000643319
19.8402, 0, 0.0302315, 0.000429109, 1.41421, -0.0302315, 0.000429109, 0, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.000429109, 0.00807907, 0.000429109, 0.0225815, 0.000429109
19.8481, 0, 0.0314316, 0.000306072, 1.41421, -0.0314316, 0.000306072, 0, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.000306072, 0.00967069, 0.000306072, 0.022067, 0.000306072
19.856, 0, 0.0329704, 0.000185256, 1.41421, -0.0329704, 0.000185256, 0, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.000185256, 0.0115878, 0.000185256, 0.0215678, 0.000185256
19.8639, 0, 0.0349064, 8.53246e-05, 1.41421, -0.0349064, 8.53246e-05, 0, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 8.53246e-05, 0.0138907, 8.53246e-05, 0.021101, 8.53246e-05
19.8717, 0, 0.0372971, 2.13312e-05, 1.41421, -0.0372971, 2.13312e-05, 0, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 2.13312e-05, 0.0166384, 2.13312e-05, 0.02068, 2.13312e-05
19.8796, 0, 0.0401928, 0, 1.41421, -0.0401928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0198831, 0, 0.0203097, 0
19.8875, 0, 0.0436111, 0, 1.41421, -0.0436111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0236434, 0, 0.0199677, 0
19.8954, 0, 0.0475741, 2.23839e-06, 1.41421, -0.0475741, 2.23839e-06, 0, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 2.23839e-06, 0.0279427, 2.23839e-06, 0.0196336, 2.23839e-06
19.9032, 0, 0.0521211, 7.9172e-06, 1.41421, -0.0521211, 7.9172e-06, 0, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 7.9172e-06, 0.0328216, 7.9172e-06, 0.0193075, 7.9172e-06
19.9111, 0, 0.0572821, 1.54909e-05, 1.41421, -0.0572821, 1.54909e-05, 0, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 1.54909e-05, 0.0383107, 1.54909e-05, 0.0189868, 1.54909e-05
19.919, 0, 0.0630818, 2.46033e-05, 1.41421, -0.0630818, 2.46033e-05, 0, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 2.46033e-05, 0.0444358, 2.46033e-05, 0.0186706, 2.46033e-05
19.9269, 0, 0.0695434, 3.58142e-05, 1.41421, -0.0695434, 3.58142e-05, 0, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 3.58142e-05, 0.0512206, 3.58142e-05, 0.0183586, 3.58142e-05
19.9347, 0.252851, 0.0766824, 5.64706e-05, 1.50095, 0.176168, 5.64706e-05, 0, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 5.64706e-05, 0.0586811, 5.64706e-05, 0.0180578, 5.64706e-05
19.9426, 2.74715, 0.0844943, 7.82358e-05, 2.1788, 2.66265, 7.82358e-05, 0, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 7.82358e-05, 0.0668132, 7.82358e-05, 0.0177594, 7.82358e-05
19.9505, 0, 0.0929742, 9.91752e-05, 1.41421, -0.0929742, 9.91752e-05, 0, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 9.91752e-05, 0.0756124, 9.91752e-05, 0.017461, 9.91752e-05
19.9583, 0, 0.102097, 0.000120206, 1.41421, -0.102097, 0.000120206, 0, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.000120206, 0.0850533, 0.000120206, 0.0171637, 0.000120206
19.9662, 0, 0.11184, 0.000143257, 1.41421, -0.11184, 0.000143257, 0, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.000143257, 0.0951145, 0.000143257, 0.0168692, 0.000143257
19.9741, 0, 0.122181, 0.000179664, 1.41421, -0.122181, 0.000179664, 0, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.000179664, 0.105772, 0.000179664, 0.0165888, 0.000179664
19.982, 0.0698712, 0.133056, 0.000214128, 1.4387, -0.0631844, 0.000214128, 0, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.000214128, 0.116962, 0.000214128, 0.0163073, 0.000214128
19.9898, 0.997308, 0.144403, 0.000244645, 1.73127, 0.852904, 0.000244645, 0, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.000244645, 0.128625, 0.000244645, 0.016023, 0.000244645
19.9977, 0.932821, 0.156172, 0.000273523, 1.71255, 0.776649, 0.000273523, 0, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.000273523, 0.140707, 0.000273523, 0.0157382, 0.000273523
20.0056, 0, 0.168292, 0.000304012, 1.41421, -0.168292, 0.000304012, 0, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.000304012, 0.15314, 0.000304012, 0.0154567, 0.000304012
20.0135, 0, 0.180723, 0.000357284, 1.41421, -0.180723, 0.000357284, 0, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.000357284, 0.16588, 0.000357284, 0.0151998, 0.000357284
20.0213, 0, 0.193362, 0.000405736, 1.41421, -0.193362, 0.000405736, 0, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.000405736, 0.178827, 0.000405736, 0.0149405, 0.000405736
20.0292, 0, 0.206132, 0.000447031, 1.41421, -0.206132, 0.000447031, 0, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.000447031, 0.191902, 0.000447031, 0.0146769, 0.000447031
20.0371, 0, 0.218972, 0.000485013, 1.41421, -0.218972, 0.000485013, 0, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.000485013, 0.205043, 0.000485013, 0.0144134, 0.000485013
20.045, 0, 0.231824, 0.000524543, 1.41421, -0.231824, 0.000524543, 0, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.000524543, 0.218193, 0.000524543, 0.0141553, 0.000524543
20.0528, 0, 0.244631, 0.000586472, 1.41421, -0.244631, 0.000586472, 0, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.000586472, 0.231293, 0.000586472, 0.0139244, 0.000586472
20.0607, 0, 0.257307, 0.000640531, 1.41421, -0.257307, 0.000640531, 0, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.000640531, 0.244256, 0.000640531, 0.0136912, 0.000640531
20.0686, 0, 0.269791, 0.000684555, 1.41421, -0.269791, 0.000684555, 0, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.000684555, 0.257022, 0.000684555, 0.0134541, 0.000684555
20.0765, 0, 0.282024, 0.000723673, 1.41421, -0.282024, 0.000723673, 0, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.000723673, 0.269528, 0.000723673, 0.0132194, 0.000723673
20.0843, 1, 0.293959, 0.000763877, 1.73205, 0.706041, 0.000763877, 0, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.000763877, 0.281729, 0.000763877, 0.0129938, 0.000763877
20.0922, 0.0356966, 0.305557, 0.000839817, 1.42678, -0.26986, 0.000839817, 0, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.000839817, 0.293584, 0.000839817, 0.0128133, 0.000839817
20.1001, 0.964303, 0.316712, 0.000904882, 1.72172, 0.647592, 0.000904882, 0, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.000904882, 0.304984, 0.000904882, 0.0126322, 0.000904882
20.108, 0, 0.327351, 0.000956652, 1.41421, -0.327351, 0.000956652, 0, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.000956652, 0.315859, 0.000956652, 0.0124491, 0.000956652
20.1158, 0.0287413, 0.337402, 0.00100183, 1.42434, -0.308661, 0.00100183, 0, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.00100183, 0.326132, 0.00100183, 0.0122718, 0.00100183
20.1237, 0.971259, 0.346782, 0.00104806, 1.72373, 0.624476, 0.00104806, 0, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.00104806, 0.335721, 0.00104806, 0.0121091, 0.00104806
20.1316, 0.0242815, 0.355431, 0.00112331, 1.42277, -0.33115, 0.00112331, 0, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.00112331, 0.344565, 0.00112331, 0.0119899, 0.00112331
20.1395, 0.997037, 0.3632, 0.00118532, 1.7312, 0.633837, 0.00118532, 0, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.00118532, 0.352513, 0.00118532, 0.0118732, 0.00118532
20.1473, 0.978681, 0.369984, 0.00123206, 1.72589, 0.608697, 0.00123206, 0, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.00123206, 0.359458, 0.00123206, 0.0117576, 0.00123206
20.1552, 0, 0.375675, 0.00127111, 1.41421, -0.375675, 0.00127111, 0, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.00127111, 0.365295, 0.00127111, 0.0116517, 0.00127111
