   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_101.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.98866, 9.98802, 8.98058, 8.68363, 3.46237, 1.00744, 8.68363, 0, 8.68363, 8.68366, 8.6838, 8.68486, 8.97913, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363, 8.68363
4.99656, 15.6277, 8.98186, 8.71846, 4.19854, 6.64585, 8.71846, 0, 8.71846, 8.71849, 8.71863, 8.71971, 8.98039, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846, 8.71846
5.00445, 15.0056, 8.98332, 8.75331, 4.12378, 6.02225, 8.75331, 0, 8.75331, 8.75334, 8.75349, 8.75457, 8.98184, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331, 8.75331
5.01234, 16.6408, 8.98594, 8.78816, 4.3175, 7.65485, 8.78816, 0, 8.78817, 8.7882, 8.78835, 8.78944, 8.98444, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816, 8.78816
5.02024, 11.0248, 8.9905, 8.82304, 3.60898, 2.03426, 8.82304, 0, 8.82305, 8.82308, 8.82323, 8.82433, 8.98897, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304, 8.82304
5.02813, 14.2419, 8.99757, 8.85793, 4.03012, 5.24432, 8.85793, 0, 8.85793, 8.85796, 8.85812, 8.85923, 8.99603, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793, 8.85793
5.03602, 15.6829, 9.00753, 8.89282, 4.2051, 6.67537, 8.89282, 0, 8.89283, 8.89286, 8.89302, 8.89414, 9.00598, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282, 8.89282
5.04392, 21.5655, 9.02058, 8.92773, 4.85443, 12.5449, 8.92773, 0, 8.92774, 8.92776, 8.92793, 8.92907, 9.01901, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773, 8.92773
5.05181, 13.6864, 9.03673, 8.96264, 3.9606, 4.64964, 8.96264, 0, 8.96265, 8.96268, 8.96284, 8.96399, 9.03514, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264, 8.96264
5.0597, 15.6195, 9.05586, 8.99755, 4.19756, 6.56366, 8.99755, 0, 8.99756, 8.99759, 8.99776, 8.99892, 9.05424, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755, 8.99755
5.06759, 15.0611, 9.07775, 9.03246, 4.13051, 5.98337, 9.03246, 0, 9.03247, 9.0325, 9.03267, 9.03384, 9.07611, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246, 9.03246
5.07549, 13.7112, 9.10212, 9.06736, 3.96373, 4.60907, 9.06736, 0, 9.06736, 9.06739, 9.06758, 9.06876, 9.10046, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736, 9.06736
5.08338, 11.6214, 9.12864, 9.10225, 3.69071, 2.49273, 9.10225, 0, 9.10225, 9.10228, 9.10247, 9.10367, 9.12696, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225, 9.10225
5.09127, 17.5103, 9.15699, 9.13711, 4.41704, 8.35329, 9.13711, 0, 9.13712, 9.13715, 9.13734, 9.13855, 9.15528, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711, 9.13711
5.09917, 11.3176, 9.18686, 9.17195, 3.64933, 2.13076, 9.17195, 0, 9.17196, 9.17198, 9.17219, 9.17342, 9.18511, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195, 9.17195
5.10706, 14.6334, 9.21794, 9.20677, 4.07841, 5.41549, 9.20677, 0, 9.20677, 9.2068, 9.20702, 9.20827, 9.21615, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677, 9.20677
5.11495, 13.9856, 9.24999, 9.24155, 3.9982, 4.73563, 9.24155, 0, 9.24156, 9.24158, 9.24181, 9.2431, 9.24814, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155, 9.24155
5.12285, 9.48069, 9.28279, 9.27629, 3.38832, 0.197893, 9.27629, 0, 9.2763, 9.27633, 9.27657, 9.27792, 9.28085, 9.27629, 9.27629, 9.27629, 9.27629, 9.27629, 9.27629, 9.27629, 9.27629, 9.27629, 9.2763, 9.27629, 9.27629, 9.27629
5.13074, 14.3664, 9.31617, 9.311, 4.04554, 5.05023, 9.311, 0, 9.31101, 9.31104, 9.3113, 9.31273, 9.31411, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311, 9.311
5.13863, 13.838, 9.35001, 9.34567, 3.9797, 4.48804, 9.34567, 0, 9.34567, 9.3457, 9.34598, 9.34756, 9.34775, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567, 9.34567
5.14653, 17.3669, 9.38422, 9.38029, 4.40079, 7.9827, 9.38029, 0, 9.38029, 9.38032, 9.38063, 9.38246, 9.38167, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029, 9.38029
5.15442, 10.5941, 9.41876, 9.41486, 3.54882, 1.17536, 9.41486, 0, 9.41486, 9.41489, 9.41523, 9.41745, 9.41575, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486, 9.41486
5.16231, 20.809, 9.45366, 9.44937, 4.77588, 11.3554, 9.44937, 0, 9.44937, 9.4494, 9.44978, 9.45263, 9.44994, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937, 9.44937
5.1702, 13.3671, 9.48902, 9.48383, 3.92009, 3.87808, 9.48383, 0, 9.48384, 9.48387, 9.48429, 9.48815, 9.48419, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383, 9.48383
5.1781, 20.9973, 9.52497, 9.51823, 4.79555, 11.4723, 9.51823, 0, 9.51824, 9.51827, 9.51875, 9.52418, 9.51846, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823, 9.51823
5.18599, 16.3517, 9.56178, 9.55257, 4.28389, 6.7899, 9.55257, 0, 9.55257, 9.5526, 9.55315, 9.56101, 9.55271, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257, 9.55257
5.19388, 12.7793, 9.59983, 9.58685, 3.84439, 3.17948, 9.58685, 0, 9.58685, 9.58688, 9.58751, 9.59904, 9.58693, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685, 9.58685
5.20178, 14.3724, 9.63964, 9.62106, 4.04629, 4.73279, 9.62106, 0, 9.62106, 9.62109, 9.62181, 9.63879, 9.62111, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106, 9.62106
5.20967, 13.8088, 9.68196, 9.65521, 3.97603, 4.12688, 9.65521, 0, 9.65521, 9.65524, 9.65607, 9.68103, 9.65524, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521, 9.65521
5.21756, 10.3605, 9.72772, 9.68928, 3.51575, 0.632772, 9.68928, 0, 9.68929, 9.68932, 9.69026, 9.72668, 9.6893, 9.68928, 9.68928, 9.68928, 9.68928, 9.68928, 9.68928, 9.68928, 9.68928, 9.68928, 9.68929, 9.68928, 9.68928, 9.68928
5.22546, 11.5708, 9.77816, 9.72329, 3.68385, 1.7926, 9.72329, 0, 9.72329, 9.72332, 9.7244, 9.77699, 9.7233, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329, 9.72329
5.23335, 14.215, 9.83481, 9.75722, 4.02679, 4.38021, 9.75722, 0, 9.75723, 9.75726, 9.75848, 9.83351, 9.75723, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722, 9.75722
5.24124, 8.22996, 9.89952, 9.79108, 3.19843, -1.66956, 9.79108, 0, 9.79108, 9.79111, 9.79248, 9.89807, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108, 9.79108
5.24913, 11.5756, 9.97448, 9.82485, 3.68451, 1.60111, 9.82485, 0, 9.82486, 9.82489, 9.82642, 9.97287, 9.82486, 9.82485, 9.82485, 9.82485, 9.82485, 9.82485, 9.82485, 9.82485, 9.82485, 9.82485, 9.82486, 9.82485, 9.82485, 9.82485
5.25703, 11.312, 10.0622, 9.85856, 3.64856, 1.24986, 9.85856, 0, 9.85856, 9.85859, 9.86028, 10.0604, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856, 9.85856
5.26492, 9.66875, 10.1653, 9.89217, 3.41596, -0.496521, 9.89217, 0, 9.89218, 9.89221, 9.89405, 10.1634, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89217, 9.89218, 9.89217, 9.89217, 9.89217
5.27281, 14.7174, 10.2866, 9.92571, 4.0887, 4.43079, 9.92571, 0, 9.92572, 9.92575, 9.92773, 10.2846, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571, 9.92571
5.28071, 14.5558, 10.429, 9.95917, 4.06888, 4.12681, 9.95917, 0, 9.95917, 9.9592, 9.96132, 10.4268, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917, 9.95917
5.2886, 10.2685, 10.5949, 9.99253, 3.50265, -0.326366, 9.99253, 0, 9.99253, 9.99256, 9.9948, 10.5926, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253, 9.99253
5.29649, 9.1249, 10.7863, 10.0258, 3.3354, -1.6614, 10.0258, 0, 10.0258, 10.0258, 10.0282, 10.7839, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258, 10.0258
5.30439, 11.8508, 11.0044, 10.059, 3.72167, 0.846453, 10.059, 0, 10.059, 10.059, 10.0614, 11.0019, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059, 10.059
5.31228, 14.1154, 11.2492, 10.0921, 4.01439, 2.86617, 10.0921, 0, 10.0921, 10.0921, 10.0945, 11.2467, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921, 10.0921
5.32017, 15.9833, 11.5196, 10.125, 4.24067, 4.46373, 10.125, 0, 10.125, 10.1251, 10.1275, 11.517, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125, 10.125
5.32806, 10.3067, 11.8126, 10.1579, 3.50809, -1.50587, 10.1579, 0, 10.1579, 10.1579, 10.1604, 11.81, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579, 10.1579
5.33596, 15.4409, 12.1238, 10.1907, 4.17623, 3.31713, 10.1907, 0, 10.1907, 10.1907, 10.1931, 12.1213, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907, 10.1907
5.34385, 16.2017, 12.4469, 10.2233, 4.26634, 3.75478, 10.2233, 0, 10.2233, 10.2233, 10.2257, 12.4445, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233, 10.2233
5.35174, 14.9829, 12.7743, 10.2558, 4.12103, 2.20863, 10.2558, 0, 10.2558, 10.2559, 10.2581, 12.7719, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558, 10.2558
5.35964, 11.5322, 13.0968, 10.2883, 3.67861, -1.56463, 10.2883, 0, 10.2883, 10.2883, 10.2904, 13.0946, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883, 10.2883
5.36753, 11.8877, 13.4046, 10.3205, 3.72662, -1.51688, 10.3205, 0, 10.3205, 10.3206, 10.3226, 13.4026, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205, 10.3205
5.37542, 12.5296, 13.6875, 10.3527, 3.81177, -1.15795, 10.3527, 0, 10.3527, 10.3527, 10.3546, 13.6856, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527, 10.3527
5.38332, 8.89924, 13.9357, 10.3847, 3.3014, -5.03642, 10.3847, 0, 10.3847, 10.3848, 10.3864, 13.9339, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847, 10.3847
5.39121, 12.4488, 14.1401, 10.4166, 3.80115, -1.6913, 10.4166, 0, 10.4166, 10.4166, 10.4182, 14.1384, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166, 10.4166
5.3991, 18.0646, 14.2934, 10.4484, 4.47935, 3.77123, 10.4484, 0, 10.4484, 10.4484, 10.4498, 14.2919, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484, 10.4484
5.407, 15.0541, 14.3903, 10.48, 4.12966, 0.663785, 10.48, 0, 10.48, 10.48, 10.4813, 14.389, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48, 10.48
5.41489, 12.9812, 14.4281, 10.5115, 3.87055, -1.4469, 10.5115, 0, 10.5115, 10.5115, 10.5126, 14.4269, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115, 10.5115
5.42278, 13.4513, 14.4065, 10.5428, 3.93081, -0.955192, 10.5428, 0, 10.5428, 10.5428, 10.5438, 14.4054, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428, 10.5428
5.43067, 15.5098, 14.3281, 10.574, 4.18447, 1.18166, 10.574, 0, 10.574, 10.574, 10.5749, 14.3271, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574, 10.574
5.43857, 19.5558, 14.1979, 10.605, 4.64283, 5.35791, 10.605, 0, 10.605, 10.605, 10.6058, 14.197, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605
5.44646, 16.8383, 14.023, 10.6359, 4.34031, 2.81524, 10.6359, 0, 10.6359, 10.6359, 10.6366, 14.0222, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359, 10.6359
5.45435, 14.5482, 13.812, 10.6666, 4.06795, 0.736151, 10.6666, 0, 10.6666, 10.6666, 10.6673, 13.8113, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666, 10.6666
5.46225, 22.4275, 13.5746, 10.6972, 4.94242, 8.85289, 10.6972, 0, 10.6972, 10.6972, 10.6978, 13.5739, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972, 10.6972
5.47014, 15.9575, 13.3208, 10.7276, 4.23763, 2.63675, 10.7276, 0, 10.7276, 10.7276, 10.7282, 13.3201, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276, 10.7276
5.47803, 12.0445, 13.0602, 10.7578, 3.74761, -1.01562, 10.7578, 0, 10.7578, 10.7578, 10.7584, 13.0595, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578, 10.7578
5.48593, 13.9619, 12.8018, 10.7879, 3.99523, 1.16004, 10.7879, 0, 10.7879, 10.7879, 10.7884, 12.8012, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879, 10.7879
5.49382, 10.9881, 12.5535, 10.8178, 3.6039, -1.56539, 10.8178, 0, 10.8178, 10.8178, 10.8183, 12.5529, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178, 10.8178
5.50171, 12.9878, 12.3214, 10.8475, 3.8714, 0.666345, 10.8475, 0, 10.8475, 10.8476, 10.848, 12.3209, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475, 10.8475
5.5096, 18.4974, 12.1103, 10.8771, 4.52741, 6.38712, 10.8771, 0, 10.8771, 10.8771, 10.8776, 12.1097, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771, 10.8771
5.5175, 11.4786, 11.9233, 10.9065, 3.67132, -0.444701, 10.9065, 0, 10.9065, 10.9065, 10.907, 11.9227, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065, 10.9065
5.52539, 15.4867, 11.7618, 10.9357, 4.18172, 3.72495, 10.9357, 0, 10.9357, 10.9357, 10.9362, 11.7612, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357, 10.9357
5.53328, 8.4891, 11.6262, 10.9647, 3.23869, -3.13708, 10.9647, 0, 10.9647, 10.9647, 10.9652, 11.6256, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647, 10.9647
5.54118, 13.9881, 11.5155, 10.9935, 3.99851, 2.47256, 10.9935, 0, 10.9935, 10.9936, 10.994, 11.515, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935, 10.9935
5.54907, 13.9881, 11.4282, 11.0222, 3.99851, 2.55991, 11.0222, 0, 11.0222, 11.0222, 11.0227, 11.4276, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222, 11.0222
5.55696, 10.965, 11.3619, 11.0506, 3.60069, -0.396914, 11.0506, 0, 11.0506, 11.0507, 11.0512, 11.3613, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506, 11.0506
5.56486, 13.4697, 11.3141, 11.0789, 3.93315, 2.15555, 11.0789, 0, 11.0789, 11.0789, 11.0794, 11.3136, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789, 11.0789
5.57275, 12.4332, 11.2822, 11.1069, 3.79911, 1.15098, 11.1069, 0, 11.107, 11.107, 11.1075, 11.2817, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069, 11.1069
5.58064, 11.6022, 11.2636, 11.1348, 3.68812, 0.338622, 11.1348, 0, 11.1348, 11.1348, 11.1354, 11.263, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348, 11.1348
5.58853, 11.4695, 11.2558, 11.1625, 3.67008, 0.213693, 11.1625, 0, 11.1625, 11.1625, 11.163, 11.2552, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625, 11.1625
5.59643, 12.9417, 11.2567, 11.1899, 3.86545, 1.68498, 11.1899, 0, 11.1899, 11.19, 11.1905, 11.2561, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899, 11.1899
5.60432, 13.5085, 11.2643, 11.2172, 3.93808, 2.24419, 11.2172, 0, 11.2172, 11.2172, 11.2177, 11.2637, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172, 11.2172
5.61221, 9.04152, 11.2771, 11.2442, 3.32288, -2.23559, 11.2442, 0, 11.2442, 11.2442, 11.2448, 11.2765, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442, 11.2442
5.62011, 11.338, 11.2937, 11.271, 3.65213, 0.0442858, 11.271, 0, 11.271, 11.2711, 11.2716, 11.2931, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271, 11.271
5.628, 10.6428, 11.3132, 11.2976, 3.55566, -0.670444, 11.2976, 0, 11.2976, 11.2977, 11.2982, 11.3126, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976, 11.2976
5.63589, 6.99033, 11.3346, 11.324, 2.99839, -4.34429, 11.324, 0, 11.324, 11.3241, 11.3246, 11.334, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324, 11.324
5.64379, 10.3022, 11.3574, 11.3502, 3.50745, -1.05518, 11.3502, 0, 11.3502, 11.3502, 11.3508, 11.3568, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502, 11.3502
5.65168, 13.1388, 11.3811, 11.3761, 3.89086, 1.75768, 11.3761, 0, 11.3761, 11.3762, 11.3767, 11.3804, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761, 11.3761
5.65957, 8.61514, 11.4053, 11.4018, 3.25809, -2.79018, 11.4018, 0, 11.4018, 11.4019, 11.4024, 11.4047, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018, 11.4018
5.66746, 7.90534, 11.4299, 11.4273, 3.14727, -3.52451, 11.4273, 0, 11.4273, 11.4273, 11.4279, 11.4292, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273, 11.4273
5.67536, 4.53778, 11.4545, 11.4525, 2.55691, -6.91673, 11.4525, 0, 11.4526, 11.4526, 11.4532, 11.4539, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525
5.68325, 9.89294, 11.4792, 11.4775, 3.44861, -1.58626, 11.4775, 0, 11.4776, 11.4776, 11.4782, 11.4785, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775, 11.4775
5.69114, 9.5404, 11.5038, 11.5023, 3.39712, -1.96344, 11.5023, 0, 11.5023, 11.5023, 11.5029, 11.5032, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023, 11.5023
5.69904, 9.32701, 11.5284, 11.5268, 3.36556, -2.20138, 11.5268, 0, 11.5268, 11.5269, 11.5275, 11.5277, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268, 11.5268
