   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_46.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.5051, 0, 0.457714, 0.45374, 1.41421, -0.457714, 0, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.45374, 0.453742, 0.45374, 0.457712, 0.45374, 0.45374
16.513, 0, 0.45383, 0.4498, 1.41421, -0.45383, 0, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.4498, 0.449802, 0.4498, 0.453828, 0.4498, 0.4498
16.5209, 2.13305, 0.449848, 0.445762, 2.03299, 1.6832, 0, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445762, 0.445764, 0.445762, 0.449846, 0.445762, 0.445762
16.5288, 0.866947, 0.445778, 0.441635, 1.69321, 0.42117, 0, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441635, 0.441636, 0.441635, 0.445776, 0.441635, 0.441635
16.5367, 0.128345, 0.441674, 0.437473, 1.45888, -0.313329, 0, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437473, 0.437474, 0.437473, 0.441673, 0.437473, 0.437473
16.5445, 0.997337, 0.437591, 0.43333, 1.73128, 0.559745, 0, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.43333, 0.433332, 0.43333, 0.43759, 0.43333, 0.43333
16.5524, 3.87432, 0.433666, 0.429345, 2.4237, 3.44065, 0, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429345, 0.429346, 0.429345, 0.433665, 0.429345, 0.429345
16.5603, 0, 0.429659, 0.425276, 1.41421, -0.429659, 0, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425276, 0.425278, 0.425276, 0.429658, 0.425276, 0.425276
16.5682, 1.11846, 0.425579, 0.421134, 1.76592, 0.692884, 0, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421134, 0.421136, 0.421134, 0.425578, 0.421134, 0.421134
16.5761, 0.997493, 0.421474, 0.416966, 1.73133, 0.576019, 0, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416966, 0.416967, 0.416966, 0.421472, 0.416966, 0.416966
16.584, 1.11111, 0.41739, 0.412818, 1.76383, 0.693723, 0, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412818, 0.412819, 0.412818, 0.417389, 0.412818, 0.412818
16.5918, 2.77293, 0.413573, 0.408935, 2.1847, 2.35936, 0, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408935, 0.408937, 0.408935, 0.413572, 0.408935, 0.408935
16.5997, 2, 0.409672, 0.404968, 2, 1.59033, 0, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404968, 0.404969, 0.404968, 0.409671, 0.404968, 0.404968
16.6076, 0, 0.405696, 0.400924, 1.41421, -0.405696, 0, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400924, 0.400925, 0.400924, 0.405694, 0.400924, 0.400924
16.6155, 0, 0.401693, 0.396853, 1.41421, -0.401693, 0, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396853, 0.396854, 0.396853, 0.401692, 0.396853, 0.396853
16.6234, 0, 0.397713, 0.392802, 1.41421, -0.397713, 0, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392802, 0.392804, 0.392802, 0.397711, 0.392802, 0.392802
16.6312, 1.09916, 0.393883, 0.388902, 1.76044, 0.705274, 0, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388902, 0.388903, 0.388902, 0.393881, 0.388902, 0.388902
16.6391, 0.997969, 0.389984, 0.384931, 1.73146, 0.607985, 0, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384931, 0.384932, 0.384931, 0.389982, 0.384931, 0.384931
16.647, 1.90287, 0.386023, 0.380897, 1.97557, 1.51685, 0, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380897, 0.380899, 0.380897, 0.386022, 0.380897, 0.380897
16.6549, 0, 0.382044, 0.376844, 1.41421, -0.382044, 0, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376844, 0.376845, 0.376844, 0.382043, 0.376844, 0.376844
16.6628, 1, 0.378088, 0.372812, 1.73205, 0.621912, 0, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372812, 0.372813, 0.372812, 0.378086, 0.372812, 0.372812
16.6706, 0.0872151, 0.374361, 0.369009, 1.44472, -0.287146, 0, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.369009, 0.36901, 0.369009, 0.37436, 0.369009, 0.369009
16.6785, 0.997522, 0.370568, 0.365138, 1.73134, 0.626954, 0, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365138, 0.365139, 0.365138, 0.370567, 0.365138, 0.365138
16.6864, 0.915263, 0.36672, 0.36121, 1.70741, 0.548542, 0, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.36121, 0.361212, 0.36121, 0.366719, 0.36121, 0.36121
16.6943, 2, 0.362856, 0.357266, 2, 1.63714, 0, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357266, 0.357267, 0.357266, 0.362855, 0.357266, 0.357266
16.7022, 0, 0.359015, 0.353343, 1.41421, -0.359015, 0, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353343, 0.353345, 0.353343, 0.359014, 0.353343, 0.353343
16.71, 0, 0.355309, 0.349554, 1.41421, -0.355309, 0, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349554, 0.349555, 0.349554, 0.355307, 0.349554, 0.349554
16.7179, 2, 0.351547, 0.345707, 2, 1.64845, 0, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345708, 0.345707, 0.351545, 0.345707, 0.345707
16.7258, 1, 0.34774, 0.341814, 1.73205, 0.65226, 0, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341814, 0.341815, 0.341814, 0.347738, 0.341814, 0.341814
16.7337, 0.0679227, 0.343923, 0.33791, 1.43803, -0.276, 0, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.33791, 0.337911, 0.33791, 0.343921, 0.33791, 0.33791
16.7416, 0.932077, 0.340129, 0.334028, 1.71233, 0.591948, 0, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334028, 0.334029, 0.334028, 0.340128, 0.334028, 0.334028
16.7494, 0.0629648, 0.336511, 0.33032, 1.4363, -0.273547, 0, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.33032, 0.330321, 0.33032, 0.33651, 0.33032, 0.33032
16.7573, 0.997987, 0.332855, 0.326572, 1.73147, 0.665131, 0, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326572, 0.326574, 0.326572, 0.332854, 0.326572, 0.326572
16.7652, 0.997056, 0.329171, 0.322795, 1.7312, 0.667885, 0, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322795, 0.322796, 0.322795, 0.329169, 0.322795, 0.322795
16.7731, 0.941993, 0.325484, 0.319014, 1.71522, 0.616509, 0, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319014, 0.319015, 0.319014, 0.325483, 0.319014, 0.319014
16.781, 0.0535316, 0.321806, 0.31524, 1.43301, -0.268275, 0, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.31524, 0.315241, 0.31524, 0.321805, 0.31524, 0.31524
16.7889, 0.946468, 0.318111, 0.311447, 1.71653, 0.628357, 0, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311447, 0.311449, 0.311447, 0.31811, 0.311447, 0.311447
16.7967, 0.0485629, 0.31442, 0.307657, 1.43128, -0.265857, 0, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307657, 0.307658, 0.307657, 0.314418, 0.307657, 0.307657
16.8046, 0.951437, 0.310753, 0.303889, 1.71797, 0.640684, 0, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303889, 0.303891, 0.303889, 0.310752, 0.303889, 0.303889
16.8125, 0, 0.307124, 0.300157, 1.41421, -0.307124, 0, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300157, 0.300159, 0.300157, 0.307122, 0.300157, 0.300157
16.8204, 1, 0.303494, 0.296424, 1.73205, 0.696506, 0, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296424, 0.296425, 0.296424, 0.303492, 0.296424, 0.296424
16.8283, 0, 0.299872, 0.292696, 1.41421, -0.299872, 0, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292696, 0.292698, 0.292696, 0.299871, 0.292696, 0.292696
16.8361, 1, 0.296267, 0.288984, 1.73205, 0.703733, 0, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288984, 0.288985, 0.288984, 0.296265, 0.288984, 0.288984
16.844, 1, 0.292672, 0.28528, 1.73205, 0.707328, 0, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.28528, 0.285282, 0.28528, 0.29267, 0.28528, 0.28528
16.8519, 0, 0.289038, 0.281535, 1.41421, -0.289038, 0, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281535, 0.281537, 0.281535, 0.289037, 0.281535, 0.281535
16.8598, 0, 0.285399, 0.277784, 1.41421, -0.285399, 0, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277784, 0.277785, 0.277784, 0.285397, 0.277784, 0.277784
16.8677, 0, 0.281787, 0.274057, 1.41421, -0.281787, 0, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274057, 0.274058, 0.274057, 0.281785, 0.274057, 0.274057
16.8755, 0, 0.278649, 0.270803, 1.41421, -0.278649, 0, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270803, 0.270805, 0.270803, 0.278647, 0.270803, 0.270803
16.8834, 0.0220625, 0.275451, 0.267488, 1.42199, -0.253389, 0, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267488, 0.267489, 0.267488, 0.27545, 0.267488, 0.267488
16.8913, 0.977938, 0.272203, 0.264119, 1.72567, 0.705735, 0, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264119, 0.264121, 0.264119, 0.272201, 0.264119, 0.264119
16.8992, 0, 0.268941, 0.260736, 1.41421, -0.268941, 0, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260736, 0.260738, 0.260736, 0.268939, 0.260736, 0.260736
16.9071, 0.0146257, 0.265703, 0.257374, 1.41938, -0.251077, 0, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257374, 0.257376, 0.257374, 0.265701, 0.257374, 0.257374
16.9149, 0.985374, 0.262528, 0.254074, 1.72782, 0.722846, 0, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254074, 0.254075, 0.254074, 0.262526, 0.254074, 0.254074
16.9228, 0, 0.259376, 0.250795, 1.41421, -0.259376, 0, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250795, 0.250796, 0.250795, 0.259375, 0.250795, 0.250795
16.9307, 1.00768, 0.256248, 0.247537, 1.73427, 0.751433, 0, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247537, 0.247538, 0.247537, 0.256246, 0.247537, 0.247537
16.9386, 0.992319, 0.253118, 0.244275, 1.72983, 0.739202, 0, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244275, 0.244277, 0.244275, 0.253116, 0.244275, 0.244275
16.9465, 3, 0.249972, 0.240996, 2.23607, 2.75003, 0, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240996, 0.240998, 0.240996, 0.249971, 0.240996, 0.240996
16.9544, 0, 0.24681, 0.237699, 1.41421, -0.24681, 0, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.237699, 0.2377, 0.237699, 0.246809, 0.237699, 0.237699
16.9622, 1, 0.243641, 0.234392, 1.73205, 0.756359, 0, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234392, 0.234393, 0.234392, 0.243639, 0.234392, 0.234392
16.9701, 2, 0.240481, 0.231092, 2, 1.75952, 0, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231092, 0.231094, 0.231092, 0.24048, 0.231092, 0.231092
16.978, 0.993307, 0.237347, 0.227816, 1.73012, 0.75596, 0, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227816, 0.227818, 0.227816, 0.237346, 0.227816, 0.227816
16.9859, 0.00669311, 0.234378, 0.224703, 1.41658, -0.227685, 0, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224703, 0.224705, 0.224703, 0.234377, 0.224703, 0.224703
16.9938, 0, 0.231357, 0.221535, 1.41421, -0.231357, 0, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221535, 0.221537, 0.221535, 0.231355, 0.221535, 0.221535
17.0016, 1.97175, 0.228294, 0.218324, 1.99293, 1.74346, 0, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218324, 0.218326, 0.218324, 0.228293, 0.218324, 0.218324
17.0095, 1.02825, 0.225225, 0.215104, 1.74019, 0.803021, 0, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215104, 0.215106, 0.215104, 0.225224, 0.215104, 0.215104
17.0174, 1.98116, 0.222182, 0.211908, 1.99529, 1.75898, 0, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211908, 0.211909, 0.211908, 0.22218, 0.211908, 0.211908
17.0253, 0.0188352, 0.219286, 0.208856, 1.42086, -0.200451, 0, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208856, 0.208858, 0.208856, 0.219284, 0.208856, 0.208856
17.0332, 0, 0.216373, 0.205785, 1.41421, -0.216373, 0, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205785, 0.205787, 0.205785, 0.216371, 0.205785, 0.205785
17.041, 0.973736, 0.213451, 0.202703, 1.72445, 0.760285, 0, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202703, 0.202705, 0.202703, 0.213449, 0.202703, 0.202703
17.0489, 0.0262636, 0.210516, 0.199606, 1.42347, -0.184253, 0, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199606, 0.199607, 0.199606, 0.210515, 0.199606, 0.199606
17.0568, 0, 0.207578, 0.196503, 1.41421, -0.207578, 0, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196503, 0.196504, 0.196503, 0.207577, 0.196503, 0.196503
17.0647, 0, 0.204647, 0.193404, 1.41421, -0.204647, 0, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193404, 0.193406, 0.193404, 0.204645, 0.193404, 0.193404
17.0726, 1, 0.20173, 0.190317, 1.73205, 0.79827, 0, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190317, 0.190319, 0.190317, 0.201729, 0.190317, 0.190317
17.0804, 0, 0.198835, 0.187249, 1.41421, -0.198835, 0, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187249, 0.187251, 0.187249, 0.198833, 0.187249, 0.187249
17.0883, 0, 0.195967, 0.184206, 1.41421, -0.195967, 0, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184206, 0.184207, 0.184206, 0.195965, 0.184206, 0.184206
17.0962, 0, 0.193757, 0.181818, 1.41421, -0.193757, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.193755, 0.181818, 0.181818
17.1041, 1, 0.193938, 0.181818, 1.73205, 0.806062, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.193936, 0.181818, 0.181818
17.112, 0, 0.194121, 0.181818, 1.41421, -0.194121, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.194119, 0.181818, 0.181818
17.1199, 0, 0.194306, 0.181818, 1.41421, -0.194306, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.194305, 0.181818, 0.181818
17.1277, 0, 0.194495, 0.181818, 1.41421, -0.194495, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.194494, 0.181818, 0.181818
17.1356, 0, 0.194687, 0.181818, 1.41421, -0.194687, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.194685, 0.181818, 0.181818
17.1435, 0, 0.194881, 0.181818, 1.41421, -0.194881, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.194879, 0.181818, 0.181818
17.1514, 1, 0.195078, 0.181818, 1.73205, 0.804922, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.195076, 0.181818, 0.181818
17.1593, 0, 0.195278, 0.181818, 1.41421, -0.195278, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.195277, 0.181818, 0.181818
17.1671, 0, 0.195481, 0.181818, 1.41421, -0.195481, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.19548, 0.181818, 0.181818
17.175, 0, 0.195687, 0.181818, 1.41421, -0.195687, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.195686, 0.181818, 0.181818
17.1829, 0.93059, 0.196885, 0.182807, 1.7119, 0.733705, 0, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182807, 0.182809, 0.182807, 0.196884, 0.182807, 0.182807
17.1908, 0.06941, 0.198089, 0.183799, 1.43854, -0.128679, 0, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.183799, 0.1838, 0.183799, 0.198088, 0.183799, 0.183799
17.1987, 0, 0.199299, 0.184793, 1.41421, -0.199299, 0, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184793, 0.184794, 0.184793, 0.199297, 0.184793, 0.184793
17.2065, 0, 0.200515, 0.18579, 1.41421, -0.200515, 0, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.18579, 0.185791, 0.18579, 0.200513, 0.18579, 0.18579
17.2144, 0, 0.201721, 0.186774, 1.41421, -0.201721, 0, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186774, 0.186776, 0.186774, 0.201719, 0.186774, 0.186774
