   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_855.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
6.75186, 6, 11.4927, 11.4575, 2.82843, -5.49269, 0, 11.4575, 11.4916, 11.4585, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575, 11.4575
6.7597, 6, 11.4971, 11.4551, 2.82843, -5.49706, 0, 11.4551, 11.4959, 11.4562, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551, 11.4551
6.76755, 4, 11.5023, 11.4525, 2.44949, -7.5023, 0, 11.4525, 11.5009, 11.4539, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525, 11.4525
6.7754, 0, 11.5085, 11.4499, 1.41421, -11.5085, 0, 11.4499, 11.5068, 11.4516, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499, 11.4499
6.78324, 4, 11.5156, 11.4471, 2.44949, -7.51557, 0, 11.4471, 11.5134, 11.4493, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471, 11.4471
6.79109, 5, 11.5236, 11.4442, 2.64575, -6.52364, 0, 11.4442, 11.5207, 11.4472, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442, 11.4442
6.79893, 4, 11.5327, 11.4411, 2.44949, -7.53271, 0, 11.4411, 11.5285, 11.4454, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411, 11.4411
6.80678, 7, 11.5428, 11.438, 3, -4.54281, 0, 11.438, 11.5367, 11.444, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438, 11.438
6.81463, 9, 11.554, 11.4347, 3.31662, -2.55402, 0, 11.4347, 11.5451, 11.4435, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347, 11.4347
6.82247, 5, 11.5665, 11.4312, 2.64575, -6.56647, 0, 11.4312, 11.5535, 11.4442, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312, 11.4312
6.83032, 5, 11.5804, 11.4277, 2.64575, -6.58042, 0, 11.4277, 11.5615, 11.4466, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277, 11.4277
6.83817, 5, 11.5963, 11.424, 2.64575, -6.59627, 0, 11.424, 11.5688, 11.4515, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424, 11.424
6.84601, 4.08141, 11.6146, 11.4202, 2.46605, -7.53321, 0, 11.4202, 11.5751, 11.4597, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202, 11.4202
6.85386, 3.91859, 11.6364, 11.4163, 2.43281, -7.71776, 0, 11.4163, 11.5801, 11.4725, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163, 11.4163
6.86171, 4, 11.6626, 11.4122, 2.44949, -7.66264, 0, 11.4122, 11.5835, 11.4913, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122, 11.4122
6.86955, 5, 11.695, 11.4081, 2.64575, -6.69504, 0, 11.4081, 11.5851, 11.518, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081, 11.4081
6.8774, 6, 11.7355, 11.4037, 2.82843, -5.73548, 0, 11.4037, 11.5845, 11.5547, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037, 11.4037
6.88525, 10, 11.7863, 11.3993, 3.4641, -1.78632, 0, 11.3993, 11.5817, 11.6039, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993, 11.3993
6.89309, 8, 11.8503, 11.3947, 3.16228, -3.85028, 0, 11.3947, 11.5767, 11.6683, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947, 11.3947
6.90094, 4, 11.9304, 11.39, 2.44949, -7.93042, 0, 11.39, 11.5693, 11.7511, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39, 11.39
6.90878, 5, 12.03, 11.3851, 2.64575, -7.03, 0, 11.3851, 11.5597, 11.8554, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851, 11.3851
6.91663, 6, 12.1523, 11.38, 2.82843, -6.15235, 0, 11.38, 11.548, 11.9843, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38, 11.38
6.92448, 8, 12.3006, 11.3747, 3.16228, -4.30062, 0, 11.3747, 11.5345, 12.1408, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747, 11.3747
6.93232, 9, 12.4776, 11.3692, 3.31662, -3.47759, 0, 11.3692, 11.5193, 12.3274, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692, 11.3692
6.94017, 9, 12.6853, 11.3634, 3.31662, -3.6853, 0, 11.3634, 11.5028, 12.5459, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634, 11.3634
6.94802, 6, 12.9248, 11.3573, 2.82843, -6.92483, 0, 11.3573, 11.4852, 12.7969, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573, 11.3573
6.95586, 8, 13.196, 11.3509, 3.16228, -5.19596, 0, 11.3509, 11.4669, 13.08, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509, 11.3509
6.96371, 10, 13.583, 11.4302, 3.4641, -3.58299, 0, 11.4302, 11.5341, 13.479, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302, 11.4302
6.97156, 6, 13.9969, 11.5096, 2.82843, -7.99685, 0, 11.5096, 11.6017, 13.9047, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096, 11.5096
6.9794, 10, 14.4316, 11.5885, 3.4641, -4.43155, 0, 11.5885, 11.6692, 14.3509, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885, 11.5885
6.98725, 11, 14.8798, 11.6668, 3.60555, -3.8798, 0, 11.6668, 11.7367, 14.8099, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668, 11.6668
6.9951, 10, 15.3326, 11.7444, 3.4641, -5.33263, 0, 11.7444, 11.8043, 15.2727, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444, 11.7444
7.00294, 13, 15.6687, 11.7104, 3.87298, -2.66875, 0, 11.7104, 11.7612, 15.618, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104, 11.7104
7.01079, 9, 15.8032, 11.4911, 3.31662, -6.80322, 0, 11.4911, 11.5338, 15.7606, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911, 11.4911
7.01863, 11, 15.9092, 11.2714, 3.60555, -4.90921, 0, 11.2714, 11.3069, 15.8737, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714, 11.2714
7.02648, 8, 15.9752, 11.0513, 3.16228, -7.97518, 0, 11.0513, 11.0806, 15.9459, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513, 11.0513
7.03433, 8, 15.9905, 10.8309, 3.16228, -7.99047, 0, 10.8309, 10.8549, 15.9665, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309, 10.8309
7.04217, 8, 15.9459, 10.61, 3.16228, -7.9459, 0, 10.61, 10.6296, 15.9263, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61, 10.61
7.05002, 15, 15.8345, 10.3888, 4.12311, -0.834452, 0, 10.3888, 10.4048, 15.8185, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888, 10.3888
7.05787, 11, 15.6516, 10.1674, 3.60555, -4.65164, 0, 10.1674, 10.1804, 15.6387, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674, 10.1674
7.06571, 18, 15.3959, 9.94593, 4.47214, 2.60411, 0, 9.94593, 9.95652, 15.3853, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593, 9.94593
7.07356, 9, 15.0685, 9.72444, 3.31662, -6.06854, 0, 9.72445, 9.73316, 15.0598, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444, 9.72444
7.08141, 14, 14.6739, 9.50316, 4, -0.673878, 0, 9.50316, 9.51042, 14.6666, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316, 9.50316
7.08925, 10, 14.2187, 9.28222, 3.4641, -4.21872, 0, 9.28222, 9.28837, 14.2126, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222, 9.28222
7.0971, 7, 13.712, 9.06176, 3, -6.712, 0, 9.06176, 9.06706, 13.7067, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176, 9.06176
7.10495, 11, 13.1643, 8.84194, 3.60555, -2.1643, 0, 8.84194, 8.84662, 13.1596, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194, 8.84194
7.11279, 10, 12.5871, 8.62285, 3.4641, -2.5871, 0, 8.62286, 8.62709, 12.5829, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285, 8.62285
7.12064, 13, 11.992, 8.40453, 3.87298, 1.00795, 0, 8.40454, 8.40845, 11.9881, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453, 8.40453
7.12848, 7, 11.3906, 8.18701, 3, -4.39055, 0, 8.18702, 8.19071, 11.3869, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701, 8.18701
7.13633, 7, 10.793, 7.97031, 3, -3.79304, 0, 7.97031, 7.97385, 10.7895, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031, 7.97031
7.14418, 18, 10.2087, 7.75441, 4.47214, 7.7913, 0, 7.75441, 7.75785, 10.2053, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441, 7.75441
7.15202, 6, 9.64505, 7.53928, 2.82843, -3.64505, 0, 7.53929, 7.54267, 9.64166, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928, 7.53928
7.15987, 6, 9.10778, 7.32489, 2.82843, -3.10778, 0, 7.3249, 7.32825, 9.10442, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489, 7.32489
7.16772, 9, 8.60092, 7.11123, 3.31662, 0.399083, 0, 7.11124, 7.11457, 8.59757, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123, 7.11123
7.17556, 7, 8.12666, 6.89827, 3, -1.12666, 0, 6.89827, 6.90161, 8.12331, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827, 6.89827
7.18341, 2, 7.68542, 6.68573, 2, -5.68542, 0, 6.68573, 6.68908, 7.68206, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573, 6.68573
7.19126, 8, 7.27649, 6.47346, 3.16228, 0.723513, 0, 6.47346, 6.47683, 7.27311, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346, 6.47346
7.1991, 7, 6.89806, 6.26133, 3, 0.101944, 0, 6.26133, 6.26472, 6.89466, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133, 6.26133
7.20695, 1, 6.54782, 6.04938, 1.73205, -5.54782, 0, 6.04938, 6.0528, 6.5444, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938, 6.04938
7.2148, 9, 6.22287, 5.83758, 3.31662, 2.77713, 0, 5.83759, 5.84103, 6.21942, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758, 5.83758
7.22264, 1, 5.91989, 5.62574, 1.73205, -4.91989, 0, 5.62575, 5.62922, 5.91641, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574, 5.62574
7.23049, 5, 5.63562, 5.41373, 2.64575, -0.635621, 0, 5.41374, 5.41724, 5.63211, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373, 5.41373
7.23833, 4, 5.36701, 5.20154, 2.44949, -1.36701, 0, 5.20155, 5.20508, 5.36347, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154, 5.20154
7.24618, 2, 5.11132, 4.98925, 2, -3.11132, 0, 4.98926, 4.99282, 5.10776, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925, 4.98925
7.25403, 2, 4.86607, 4.77688, 2, -2.86607, 0, 4.77688, 4.78047, 4.86247, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688, 4.77688
7.26187, 6, 4.56043, 4.49577, 2.82843, 1.43957, 0, 4.49577, 4.4994, 4.5568, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577, 4.49577
7.26972, 5, 4.24831, 4.2017, 2.64575, 0.751687, 0, 4.2017, 4.20536, 4.24465, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017, 4.2017
7.27757, 8, 3.94167, 3.90814, 3.16228, 4.05833, 0, 3.90814, 3.91183, 3.93798, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814, 3.90814
7.28541, 6, 3.63913, 3.61495, 2.82843, 2.36087, 0, 3.61495, 3.61867, 3.63541, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495, 3.61495
7.29326, 4, 3.33951, 3.3219, 2.44949, 0.660492, 0, 3.3219, 3.32565, 3.33575, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219, 3.3219
7.30111, 4, 3.08136, 3.06831, 2.44949, 0.918638, 0, 3.06832, 3.0721, 3.07757, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831, 3.06831
7.30895, 4, 3.06503, 3.0551, 2.44949, 0.934968, 0, 3.0551, 3.05892, 3.06121, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551, 3.0551
7.3168, 4, 3.04937, 3.04154, 2.44949, 0.950625, 0, 3.04154, 3.04539, 3.04552, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154, 3.04154
7.32465, 2, 3.0342, 3.02775, 2, -1.0342, 0, 3.02775, 3.03163, 3.03031, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775, 3.02775
7.33249, 1, 3.01941, 3.01386, 1.73205, -2.01941, 0, 3.01386, 3.01778, 3.01548, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386, 3.01386
7.34034, 5, 3.00498, 3, 2.64575, 1.99502, 0, 3, 3.00395, 3.00102, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
7.34818, 2, 2.99938, 2.99476, 2, -0.999383, 0, 2.99476, 2.99875, 2.99539, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476, 2.99476
7.35603, 1, 2.99383, 2.98941, 1.73205, -1.99383, 0, 2.98942, 2.99344, 2.9898, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941, 2.98941
7.36388, 3, 2.98826, 2.98396, 2.23607, 0.0117407, 0, 2.98397, 2.98802, 2.9842, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396, 2.98396
7.37172, 4, 2.98259, 2.97835, 2.44949, 1.01741, 0, 2.97836, 2.98245, 2.97849, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835, 2.97835
7.37957, 3, 2.97678, 2.97256, 2.23607, 0.0232246, 0, 2.97257, 2.97669, 2.97265, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256, 2.97256
7.38742, 4, 2.97082, 2.96661, 2.44949, 1.02918, 0, 2.96661, 2.97077, 2.96666, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661, 2.96661
7.39526, 5, 2.96475, 2.96052, 2.64575, 2.03525, 0, 2.96052, 2.96472, 2.96055, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052, 2.96052
7.40311, 6, 2.95859, 2.95434, 2.82843, 3.04141, 0, 2.95435, 2.95857, 2.95436, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434, 2.95434
7.41096, 3, 2.95236, 2.94808, 2.23607, 0.047636, 0, 2.94809, 2.95235, 2.94809, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808, 2.94808
7.4188, 2, 2.94603, 2.94172, 2, -0.946027, 0, 2.94172, 2.94602, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172, 2.94172
7.42665, 5, 2.9396, 2.93526, 2.64575, 2.0604, 0, 2.93526, 2.9396, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526, 2.93526
7.43449, 2.9005, 2.93312, 2.92874, 2.21371, -0.0326171, 0, 2.92874, 2.93311, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874, 2.92874
7.44234, 3.0995, 2.92652, 2.92211, 2.25821, 0.172973, 0, 2.92211, 2.92652, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211, 2.92211
7.45019, 3, 2.91984, 2.91539, 2.23607, 0.080163, 0, 2.91539, 2.91983, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539, 2.91539
7.45803, 0, 2.91311, 2.90862, 1.41421, -2.91311, 0, 2.90862, 2.9131, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862, 2.90862
7.46588, 5, 2.90638, 2.90186, 2.64575, 2.09362, 0, 2.90187, 2.90638, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186, 2.90186
7.47373, 4, 2.89966, 2.8951, 2.44949, 1.10034, 0, 2.8951, 2.89965, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951, 2.8951
7.48157, 5, 2.8929, 2.88831, 2.64575, 2.1071, 0, 2.88831, 2.8929, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831, 2.88831
7.48942, 3, 2.88605, 2.88142, 2.23607, 0.113946, 0, 2.88142, 2.88605, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142, 2.88142
7.49727, 4, 2.87908, 2.87441, 2.44949, 1.12092, 0, 2.87441, 2.87908, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441, 2.87441
7.50511, 1, 2.87205, 2.86734, 1.73205, -1.87205, 0, 2.86735, 2.87205, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734, 2.86734
7.51296, 4, 2.86504, 2.86028, 2.44949, 1.13496, 0, 2.86029, 2.86503, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028, 2.86028
7.52081, 4, 2.85805, 2.85326, 2.44949, 1.14195, 0, 2.85326, 2.85805, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326, 2.85326
7.52865, 4, 2.85102, 2.84619, 2.44949, 1.14898, 0, 2.84619, 2.85102, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619, 2.84619
7.5365, 6, 2.8439, 2.83902, 2.82843, 3.1561, 0, 2.83903, 2.8439, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902, 2.83902
7.54434, 4, 2.83665, 2.83172, 2.44949, 1.16335, 0, 2.83172, 2.83664, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172, 2.83172
