   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_142.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.6713, 4.14836, 4.99739, 4.99727, 2.47959, -0.849033, 4.99727, 0, 4.99731, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99727, 4.99735, 4.99727
10.6791, 4.07593, 4.97431, 4.97419, 2.46494, -0.898378, 4.97419, 0, 4.97423, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.97419, 4.9742, 4.97419, 4.97419, 4.97427, 4.97419
10.687, 7.90991, 4.95128, 4.95117, 3.148, 2.95863, 4.95117, 0, 4.95121, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95117, 4.95125, 4.95117
10.6949, 9.729, 4.93222, 4.9321, 3.42476, 4.79678, 4.9321, 0, 4.93214, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.9321, 4.93218, 4.9321
10.7028, 6.34672, 4.91135, 4.91123, 2.88907, 1.43537, 4.91123, 0, 4.91126, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91123, 4.91131, 4.91123
10.7106, 5.90273, 4.88887, 4.88874, 2.81118, 1.01386, 4.88874, 0, 4.88878, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88874, 4.88875, 4.88874, 4.88874, 4.88883, 4.88874
10.7185, 7.08738, 4.86562, 4.86549, 3.01453, 2.22176, 4.86549, 0, 4.86552, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86549, 4.86559, 4.86549
10.7264, 6.80022, 4.84244, 4.84229, 2.96652, 1.95779, 4.84229, 0, 4.84232, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.84229, 4.8424, 4.84229
10.7342, 7.89071, 4.82384, 4.82367, 3.14495, 3.06687, 4.82367, 0, 4.82371, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82367, 4.82368, 4.82367, 4.82367, 4.8238, 4.82367
10.7421, 4.29467, 4.80329, 4.80311, 2.50892, -0.508622, 4.80311, 0, 4.80315, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80311, 4.80326, 4.80311
10.75, 9.36704, 4.78102, 4.78082, 3.3715, 4.58602, 4.78082, 0, 4.78085, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78082, 4.78098, 4.78082
10.7579, 6.51648, 4.75792, 4.75769, 2.9183, 1.75856, 4.75769, 0, 4.75772, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75769, 4.75788, 4.75769
10.7657, 5.10211, 4.73488, 4.73462, 2.66498, 0.367231, 4.73462, 0, 4.73465, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73462, 4.73484, 4.73462
10.7736, 6.66022, 4.71651, 4.71622, 2.94283, 1.94372, 4.71622, 0, 4.71625, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71622, 4.71647, 4.71622
10.7815, 6.8727, 4.69608, 4.69575, 2.97871, 2.17662, 4.69575, 0, 4.69578, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69575, 4.69604, 4.69575
10.7893, 7.68616, 4.67381, 4.67344, 3.11226, 3.01235, 4.67344, 0, 4.67348, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67344, 4.67377, 4.67344
10.7972, 8.40458, 4.65066, 4.65025, 3.22561, 3.75392, 4.65025, 0, 4.65028, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65025, 4.65062, 4.65025
10.8051, 9.86605, 4.62758, 4.62711, 3.44471, 5.23847, 4.62711, 0, 4.62715, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62711, 4.62754, 4.62711
10.813, 11.7371, 4.60968, 4.60916, 3.70635, 7.12737, 4.60916, 0, 4.6092, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60916, 4.60917, 4.60916, 4.60916, 4.60964, 4.60916
10.8208, 4.73978, 4.58959, 4.58901, 2.59611, 0.150188, 4.58901, 0, 4.58905, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58901, 4.58955, 4.58901
10.8287, 2.99483, 4.56754, 4.5669, 2.23491, -1.57271, 4.5669, 0, 4.56694, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5669, 4.5675, 4.5669
10.8366, 4.86366, 4.54455, 4.54384, 2.61986, 0.319112, 4.54384, 0, 4.54388, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54384, 4.54451, 4.54384
10.8445, 8.99331, 4.52162, 4.52084, 3.31562, 4.47169, 4.52084, 0, 4.52088, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52084, 4.52158, 4.52084
10.8523, 4.85651, 4.50408, 4.50322, 2.61849, 0.352428, 4.50322, 0, 4.50326, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50322, 4.50404, 4.50322
10.8602, 6.12862, 4.48421, 4.48327, 2.85107, 1.64442, 4.48327, 0, 4.48331, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48327, 4.48417, 4.48327
10.8681, 4.99331, 4.46228, 4.46126, 2.64449, 0.531033, 4.46126, 0, 4.4613, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46126, 4.46223, 4.46126
10.8759, 4.4223, 4.43935, 4.43824, 2.53423, -0.0170407, 4.43824, 0, 4.43828, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43824, 4.43825, 4.43824, 4.43824, 4.4393, 4.43824
10.8838, 2.70855, 4.41648, 4.41529, 2.16992, -1.70793, 4.41529, 0, 4.41533, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41529, 4.41643, 4.41529
10.8917, 2.84727, 4.39939, 4.39812, 2.20165, -1.55212, 4.39812, 0, 4.39816, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39812, 4.39934, 4.39812
10.8996, 4.14307, 4.37984, 4.37849, 2.47852, -0.236768, 4.37849, 0, 4.37852, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37849, 4.37979, 4.37849
10.9074, 6.99529, 4.3581, 4.35667, 2.99922, 2.63719, 4.35667, 0, 4.35671, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35667, 4.35806, 4.35667
10.9153, 6.15056, 4.33531, 4.3338, 2.85492, 1.81525, 4.3338, 0, 4.33384, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.3338, 4.33527, 4.3338
10.9232, 5.99752, 4.31257, 4.31099, 2.82799, 1.68495, 4.31099, 0, 4.31103, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31099, 4.31253, 4.31099
10.931, 6.67713, 4.29605, 4.2944, 2.9457, 2.38109, 4.2944, 0, 4.29444, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.2944, 4.29601, 4.2944
10.9389, 2.99288, 4.27684, 4.27514, 2.23447, -1.28397, 4.27514, 0, 4.27518, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.27514, 4.2768, 4.27514
10.9468, 3.32268, 4.25525, 4.25349, 2.30709, -0.932571, 4.25349, 0, 4.25353, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25349, 4.25521, 4.25349
10.9547, 8.99765, 4.23249, 4.23068, 3.31627, 4.76516, 4.23068, 0, 4.23072, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23068, 4.23244, 4.23068
10.9625, 4.82788, 4.20978, 4.20794, 2.61302, 0.618104, 4.20794, 0, 4.20798, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20794, 4.20973, 4.20794
10.9704, 3.16729, 4.19568, 4.19382, 2.27317, -1.0284, 4.19382, 0, 4.19386, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19382, 4.19564, 4.19382
10.9783, 1.99765, 4.17756, 4.17567, 1.99941, -2.17992, 4.17567, 0, 4.17571, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17567, 4.17752, 4.17567
10.9861, 6.28984, 4.15561, 4.15371, 2.87921, 2.13423, 4.15371, 0, 4.15375, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15371, 4.15557, 4.15371
10.994, 4.70523, 4.13179, 4.12988, 2.58945, 0.573441, 4.12988, 0, 4.12993, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12988, 4.12989, 4.12988, 4.12988, 4.13174, 4.12988
11.0019, 3.4519, 4.10802, 4.10613, 2.33493, -0.656125, 4.10613, 0, 4.10617, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10613, 4.10798, 4.10613
11.0098, 5.35911, 4.11086, 4.10897, 2.71277, 1.24825, 4.10897, 0, 4.10902, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10897, 4.10898, 4.10897, 4.10897, 4.11081, 4.10897
11.0176, 2.8083, 4.10891, 4.10705, 2.19278, -1.30061, 4.10705, 0, 4.10709, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10705, 4.10706, 4.10705, 4.10705, 4.10887, 4.10705
11.0255, 1.56022, 4.10238, 4.10055, 1.88686, -2.54216, 4.10055, 0, 4.10059, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10055, 4.10234, 4.10055
11.0334, 7.2342, 4.09356, 4.09176, 3.03878, 3.14064, 4.09176, 0, 4.0918, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09176, 4.09352, 4.09176
11.0413, 3.7658, 4.08475, 4.08298, 2.40121, -0.318949, 4.08298, 0, 4.08303, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08298, 4.08299, 4.08298, 4.08298, 4.0847, 4.08298
11.0491, 6.01859, 4.08404, 4.08232, 2.83171, 1.93454, 4.08232, 0, 4.08236, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.08232, 4.084, 4.08232
11.057, 3.38513, 4.08072, 4.07904, 2.32059, -0.695586, 4.07904, 0, 4.07908, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.07904, 4.08067, 4.07904
11.0649, 3.1938, 4.07506, 4.07343, 2.27899, -0.881258, 4.07343, 0, 4.07347, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07343, 4.07502, 4.07343
11.0727, 4.79207, 4.06825, 4.06666, 2.60616, 0.72382, 4.06666, 0, 4.06671, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06666, 4.06667, 4.06666, 4.06666, 4.0682, 4.06666
11.0806, 3.99257, 4.06144, 4.0599, 2.44797, -0.0688744, 4.0599, 0, 4.05995, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.0599, 4.05991, 4.0599, 4.0599, 4.06139, 4.0599
11.0885, 7.99257, 4.06022, 4.05873, 3.1611, 3.93235, 4.05873, 0, 4.05877, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.05873, 4.06017, 4.05873
11.0964, 5.41462, 4.05662, 4.05519, 2.72298, 1.358, 4.05519, 0, 4.05523, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05519, 4.05658, 4.05519
11.1042, 8.78419, 4.05092, 4.04954, 3.28393, 4.73327, 4.04954, 0, 4.04958, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.04954, 4.05088, 4.04954
11.1121, 7.56352, 4.04418, 4.04284, 3.09249, 3.51934, 4.04284, 0, 4.04288, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04284, 4.04413, 4.04284
11.12, 5.20905, 4.03743, 4.03615, 2.68497, 1.17161, 4.03615, 0, 4.03619, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03615, 4.03739, 4.03615
11.1278, 7.55167, 4.03584, 4.0346, 3.09058, 3.51583, 4.0346, 0, 4.03465, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.0346, 4.03461, 4.0346, 4.0346, 4.03579, 4.0346
11.1357, 3.87943, 4.03214, 4.03095, 2.42475, -0.152714, 4.03095, 0, 4.031, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03095, 4.03096, 4.03095, 4.03095, 4.0321, 4.03095
11.1436, 6.32218, 4.02656, 4.02542, 2.88482, 2.29562, 4.02542, 0, 4.02546, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02542, 4.02651, 4.02542
11.1515, 6.21743, 4.02003, 4.01894, 2.86661, 2.1974, 4.01894, 0, 4.01898, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01894, 4.01999, 4.01894
11.1593, 3.68319, 4.01351, 4.01246, 2.38394, -0.330325, 4.01246, 0, 4.0125, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01246, 4.01346, 4.01246
11.1672, 5.07014, 4.01131, 4.0103, 2.65897, 1.05883, 4.0103, 0, 4.01034, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.0103, 4.01126, 4.0103
11.1751, 7.22503, 4.00728, 4.00631, 3.03727, 3.21775, 4.00631, 0, 4.00636, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00631, 4.00723, 4.00631
11.1829, 10.0437, 4.00159, 4.00067, 3.47041, 6.04215, 4.00067, 0, 4.00072, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00067, 4.00155, 4.00067
11.1908, 7.94213, 3.99509, 3.99421, 3.15311, 3.94704, 3.99421, 0, 3.99426, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99421, 3.99504, 3.99421
11.1987, 4.2347, 3.9886, 3.98776, 2.49694, 0.2461, 3.98776, 0, 3.9878, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98776, 3.98855, 3.98776
11.2066, 6.99529, 3.98604, 3.98524, 2.99922, 3.00925, 3.98524, 0, 3.98528, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98524, 3.98599, 3.98524
11.2144, 5.9951, 3.98191, 3.98115, 2.82756, 2.0132, 3.98115, 0, 3.98119, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98115, 3.98186, 3.98115
11.2223, 1.99498, 3.97634, 3.97562, 1.99875, -1.98136, 3.97562, 0, 3.97566, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97562, 3.97629, 3.97562
11.2302, 3.24709, 3.97005, 3.96937, 2.29065, -0.722966, 3.96937, 0, 3.96942, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.96937, 3.97001, 3.96937
11.2381, 4.23519, 3.96377, 3.96313, 2.49704, 0.271417, 3.96313, 0, 3.96317, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96313, 3.96373, 3.96313
11.2459, 6.73346, 3.96013, 3.95952, 2.95524, 2.77333, 3.95952, 0, 3.95956, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.95952, 3.96008, 3.95952
11.2538, 8.24771, 3.95548, 3.95491, 3.2012, 4.29223, 3.95491, 0, 3.95496, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95491, 3.95543, 3.95491
11.2617, 4.25115, 3.94986, 3.94932, 2.50023, 0.301295, 3.94932, 0, 3.94937, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94932, 3.94981, 3.94932
11.2695, 4.72853, 3.94357, 3.94307, 2.59394, 0.784954, 3.94307, 0, 3.94312, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94307, 3.94352, 3.94307
11.2774, 4.52342, 3.93688, 3.93641, 2.5541, 0.586539, 3.93641, 0, 3.93646, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93641, 3.93683, 3.93641
11.2853, 3.26369, 3.92995, 3.92951, 2.29427, -0.666254, 3.92951, 0, 3.92956, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92951, 3.92989, 3.92951
11.2932, 3.72639, 3.92224, 3.92184, 2.39299, -0.19585, 3.92184, 0, 3.92189, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92184, 3.92219, 3.92184
11.301, 3.99554, 3.91384, 3.91347, 2.44858, 0.0816982, 3.91347, 0, 3.91352, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91347, 3.91379, 3.91347
11.3089, 4.71921, 3.90475, 3.9044, 2.59214, 0.81446, 3.9044, 0, 3.90445, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.9044, 3.90469, 3.9044
11.3168, 2.54919, 3.89514, 3.89482, 2.13288, -1.34595, 3.89482, 0, 3.89488, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89482, 3.89483, 3.89482, 3.89482, 3.89509, 3.89482
11.3246, 8.59451, 3.88529, 3.885, 3.25492, 4.70922, 3.885, 0, 3.88505, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.885, 3.88523, 3.885
11.3325, 8.26807, 3.87545, 3.87518, 3.20438, 4.39262, 3.87518, 0, 3.87524, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87518, 3.87539, 3.87518
11.3404, 9.55886, 3.86648, 3.86623, 3.39983, 5.69238, 3.86623, 0, 3.86629, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86623, 3.86641, 3.86623
11.3483, 3.85688, 3.85642, 3.85619, 2.4201, 0.000458717, 3.85619, 0, 3.85625, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85619, 3.85635, 3.85619
11.3561, 3.83866, 3.84545, 3.84524, 2.41633, -0.00678849, 3.84524, 0, 3.8453, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84524, 3.84538, 3.84524
11.364, 6.40446, 3.83404, 3.83384, 2.89904, 2.57042, 3.83384, 0, 3.83391, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83384, 3.83397, 3.83384
11.3719, 7.57635, 3.82264, 3.82246, 3.09457, 3.75371, 3.82246, 0, 3.82253, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82246, 3.82257, 3.82246
11.3797, 2.88288, 3.81502, 3.81485, 2.20972, -0.932146, 3.81485, 0, 3.81493, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81485, 3.81494, 3.81485
