   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_25.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
7.15123, 14.1691, 17.3522, 17.3518, 4.02109, -3.18301, 0, 17.3518, 17.3518, 17.352, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3518, 17.3519, 17.3518
7.15888, 5.18762, 16.9985, 16.9981, 2.68097, -11.8109, 0, 16.9982, 16.9982, 16.9984, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9981, 16.9982, 16.9981
7.16654, 12.8318, 16.6451, 16.6447, 3.8512, -3.81334, 0, 16.6447, 16.6447, 16.645, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6447, 16.6448, 16.6447
7.17419, 13.8739, 16.2919, 16.2914, 3.9842, -2.41805, 0, 16.2914, 16.2914, 16.2918, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914, 16.2914
7.18185, 13.2728, 15.9389, 15.9382, 3.90804, -2.66611, 0, 15.9382, 15.9382, 15.9388, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9382, 15.9383, 15.9382
7.18951, 8.74897, 15.5861, 15.5852, 3.27856, -6.83715, 0, 15.5853, 15.5853, 15.586, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5852, 15.5853, 15.5852
7.19716, 8.17327, 15.2336, 15.2324, 3.18956, -7.06031, 0, 15.2324, 15.2324, 15.2334, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2324, 15.2325, 15.2324
7.20482, 17.7933, 14.8813, 14.8798, 4.44897, 2.91201, 0, 14.8798, 14.8798, 14.8812, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798, 14.8798
7.21247, 12.1189, 14.5295, 14.5274, 3.75752, -2.41057, 0, 14.5274, 14.5274, 14.5294, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274, 14.5274
7.22013, 11.9177, 14.1782, 14.1753, 3.73065, -2.26051, 0, 14.1753, 14.1753, 14.1781, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1753, 14.1754, 14.1753
7.22778, 15.7673, 13.8275, 13.8235, 4.21513, 1.93977, 0, 13.8235, 13.8235, 13.8274, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8235, 13.8236, 13.8235
7.23544, 9.42974, 13.4776, 13.472, 3.38079, -4.04783, 0, 13.472, 13.4721, 13.4774, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.472, 13.4721, 13.472
7.24309, 7.75951, 13.1284, 13.1208, 3.12402, -5.36885, 0, 13.1208, 13.1208, 13.1282, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1208, 13.1209, 13.1208
7.25075, 16.8256, 12.7801, 12.7698, 4.33885, 4.04556, 0, 12.7698, 12.7698, 12.7799, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7698, 12.7699, 12.7698
7.2584, 17.4021, 12.433, 12.4191, 4.40478, 4.96916, 0, 12.4191, 12.4191, 12.4328, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4191, 12.4192, 12.4191
7.26606, 11.8137, 12.0873, 12.0688, 3.71668, -0.273575, 0, 12.0688, 12.0688, 12.0872, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688, 12.0688
7.27371, 8.90087, 11.7435, 11.7189, 3.30165, -2.84261, 0, 11.7189, 11.7189, 11.7434, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.7189, 11.719, 11.7189
7.28137, 11.0753, 11.4016, 11.3693, 3.61598, -0.326339, 0, 11.3694, 11.3694, 11.4015, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3693, 11.3694, 11.3693
7.28902, 9.08011, 11.0621, 11.0202, 3.32868, -1.98201, 0, 11.0202, 11.0202, 11.062, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202, 11.0202
7.29668, 12.5173, 10.7253, 10.6713, 3.81016, 1.79204, 0, 10.6713, 10.6713, 10.7252, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6713, 10.6714, 10.6713
7.30433, 19.8812, 10.584, 10.5153, 4.67773, 9.29713, 0, 10.5153, 10.5153, 10.5839, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5153, 10.5154, 10.5153
7.31199, 7.57227, 10.5934, 10.5068, 3.09391, -3.02115, 0, 10.5068, 10.5068, 10.5933, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068, 10.5068
7.31965, 14.3794, 10.6064, 10.4983, 4.04715, 3.77305, 0, 10.4983, 10.4983, 10.6063, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4983, 10.4984, 10.4983
7.3273, 11.9144, 10.6231, 10.4898, 3.7302, 1.29126, 0, 10.4898, 10.4898, 10.623, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4898, 10.4899, 10.4898
7.33496, 13.5708, 10.644, 10.4813, 3.94598, 2.92673, 0, 10.4813, 10.4813, 10.6439, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813, 10.4813
7.34261, 7.87918, 10.6694, 10.4728, 3.14312, -2.79021, 0, 10.4728, 10.4729, 10.6693, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4728, 10.4729, 10.4728
7.35027, 13.2085, 10.6992, 10.4643, 3.8998, 2.50926, 0, 10.4643, 10.4644, 10.6991, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4643, 10.4644, 10.4643
7.35792, 10.9901, 10.7335, 10.4558, 3.60417, 0.256573, 0, 10.4558, 10.4559, 10.7334, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4558, 10.4559, 10.4558
7.36558, 12.6413, 10.7721, 10.4474, 3.8264, 1.86917, 0, 10.4474, 10.4474, 10.7721, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474, 10.4474
7.37323, 13.2209, 10.8147, 10.4389, 3.9014, 2.40621, 0, 10.4389, 10.4389, 10.8146, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389, 10.4389
7.38089, 9.86679, 10.8606, 10.4304, 3.44482, -0.993826, 0, 10.4304, 10.4304, 10.8605, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304, 10.4304
7.38854, 8.9855, 10.9296, 10.4423, 3.31444, -1.94414, 0, 10.4423, 10.4424, 10.9296, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4423, 10.4424, 10.4423
7.3962, 11.2377, 11.0003, 10.4542, 3.63836, 0.237324, 0, 10.4543, 10.4543, 11.0003, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4542, 10.4543, 10.4542
7.40385, 9.73338, 11.0717, 10.4662, 3.4254, -1.33828, 0, 10.4662, 10.4662, 11.0716, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662, 10.4662
7.41151, 7.24704, 11.1424, 10.4781, 3.04089, -3.89532, 0, 10.4781, 10.4782, 11.1423, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4781, 10.4782, 10.4781
7.41917, 9.72396, 11.211, 10.4901, 3.42403, -1.48703, 0, 10.4901, 10.4901, 11.2109, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901, 10.4901
7.42682, 8.98545, 11.2761, 10.5018, 3.31443, -2.29064, 0, 10.5019, 10.5019, 11.276, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5018, 10.5019, 10.5018
7.43448, 13.1235, 11.3363, 10.5135, 3.8889, 1.78728, 0, 10.5136, 10.5136, 11.3362, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5135, 10.5136, 10.5135
7.44213, 13.9882, 11.3902, 10.5252, 3.99853, 2.59803, 0, 10.5252, 10.5252, 11.3901, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252, 10.5252
7.44979, 14.4172, 11.4368, 10.5368, 4.05182, 2.98046, 0, 10.5368, 10.5369, 11.4367, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5368, 10.5369, 10.5368
7.45744, 14.2678, 11.4749, 10.5485, 4.03333, 2.79289, 0, 10.5485, 10.5485, 11.4748, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485, 10.5485
7.4651, 9.42639, 11.5037, 10.56, 3.38029, -2.07732, 0, 10.56, 10.56, 11.5036, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56, 10.56
7.47275, 5.29048, 11.5226, 10.5714, 2.70009, -6.23217, 0, 10.5714, 10.5714, 11.5226, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714, 10.5714
7.48041, 9.99502, 11.5315, 10.5826, 3.46338, -1.53648, 0, 10.5826, 10.5826, 11.5314, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826, 10.5826
7.48806, 13.911, 11.5304, 10.5938, 3.98886, 2.38059, 0, 10.5938, 10.5938, 11.5304, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938, 10.5938
7.49572, 17.2933, 11.5199, 10.605, 4.39242, 5.7734, 0, 10.605, 10.605, 11.5198, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605, 10.605
7.50337, 8.98309, 11.5005, 10.6161, 3.31407, -2.51746, 0, 10.6161, 10.6161, 11.5005, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161, 10.6161
7.51103, 12.8206, 11.4732, 10.6271, 3.84975, 1.34738, 0, 10.6271, 10.6271, 11.4731, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271
7.51868, 17.4746, 11.4389, 10.6379, 4.413, 6.03563, 0, 10.6379, 10.6379, 11.4389, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379, 10.6379
7.52634, 12.9877, 11.3991, 10.6485, 3.87139, 1.58856, 0, 10.6485, 10.6485, 11.399, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485, 10.6485
7.534, 9.81847, 11.3551, 10.659, 3.4378, -1.53661, 0, 10.6591, 10.6591, 11.355, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.659, 10.6591, 10.659, 10.659, 10.6591, 10.659
7.54165, 12.9859, 11.3084, 10.6696, 3.87116, 1.67748, 0, 10.6696, 10.6696, 11.3083, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696, 10.6696
7.54931, 11.6372, 11.2603, 10.6801, 3.69285, 0.376853, 0, 10.6801, 10.6801, 11.2603, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801, 10.6801
7.55696, 14.3338, 11.212, 10.6904, 4.04151, 3.1218, 0, 10.6904, 10.6904, 11.212, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904, 10.6904
7.56462, 8.52252, 11.1646, 10.7004, 3.24384, -2.64209, 0, 10.7004, 10.7004, 11.1646, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004, 10.7004
7.57227, 15.0862, 11.1191, 10.7103, 4.13354, 3.96704, 0, 10.7103, 10.7103, 11.1191, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103, 10.7103
7.57993, 9.53141, 11.0765, 10.72, 3.39579, -1.54505, 0, 10.7201, 10.7201, 11.0764, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72, 10.72
7.58758, 11.6157, 11.0373, 10.7298, 3.68994, 0.57836, 0, 10.7298, 10.7298, 11.0373, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298, 10.7298
7.59524, 14.6063, 11.0021, 10.7394, 4.07509, 3.60424, 0, 10.7394, 10.7394, 11.002, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394, 10.7394
7.60289, 15.9777, 10.9709, 10.7488, 4.24001, 5.0068, 0, 10.7488, 10.7488, 10.9708, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488, 10.7488
7.61055, 16.7854, 10.9439, 10.758, 4.33421, 5.84152, 0, 10.758, 10.758, 10.9438, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758, 10.758
7.6182, 12.7801, 10.921, 10.767, 3.84449, 1.85915, 0, 10.767, 10.767, 10.9209, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767, 10.767
7.62586, 15.1716, 10.9021, 10.7758, 4.14386, 4.26944, 0, 10.7758, 10.7759, 10.9021, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758, 10.7758
7.63352, 14.7783, 10.887, 10.7845, 4.09613, 3.89124, 0, 10.7845, 10.7845, 10.887, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845, 10.7845
7.64117, 11.5796, 10.8754, 10.793, 3.68505, 0.704199, 0, 10.793, 10.793, 10.8753, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793, 10.793
7.64883, 14.5696, 10.8668, 10.8012, 4.07058, 3.70286, 0, 10.8012, 10.8012, 10.8667, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012, 10.8012
7.65648, 22.3917, 10.8607, 10.8091, 4.9388, 11.531, 0, 10.8091, 10.8091, 10.8607, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091
7.66414, 9.03244, 10.8569, 10.8166, 3.32151, -1.82445, 0, 10.8166, 10.8166, 10.8568, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166, 10.8166
7.67179, 11.5034, 10.8549, 10.8237, 3.67469, 0.648477, 0, 10.8238, 10.8238, 10.8548, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237, 10.8237
7.67945, 10.6214, 10.8545, 10.8306, 3.55266, -0.233094, 0, 10.8307, 10.8307, 10.8544, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306, 10.8306
7.6871, 18.548, 10.8552, 10.8371, 4.53299, 7.69281, 0, 10.8372, 10.8372, 10.8551, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371, 10.8371
7.69476, 11.0784, 10.8568, 10.8432, 3.61641, 0.221655, 0, 10.8432, 10.8433, 10.8567, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432, 10.8432
7.70241, 10.9901, 10.8589, 10.8488, 3.60418, 0.131144, 0, 10.8489, 10.8489, 10.8588, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8488, 10.8489, 10.8488, 10.8488, 10.8488, 10.8488
7.71007, 12.0914, 10.8615, 10.854, 3.75386, 1.22995, 0, 10.8541, 10.8541, 10.8614, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854, 10.854
7.71772, 9.88952, 10.8644, 10.8589, 3.44812, -0.974873, 0, 10.8589, 10.859, 10.8643, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589, 10.8589
7.72538, 12.301, 10.8676, 10.8636, 3.78167, 1.43344, 0, 10.8636, 10.8637, 10.8674, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636, 10.8636
7.73303, 23.5913, 10.8708, 10.8679, 5.05879, 12.7205, 0, 10.8679, 10.868, 10.8707, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679, 10.8679
7.74069, 18.3754, 10.8741, 10.872, 4.51391, 7.50128, 0, 10.872, 10.8721, 10.874, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872, 10.872
7.74835, 7.93044, 10.8773, 10.8757, 3.15126, -2.94681, 0, 10.8758, 10.8759, 10.8771, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757, 10.8757
7.756, 13.7963, 10.8802, 10.8791, 3.97446, 2.91618, 0, 10.8791, 10.8792, 10.88, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791, 10.8791
7.76366, 7.18934, 10.8829, 10.8821, 3.03139, -3.69354, 0, 10.8821, 10.8822, 10.8827, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821, 10.8821
7.77131, 9.26031, 10.8855, 10.8849, 3.35564, -1.62522, 0, 10.8849, 10.8851, 10.8853, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849, 10.8849
7.77897, 13.7389, 10.8882, 10.8877, 3.96723, 2.8507, 0, 10.8877, 10.8879, 10.888, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877, 10.8877
7.78662, 7.22794, 10.8907, 10.8903, 3.03775, -3.66281, 0, 10.8904, 10.8905, 10.8905, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903, 10.8903
7.79428, 9.99507, 10.8931, 10.8927, 3.46339, -0.898001, 0, 10.8927, 10.8929, 10.8929, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927, 10.8927
7.80193, 14.7262, 10.895, 10.8947, 4.08977, 3.83121, 0, 10.8947, 10.8949, 10.8948, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947, 10.8947
7.80959, 10.2397, 10.8967, 10.8964, 3.49852, -0.657012, 0, 10.8964, 10.8966, 10.8965, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964, 10.8964
7.81724, 12.7274, 10.8981, 10.8979, 3.83763, 1.82924, 0, 10.8979, 10.8981, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979
