   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.8513, 77.0501, 65.2451, 64.9086, 8.89101, 11.805, 0, 65.2451, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086, 64.9086
12.8594, 64.0113, 65.0774, 64.7165, 8.12473, -1.06609, 0, 65.0774, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165, 64.7165
12.8675, 78.1836, 64.9097, 64.5232, 8.95453, 13.2739, 0, 64.9097, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232, 64.5232
12.8756, 57.2591, 64.7384, 64.3249, 7.69799, -7.47932, 0, 64.7384, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249, 64.3249
12.8837, 60.5886, 64.5638, 64.1219, 7.9113, -3.97513, 0, 64.5638, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219, 64.1219
12.8917, 67.2504, 64.3866, 63.915, 8.32168, 2.86378, 0, 64.3866, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915, 63.915
12.8998, 59.5953, 64.2083, 63.7056, 7.84827, -4.61301, 0, 64.2083, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056, 63.7056
12.9079, 68.2426, 64.0303, 63.4951, 8.38109, 4.21236, 0, 64.0303, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951, 63.4951
12.916, 67.6, 63.8539, 63.2849, 8.34266, 3.74606, 0, 63.8539, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849, 63.2849
12.9241, 65.1316, 63.6917, 63.0875, 8.19339, 1.43995, 0, 63.6917, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875, 63.0875
12.9322, 68.3569, 63.524, 62.8833, 8.3879, 4.8329, 0, 63.524, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833, 62.8833
12.9403, 64.8776, 63.3518, 62.6733, 8.17787, 1.52575, 0, 63.3518, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733, 62.6733
12.9484, 74.9568, 63.1782, 62.4606, 8.7725, 11.7785, 0, 63.1782, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606, 62.4606
12.9565, 59.9171, 63.0063, 62.2483, 7.86874, -3.08923, 0, 63.0063, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483, 62.2483
12.9646, 69.2318, 62.8604, 62.0608, 8.4399, 6.37145, 0, 62.8604, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608, 62.0608
12.9727, 64.2944, 62.7037, 61.8613, 8.14214, 1.59076, 0, 62.7037, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613, 61.8613
12.9808, 67.8517, 62.5372, 61.6509, 8.35773, 5.31446, 0, 62.5372, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509, 61.6509
12.9889, 60.1259, 62.3666, 61.4353, 7.882, -2.24067, 0, 62.3666, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353, 61.4353
12.997, 63.7621, 62.1973, 61.2201, 8.10938, 1.56478, 0, 62.1973, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201, 61.2201
13.0051, 55.0421, 62.139, 61.1149, 7.55262, -7.09685, 0, 62.139, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149, 61.1149
13.0132, 47.5242, 62.0652, 60.9935, 7.03734, -14.5411, 0, 62.0652, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935, 60.9935
13.0213, 55.4461, 61.9769, 60.8568, 7.57932, -6.53084, 0, 61.9769, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568, 60.8568
13.0294, 64.8621, 61.8818, 60.7126, 8.17692, 2.9803, 0, 61.8818, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126, 60.7126
13.0375, 65.3639, 61.7873, 60.5685, 8.20755, 3.57659, 0, 61.7873, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685, 60.5685
13.0456, 69.4572, 61.7187, 60.4498, 8.45324, 7.73857, 0, 61.7187, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498, 60.4498
13.0537, 65.632, 61.6429, 60.3236, 8.22387, 3.98904, 0, 61.6429, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236, 60.3236
13.0618, 67.7776, 61.5611, 60.1912, 8.3533, 6.21644, 0, 61.5611, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912, 60.1912
13.0699, 54.6374, 61.4763, 60.0557, 7.52578, -6.83892, 0, 61.4763, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557, 60.0557
13.078, 70.8782, 61.3917, 59.9204, 8.53687, 9.48649, 0, 61.3917, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204, 59.9204
13.0861, 69.7701, 61.3211, 59.7993, 8.47173, 8.44899, 0, 61.3211, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993, 59.7993
13.0942, 50.4021, 61.2443, 59.6723, 7.23893, -10.8422, 0, 61.2443, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723, 59.6723
13.1023, 81.9082, 61.1619, 59.5402, 9.16014, 20.7463, 0, 61.1619, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402, 59.5402
13.1104, 66.6687, 61.0765, 59.4055, 8.28666, 5.59221, 0, 61.0765, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055, 59.4055
13.1185, 61.1891, 60.9905, 59.2711, 7.94916, 0.198566, 0, 60.9905, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711, 59.2711
13.1266, 70.7197, 60.9179, 59.1509, 8.52758, 9.80177, 0, 60.9179, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509, 59.1509
13.1347, 52.2563, 60.8383, 59.0246, 7.36588, -8.582, 0, 60.8383, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246, 59.0246
13.1428, 54.2067, 60.7522, 58.8932, 7.49711, -6.54554, 0, 60.7522, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932, 58.8932
13.1509, 50.7465, 60.6624, 58.7592, 7.26268, -9.91595, 0, 60.6624, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592, 58.7592
13.159, 65.1983, 60.5713, 58.6253, 8.19745, 4.62695, 0, 60.5713, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253, 58.6253
13.167, 73.1662, 60.491, 58.5038, 8.66984, 12.6752, 0, 60.491, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038, 58.5038
13.1751, 62.6727, 60.4034, 58.3768, 8.04193, 2.26928, 0, 60.4034, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768, 58.3768
13.1832, 62.6527, 60.3092, 58.2449, 8.04069, 2.34351, 0, 60.3092, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449, 58.2449
13.1913, 74.646, 60.2105, 58.1106, 8.75477, 14.4354, 0, 60.2105, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106, 58.1106
13.1994, 71.4218, 60.11, 57.9764, 8.56865, 11.3118, 0, 60.11, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764, 57.9764
13.2075, 62.9477, 60.0182, 57.8532, 8.05901, 2.92947, 0, 60.0182, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532, 57.8532
13.2156, 70.4447, 59.9203, 57.7261, 8.51144, 10.5243, 0, 59.9203, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261, 57.7261
13.2237, 54.2788, 59.8165, 57.5955, 7.50192, -5.53776, 0, 59.8165, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955, 57.5955
13.2318, 51.4736, 59.7085, 57.4632, 7.31256, -8.23492, 0, 59.7085, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632, 57.4632
13.2399, 54.0952, 59.5981, 57.3311, 7.48967, -5.50297, 0, 59.5981, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311, 57.3311
13.248, 47.3415, 59.4888, 57.2026, 7.02435, -12.1473, 0, 59.4888, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026, 57.2026
13.2561, 51.7482, 59.3756, 57.073, 7.33132, -7.62743, 0, 59.3756, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073, 57.073
13.2642, 64.0492, 59.2588, 56.9425, 8.12707, 4.79037, 0, 59.2588, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425, 56.9425
13.2723, 77.1533, 59.1376, 56.8104, 8.89681, 18.0157, 0, 59.1376, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104, 56.8104
13.2804, 55.1527, 59.0123, 56.6769, 7.55994, -3.85958, 0, 59.0123, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769, 56.6769
13.2885, 56.7953, 58.8832, 56.5426, 7.66781, -2.08789, 0, 58.8832, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426, 56.5426
13.2966, 62.6311, 58.7507, 56.4077, 8.03935, 3.88039, 0, 58.7507, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077, 56.4077
13.3047, 69.8507, 58.6151, 56.2726, 8.47648, 11.2355, 0, 58.6151, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726, 56.2726
13.3128, 63.9242, 58.4766, 56.1374, 8.11937, 5.44752, 0, 58.4766, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374, 56.1374
13.3209, 60.0924, 58.335, 56.0019, 7.87988, 1.75748, 0, 58.335, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019, 56.0019
13.329, 52.3149, 58.1902, 55.866, 7.36987, -5.87524, 0, 58.1902, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866, 55.866
13.3371, 63.9421, 58.0425, 55.73, 8.12047, 5.89959, 0, 58.0425, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73, 55.73
13.3452, 64.7147, 57.8903, 55.5922, 8.16791, 6.82444, 0, 57.8903, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922, 55.5922
13.3533, 73.3425, 57.7338, 55.4528, 8.68001, 15.6087, 0, 57.7338, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528, 55.4528
13.3614, 54.7747, 57.5735, 55.3121, 7.5349, -2.79876, 0, 57.5735, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121, 55.3121
13.3695, 46.7108, 57.4098, 55.1705, 6.97931, -10.699, 0, 57.4098, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705, 55.1705
13.3776, 57.6352, 57.2433, 55.0286, 7.72238, 0.391884, 0, 57.2433, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286, 55.0286
13.3857, 67.7353, 57.0747, 54.8869, 8.35077, 10.6606, 0, 57.0747, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869, 54.8869
13.3938, 62.3626, 56.908, 54.7492, 8.02263, 5.45466, 0, 56.908, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492, 54.7492
13.4019, 60.4646, 56.7358, 54.6083, 7.90346, 3.72885, 0, 56.7358, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083, 54.6083
13.41, 59.0276, 56.5589, 54.4647, 7.81202, 2.46871, 0, 56.5589, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647, 54.4647
13.4181, 58.3367, 56.3789, 54.3199, 7.76767, 1.95779, 0, 56.3789, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199, 54.3199
13.4262, 56.3955, 56.1973, 54.1752, 7.6417, 0.198269, 0, 56.1973, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752, 54.1752
13.4342, 55.1988, 56.0259, 54.0424, 7.56299, -0.827118, 0, 56.0259, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424, 54.0424
13.4423, 58.9932, 55.8471, 53.9037, 7.80981, 3.14611, 0, 55.8471, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037, 53.9037
13.4504, 65.0521, 55.6619, 53.7601, 8.18853, 9.39021, 0, 55.6619, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601, 53.7601
13.4585, 62.2514, 55.473, 53.614, 8.0157, 6.77841, 0, 55.473, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614, 53.614
13.4666, 72.4164, 55.2832, 53.4682, 8.62649, 17.1331, 0, 55.2832, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682, 53.4682
13.4747, 67.1154, 55.1088, 53.3387, 8.31357, 12.0065, 0, 55.1088, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387, 53.3387
13.4828, 56.927, 54.9253, 53.201, 7.67639, 2.00172, 0, 54.9253, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201, 53.201
13.4909, 54.854, 54.734, 53.0563, 7.54016, 0.119984, 0, 54.734, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563, 53.0563
13.499, 70.7738, 54.5388, 52.9082, 8.53076, 16.2351, 0, 54.5388, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082, 52.9082
13.5071, 62.2016, 54.3433, 52.7603, 8.01259, 7.85836, 0, 54.3433, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603, 52.7603
13.5152, 61.3887, 54.1701, 52.6351, 7.9617, 7.21862, 0, 54.1701, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351, 52.6351
13.5233, 60.7146, 53.9862, 52.4994, 7.91926, 6.72842, 0, 53.9862, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994, 52.4994
13.5314, 65.3315, 53.7933, 52.3549, 8.20558, 11.5382, 0, 53.7933, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549, 52.3549
13.5395, 56.0688, 53.596, 52.2059, 7.62029, 2.47275, 0, 53.596, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059, 52.2059
13.5476, 66.0715, 53.3991, 52.0572, 8.25055, 12.6724, 0, 53.3991, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572, 52.0572
13.5557, 57.5635, 53.2281, 51.9342, 7.71774, 4.33537, 0, 53.2281, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342, 51.9342
13.5638, 48.7457, 53.0456, 51.7993, 7.1236, -4.29987, 0, 53.0456, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993, 51.7993
13.5719, 56.0709, 52.8531, 51.6541, 7.62043, 3.21774, 0, 52.8531, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541, 51.6541
13.58, 60.3455, 52.6562, 51.5039, 7.89592, 7.68932, 0, 52.6562, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039, 51.5039
13.5881, 55.5066, 52.46, 51.3538, 7.58331, 3.04657, 0, 52.46, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538, 51.3538
13.5962, 44.0706, 52.2942, 51.2335, 6.78754, -8.22354, 0, 52.2942, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335, 51.2335
13.6043, 55.8067, 52.1162, 51.1001, 7.60307, 3.69054, 0, 52.1162, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001, 51.1001
13.6124, 54.5737, 51.9276, 50.9555, 7.52155, 2.64612, 0, 51.9276, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555, 50.9555
13.6205, 44.8272, 51.7344, 50.8052, 6.84304, -6.90722, 0, 51.7344, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052, 50.8052
13.6286, 55.8509, 51.5423, 50.6553, 7.60598, 4.30858, 0, 51.5423, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553, 50.6553
13.6367, 61.809, 51.3825, 50.5365, 7.98806, 10.4266, 0, 51.3825, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365, 50.5365
13.6448, 51.1497, 51.2097, 50.4038, 7.29038, -0.0600471, 0, 51.2097, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038, 50.4038
13.6529, 59.9558, 51.0258, 50.2589, 7.8712, 8.92992, 0, 51.0258, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589, 50.2589
13.661, 54.5673, 50.8371, 50.108, 7.52112, 3.73022, 0, 50.8371, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108, 50.108
13.6691, 52.5238, 50.6496, 49.9573, 7.38403, 1.8742, 0, 50.6496, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573, 49.9573
13.6772, 56.4345, 50.4976, 49.8408, 7.64425, 5.93697, 0, 50.4976, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408, 49.8408
13.6853, 42.0478, 50.3319, 49.7096, 6.63685, -8.28406, 0, 50.3319, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096, 49.7096
13.6934, 42.8974, 50.1544, 49.5653, 6.70055, -7.25695, 0, 50.1544, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653, 49.5653
13.7015, 66.1056, 49.9716, 49.4146, 8.25261, 16.134, 0, 49.9716, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146, 49.4146
13.7095, 55.0191, 49.7903, 49.2642, 7.5511, 5.22877, 0, 49.7903, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642, 49.2642
13.7176, 55.8558, 49.6456, 49.1492, 7.6063, 6.21016, 0, 49.6456, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492, 49.1492
13.7257, 51.8577, 49.4866, 49.0186, 7.33878, 2.37118, 0, 49.4866, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186, 49.0186
13.7338, 50.5335, 49.315, 48.8744, 7.248, 1.21854, 0, 49.315, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744, 48.8744
13.7419, 42.6014, 49.1379, 48.7234, 6.67843, -6.53647, 0, 49.1379, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234, 48.7234
13.75, 43.0939, 48.9622, 48.5727, 6.7152, -5.86822, 0, 48.9622, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727, 48.5727
13.7581, 55.7853, 48.8252, 48.4596, 7.60166, 6.96008, 0, 48.8252, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596, 48.4596
13.7662, 60.282, 48.6732, 48.3304, 7.8919, 11.6089, 0, 48.6732, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304, 48.3304
13.7743, 46.9603, 48.508, 48.1869, 6.99717, -1.54764, 0, 48.508, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869, 48.1869
13.7824, 50.1674, 48.3369, 48.0364, 7.2227, 1.8305, 0, 48.3369, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364, 48.0364
13.7905, 52.4805, 48.167, 47.8861, 7.38109, 4.31343, 0, 48.167, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861, 47.8861
13.7986, 55.7428, 48.0366, 47.7743, 7.59887, 7.70611, 0, 48.0366, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743, 47.7743
13.8067, 43.7016, 47.8906, 47.6459, 6.7603, -4.18901, 0, 47.8906, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459, 47.6459
13.8148, 50.0679, 47.7308, 47.5027, 7.21581, 2.33707, 0, 47.7308, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027, 47.5027
