   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_24.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
9.38999, 166.107, 154.696, 154.691, 12.9656, 11.4106, 154.691, 0, 154.691, 154.696, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691, 154.691
9.39827, 159.412, 154.581, 154.572, 12.7048, 4.83078, 154.572, 0, 154.572, 154.581, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572, 154.572
9.40656, 147.018, 154.466, 154.451, 12.2073, -7.44768, 154.451, 0, 154.451, 154.466, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451, 154.451
9.41485, 171.639, 154.35, 154.328, 13.1772, 17.2888, 154.328, 0, 154.328, 154.35, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328, 154.328
9.42314, 161.19, 154.236, 154.203, 12.7746, 6.95325, 154.203, 0, 154.203, 154.236, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203, 154.203
9.43142, 177.049, 154.125, 154.075, 13.3809, 22.9236, 154.075, 0, 154.075, 154.125, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075, 154.075
9.43971, 188.209, 154.018, 153.945, 13.7916, 34.1902, 153.945, 0, 153.945, 154.018, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945, 153.945
9.448, 180.877, 153.917, 153.813, 13.5232, 26.96, 153.813, 0, 153.813, 153.917, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813, 153.813
9.45629, 171.66, 153.823, 153.679, 13.178, 17.8371, 153.679, 0, 153.679, 153.823, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679, 153.679
9.46457, 148.061, 153.736, 153.54, 12.2499, -5.67505, 153.54, 0, 153.54, 153.736, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54, 153.54
9.47286, 173.28, 153.659, 153.399, 13.2393, 19.6211, 153.399, 0, 153.399, 153.659, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399, 153.399
9.48115, 163.186, 153.592, 153.253, 12.8525, 9.59409, 153.253, 0, 153.253, 153.592, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253, 153.253
9.48944, 174.398, 153.535, 153.104, 13.2815, 20.8629, 153.104, 0, 153.104, 153.535, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104, 153.104
9.49773, 161.77, 153.487, 152.951, 12.7972, 8.28221, 152.951, 0, 152.951, 153.487, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951, 152.951
9.50601, 169.623, 153.448, 152.794, 13.1005, 16.1749, 152.794, 0, 152.794, 153.448, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794, 152.794
9.5143, 168.125, 153.413, 152.634, 13.0432, 14.7121, 152.634, 0, 152.634, 153.413, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634, 152.634
9.52259, 159.026, 153.38, 152.471, 12.6896, 5.64587, 152.471, 0, 152.471, 153.38, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471, 152.471
9.53088, 151.571, 153.343, 152.306, 12.3924, -1.77174, 152.306, 0, 152.306, 153.343, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306, 152.306
9.53916, 173.882, 153.295, 152.137, 13.262, 20.5867, 152.137, 0, 152.137, 153.295, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137, 152.137
9.54745, 166.939, 153.23, 151.964, 12.9977, 13.7097, 151.964, 0, 151.964, 153.23, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964, 151.964
9.55574, 173.858, 153.141, 151.788, 13.2612, 20.7177, 151.788, 0, 151.788, 153.141, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788, 151.788
9.56403, 145.335, 153.023, 151.607, 12.1382, -7.68802, 151.607, 0, 151.607, 153.023, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607, 151.607
9.57231, 157.928, 152.872, 151.423, 12.6463, 5.0558, 151.423, 0, 151.423, 152.872, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423, 151.423
9.5806, 164.557, 152.687, 151.234, 12.9057, 11.8706, 151.234, 0, 151.234, 152.686, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234, 151.234
9.58889, 155.807, 152.467, 151.042, 12.5621, 3.34029, 151.042, 0, 151.043, 152.467, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042, 151.042
9.59718, 164.9, 152.215, 150.848, 12.919, 12.6848, 150.848, 0, 150.848, 152.215, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848, 150.848
9.60546, 178.165, 151.937, 150.652, 13.4226, 26.2285, 150.652, 0, 150.653, 151.937, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652, 150.652
9.61375, 143.173, 151.636, 150.454, 12.0488, -8.4626, 150.454, 0, 150.454, 151.636, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454, 150.454
9.62204, 165.936, 151.318, 150.254, 12.959, 14.6177, 150.254, 0, 150.254, 151.318, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254, 150.254
9.63033, 170.837, 150.99, 150.052, 13.1467, 19.8472, 150.052, 0, 150.052, 150.989, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052, 150.052
9.63861, 169.935, 150.656, 149.846, 13.1124, 19.279, 149.846, 0, 149.847, 150.656, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846, 149.846
9.6469, 157.429, 150.323, 149.639, 12.6265, 7.10547, 149.639, 0, 149.639, 150.323, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639, 149.639
9.65519, 170.339, 149.997, 149.43, 13.1278, 20.342, 149.43, 0, 149.43, 149.997, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43, 149.43
9.66348, 157.812, 149.681, 149.221, 12.6417, 8.13062, 149.221, 0, 149.221, 149.681, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221, 149.221
9.67177, 154.186, 149.377, 149.012, 12.4974, 4.80904, 149.012, 0, 149.012, 149.377, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012, 149.012
9.68005, 153.308, 149.086, 148.802, 12.4623, 4.22173, 148.802, 0, 148.802, 149.086, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802, 148.802
9.68834, 146.58, 148.807, 148.589, 12.1893, -2.22665, 148.589, 0, 148.589, 148.806, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589, 148.589
9.69663, 156.143, 148.537, 148.375, 12.5755, 7.60582, 148.375, 0, 148.375, 148.537, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375, 148.375
9.70492, 164.148, 148.278, 148.159, 12.8899, 15.8703, 148.159, 0, 148.159, 148.278, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159, 148.159
9.7132, 163.813, 148.029, 147.943, 12.8769, 15.7843, 147.943, 0, 147.943, 148.029, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943, 147.943
9.72149, 170.137, 147.789, 147.728, 13.1201, 22.3483, 147.728, 0, 147.728, 147.788, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728, 147.728
9.72978, 161.866, 147.554, 147.512, 12.801, 14.3123, 147.512, 0, 147.512, 147.554, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512, 147.512
9.73807, 144.757, 147.324, 147.295, 12.1143, -2.56705, 147.295, 0, 147.295, 147.324, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295, 147.295
9.74635, 138.935, 147.095, 147.076, 11.8716, -8.15977, 147.076, 0, 147.076, 147.095, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076, 147.076
9.75464, 132.496, 146.869, 146.856, 11.5972, -14.3728, 146.856, 0, 146.856, 146.869, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856, 146.856
9.76293, 140.713, 146.645, 146.636, 11.9462, -5.93195, 146.636, 0, 146.636, 146.645, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636, 146.636
9.77122, 152.497, 146.423, 146.417, 12.4297, 6.07422, 146.417, 0, 146.418, 146.423, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417, 146.417
9.7795, 154.001, 146.201, 146.198, 12.49, 7.79996, 146.198, 0, 146.198, 146.201, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198, 146.198
9.78779, 145.151, 145.98, 145.978, 12.1306, -0.829056, 145.978, 0, 145.978, 145.98, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978, 145.978
9.79608, 141.003, 145.759, 145.758, 11.9584, -4.75598, 145.758, 0, 145.758, 145.759, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758, 145.758
9.80437, 171.676, 145.537, 145.536, 13.1786, 26.1393, 145.536, 0, 145.536, 145.537, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536, 145.536
9.81266, 150.075, 145.315, 145.315, 12.3319, 4.75995, 145.315, 0, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315, 145.315
9.82094, 150.029, 145.095, 145.095, 12.33, 4.93401, 145.095, 0, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095, 145.095
9.82923, 172.529, 144.874, 144.874, 13.2109, 27.655, 144.874, 0, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874, 144.874
9.83752, 163.007, 144.653, 144.653, 12.8455, 18.3538, 144.653, 0, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653, 144.653
9.84581, 145.637, 144.434, 144.434, 12.1506, 1.20287, 144.434, 0, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434, 144.434
9.85409, 145.189, 144.213, 144.213, 12.1322, 0.976334, 144.213, 0, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213, 144.213
9.86238, 152.42, 143.993, 143.993, 12.4266, 8.42769, 143.993, 0, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993, 143.993
9.87067, 152.874, 143.774, 143.774, 12.4448, 9.10016, 143.774, 0, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774, 143.774
9.87896, 154.385, 143.554, 143.554, 12.5054, 10.8307, 143.554, 0, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554, 143.554
9.88724, 138.128, 143.334, 143.334, 11.8376, -5.20615, 143.334, 0, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334, 143.334
9.89553, 131.383, 143.157, 143.157, 11.5492, -11.774, 143.157, 0, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157, 143.157
9.90382, 147.997, 142.98, 142.98, 12.2473, 5.01678, 142.98, 0, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98, 142.98
9.91211, 125.382, 142.803, 142.803, 11.2863, -17.4211, 142.803, 0, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803, 142.803
9.92039, 136.103, 142.626, 142.626, 11.7517, -6.52376, 142.626, 0, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626, 142.626
9.92868, 147.175, 142.449, 142.449, 12.2137, 4.72552, 142.449, 0, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449, 142.449
9.93697, 161.558, 142.272, 142.272, 12.789, 19.2852, 142.272, 0, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272, 142.272
9.94526, 150.166, 142.096, 142.095, 12.3356, 8.07043, 142.095, 0, 142.096, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095, 142.095
9.95355, 155.858, 141.918, 141.918, 12.5642, 13.9403, 141.918, 0, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918, 141.918
9.96183, 160.503, 141.741, 141.741, 12.7477, 18.7617, 141.741, 0, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741, 141.741
9.97012, 177.064, 141.564, 141.564, 13.3815, 35.4996, 141.564, 0, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564, 141.564
9.97841, 150.257, 141.387, 141.387, 12.3393, 8.87001, 141.387, 0, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387, 141.387
9.9867, 146.354, 141.21, 141.21, 12.1801, 5.1433, 141.21, 0, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21, 141.21
9.99498, 158.291, 141.033, 141.033, 12.6606, 17.2578, 141.033, 0, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033, 141.033
10.0033, 153.318, 140.854, 140.853, 12.4627, 12.4649, 140.853, 0, 140.854, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853, 140.853
10.0116, 134.54, 140.67, 140.67, 11.685, -6.13055, 140.67, 0, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67, 140.67
10.0198, 172.12, 140.482, 140.482, 13.1955, 31.6376, 140.482, 0, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482, 140.482
10.0281, 151.547, 140.289, 140.289, 12.3914, 11.2576, 140.289, 0, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289, 140.289
10.0364, 154.885, 140.091, 140.09, 12.5254, 14.7946, 140.09, 0, 140.091, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09, 140.09
10.0447, 163.23, 139.887, 139.886, 12.8542, 23.3429, 139.886, 0, 139.887, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886, 139.886
10.053, 142.752, 139.678, 139.677, 12.0313, 3.07372, 139.677, 0, 139.678, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677, 139.677
10.0613, 149.169, 139.466, 139.464, 12.2951, 9.70296, 139.464, 0, 139.466, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464, 139.464
10.0696, 150.14, 139.25, 139.249, 12.3345, 10.8895, 139.249, 0, 139.25, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249, 139.249
10.0779, 168.056, 139.032, 139.03, 13.0405, 29.0241, 139.03, 0, 139.032, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03, 139.03
10.0861, 154.056, 138.811, 138.808, 12.4922, 15.2456, 138.808, 0, 138.811, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808, 138.808
10.0944, 154.389, 138.588, 138.585, 12.5056, 15.8007, 138.585, 0, 138.588, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585, 138.585
10.1027, 148.028, 138.366, 138.363, 12.2486, 9.66231, 138.363, 0, 138.366, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363, 138.363
10.111, 148.612, 138.143, 138.139, 12.2724, 10.4691, 138.139, 0, 138.143, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139, 138.139
10.1193, 128.537, 137.92, 137.916, 11.4253, -9.38277, 137.916, 0, 137.92, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916, 137.916
10.1276, 125.109, 137.696, 137.692, 11.2743, -12.5872, 137.692, 0, 137.696, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692, 137.692
10.1359, 137.788, 137.472, 137.467, 11.8232, 0.316132, 137.467, 0, 137.472, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467, 137.467
10.1442, 136.513, 137.247, 137.242, 11.7692, -0.733871, 137.242, 0, 137.247, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242, 137.242
10.1524, 139.778, 137.022, 137.017, 11.9071, 2.75618, 137.017, 0, 137.022, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017, 137.017
10.1607, 130.264, 136.798, 136.792, 11.5006, -6.53366, 136.792, 0, 136.798, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792, 136.792
10.169, 161.597, 136.574, 136.568, 12.7905, 25.0238, 136.568, 0, 136.574, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568, 136.568
10.1773, 152.628, 136.349, 136.343, 12.4349, 16.2785, 136.343, 0, 136.349, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343, 136.343
10.1856, 152.656, 136.124, 136.118, 12.4361, 16.532, 136.118, 0, 136.124, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118, 136.118
10.1939, 133.451, 135.898, 135.892, 11.6384, -2.44667, 135.892, 0, 135.898, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892, 135.892
10.2022, 125.645, 135.672, 135.667, 11.298, -10.0277, 135.667, 0, 135.672, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667, 135.667
10.2105, 127.422, 135.447, 135.442, 11.3764, -8.0251, 135.442, 0, 135.447, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442, 135.442
10.2188, 136.199, 135.222, 135.217, 11.7558, 0.976761, 135.217, 0, 135.222, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217, 135.217
10.227, 145.07, 134.997, 134.992, 12.1273, 10.0737, 134.992, 0, 134.997, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992, 134.992
10.2353, 158.965, 134.771, 134.767, 12.6872, 24.1937, 134.767, 0, 134.771, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767, 134.767
