   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.8304, 30.3528, 29.9606, 29.9574, 5.68795, 0.392202, 0, 29.9606, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574, 29.9574
13.8378, 36.6897, 29.8593, 29.8566, 6.22011, 6.83042, 0, 29.8593, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566, 29.8566
13.8452, 32.67, 29.7514, 29.7491, 5.88813, 2.91864, 0, 29.7514, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491, 29.7491
13.8526, 36.6661, 29.6403, 29.6383, 6.21821, 7.02583, 0, 29.6403, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383, 29.6383
13.86, 43.1931, 29.5295, 29.5278, 6.72258, 13.6636, 0, 29.5295, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278, 29.5278
13.8674, 30.1934, 29.4367, 29.4352, 5.67393, 0.75675, 0, 29.4367, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352, 29.4352
13.8748, 42.1789, 29.3364, 29.3351, 6.64672, 12.8426, 0, 29.3364, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351, 29.3351
13.8822, 36.1524, 29.2297, 29.2286, 6.17676, 6.92273, 0, 29.2297, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286, 29.2286
13.8896, 28.8698, 29.1199, 29.119, 5.55606, -0.250172, 0, 29.1199, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119, 29.119
13.8969, 33.4423, 29.0104, 29.0096, 5.95334, 4.43187, 0, 29.0104, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096, 29.0096
13.9043, 29.2632, 28.9192, 28.9185, 5.59135, 0.344032, 0, 28.9192, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185, 28.9185
13.9117, 30.8905, 28.8201, 28.8196, 5.73502, 2.07036, 0, 28.8201, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196, 28.8196
13.9191, 32.9046, 28.7143, 28.7138, 5.90801, 4.1903, 0, 28.7143, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138, 28.7138
13.9265, 36.8228, 28.6052, 28.6049, 6.23079, 8.21757, 0, 28.6052, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049, 28.6049
13.9339, 28.7599, 28.4964, 28.4961, 5.54616, 0.263454, 0, 28.4964, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961, 28.4961
13.9413, 23.378, 28.4089, 28.4087, 5.03766, -5.03094, 0, 28.4089, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087, 28.4087
13.9487, 25.254, 28.312, 28.3117, 5.22053, -3.058, 0, 28.312, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117, 28.3117
13.9561, 31.355, 28.2064, 28.2062, 5.77538, 3.1486, 0, 28.2064, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062, 28.2062
13.9635, 17.2709, 28.0967, 28.0966, 4.38986, -10.8258, 0, 28.0967, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966, 28.0966
13.9709, 34.6432, 27.9872, 27.9871, 6.05337, 6.65601, 0, 27.9872, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871, 27.9871
13.9783, 31.3146, 27.918, 27.9179, 5.77188, 3.39658, 0, 27.918, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179, 27.9179
13.9857, 28.2936, 27.838, 27.8379, 5.50396, 0.455563, 0, 27.838, 27.8379, 27.8379, 27.8379, 27.8379, 27.8379, 27.8379, 27.8379, 27.8379, 27.8379, 27.838, 27.8379, 27.8379, 27.8379
13.9931, 22.9777, 27.7483, 27.7482, 4.99777, -4.77062, 0, 27.7483, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482, 27.7482
14.0005, 33.6216, 27.6537, 27.6537, 5.96838, 5.96782, 0, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537, 27.6537
14.0079, 30.9898, 27.5594, 27.5593, 5.74368, 3.43048, 0, 27.5594, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593, 27.5593
14.0153, 30.5968, 27.4879, 27.4879, 5.70936, 3.10884, 0, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879, 27.4879
14.0227, 26.3128, 27.4075, 27.4074, 5.32097, -1.09469, 0, 27.4075, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074, 27.4074
14.0301, 28.6166, 27.3191, 27.3191, 5.53323, 1.29752, 0, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191, 27.3191
14.0375, 32.9093, 27.2269, 27.2268, 5.90841, 5.68242, 0, 27.2269, 27.2268, 27.2268, 27.2268, 27.2268, 27.2268, 27.2268, 27.2268, 27.2268, 27.2268, 27.2269, 27.2268, 27.2268, 27.2268
14.0449, 34.9584, 27.1348, 27.1348, 6.07934, 7.8236, 0, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348, 27.1348
14.0523, 32.0226, 27.0637, 27.0637, 5.83289, 4.95893, 0, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637, 27.0637
14.0597, 28.323, 26.9836, 26.9836, 5.50664, 1.33942, 0, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836, 26.9836
14.0671, 35.8027, 26.8958, 26.8957, 6.14839, 8.90697, 0, 26.8958, 26.8957, 26.8957, 26.8957, 26.8957, 26.8957, 26.8957, 26.8957, 26.8957, 26.8957, 26.8958, 26.8957, 26.8957, 26.8957
14.0745, 33.4928, 26.8041, 26.8041, 5.95758, 6.68873, 0, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041, 26.8041
14.0819, 31.2383, 26.7126, 26.7126, 5.76527, 4.52573, 0, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126, 26.7126
14.0893, 24.2275, 26.642, 26.642, 5.12128, -2.4145, 0, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642, 26.642
14.0967, 37.6981, 26.5626, 26.5626, 6.30064, 11.1355, 0, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626, 26.5626
14.1041, 30.219, 26.4754, 26.4754, 5.67617, 3.74353, 0, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754, 26.4754
14.1115, 29.8343, 26.3845, 26.3844, 5.64219, 3.44987, 0, 26.3845, 26.3844, 26.3844, 26.3844, 26.3844, 26.3844, 26.3844, 26.3844, 26.3844, 26.3844, 26.3845, 26.3844, 26.3844, 26.3844
14.1189, 29.1051, 26.2936, 26.2936, 5.57719, 2.81144, 0, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936, 26.2936
14.1263, 27.9384, 26.223, 26.223, 5.4716, 1.71537, 0, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223, 26.223
14.1337, 22.872, 26.1439, 26.1439, 4.98718, -3.27191, 0, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439, 26.1439
14.1411, 25.2005, 26.0572, 26.0572, 5.21541, -0.856731, 0, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572, 26.0572
14.1485, 31.5787, 25.9669, 25.9669, 5.79471, 5.61178, 0, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669, 25.9669
14.1559, 31.0154, 25.8767, 25.8767, 5.7459, 5.1387, 0, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767, 25.8767
14.1633, 29.4802, 25.8062, 25.8062, 5.61072, 3.674, 0, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062, 25.8062
14.1707, 26.7922, 25.7275, 25.7275, 5.36584, 1.06466, 0, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275, 25.7275
14.1781, 28.9498, 25.6417, 25.6417, 5.56326, 3.30815, 0, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417, 25.6417
14.1855, 24.7796, 25.5523, 25.5523, 5.1749, -0.772739, 0, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523, 25.5523
14.1929, 31.5622, 25.4631, 25.4631, 5.79329, 6.09916, 0, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631, 25.4631
14.2003, 30.5503, 25.3922, 25.3922, 5.70529, 5.15809, 0, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922, 25.3922
14.2077, 30.2064, 25.3137, 25.3137, 5.67507, 4.89274, 0, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137, 25.3137
14.2151, 29.5219, 25.2284, 25.2284, 5.61444, 4.29354, 0, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284, 25.2284
14.2225, 30.1921, 25.1398, 25.1397, 5.67381, 5.05232, 0, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1397, 25.1398, 25.1397, 25.1397, 25.1397
14.2299, 25.9653, 25.0513, 25.0513, 5.28822, 0.91404, 0, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513, 25.0513
14.2373, 22.9688, 24.9804, 24.9804, 4.99688, -2.01159, 0, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804, 24.9804
14.2446, 26.6397, 24.9023, 24.9023, 5.3516, 1.73731, 0, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023, 24.9023
14.252, 22.2899, 24.8179, 24.8179, 4.92848, -2.52792, 0, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179, 24.8179
14.2594, 33.6978, 24.7303, 24.7303, 5.97476, 8.96752, 0, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303, 24.7303
14.2668, 37.532, 24.6428, 24.6428, 6.28745, 12.8892, 0, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428, 24.6428
14.2742, 27.6703, 24.5715, 24.5715, 5.44704, 3.09877, 0, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715, 24.5715
14.2816, 21.4123, 24.4936, 24.4936, 4.83862, -3.08133, 0, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936, 24.4936
14.289, 24.3866, 24.4097, 24.4097, 5.13679, -0.0230675, 0, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097, 24.4097
14.2964, 28.9223, 24.3228, 24.3228, 5.56079, 4.59949, 0, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228, 24.3228
14.3038, 29.2093, 24.2362, 24.2362, 5.58652, 4.9731, 0, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362, 24.2362
14.3112, 30.423, 24.1637, 24.1637, 5.69412, 6.25934, 0, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637, 24.1637
14.3186, 33.8866, 24.0859, 24.0859, 5.99054, 9.80067, 0, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859, 24.0859
14.326, 29.8596, 24.0032, 24.0032, 5.64443, 5.85645, 0, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032, 24.0032
14.3334, 25.5252, 23.9179, 23.9179, 5.24644, 1.60721, 0, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179, 23.9179
14.3408, 27.0719, 23.8329, 23.8329, 5.39183, 3.23899, 0, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329, 23.8329
14.3482, 27.967, 23.7563, 23.7562, 5.47422, 4.21079, 0, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7562, 23.7563, 23.7562, 23.7562, 23.7562
14.3556, 16.2385, 23.6772, 23.6772, 4.27066, -7.43861, 0, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772, 23.6772
14.363, 17.9783, 23.5959, 23.5959, 4.46971, -5.6176, 0, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959, 23.5959
14.3704, 25.5192, 23.5135, 23.5135, 5.24588, 2.00571, 0, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135, 23.5135
14.3778, 26.0511, 23.4305, 23.4305, 5.29632, 2.62052, 0, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305, 23.4305
14.3852, 25.116, 23.3473, 23.3473, 5.2073, 1.76868, 0, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473, 23.3473
14.3926, 25.2943, 23.264, 23.264, 5.22439, 2.03028, 0, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264, 23.264
14.4, 25.972, 23.1808, 23.1808, 5.28886, 2.79124, 0, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808, 23.1808
14.4074, 23.3897, 23.0977, 23.0977, 5.03882, 0.292009, 0, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977, 23.0977
14.4148, 24.2392, 23.0146, 23.0146, 5.12242, 1.22452, 0, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146, 23.0146
14.4222, 24.9554, 22.9294, 22.9294, 5.19186, 2.02598, 0, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294, 22.9294
14.4296, 27.9599, 22.8423, 22.8423, 5.47356, 5.11751, 0, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423, 22.8423
14.437, 24.8057, 22.7544, 22.7544, 5.17742, 2.05128, 0, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544, 22.7544
14.4444, 25.5239, 22.6667, 22.6667, 5.24632, 2.85724, 0, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667, 22.6667
14.4518, 23.429, 22.5865, 22.5865, 5.04272, 0.842522, 0, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865, 22.5865
14.4592, 27.9975, 22.5027, 22.5027, 5.477, 5.49479, 0, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027, 22.5027
14.4666, 21.9338, 22.4159, 22.4159, 4.89222, -0.482092, 0, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159, 22.4159
14.474, 26.5424, 22.3277, 22.3277, 5.34251, 4.21464, 0, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277, 22.3277
14.4814, 23.9242, 22.2397, 22.2397, 5.09158, 1.68444, 0, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397, 22.2397
14.4888, 23.4933, 22.1609, 22.1609, 5.04909, 1.33239, 0, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609, 22.1609
14.4962, 33.4623, 22.0781, 22.078, 5.95503, 11.3843, 0, 22.078, 22.078, 22.078, 22.078, 22.078, 22.078, 22.078, 22.078, 22.078, 22.078, 22.0781, 22.078, 22.078, 22.078
14.5036, 26.4639, 21.9917, 21.9917, 5.33516, 4.47227, 0, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917, 21.9917
14.511, 28.4934, 21.9036, 21.9036, 5.52209, 6.5898, 0, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036, 21.9036
14.5184, 21.9632, 21.8158, 21.8158, 4.89522, 0.14743, 0, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158, 21.8158
14.5258, 15.4625, 21.7372, 21.7372, 4.17881, -6.27476, 0, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372, 21.7372
14.5332, 24.9212, 21.655, 21.655, 5.18856, 3.26616, 0, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655, 21.655
14.5406, 26.0823, 21.5696, 21.5696, 5.29927, 4.51268, 0, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696, 21.5696
14.548, 19.0151, 21.4827, 21.4827, 4.58422, -2.46754, 0, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827, 21.4827
14.5554, 17.3471, 21.3959, 21.3959, 4.39853, -4.0488, 0, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959, 21.3959
14.5628, 21.4909, 21.3165, 21.3165, 4.84674, 0.174366, 0, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165, 21.3165
14.5702, 23.4943, 21.2345, 21.2345, 5.04918, 2.25977, 0, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345, 21.2345
14.5776, 26.9741, 21.1501, 21.1501, 5.38276, 5.82398, 0, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501, 21.1501
14.585, 29.2087, 21.0647, 21.0647, 5.58647, 8.14402, 0, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647, 21.0647
14.5924, 26.2701, 20.9794, 20.9794, 5.31697, 5.29077, 0, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794, 20.9794
14.5997, 20.9078, 20.8991, 20.8991, 4.78621, 0.00871086, 0, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991, 20.8991
14.6071, 24.2139, 20.8174, 20.8174, 5.11995, 3.39653, 0, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174, 20.8174
14.6145, 26.6481, 20.7342, 20.7342, 5.35239, 5.91381, 0, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342, 20.7342
14.6219, 25.9688, 20.6505, 20.6505, 5.28855, 5.31826, 0, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505, 20.6505
14.6293, 23.5973, 20.5668, 20.5668, 5.05937, 3.03047, 0, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668, 20.5668
14.6367, 18.5192, 20.4832, 20.4832, 4.52981, -1.96399, 0, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832, 20.4832
14.6441, 21.0751, 20.399, 20.399, 4.80365, 0.676077, 0, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399, 20.399
14.6515, 19.8778, 20.3143, 20.3143, 4.67737, -0.436464, 0, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143, 20.3143
14.6589, 31.6533, 20.2286, 20.2286, 5.80115, 11.4247, 0, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286, 20.2286
14.6663, 25.2991, 20.142, 20.142, 5.22485, 5.15703, 0, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142, 20.142
