   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_19.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
2.5801, 327.013, 377.812, 32.0081, 18.1387, -50.7989, 2.81039e-15, 32.0082, 32.0083, 32.0086, 32.0082, 33.4403, 32.0081, 32.0081, 32.0081, 32.0081, 32.0081, 32.0081, 32.0081, 353.156, 32.0081, 55.2301
2.58798, 377.897, 417.282, 32.429, 19.491, -39.385, 1.34038e-15, 32.4292, 32.4293, 32.4296, 32.4291, 33.6718, 32.429, 32.429, 32.429, 32.429, 32.429, 32.429, 32.429, 387.465, 32.429, 61.0024
2.59586, 446.079, 458.801, 32.8531, 21.1679, -12.7222, 6.74293e-16, 32.8532, 32.8533, 32.8536, 32.8532, 33.9279, 32.8531, 32.8531, 32.8531, 32.8531, 32.8531, 32.8531, 32.8531, 422.639, 32.8531, 67.9393
2.60374, 504.32, 502.095, 33.2801, 22.5016, 2.22485, 3.61068e-16, 33.2802, 33.2803, 33.2806, 33.2802, 34.2063, 33.2801, 33.2801, 33.2801, 33.2801, 33.2801, 33.2801, 33.2801, 458.222, 33.2801, 76.2259
2.61162, 542.847, 546.852, 33.7099, 23.342, -4.00519, 2.04566e-16, 33.71, 33.7101, 33.7104, 33.71, 34.5049, 33.7099, 33.7099, 33.7099, 33.7099, 33.7099, 33.7099, 33.7099, 493.708, 33.7099, 86.0579
2.6195, 643.485, 592.729, 34.1423, 25.4064, 50.7565, 1.22007e-16, 34.1424, 34.1425, 34.1428, 34.1424, 34.8219, 34.1423, 34.1423, 34.1423, 34.1423, 34.1423, 34.1423, 34.1423, 528.552, 34.1423, 97.6386
2.62738, 701.633, 639.367, 34.5771, 26.5261, 62.2661, 7.37225e-17, 34.5773, 34.5774, 34.5777, 34.5772, 35.1555, 34.5771, 34.5771, 34.5771, 34.5771, 34.5771, 34.5771, 34.5771, 562.19, 34.5771, 111.174
2.63526, 757.603, 686.393, 35.0142, 27.5609, 71.21, 4.42986e-17, 35.0143, 35.0144, 35.0147, 35.0143, 35.5041, 35.0142, 35.0142, 35.0142, 35.0142, 35.0142, 35.0142, 35.0142, 594.049, 35.0142, 126.867
2.64315, 856.964, 733.431, 35.4532, 29.3081, 123.534, 2.59879e-17, 35.4533, 35.4534, 35.4537, 35.4533, 35.8662, 35.4532, 35.4532, 35.4532, 35.4532, 35.4532, 35.4532, 35.4532, 623.563, 35.4532, 144.907
2.65103, 952.913, 780.117, 35.894, 30.9017, 172.796, 1.45995e-17, 35.8941, 35.8942, 35.8945, 35.8941, 36.2403, 35.894, 35.894, 35.894, 35.894, 35.894, 35.894, 35.894, 650.199, 35.894, 165.465
2.65891, 956.557, 826.104, 36.3363, 30.9606, 130.453, 7.67582e-18, 36.3365, 36.3366, 36.3368, 36.3364, 36.6253, 36.3363, 36.3363, 36.3363, 36.3363, 36.3363, 36.3363, 36.3363, 673.467, 36.3363, 188.683
2.66679, 941.557, 871.063, 36.7799, 30.7174, 70.4934, 3.6598e-18, 36.7801, 36.7802, 36.7804, 36.78, 37.0197, 36.7799, 36.7799, 36.7799, 36.7799, 36.7799, 36.7799, 36.7799, 692.938, 36.7799, 214.664
2.67467, 1041.37, 914.697, 37.2246, 32.3013, 126.675, 1.517e-18, 37.2247, 37.2248, 37.2251, 37.2247, 37.4224, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 37.2246, 708.262, 37.2246, 243.461
2.68255, 1117.85, 956.736, 37.6699, 33.4642, 161.119, 5.08865e-19, 37.6701, 37.6702, 37.6704, 37.67, 37.8322, 37.6699, 37.6699, 37.6699, 37.6699, 37.6699, 37.6699, 37.6699, 719.176, 37.6699, 275.067
2.69043, 1158.16, 996.948, 38.1158, 34.0611, 161.208, 3.16723e-19, 38.1159, 38.116, 38.1163, 38.1159, 38.2481, 38.1158, 38.1158, 38.1158, 38.1158, 38.1158, 38.1158, 38.1158, 725.518, 38.1158, 309.412
2.69831, 1145.24, 1035.12, 38.5618, 33.8709, 110.112, 7.42394e-20, 38.5619, 38.562, 38.5623, 38.5619, 38.6691, 38.5618, 38.5618, 38.5618, 38.5618, 38.5618, 38.5618, 38.5618, 727.228, 38.5618, 346.349
2.70619, 1231.07, 1071.08, 39.0075, 35.115, 159.984, 7.74324e-21, 39.0077, 39.0078, 39.008, 39.0076, 39.094, 39.0075, 39.0075, 39.0075, 39.0075, 39.0075, 39.0075, 39.0075, 724.354, 39.0075, 385.648
2.71407, 1197.22, 1104.66, 39.4527, 34.6298, 92.5625, 1.78843e-39, 39.4528, 39.4529, 39.4532, 39.4528, 39.522, 39.4527, 39.4527, 39.4527, 39.4527, 39.4527, 39.4527, 39.4527, 717.048, 39.4527, 426.995
2.72195, 1230.11, 1135.71, 39.8967, 35.1015, 94.3977, 1.18679e-39, 39.8969, 39.897, 39.8972, 39.8968, 39.9519, 39.8967, 39.8967, 39.8967, 39.8967, 39.8967, 39.8967, 39.8967, 705.558, 39.8967, 469.997
2.72983, 1223.79, 1164.11, 40.3392, 35.0112, 59.678, 7.82488e-40, 40.3393, 40.3394, 40.3397, 40.3393, 40.3828, 40.3392, 40.3392, 40.3392, 40.3392, 40.3392, 40.3392, 40.3392, 690.225, 40.3392, 514.177
2.73771, 1278.61, 1189.7, 40.7794, 35.7855, 88.9019, 5.12453e-40, 40.7795, 40.7796, 40.7799, 40.7795, 40.8137, 40.7794, 40.7794, 40.7794, 40.7794, 40.7794, 40.7794, 40.7794, 671.466, 40.7794, 558.982
2.74559, 1224.04, 1212.36, 41.2167, 35.0149, 11.6825, 3.3318e-40, 41.2168, 41.2169, 41.2172, 41.2168, 41.2435, 41.2167, 41.2167, 41.2167, 41.2167, 41.2167, 41.2167, 41.2167, 649.758, 41.2167, 603.792
2.75347, 1244.27, 1231.94, 41.6502, 35.3025, 12.3293, 2.14855e-40, 41.6504, 41.6505, 41.6507, 41.6503, 41.671, 41.6502, 41.6502, 41.6502, 41.6502, 41.6502, 41.6502, 41.6502, 625.627, 41.6502, 647.941
2.76135, 1181.8, 1248.29, 42.0791, 34.4064, -66.489, 1.37221e-40, 42.0792, 42.0793, 42.0796, 42.0792, 42.0951, 42.0791, 42.0791, 42.0791, 42.0791, 42.0791, 42.0791, 42.0791, 599.625, 42.0791, 690.723
2.76923, 1222.43, 1261.24, 42.5022, 34.9918, -38.8149, 8.65722e-41, 42.5023, 42.5024, 42.5027, 42.5023, 42.5145, 42.5022, 42.5022, 42.5022, 42.5022, 42.5022, 42.5022, 42.5022, 572.317, 42.5022, 731.412
2.77711, 1184.45, 1270.64, 42.9182, 34.4449, -86.1919, 5.3709e-41, 42.9184, 42.9185, 42.9188, 42.9183, 42.9276, 42.9182, 42.9182, 42.9182, 42.9182, 42.9182, 42.9182, 42.9182, 544.259, 42.9182, 769.29
2.78499, 1183.34, 1276.33, 43.326, 34.4287, -92.9885, 3.24891e-41, 43.3261, 43.3262, 43.3265, 43.3261, 43.3331, 43.326, 43.326, 43.326, 43.326, 43.326, 43.326, 43.326, 515.983, 43.326, 803.661
2.79287, 1202.92, 1278.15, 43.7238, 34.712, -75.2252, 1.88559e-41, 43.7239, 43.724, 43.7243, 43.7239, 43.7292, 43.7238, 43.7238, 43.7238, 43.7238, 43.7238, 43.7238, 43.7238, 487.989, 43.7238, 833.875
2.80075, 1205.16, 1275.96, 44.11, 34.7443, -70.7992, 1.01314e-41, 44.1101, 44.1102, 44.1105, 44.1101, 44.114, 44.11, 44.11, 44.11, 44.11, 44.11, 44.11, 44.11, 460.722, 44.11, 859.346
2.80863, 1231.36, 1269.67, 44.4827, 35.1193, -38.3091, 4.70276e-42, 44.4828, 44.4829, 44.4832, 44.4828, 44.4857, 44.4827, 44.4827, 44.4827, 44.4827, 44.4827, 44.4827, 44.4827, 434.573, 44.4827, 879.577
2.81651, 1164.05, 1259.2, 44.8399, 34.1475, -95.1479, 1.71519e-42, 44.84, 44.8401, 44.8404, 44.84, 44.8421, 44.8399, 44.8399, 44.8399, 44.8399, 44.8399, 44.8399, 44.8399, 409.864, 44.8399, 894.172
2.82439, 1181.74, 1244.52, 45.1794, 34.4055, -62.7786, 4.24593e-43, 45.1795, 45.1796, 45.1799, 45.1795, 45.181, 45.1794, 45.1794, 45.1794, 45.1794, 45.1794, 45.1794, 45.1794, 386.849, 45.1794, 902.848
2.83227, 1164.46, 1225.66, 45.4989, 34.1534, -61.2069, 5.1848e-44, 45.4991, 45.4992, 45.4994, 45.499, 45.5001, 45.4989, 45.4989, 45.4989, 45.4989, 45.4989, 45.4989, 45.4989, 365.71, 45.4989, 905.449
2.84015, 1124.97, 1202.71, 45.7962, 33.5704, -77.7439, 0, 45.7963, 45.7964, 45.7967, 45.7963, 45.797, 45.7962, 45.7962, 45.7962, 45.7962, 45.7962, 45.7962, 45.7962, 346.563, 45.7962, 901.944
2.84803, 1144.16, 1175.82, 46.0687, 33.855, -31.6594, 0, 46.0688, 46.0689, 46.0692, 46.0688, 46.0693, 46.0687, 46.0687, 46.0687, 46.0687, 46.0687, 46.0687, 46.0687, 329.452, 46.0687, 892.435
2.85591, 1093.49, 1145.19, 46.314, 33.0982, -51.7042, 0, 46.3142, 46.3143, 46.3146, 46.3141, 46.3145, 46.314, 46.314, 46.314, 46.314, 46.314, 46.314, 46.314, 314.363, 46.314, 877.145
2.86379, 1065.96, 1111.11, 46.53, 32.6797, -45.1527, 0, 46.5301, 46.5302, 46.5305, 46.5301, 46.5303, 46.53, 46.53, 46.53, 46.53, 46.53, 46.53, 46.53, 301.228, 46.53, 856.414
2.87167, 1093.56, 1073.91, 46.7141, 33.0992, 19.6516, 0, 46.7143, 46.7144, 46.7146, 46.7142, 46.7143, 46.7141, 46.7141, 46.7141, 46.7141, 46.7141, 46.7141, 46.7141, 289.933, 46.7141, 830.688
2.87955, 1113.77, 1033.96, 46.8645, 33.4032, 79.8173, 0, 46.8646, 46.8647, 46.865, 46.8646, 46.8646, 46.8645, 46.8645, 46.8645, 46.8645, 46.8645, 46.8645, 46.8645, 280.325, 46.8645, 800.495
2.88743, 1022.31, 991.683, 46.9791, 32.0048, 30.6219, 0, 46.9792, 46.9793, 46.9796, 46.9792, 46.9792, 46.9791, 46.9791, 46.9791, 46.9791, 46.9791, 46.9791, 46.9791, 272.224, 46.9791, 766.438
2.89531, 974.931, 947.541, 47.0564, 31.2559, 27.39, 0, 47.0565, 47.0566, 47.0569, 47.0565, 47.0565, 47.0564, 47.0564, 47.0564, 47.0564, 47.0564, 47.0564, 47.0564, 265.428, 47.0564, 729.168
2.90319, 853.956, 902, 47.0952, 29.2567, -48.0432, 0, 47.0953, 47.0954, 47.0957, 47.0953, 47.0952, 47.0952, 47.0952, 47.0952, 47.0952, 47.0952, 47.0952, 47.0952, 259.727, 47.0952, 689.367
2.91107, 882.259, 855.533, 47.0945, 29.7365, 26.7263, 0, 47.0947, 47.0948, 47.0951, 47.0946, 47.0946, 47.0945, 47.0945, 47.0945, 47.0945, 47.0945, 47.0945, 47.0946, 254.903, 47.0945, 647.723
2.91895, 803.166, 808.612, 47.0541, 28.3754, -5.44574, 0, 47.0542, 47.0543, 47.0546, 47.0542, 47.0541, 47.0541, 47.0541, 47.0541, 47.0541, 47.0541, 47.0541, 47.0541, 250.746, 47.0541, 604.919
2.92683, 801.044, 761.689, 46.9739, 28.338, 39.3547, 0, 46.9741, 46.9742, 46.9744, 46.974, 46.9739, 46.9739, 46.9739, 46.9739, 46.9739, 46.9739, 46.9739, 46.9739, 247.053, 46.9739, 561.609
2.93471, 748.574, 715.191, 46.8545, 27.3966, 33.383, 0, 46.8547, 46.8548, 46.855, 46.8546, 46.8545, 46.8545, 46.8545, 46.8545, 46.8545, 46.8545, 46.8545, 46.8545, 243.636, 46.8545, 518.408
2.94259, 683.534, 669.5, 46.697, 26.1827, 14.0341, 0, 46.6972, 46.6973, 46.6975, 46.6971, 46.697, 46.697, 46.697, 46.697, 46.697, 46.697, 46.697, 46.697, 240.328, 46.697, 475.867
2.95047, 658.804, 624.963, 46.503, 25.7061, 33.841, 0, 46.5031, 46.5032, 46.5035, 46.5031, 46.503, 46.503, 46.503, 46.503, 46.503, 46.503, 46.503, 46.503, 236.981, 46.503, 434.484
2.95835, 579.809, 581.877, 46.2745, 24.1207, -2.06757, 0, 46.2746, 46.2747, 46.275, 46.2746, 46.2745, 46.2745, 46.2745, 46.2745, 46.2745, 46.2745, 46.2745, 46.2745, 233.472, 46.2745, 394.678
2.96623, 555.964, 540.489, 46.014, 23.6213, 15.4757, 0, 46.0142, 46.0143, 46.0146, 46.0141, 46.014, 46.014, 46.014, 46.014, 46.014, 46.014, 46.014, 46.0141, 229.702, 46.014, 356.799
2.97411, 588.225, 500.991, 45.7247, 24.2946, 87.2344, 0, 45.7248, 45.7249, 45.7252, 45.7248, 45.7247, 45.7247, 45.7247, 45.7247, 45.7247, 45.7247, 45.7247, 45.7247, 225.598, 45.7247, 321.117
2.98199, 516.212, 463.531, 45.4097, 22.7643, 52.6814, 0, 45.4098, 45.4099, 45.4102, 45.4098, 45.4097, 45.4097, 45.4097, 45.4097, 45.4097, 45.4097, 45.4097, 45.4097, 221.108, 45.4097, 287.831
2.98987, 508.446, 428.202, 45.0727, 22.5931, 80.2441, 0, 45.0728, 45.0729, 45.0732, 45.0728, 45.0727, 45.0727, 45.0727, 45.0727, 45.0727, 45.0727, 45.0727, 45.0727, 216.206, 45.0727, 257.067
2.99775, 427.88, 395.06, 44.7175, 20.7336, 32.82, 0, 44.7177, 44.7178, 44.7181, 44.7176, 44.7175, 44.7175, 44.7175, 44.7175, 44.7175, 44.7175, 44.7175, 44.7175, 210.885, 44.7175, 228.891
3.00563, 386.82, 364.118, 44.3483, 19.7185, 22.7023, 0, 44.3484, 44.3485, 44.3488, 44.3484, 44.3483, 44.3483, 44.3483, 44.3483, 44.3483, 44.3483, 44.3483, 44.3483, 205.157, 44.3483, 203.309
3.01351, 362.884, 335.357, 43.9689, 19.1019, 27.5269, 0, 43.9691, 43.9692, 43.9694, 43.969, 43.9689, 43.9689, 43.9689, 43.9689, 43.9689, 43.9689, 43.9689, 43.9689, 199.049, 43.9689, 180.276
3.02139, 348.205, 308.73, 43.5836, 18.7138, 39.4757, 0, 43.5837, 43.5838, 43.5841, 43.5837, 43.5836, 43.5836, 43.5836, 43.5836, 43.5836, 43.5836, 43.5836, 43.5836, 192.602, 43.5836, 159.71
3.02927, 309.687, 284.165, 43.1962, 17.6547, 25.5221, 0, 43.1964, 43.1965, 43.1967, 43.1963, 43.1962, 43.1962, 43.1962, 43.1962, 43.1962, 43.1962, 43.1962, 43.1962, 185.868, 43.1962, 141.492
3.03715, 262.162, 261.576, 42.8107, 16.2531, 0.585754, 0, 42.8109, 42.811, 42.8112, 42.8108, 42.8107, 42.8107, 42.8107, 42.8107, 42.8107, 42.8107, 42.8107, 42.8107, 178.906, 42.8107, 125.479
3.04504, 261.391, 240.863, 42.4307, 16.2293, 20.5286, 0, 42.4308, 42.4309, 42.4312, 42.4308, 42.4307, 42.4307, 42.4307, 42.4307, 42.4307, 42.4307, 42.4307, 42.4307, 171.781, 42.4307, 111.512
3.05292, 232.709, 221.918, 42.0595, 15.3202, 10.7908, 0, 42.0597, 42.0598, 42.06, 42.0596, 42.0595, 42.0595, 42.0595, 42.0595, 42.0595, 42.0595, 42.0595, 42.0595, 164.558, 42.0595, 99.4183
3.0608, 174.581, 204.631, 41.7003, 13.2884, -30.0499, 0, 41.7004, 41.7005, 41.7008, 41.7004, 41.7003, 41.7003, 41.7003, 41.7003, 41.7003, 41.7003, 41.7003, 41.7003, 157.307, 41.7003, 89.0239
3.06868, 181.079, 188.889, 41.3558, 13.5307, -7.80998, 0, 41.356, 41.3561, 41.3563, 41.3559, 41.3558, 41.3558, 41.3558, 41.3558, 41.3558, 41.3558, 41.3558, 41.3558, 150.09, 41.3558, 80.153
3.07656, 177.814, 174.579, 41.0285, 13.4095, 3.23494, 0, 41.0286, 41.0287, 41.029, 41.0286, 41.0285, 41.0285, 41.0285, 41.0285, 41.0285, 41.0285, 41.0285, 41.0285, 142.971, 41.0285, 72.6349
3.08444, 173.539, 161.595, 40.7203, 13.2491, 11.9445, 0, 40.7205, 40.7206, 40.7209, 40.7205, 40.7203, 40.7203, 40.7203, 40.7203, 40.7203, 40.7203, 40.7203, 40.7204, 136.007, 40.7203, 66.3071
3.09232, 140.201, 149.833, 40.4332, 11.9248, -9.63234, 0, 40.4334, 40.4335, 40.4338, 40.4333, 40.4332, 40.4332, 40.4332, 40.4332, 40.4332, 40.4332, 40.4332, 40.4332, 129.248, 40.4332, 61.0174
3.1002, 154.653, 139.196, 40.1685, 12.5161, 15.4568, 0, 40.1687, 40.1688, 40.169, 40.1686, 40.1685, 40.1685, 40.1685, 40.1685, 40.1685, 40.1685, 40.1685, 40.1685, 122.738, 40.1685, 56.6251
3.10808, 126.732, 129.591, 39.9274, 11.346, -2.85953, 0, 39.9275, 39.9276, 39.9279, 39.9275, 39.9274, 39.9274, 39.9274, 39.9274, 39.9274, 39.9274, 39.9274, 39.9274, 116.515, 39.9274, 53.0024
3.11596, 111.752, 120.933, 39.7106, 10.6655, -9.18044, 0, 39.7107, 39.7108, 39.7111, 39.7107, 39.7106, 39.7106, 39.7106, 39.7106, 39.7106, 39.7106, 39.7106, 39.7106, 110.607, 39.7106, 50.0346
3.12384, 112.775, 113.14, 39.5187, 10.7133, -0.364708, 0, 39.5188, 39.5189, 39.5192, 39.5188, 39.5187, 39.5187, 39.5187, 39.5187, 39.5187, 39.5187, 39.5187, 39.5187, 105.037, 39.5187, 47.6203
3.13172, 100.761, 106.138, 39.3521, 10.1371, -5.37743, 0, 39.3522, 39.3523, 39.3526, 39.3522, 39.3521, 39.3521, 39.3521, 39.3521, 39.3521, 39.3521, 39.3521, 39.3521, 99.8185, 39.3521, 45.6708
3.1396, 74.0597, 99.8585, 39.2108, 8.72122, -25.7988, 0, 39.2109, 39.211, 39.2113, 39.2109, 39.2108, 39.2108, 39.2108, 39.2108, 39.2108, 39.2108, 39.2108, 39.2108, 94.9595, 39.2108, 44.1088
3.14748, 80.136, 94.2364, 39.0948, 9.06289, -14.1003, 0, 39.0949, 39.095, 39.0953, 39.0949, 39.0948, 39.0948, 39.0948, 39.0948, 39.0948, 39.0948, 39.0948, 39.0948, 90.4617, 39.0948, 42.8684
3.15536, 78.024, 89.2117, 39.0038, 8.94561, -11.1877, 0, 39.004, 39.0041, 39.0044, 39.004, 39.0038, 39.0038, 39.0038, 39.0038, 39.0038, 39.0038, 39.0038, 39.0039, 86.321, 39.0038, 41.8935
3.16324, 85.8244, 84.7292, 38.9376, 9.37147, 1.09519, 0, 38.9377, 38.9378, 38.9381, 38.9377, 38.9376, 38.9376, 38.9376, 38.9376, 38.9376, 38.9376, 38.9376, 38.9376, 82.5287, 38.9376, 41.137
3.17112, 71.5821, 80.737, 38.8954, 8.578, -9.15491, 0, 38.8955, 38.8956, 38.8959, 38.8955, 38.8954, 38.8954, 38.8954, 38.8954, 38.8954, 38.8954, 38.8954, 38.8954, 79.072, 38.8954, 40.5594
3.179, 68.8538, 77.1872, 38.8767, 8.41747, -8.33347, 0, 38.8769, 38.877, 38.8772, 38.8768, 38.8767, 38.8767, 38.8767, 38.8767, 38.8767, 38.8767, 38.8767, 38.8767, 75.9349, 38.8767, 40.1281
3.18688, 73.5734, 74.0357, 38.8808, 8.6933, -0.462288, 0, 38.8809, 38.881, 38.8813, 38.8809, 38.8808, 38.8808, 38.8808, 38.8808, 38.8808, 38.8808, 38.8808, 38.8808, 73.0992, 38.8808, 39.8162
3.19476, 64.1877, 71.2411, 38.9068, 8.13558, -7.0534, 0, 38.9069, 38.907, 38.9073, 38.9069, 38.9068, 38.9068, 38.9068, 38.9068, 38.9068, 38.9068, 38.9068, 38.9068, 70.545, 38.9068, 39.6019
3.20264, 63.9419, 68.7654, 38.9537, 8.12046, -4.82348, 0, 38.9538, 38.9539, 38.9542, 38.9538, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 38.9537, 68.2509, 38.9537, 39.4671
3.21052, 38.8166, 66.574, 39.0205, 6.38879, -27.7573, 0, 39.0207, 39.0208, 39.021, 39.0206, 39.0205, 39.0205, 39.0205, 39.0205, 39.0205, 39.0205, 39.0205, 39.0205, 66.1959, 39.0205, 39.3975
3.2184, 47.3326, 64.6348, 39.1062, 7.02372, -17.3021, 0, 39.1063, 39.1064, 39.1067, 39.1063, 39.1062, 39.1062, 39.1062, 39.1062, 39.1062, 39.1062, 39.1062, 39.1062, 64.3585, 39.1062, 39.3814
3.22628, 35.7714, 62.9189, 39.2095, 6.14584, -27.1475, 0, 39.2096, 39.2097, 39.21, 39.2096, 39.2095, 39.2095, 39.2095, 39.2095, 39.2095, 39.2095, 39.2095, 39.2095, 62.7181, 39.2095, 39.4092
3.23416, 48.1341, 61.3998, 39.3292, 7.08054, -13.2657, 0, 39.3293, 39.3294, 39.3297, 39.3293, 39.3292, 39.3292, 39.3292, 39.3292, 39.3292, 39.3292, 39.3292, 39.3292, 61.2547, 39.3292, 39.4733
3.24204, 50.7412, 60.0539, 39.464, 7.26231, -9.31268, 0, 39.4641, 39.4642, 39.4645, 39.4641, 39.464, 39.464, 39.464, 39.464, 39.464, 39.464, 39.464, 39.464, 59.9495, 39.464, 39.5673
3.24992, 49.3586, 58.8598, 39.6125, 7.16649, -9.50124, 0, 39.6127, 39.6128, 39.613, 39.6126, 39.6125, 39.6125, 39.6125, 39.6125, 39.6125, 39.6125, 39.6125, 39.6125, 58.7851, 39.6125, 39.6862
3.2578, 48.9919, 57.7989, 39.7735, 7.14086, -8.80694, 0, 39.7737, 39.7738, 39.774, 39.7736, 39.7735, 39.7735, 39.7735, 39.7735, 39.7735, 39.7735, 39.7735, 39.7735, 57.7456, 39.7735, 39.8258
3.26568, 40.3331, 56.8541, 39.9455, 6.50639, -16.5209, 0, 39.9456, 39.9457, 39.946, 39.9456, 39.9455, 39.9455, 39.9455, 39.9455, 39.9455, 39.9455, 39.9455, 39.9455, 56.8162, 39.9455, 39.9823
3.27356, 35.0238, 56.0109, 40.1272, 6.08472, -20.9872, 0, 40.1273, 40.1274, 40.1277, 40.1273, 40.1272, 40.1272, 40.1272, 40.1272, 40.1272, 40.1272, 40.1272, 40.1272, 55.9841, 40.1272, 40.153
3.28144, 34.7806, 55.2566, 40.3172, 6.0647, -20.476, 0, 40.3173, 40.3174, 40.3177, 40.3173, 40.3172, 40.3172, 40.3172, 40.3172, 40.3172, 40.3172, 40.3172, 40.3172, 55.2376, 40.3172, 40.3352
3.28932, 36.7736, 54.58, 40.5142, 6.22684, -17.8064, 0, 40.5143, 40.5144, 40.5147, 40.5143, 40.5142, 40.5142, 40.5142, 40.5142, 40.5142, 40.5142, 40.5142, 40.5142, 54.5665, 40.5142, 40.5267
3.2972, 47.6553, 53.9714, 40.717, 7.04665, -6.31617, 0, 40.7171, 40.7172, 40.7175, 40.7171, 40.717, 40.717, 40.717, 40.717, 40.717, 40.717, 40.717, 40.717, 53.9618, 40.717, 40.7256
3.30508, 51.582, 53.4228, 40.9244, 7.31997, -1.84083, 0, 40.9246, 40.9247, 40.9249, 40.9245, 40.9244, 40.9244, 40.9244, 40.9244, 40.9244, 40.9244, 40.9244, 40.9244, 53.4159, 40.9244, 40.9303
3.31296, 45.4569, 52.9272, 41.1354, 6.8889, -7.47035, 0, 41.1356, 41.1357, 41.1359, 41.1355, 41.1354, 41.1354, 41.1354, 41.1354, 41.1354, 41.1354, 41.1354, 41.1354, 52.9222, 41.1354, 41.1394
3.32084, 48.1921, 52.4787, 41.349, 7.08464, -4.28656, 0, 41.3491, 41.3492, 41.3495, 41.3491, 41.349, 41.349, 41.349, 41.349, 41.349, 41.349, 41.349, 41.349, 52.4749, 41.349, 41.3517
3.32872, 35.6441, 52.0722, 41.5643, 6.13548, -16.428, 0, 41.5645, 41.5646, 41.5648, 41.5644, 41.5643, 41.5643, 41.5643, 41.5643, 41.5643, 41.5643, 41.5643, 41.5643, 52.0693, 41.5643, 41.5661
3.3366, 35.9535, 51.7037, 41.7808, 6.16064, -15.7501, 0, 41.7809, 41.781, 41.7813, 41.7809, 41.7808, 41.7808, 41.7808, 41.7808, 41.7808, 41.7808, 41.7808, 41.7808, 51.7014, 41.7808, 41.782
3.34448, 47.4554, 51.3695, 41.9977, 7.03246, -3.9141, 0, 41.9978, 41.9979, 41.9982, 41.9978, 41.9977, 41.9977, 41.9977, 41.9977, 41.9977, 41.9977, 41.9977, 41.9977, 51.3677, 41.9977, 41.9985
3.35236, 45.9211, 51.067, 42.2147, 6.9225, -5.1459, 0, 42.2149, 42.215, 42.2153, 42.2148, 42.2147, 42.2147, 42.2147, 42.2147, 42.2147, 42.2147, 42.2147, 42.2147, 51.0654, 42.2147, 42.2153
3.36024, 51.3466, 50.7936, 42.4316, 7.30388, 0.55307, 0, 42.4318, 42.4319, 42.4321, 42.4317, 42.4316, 42.4316, 42.4316, 42.4316, 42.4316, 42.4316, 42.4316, 42.4316, 50.7922, 42.4316, 42.432
3.36812, 40.5885, 50.5473, 42.6482, 6.52598, -9.95886, 0, 42.6484, 42.6485, 42.6487, 42.6483, 42.6482, 42.6482, 42.6482, 42.6482, 42.6482, 42.6482, 42.6482, 42.6482, 50.5461, 42.6482, 42.6485
3.376, 37.7222, 50.3266, 42.8646, 6.30256, -12.6044, 0, 42.8647, 42.8648, 42.8651, 42.8647, 42.8646, 42.8646, 42.8646, 42.8646, 42.8646, 42.8646, 42.8646, 42.8646, 50.3255, 42.8646, 42.8647
3.38388, 48.3323, 50.1301, 43.0808, 7.09453, -1.79782, 0, 43.0809, 43.081, 43.0813, 43.0809, 43.0808, 43.0808, 43.0808, 43.0808, 43.0808, 43.0808, 43.0808, 43.0808, 50.129, 43.0808, 43.0809
3.39176, 44.9958, 49.9567, 43.2971, 6.85535, -4.96093, 0, 43.2972, 43.2973, 43.2976, 43.2972, 43.2971, 43.2971, 43.2971, 43.2971, 43.2971, 43.2971, 43.2971, 43.2971, 49.9556, 43.2971, 43.2971
3.39964, 51.315, 49.8054, 43.5138, 7.30171, 1.50959, 0, 43.514, 43.5141, 43.5143, 43.5139, 43.5138, 43.5138, 43.5138, 43.5138, 43.5138, 43.5138, 43.5138, 43.5138, 49.8043, 43.5138, 43.5139
3.40752, 38.9715, 49.6755, 43.7315, 6.4009, -10.704, 0, 43.7316, 43.7317, 43.732, 43.7316, 43.7315, 43.7315, 43.7315, 43.7315, 43.7315, 43.7315, 43.7315, 43.7315, 49.6744, 43.7315, 43.7315
3.4154, 36.8051, 49.5662, 43.9505, 6.22937, -12.7612, 0, 43.9506, 43.9507, 43.951, 43.9506, 43.9505, 43.9505, 43.9505, 43.9505, 43.9505, 43.9505, 43.9505, 43.9505, 49.5652, 43.9505, 43.9505
3.42328, 34.3796, 49.4771, 44.1714, 6.03155, -15.0975, 0, 44.1715, 44.1716, 44.1719, 44.1715, 44.1714, 44.1714, 44.1714, 44.1714, 44.1714, 44.1714, 44.1714, 44.1714, 49.4761, 44.1714, 44.1714
3.43116, 31.5432, 49.4076, 44.3947, 5.79165, -17.8645, 0, 44.3949, 44.395, 44.3953, 44.3948, 44.3947, 44.3947, 44.3947, 44.3947, 44.3947, 44.3947, 44.3947, 44.3948, 49.4066, 44.3947, 44.3947
