   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.5175, 92.6572, 92.7558, 92.7418, 9.7292, -0.0985107, 0, 92.7558, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418, 92.7418
11.5253, 115.613, 92.536, 92.5181, 10.845, 23.0772, 0, 92.5359, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181, 92.5181
11.5331, 89.4001, 92.315, 92.2923, 9.56034, -2.91492, 0, 92.315, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923, 92.2923
11.5409, 91.7652, 92.0945, 92.0655, 9.68324, -0.329346, 0, 92.0945, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655, 92.0655
11.5486, 89.1795, 91.8759, 91.839, 9.54879, -2.69643, 0, 91.8759, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839, 91.839
11.5564, 87.5244, 91.6664, 91.6196, 9.46173, -4.14205, 0, 91.6664, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196, 91.6196
11.5642, 100.334, 91.4566, 91.3975, 10.116, 8.87693, 0, 91.4566, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975, 91.3975
11.572, 96.975, 91.2474, 91.1729, 9.94862, 5.72756, 0, 91.2474, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729, 91.1729
11.5798, 95.9291, 91.0407, 90.9472, 9.89591, 4.88846, 0, 91.0407, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472, 90.9472
11.5876, 100.027, 90.8385, 90.7217, 10.1008, 9.18813, 0, 90.8385, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217, 90.7217
11.5954, 92.0921, 90.6448, 90.4997, 9.70011, 1.44731, 0, 90.6448, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997, 90.4997
11.6032, 90.4826, 90.4545, 90.2749, 9.61679, 0.0281219, 0, 90.4544, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749, 90.2749
11.6109, 95.4913, 90.2685, 90.0475, 9.87377, 5.22282, 0, 90.2685, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475, 90.0475
11.6187, 99.0525, 90.0896, 89.8189, 10.0525, 8.96294, 0, 90.0896, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189, 89.8189
11.6265, 99.1471, 89.9204, 89.5907, 10.0572, 9.22669, 0, 89.9204, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907, 89.5907
11.6343, 100.223, 89.7703, 89.3709, 10.1105, 10.4526, 0, 89.7703, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709, 89.3709
11.6421, 112.049, 89.6291, 89.1478, 10.6794, 22.4202, 0, 89.6291, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478, 89.1478
11.6499, 102.25, 89.4985, 88.9216, 10.2103, 12.7518, 0, 89.4985, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216, 88.9216
11.6577, 79.5699, 89.3816, 88.694, 9.03161, -9.81171, 0, 89.3816, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694, 88.694
11.6655, 92.8946, 89.2818, 88.4668, 9.74139, 3.61282, 0, 89.2818, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668, 88.4668
11.6732, 82.0766, 89.2055, 88.2448, 9.16933, -7.12894, 0, 89.2055, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448, 88.2448
11.681, 91.4804, 89.1455, 88.0192, 9.66853, 2.33496, 0, 89.1455, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192, 88.0192
11.6888, 87.923, 89.1032, 87.7904, 9.48278, -1.18011, 0, 89.1031, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904, 87.7904
11.6966, 102.178, 89.0817, 87.56, 10.2068, 13.0963, 0, 89.0817, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56, 87.56
11.7044, 96.0275, 89.0841, 87.3299, 9.90088, 6.94341, 0, 89.0841, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299, 87.3299
11.7122, 100.211, 89.1213, 87.1105, 10.1099, 11.0894, 0, 89.1213, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105, 87.1105
11.72, 76.3546, 89.1788, 86.8867, 8.85182, -12.8242, 0, 89.1788, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8867, 86.8868, 86.8867, 86.8867, 86.8867
11.7278, 87.601, 89.2571, 86.659, 9.46578, -1.6561, 0, 89.2571, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659, 86.659
11.7355, 96.2664, 89.3579, 86.4295, 9.91294, 6.90852, 0, 89.3579, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295, 86.4295
11.7433, 84.7861, 89.4826, 86.2003, 9.31591, -4.6965, 0, 89.4826, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003, 86.2003
11.7511, 79.7851, 89.6377, 85.9792, 9.04351, -9.85258, 0, 89.6377, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792
11.7589, 91.7924, 89.8083, 85.7534, 9.68465, 1.98413, 0, 89.8083, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534, 85.7534
11.7667, 101.621, 89.9924, 85.5232, 10.1794, 11.6285, 0, 89.9924, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232, 85.5232
11.7745, 94.0346, 90.1894, 85.2908, 9.79972, 3.84518, 0, 90.1894, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908, 85.2908
11.7823, 85.3454, 90.398, 85.0588, 9.34587, -5.05265, 0, 90.398, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588, 85.0588
11.7901, 91.0729, 90.6277, 84.8407, 9.64743, 0.445122, 0, 90.6277, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407, 84.8407
11.7978, 94.2584, 90.8545, 84.6169, 9.81113, 3.40384, 0, 90.8545, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169, 84.6169
11.8056, 91.3527, 91.0738, 84.3878, 9.66192, 0.278946, 0, 91.0737, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878, 84.3878
11.8134, 91.6053, 91.2829, 84.1562, 9.67498, 0.322372, 0, 91.2829, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562, 84.1562
11.8212, 94.9779, 91.4794, 83.9249, 9.84774, 3.49852, 0, 91.4794, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249, 83.9249
11.829, 86.9105, 91.6693, 83.7058, 9.42924, -4.7588, 0, 91.6693, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058, 83.7058
11.8368, 88.0838, 91.8286, 83.4802, 9.49125, -3.74482, 0, 91.8286, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802, 83.4802
11.8446, 95.1549, 91.9522, 83.2487, 9.85672, 3.20271, 0, 91.9522, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487, 83.2487
11.8524, 90.2046, 92.038, 83.0144, 9.60232, -1.83341, 0, 92.038, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144, 83.0144
11.8601, 85.8893, 92.0843, 82.7804, 9.37493, -6.19495, 0, 92.0843, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7804, 82.7805, 82.7804, 82.7804, 82.7804
11.8679, 88.5911, 92.1046, 82.5646, 9.51793, -3.51358, 0, 92.1046, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646, 82.5646
11.8757, 114.176, 92.0696, 82.3412, 10.7785, 22.1064, 0, 92.0696, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412, 82.3412
11.8835, 89.8606, 91.9767, 82.1109, 9.58439, -2.11615, 0, 91.9767, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109, 82.1109
11.8913, 95.5193, 91.8276, 81.8772, 9.87519, 3.69174, 0, 91.8276, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772, 81.8772
11.8991, 95.7978, 91.6244, 81.6438, 9.88928, 4.17333, 0, 91.6244, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438, 81.6438
11.9069, 94.3739, 91.3834, 81.4274, 9.81702, 2.99046, 0, 91.3834, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274, 81.4274
11.9147, 81.862, 91.0798, 81.2026, 9.15762, -9.21775, 0, 91.0797, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026, 81.2026
11.9224, 91.9156, 90.7154, 80.9702, 9.691, 1.20018, 0, 90.7154, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702, 80.9702
11.9302, 91.8778, 90.2966, 80.734, 9.68906, 1.58124, 0, 90.2966, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734, 80.734
11.938, 87.8845, 89.8303, 80.4983, 9.48074, -1.94583, 0, 89.8303, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983, 80.4983
11.9458, 86.9048, 89.3426, 80.2852, 9.42894, -2.43781, 0, 89.3426, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852, 80.2852
11.9536, 86.4104, 88.8056, 80.0626, 9.40268, -2.39523, 0, 88.8056, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0626, 80.0627, 80.0626, 80.0626, 80.0626
11.9614, 86.3861, 88.2249, 79.8314, 9.40139, -1.83878, 0, 88.2249, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314, 79.8314
11.9692, 92.8801, 87.6101, 79.5959, 9.74064, 5.26994, 0, 87.6101, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959, 79.5959
11.977, 88.0896, 86.9712, 79.3608, 9.49155, 1.11842, 0, 86.9712, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608, 79.3608
11.9847, 78.8186, 86.3351, 79.1474, 8.98992, -7.51652, 0, 86.3351, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474, 79.1474
11.9925, 85.3208, 85.6755, 78.9238, 9.34456, -0.354645, 0, 85.6755, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238, 78.9238
12.0003, 73.114, 84.9985, 78.6909, 8.66683, -11.8845, 0, 84.9985, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909, 78.6909
12.0081, 64.4488, 84.3143, 78.4534, 8.15162, -19.8654, 0, 84.3142, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534, 78.4534
12.0159, 81.2414, 83.6326, 78.2162, 9.12367, -2.39123, 0, 83.6326, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162, 78.2162
12.0237, 85.3225, 82.9846, 78.0061, 9.34465, 2.33791, 0, 82.9846, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061, 78.0061
12.0315, 93.7688, 82.336, 77.7847, 9.78615, 11.4328, 0, 82.336, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847, 77.7847
12.0393, 71.5632, 81.6913, 77.553, 8.5769, -10.1281, 0, 81.6913, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553, 77.553
12.047, 77.5824, 81.0588, 77.3163, 8.9209, -3.47639, 0, 81.0588, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163, 77.3163
12.0548, 74.1496, 80.4463, 77.08, 8.72637, -6.2967, 0, 80.4463, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08, 77.08
12.0626, 82.3575, 79.8815, 76.8699, 9.18463, 2.47598, 0, 79.8815, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699, 76.8699
12.0704, 88.7849, 79.3276, 76.6478, 9.52811, 9.45726, 0, 79.3276, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478, 76.6478
12.0782, 77.9156, 78.7866, 76.4148, 8.93955, -0.870979, 0, 78.7866, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148, 76.4148
12.086, 95.5055, 78.2645, 76.1766, 9.87449, 17.241, 0, 78.2645, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766, 76.1766
12.0938, 79.4747, 77.7668, 75.9388, 9.02633, 1.70789, 0, 77.7668, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388, 75.9388
12.1016, 83.1377, 77.3238, 75.7317, 9.22701, 5.81391, 0, 77.3237, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317, 75.7317
12.1093, 82.2244, 76.8909, 75.5118, 9.17739, 5.33351, 0, 76.8909, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118, 75.5118
12.1171, 75.5533, 76.4684, 75.2802, 8.80643, -0.915108, 0, 76.4684, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802, 75.2802
12.1249, 86.4996, 76.0612, 75.0429, 9.40742, 10.4384, 0, 76.0612, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429, 75.0429
12.1327, 68.7833, 75.674, 74.806, 8.41328, -6.8907, 0, 75.674, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806, 74.806
12.1405, 69.3379, 75.3351, 74.5991, 8.44617, -5.9972, 0, 75.3351, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991, 74.5991
12.1483, 70.8857, 74.9996, 74.3789, 8.53732, -4.11381, 0, 74.9996, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789, 74.3789
12.1561, 78.6506, 74.6672, 74.1466, 8.98057, 3.98335, 0, 74.6672, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466, 74.1466
12.1639, 76.176, 74.3428, 73.9084, 8.84172, 1.83315, 0, 74.3428, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084, 73.9084
12.1716, 89.0468, 74.0311, 73.6706, 9.54185, 15.0157, 0, 74.0311, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706, 73.6706
12.1794, 80.891, 73.7641, 73.4664, 9.10445, 7.12685, 0, 73.7641, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664, 73.4664
12.1872, 78.891, 73.4928, 73.2483, 8.99394, 5.3982, 0, 73.4928, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483, 73.2483
12.195, 81.7192, 73.2171, 73.0174, 9.14982, 8.50206, 0, 73.2171, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174, 73.0174
12.2028, 64.3288, 72.9427, 72.7804, 8.14425, -8.6139, 0, 72.9427, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804, 72.7804
12.2106, 92.3913, 72.6749, 72.5438, 9.71552, 19.7164, 0, 72.6749, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438, 72.5438
12.2184, 65.9792, 72.4456, 72.3401, 8.24495, -6.46637, 0, 72.4455, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401, 72.3401
12.2262, 85.8278, 72.2065, 72.1221, 9.37165, 13.6213, 0, 72.2065, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221, 72.1221
12.2339, 73.71, 71.9582, 71.8911, 8.70115, 1.75188, 0, 71.9582, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911, 71.8911
12.2417, 74.8488, 71.7067, 71.6536, 8.76634, 3.14205, 0, 71.7067, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536, 71.6536
12.2495, 68.1365, 71.4584, 71.4166, 8.37475, -3.32195, 0, 71.4584, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166, 71.4166
12.2573, 71.7125, 71.2484, 71.2156, 8.5856, 0.464149, 0, 71.2484, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156, 71.2156
12.2651, 78.118, 71.0252, 70.9997, 8.95086, 7.09274, 0, 71.0252, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997, 70.9997
12.2729, 74.3046, 70.7899, 70.7702, 8.73525, 3.51463, 0, 70.7899, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702, 70.7702
12.2807, 74.9129, 70.5493, 70.534, 8.77, 4.36362, 0, 70.5493, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534, 70.534
12.2885, 69.9129, 70.31, 70.2982, 8.48015, -0.397072, 0, 70.31, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2982, 70.2983, 70.2982, 70.2982, 70.2982
12.2962, 73.7485, 70.1072, 70.0983, 8.70336, 3.64121, 0, 70.1072, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983, 70.0983
12.304, 76.071, 69.8898, 69.883, 8.83578, 6.18115, 0, 69.8898, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883, 69.883
12.3118, 65.9101, 69.6589, 69.6537, 8.24076, -3.7488, 0, 69.6589, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537, 69.6537
12.3196, 88.529, 69.4215, 69.4176, 9.51467, 19.1075, 0, 69.4215, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176, 69.4176
12.3274, 73.2766, 69.1848, 69.1819, 8.67621, 4.09174, 0, 69.1848, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819, 69.1819
12.3352, 64.5539, 68.9868, 68.9847, 8.15806, -4.43293, 0, 68.9868, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847, 68.9847
12.343, 78.7714, 68.7731, 68.7715, 8.98729, 9.99828, 0, 68.7731, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715, 68.7715
12.3508, 74.3136, 68.545, 68.5438, 8.73576, 5.7686, 0, 68.545, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438, 68.5438
12.3585, 71.55, 68.3098, 68.309, 8.57613, 3.24017, 0, 68.3098, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309, 68.309
