   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_17.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.4692, 1.99768, 0.258558, 0.20953, 1.99942, 1.73913, 0.20953, 0, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.20953, 0.247991, 0.20953, 0.220097, 0.20953
22.4771, 0.997608, 0.257305, 0.205938, 1.73136, 0.740303, 0.205938, 0, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.205938, 0.247019, 0.205938, 0.216223, 0.205938
22.485, 0.675173, 0.256097, 0.202304, 1.6356, 0.419076, 0.202304, 0, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.202304, 0.246089, 0.202304, 0.212312, 0.202304
22.4929, 0, 0.255002, 0.198703, 1.41421, -0.255002, 0.198703, 0, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.198703, 0.245268, 0.198703, 0.208438, 0.198703
22.5008, 0.317551, 0.254465, 0.195587, 1.52235, 0.0630858, 0.195587, 0, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.195587, 0.245, 0.195587, 0.205052, 0.195587
22.5087, 0.682449, 0.253805, 0.192285, 1.63782, 0.428644, 0.192285, 0, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.192285, 0.244606, 0.192285, 0.201484, 0.192285
22.5166, 0, 0.253043, 0.188825, 1.41421, -0.253043, 0.188825, 0, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.188825, 0.244105, 0.188825, 0.197762, 0.188825
22.5245, 0, 0.252264, 0.185305, 1.41421, -0.252264, 0.185305, 0, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.185305, 0.243585, 0.185305, 0.193984, 0.185305
22.5324, 0, 0.251553, 0.181818, 1.41421, -0.251553, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.243128, 0.181818, 0.190243, 0.181818
22.5403, 0, 0.25387, 0.18134, 1.41421, -0.25387, 0.18134, 0, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.18134, 0.245697, 0.18134, 0.189514, 0.18134
22.5481, 1, 0.256177, 0.180842, 1.73205, 0.743823, 0.180842, 0, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.180842, 0.248251, 0.180842, 0.188768, 0.180842
22.556, 0, 0.258462, 0.180326, 1.41421, -0.258462, 0.180326, 0, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.180326, 0.25078, 0.180326, 0.188008, 0.180326
22.5639, 0, 0.260704, 0.179785, 1.41421, -0.260704, 0.179785, 0, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.179785, 0.253263, 0.179785, 0.187227, 0.179785
22.5718, 0, 0.262894, 0.179224, 1.41421, -0.262894, 0.179224, 0, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.179224, 0.255689, 0.179224, 0.186429, 0.179224
22.5797, 0, 0.265026, 0.17865, 1.41421, -0.265026, 0.17865, 0, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.17865, 0.258054, 0.17865, 0.185621, 0.17865
22.5876, 1, 0.267087, 0.178066, 1.73205, 0.732913, 0.178066, 0, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.178066, 0.260345, 0.178066, 0.184809, 0.178066
22.5955, 0, 0.269069, 0.177478, 1.41421, -0.269069, 0.177478, 0, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.177478, 0.262552, 0.177478, 0.183995, 0.177478
22.6034, 0, 0.27095, 0.176879, 1.41421, -0.27095, 0.176879, 0, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.176879, 0.264655, 0.176879, 0.183174, 0.176879
22.6113, 0.283944, 0.272709, 0.176262, 1.51127, 0.0112355, 0.176262, 0, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.176262, 0.266632, 0.176262, 0.18234, 0.176262
22.6192, 1.27927, 0.274338, 0.175633, 1.81088, 1.00493, 0.175633, 0, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.175633, 0.268474, 0.175633, 0.181496, 0.175633
22.6271, 3.43679, 0.27582, 0.174989, 2.33169, 3.16097, 0.174989, 0, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.174989, 0.270166, 0.174989, 0.180643, 0.174989
22.635, 0, 0.277136, 0.174323, 1.41421, -0.277136, 0.174323, 0, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.174323, 0.271688, 0.174323, 0.179771, 0.174323
22.6429, 0, 0.278276, 0.173638, 1.41421, -0.278276, 0.173638, 0, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.173638, 0.273029, 0.173638, 0.178885, 0.173638
22.6508, 0, 0.279232, 0.172937, 1.41421, -0.279232, 0.172937, 0, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.172937, 0.274181, 0.172937, 0.177987, 0.172937
22.6587, 0.538423, 0.279997, 0.172224, 1.59324, 0.258427, 0.172224, 0, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.172224, 0.275138, 0.172224, 0.177083, 0.172224
22.6666, 1.46158, 0.280569, 0.171507, 1.86053, 1.18101, 0.171507, 0, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.171507, 0.275898, 0.171507, 0.176178, 0.171507
22.6745, 1, 0.280931, 0.170777, 1.73205, 0.719069, 0.170777, 0, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.170777, 0.276443, 0.170777, 0.175265, 0.170777
22.6824, 0.524281, 0.281075, 0.170033, 1.5888, 0.243207, 0.170033, 0, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.170033, 0.276765, 0.170033, 0.174342, 0.170033
22.6903, 3.47572, 0.280998, 0.169277, 2.34003, 3.19472, 0.169277, 0, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.169277, 0.276862, 0.169277, 0.173414, 0.169277
22.6982, 0, 0.280701, 0.168516, 1.41421, -0.280701, 0.168516, 0, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.168516, 0.276733, 0.168516, 0.172484, 0.168516
22.7061, 0, 0.280184, 0.167752, 1.41421, -0.280184, 0.167752, 0, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.167752, 0.276379, 0.167752, 0.171556, 0.167752
22.714, 0.252725, 0.279426, 0.166966, 1.50091, -0.0267, 0.166966, 0, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.166966, 0.27578, 0.166966, 0.170612, 0.166966
22.7219, 1.74727, 0.278424, 0.166155, 1.93579, 1.46885, 0.166155, 0, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.166155, 0.274931, 0.166155, 0.169647, 0.166155
22.7298, 0, 0.277186, 0.165326, 1.41421, -0.277186, 0.165326, 0, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.165326, 0.273842, 0.165326, 0.16867, 0.165326
22.7377, 0, 0.275721, 0.164485, 1.41421, -0.275721, 0.164485, 0, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.164485, 0.272521, 0.164485, 0.167685, 0.164485
22.7456, 0.242815, 0.274041, 0.163639, 1.4976, -0.0312259, 0.163639, 0, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.163639, 0.270979, 0.163639, 0.166701, 0.163639
22.7535, 1.75719, 0.272157, 0.162795, 1.93835, 1.48503, 0.162795, 0, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.162795, 0.269229, 0.162795, 0.165724, 0.162795
22.7614, 0, 0.270122, 0.161998, 1.41421, -0.270122, 0.161998, 0, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.161998, 0.267322, 0.161998, 0.164797, 0.161998
22.7693, 1, 0.267874, 0.161178, 1.73205, 0.732126, 0.161178, 0, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.161178, 0.265198, 0.161178, 0.163853, 0.161178
22.7772, 1, 0.265429, 0.160341, 1.73205, 0.734571, 0.160341, 0, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.160341, 0.262872, 0.160341, 0.162898, 0.160341
22.7851, 1, 0.262806, 0.159497, 1.73205, 0.737194, 0.159497, 0, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.159497, 0.260363, 0.159497, 0.161939, 0.159497
22.793, 1, 0.260005, 0.158633, 1.73205, 0.739995, 0.158633, 0, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.158633, 0.257672, 0.158633, 0.160966, 0.158633
22.8009, 0.225966, 0.25703, 0.157741, 1.49197, -0.0310633, 0.157741, 0, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.157741, 0.254801, 0.157741, 0.15997, 0.157741
22.8088, 0.774034, 0.253896, 0.156827, 1.66554, 0.520137, 0.156827, 0, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.156827, 0.251769, 0.156827, 0.158954, 0.156827
22.8167, 0, 0.250629, 0.155897, 1.41421, -0.250629, 0.155897, 0, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.155897, 0.248597, 0.155897, 0.157929, 0.155897
22.8246, 0, 0.247249, 0.154961, 1.41421, -0.247249, 0.154961, 0, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.154961, 0.245309, 0.154961, 0.156901, 0.154961
22.8325, 1, 0.24378, 0.154028, 1.73205, 0.75622, 0.154028, 0, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.154028, 0.241928, 0.154028, 0.15588, 0.154028
22.8404, 1, 0.240274, 0.153134, 1.73205, 0.759726, 0.153134, 0, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.153134, 0.238506, 0.153134, 0.154903, 0.153134
22.8483, 0, 0.236689, 0.152226, 1.41421, -0.236689, 0.152226, 0, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.152226, 0.235, 0.152226, 0.153914, 0.152226
22.8562, 0, 0.233048, 0.151308, 1.41421, -0.233048, 0.151308, 0, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.151308, 0.231435, 0.151308, 0.152921, 0.151308
22.8641, 0, 0.22937, 0.150387, 1.41421, -0.22937, 0.150387, 0, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.150387, 0.22783, 0.150387, 0.151927, 0.150387
22.872, 0.204163, 0.22564, 0.149435, 1.48464, -0.0214778, 0.149435, 0, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.149435, 0.224169, 0.149435, 0.150906, 0.149435
22.8799, 0.795837, 0.221872, 0.148449, 1.67208, 0.573966, 0.148449, 0, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.148449, 0.220466, 0.148449, 0.149855, 0.148449
22.8878, 0, 0.218086, 0.14744, 1.41421, -0.218086, 0.14744, 0, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.14744, 0.216744, 0.14744, 0.148782, 0.14744
22.8957, 0, 0.214304, 0.146415, 1.41421, -0.214304, 0.146415, 0, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.146415, 0.213021, 0.146415, 0.147698, 0.146415
22.9036, 2, 0.210549, 0.145386, 2, 1.78945, 0.145386, 0, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.145386, 0.209323, 0.145386, 0.146611, 0.145386
22.9115, 0, 0.206839, 0.144359, 1.41421, -0.206839, 0.144359, 0, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.144359, 0.205667, 0.144359, 0.145531, 0.144359
22.9194, 0, 0.203215, 0.143367, 1.41421, -0.203215, 0.143367, 0, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.143367, 0.202094, 0.143367, 0.144487, 0.143367
22.9273, 1, 0.19964, 0.142364, 1.73205, 0.80036, 0.142364, 0, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.142364, 0.19857, 0.142364, 0.143434, 0.142364
22.9352, 0, 0.19613, 0.141355, 1.41421, -0.19613, 0.141355, 0, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.141355, 0.195106, 0.141355, 0.142378, 0.141355
22.9431, 0, 0.192696, 0.140345, 1.41421, -0.192696, 0.140345, 0, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.140345, 0.191717, 0.140345, 0.141324, 0.140345
22.951, 0.180377, 0.189309, 0.139299, 1.47661, -0.00893211, 0.139299, 0, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.139299, 0.188373, 0.139299, 0.140235, 0.139299
22.9589, 0.997363, 0.185975, 0.138217, 1.73129, 0.811388, 0.138217, 0, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.138217, 0.185079, 0.138217, 0.139112, 0.138217
22.9668, 0.822261, 0.182706, 0.137109, 1.67996, 0.639554, 0.137109, 0, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.137109, 0.18185, 0.137109, 0.137965, 0.137109
22.9747, 0.172944, 0.17952, 0.135986, 1.47409, -0.00657651, 0.135986, 0, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.135986, 0.178701, 0.135986, 0.136805, 0.135986
22.9826, 1.82706, 0.176426, 0.134858, 1.95629, 1.65063, 0.134858, 0, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.134858, 0.175644, 0.134858, 0.135641, 0.134858
22.9905, 1.16799, 0.173437, 0.133735, 1.77988, 0.994551, 0.133735, 0, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.133735, 0.172689, 0.133735, 0.134483, 0.133735
22.9984, 2.83201, 0.170587, 0.132651, 2.19818, 2.66142, 0.132651, 0, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.132651, 0.169872, 0.132651, 0.133366, 0.132651
23.0062, 0, 0.167826, 0.131554, 1.41421, -0.167826, 0.131554, 0, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.131554, 0.167142, 0.131554, 0.132238, 0.131554
23.0141, 0, 0.165155, 0.130451, 1.41421, -0.165155, 0.130451, 0, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.130451, 0.164502, 0.130451, 0.131104, 0.130451
23.022, 0, 0.162582, 0.129346, 1.41421, -0.162582, 0.129346, 0, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.129346, 0.161958, 0.129346, 0.12997, 0.129346
23.0299, 0.155925, 0.160072, 0.12821, 1.46831, -0.00414746, 0.12821, 0, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.12821, 0.159476, 0.12821, 0.128806, 0.12821
23.0378, 0.844075, 0.157616, 0.127037, 1.68644, 0.686459, 0.127037, 0, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.127037, 0.157048, 0.127037, 0.127605, 0.127037
23.0457, 0, 0.155222, 0.125836, 1.41421, -0.155222, 0.125836, 0, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.125836, 0.154679, 0.125836, 0.126378, 0.125836
23.0536, 0, 0.152895, 0.124618, 1.41421, -0.152895, 0.124618, 0, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.124618, 0.152378, 0.124618, 0.125135, 0.124618
23.0615, 0, 0.150643, 0.123396, 1.41421, -0.150643, 0.123396, 0, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.123396, 0.15015, 0.123396, 0.123888, 0.123396
23.0694, 0.144202, 0.148472, 0.122179, 1.46431, -0.00426984, 0.122179, 0, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.122179, 0.148003, 0.122179, 0.122648, 0.122179
23.0773, 0.99731, 0.146427, 0.121018, 1.73127, 0.850882, 0.121018, 0, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.121018, 0.14598, 0.121018, 0.121464, 0.121018
23.0852, 0.858488, 0.144428, 0.119836, 1.69071, 0.714061, 0.119836, 0, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.119836, 0.144003, 0.119836, 0.120261, 0.119836
23.0931, 0.136769, 0.142477, 0.118644, 1.46177, -0.00570752, 0.118644, 0, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.118644, 0.142073, 0.118644, 0.119047, 0.118644
23.101, 0.863231, 0.140577, 0.117448, 1.69211, 0.722654, 0.117448, 0, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.117448, 0.140194, 0.117448, 0.117831, 0.117448
23.1089, 1, 0.138708, 0.116232, 1.73205, 0.861292, 0.116232, 0, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.116232, 0.138344, 0.116232, 0.116596, 0.116232
23.1168, 1, 0.136846, 0.11498, 1.73205, 0.863154, 0.11498, 0, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.11498, 0.136501, 0.11498, 0.115325, 0.11498
23.1247, 0, 0.134994, 0.113698, 1.41421, -0.134994, 0.113698, 0, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.113698, 0.134668, 0.113698, 0.114024, 0.113698
23.1326, 0, 0.133159, 0.112398, 1.41421, -0.133159, 0.112398, 0, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.112398, 0.13285, 0.112398, 0.112707, 0.112398
23.1405, 0, 0.131347, 0.111092, 1.41421, -0.131347, 0.111092, 0, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.111092, 0.131055, 0.111092, 0.111384, 0.111092
23.1484, 0, 0.129569, 0.109795, 1.41421, -0.129569, 0.109795, 0, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.109795, 0.129293, 0.109795, 0.110071, 0.109795
23.1563, 0.117443, 0.127891, 0.108577, 1.45514, -0.0104483, 0.108577, 0, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.108577, 0.127631, 0.108577, 0.108837, 0.108577
23.1642, 1.1126, 0.1262, 0.107328, 1.76426, 0.986402, 0.107328, 0, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.107328, 0.125955, 0.107328, 0.107573, 0.107328
23.1721, 1.76996, 0.124502, 0.106059, 1.94164, 1.64545, 0.106059, 0, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.106059, 0.124271, 0.106059, 0.106289, 0.106059
23.18, 0, 0.122807, 0.104784, 1.41421, -0.122807, 0.104784, 0, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.104784, 0.122591, 0.104784, 0.105, 0.104784
23.1879, 0, 0.121107, 0.103495, 1.41421, -0.121107, 0.103495, 0, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.103495, 0.120904, 0.103495, 0.103699, 0.103495
23.1958, 0, 0.119378, 0.102174, 1.41421, -0.119378, 0.102174, 0, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.102174, 0.119188, 0.102174, 0.102365, 0.102174
23.2037, 1.10263, 0.117625, 0.100826, 1.76143, 0.985003, 0.100826, 0, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.100826, 0.117446, 0.100826, 0.101004, 0.100826
23.2116, 0.897372, 0.115832, 0.0994373, 1.70217, 0.781541, 0.0994373, 0, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.0994373, 0.115665, 0.0994373, 0.0996042, 0.0994373
