   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_406.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.9137, 0, 0.192689, 0.192687, 1.41421, -0.192689, 0, 0.192689, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687, 0.192687
12.9216, 0.242007, 0.19287, 0.192869, 1.49733, 0.0491371, 0, 0.19287, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869, 0.192869
12.9295, 0.757993, 0.193052, 0.19305, 1.66072, 0.564941, 0, 0.193052, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305, 0.19305
12.9374, 0, 0.193478, 0.193477, 1.41421, -0.193478, 0, 0.193478, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477, 0.193477
12.9453, 0.234696, 0.193796, 0.193794, 1.49489, 0.0409006, 0, 0.193796, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794, 0.193794
12.9532, 0.997522, 0.19401, 0.194008, 1.73134, 0.803511, 0, 0.19401, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008, 0.194008
12.9611, 0.767782, 0.194174, 0.194171, 1.66367, 0.573608, 0, 0.194174, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171, 0.194171
12.969, 0.682528, 0.194338, 0.194334, 1.63784, 0.48819, 0, 0.194338, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334, 0.194334
12.9769, 2.31747, 0.194611, 0.194606, 2.07785, 2.12286, 0, 0.194611, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606, 0.194606
12.9848, 0, 0.194876, 0.194868, 1.41421, -0.194876, 0, 0.194876, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868, 0.194868
12.9927, 0.220322, 0.195134, 0.195122, 1.49007, 0.0251884, 0, 0.195134, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122, 0.195122
13.0006, 0.997495, 0.195339, 0.195321, 1.73133, 0.802155, 0, 0.195339, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321, 0.195321
13.0085, 0.997549, 0.195496, 0.195468, 1.73134, 0.802053, 0, 0.195496, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468, 0.195468
13.0164, 0.784634, 0.195619, 0.195576, 1.66872, 0.589016, 0, 0.195619, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576, 0.195576
13.0243, 0.210533, 0.195723, 0.195659, 1.48679, 0.0148103, 0, 0.195723, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659, 0.195659
13.0322, 0.997769, 0.195821, 0.195725, 1.73141, 0.801949, 0, 0.195821, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725, 0.195725
13.0401, 0.997522, 0.195924, 0.195782, 1.73134, 0.801598, 0, 0.195924, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782, 0.195782
13.048, 0.794176, 0.196037, 0.19583, 1.67158, 0.598139, 0, 0.196037, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583, 0.19583
13.0559, 0.401983, 0.196169, 0.195868, 1.54983, 0.205814, 0, 0.196169, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868, 0.195868
13.0638, 1.79653, 0.196331, 0.195899, 1.94847, 1.6002, 0, 0.196331, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899, 0.195899
13.0717, 1.19356, 0.196498, 0.195886, 1.78705, 0.997059, 0, 0.196498, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886, 0.195886
13.0796, 1.60793, 0.196687, 0.195831, 1.89946, 1.41124, 0, 0.196687, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831, 0.195831
13.0875, 0.382652, 0.196928, 0.195744, 1.54358, 0.185724, 0, 0.196928, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744, 0.195744
13.0954, 1.61735, 0.197253, 0.195636, 1.90193, 1.42009, 0, 0.197253, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636, 0.195636
13.1033, 0, 0.1977, 0.195518, 1.41421, -0.1977, 0, 0.1977, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518, 0.195518
13.1112, 0.552348, 0.198307, 0.195401, 1.59761, 0.354041, 0, 0.198307, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401, 0.195401
13.1191, 2.44765, 0.199181, 0.195356, 2.10895, 2.24847, 0, 0.199181, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356, 0.195356
13.127, 0.179306, 0.200215, 0.195244, 1.47625, -0.0209093, 0, 0.200215, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244, 0.195244
13.1349, 0.820694, 0.201459, 0.195077, 1.67949, 0.619235, 0, 0.201459, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077, 0.195077
13.1428, 0, 0.202974, 0.194883, 1.41421, -0.202974, 0, 0.202974, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883, 0.194883
13.1507, 0.344238, 0.20482, 0.194689, 1.53109, 0.139418, 0, 0.20482, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689, 0.194689
13.1586, 1.65576, 0.207103, 0.194573, 1.912, 1.44866, 0, 0.207103, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573, 0.194573
13.1665, 0.167162, 0.209647, 0.194341, 1.47213, -0.0424842, 0, 0.209647, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341, 0.194341
13.1744, 0.997646, 0.212476, 0.194012, 1.73137, 0.785169, 0, 0.212476, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012, 0.194012
13.1823, 0.997522, 0.215635, 0.193635, 1.73134, 0.781887, 0, 0.215635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635, 0.193635
13.1902, 0.997646, 0.219149, 0.193258, 1.73137, 0.778497, 0, 0.219149, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258, 0.193258
13.1981, 0.997646, 0.22333, 0.193237, 1.73137, 0.774315, 0, 0.22333, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237, 0.193237
13.206, 0.842379, 0.227584, 0.193037, 1.68594, 0.614795, 0, 0.227584, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037, 0.193037
13.2139, 0, 0.231857, 0.192685, 1.41421, -0.231857, 0, 0.231857, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685, 0.192685
13.2218, 0, 0.236126, 0.192258, 1.41421, -0.236126, 0, 0.236126, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258, 0.192258
13.2297, 0.147831, 0.240357, 0.191832, 1.46555, -0.0925251, 0, 0.240357, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832, 0.191832
13.2376, 0.852169, 0.244649, 0.191633, 1.68884, 0.607519, 0, 0.244649, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633, 0.191633
13.2455, 0, 0.248439, 0.191227, 1.41421, -0.248439, 0, 0.248439, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227, 0.191227
13.2534, 0.140644, 0.251629, 0.190644, 1.46309, -0.110984, 0, 0.251629, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644, 0.190644
13.2613, 0.859356, 0.254184, 0.189973, 1.69096, 0.605172, 0, 0.254184, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973, 0.189973
13.2692, 0, 0.256087, 0.189303, 1.41421, -0.256087, 0, 0.256087, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303, 0.189303
13.2771, 0.133333, 0.257808, 0.189193, 1.46059, -0.124475, 0, 0.257808, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193, 0.189193
13.285, 0.866667, 0.25846, 0.188818, 1.69312, 0.608207, 0, 0.25846, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818, 0.188818
13.2929, 0.128625, 0.258049, 0.188217, 1.45898, -0.129424, 0, 0.258049, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217, 0.188217
13.3008, 0.871375, 0.256688, 0.187503, 1.69451, 0.614688, 0, 0.256688, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503, 0.187503
13.3087, 0.123916, 0.254519, 0.186791, 1.45737, -0.130603, 0, 0.254519, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791, 0.186791
13.3166, 0.876084, 0.252253, 0.186731, 1.6959, 0.623831, 0, 0.252253, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731, 0.186731
13.3245, 0, 0.249029, 0.186376, 1.41421, -0.249029, 0, 0.249029, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376, 0.186376
13.3324, 0.116714, 0.244994, 0.185766, 1.45489, -0.12828, 0, 0.244994, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766, 0.185766
13.3403, 0.883286, 0.240398, 0.185031, 1.69802, 0.642888, 0, 0.240398, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031, 0.185031
13.3482, 0, 0.235498, 0.184296, 1.41421, -0.235498, 0, 0.235498, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296, 0.184296
13.3561, 0, 0.231151, 0.18429, 1.41421, -0.231151, 0, 0.231151, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429, 0.18429
13.364, 0, 0.226427, 0.183957, 1.41421, -0.226427, 0, 0.226427, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957, 0.183957
13.3719, 0, 0.221484, 0.183338, 1.41421, -0.221484, 0, 0.221484, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338, 0.183338
13.3798, 0, 0.216562, 0.182577, 1.41421, -0.216562, 0, 0.216562, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577, 0.182577
13.3877, 0.0996283, 0.211886, 0.181818, 1.44901, -0.112258, 0, 0.211886, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818
13.3956, 0.900372, 0.208702, 0.182246, 1.70305, 0.69167, 0, 0.208702, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246, 0.182246
13.4035, 0.0949195, 0.205505, 0.182318, 1.44738, -0.110586, 0, 0.205505, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318, 0.182318
13.4114, 0.905081, 0.202356, 0.182073, 1.70443, 0.702724, 0, 0.202356, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073, 0.182073
13.4193, 0, 0.199415, 0.181671, 1.41421, -0.199415, 0, 0.199415, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671, 0.181671
13.4272, 0, 0.196826, 0.181269, 1.41421, -0.196826, 0, 0.196826, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269, 0.181269
13.4351, 0.255762, 0.195309, 0.181612, 1.50192, 0.0604531, 0, 0.195309, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612, 0.181612
13.443, 2.74424, 0.193785, 0.181654, 2.17813, 2.55045, 0, 0.193785, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654, 0.181654
13.4509, 0, 0.192252, 0.181431, 1.41421, -0.192252, 0, 0.192252, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431, 0.181431
13.4588, 0, 0.190801, 0.181076, 1.41421, -0.190801, 0, 0.190801, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076, 0.181076
13.4667, 0.0755886, 0.189526, 0.180722, 1.44069, -0.113937, 0, 0.189526, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722, 0.180722
13.4746, 0.924411, 0.188981, 0.180961, 1.71009, 0.73543, 0, 0.188981, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961, 0.180961
13.4825, 0.0707559, 0.188278, 0.180937, 1.43901, -0.117522, 0, 0.188278, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937, 0.180937
13.4904, 1.06603, 0.18742, 0.180683, 1.75101, 0.87861, 0, 0.18742, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683, 0.180683
13.4983, 1.86321, 0.186501, 0.180314, 1.96551, 1.67671, 0, 0.186501, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314, 0.180314
13.5062, 0, 0.185619, 0.179945, 1.41421, -0.185619, 0, 0.185619, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945, 0.179945
13.5141, 0.0612144, 0.185314, 0.180129, 1.43569, -0.1241, 0, 0.185314, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129, 0.180129
13.522, 0.938786, 0.184803, 0.180088, 1.71429, 0.753983, 0, 0.184803, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088, 0.180088
13.5299, 0.0562577, 0.184107, 0.179848, 1.43397, -0.127849, 0, 0.184107, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848, 0.179848
13.5378, 0.99777, 0.183325, 0.179509, 1.73141, 0.814444, 0, 0.183325, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509, 0.179509
13.5457, 0.945973, 0.182561, 0.17917, 1.71638, 0.763412, 0, 0.182561, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917, 0.17917
13.5536, 0, 0.182195, 0.179212, 1.41421, -0.182195, 0, 0.182195, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212, 0.179212
13.5615, 0, 0.181669, 0.179071, 1.41421, -0.181669, 0, 0.181669, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071, 0.179071
13.5694, 0, 0.181009, 0.178769, 1.41421, -0.181009, 0, 0.181009, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769, 0.178769
13.5773, 1.04176, 0.180297, 0.178388, 1.74406, 0.861462, 0, 0.180297, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388, 0.178388
13.5852, 0.99777, 0.179617, 0.178007, 1.73141, 0.818153, 0, 0.179617, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007, 0.178007
13.5931, 0.960471, 0.179333, 0.177992, 1.7206, 0.781138, 0, 0.179333, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992, 0.177992
13.601, 0.0345682, 0.178938, 0.177834, 1.42638, -0.14437, 0, 0.178938, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834, 0.177834
13.6089, 1.96543, 0.178447, 0.177548, 1.99134, 1.78699, 0, 0.178447, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548, 0.177548
13.6168, 0.0297398, 0.177921, 0.177198, 1.42469, -0.148181, 0, 0.177921, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198, 0.177198
13.6247, 0.97026, 0.177423, 0.176849, 1.72344, 0.792837, 0, 0.177423, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849, 0.176849
