   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.746, 2.41859, 2.09826, 2.09825, 2.10204, 0.320327, 0, 2.09826, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825, 2.09825
12.7537, 3.5767, 2.09525, 2.09524, 2.3615, 1.48146, 0, 2.09525, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524, 2.09524
12.7615, 1.99752, 2.09047, 2.09046, 1.99938, -0.0929437, 0, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046, 2.09046
12.7692, 0.997496, 2.08413, 2.08412, 1.73133, -1.08663, 0, 2.08413, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412, 2.08412
12.7769, 1.99767, 2.07703, 2.07702, 1.99942, -0.0793567, 0, 2.07703, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702, 2.07702
12.7846, 3.39455, 2.06994, 2.06993, 2.32262, 1.32461, 0, 2.06994, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993, 2.06993
12.7923, 4.79653, 2.06639, 2.06638, 2.60702, 2.73014, 0, 2.06639, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638, 2.06638
12.8, 6.99554, 2.06144, 2.06144, 2.99926, 4.93409, 0, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144, 2.06144
12.8077, 2.80372, 2.05527, 2.05526, 2.19174, 0.748451, 0, 2.05527, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526, 2.05526
12.8154, 4.56406, 2.04848, 2.04847, 2.56204, 2.51559, 0, 2.04848, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847, 2.04847
12.8231, 4.43123, 2.0417, 2.04169, 2.53599, 2.38952, 0, 2.0417, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169, 2.04169
12.8308, 3.9975, 2.03774, 2.03773, 2.44898, 1.95976, 0, 2.03774, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773, 2.03773
12.8385, 2.99742, 2.03269, 2.03268, 2.23549, 0.96473, 0, 2.03269, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268, 2.03268
12.8462, 1.17708, 2.02667, 2.02666, 1.78244, -0.849591, 0, 2.02667, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666, 2.02666
12.8539, 1.81822, 2.02016, 2.02015, 1.95403, -0.201943, 0, 2.02016, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015, 2.02015
12.8616, 2.99765, 2.01366, 2.01365, 2.23554, 0.983984, 0, 2.01366, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365, 2.01365
12.8693, 0.997646, 2.00911, 2.0091, 1.73137, -1.01147, 0, 2.00911, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091, 2.0091
12.877, 3.33674, 2.00388, 2.00387, 2.31014, 1.33286, 0, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387, 2.00387
12.8847, 5.6583, 1.99801, 1.998, 2.76736, 3.66029, 0, 1.99801, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998, 1.998
12.8924, 1.32726, 1.99185, 1.99183, 1.82408, -0.664585, 0, 1.99185, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99183, 1.99184, 1.99183, 1.99183, 1.99183, 1.99183
12.9002, 4.83024, 1.98569, 1.98568, 2.61347, 2.84455, 0, 1.98569, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568, 1.98568
12.9079, 3.83532, 1.97949, 1.97947, 2.41564, 1.85583, 0, 1.97949, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947, 1.97947
12.9156, 3.15527, 1.97302, 1.973, 2.27052, 1.18225, 0, 1.97301, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973, 1.973
12.9233, 3.8399, 1.96617, 1.96615, 2.41659, 1.87373, 0, 1.96617, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615, 1.96615
12.931, 1.45601, 1.95902, 1.95899, 1.85903, -0.503014, 0, 1.95902, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899, 1.95899
12.9387, 4.84009, 1.95167, 1.95163, 2.61536, 2.88842, 0, 1.95167, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163, 1.95163
12.9464, 5.69659, 1.94393, 1.94387, 2.77427, 3.75265, 0, 1.94393, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387, 1.94387
12.9541, 2.14312, 1.93586, 1.93577, 2.03547, 0.207263, 0, 1.93586, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93577, 1.93578, 1.93577, 1.93577, 1.93577, 1.93577
12.9618, 5.85217, 1.92743, 1.92731, 2.80217, 3.92474, 0, 1.92743, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731, 1.92731
12.9695, 3.13817, 1.91875, 1.91858, 2.26675, 1.21942, 0, 1.91875, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858, 1.91858
12.9772, 2.99554, 1.90991, 1.90967, 2.23507, 1.08563, 0, 1.90991, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967, 1.90967
12.9849, 5.26685, 1.90065, 1.90031, 2.69571, 3.3662, 0, 1.90065, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031, 1.90031
12.9926, 3.72299, 1.89104, 1.89055, 2.39228, 1.83195, 0, 1.89104, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055, 1.89055
13.0003, 2.86444, 1.88104, 1.88036, 2.20555, 0.983395, 0, 1.88104, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036, 1.88036
13.008, 3.8689, 1.87079, 1.86984, 2.42258, 1.99811, 0, 1.87079, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984, 1.86984
13.0157, 1.25229, 1.86048, 1.85918, 1.80341, -0.608186, 0, 1.86048, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918, 1.85918
13.0234, 2.87162, 1.85032, 1.84854, 2.20718, 1.0213, 0, 1.85032, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854, 1.84854
13.0311, 2.99752, 1.84167, 1.83926, 2.23551, 1.15585, 0, 1.84167, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83926, 1.83927, 1.83926, 1.83926, 1.83926, 1.83926
13.0388, 6.11648, 1.83245, 1.82922, 2.84894, 4.28403, 0, 1.83245, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922, 1.82922
13.0466, 5.99551, 1.82279, 1.81849, 2.82763, 4.17272, 0, 1.82279, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849, 1.81849
13.0543, 1.8807, 1.81309, 1.80743, 1.96995, 0.0676036, 0, 1.81309, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743, 1.80743
13.062, 4.99752, 1.8038, 1.7964, 2.64528, 3.19372, 0, 1.8038, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964, 1.7964
13.0697, 1.88835, 1.79744, 1.78785, 1.97189, 0.0909141, 0, 1.79744, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785, 1.78785
13.0774, 3.32082, 1.79046, 1.77816, 2.30669, 1.53036, 0, 1.79046, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816, 1.77816
13.0851, 3.8881, 1.78307, 1.76743, 2.42654, 2.10503, 0, 1.78307, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743, 1.76743
13.0928, 5.99551, 1.77592, 1.7562, 2.82763, 4.21959, 0, 1.77592, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562, 1.7562
13.1005, 2.89519, 1.76965, 1.74501, 2.21251, 1.12554, 0, 1.76965, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501, 1.74501
13.1082, 3.09492, 1.76763, 1.73712, 2.25719, 1.32729, 0, 1.76763, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712, 1.73712
13.1159, 6.99529, 1.76518, 1.72775, 2.99922, 5.23011, 0, 1.76518, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775, 1.72775
13.1236, 2.99504, 1.76256, 1.71703, 2.23496, 1.23249, 0, 1.76255, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703, 1.71703
13.1313, 2.99529, 1.76054, 1.70567, 2.23501, 1.23475, 0, 1.76054, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567, 1.70567
13.139, 4.08302, 1.75989, 1.69434, 2.46638, 2.32314, 0, 1.75989, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434, 1.69434
13.1467, 6.90731, 1.76469, 1.68709, 2.98451, 5.14262, 0, 1.76469, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709, 1.68709
13.1544, 2.91238, 1.76909, 1.67803, 2.21639, 1.14329, 0, 1.76909, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803, 1.67803
13.1621, 4.91711, 1.77324, 1.66734, 2.63004, 3.14387, 0, 1.77324, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734, 1.66734
13.1698, 1.07794, 1.77793, 1.65586, 1.75441, -0.699984, 0, 1.77793, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586, 1.65586
13.1775, 0.997646, 1.78388, 1.64442, 1.73137, -0.786231, 0, 1.78388, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442, 1.64442
13.1852, 1.14411, 1.79547, 1.63755, 1.77316, -0.651359, 0, 1.79547, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755, 1.63755
13.193, 2.92181, 1.80596, 1.62871, 2.21852, 1.11585, 0, 1.80596, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871, 1.62871
13.2007, 3.92688, 1.81531, 1.6181, 2.43452, 2.11158, 0, 1.8153, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181, 1.6181
13.2084, 1.06345, 1.82411, 1.60665, 1.75027, -0.760657, 0, 1.82411, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665, 1.60665
13.2161, 1.86815, 1.83294, 1.59523, 1.96676, 0.035213, 0, 1.83294, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523, 1.59523
13.2238, 0.0612144, 1.84623, 1.58867, 1.43569, -1.78502, 0, 1.84623, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867, 1.58867
13.2315, 4.17373, 1.85667, 1.58002, 2.4847, 2.31706, 0, 1.85667, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002, 1.58002
13.2392, 7.87757, 1.86408, 1.56953, 3.14286, 6.01349, 0, 1.86408, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953, 1.56953
13.2469, 4.94151, 1.86904, 1.55814, 2.63468, 3.07247, 0, 1.86904, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814, 1.55814
13.2546, 1.99752, 1.87211, 1.54679, 1.99938, 0.125414, 0, 1.87211, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679, 1.54679
13.2623, 3.99752, 1.87817, 1.54069, 2.44898, 2.11935, 0, 1.87817, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.54069, 1.5407, 1.54069, 1.54069, 1.54069, 1.54069
13.27, 1.95094, 1.87939, 1.53231, 1.9877, 0.0715425, 0, 1.87939, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231, 1.53231
13.2777, 3.17695, 1.8758, 1.52189, 2.27529, 1.30115, 0, 1.8758, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189, 1.52189
13.2854, 4.86481, 1.8683, 1.51047, 2.62008, 2.99651, 0, 1.8683, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047, 1.51047
13.2931, 1.0373, 1.85783, 1.49909, 1.74278, -0.820535, 0, 1.85783, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909, 1.49909
13.3008, 3.95799, 1.85094, 1.49429, 2.4409, 2.10706, 0, 1.85094, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429, 1.49429
13.3085, 0.997517, 1.83807, 1.48643, 1.73133, -0.840554, 0, 1.83807, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643, 1.48643
13.3162, 1.02987, 1.81974, 1.47586, 1.74065, -0.789873, 0, 1.81974, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586, 1.47586
13.3239, 1.93556, 1.79756, 1.46398, 1.98383, 0.138005, 0, 1.79756, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398, 1.46398
13.3316, 2, 1.77317, 1.45215, 2, 0.226826, 0, 1.77317, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215, 1.45215
13.3394, 0.050062, 1.76351, 1.45695, 1.4318, -1.71345, 0, 1.76351, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695, 1.45695
13.3471, 2.97249, 1.749, 1.45847, 2.22991, 1.22349, 0, 1.749, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847, 1.45847
13.3548, 0.977447, 1.7302, 1.45687, 1.72553, -0.752749, 0, 1.7302, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687, 1.45687
13.3625, 0.0178439, 1.70904, 1.45371, 1.42051, -1.6912, 0, 1.70904, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371, 1.45371
13.3702, 0.99752, 1.68747, 1.45056, 1.73133, -0.689952, 0, 1.68747, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056, 1.45056
13.3779, 2.99752, 1.67105, 1.45262, 2.23551, 1.32647, 0, 1.67105, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45262, 1.45263, 1.45262, 1.45262, 1.45262, 1.45262
13.3856, 3.00818, 1.65331, 1.45312, 2.2379, 1.35487, 0, 1.65331, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312, 1.45312
13.3933, 1.97893, 1.63469, 1.4522, 1.99473, 0.344242, 0, 1.63469, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.4522, 1.45221, 1.4522, 1.4522, 1.4522, 1.4522
13.401, 0, 1.61613, 1.45059, 1.41421, -1.61613, 0, 1.61613, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059, 1.45059
13.4087, 2.00669, 1.59851, 1.44897, 2.00167, 0.408183, 0, 1.59851, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44897, 1.44898, 1.44897, 1.44897, 1.44897, 1.44897
