   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_826.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.6056, 0, 0.205741, 0.18698, 1.41421, -0.205741, 0, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.18698, 0.205741, 0.18698
14.6135, 0, 0.199969, 0.181818, 1.41421, -0.199969, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.199969, 0.181818
14.6214, 0, 0.200455, 0.183045, 1.41421, -0.200455, 0, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.183045, 0.200455, 0.183045
14.6293, 0, 0.200005, 0.183451, 1.41421, -0.200005, 0, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.183451, 0.200005, 0.183451
14.6371, 0, 0.198749, 0.183144, 1.41421, -0.198749, 0, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.183144, 0.198749, 0.183144
14.645, 0, 0.197065, 0.182481, 1.41421, -0.197065, 0, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.182481, 0.197065, 0.182481
14.6529, 0, 0.195332, 0.18182, 1.41421, -0.195332, 0, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.195332, 0.18182
14.6608, 1.70198, 0.194231, 0.18182, 1.92405, 1.50775, 0, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.194231, 0.18182
14.6687, 0.298017, 0.193123, 0.18182, 1.51592, 0.104895, 0, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.193123, 0.18182
14.6766, 0, 0.192025, 0.181819, 1.41421, -0.192025, 0, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.192025, 0.181819
14.6845, 0.694672, 0.190956, 0.181819, 1.64155, 0.503716, 0, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.190956, 0.181819
14.6924, 0.305328, 0.18993, 0.181819, 1.51833, 0.115399, 0, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.18993, 0.181819
14.7003, 0, 0.188959, 0.181819, 1.41421, -0.188959, 0, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.188959, 0.181819
14.7082, 0, 0.188054, 0.181818, 1.41421, -0.188054, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.188054, 0.181818
14.7161, 0, 0.187222, 0.181818, 1.41421, -0.187222, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.187222, 0.181818
14.7239, 0, 0.18647, 0.181821, 1.41421, -0.18647, 0, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.18647, 0.181821
14.7318, 1, 0.185798, 0.181823, 1.73205, 0.814202, 0, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.185798, 0.181823
14.7397, 0, 0.185507, 0.182125, 1.41421, -0.185507, 0, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.185507, 0.182125
14.7476, 0, 0.185105, 0.182235, 1.41421, -0.185105, 0, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.182235, 0.185105, 0.182235
14.7555, 0, 0.184598, 0.18216, 1.41421, -0.184598, 0, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.18216, 0.184598, 0.18216
14.7634, 1.67051, 0.184075, 0.181992, 1.91586, 1.48643, 0, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.181992, 0.184075, 0.181992
14.7713, 0.329492, 0.183629, 0.181824, 1.52627, 0.145863, 0, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.183629, 0.181824
14.7792, 0.665717, 0.183967, 0.182367, 1.6327, 0.48175, 0, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.182367, 0.183967, 0.182367
14.7871, 0.334283, 0.18403, 0.182563, 1.52784, 0.150254, 0, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.182563, 0.18403, 0.182563
14.795, 1.32193, 0.183832, 0.182427, 1.82262, 1.1381, 0, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.182427, 0.183832, 0.182427
14.8029, 1.99504, 0.183541, 0.182125, 1.99876, 1.8115, 0, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.182125, 0.183541, 0.182125
14.8107, 0.683024, 0.183323, 0.181824, 1.63799, 0.499701, 0, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.183323, 0.181824
14.8186, 1, 0.184201, 0.182546, 1.73205, 0.815799, 0, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.182546, 0.184201, 0.182546
14.8265, 0, 0.184693, 0.182802, 1.41421, -0.184693, 0, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.182802, 0.184693, 0.182802
14.8344, 0, 0.184828, 0.182622, 1.41421, -0.184828, 0, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.182622, 0.184828, 0.182622
14.8423, 1.64651, 0.18483, 0.182223, 1.90958, 1.46168, 0, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.182223, 0.18483, 0.182223
14.8502, 0.353488, 0.184922, 0.181825, 1.53411, 0.168566, 0, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.181825, 0.184922, 0.181825
14.8581, 0, 0.186385, 0.182704, 1.41421, -0.186385, 0, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.182704, 0.186385, 0.182704
14.866, 0, 0.187377, 0.183013, 1.41421, -0.187377, 0, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.183013, 0.187377, 0.183013
14.8739, 0.636803, 0.187938, 0.182793, 1.62382, 0.448865, 0, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.182793, 0.187938, 0.182793
14.8818, 0.363197, 0.188336, 0.182309, 1.53727, 0.174861, 0, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.182309, 0.188336, 0.182309
14.8897, 0, 0.188834, 0.181824, 1.41421, -0.188834, 0, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.188834, 0.181824
14.8975, 0.629492, 0.190935, 0.182847, 1.62157, 0.438557, 0, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.182847, 0.190935, 0.182847
14.9054, 1.37051, 0.192466, 0.183209, 1.83589, 1.17804, 0, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.183209, 0.192466, 0.183209
14.9133, 0, 0.19346, 0.182953, 1.41421, -0.19346, 0, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.182953, 0.19346, 0.182953
14.9212, 0, 0.194213, 0.182388, 1.41421, -0.194213, 0, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.182388, 0.194213, 0.182388
14.9291, 0, 0.195019, 0.181824, 1.41421, -0.195019, 0, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.181824, 0.195019, 0.181824
14.937, 0, 0.197558, 0.182961, 1.41421, -0.197558, 0, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.182961, 0.197558, 0.182961
14.9449, 1, 0.199373, 0.183363, 1.73205, 0.800627, 0, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.183363, 0.199373, 0.183363
14.9528, 0, 0.200487, 0.183078, 1.41421, -0.200487, 0, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.183078, 0.200487, 0.183078
14.9607, 0.610285, 0.201217, 0.18245, 1.61564, 0.409068, 0, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.18245, 0.201217, 0.18245
14.9686, 2.99752, 0.201881, 0.181823, 2.23551, 2.79564, 0, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.181823, 0.201881, 0.181823
14.9765, 0.392193, 0.204312, 0.183061, 1.54667, 0.187881, 0, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.183061, 0.204312, 0.183061
14.9843, 0.603098, 0.205821, 0.183498, 1.61341, 0.397277, 0, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.183498, 0.205821, 0.183498
14.9922, 0.396902, 0.206434, 0.183188, 1.54819, 0.190468, 0, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.183188, 0.206434, 0.183188
15.0001, 1, 0.206505, 0.182504, 1.73205, 0.793495, 0, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.182504, 0.206505, 0.182504
15.008, 1, 0.206388, 0.181822, 1.73205, 0.793612, 0, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.181822, 0.206388, 0.181822
15.0159, 0, 0.20808, 0.183152, 1.41421, -0.20808, 0, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.183152, 0.20808, 0.183152
15.0238, 0, 0.208699, 0.183621, 1.41421, -0.208699, 0, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.183621, 0.208699, 0.183621
15.0317, 0, 0.2083, 0.183287, 1.41421, -0.2083, 0, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.183287, 0.2083, 0.183287
15.0396, 0.586121, 0.207288, 0.182553, 1.60814, 0.378834, 0, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.182553, 0.207288, 0.182553
15.0475, 1.41388, 0.20607, 0.181821, 1.84767, 1.20781, 0, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.181821, 0.20607, 0.181821
15.0554, 0, 0.206796, 0.183228, 1.41421, -0.206796, 0, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.183228, 0.206796, 0.183228
15.0633, 0.578863, 0.206435, 0.183724, 1.60588, 0.372428, 0, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.183724, 0.206435, 0.183724
15.0711, 0.421137, 0.205068, 0.183371, 1.556, 0.216069, 0, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.183371, 0.205068, 0.183371
15.079, 0, 0.203146, 0.182595, 1.41421, -0.203146, 0, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.182595, 0.203146, 0.182595
15.0869, 0, 0.201119, 0.18182, 1.41421, -0.201119, 0, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.18182, 0.201119, 0.18182
15.0948, 0.569393, 0.201262, 0.183295, 1.60293, 0.36813, 0, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.183295, 0.201262, 0.183295
15.1027, 0.430607, 0.2004, 0.183814, 1.55904, 0.230207, 0, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.183814, 0.2004, 0.183814
15.1106, 0, 0.198623, 0.183444, 1.41421, -0.198623, 0, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.183444, 0.198623, 0.183444
15.1185, 1, 0.196404, 0.182631, 1.73205, 0.803596, 0, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.182631, 0.196404, 0.182631
15.1264, 0, 0.194209, 0.181819, 1.41421, -0.194209, 0, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.181819, 0.194209, 0.181819
15.1343, 0, 0.194444, 0.183393, 1.41421, -0.194444, 0, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.183393, 0.194444, 0.183393
15.1422, 0, 0.193722, 0.183949, 1.41421, -0.193722, 0, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.183949, 0.193722, 0.183949
15.1501, 0.552416, 0.192122, 0.183554, 1.59763, 0.360294, 0, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.183554, 0.192122, 0.183554
15.1579, 0.447584, 0.190134, 0.182685, 1.56448, 0.25745, 0, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.182685, 0.190134, 0.182685
15.1658, 0, 0.188238, 0.181818, 1.41421, -0.188238, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.188238, 0.181818
15.1737, 0, 0.189221, 0.183735, 1.41421, -0.189221, 0, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.183735, 0.189221, 0.183735
15.1816, 0, 0.189252, 0.184604, 1.41421, -0.189252, 0, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.184604, 0.189252, 0.184604
15.1895, 1, 0.188398, 0.184493, 1.73205, 0.811602, 0, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.184493, 0.188398, 0.184493
15.1974, 0, 0.187144, 0.183891, 1.41421, -0.187144, 0, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.183891, 0.187144, 0.183891
15.2053, 0, 0.185977, 0.183291, 1.41421, -0.185977, 0, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.183291, 0.185977, 0.183291
15.2132, 1, 0.187331, 0.185132, 1.73205, 0.812669, 0, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.185132, 0.187331, 0.185132
15.2211, 1.53067, 0.187758, 0.185972, 1.87901, 1.34291, 0, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.185972, 0.187758, 0.185972
15.229, 1.46933, 0.187318, 0.185881, 1.86261, 1.28202, 0, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.185881, 0.187318, 0.185881
15.2369, 0, 0.186472, 0.185325, 1.41421, -0.186472, 0, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.185325, 0.186472, 0.185325
15.2447, 0, 0.185677, 0.184769, 1.41421, -0.185677, 0, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.184769, 0.185677, 0.184769
15.2526, 0, 0.187229, 0.186517, 1.41421, -0.187229, 0, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.186517, 0.187229, 0.186517
15.2605, 0, 0.187835, 0.18728, 1.41421, -0.187835, 0, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.18728, 0.187835, 0.18728
15.2684, 0, 0.18756, 0.187132, 1.41421, -0.18756, 0, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.187132, 0.18756, 0.187132
