   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_28.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.1119, 0, 0.00353228, 0, 1.41421, -0.00353228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40781e-07, 0, 0.00353204, 0
22.1198, 0, 0.00345248, 0, 1.41421, -0.00345248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44479e-07, 0, 0.00345224, 0
22.1276, 1, 0.0033729, 0, 1.73205, 0.996627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49792e-07, 0, 0.00337265, 0
22.1355, 0, 0.00329363, 0, 1.41421, -0.00329363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57417e-07, 0, 0.00329338, 0
22.1433, 1.39247, 0.0032148, 0, 1.84187, 1.38925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68329e-07, 0, 0.00321454, 0
22.1512, 0.607532, 0.00313654, 0, 1.61479, 0.604396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83887e-07, 0, 0.00313626, 0
22.159, 0, 0.003059, 0, 1.41421, -0.003059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0597e-07, 0, 0.00305869, 0
22.1669, 0, 0.00298227, 0, 1.41421, -0.00298227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37196e-07, 0, 0.00298193, 0
22.1748, 0, 0.00290656, 0, 1.41421, -0.00290656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81105e-07, 0, 0.00290618, 0
22.1826, 0, 0.00283201, 0, 1.41421, -0.00283201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42531e-07, 0, 0.00283157, 0
22.1905, 0, 0.00275872, 0, 1.41421, -0.00275872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28093e-07, 0, 0.00275819, 0
22.1983, 0, 0.00268691, 0, 1.41421, -0.00268691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4653e-07, 0, 0.00268626, 0
22.2062, 0, 0.00261666, 0, 1.41421, -0.00261666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09726e-07, 0, 0.00261585, 0
22.214, 0, 0.00254811, 0, 1.41421, -0.00254811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03341e-06, 0, 0.00254707, 0
22.2219, 0, 0.00248144, 0, 1.41421, -0.00248144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33813e-06, 0, 0.0024801, 0
22.2297, 0, 0.00241671, 0, 1.41421, -0.00241671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75142e-06, 0, 0.00241496, 0
22.2376, 0, 0.0023541, 0, 1.41421, -0.0023541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30837e-06, 0, 0.00235179, 0
22.2455, 0, 0.00229367, 0, 1.41421, -0.00229367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05538e-06, 0, 0.00229061, 0
22.2533, 0, 0.00223552, 0, 1.41421, -0.00223552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05198e-06, 0, 0.00223147, 0
22.2612, 0, 0.00217982, 0, 1.41421, -0.00217982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37326e-06, 0, 0.00217445, 0
22.269, 0, 0.00212662, 0, 1.41421, -0.00212662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11669e-06, 0, 0.0021195, 0
22.2769, 0, 0.00207604, 0, 1.41421, -0.00207604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40479e-06, 0, 0.00206664, 0
22.2847, 0, 0.00202827, 0, 1.41421, -0.00202827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23888e-05, 0, 0.00201588, 0
22.2926, 0, 0.0019834, 0, 1.41421, -0.0019834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62621e-05, 0, 0.00196714, 0
22.3004, 0, 0.00194166, 0, 1.41421, -0.00194166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12608e-05, 0, 0.0019204, 0
22.3083, 0, 0.00190326, 0, 1.41421, -0.00190326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76763e-05, 0, 0.00187558, 0
22.3162, 0, 0.00186848, 0, 1.41421, -0.00186848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5865e-05, 0, 0.00183262, 0
22.324, 0, 0.00183768, 0, 1.41421, -0.00183768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6259e-05, 0, 0.00179143, 0
22.3319, 0, 0.00181129, 0, 1.41421, -0.00181129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93793e-05, 0, 0.00175191, 0
22.3397, 0, 0.00178982, 0, 1.41421, -0.00178982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58442e-05, 0, 0.00171397, 0
22.3476, 0, 0.00177389, 0, 1.41421, -0.00177389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64071e-05, 0, 0.00167749, 0
22.3554, 0, 0.00176429, 0, 1.41421, -0.00176429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121927, 0, 0.00164236, 0
22.3633, 0, 0.00176191, 0, 1.41421, -0.00176191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000153417, 0, 0.00160849, 0
22.3711, 0, 0.00176781, 0, 1.41421, -0.00176781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000192089, 0, 0.00157572, 0
22.379, 0, 0.00178324, 0, 1.41421, -0.00178324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000239264, 0, 0.00154398, 0
22.3869, 0, 0.00180964, 0, 1.41421, -0.00180964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000296527, 0, 0.00151311, 0
22.3947, 0, 0.00184866, 0, 1.41421, -0.00184866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000365643, 0, 0.00148301, 0
22.4026, 0, 0.00190211, 0, 1.41421, -0.00190211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000448527, 0, 0.00145358, 0
22.4104, 0, 0.00197211, 0, 1.41421, -0.00197211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000547422, 0, 0.00142469, 0
22.4183, 0, 0.00206094, 0, 1.41421, -0.00206094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000664714, 0, 0.00139623, 0
22.4261, 0, 0.00217112, 0, 1.41421, -0.00217112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000803019, 0, 0.0013681, 0
22.434, 0, 0.00230536, 0, 1.41421, -0.00230536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000965151, 0, 0.00134021, 0
22.4418, 0, 0.00246655, 0, 1.41421, -0.00246655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0011541, 0, 0.00131245, 0
22.4497, 0, 0.00265775, 0, 1.41421, -0.00265775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001373, 0, 0.00128475, 0
22.4576, 0, 0.0028821, 0, 1.41421, -0.0028821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00162509, 0, 0.00125702, 0
22.4654, 0, 0.00314284, 0, 1.41421, -0.00314284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191366, 0, 0.00122918, 0
22.4733, 0, 0.00344316, 0, 1.41421, -0.00344316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00224199, 0, 0.00120118, 0
22.4811, 0, 0.00378622, 0, 1.41421, -0.00378622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00261327, 0, 0.00117295, 0
22.489, 0, 0.00417499, 0, 1.41421, -0.00417499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00303054, 0, 0.00114445, 0
22.4968, 0, 0.00461219, 0, 1.41421, -0.00461219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00349656, 0, 0.00111563, 0
22.5047, 0, 0.00510021, 0, 1.41421, -0.00510021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00401373, 0, 0.00108648, 0
22.5125, 0, 0.00564095, 0, 1.41421, -0.00564095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00458397, 0, 0.00105698, 0
22.5204, 0, 0.00623562, 0, 1.41421, -0.00623562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0052085, 0, 0.00102712, 0
22.5283, 1, 0.00688533, 0, 1.73205, 0.993115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00588843, 0, 0.000996895, 0
22.5361, 0, 0.0075895, 0, 1.41421, -0.0075895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00662317, 0, 0.000966335, 0
22.544, 0, 0.00834709, 0, 1.41421, -0.00834709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00741162, 0, 0.000935471, 0
22.5518, 0, 0.0091567, 0, 1.41421, -0.0091567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00825238, 0, 0.000904318, 0
22.5597, 0, 0.0100145, 0, 1.41421, -0.0100145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00914154, 0, 0.000872955, 0
22.5675, 0, 0.010917, 0, 1.41421, -0.010917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100756, 0, 0.000841417, 0
22.5754, 0, 0.0118589, 0, 1.41421, -0.0118589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110491, 0, 0.000809772, 0
22.5832, 0, 0.0128332, 0, 1.41421, -0.0128332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012055, 0, 0.000778118, 0
22.5911, 0, 0.013833, 0, 1.41421, -0.013833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0130865, 0, 0.000746514, 0
22.599, 0, 0.0148496, 0, 1.41421, -0.0148496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141345, 0, 0.000715055, 0
22.6068, 0, 0.0158734, 0, 1.41421, -0.0158734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0151896, 0, 0.000683832, 0
22.6147, 0, 0.0168942, 0, 1.41421, -0.0168942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0162413, 0, 0.00065294, 0
22.6225, 0, 0.0179009, 0, 1.41421, -0.0179009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0172784, 0, 0.000622473, 0
22.6304, 0, 0.018882, 0, 1.41421, -0.018882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0182895, 0, 0.000592526, 0
22.6382, 0, 0.0198257, 0, 1.41421, -0.0198257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0192625, 0, 0.000563191, 0
22.6461, 0, 0.02072, 0, 1.41421, -0.02072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0201855, 0, 0.000534558, 0
22.6539, 0, 0.0215534, 0, 1.41421, -0.0215534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210467, 0, 0.000506709, 0
22.6618, 0, 0.0223144, 0, 1.41421, -0.0223144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0218346, 0, 0.000479729, 0
22.6697, 0, 0.0229928, 0, 1.41421, -0.0229928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0225391, 0, 0.000453667, 0
22.6775, 1, 0.0235786, 0, 1.73205, 0.976421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02315, 0, 0.000428603, 0
22.6854, 0, 0.0240632, 0, 1.41421, -0.0240632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0236586, 0, 0.000404591, 0
22.6932, 0, 0.0244399, 0, 1.41421, -0.0244399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0240582, 0, 0.000381652, 0
22.7011, 0, 0.0247024, 0, 1.41421, -0.0247024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0243425, 0, 0.000359843, 0
22.7089, 0.218642, 0.024847, 0, 1.48951, 0.193795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0245079, 0, 0.000339167, 0
22.7168, 0.781358, 0.0248715, 0, 1.66774, 0.756487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0245519, 0, 0.000319637, 0
22.7246, 0, 0.0247753, 0, 1.41421, -0.0247753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024474, 0, 0.000301267, 0
22.7325, 0, 0.0245597, 0, 1.41421, -0.0245597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0242756, 0, 0.000284032, 0
22.7403, 0, 0.024228, 0, 1.41421, -0.024228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02396, 0, 0.00026793, 0
22.7482, 0, 0.0237848, 0, 1.41421, -0.0237848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0235319, 0, 0.000252923, 0
22.7561, 0, 0.0232366, 0, 1.41421, -0.0232366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0229976, 0, 0.000238979, 0
22.7639, 0, 0.0225915, 0, 1.41421, -0.0225915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0223654, 0, 0.000226067, 0
22.7718, 0, 0.0218582, 0, 1.41421, -0.0218582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0216441, 0, 0.000214134, 0
22.7796, 0, 0.021047, 0, 1.41421, -0.021047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0208439, 0, 0.000203131, 0
22.7875, 0, 0.0201687, 0, 1.41421, -0.0201687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0199757, 0, 0.000193007, 0
22.7953, 0, 0.0192349, 0, 1.41421, -0.0192349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0190512, 0, 0.000183704, 0
22.8032, 0, 0.0182572, 0, 1.41421, -0.0182572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018082, 0, 0.000175165, 0
22.811, 0, 0.0172475, 0, 1.41421, -0.0172475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170801, 0, 0.000167332, 0
22.8189, 0, 0.0162174, 0, 1.41421, -0.0162174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0160573, 0, 0.000160146, 0
22.8268, 0, 0.0151784, 0, 1.41421, -0.0151784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150248, 0, 0.000153549, 0
22.8346, 0.180377, 0.0141411, 0, 1.47661, 0.166235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139936, 0, 0.000147485, 0
22.8425, 0.819623, 0.0131159, 0, 1.67917, 0.806508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012974, 0, 0.0001419, 0
22.8503, 0, 0.0121111, 0, 1.41421, -0.0121111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119744, 0, 0.000136739, 0
22.8582, 0, 0.0111359, 0, 1.41421, -0.0111359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0110039, 0, 0.000131954, 0
22.866, 0, 0.0101973, 0, 1.41421, -0.0101973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100698, 0, 0.000127499, 0
22.8739, 0, 0.00930084, 0, 1.41421, -0.00930084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00917751, 0, 0.000123327, 0
22.8817, 0, 0.00845251, 0, 1.41421, -0.00845251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00833311, 0, 0.0001194, 0
22.8896, 0, 0.00765565, 0, 1.41421, -0.00765565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00753997, 0, 0.00011568, 0
22.8975, 0, 0.0069133, 0, 1.41421, -0.0069133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00680117, 0, 0.000112131, 0
22.9053, 0, 0.00622802, 0, 1.41421, -0.00622802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0061193, 0, 0.000108725, 0
22.9132, 0, 0.00560039, 0, 1.41421, -0.00560039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00549496, 0, 0.000105432, 0
22.921, 0, 0.00503091, 0, 1.41421, -0.00503091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00492868, 0, 0.000102228, 0
22.9289, 0, 0.00451916, 0, 1.41421, -0.00451916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00442007, 0, 9.90911e-05, 0
22.9367, 0, 0.0040641, 0, 1.41421, -0.0040641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0039681, 0, 9.60037e-05, 0
22.9446, 0, 0.00366416, 0, 1.41421, -0.00366416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00357121, 0, 9.29494e-05, 0
22.9524, 0, 0.00331731, 0, 1.41421, -0.00331731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00322739, 0, 8.99153e-05, 0
22.9603, 0, 0.00302123, 0, 1.41421, -0.00302123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00293433, 0, 8.68915e-05, 0
22.9682, 0, 0.00277305, 0, 1.41421, -0.00277305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00268918, 0, 8.38675e-05, 0
22.976, 0, 0.0025701, 0, 1.41421, -0.0025701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00248926, 0, 8.084e-05, 0
22.9839, 0.134358, 0.00240928, 0, 1.46094, 0.131949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00233148, 0, 7.78045e-05, 0
22.9917, 0.865642, 0.00228746, 0, 1.69282, 0.863355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022127, 0, 7.47594e-05, 0
22.9996, 0, 0.00220147, 0, 1.41421, -0.00220147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00212976, 0, 7.17055e-05, 0
23.0074, 0, 0.00214803, 0, 1.41421, -0.00214803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00207939, 0, 6.86427e-05, 0
23.0153, 0, 0.00212399, 0, 1.41421, -0.00212399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205841, 0, 6.55765e-05, 0
23.0231, 0, 0.00212611, 0, 1.41421, -0.00212611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0020636, 0, 6.25118e-05, 0
23.031, 0, 0.00215125, 0, 1.41421, -0.00215125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0020918, 0, 5.94524e-05, 0
23.0389, 0, 0.00219628, 0, 1.41421, -0.00219628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00213987, 0, 5.64074e-05, 0
23.0467, 0, 0.0022581, 0, 1.41421, -0.0022581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00220472, 0, 5.33848e-05, 0
23.0546, 0, 0.00233377, 0, 1.41421, -0.00233377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00228338, 0, 5.03906e-05, 0
23.0624, 0, 0.00242026, 0, 1.41421, -0.00242026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00237282, 0, 4.74367e-05, 0
23.0703, 0, 0.00251476, 0, 1.41421, -0.00251476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247023, 0, 4.45301e-05, 0
23.0781, 0, 0.00261451, 0, 1.41421, -0.00261451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00257283, 0, 4.16797e-05, 0
23.086, 0, 0.00271673, 0, 1.41421, -0.00271673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00267783, 0, 3.88969e-05, 0
23.0938, 0, 0.00281893, 0, 1.41421, -0.00281893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00278274, 0, 3.61879e-05, 0
23.1017, 0, 0.00291865, 0, 1.41421, -0.00291865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00288509, 0, 3.35619e-05, 0
23.1096, 0, 0.0030136, 0, 1.41421, -0.0030136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00298257, 0, 3.10263e-05, 0
23.1174, 1, 0.00310164, 0, 1.73205, 0.996898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00307305, 0, 2.85879e-05, 0
23.1253, 0, 0.00318084, 0, 1.41421, -0.00318084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00315458, 0, 2.62528e-05, 0
