   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_154.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.1207, 2.92815, 0.377027, 0.362438, 2.21994, 2.55112, 0.362438, 0, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.362438, 0.36244, 0.362438, 0.377025, 0.362438, 0.362438
17.1286, 0.0718533, 0.375552, 0.360743, 1.43939, -0.303699, 0.360743, 0, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360743, 0.360745, 0.360743, 0.37555, 0.360743, 0.360743
17.1364, 0, 0.375188, 0.360156, 1.41421, -0.375188, 0.360156, 0, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360156, 0.360158, 0.360156, 0.375186, 0.360156, 0.360156
17.1443, 0, 0.374383, 0.359127, 1.41421, -0.374383, 0.359127, 0, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359127, 0.359129, 0.359127, 0.374381, 0.359127, 0.359127
17.1521, 0, 0.373171, 0.357685, 1.41421, -0.373171, 0.357685, 0, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357685, 0.357687, 0.357685, 0.373169, 0.357685, 0.357685
17.16, 1.83152, 0.371758, 0.35604, 1.95743, 1.45976, 0.35604, 0, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.35604, 0.356042, 0.35604, 0.371756, 0.35604, 0.35604
17.1678, 0.168484, 0.370353, 0.354399, 1.47258, -0.201869, 0.354399, 0, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354399, 0.354401, 0.354399, 0.370351, 0.354399, 0.354399
17.1757, 0, 0.369799, 0.353605, 1.41421, -0.369799, 0.353605, 0, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353605, 0.353607, 0.353605, 0.369797, 0.353605, 0.353605
17.1835, 0, 0.368862, 0.352425, 1.41421, -0.368862, 0.352425, 0, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352425, 0.352427, 0.352425, 0.36886, 0.352425, 0.352425
17.1913, 1, 0.36757, 0.350887, 1.73205, 0.63243, 0.350887, 0, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350887, 0.350889, 0.350887, 0.367568, 0.350887, 0.350887
17.1992, 1, 0.366107, 0.349173, 1.73205, 0.633893, 0.349173, 0, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349173, 0.349175, 0.349173, 0.366105, 0.349173, 0.349173
17.207, 0, 0.364651, 0.347463, 1.41421, -0.364651, 0.347463, 0, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347463, 0.347465, 0.347463, 0.364649, 0.347463, 0.347463
17.2149, 0.899355, 0.364157, 0.346712, 1.70275, 0.535198, 0.346712, 0, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346712, 0.346714, 0.346712, 0.364155, 0.346712, 0.346712
17.2227, 0.997077, 0.363267, 0.34556, 1.73121, 0.63381, 0.34556, 0, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.34556, 0.345562, 0.34556, 0.363265, 0.34556, 0.34556
17.2306, 0.103568, 0.362, 0.344029, 1.45037, -0.258432, 0.344029, 0, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344029, 0.344031, 0.344029, 0.361998, 0.344029, 0.344029
17.2384, 0, 0.360551, 0.342311, 1.41421, -0.360551, 0.342311, 0, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342311, 0.342313, 0.342311, 0.360549, 0.342311, 0.342311
17.2463, 0, 0.35911, 0.340597, 1.41421, -0.35911, 0.340597, 0, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340597, 0.340599, 0.340597, 0.359108, 0.340597, 0.340597
17.2541, 0, 0.358612, 0.339822, 1.41421, -0.358612, 0.339822, 0, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339822, 0.339824, 0.339822, 0.35861, 0.339822, 0.339822
17.262, 0, 0.357669, 0.338599, 1.41421, -0.357669, 0.338599, 0, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338599, 0.338601, 0.338599, 0.357667, 0.338599, 0.338599
17.2698, 2, 0.356297, 0.336942, 2, 1.6437, 0.336942, 0, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336942, 0.336944, 0.336942, 0.356295, 0.336942, 0.336942
17.2777, 1.87958, 0.354717, 0.335073, 1.96967, 1.52487, 0.335073, 0, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335073, 0.335075, 0.335073, 0.354715, 0.335073, 0.335073
17.2855, 0.120416, 0.353145, 0.333209, 1.45616, -0.232729, 0.333209, 0, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333209, 0.333211, 0.333209, 0.353143, 0.333209, 0.333209
17.2933, 1, 0.352828, 0.332595, 1.73205, 0.647172, 0.332595, 0, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332595, 0.332597, 0.332595, 0.352826, 0.332595, 0.332595
17.3012, 1.74517, 0.351967, 0.331434, 1.93524, 1.3932, 0.331434, 0, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331434, 0.331436, 0.331434, 0.351965, 0.331434, 0.331434
17.309, 0.254834, 0.350595, 0.329757, 1.50161, -0.0957609, 0.329757, 0, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329757, 0.329759, 0.329757, 0.350593, 0.329757, 0.329757
17.3169, 0, 0.348974, 0.327827, 1.41421, -0.348974, 0.327827, 0, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327827, 0.327829, 0.327827, 0.348971, 0.327827, 0.327827
17.3247, 1, 0.347362, 0.325903, 1.73205, 0.652638, 0.325903, 0, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325903, 0.325905, 0.325903, 0.34736, 0.325903, 0.325903
17.3326, 0.863163, 0.347179, 0.325403, 1.69209, 0.515984, 0.325403, 0, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325403, 0.325405, 0.325403, 0.347177, 0.325403, 0.325403
17.3404, 0.136837, 0.34632, 0.324223, 1.46179, -0.209484, 0.324223, 0, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324223, 0.324225, 0.324223, 0.346318, 0.324223, 0.324223
17.3483, 3.85821, 0.344827, 0.322404, 2.42037, 3.51338, 0.322404, 0, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322404, 0.322406, 0.322404, 0.344825, 0.322404, 0.322404
17.3561, 0.141795, 0.343024, 0.320271, 1.46349, -0.20123, 0.320271, 0, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320271, 0.320273, 0.320271, 0.343022, 0.320271, 0.320271
17.364, 1.8535, 0.341233, 0.318146, 1.96303, 1.51226, 0.318146, 0, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318146, 0.318148, 0.318146, 0.341231, 0.318146, 0.318146
17.3718, 0.997347, 0.341321, 0.317895, 1.73128, 0.656026, 0.317895, 0, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317895, 0.317897, 0.317895, 0.341319, 0.317895, 0.317895
17.3797, 0.149158, 0.340582, 0.316813, 1.466, -0.191425, 0.316813, 0, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316813, 0.316815, 0.316813, 0.34058, 0.316813, 0.316813
17.3875, 0, 0.339071, 0.314955, 1.41421, -0.339071, 0.314955, 0, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314955, 0.314957, 0.314955, 0.339069, 0.314955, 0.314955
17.3953, 0.843409, 0.337183, 0.312715, 1.68624, 0.506226, 0.312715, 0, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312715, 0.312717, 0.312715, 0.337181, 0.312715, 0.312715
17.4032, 1.15659, 0.335308, 0.310482, 1.77668, 0.821283, 0.310482, 0, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310482, 0.310484, 0.310482, 0.335306, 0.310482, 0.310482
17.411, 0, 0.335561, 0.310374, 1.41421, -0.335561, 0.310374, 0, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310374, 0.310376, 0.310374, 0.335559, 0.310374, 0.310374
17.4189, 0, 0.334846, 0.309293, 1.41421, -0.334846, 0.309293, 0, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309293, 0.309295, 0.309293, 0.334844, 0.309293, 0.309293
17.4267, 1, 0.333228, 0.307304, 1.73205, 0.666772, 0.307304, 0, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307304, 0.307306, 0.307304, 0.333226, 0.307304, 0.307304
17.4346, 0, 0.331169, 0.304868, 1.41421, -0.331169, 0.304868, 0, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.304868, 0.30487, 0.304868, 0.331167, 0.304868, 0.304868
17.4424, 0, 0.329124, 0.302442, 1.41421, -0.329124, 0.302442, 0, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302442, 0.302444, 0.302442, 0.329122, 0.302442, 0.302442
17.4503, 1, 0.32964, 0.302572, 1.73205, 0.67036, 0.302572, 0, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302572, 0.302574, 0.302572, 0.329638, 0.302572, 0.302572
17.4581, 0.824331, 0.329046, 0.301586, 1.68057, 0.495285, 0.301586, 0, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301586, 0.301588, 0.301586, 0.329044, 0.301586, 0.301586
17.466, 1.17567, 0.32742, 0.299563, 1.78204, 0.848249, 0.299563, 0, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299563, 0.299565, 0.299563, 0.327418, 0.299563, 0.299563
17.4738, 1, 0.32529, 0.29703, 1.73205, 0.67471, 0.29703, 0, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.29703, 0.297032, 0.29703, 0.325288, 0.29703, 0.29703
17.4817, 0, 0.323175, 0.294507, 1.41421, -0.323175, 0.294507, 0, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294507, 0.294509, 0.294507, 0.323173, 0.294507, 0.294507
17.4895, 0, 0.323739, 0.294656, 1.41421, -0.323739, 0.294656, 0, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294656, 0.294658, 0.294656, 0.323737, 0.294656, 0.294656
17.4973, 0, 0.323134, 0.293632, 1.41421, -0.323134, 0.293632, 0, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293632, 0.293634, 0.293632, 0.323132, 0.293632, 0.293632
17.5052, 0.809866, 0.321456, 0.291528, 1.67627, 0.48841, 0.291528, 0, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.291528, 0.29153, 0.291528, 0.321454, 0.291528, 0.291528
17.513, 0.190134, 0.319253, 0.288894, 1.47991, -0.12912, 0.288894, 0, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288894, 0.288896, 0.288894, 0.319251, 0.288894, 0.288894
17.5209, 1, 0.317069, 0.286271, 1.73205, 0.682931, 0.286271, 0, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286271, 0.286273, 0.286271, 0.317067, 0.286271, 0.286271
17.5287, 0, 0.317749, 0.286507, 1.41421, -0.317749, 0.286507, 0, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286507, 0.286509, 0.286507, 0.317747, 0.286507, 0.286507
17.5366, 1, 0.317212, 0.285519, 1.73205, 0.682788, 0.285519, 0, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285519, 0.285522, 0.285519, 0.31721, 0.285519, 0.285519
17.5444, 1, 0.315573, 0.283423, 1.73205, 0.684427, 0.283423, 0, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283423, 0.283425, 0.283423, 0.315571, 0.283423, 0.283423
17.5523, 0, 0.313396, 0.280781, 1.41421, -0.313396, 0.280781, 0, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280781, 0.280784, 0.280781, 0.313394, 0.280781, 0.280781
17.5601, 1, 0.311238, 0.278152, 1.73205, 0.688762, 0.278152, 0, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278152, 0.278154, 0.278152, 0.311236, 0.278152, 0.278152
17.568, 1, 0.311903, 0.27834, 1.73205, 0.688097, 0.27834, 0, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.27834, 0.278342, 0.27834, 0.311901, 0.27834, 0.27834
17.5758, 0, 0.311348, 0.2773, 1.41421, -0.311348, 0.2773, 0, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.2773, 0.277302, 0.2773, 0.311346, 0.2773, 0.2773
17.5837, 2, 0.3097, 0.275159, 2, 1.6903, 0.275159, 0, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275159, 0.275161, 0.275159, 0.309698, 0.275159, 0.275159
17.5915, 1, 0.30752, 0.272479, 1.73205, 0.69248, 0.272479, 0, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272479, 0.272481, 0.272479, 0.307518, 0.272479, 0.272479
17.5993, 1, 0.30536, 0.269812, 1.73205, 0.69464, 0.269812, 0, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269812, 0.269814, 0.269812, 0.305358, 0.269812, 0.269812
17.6072, 2, 0.306058, 0.269994, 2, 1.69394, 0.269994, 0, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269994, 0.269996, 0.269994, 0.306056, 0.269994, 0.269994
17.615, 0, 0.30556, 0.268971, 1.41421, -0.30556, 0.268971, 0, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268971, 0.268973, 0.268971, 0.305558, 0.268971, 0.268971
17.6229, 1, 0.303985, 0.266864, 1.73205, 0.696015, 0.266864, 0, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266864, 0.266866, 0.266864, 0.303983, 0.266864, 0.266864
17.6307, 1, 0.301886, 0.264224, 1.73205, 0.698114, 0.264224, 0, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264224, 0.264226, 0.264224, 0.301884, 0.264224, 0.264224
17.6386, 0.768964, 0.299809, 0.261598, 1.66402, 0.469155, 0.261598, 0, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.261598, 0.2616, 0.261598, 0.299807, 0.261598, 0.261598
17.6464, 2.23104, 0.300436, 0.261665, 2.05695, 1.9306, 0.261665, 0, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261665, 0.261667, 0.261665, 0.300434, 0.261665, 0.261665
17.6543, 1, 0.299924, 0.260586, 1.73205, 0.700076, 0.260586, 0, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260586, 0.260588, 0.260586, 0.299922, 0.260586, 0.260586
17.6621, 0.761645, 0.298388, 0.258471, 1.66182, 0.463257, 0.258471, 0, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258471, 0.258473, 0.258471, 0.298386, 0.258471, 0.258471
17.67, 0.238355, 0.296355, 0.25585, 1.49611, -0.0579997, 0.25585, 0, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.25585, 0.255852, 0.25585, 0.296352, 0.25585, 0.25585
17.6778, 0, 0.294345, 0.253242, 1.41421, -0.294345, 0.253242, 0, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253242, 0.253244, 0.253242, 0.294343, 0.253242, 0.253242
17.6856, 0, 0.29497, 0.253259, 1.41421, -0.29497, 0.253259, 0, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253259, 0.253261, 0.253259, 0.294968, 0.253259, 0.253259
17.6935, 0, 0.294512, 0.252182, 1.41421, -0.294512, 0.252182, 0, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252182, 0.252184, 0.252182, 0.29451, 0.252182, 0.252182
17.7013, 0, 0.293076, 0.250114, 1.41421, -0.293076, 0.250114, 0, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250114, 0.250116, 0.250114, 0.293073, 0.250114, 0.250114
17.7092, 1, 0.291165, 0.247562, 1.73205, 0.708835, 0.247562, 0, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247562, 0.247564, 0.247562, 0.291163, 0.247562, 0.247562
