   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_71.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
8.42502, 11.9882, 10.7623, 10.7548, 3.74008, 1.22589, 10.7548, 0, 10.7548, 10.7564, 10.7607, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548, 10.7548
8.43286, 14.3664, 10.7489, 10.7425, 4.04554, 3.61749, 10.7425, 0, 10.7425, 10.7449, 10.7465, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425, 10.7425
8.44069, 13.793, 10.7364, 10.7301, 3.97405, 3.05662, 10.7301, 0, 10.7301, 10.7338, 10.7327, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301, 10.7301
8.44852, 17.5728, 10.7247, 10.7173, 4.42411, 6.84808, 10.7173, 0, 10.7173, 10.7229, 10.719, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173, 10.7173
8.45636, 15.7429, 10.7139, 10.7042, 4.21223, 5.02898, 10.7042, 0, 10.7042, 10.7128, 10.7053, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042, 10.7042
8.46419, 16.6337, 10.7045, 10.691, 4.31668, 5.92921, 10.691, 0, 10.691, 10.7038, 10.6917, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691, 10.691
8.47202, 16.4779, 10.697, 10.6778, 4.2986, 5.7809, 10.6778, 0, 10.6778, 10.6966, 10.6783, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778, 10.6778
8.47986, 12.909, 10.692, 10.6646, 3.86122, 2.21705, 10.6646, 0, 10.6646, 10.6917, 10.6648, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646, 10.6646
8.48769, 13.4072, 10.69, 10.6512, 3.9252, 2.71722, 10.6512, 0, 10.6512, 10.6898, 10.6514, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512, 10.6512
8.49552, 10.1382, 10.6915, 10.6376, 3.48399, -0.553396, 10.6376, 0, 10.6376, 10.6914, 10.6377, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376, 10.6376
8.50336, 14.5563, 10.6975, 10.6236, 4.06894, 3.85872, 10.6236, 0, 10.6237, 10.6975, 10.6237, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236, 10.6236
8.51119, 12.6991, 10.7089, 10.6096, 3.83394, 1.9902, 10.6096, 0, 10.6096, 10.7089, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096, 10.6096
8.51903, 6.42305, 10.7266, 10.5955, 2.90225, -4.3036, 10.5955, 0, 10.5955, 10.7266, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955, 10.5955
8.52686, 14.2548, 10.7513, 10.5814, 4.03172, 3.5035, 10.5814, 0, 10.5815, 10.7512, 10.5815, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5814, 10.5815, 10.5814, 10.5814, 10.5814
8.53469, 17.5457, 10.7831, 10.5673, 4.42105, 6.76264, 10.5673, 0, 10.5673, 10.7831, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673, 10.5673
8.54253, 15.543, 10.8219, 10.5528, 4.18844, 4.72115, 10.5528, 0, 10.5528, 10.8218, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528, 10.5528
8.55036, 12.3022, 10.8671, 10.5381, 3.78182, 1.43507, 10.5381, 0, 10.5381, 10.8671, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381, 10.5381
8.55819, 10.429, 10.918, 10.5231, 3.52548, -0.488947, 10.5231, 0, 10.5232, 10.918, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231, 10.5231
8.56603, 6.88178, 10.973, 10.5083, 2.98023, -4.09125, 10.5083, 0, 10.5083, 10.973, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083, 10.5083
8.57386, 13.2989, 11.0301, 10.4933, 3.91138, 2.26881, 10.4933, 0, 10.4934, 11.0301, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933, 10.4933
8.58169, 12.9777, 11.0864, 10.4783, 3.8701, 1.89134, 10.4783, 0, 10.4783, 11.0863, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783, 10.4783
8.58953, 9.88724, 11.1387, 10.4629, 3.44779, -1.25147, 10.4629, 0, 10.4629, 11.1387, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629, 10.4629
8.59736, 15.0698, 11.1841, 10.4472, 4.13156, 3.88573, 10.4472, 0, 10.4472, 11.184, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472, 10.4472
8.60519, 14.2709, 11.2195, 10.4314, 4.03372, 3.05137, 10.4314, 0, 10.4314, 11.2195, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314, 10.4314
8.61303, 9.06915, 11.2426, 10.4156, 3.32703, -2.17341, 10.4156, 0, 10.4156, 11.2425, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156, 10.4156
8.62086, 7.83891, 11.251, 10.3997, 3.1367, -3.4121, 10.3997, 0, 10.3997, 11.251, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997, 10.3997
8.62869, 9.73358, 11.2433, 10.3836, 3.42543, -1.50974, 10.3836, 0, 10.3836, 11.2433, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836, 10.3836
8.63653, 9.32069, 11.2189, 10.3671, 3.36462, -1.89818, 10.3671, 0, 10.3671, 11.2189, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671, 10.3671
8.64436, 8.57819, 11.1782, 10.3503, 3.25241, -2.59998, 10.3503, 0, 10.3503, 11.1782, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503, 10.3503
8.65219, 11.4025, 11.1227, 10.3333, 3.66094, 0.279761, 10.3333, 0, 10.3333, 11.1227, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333, 10.3333
8.66003, 10.0887, 11.0548, 10.3163, 3.47688, -0.966058, 10.3163, 0, 10.3163, 11.0547, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163, 10.3163
8.66786, 10.8474, 10.9769, 10.2992, 3.58432, -0.129512, 10.2992, 0, 10.2992, 10.9769, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992, 10.2992
8.6757, 8.0347, 10.8919, 10.2818, 3.16776, -2.85716, 10.2818, 0, 10.2818, 10.8918, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818, 10.2818
8.68353, 17.0253, 10.8027, 10.2639, 4.3618, 6.22253, 10.2639, 0, 10.2639, 10.8027, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639, 10.2639
8.69136, 16.5, 10.7126, 10.2457, 4.30116, 5.78743, 10.2457, 0, 10.2457, 10.7126, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457, 10.2457
8.69919, 13.471, 10.6242, 10.2274, 3.93332, 2.84683, 10.2274, 0, 10.2274, 10.6242, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274, 10.2274
8.70703, 16.4754, 10.5398, 10.2089, 4.2983, 5.93564, 10.2089, 0, 10.2089, 10.5397, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089, 10.2089
8.71486, 8.47975, 10.4608, 10.1902, 3.23724, -1.98106, 10.1902, 0, 10.1902, 10.4608, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902, 10.1902
8.7227, 12.001, 10.3883, 10.1711, 3.74179, 1.61274, 10.1711, 0, 10.1711, 10.3882, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711, 10.1711
8.73053, 9.48302, 10.3226, 10.1516, 3.38866, -0.839548, 10.1516, 0, 10.1516, 10.3226, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516, 10.1516
8.73836, 7.98761, 10.2638, 10.1318, 3.16032, -2.27624, 10.1318, 0, 10.1318, 10.2638, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318, 10.1318
8.7462, 9.98823, 10.2118, 10.1118, 3.4624, -0.223602, 10.1118, 0, 10.1118, 10.2118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118, 10.1118
8.75403, 15.4752, 10.1657, 10.0913, 4.18034, 5.30955, 10.0913, 0, 10.0913, 10.1657, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913, 10.0913
8.76186, 21.9938, 10.1245, 10.0703, 4.89835, 11.8693, 10.0703, 0, 10.0703, 10.1245, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703, 10.0703
8.7697, 14.9863, 10.0875, 10.0487, 4.12144, 4.89877, 10.0487, 0, 10.0487, 10.0875, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487, 10.0487
8.77753, 10.5197, 10.0539, 10.0267, 3.53832, 0.465767, 10.0267, 0, 10.0267, 10.0539, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267, 10.0267
8.78536, 8.45019, 10.0228, 10.004, 3.23267, -1.5726, 10.004, 0, 10.0041, 10.0228, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004, 10.004
8.7932, 9.47026, 9.99326, 9.9806, 3.38678, -0.522998, 9.9806, 0, 9.98061, 9.99324, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806, 9.9806
8.80103, 11.4638, 9.96465, 9.95626, 3.66931, 1.49916, 9.95626, 0, 9.95627, 9.96464, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626, 9.95626
8.80886, 10.9375, 9.93654, 9.93108, 3.59688, 1.001, 9.93108, 0, 9.93109, 9.93653, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108, 9.93108
8.8167, 13.6423, 9.90842, 9.90493, 3.95504, 3.73391, 9.90493, 0, 9.90494, 9.9084, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493, 9.90493
8.82453, 8.88778, 9.88002, 9.87784, 3.29966, -0.992238, 9.87784, 0, 9.87785, 9.88001, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784, 9.87784
8.83236, 13.3968, 9.85117, 9.84982, 3.92387, 3.54561, 9.84982, 0, 9.84983, 9.85115, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982, 9.84982
8.8402, 14.6937, 9.82183, 9.821, 4.08579, 4.87185, 9.821, 0, 9.82102, 9.82181, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.821, 9.82101, 9.821, 9.821, 9.821
8.84803, 10.7259, 9.79201, 9.79152, 3.56734, 0.933887, 9.79152, 0, 9.79153, 9.792, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152, 9.79152
8.85586, 19.116, 9.76144, 9.76114, 4.59521, 9.35455, 9.76114, 0, 9.76116, 9.76142, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76114, 9.76115, 9.76114, 9.76114, 9.76114
8.8637, 12.9844, 9.73, 9.72983, 3.87097, 3.25438, 9.72983, 0, 9.72984, 9.72999, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983, 9.72983
8.87153, 11.4421, 9.69775, 9.69765, 3.66635, 1.74438, 9.69765, 0, 9.69766, 9.69774, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765, 9.69765
8.87936, 12.6089, 9.66444, 9.66437, 3.82216, 2.94445, 9.66437, 0, 9.66439, 9.66443, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66437, 9.66438, 9.66437, 9.66437, 9.66437
8.8872, 9.44316, 9.63004, 9.63, 3.38277, -0.186888, 9.63, 0, 9.63001, 9.63003, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63, 9.63
8.89503, 13.9851, 9.59471, 9.59467, 3.99814, 4.39042, 9.59467, 0, 9.59469, 9.59469, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59467, 9.59468, 9.59467, 9.59467, 9.59467
8.90287, 11.0862, 9.55864, 9.55862, 3.61749, 1.5276, 9.55862, 0, 9.55863, 9.55863, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862, 9.55862
8.9107, 9.99058, 9.52211, 9.52209, 3.46274, 0.468472, 9.52209, 0, 9.5221, 9.5221, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209, 9.52209
8.91853, 8.43507, 9.48512, 9.4851, 3.23034, -1.05005, 9.4851, 0, 9.48511, 9.48511, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851, 9.4851
8.92637, 12.8731, 9.44753, 9.44751, 3.85657, 3.42557, 9.44751, 0, 9.44752, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751, 9.44751
8.9342, 15.7436, 9.40933, 9.40931, 4.21232, 6.3343, 9.40931, 0, 9.40932, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931, 9.40931
8.94203, 14.3467, 9.37042, 9.3704, 4.04311, 4.9763, 9.3704, 0, 9.37041, 9.37041, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704, 9.3704
8.94987, 11.2942, 9.33085, 9.33083, 3.64612, 1.96332, 9.33083, 0, 9.33085, 9.33084, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33083, 9.33084, 9.33083, 9.33083, 9.33083
8.9577, 9.5482, 9.29082, 9.2908, 3.39826, 0.257381, 9.2908, 0, 9.29082, 9.29081, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908, 9.2908
8.96553, 17.8436, 9.25061, 9.25059, 4.45462, 8.59301, 9.25059, 0, 9.2506, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059, 9.25059
8.97337, 14.5507, 9.21018, 9.21016, 4.06825, 5.3405, 9.21016, 0, 9.21017, 9.21017, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016, 9.21016
8.9812, 12.2779, 9.1695, 9.16948, 3.7786, 3.10836, 9.16948, 0, 9.16949, 9.16949, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948, 9.16948
8.98903, 8.9898, 9.12827, 9.12826, 3.31509, -0.138473, 9.12826, 0, 9.12827, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826, 9.12826
8.99687, 11.0947, 9.08632, 9.0863, 3.61866, 2.00835, 9.0863, 0, 9.08632, 9.08631, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863, 9.0863
9.0047, 14.1419, 9.04381, 9.04379, 4.0177, 5.09808, 9.04379, 0, 9.0438, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379, 9.04379
9.01253, 13.5667, 9.00106, 9.00104, 3.94546, 4.5656, 9.00104, 0, 9.00106, 9.00105, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00104, 9.00105, 9.00104, 9.00104, 9.00104
9.02037, 10.9866, 8.95839, 8.95837, 3.60369, 2.02822, 8.95837, 0, 8.95839, 8.95838, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837, 8.95837
9.0282, 15.6297, 8.9155, 8.91548, 4.19878, 6.71422, 8.91548, 0, 8.9155, 8.91549, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91548, 8.91549, 8.91548, 8.91548, 8.91548
9.03603, 9.70509, 8.87236, 8.87234, 3.42127, 0.832738, 8.87234, 0, 8.87235, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234, 8.87234
9.04387, 11.4342, 8.82854, 8.82852, 3.66527, 2.60567, 8.82852, 0, 8.82853, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852, 8.82852
9.0517, 9.98017, 8.78414, 8.78412, 3.46124, 1.19604, 8.78412, 0, 8.78413, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412, 8.78412
