   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_48.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.9523, 0.130392, 0.384314, 0.375538, 1.45959, -0.253923, 0.375538, 0, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375538, 0.375539, 0.375538, 0.384313, 0.375538
16.9604, 1.86961, 0.381237, 0.372324, 1.96713, 1.48837, 0.372324, 0, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372324, 0.372325, 0.372324, 0.381235, 0.372324
16.9685, 0, 0.377788, 0.368736, 1.41421, -0.377788, 0.368736, 0, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368736, 0.368738, 0.368736, 0.377786, 0.368736
16.9766, 0, 0.374358, 0.365166, 1.41421, -0.374358, 0.365166, 0, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365166, 0.365167, 0.365166, 0.374357, 0.365166
16.9847, 1, 0.372931, 0.363596, 1.73205, 0.627069, 0.363596, 0, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363596, 0.363597, 0.363596, 0.37293, 0.363596
16.9928, 1.11846, 0.370633, 0.361152, 1.76592, 0.74783, 0.361152, 0, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361152, 0.361154, 0.361152, 0.370632, 0.361152
17.0009, 1.99749, 0.367534, 0.357905, 1.99937, 1.62996, 0.357905, 0, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357905, 0.357906, 0.357905, 0.367532, 0.357905
17.009, 1.99758, 0.364047, 0.354268, 1.99939, 1.63353, 0.354268, 0, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.354268, 0.35427, 0.354268, 0.364045, 0.354268
17.0171, 0.886465, 0.360581, 0.35065, 1.69896, 0.525884, 0.35065, 0, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.35065, 0.350651, 0.35065, 0.360579, 0.35065
17.0252, 1, 0.359287, 0.349202, 1.73205, 0.640713, 0.349202, 0, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349202, 0.349203, 0.349202, 0.359286, 0.349202
17.0333, 1, 0.357081, 0.346838, 1.73205, 0.642919, 0.346838, 0, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.346838, 0.34684, 0.346838, 0.357079, 0.346838
17.0414, 0, 0.354036, 0.343634, 1.41421, -0.354036, 0.343634, 0, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343634, 0.343635, 0.343634, 0.354034, 0.343634
17.0496, 1.10159, 0.350586, 0.340021, 1.76113, 0.751, 0.340021, 0, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340021, 0.340023, 0.340021, 0.350584, 0.340021
17.0577, 0.898414, 0.347157, 0.336428, 1.70247, 0.551257, 0.336428, 0, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.336428, 0.33643, 0.336428, 0.347155, 0.336428
17.0658, 0.0971259, 0.34592, 0.335024, 1.44815, -0.248794, 0.335024, 0, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335024, 0.335026, 0.335024, 0.345918, 0.335024
17.0739, 0.997073, 0.343739, 0.332674, 1.73121, 0.653334, 0.332674, 0, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332674, 0.332675, 0.332674, 0.343737, 0.332674
17.082, 0.905801, 0.34069, 0.329452, 1.70464, 0.565111, 0.329452, 0, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329452, 0.329453, 0.329452, 0.340688, 0.329452
17.0901, 0, 0.337221, 0.325809, 1.41421, -0.337221, 0.325809, 0, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.325809, 0.32581, 0.325809, 0.33722, 0.325809
17.0982, 0.0872151, 0.333776, 0.322186, 1.44472, -0.246561, 0.322186, 0, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322186, 0.322187, 0.322186, 0.333775, 0.322186
17.1063, 1.99752, 0.33262, 0.320849, 1.99938, 1.6649, 0.320849, 0, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320849, 0.320851, 0.320849, 0.332618, 0.320849
17.1144, 0.915263, 0.33052, 0.318566, 1.70741, 0.584743, 0.318566, 0, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318566, 0.318568, 0.318566, 0.330518, 0.318566
17.1225, 0.079782, 0.327544, 0.315404, 1.44214, -0.247762, 0.315404, 0, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315404, 0.315406, 0.315404, 0.327542, 0.315404
17.1306, 0.997561, 0.324146, 0.311818, 1.73135, 0.673414, 0.311818, 0, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311818, 0.311819, 0.311818, 0.324145, 0.311818
17.1387, 0.922657, 0.320772, 0.308252, 1.70958, 0.601886, 0.308252, 0, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308252, 0.308253, 0.308252, 0.32077, 0.308252
17.1468, 0, 0.319605, 0.306891, 1.41421, -0.319605, 0.306891, 0, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306891, 0.306892, 0.306891, 0.319604, 0.306891
17.155, 0.0703667, 0.317524, 0.304612, 1.43888, -0.247158, 0.304612, 0, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304612, 0.304614, 0.304612, 0.317523, 0.304612
17.1631, 1.92963, 0.314583, 0.301471, 1.98233, 1.61505, 0.301471, 0, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301471, 0.301472, 0.301471, 0.314582, 0.301471
17.1712, 0.0654113, 0.311228, 0.297912, 1.43715, -0.245817, 0.297912, 0, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297912, 0.297913, 0.297912, 0.311227, 0.297912
17.1793, 0.934589, 0.307897, 0.294374, 1.71306, 0.626691, 0.294374, 0, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294374, 0.294376, 0.294374, 0.307896, 0.294374
17.1874, 1.06095, 0.306773, 0.29304, 1.74956, 0.754178, 0.29304, 0, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.29304, 0.293042, 0.29304, 0.306772, 0.29304
17.1955, 0.939049, 0.304765, 0.290818, 1.71437, 0.634284, 0.290818, 0, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.290818, 0.29082, 0.290818, 0.304763, 0.290818
17.2036, 0, 0.301913, 0.28775, 1.41421, -0.301913, 0.28775, 0, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.28775, 0.287751, 0.28775, 0.301911, 0.28775
17.2117, 0, 0.298655, 0.284273, 1.41421, -0.298655, 0.284273, 0, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284273, 0.284274, 0.284273, 0.298654, 0.284273
17.2198, 0.101611, 0.295422, 0.280817, 1.44969, -0.193811, 0.280817, 0, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280817, 0.280818, 0.280817, 0.295421, 0.280817
17.2279, 3.89839, 0.294295, 0.279463, 2.42866, 3.60409, 0.279463, 0, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279463, 0.279465, 0.279463, 0.294294, 0.279463
17.236, 1, 0.29232, 0.277257, 1.73205, 0.70768, 0.277257, 0, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277257, 0.277259, 0.277257, 0.292318, 0.277257
17.2441, 0, 0.289523, 0.274227, 1.41421, -0.289523, 0.274227, 0, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274227, 0.274229, 0.274227, 0.289521, 0.274227
17.2522, 0, 0.286332, 0.2708, 1.41421, -0.286332, 0.2708, 0, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.2708, 0.270801, 0.2708, 0.286331, 0.2708
17.2604, 1, 0.283167, 0.267394, 1.73205, 0.716833, 0.267394, 0, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267394, 0.267396, 0.267394, 0.283166, 0.267394
17.2685, 0, 0.282075, 0.266058, 1.41421, -0.282075, 0.266058, 0, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266058, 0.266059, 0.266058, 0.282073, 0.266058
17.2766, 0, 0.280169, 0.263904, 1.41421, -0.280169, 0.263904, 0, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263904, 0.263906, 0.263904, 0.280168, 0.263904
17.2847, 2, 0.277468, 0.260952, 2, 1.72253, 0.260952, 0, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260952, 0.260954, 0.260952, 0.277467, 0.260952
17.2928, 1.05847, 0.274386, 0.257616, 1.74885, 0.784087, 0.257616, 0, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257616, 0.257617, 0.257616, 0.274385, 0.257616
17.3009, 2.99507, 0.271329, 0.2543, 2.23497, 2.72374, 0.2543, 0, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.2543, 0.254302, 0.2543, 0.271328, 0.2543
17.309, 1.94646, 0.27016, 0.252869, 1.98657, 1.6763, 0.252869, 0, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.252869, 0.25287, 0.252869, 0.270158, 0.252869
17.3171, 1.04412, 0.268264, 0.250707, 1.74474, 0.775861, 0.250707, 0, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250707, 0.250709, 0.250707, 0.268262, 0.250707
17.3252, 1.95588, 0.265658, 0.247832, 1.98894, 1.69022, 0.247832, 0, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247832, 0.247834, 0.247832, 0.265656, 0.247832
17.3333, 0, 0.262713, 0.244614, 1.41421, -0.262713, 0.244614, 0, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244614, 0.244616, 0.244614, 0.262711, 0.244614
17.3414, 0, 0.259792, 0.241417, 1.41421, -0.259792, 0.241417, 0, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241417, 0.241419, 0.241417, 0.259791, 0.241417
17.3495, 0, 0.258489, 0.239833, 1.41421, -0.258489, 0.239833, 0, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239833, 0.239835, 0.239833, 0.258487, 0.239833
17.3576, 0.00991572, 0.2566, 0.237661, 1.41771, -0.246685, 0.237661, 0, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237661, 0.237662, 0.237661, 0.256599, 0.237661
17.3657, 0.990084, 0.254136, 0.234908, 1.72919, 0.735949, 0.234908, 0, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.234908, 0.23491, 0.234908, 0.254134, 0.234908
17.3739, 1, 0.251398, 0.231879, 1.73205, 0.748602, 0.231879, 0, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.231879, 0.23188, 0.231879, 0.251396, 0.231879
17.382, 0.00297324, 0.248683, 0.228869, 1.41526, -0.24571, 0.228869, 0, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.228869, 0.22887, 0.228869, 0.248682, 0.228869
17.3901, 0.997027, 0.247221, 0.227106, 1.73119, 0.749806, 0.227106, 0, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227106, 0.227108, 0.227106, 0.247219, 0.227106
17.3982, 0, 0.245321, 0.224903, 1.41421, -0.245321, 0.224903, 0, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224903, 0.224905, 0.224903, 0.24532, 0.224903
17.4063, 1, 0.242992, 0.222266, 1.73205, 0.757008, 0.222266, 0, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222266, 0.222268, 0.222266, 0.24299, 0.222266
17.4144, 0, 0.240461, 0.219423, 1.41421, -0.240461, 0.219423, 0, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219425, 0.219423, 0.240459, 0.219423
17.4225, 0.990585, 0.237953, 0.216599, 1.72933, 0.752632, 0.216599, 0, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216599, 0.216601, 0.216599, 0.237951, 0.216599
17.4306, 0.998012, 0.236359, 0.214685, 1.73148, 0.761653, 0.214685, 0, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214685, 0.214686, 0.214685, 0.236357, 0.214685
17.4387, 1.0114, 0.234468, 0.212468, 1.73534, 0.776936, 0.212468, 0, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.212468, 0.21247, 0.212468, 0.234466, 0.212468
17.4468, 1.9834, 0.232283, 0.209955, 1.99584, 1.75111, 0.209955, 0, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209955, 0.209956, 0.209955, 0.232282, 0.209955
17.4549, 0.0166047, 0.229965, 0.207303, 1.42007, -0.213361, 0.207303, 0, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207303, 0.207304, 0.207303, 0.229964, 0.207303
17.463, 0.978444, 0.227669, 0.204667, 1.72582, 0.750775, 0.204667, 0, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204667, 0.204669, 0.204667, 0.227667, 0.204667
17.4711, 0.021556, 0.225958, 0.202612, 1.42181, -0.204402, 0.202612, 0, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202612, 0.202614, 0.202612, 0.225956, 0.202612
17.4793, 1, 0.22408, 0.200387, 1.73205, 0.77592, 0.200387, 0, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200387, 0.200388, 0.200387, 0.224079, 0.200387
17.4874, 0.971492, 0.222041, 0.197994, 1.7238, 0.749451, 0.197994, 0, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197994, 0.197995, 0.197994, 0.222039, 0.197994
17.4955, 0.0285077, 0.219932, 0.195526, 1.42426, -0.191424, 0.195526, 0, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195526, 0.195528, 0.195526, 0.21993, 0.195526
17.5036, 0, 0.217843, 0.193074, 1.41421, -0.217843, 0.193074, 0, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193074, 0.193075, 0.193074, 0.217842, 0.193074
17.5117, 0, 0.216028, 0.190889, 1.41421, -0.216028, 0.190889, 0, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190889, 0.190891, 0.190889, 0.216026, 0.190889
17.5198, 1, 0.214172, 0.188659, 1.73205, 0.785828, 0.188659, 0, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.188659, 0.18866, 0.188659, 0.21417, 0.188659
17.5279, 0, 0.212277, 0.186384, 1.41421, -0.212277, 0.186384, 0, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186384, 0.186385, 0.186384, 0.212275, 0.186384
17.536, 0, 0.210372, 0.184094, 1.41421, -0.210372, 0.184094, 0, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184094, 0.184096, 0.184094, 0.21037, 0.184094
17.5441, 0, 0.208488, 0.181818, 1.41421, -0.208488, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.208486, 0.181818
17.5522, 1, 0.209845, 0.182778, 1.73205, 0.790155, 0.182778, 0, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.182778, 0.18278, 0.182778, 0.209843, 0.182778
17.5603, 0, 0.210947, 0.183477, 1.41421, -0.210947, 0.183477, 0, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183477, 0.183479, 0.183477, 0.210945, 0.183477
17.5684, 0, 0.211825, 0.183946, 1.41421, -0.211825, 0.183946, 0, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183946, 0.183948, 0.183946, 0.211823, 0.183946
17.5765, 0, 0.212545, 0.184251, 1.41421, -0.212545, 0.184251, 0, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184251, 0.184252, 0.184251, 0.212544, 0.184251
17.5847, 0, 0.213165, 0.184448, 1.41421, -0.213165, 0.184448, 0, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.184448, 0.18445, 0.184448, 0.213163, 0.184448
17.5928, 1, 0.213624, 0.184478, 1.73205, 0.786376, 0.184478, 0, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.184478, 0.18448, 0.184478, 0.213622, 0.184478
17.6009, 4.87512, 0.213948, 0.184367, 2.62205, 4.66118, 0.184367, 0, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184367, 0.184369, 0.184367, 0.213946, 0.184367
17.609, 1.06042, 0.214181, 0.184157, 1.74941, 0.846243, 0.184157, 0, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184157, 0.184159, 0.184157, 0.214179, 0.184157
17.6171, 0.0644522, 0.214357, 0.183884, 1.43682, -0.149905, 0.183884, 0, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183884, 0.183886, 0.183884, 0.214355, 0.183884
17.6252, 0, 0.214502, 0.183572, 1.41421, -0.214502, 0.183572, 0, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183572, 0.183574, 0.183572, 0.2145, 0.183572
17.6333, 0, 0.214631, 0.183237, 1.41421, -0.214631, 0.183237, 0, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183237, 0.183239, 0.183237, 0.21463, 0.183237
17.6414, 0, 0.214756, 0.182889, 1.41421, -0.214756, 0.182889, 0, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182889, 0.182891, 0.182889, 0.214754, 0.182889
17.6495, 0, 0.214881, 0.182534, 1.41421, -0.214881, 0.182534, 0, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182534, 0.182536, 0.182534, 0.214879, 0.182534
17.6576, 1, 0.215012, 0.182176, 1.73205, 0.784989, 0.182176, 0, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182176, 0.182178, 0.182176, 0.21501, 0.182176
