   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_529.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.39861, 27.2668, 30.414, 10.1652, 5.40988, -3.14718, 1.30665e-16, 10.1653, 10.1677, 10.169, 10.1981, 10.1657, 10.2067, 10.286, 10.3003, 28.5069, 10.1659, 10.1652, 10.1652, 10.1652, 10.1652, 10.1652, 10.1652, 10.1652, 11.6782, 10.1652, 10.1652, 10.2221
2.40649, 16.5371, 28.6277, 10.3504, 4.30547, -12.0906, 2.03046e-17, 10.3504, 10.3528, 10.3542, 10.3833, 10.3509, 10.3918, 10.4713, 10.5212, 26.6896, 10.3508, 10.3504, 10.3504, 10.3504, 10.3504, 10.3504, 10.3504, 10.3504, 11.8565, 10.3504, 10.3504, 10.4094
2.41436, 27.1097, 26.9802, 10.5362, 5.39534, 0.129509, 2.46511e-18, 10.5362, 10.5386, 10.54, 10.5691, 10.5367, 10.5776, 10.6573, 10.7543, 25.0049, 10.5365, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 10.5362, 12.0298, 10.5362, 10.5362, 10.5974
2.42223, 23.7535, 25.4984, 10.7227, 5.07479, -1.74493, 1.81857e-19, 10.7227, 10.7251, 10.7265, 10.7555, 10.7232, 10.7641, 10.8441, 11.0026, 23.4738, 10.7229, 10.7227, 10.7227, 10.7227, 10.7227, 10.7227, 10.7227, 10.7227, 12.2014, 10.7227, 10.7227, 10.7861
2.43011, 14.6596, 24.2013, 10.9097, 4.08162, -9.54174, 1.41091e-20, 10.9097, 10.9122, 10.9135, 10.9426, 10.9102, 10.9512, 11.0316, 11.2695, 22.1078, 10.9099, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 10.9097, 12.3749, 10.9097, 10.9097, 10.9754
2.43798, 21.4292, 23.1011, 11.0974, 4.84038, -1.67187, 6.79482e-22, 11.0974, 11.0998, 11.1012, 11.1303, 11.0979, 11.1388, 11.22, 11.5591, 20.9102, 11.0975, 11.0974, 11.0974, 11.0974, 11.0974, 11.0974, 11.0974, 11.0974, 12.5552, 11.0974, 11.0974, 11.1653
2.44585, 14.8604, 22.2046, 11.2857, 4.10615, -7.34413, 1.83982e-23, 11.2857, 11.2881, 11.2895, 11.3186, 11.2862, 11.3271, 11.4092, 11.8756, 19.8776, 11.2858, 11.2857, 11.2857, 11.2857, 11.2857, 11.2857, 11.2857, 11.2857, 12.748, 11.2857, 11.2857, 11.356
2.45373, 16.8506, 21.5146, 11.4746, 4.34172, -4.664, 1.30482e-25, 11.4746, 11.477, 11.4784, 11.5075, 11.4751, 11.516, 11.5995, 12.224, 19.0009, 11.4747, 11.4746, 11.4746, 11.4746, 11.4746, 11.4746, 11.4746, 11.4746, 12.9604, 11.4746, 11.4746, 11.5472
2.4616, 15.5472, 21.0317, 11.6642, 4.18894, -5.48449, 0, 11.6642, 11.6666, 11.668, 11.6971, 11.6647, 11.7056, 11.7909, 12.609, 18.2672, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 13.2012, 11.6642, 11.6642, 11.7392
2.46947, 16.1226, 20.7559, 11.8545, 4.25706, -4.63332, 0, 11.8545, 11.8569, 11.8583, 11.8874, 11.855, 11.8959, 11.9838, 13.0355, 17.6609, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 11.8545, 13.4807, 11.8545, 11.8545, 11.932
2.47734, 15.6921, 20.6879, 12.0455, 4.2062, -4.99577, 0, 12.0455, 12.0479, 12.0493, 12.0784, 12.046, 12.0869, 12.1783, 13.5081, 17.1656, 12.0455, 12.0455, 12.0455, 12.0455, 12.0455, 12.0455, 12.0455, 12.0455, 13.8116, 12.0455, 12.0455, 12.1255
2.48522, 18.1273, 20.8303, 12.2373, 4.48635, -2.70299, 0, 12.2373, 12.2397, 12.2411, 12.2702, 12.2378, 12.2787, 12.3749, 14.0304, 16.7648, 12.2373, 12.2373, 12.2373, 12.2373, 12.2373, 12.2373, 12.2373, 12.2373, 14.2088, 12.2373, 12.2373, 12.3199
2.49309, 24.9333, 21.1886, 12.43, 5.18973, 3.74471, 0, 12.43, 12.4324, 12.4338, 12.4628, 12.4305, 12.4714, 12.5739, 14.6054, 16.4428, 12.43, 12.43, 12.43, 12.43, 12.43, 12.43, 12.43, 12.43, 14.6901, 12.43, 12.43, 12.5153
2.50096, 20.0284, 21.7714, 12.6235, 4.69344, -1.74297, 0, 12.6235, 12.6259, 12.6273, 12.6563, 12.624, 12.6649, 12.776, 15.2345, 16.1859, 12.6235, 12.6235, 12.6235, 12.6235, 12.6235, 12.6235, 12.6235, 12.6235, 15.2762, 12.6235, 12.6235, 12.7117
2.50884, 12.6484, 22.5905, 12.8179, 3.82732, -9.94211, 0, 12.8179, 12.8203, 12.8217, 12.8507, 12.8184, 12.8593, 12.9818, 15.9172, 15.9821, 12.8179, 12.8179, 12.8179, 12.8179, 12.8179, 12.8179, 12.8179, 12.8179, 15.9906, 12.8179, 12.8179, 12.9092
2.51671, 13.7271, 23.661, 13.0132, 3.96574, -9.93385, 0, 13.0132, 13.0156, 13.017, 13.0461, 13.0137, 13.0546, 13.1922, 16.651, 15.8218, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 13.0132, 16.8597, 13.0132, 13.0132, 13.1081
2.52458, 16.5666, 25, 13.2095, 4.3089, -8.43343, 0, 13.2095, 13.2119, 13.2133, 13.2423, 13.21, 13.2509, 13.4082, 17.431, 15.6973, 13.2095, 13.2095, 13.2095, 13.2095, 13.2095, 13.2095, 13.2095, 13.2095, 17.9119, 13.2095, 13.2095, 13.3085
2.53246, 18.0293, 26.6262, 13.4067, 4.47541, -8.59696, 0, 13.4067, 13.4091, 13.4105, 13.4396, 13.4072, 13.4481, 13.6311, 18.2496, 15.6029, 13.4067, 13.4067, 13.4067, 13.4067, 13.4067, 13.4067, 13.4067, 13.4067, 19.1777, 13.4067, 13.4067, 13.5107
2.54033, 23.7832, 28.5581, 13.6049, 5.07772, -4.77492, 0, 13.6049, 13.6073, 13.6087, 13.6378, 13.6054, 13.6463, 13.8626, 19.0967, 15.5346, 13.6049, 13.6049, 13.6049, 13.6049, 13.6049, 13.6049, 13.6049, 13.6049, 20.6876, 13.6049, 13.6049, 13.7152
2.5482, 34.4187, 30.8124, 13.804, 6.03479, 3.60632, 0, 13.804, 13.8064, 13.8078, 13.8369, 13.8045, 13.8454, 14.1044, 19.9596, 15.4898, 13.804, 13.804, 13.804, 13.804, 13.804, 13.804, 13.804, 13.804, 22.4712, 13.804, 13.804, 13.9226
2.55608, 42.3394, 33.4027, 14.0041, 6.65878, 8.93665, 0, 14.0041, 14.0065, 14.0079, 14.0369, 14.0046, 14.0455, 14.3587, 20.8237, 15.4666, 14.0041, 14.0041, 14.0041, 14.0041, 14.0041, 14.0041, 14.0041, 14.0041, 24.5554, 14.0041, 14.0041, 14.1336
2.56395, 37.5347, 36.3371, 14.205, 6.28767, 1.19765, 0, 14.205, 14.2074, 14.2088, 14.2379, 14.2055, 14.2464, 14.6283, 21.6725, 15.4641, 14.205, 14.205, 14.205, 14.205, 14.205, 14.205, 14.205, 14.205, 26.962, 14.205, 14.205, 14.3494
2.57182, 43.1305, 39.6166, 14.4069, 6.71793, 3.51395, 0, 14.4069, 14.4093, 14.4107, 14.4397, 14.4073, 14.4483, 14.9159, 22.4884, 15.4816, 14.4069, 14.4069, 14.4069, 14.4069, 14.4069, 14.4069, 14.4069, 14.4069, 29.7055, 14.4069, 14.4069, 14.5716
2.5797, 44.977, 43.2328, 14.6095, 6.85398, 1.74425, 0, 14.6095, 14.6119, 14.6133, 14.6423, 14.61, 14.6509, 15.225, 23.2536, 15.5186, 14.6095, 14.6095, 14.6095, 14.6095, 14.6095, 14.6095, 14.6095, 14.6095, 32.7902, 14.6095, 14.6095, 14.8023
2.58757, 49.2414, 47.1674, 14.8128, 7.15831, 2.07396, 0, 14.8129, 14.8153, 14.8166, 14.8457, 14.8133, 14.8543, 15.5592, 23.9509, 15.5745, 14.8128, 14.8128, 14.8128, 14.8128, 14.8128, 14.8128, 14.8128, 14.8128, 36.2089, 14.8128, 14.8128, 15.0443
2.59544, 51.5237, 51.3902, 15.0169, 7.31599, 0.133446, 0, 15.0169, 15.0193, 15.0207, 15.0498, 15.0174, 15.0583, 15.9224, 24.5646, 15.6486, 15.0169, 15.0169, 15.0169, 15.0169, 15.0169, 15.0169, 15.0169, 15.0169, 39.9399, 15.0169, 15.0169, 15.3014
2.60332, 59.695, 55.8585, 15.2216, 7.85462, 3.83657, 0, 15.2217, 15.2241, 15.2254, 15.2545, 15.2221, 15.2631, 16.3187, 25.0811, 15.7402, 15.2216, 15.2216, 15.2216, 15.2216, 15.2216, 15.2216, 15.2216, 15.2216, 43.9458, 15.2216, 15.2216, 15.5782
2.61119, 71.7567, 60.5171, 15.4269, 8.58817, 11.2395, 0, 15.427, 15.4294, 15.4307, 15.4598, 15.4274, 15.4684, 16.7521, 25.4902, 15.8481, 15.4269, 15.4269, 15.4269, 15.4269, 15.4269, 15.4269, 15.4269, 15.4269, 48.1729, 15.4269, 15.4269, 15.8807
2.61906, 54.6857, 65.2999, 15.6328, 7.52899, -10.6142, 0, 15.6328, 15.6352, 15.6366, 15.6656, 15.6333, 15.6742, 17.2264, 25.785, 15.9711, 15.6328, 15.6328, 15.6328, 15.6328, 15.6328, 15.6328, 15.6328, 15.6328, 52.5512, 15.6328, 15.6328, 16.2163
2.62694, 68.1063, 70.13, 15.8391, 8.37295, -2.02368, 0, 15.8391, 15.8415, 15.8429, 15.8719, 15.8395, 15.8805, 17.7449, 25.963, 16.1079, 15.8391, 15.8391, 15.8391, 15.8391, 15.8391, 15.8391, 15.8391, 15.8391, 56.9956, 15.8391, 15.8391, 16.5939
2.63481, 93.1595, 74.9231, 16.0457, 9.75497, 18.2364, 0, 16.0457, 16.0482, 16.0495, 16.0786, 16.0462, 16.0871, 18.3101, 26.0256, 16.257, 16.0457, 16.0457, 16.0457, 16.0457, 16.0457, 16.0457, 16.0457, 16.0457, 61.4083, 16.0457, 16.0457, 17.0241
2.64268, 91.4892, 79.5899, 16.2528, 9.66898, 11.8992, 0, 16.2528, 16.2552, 16.2566, 16.2856, 16.2533, 16.2942, 18.9235, 25.9786, 16.4169, 16.2528, 16.2528, 16.2528, 16.2528, 16.2528, 16.2528, 16.2528, 16.2528, 65.6819, 16.2528, 16.2528, 17.519
2.65056, 91.8971, 84.0409, 16.4601, 9.69005, 7.85616, 0, 16.4601, 16.4625, 16.4639, 16.4929, 16.4606, 16.5015, 19.5853, 25.8315, 16.5862, 16.4601, 16.4601, 16.4601, 16.4601, 16.4601, 16.4601, 16.4601, 16.4601, 69.7046, 16.4601, 16.4601, 18.0926
2.65843, 94.8656, 88.1887, 16.6676, 9.84203, 6.67691, 0, 16.6676, 16.67, 16.6714, 16.7005, 16.6681, 16.709, 20.2935, 25.5973, 16.7634, 16.6676, 16.6676, 16.6676, 16.6676, 16.6676, 16.6676, 16.6676, 16.6676, 73.3639, 16.6676, 16.6676, 18.76
2.6663, 120.778, 91.9536, 16.8753, 11.0805, 28.8249, 0, 16.8753, 16.8777, 16.8791, 16.9081, 16.8758, 16.9167, 21.0447, 25.2913, 16.9472, 16.8753, 16.8753, 16.8753, 16.8753, 16.8753, 16.8753, 16.8753, 16.8753, 76.5532, 16.8753, 16.8753, 19.5372
2.67418, 101.778, 95.267, 17.083, 10.1871, 6.51086, 0, 17.083, 17.0854, 17.0868, 17.1159, 17.0835, 17.1244, 21.833, 24.9306, 17.1364, 17.083, 17.083, 17.083, 17.083, 17.083, 17.083, 17.083, 17.083, 79.1771, 17.083, 17.083, 20.4409
2.68205, 96.7101, 98.0751, 17.2908, 9.9353, -1.36504, 0, 17.2908, 17.2933, 17.2946, 17.3237, 17.2913, 17.3323, 22.6504, 24.5334, 17.33, 17.2908, 17.2908, 17.2908, 17.2908, 17.2908, 17.2908, 17.2908, 17.2908, 81.1565, 17.2908, 17.2908, 21.4873
2.68992, 101.797, 100.342, 17.4986, 10.1881, 1.45545, 0, 17.4986, 17.501, 17.5024, 17.5315, 17.4991, 17.54, 23.4865, 24.1174, 17.5271, 17.4986, 17.4986, 17.4986, 17.4986, 17.4986, 17.4986, 17.4986, 17.4986, 82.4331, 17.4986, 17.4986, 22.691
2.6978, 104.117, 102.049, 17.7063, 10.3013, 2.06844, 0, 17.7063, 17.7087, 17.7101, 17.7392, 17.7068, 17.7477, 24.3289, 23.6998, 17.7267, 17.7063, 17.7063, 17.7063, 17.7063, 17.7063, 17.7063, 17.7063, 17.7063, 82.973, 17.7063, 17.7063, 24.0646
2.70567, 113.15, 103.198, 17.9139, 10.7308, 9.95171, 0, 17.9139, 17.9163, 17.9177, 17.9467, 17.9144, 17.9553, 25.1635, 23.2961, 17.9283, 17.9139, 17.9139, 17.9139, 17.9139, 17.9139, 17.9139, 17.9139, 17.9139, 82.7685, 17.9139, 17.9139, 25.6166
2.71354, 117.353, 103.812, 18.1212, 10.9249, 13.5417, 0, 18.1212, 18.1236, 18.125, 18.1541, 18.1217, 18.1626, 25.975, 22.9195, 18.1313, 18.1212, 18.1212, 18.1212, 18.1212, 18.1212, 18.1212, 18.1212, 18.1212, 81.8388, 18.1212, 18.1212, 27.3507
2.72142, 107.277, 103.925, 18.3282, 10.4536, 3.35242, 0, 18.3283, 18.3307, 18.3321, 18.3611, 18.3287, 18.3697, 26.7472, 22.5808, 18.3353, 18.3282, 18.3282, 18.3282, 18.3282, 18.3282, 18.3282, 18.3282, 18.3282, 80.2291, 18.3282, 18.3282, 29.2642
2.72929, 109.04, 103.588, 18.5349, 10.5375, 5.4512, 0, 18.5349, 18.5373, 18.5387, 18.5678, 18.5354, 18.5763, 27.464, 22.288, 18.5397, 18.5349, 18.5349, 18.5349, 18.5349, 18.5349, 18.5349, 18.5349, 18.5349, 78.008, 18.5349, 18.5349, 31.3473
2.73716, 93.5057, 102.862, 18.7411, 9.7727, -9.35671, 0, 18.7411, 18.7435, 18.7449, 18.774, 18.7416, 18.7825, 28.11, 22.0461, 18.7444, 18.7411, 18.7411, 18.7411, 18.7411, 18.7411, 18.7411, 18.7411, 18.7411, 75.2639, 18.7411, 18.7411, 33.5815
2.74504, 117.932, 101.811, 18.9467, 10.9513, 16.1206, 0, 18.9467, 18.9491, 18.9505, 18.9796, 18.9472, 18.9881, 28.6713, 21.8575, 18.9489, 18.9467, 18.9467, 18.9467, 18.9467, 18.9467, 18.9467, 18.9467, 18.9467, 72.0999, 18.9467, 18.9467, 35.9398
2.75291, 107.98, 100.501, 19.1516, 10.4871, 7.4788, 0, 19.1516, 19.154, 19.1554, 19.1845, 19.1521, 19.193, 29.1361, 21.7222, 19.1531, 19.1516, 19.1516, 19.1516, 19.1516, 19.1516, 19.1516, 19.1516, 19.1516, 68.6288, 19.1516, 19.1516, 38.3864
2.76078, 92.5846, 98.9928, 19.3557, 9.72546, -6.4082, 0, 19.3557, 19.3581, 19.3595, 19.3886, 19.3562, 19.3971, 29.4956, 21.6378, 19.3567, 19.3557, 19.3557, 19.3557, 19.3557, 19.3557, 19.3557, 19.3557, 19.3557, 64.9675, 19.3557, 19.3557, 40.8771
2.76866, 93.5635, 97.3418, 19.5587, 9.77566, -3.7783, 0, 19.5587, 19.5611, 19.5625, 19.5916, 19.5592, 19.6001, 29.7442, 21.6005, 19.5593, 19.5587, 19.5587, 19.5587, 19.5587, 19.5587, 19.5587, 19.5587, 19.5587, 61.2313, 19.5587, 19.5587, 43.3605
2.77653, 83.5704, 95.5929, 19.7604, 9.25042, -12.0225, 0, 19.7604, 19.7629, 19.7642, 19.7933, 19.7609, 19.8018, 29.8797, 21.6048, 19.7608, 19.7604, 19.7604, 19.7604, 19.7604, 19.7604, 19.7604, 19.7604, 19.7604, 57.5285, 19.7604, 19.7604, 45.7798
2.7844, 95.5676, 93.7801, 19.9606, 9.87763, 1.7875, 0, 19.9606, 19.963, 19.9644, 19.9934, 19.9611, 20.002, 29.904, 21.6445, 19.9608, 19.9606, 19.9606, 19.9606, 19.9606, 19.9606, 19.9606, 19.9606, 19.9606, 53.9573, 19.9606, 19.9606, 48.0747
2.79228, 99.5545, 91.9259, 20.1587, 10.0774, 7.62865, 0, 20.1587, 20.1611, 20.1625, 20.1915, 20.1592, 20.2001, 29.8222, 21.713, 20.1588, 20.1587, 20.1587, 20.1587, 20.1587, 20.1587, 20.1587, 20.1587, 20.1587, 50.6014, 20.1587, 20.1587, 50.1842
2.80015, 89.2508, 90.042, 20.3543, 9.55253, -0.791191, 0, 20.3543, 20.3567, 20.3581, 20.3872, 20.3548, 20.3957, 29.6428, 21.8035, 20.3544, 20.3543, 20.3543, 20.3543, 20.3543, 20.3543, 20.3543, 20.3543, 20.3543, 47.5284, 20.3543, 20.3543, 52.049
2.80802, 81.225, 88.1306, 20.5468, 9.12278, -6.90555, 0, 20.5468, 20.5492, 20.5506, 20.5797, 20.5473, 20.5882, 29.3769, 21.9094, 20.5469, 20.5468, 20.5468, 20.5468, 20.5468, 20.5468, 20.5468, 20.5468, 20.5468, 44.7882, 20.5468, 20.5468, 53.6155
2.8159, 92.7761, 86.1872, 20.7354, 9.7353, 6.58892, 0, 20.7354, 20.7378, 20.7392, 20.7683, 20.7359, 20.7768, 29.0379, 22.0243, 20.7355, 20.7354, 20.7354, 20.7354, 20.7354, 20.7354, 20.7354, 20.7354, 20.7354, 42.413, 20.7354, 20.7354, 54.8373
2.82377, 87.7021, 84.2031, 20.9192, 9.47112, 3.49899, 0, 20.9192, 20.9216, 20.923, 20.9521, 20.9197, 20.9606, 28.6402, 22.1427, 20.9192, 20.9192, 20.9192, 20.9192, 20.9192, 20.9192, 20.9192, 20.9192, 20.9192, 40.4183, 20.9192, 20.9192, 55.6785
2.83164, 88.8102, 82.1681, 21.0971, 9.52944, 6.64217, 0, 21.0971, 21.0995, 21.1009, 21.1299, 21.0975, 21.1385, 28.1991, 22.2595, 21.0971, 21.0971, 21.0971, 21.0971, 21.0971, 21.0971, 21.0971, 21.0971, 21.0971, 38.8041, 21.0971, 21.0971, 56.1155
2.83951, 74.8349, 80.0725, 21.2676, 8.76555, -5.23763, 0, 21.2676, 21.2701, 21.2714, 21.3005, 21.2681, 21.309, 27.7296, 22.3705, 21.2677, 21.2676, 21.2676, 21.2676, 21.2676, 21.2676, 21.2676, 21.2676, 21.2676, 37.5563, 21.2676, 21.2676, 56.1381
2.84739, 90.5511, 77.9103, 21.4294, 9.62035, 12.6407, 0, 21.4295, 21.4319, 21.4333, 21.4623, 21.4299, 21.4709, 27.2456, 22.4719, 21.4295, 21.4294, 21.4294, 21.4294, 21.4294, 21.4294, 21.4294, 21.4294, 21.4294, 36.6501, 21.4294, 21.4294, 55.75
2.85526, 62.2319, 75.6797, 21.5808, 8.01448, -13.4478, 0, 21.5808, 21.5832, 21.5846, 21.6136, 21.5813, 21.6222, 26.7598, 22.5609, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 21.5808, 36.0516, 21.5808, 21.5808, 54.9688
2.86313, 82.9178, 73.3844, 21.7196, 9.21509, 9.53347, 0, 21.7196, 21.722, 21.7234, 21.7525, 21.7201, 21.761, 26.2826, 22.6349, 21.7196, 21.7196, 21.7196, 21.7196, 21.7196, 21.7196, 21.7196, 21.7196, 21.7196, 35.7205, 21.7196, 21.7196, 53.8244
2.87101, 76.1625, 71.0331, 21.8441, 8.84095, 5.12936, 0, 21.8441, 21.8465, 21.8479, 21.8769, 21.8446, 21.8855, 25.8223, 22.6919, 21.8441, 21.8441, 21.8441, 21.8441, 21.8441, 21.8441, 21.8441, 21.8441, 21.8441, 35.6126, 21.8441, 21.8441, 52.3575
2.87888, 79.3709, 68.6398, 21.9518, 9.02058, 10.731, 0, 21.9518, 21.9542, 21.9556, 21.9847, 21.9523, 21.9932, 25.3849, 22.7303, 21.9518, 21.9518, 21.9518, 21.9518, 21.9518, 21.9518, 21.9518, 21.9518, 21.9518, 35.6817, 21.9518, 21.9518, 50.6174
2.88675, 67.0161, 66.2222, 22.0407, 8.30759, 0.7939, 0, 22.0407, 22.0431, 22.0445, 22.0736, 22.0412, 22.0821, 24.9739, 22.7487, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 22.0407, 35.8817, 22.0407, 22.0407, 48.659
2.89463, 55.237, 63.8002, 22.1085, 7.56551, -8.56318, 0, 22.1085, 22.1109, 22.1123, 22.1414, 22.109, 22.1499, 24.5906, 22.7459, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 22.1085, 36.1679, 22.1085, 22.1085, 46.5402
2.9025, 67.2466, 61.3947, 22.1531, 8.32145, 5.85185, 0, 22.1531, 22.1555, 22.1569, 22.186, 22.1536, 22.1945, 24.2344, 22.721, 22.1531, 22.1531, 22.1531, 22.1531, 22.1531, 22.1531, 22.1531, 22.1531, 22.1531, 36.4987, 22.1531, 22.1531, 44.319
2.91037, 53.9466, 59.0261, 22.1726, 7.47975, -5.0795, 0, 22.1726, 22.175, 22.1764, 22.2055, 22.1731, 22.214, 23.903, 22.6731, 22.1726, 22.1726, 22.1726, 22.1726, 22.1726, 22.1726, 22.1726, 22.1726, 22.1726, 36.8359, 22.1726, 22.1726, 42.0509
2.91825, 49.1547, 56.7127, 22.1655, 7.15225, -7.55796, 0, 22.1655, 22.1679, 22.1693, 22.1983, 22.1659, 22.2069, 23.5933, 22.6017, 22.1655, 22.1655, 22.1655, 22.1655, 22.1655, 22.1655, 22.1655, 22.1655, 22.1655, 37.1463, 22.1655, 22.1655, 39.7867
2.92612, 56.5823, 54.4698, 22.1305, 7.65391, 2.11251, 0, 22.1305, 22.1329, 22.1343, 22.1633, 22.1309, 22.1719, 23.3012, 22.5065, 22.1305, 22.1305, 22.1305, 22.1305, 22.1305, 22.1305, 22.1305, 22.1305, 22.1305, 37.4014, 22.1305, 22.1305, 37.571
2.93399, 46.8169, 52.3087, 22.0669, 6.98691, -5.49182, 0, 22.0669, 22.0693, 22.0707, 22.0998, 22.0674, 22.1083, 23.0223, 22.3875, 22.0669, 22.0669, 22.0669, 22.0669, 22.0669, 22.0669, 22.0669, 22.0669, 22.0669, 37.5778, 22.0669, 22.0669, 35.4409
2.94187, 42.5191, 50.2373, 21.9747, 6.67226, -7.7182, 0, 21.9748, 21.9772, 21.9785, 22.0076, 21.9752, 22.0162, 22.7526, 22.2449, 21.9747, 21.9747, 21.9747, 21.9747, 21.9747, 21.9747, 21.9747, 21.9747, 21.9747, 37.6575, 21.9747, 21.9747, 33.4256
2.94974, 41.2254, 48.2589, 21.8545, 6.5746, -7.03357, 0, 21.8545, 21.8569, 21.8583, 21.8874, 21.855, 21.8959, 22.4882, 22.0796, 21.8545, 21.8545, 21.8545, 21.8545, 21.8545, 21.8545, 21.8545, 21.8545, 21.8545, 37.6278, 21.8545, 21.8545, 31.546
2.95761, 47.8238, 46.3739, 21.7074, 7.0586, 1.4499, 0, 21.7074, 21.7098, 21.7112, 21.7402, 21.7079, 21.7488, 22.2261, 21.8927, 21.7074, 21.7074, 21.7074, 21.7074, 21.7074, 21.7074, 21.7074, 21.7074, 21.7074, 37.4805, 21.7074, 21.7074, 29.8157
2.96549, 43.6159, 44.5792, 21.5352, 6.75395, -0.963303, 0, 21.5352, 21.5376, 21.539, 21.5681, 21.5357, 21.5766, 21.9641, 21.6862, 21.5352, 21.5352, 21.5352, 21.5352, 21.5352, 21.5352, 21.5352, 21.5352, 21.5352, 37.2125, 21.5352, 21.5352, 28.2411
2.97336, 46.8374, 42.8699, 21.3406, 6.98838, 3.96751, 0, 21.3406, 21.343, 21.3444, 21.3734, 21.3411, 21.382, 21.7011, 21.4621, 21.3406, 21.3406, 21.3406, 21.3406, 21.3406, 21.3406, 21.3406, 21.3406, 21.3406, 36.8245, 21.3406, 21.3406, 26.823
2.98123, 35.6747, 41.24, 21.1265, 6.13797, -5.56528, 0, 21.1265, 21.1289, 21.1303, 21.1594, 21.127, 21.1679, 21.4368, 21.2232, 21.1265, 21.1265, 21.1265, 21.1265, 21.1265, 21.1265, 21.1265, 21.1265, 21.1265, 36.3212, 21.1265, 21.1265, 25.5574
2.98911, 39.7598, 39.6829, 20.8965, 6.46218, 0.0768814, 0, 20.8965, 20.8989, 20.9003, 20.9294, 20.897, 20.9379, 21.172, 20.9725, 20.8965, 20.8965, 20.8965, 20.8965, 20.8965, 20.8965, 20.8965, 20.8965, 20.8965, 35.7103, 20.8965, 20.8965, 24.4365
2.99698, 39.069, 38.1924, 20.6545, 6.40851, 0.876598, 0, 20.6545, 20.6569, 20.6583, 20.6873, 20.655, 20.6959, 20.9083, 20.7136, 20.6545, 20.6545, 20.6545, 20.6545, 20.6545, 20.6545, 20.6545, 20.6545, 20.6545, 35.0025, 20.6545, 20.6545, 23.4504
3.00485, 40.0197, 36.7634, 20.4044, 6.48226, 3.25628, 0, 20.4044, 20.4068, 20.4082, 20.4373, 20.4049, 20.4458, 20.6478, 20.4499, 20.4044, 20.4044, 20.4044, 20.4044, 20.4044, 20.4044, 20.4044, 20.4044, 20.4044, 34.2106, 20.4044, 20.4044, 22.5874
3.01273, 46.6866, 35.3921, 20.1505, 6.97758, 11.2944, 0, 20.1505, 20.1529, 20.1543, 20.1833, 20.151, 20.1919, 20.3933, 20.185, 20.1505, 20.1505, 20.1505, 20.1505, 20.1505, 20.1505, 20.1505, 20.1505, 20.1505, 33.3488, 20.1505, 20.1505, 21.8355
3.0206, 41.9521, 34.0765, 19.8966, 6.62964, 7.87561, 0, 19.8966, 19.899, 19.9004, 19.9295, 19.8971, 19.938, 20.1477, 19.9225, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 19.8966, 32.4328, 19.8966, 19.8966, 21.1824
3.02847, 38.4359, 32.8161, 19.6465, 6.35892, 5.61975, 0, 19.6465, 19.6489, 19.6503, 19.6794, 19.647, 19.6879, 19.914, 19.6658, 19.6465, 19.6465, 19.6465, 19.6465, 19.6465, 19.6465, 19.6465, 19.6465, 19.6465, 31.4785, 19.6465, 19.6465, 20.6165
3.03635, 39.9779, 31.612, 19.4036, 6.47904, 8.36591, 0, 19.4036, 19.406, 19.4074, 19.4365, 19.4041, 19.445, 19.6952, 19.4177, 19.4036, 19.4036, 19.4036, 19.4036, 19.4036, 19.4036, 19.4036, 19.4036, 19.4036, 30.502, 19.4036, 19.4036, 20.1269
3.04422, 38.4296, 30.4664, 19.1706, 6.35843, 7.96321, 0, 19.1706, 19.173, 19.1744, 19.2035, 19.1711, 19.212, 19.4937, 19.1809, 19.1706, 19.1706, 19.1706, 19.1706, 19.1706, 19.1706, 19.1706, 19.1706, 19.1706, 29.5188, 19.1706, 19.1706, 19.7039
3.05209, 38.9611, 29.3825, 18.95, 6.40008, 9.57856, 0, 18.95, 18.9524, 18.9538, 18.9828, 18.9505, 18.9914, 19.3117, 18.9573, 18.95, 18.95, 18.95, 18.95, 18.95, 18.95, 18.95, 18.95, 18.95, 28.5437, 18.95, 18.95, 19.3387
