   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.9103, 0, 0.00509716, 0, 1.41421, -0.00509716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11298e-07, 0, 0.00509685, 0
21.9179, 0, 0.00500889, 0, 1.41421, -0.00500889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.37804e-07, 0, 0.00500856, 0
21.9256, 0, 0.00492207, 0, 1.41421, -0.00492207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70933e-07, 0, 0.0049217, 0
21.9332, 0, 0.00483661, 0, 1.41421, -0.00483661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12216e-07, 0, 0.00483619, 0
21.9409, 0, 0.00475248, 0, 1.41421, -0.00475248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63475e-07, 0, 0.00475202, 0
21.9485, 0, 0.00466964, 0, 1.41421, -0.00466964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26935e-07, 0, 0.00466911, 0
21.9562, 0, 0.00458796, 0, 1.41421, -0.00458796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05349e-07, 0, 0.00458736, 0
21.9638, 0, 0.00450746, 0, 1.41421, -0.00450746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01913e-07, 0, 0.00450676, 0
21.9715, 0, 0.00442808, 0, 1.41421, -0.00442808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.20514e-07, 0, 0.00442726, 0
21.9791, 0, 0.00434972, 0, 1.41421, -0.00434972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.65925e-07, 0, 0.00434875, 0
21.9868, 0, 0.00427241, 0, 1.41421, -0.00427241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14363e-06, 0, 0.00427126, 0
21.9944, 0, 0.0041961, 0, 1.41421, -0.0041961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36025e-06, 0, 0.00419474, 0
22.002, 0, 0.00412071, 0, 1.41421, -0.00412071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62388e-06, 0, 0.00411908, 0
22.0097, 0, 0.00404626, 0, 1.41421, -0.00404626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94366e-06, 0, 0.00404432, 0
22.0173, 0.262141, 0.00397275, 0, 1.50404, 0.258168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33061e-06, 0, 0.00397042, 0
22.025, 0.737859, 0.0039001, 0, 1.65465, 0.733959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79806e-06, 0, 0.0038973, 0
22.0326, 0, 0.00382835, 0, 1.41421, -0.00382835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36094e-06, 0, 0.00382499, 0
22.0403, 0, 0.00375749, 0, 1.41421, -0.00375749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03724e-06, 0, 0.00375345, 0
22.0479, 0, 0.00368751, 0, 1.41421, -0.00368751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84782e-06, 0, 0.00368267, 0
22.0556, 0, 0.00361844, 0, 1.41421, -0.00361844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81698e-06, 0, 0.00361263, 0
22.0632, 0.24777, 0.0035503, 0, 1.49926, 0.24422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97289e-06, 0, 0.00354332, 0
22.0709, 0.75223, 0.00348309, 0, 1.65898, 0.748747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34817e-06, 0, 0.00347474, 0
22.0785, 0, 0.00341687, 0, 1.41421, -0.00341687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98044e-06, 0, 0.00340689, 0
22.0862, 0, 0.00335167, 0, 1.41421, -0.00335167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1913e-05, 0, 0.00333976, 0
22.0938, 0, 0.00328754, 0, 1.41421, -0.00328754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4196e-05, 0, 0.00327335, 0
22.1015, 0, 0.00322458, 0, 1.41421, -0.00322458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68844e-05, 0, 0.0032077, 0
22.1091, 0, 0.00316283, 0, 1.41421, -0.00316283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00446e-05, 0, 0.00314278, 0
22.1168, 0, 0.00310235, 0, 1.41421, -0.00310235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37505e-05, 0, 0.0030786, 0
22.1244, 0, 0.0030433, 0, 1.41421, -0.0030433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80822e-05, 0, 0.00301522, 0
22.1321, 0, 0.00298574, 0, 1.41421, -0.00298574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31368e-05, 0, 0.0029526, 0
22.1397, 0, 0.00292979, 0, 1.41421, -0.00292979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90203e-05, 0, 0.00289077, 0
22.1474, 0, 0.00287562, 0, 1.41421, -0.00287562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.58466e-05, 0, 0.00282978, 0
22.155, 0, 0.00282335, 0, 1.41421, -0.00282335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3753e-05, 0, 0.0027696, 0
22.1626, 0, 0.00277315, 0, 1.41421, -0.00277315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28879e-05, 0, 0.00271026, 0
22.1703, 0, 0.00272521, 0, 1.41421, -0.00272521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34108e-05, 0, 0.0026518, 0
22.1779, 0.211596, 0.00267973, 0, 1.48714, 0.208916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55052e-05, 0, 0.00259423, 0
22.1856, 0.788404, 0.00263692, 0, 1.66985, 0.785767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93712e-05, 0, 0.00253755, 0
22.1932, 0, 0.00259703, 0, 1.41421, -0.00259703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000115229, 0, 0.0024818, 0
22.2009, 0, 0.00256029, 0, 1.41421, -0.00256029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000133318, 0, 0.00242698, 0
22.2085, 0, 0.00252701, 0, 1.41421, -0.00252701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000153902, 0, 0.0023731, 0
22.2162, 0, 0.00249745, 0, 1.41421, -0.00249745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000177267, 0, 0.00232019, 0
22.2238, 0, 0.00247196, 0, 1.41421, -0.00247196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000203719, 0, 0.00226824, 0
22.2315, 0, 0.00245087, 0, 1.41421, -0.00245087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000233593, 0, 0.00221727, 0
22.2391, 0, 0.00243454, 0, 1.41421, -0.00243454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000267245, 0, 0.00216729, 0
22.2468, 0, 0.00242335, 0, 1.41421, -0.00242335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000305058, 0, 0.00211829, 0
22.2544, 0, 0.00241773, 0, 1.41421, -0.00241773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000347437, 0, 0.00207029, 0
22.2621, 1, 0.00241808, 0, 1.73205, 0.997582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000394813, 0, 0.00202327, 0
22.2697, 0, 0.00242488, 0, 1.41421, -0.00242488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000447654, 0, 0.00197722, 0
22.2774, 1.18038, 0.00243857, 0, 1.78336, 1.17794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000506393, 0, 0.00193218, 0
22.285, 0.819623, 0.00245965, 0, 1.67917, 0.817164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000571569, 0, 0.00188808, 0
22.2927, 0, 0.00248864, 0, 1.41421, -0.00248864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000643703, 0, 0.00184494, 0
22.3003, 0, 0.00252602, 0, 1.41421, -0.00252602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000723268, 0, 0.00180275, 0
22.308, 0, 0.00257235, 0, 1.41421, -0.00257235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000810867, 0, 0.00176148, 0
22.3156, 0, 0.00262817, 0, 1.41421, -0.00262817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00090706, 0, 0.00172111, 0
22.3232, 0, 0.00269397, 0, 1.41421, -0.00269397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00101233, 0, 0.00168164, 0
22.3309, 0, 0.00277034, 0, 1.41421, -0.00277034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112732, 0, 0.00164302, 0
22.3385, 0, 0.00285781, 0, 1.41421, -0.00285781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00125259, 0, 0.00160522, 0
22.3462, 0, 0.00295687, 0, 1.41421, -0.00295687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00138863, 0, 0.00156825, 0
22.3538, 0, 0.00306801, 0, 1.41421, -0.00306801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153595, 0, 0.00153206, 0
22.3615, 0, 0.0031918, 0, 1.41421, -0.0031918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016952, 0, 0.00149661, 0
22.3691, 0, 0.00332861, 0, 1.41421, -0.00332861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00186673, 0, 0.00146188, 0
22.3768, 0, 0.00347883, 0, 1.41421, -0.00347883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00205098, 0, 0.00142786, 0
22.3844, 0, 0.00364297, 0, 1.41421, -0.00364297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00224849, 0, 0.00139447, 0
22.3921, 0, 0.0038212, 0, 1.41421, -0.0038212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00245948, 0, 0.00136173, 0
22.3997, 0, 0.0040138, 0, 1.41421, -0.0040138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00268421, 0, 0.00132959, 0
22.4074, 0, 0.00422108, 0, 1.41421, -0.00422108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00292309, 0, 0.001298, 0
22.415, 0, 0.00444303, 0, 1.41421, -0.00444303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00317608, 0, 0.00126695, 0
22.4227, 0, 0.00467978, 0, 1.41421, -0.00467978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00344337, 0, 0.00123641, 0
22.4303, 0, 0.00493108, 0, 1.41421, -0.00493108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00372471, 0, 0.00120636, 0
22.438, 0, 0.00519696, 0, 1.41421, -0.00519696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0040202, 0, 0.00117677, 0
22.4456, 0, 0.00547718, 0, 1.41421, -0.00547718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00432958, 0, 0.00114759, 0
22.4533, 0, 0.00577113, 0, 1.41421, -0.00577113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00465229, 0, 0.00111884, 0
22.4609, 0, 0.00607855, 0, 1.41421, -0.00607855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00498809, 0, 0.00109047, 0
22.4686, 0, 0.00639885, 0, 1.41421, -0.00639885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00533639, 0, 0.00106245, 0
22.4762, 0, 0.00673103, 0, 1.41421, -0.00673103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00569622, 0, 0.00103481, 0
22.4838, 0, 0.0070745, 0, 1.41421, -0.0070745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00606701, 0, 0.00100749, 0
22.4915, 0, 0.00742828, 0, 1.41421, -0.00742828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00644779, 0, 0.000980495, 0
22.4991, 0, 0.0077911, 0, 1.41421, -0.0077911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00683728, 0, 0.000953819, 0
22.5068, 0, 0.0081617, 0, 1.41421, -0.0081617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00723424, 0, 0.000927457, 0
22.5144, 0, 0.00853904, 0, 1.41421, -0.00853904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00763766, 0, 0.000901383, 0
22.5221, 0, 0.00892137, 0, 1.41421, -0.00892137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00804576, 0, 0.000875616, 0
22.5297, 0, 0.00930712, 0, 1.41421, -0.00930712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00845697, 0, 0.000850152, 0
22.5374, 0, 0.00969493, 0, 1.41421, -0.00969493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00886996, 0, 0.000824976, 0
22.545, 0, 0.0100827, 0, 1.41421, -0.0100827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00928264, 0, 0.000800109, 0
22.5527, 0, 0.0104687, 0, 1.41421, -0.0104687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00969319, 0, 0.000775555, 0
22.5603, 0, 0.0108513, 0, 1.41421, -0.0108513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101, 0, 0.000751304, 0
22.568, 0, 0.0112282, 0, 1.41421, -0.0112282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105008, 0, 0.000727381, 0
22.5756, 0, 0.0115976, 0, 1.41421, -0.0115976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0108938, 0, 0.000703792, 0
22.5833, 0, 0.0119575, 0, 1.41421, -0.0119575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112769, 0, 0.000680546, 0
22.5909, 0, 0.0123058, 0, 1.41421, -0.0123058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0116481, 0, 0.000657655, 0
22.5986, 0, 0.0126406, 0, 1.41421, -0.0126406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0120055, 0, 0.000635132, 0
22.6062, 0, 0.01296, 0, 1.41421, -0.01296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012347, 0, 0.000612991, 0
22.6139, 0, 0.013262, 0, 1.41421, -0.013262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0126707, 0, 0.000591245, 0
22.6215, 0, 0.0135448, 0, 1.41421, -0.0135448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0129749, 0, 0.000569907, 0
22.6292, 0, 0.0138067, 0, 1.41421, -0.0138067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0132577, 0, 0.000548992, 0
22.6368, 0, 0.0140461, 0, 1.41421, -0.0140461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0135176, 0, 0.000528513, 0
22.6444, 0, 0.0142615, 0, 1.41421, -0.0142615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013753, 0, 0.000508479, 0
22.6521, 1, 0.0144513, 0, 1.73205, 0.985549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0139624, 0, 0.000488916, 0
22.6597, 0, 0.0146146, 0, 1.41421, -0.0146146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141447, 0, 0.000469823, 0
22.6674, 0, 0.0147502, 0, 1.41421, -0.0147502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014299, 0, 0.000451209, 0
22.675, 0, 0.0148571, 0, 1.41421, -0.0148571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014424, 0, 0.000433095, 0
22.6827, 0, 0.0149348, 0, 1.41421, -0.0149348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0145194, 0, 0.000415489, 0
22.6903, 0, 0.0149828, 0, 1.41421, -0.0149828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0145844, 0, 0.000398385, 0
22.698, 0, 0.0150007, 0, 1.41421, -0.0150007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146189, 0, 0.000381803, 0
22.7056, 0, 0.0149885, 0, 1.41421, -0.0149885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0146227, 0, 0.000365747, 0
22.7133, 0, 0.0149462, 0, 1.41421, -0.0149462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014596, 0, 0.000350207, 0
22.7209, 0, 0.0148741, 0, 1.41421, -0.0148741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0145389, 0, 0.000335198, 0
22.7286, 0, 0.0147729, 0, 1.41421, -0.0147729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0144522, 0, 0.00032072, 0
22.7362, 0, 0.0146431, 0, 1.41421, -0.0146431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0143363, 0, 0.00030676, 0
22.7439, 0, 0.0144856, 0, 1.41421, -0.0144856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0141923, 0, 0.000293327, 0
22.7515, 0, 0.0143016, 0, 1.41421, -0.0143016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0140212, 0, 0.000280411, 0
22.7592, 0, 0.0140923, 0, 1.41421, -0.0140923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0138243, 0, 0.000268008, 0
22.7668, 0, 0.013859, 0, 1.41421, -0.013859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0136029, 0, 0.000256111, 0
22.7745, 0, 0.0136033, 0, 1.41421, -0.0136033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133586, 0, 0.00024471, 0
22.7821, 0, 0.0133268, 0, 1.41421, -0.0133268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013093, 0, 0.000233795, 0
22.7898, 0, 0.0130314, 0, 1.41421, -0.0130314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012808, 0, 0.000223357, 0
22.7974, 0, 0.0127187, 0, 1.41421, -0.0127187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0125053, 0, 0.000213383, 0
22.805, 0, 0.0123907, 0, 1.41421, -0.0123907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0121869, 0, 0.000203857, 0
22.8127, 0, 0.0120496, 0, 1.41421, -0.0120496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0118549, 0, 0.000194773, 0
22.8203, 0, 0.0116972, 0, 1.41421, -0.0116972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0115111, 0, 0.00018611, 0
22.828, 0, 0.0113354, 0, 1.41421, -0.0113354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111575, 0, 0.000177852, 0
22.8356, 0, 0.0109666, 0, 1.41421, -0.0109666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0107966, 0, 0.00016999, 0
22.8433, 0, 0.0105924, 0, 1.41421, -0.0105924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0104299, 0, 0.000162502, 0
22.8509, 0, 0.0102148, 0, 1.41421, -0.0102148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0100595, 0, 0.000155373, 0
22.8586, 0, 0.00983612, 0, 1.41421, -0.00983612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00968753, 0, 0.00014859, 0
22.8662, 0, 0.00945777, 0, 1.41421, -0.00945777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00931563, 0, 0.000142133, 0
22.8739, 0, 0.00908155, 0, 1.41421, -0.00908155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00894557, 0, 0.000135985, 0
22.8815, 0, 0.00870942, 0, 1.41421, -0.00870942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00857928, 0, 0.000130135, 0
22.8892, 0, 0.00834254, 0, 1.41421, -0.00834254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00821798, 0, 0.00012456, 0
22.8968, 0, 0.00798266, 0, 1.41421, -0.00798266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00786341, 0, 0.000119251, 0
22.9045, 0, 0.007631, 0, 1.41421, -0.007631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00751681, 0, 0.000114189, 0
22.9121, 0, 0.00728875, 0, 1.41421, -0.00728875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00717939, 0, 0.00010936, 0
22.9198, 0, 0.00695698, 0, 1.41421, -0.00695698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00685223, 0, 0.000104751, 0
22.9274, 0, 0.0066366, 0, 1.41421, -0.0066366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00653625, 0, 0.000100347, 0
22.9351, 0, 0.00632841, 0, 1.41421, -0.00632841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00623227, 0, 9.61355e-05, 0
22.9427, 0, 0.00603306, 0, 1.41421, -0.00603306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00594096, 0, 9.21044e-05, 0
22.9504, 0, 0.00575105, 0, 1.41421, -0.00575105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00566281, 0, 8.8242e-05, 0
22.958, 0, 0.00548278, 0, 1.41421, -0.00548278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00539824, 0, 8.45374e-05, 0
22.9656, 0, 0.00522849, 0, 1.41421, -0.00522849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00514751, 0, 8.09804e-05, 0
22.9733, 0, 0.0049883, 0, 1.41421, -0.0049883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00491074, 0, 7.75615e-05, 0
22.9809, 0, 0.00476217, 0, 1.41421, -0.00476217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00468789, 0, 7.42712e-05, 0
22.9886, 0, 0.00455015, 0, 1.41421, -0.00455015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00447905, 0, 7.11038e-05, 0
22.9962, 0, 0.00435188, 0, 1.41421, -0.00435188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00428383, 0, 6.80496e-05, 0
23.0039, 0, 0.00416706, 0, 1.41421, -0.00416706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00410196, 0, 6.5102e-05, 0
23.0115, 0, 0.00399543, 0, 1.41421, -0.00399543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00393318, 0, 6.2257e-05, 0
23.0192, 0, 0.00383639, 0, 1.41421, -0.00383639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00377689, 0, 5.95072e-05, 0
23.0268, 0, 0.00368941, 0, 1.41421, -0.00368941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00363256, 0, 5.68476e-05, 0
23.0345, 0, 0.003554, 0, 1.41421, -0.003554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00349973, 0, 5.4276e-05, 0
23.0421, 0, 0.00342942, 0, 1.41421, -0.00342942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00337763, 0, 5.17866e-05, 0
23.0498, 0, 0.00331497, 0, 1.41421, -0.00331497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0032656, 0, 4.93762e-05, 0
23.0574, 0, 0.00321002, 0, 1.41421, -0.00321002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00316298, 0, 4.70432e-05, 0
23.0651, 0, 0.00311381, 0, 1.41421, -0.00311381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00306902, 0, 4.47848e-05, 0
