   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_102.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
22.3658, 0, 0.00189408, 0, 1.41421, -0.00189408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75475e-05, 0, 0.00182653, 0, 0
22.3737, 0, 0.00188079, 0, 1.41421, -0.00188079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92473e-05, 0, 0.00179154, 0, 0
22.3816, 0, 0.00187487, 0, 1.41421, -0.00187487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117195, 0, 0.00175768, 0, 0
22.3895, 0, 0.00187771, 0, 1.41421, -0.00187771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00015293, 0, 0.00172478, 0, 0
22.3974, 0, 0.00189099, 0, 1.41421, -0.00189099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000198325, 0, 0.00169267, 0, 0
22.4053, 0, 0.00191679, 0, 1.41421, -0.00191679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000255577, 0, 0.00166121, 0, 0
22.4131, 0, 0.00195754, 0, 1.41421, -0.00195754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000327271, 0, 0.00163027, 0, 0
22.421, 0, 0.00201609, 0, 1.41421, -0.00201609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000416393, 0, 0.00159969, 0, 0
22.4289, 0, 0.00209582, 0, 1.41421, -0.00209582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000526475, 0, 0.00156934, 0, 0
22.4368, 0, 0.00220045, 0, 1.41421, -0.00220045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000661344, 0, 0.0015391, 0, 0
22.4447, 0, 0.00233431, 0, 1.41421, -0.00233431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000825463, 0, 0.00150885, 0, 0
22.4526, 0, 0.00250228, 0, 1.41421, -0.00250228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00102384, 0, 0.00147844, 0, 0
22.4605, 0, 0.00270945, 0, 1.41421, -0.00270945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126165, 0, 0.0014478, 0, 0
22.4683, 0, 0.00296164, 0, 1.41421, -0.00296164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00154483, 0, 0.00141681, 0, 0
22.4762, 0, 0.00326486, 0, 1.41421, -0.00326486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187948, 0, 0.00138538, 0, 0
22.4841, 0, 0.00362542, 0, 1.41421, -0.00362542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002272, 0, 0.00135343, 0, 0
22.492, 0, 0.00404969, 0, 1.41421, -0.00404969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0027288, 0, 0.00132089, 0, 0
22.4999, 0, 0.00454432, 0, 1.41421, -0.00454432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00325663, 0, 0.00128769, 0, 0
22.5078, 0, 0.00511551, 0, 1.41421, -0.00511551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00386171, 0, 0.0012538, 0, 0
22.5157, 0, 0.00576893, 0, 1.41421, -0.00576893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00454973, 0, 0.0012192, 0, 0
22.5235, 0, 0.00651033, 0, 1.41421, -0.00651033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00532648, 0, 0.00118385, 0, 0
22.5314, 0, 0.0073433, 0, 1.41421, -0.0073433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00619551, 0, 0.00114779, 0, 0
22.5393, 0, 0.00827155, 0, 1.41421, -0.00827155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00716053, 0, 0.00111102, 0, 0
22.5472, 0, 0.00929657, 0, 1.41421, -0.00929657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00822297, 0, 0.0010736, 0, 0
22.5551, 0, 0.010418, 0, 1.41421, -0.010418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00938244, 0, 0.00103559, 0, 0
22.563, 0, 0.0116347, 0, 1.41421, -0.0116347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106377, 0, 0.000997053, 0, 0
22.5709, 0.286068, 0.0129413, 0, 1.51198, 0.273127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0119832, 0, 0.000958126, 0, 0
22.5787, 0.713932, 0.0143319, 0, 1.6474, 0.6996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013413, 0, 0.000918895, 0, 0
22.5866, 0, 0.0157973, 0, 1.41421, -0.0157973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149178, 0, 0.000879501, 0, 0
22.5945, 0, 0.0173256, 0, 1.41421, -0.0173256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0164855, 0, 0.000840087, 0, 0
22.6024, 0, 0.0189022, 0, 1.41421, -0.0189022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181014, 0, 0.000800815, 0, 0
22.6103, 0, 0.0205114, 0, 1.41421, -0.0205114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197496, 0, 0.000761825, 0, 0
22.6182, 0, 0.0221339, 0, 1.41421, -0.0221339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0214106, 0, 0.00072329, 0, 0
22.6261, 0, 0.0237485, 0, 1.41421, -0.0237485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0230631, 0, 0.000685381, 0, 0
22.6339, 0, 0.0253342, 0, 1.41421, -0.0253342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0246859, 0, 0.000648232, 0, 0
22.6418, 0, 0.0268661, 0, 1.41421, -0.0268661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0262541, 0, 0.000612033, 0, 0
22.6497, 0, 0.0283218, 0, 1.41421, -0.0283218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0277449, 0, 0.000576902, 0, 0
22.6576, 0, 0.0296771, 0, 1.41421, -0.0296771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0291341, 0, 0.000542979, 0, 0
22.6655, 0, 0.0309088, 0, 1.41421, -0.0309088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0303984, 0, 0.000510391, 0, 0
22.6734, 0, 0.031996, 0, 1.41421, -0.031996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0315167, 0, 0.000479223, 0, 0
22.6813, 0, 0.0329187, 0, 1.41421, -0.0329187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0324691, 0, 0.000449566, 0, 0
22.6892, 0, 0.0336599, 0, 1.41421, -0.0336599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0332384, 0, 0.000421486, 0, 0
22.697, 0, 0.0342056, 0, 1.41421, -0.0342056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0338106, 0, 0.000395033, 0, 0
22.7049, 0, 0.0345456, 0, 1.41421, -0.0345456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0341754, 0, 0.000370214, 0, 0
22.7128, 0, 0.034673, 0, 1.41421, -0.034673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0343259, 0, 0.000347059, 0, 0
22.7207, 0, 0.0345853, 0, 1.41421, -0.0345853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0342597, 0, 0.000325544, 0, 0
22.7286, 0, 0.0342838, 0, 1.41421, -0.0342838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0339782, 0, 0.000305632, 0, 0
22.7365, 0, 0.0337745, 0, 1.41421, -0.0337745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0334872, 0, 0.000287297, 0, 0
22.7444, 0, 0.0330663, 0, 1.41421, -0.0330663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0327958, 0, 0.00027047, 0, 0
22.7522, 0, 0.0321725, 0, 1.41421, -0.0321725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0319174, 0, 0.000255086, 0, 0
22.7601, 0, 0.0311093, 0, 1.41421, -0.0311093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0308682, 0, 0.00024107, 0, 0
22.768, 0, 0.0298958, 0, 1.41421, -0.0298958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0296674, 0, 0.000228338, 0, 0
22.7759, 0, 0.0285523, 0, 1.41421, -0.0285523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0283355, 0, 0.000216797, 0, 0
22.7838, 0, 0.0271018, 0, 1.41421, -0.0271018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0268955, 0, 0.000206358, 0, 0
22.7917, 0, 0.025568, 0, 1.41421, -0.025568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0253711, 0, 0.000196929, 0, 0
22.7996, 0, 0.0239734, 0, 1.41421, -0.0239734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.023785, 0, 0.000188411, 0, 0
22.8074, 0, 0.0223428, 0, 1.41421, -0.0223428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0221621, 0, 0.000180722, 0, 0
22.8153, 0, 0.0206973, 0, 1.41421, -0.0206973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0205235, 0, 0.000173767, 0, 0
22.8232, 0, 0.0190594, 0, 1.41421, -0.0190594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0188919, 0, 0.000167468, 0, 0
22.8311, 0, 0.0174478, 0, 1.41421, -0.0174478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017286, 0, 0.000161743, 0, 0
22.839, 0, 0.0158789, 0, 1.41421, -0.0158789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0157224, 0, 0.000156515, 0, 0
22.8469, 0, 0.0143693, 0, 1.41421, -0.0143693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0142176, 0, 0.00015172, 0, 0
22.8548, 0, 0.0129304, 0, 1.41421, -0.0129304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0127831, 0, 0.000147292, 0, 0
22.8626, 0, 0.0115727, 0, 1.41421, -0.0115727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0114296, 0, 0.000143175, 0, 0
22.8705, 0, 0.0103039, 0, 1.41421, -0.0103039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0101646, 0, 0.000139314, 0, 0
22.8784, 0, 0.00912956, 0, 1.41421, -0.00912956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00899389, 0, 0.000135666, 0, 0
22.8863, 0, 0.00805227, 0, 1.41421, -0.00805227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00792009, 0, 0.000132184, 0, 0
22.8942, 0, 0.00707359, 0, 1.41421, -0.00707359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00694475, 0, 0.000128832, 0, 0
22.9021, 0, 0.00619323, 0, 1.41421, -0.00619323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00606765, 0, 0.000125577, 0, 0
22.91, 0, 0.00540865, 0, 1.41421, -0.00540865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00528626, 0, 0.000122386, 0, 0
22.9179, 0, 0.00471754, 0, 1.41421, -0.00471754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00459831, 0, 0.000119238, 0, 0
22.9257, 0, 0.00411537, 0, 1.41421, -0.00411537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00399926, 0, 0.000116106, 0, 0
22.9336, 0, 0.00359764, 0, 1.41421, -0.00359764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00348467, 0, 0.000112972, 0, 0
22.9415, 0, 0.00315937, 0, 1.41421, -0.00315937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00304955, 0, 0.00010982, 0, 0
22.9494, 0, 0.00279501, 0, 1.41421, -0.00279501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00268838, 0, 0.000106634, 0, 0
22.9573, 0, 0.00249928, 0, 1.41421, -0.00249928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239588, 0, 0.000103403, 0, 0
22.9652, 0, 0.00226684, 0, 1.41421, -0.00226684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00216672, 0, 0.00010012, 0, 0
22.9731, 0, 0.00209256, 0, 1.41421, -0.00209256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00199578, 0, 9.67797e-05, 0, 0
22.9809, 0, 0.00197135, 0, 1.41421, -0.00197135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187798, 0, 9.33752e-05, 0, 0
22.9888, 0, 0.00189865, 0, 1.41421, -0.00189865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00180874, 0, 8.99093e-05, 0, 0
22.9967, 0, 0.00186993, 0, 1.41421, -0.00186993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00178355, 0, 8.63819e-05, 0, 0
23.0046, 0, 0.00188103, 0, 1.41421, -0.00188103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00179823, 0, 8.27948e-05, 0, 0
23.0125, 0, 0.00192795, 0, 1.41421, -0.00192795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00184879, 0, 7.91579e-05, 0, 0
23.0204, 0, 0.00200692, 0, 1.41421, -0.00200692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00193145, 0, 7.54764e-05, 0, 0
23.0283, 0, 0.00211425, 0, 1.41421, -0.00211425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00204249, 0, 7.17615e-05, 0, 0
23.0361, 0, 0.00224633, 0, 1.41421, -0.00224633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0021783, 0, 6.80251e-05, 0, 0
23.044, 0, 0.00239954, 0, 1.41421, -0.00239954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00233525, 0, 6.42815e-05, 0, 0
23.0519, 0, 0.00257035, 0, 1.41421, -0.00257035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0025098, 0, 6.05435e-05, 0, 0
23.0598, 0, 0.00275508, 0, 1.41421, -0.00275508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00269825, 0, 5.68276e-05, 0, 0
23.0677, 0, 0.00295001, 0, 1.41421, -0.00295001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00289686, 0, 5.315e-05, 0, 0
23.0756, 0, 0.00315137, 0, 1.41421, -0.00315137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00310185, 0, 4.95272e-05, 0, 0
23.0835, 0, 0.00335527, 0, 1.41421, -0.00335527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00330929, 0, 4.59763e-05, 0, 0
23.0913, 0, 0.00355797, 0, 1.41421, -0.00355797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00351546, 0, 4.25108e-05, 0, 0
23.0992, 0, 0.00375543, 0, 1.41421, -0.00375543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00371628, 0, 3.91492e-05, 0, 0
23.1071, 0, 0.00394394, 0, 1.41421, -0.00394394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00390803, 0, 3.5904e-05, 0, 0
23.115, 0, 0.00411992, 0, 1.41421, -0.00411992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00408713, 0, 3.27863e-05, 0, 0
23.1229, 0, 0.00427971, 0, 1.41421, -0.00427971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0042499, 0, 2.98104e-05, 0, 0
23.1308, 0, 0.00442025, 0, 1.41421, -0.00442025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00439326, 0, 2.69837e-05, 0, 0
23.1387, 0, 0.00453861, 0, 1.41421, -0.00453861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00451429, 0, 2.43143e-05, 0, 0
23.1466, 0, 0.00463233, 0, 1.41421, -0.00463233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00461052, 0, 2.18078e-05, 0, 0
23.1544, 0, 0.00469942, 0, 1.41421, -0.00469942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00467996, 0, 1.94685e-05, 0, 0
23.1623, 0, 0.00473845, 0, 1.41421, -0.00473845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00472115, 0, 1.72968e-05, 0, 0
23.1702, 0, 0.00474847, 0, 1.41421, -0.00474847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00473317, 0, 1.5293e-05, 0, 0
23.1781, 0, 0.00472915, 0, 1.41421, -0.00472915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0047157, 0, 1.34554e-05, 0, 0
23.186, 0, 0.00468073, 0, 1.41421, -0.00468073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00466895, 0, 1.1779e-05, 0, 0
23.1939, 0, 0.00460405, 0, 1.41421, -0.00460405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00459379, 0, 1.02604e-05, 0, 0
23.2018, 0, 0.00450042, 0, 1.41421, -0.00450042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00449153, 0, 8.89179e-06, 0, 0
23.2096, 0, 0.0043717, 0, 1.41421, -0.0043717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00436404, 0, 7.66619e-06, 0, 0
23.2175, 1, 0.0042202, 0, 1.73205, 0.99578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00421362, 0, 6.57551e-06, 0, 0
23.2254, 0, 0.00404847, 0, 1.41421, -0.00404847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00404286, 0, 5.6103e-06, 0, 0
23.2333, 0, 0.00385947, 0, 1.41421, -0.00385947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00385471, 0, 4.76153e-06, 0, 0
23.2412, 0, 0.00365631, 0, 1.41421, -0.00365631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365229, 0, 4.01969e-06, 0, 0
23.2491, 0, 0.00344226, 0, 1.41421, -0.00344226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00343888, 0, 3.37543e-06, 0, 0
23.257, 0, 0.0032204, 0, 1.41421, -0.0032204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00321758, 0, 2.81891e-06, 0, 0
23.2648, 0, 0.00299413, 0, 1.41421, -0.00299413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00299179, 0, 2.3416e-06, 0, 0
23.2727, 0, 0.0027664, 0, 1.41421, -0.0027664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00276447, 0, 1.93451e-06, 0, 0
23.2806, 0, 0.00253995, 0, 1.41421, -0.00253995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00253836, 0, 1.58929e-06, 0, 0
23.2885, 0, 0.00231761, 0, 1.41421, -0.00231761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00231631, 0, 1.29862e-06, 0, 0
23.2964, 0, 0.00210147, 0, 1.41421, -0.00210147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00210042, 0, 1.05513e-06, 0, 0
23.3043, 0, 0.00189373, 0, 1.41421, -0.00189373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00189288, 0, 8.52627e-07, 0, 0
23.3122, 0, 0.00169587, 0, 1.41421, -0.00169587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00169519, 0, 6.85112e-07, 0, 0
23.32, 0, 0.00150926, 0, 1.41421, -0.00150926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00150872, 0, 5.47429e-07, 0, 0
23.3279, 0, 0.0013349, 0, 1.41421, -0.0013349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00133447, 0, 4.34985e-07, 0, 0
23.3358, 0, 0.00117333, 0, 1.41421, -0.00117333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00117299, 0, 3.43674e-07, 0, 0
23.3437, 0.0500496, 0.00102494, 0, 1.4318, 0.0490246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00102467, 0, 2.69998e-07, 0, 0
23.3516, 0.94995, 0.000889775, 0, 1.71754, 0.949061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000889564, 0, 2.10917e-07, 0, 0
23.3595, 0, 0.000767699, 0, 1.41421, -0.000767699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000767535, 0, 1.6384e-07, 0, 0
23.3674, 0, 0.000658239, 0, 1.41421, -0.000658239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000658113, 0, 1.26532e-07, 0, 0
23.3752, 0, 0.000560955, 0, 1.41421, -0.000560955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000560858, 0, 9.71758e-08, 0, 0
23.3831, 0, 0.000475111, 0, 1.41421, -0.000475111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000475037, 0, 7.42052e-08, 0, 0
23.391, 0, 0.0003999, 0, 1.41421, -0.0003999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000399844, 0, 5.63335e-08, 0, 0
23.3989, 0, 0.000334561, 0, 1.41421, -0.000334561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000334518, 0, 4.25276e-08, 0, 0
23.4068, 0, 0.000278171, 0, 1.41421, -0.000278171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00027814, 0, 3.19193e-08, 0, 0
23.4147, 0, 0.000229873, 0, 1.41421, -0.000229873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000229849, 0, 2.38201e-08, 0, 0
