   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_133.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.854, 0, 0.0330849, 5.33684e-08, 1.41421, -0.0330849, 5.33684e-08, 0, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 5.33684e-08, 0.00432969, 5.33684e-08, 0.0287552, 5.33684e-08
19.8618, 0, 0.0335626, 6.9856e-08, 1.41421, -0.0335626, 6.9856e-08, 0, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 6.9856e-08, 0.00529327, 6.9856e-08, 0.0282694, 6.9856e-08
19.8697, 0, 0.0342285, 5.83157e-08, 1.41421, -0.0342285, 5.83157e-08, 0, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 5.83157e-08, 0.00643297, 5.83157e-08, 0.0277956, 5.83157e-08
19.8775, 0, 0.035102, 3.63353e-08, 1.41421, -0.035102, 3.63353e-08, 0, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 3.63353e-08, 0.00777026, 3.63353e-08, 0.0273318, 3.63353e-08
19.8854, 0, 0.0362018, 1.95301e-08, 1.41421, -0.0362018, 1.95301e-08, 0, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 1.95301e-08, 0.00932562, 1.95301e-08, 0.0268762, 1.95301e-08
19.8933, 0, 0.0375471, 1.09857e-08, 1.41421, -0.0375471, 1.09857e-08, 0, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 1.09857e-08, 0.01112, 1.09857e-08, 0.0264271, 1.09857e-08
19.9011, 0, 0.0391563, 4.88252e-09, 1.41421, -0.0391563, 4.88252e-09, 0, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 4.88252e-09, 0.0131733, 4.88252e-09, 0.0259831, 4.88252e-09
19.909, 1, 0.041045, 4.53894e-09, 1.73205, 0.958955, 4.53894e-09, 0, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 4.53894e-09, 0.0155021, 4.53894e-09, 0.0255429, 4.53894e-09
19.9169, 0, 0.0432276, 4.20789e-09, 1.41421, -0.0432276, 4.20789e-09, 0, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 4.20789e-09, 0.018122, 4.20789e-09, 0.0251055, 4.20789e-09
19.9247, 0, 0.0457157, 3.88938e-09, 1.41421, -0.0457157, 3.88938e-09, 0, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 3.88938e-09, 0.0210456, 3.88938e-09, 0.02467, 3.88938e-09
19.9326, 0, 0.0485154, 3.01206e-09, 1.41421, -0.0485154, 3.01206e-09, 0, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 3.01206e-09, 0.0242794, 3.01206e-09, 0.024236, 3.01206e-09
19.9405, 0, 0.0516305, 1.54378e-09, 1.41421, -0.0516305, 1.54378e-09, 0, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 1.54378e-09, 0.0278277, 1.54378e-09, 0.0238028, 1.54378e-09
19.9483, 0, 0.0550601, 3.85945e-10, 1.41421, -0.0550601, 3.85945e-10, 0, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 3.85945e-10, 0.0316901, 3.85945e-10, 0.0233701, 3.85945e-10
19.9562, 0, 0.0587961, 0, 1.41421, -0.0587961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0358583, 0, 0.0229378, 0
19.964, 0, 0.0628275, 5.50418e-10, 1.41421, -0.0628275, 5.50418e-10, 0, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 5.50418e-10, 0.0403216, 5.50418e-10, 0.0225059, 5.50418e-10
19.9719, 0, 0.0671389, 1.72653e-09, 1.41421, -0.0671389, 1.72653e-09, 0, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 1.72653e-09, 0.0450646, 1.72653e-09, 0.0220743, 1.72653e-09
19.9798, 0, 0.0717067, 3.55717e-09, 1.41421, -0.0717067, 3.55717e-09, 0, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 3.55717e-09, 0.0500633, 3.55717e-09, 0.0216434, 3.55717e-09
19.9876, 0, 0.0765067, 8.08367e-09, 1.41421, -0.0765067, 8.08367e-09, 0, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 8.08367e-09, 0.0552934, 8.08367e-09, 0.0212132, 8.08367e-09
19.9955, 0, 0.0815111, 1.09405e-08, 1.41421, -0.0815111, 1.09405e-08, 0, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 1.09405e-08, 0.060727, 1.09405e-08, 0.0207841, 1.09405e-08
20.0034, 0.0555005, 0.0866862, 1.42287e-08, 1.4337, -0.0311857, 1.42287e-08, 0, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 1.42287e-08, 0.0663295, 1.42287e-08, 0.0203567, 1.42287e-08
20.0112, 0.944499, 0.0919999, 5.3516e-08, 1.71595, 0.8525, 5.3516e-08, 0, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 5.3516e-08, 0.0720687, 5.3516e-08, 0.0199313, 5.3516e-08
20.0191, 0, 0.0974199, 7.00961e-08, 1.41421, -0.0974199, 7.00961e-08, 0, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 7.00961e-08, 0.0779116, 7.00961e-08, 0.0195083, 7.00961e-08
20.027, 0, 0.10291, 5.39989e-08, 1.41421, -0.10291, 5.39989e-08, 0, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 5.39989e-08, 0.083821, 5.39989e-08, 0.0190887, 5.39989e-08
20.0348, 0, 0.108438, 2.79211e-08, 1.41421, -0.108438, 2.79211e-08, 0, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 2.79211e-08, 0.0897651, 2.79211e-08, 0.018673, 2.79211e-08
20.0427, 2.04311, 0.113974, 1.03664e-08, 2.01075, 1.92914, 1.03664e-08, 0, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 1.03664e-08, 0.095712, 1.03664e-08, 0.0182622, 1.03664e-08
20.0505, 0.997542, 0.119489, 5.93227e-08, 1.73134, 0.878054, 5.93227e-08, 0, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 5.93227e-08, 0.101632, 5.93227e-08, 0.0178572, 5.93227e-08
20.0584, 0.959346, 0.124957, 8.29446e-08, 1.72027, 0.834389, 8.29446e-08, 0, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 8.29446e-08, 0.107498, 8.29446e-08, 0.0174588, 8.29446e-08
20.0663, 0, 0.130349, 6.16018e-08, 1.41421, -0.130349, 6.16018e-08, 0, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 6.16018e-08, 0.113281, 6.16018e-08, 0.0170685, 6.16018e-08
20.0741, 0, 0.135645, 2.76463e-08, 1.41421, -0.135645, 2.76463e-08, 0, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 2.76463e-08, 0.118957, 2.76463e-08, 0.0166874, 2.76463e-08
20.082, 0, 0.140821, 7.11435e-09, 1.41421, -0.140821, 7.11435e-09, 0, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 7.11435e-09, 0.124505, 7.11435e-09, 0.0163167, 7.11435e-09
20.0899, 0, 0.145852, 4.83321e-08, 1.41421, -0.145852, 4.83321e-08, 0, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 4.83321e-08, 0.129894, 4.83321e-08, 0.0159583, 4.83321e-08
20.0977, 0, 0.150715, 6.87267e-08, 1.41421, -0.150715, 6.87267e-08, 0, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 6.87267e-08, 0.135102, 6.87267e-08, 0.0156134, 6.87267e-08
20.1056, 0, 0.155382, 4.9734e-08, 1.41421, -0.155382, 4.9734e-08, 0, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 4.9734e-08, 0.140098, 4.9734e-08, 0.0152835, 4.9734e-08
20.1135, 0, 0.15982, 2.04878e-08, 1.41421, -0.15982, 2.04878e-08, 0, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 2.04878e-08, 0.14485, 2.04878e-08, 0.0149704, 2.04878e-08
20.1213, 0.0193261, 0.163996, 4.00182e-09, 1.42103, -0.14467, 4.00182e-09, 0, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 4.00182e-09, 0.149321, 4.00182e-09, 0.0146755, 4.00182e-09
20.1292, 0.980674, 0.16787, 3.43629e-08, 1.72646, 0.812804, 3.43629e-08, 0, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 3.43629e-08, 0.153469, 3.43629e-08, 0.0144005, 3.43629e-08
20.1371, 0, 0.171395, 4.99559e-08, 1.41421, -0.171395, 4.99559e-08, 0, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 4.99559e-08, 0.157248, 4.99559e-08, 0.0141469, 4.99559e-08
20.1449, 0, 0.174522, 3.52345e-08, 1.41421, -0.174522, 3.52345e-08, 0, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 3.52345e-08, 0.160606, 3.52345e-08, 0.0139158, 3.52345e-08
20.1528, 0, 0.1772, 1.32114e-08, 1.41421, -0.1772, 1.32114e-08, 0, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 1.32114e-08, 0.163491, 1.32114e-08, 0.0137087, 1.32114e-08
20.1606, 0, 0.179371, 1.77859e-09, 1.41421, -0.179371, 1.77859e-09, 0, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 1.77859e-09, 0.165844, 1.77859e-09, 0.0135265, 1.77859e-09
20.1685, 0.00446207, 0.18098, 1.84126e-08, 1.41579, -0.176518, 1.84126e-08, 0, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 1.84126e-08, 0.16761, 1.84126e-08, 0.0133702, 1.84126e-08
20.1764, 1.99554, 0.181975, 2.72228e-08, 1.99888, 1.81356, 2.72228e-08, 0, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 2.72228e-08, 0.168734, 2.72228e-08, 0.0132404, 2.72228e-08
20.1842, 0, 0.182303, 1.85891e-08, 1.41421, -0.182303, 1.85891e-08, 0, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 1.85891e-08, 0.169165, 1.85891e-08, 0.0131376, 1.85891e-08
20.1921, 1, 0.181923, 6.19592e-09, 1.73205, 0.818077, 6.19592e-09, 0, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 6.19592e-09, 0.168861, 6.19592e-09, 0.013062, 6.19592e-09
20.2, 0, 0.1808, 4.44647e-10, 1.41421, -0.1808, 4.44647e-10, 0, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 4.44647e-10, 0.167787, 4.44647e-10, 0.0130137, 4.44647e-10
20.2078, 0, 0.178913, 6.80904e-10, 1.41421, -0.178913, 6.80904e-10, 0, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 6.80904e-10, 0.16592, 6.80904e-10, 0.0129923, 6.80904e-10
20.2157, 0, 0.176251, 3.35576e-10, 1.41421, -0.176251, 3.35576e-10, 0, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 3.35576e-10, 0.163253, 3.35576e-10, 0.0129977, 3.35576e-10
20.2236, 0, 0.172819, 1.11162e-10, 1.41421, -0.172819, 1.11162e-10, 0, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 1.11162e-10, 0.15979, 1.11162e-10, 0.0130291, 1.11162e-10
20.2314, 0, 0.16864, 2.77904e-11, 1.41421, -0.16864, 2.77904e-11, 0, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 2.77904e-11, 0.155554, 2.77904e-11, 0.0130859, 2.77904e-11
20.2393, 0, 0.163751, 0, 1.41421, -0.163751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.150584, 0, 0.0131672, 0
20.2471, 0, 0.158202, 0, 1.41421, -0.158202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14493, 0, 0.0132721, 0
20.255, 0, 0.152062, 0, 1.41421, -0.152062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.138663, 0, 0.0133995, 0
20.2629, 0, 0.14541, 0, 1.41421, -0.14541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.131862, 0, 0.0135484, 0
20.2707, 0, 0.138332, 0, 1.41421, -0.138332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124614, 0, 0.0137179, 0
20.2786, 0, 0.130929, 0, 1.41421, -0.130929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.117023, 0, 0.0139066, 0
20.2865, 0, 0.123299, 0, 1.41421, -0.123299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.109185, 0, 0.0141138, 0
20.2943, 1, 0.115548, 0, 1.73205, 0.884452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.10121, 0, 0.0143384, 0
20.3022, 0, 0.107776, 0, 1.41421, -0.107776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0931969, 0, 0.0145794, 0
20.3101, 0, 0.100079, 0, 1.41421, -0.100079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0852429, 0, 0.0148362, 0
20.3179, 0, 0.0925511, 0, 1.41421, -0.0925511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0774432, 0, 0.0151079, 0
20.3258, 1, 0.085272, 0, 1.73205, 0.914728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.069878, 0, 0.0153939, 0
20.3337, 0, 0.0783115, 0, 1.41421, -0.0783115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0626177, 0, 0.0156939, 0
20.3415, 0, 0.0717344, 0, 1.41421, -0.0717344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0557274, 0, 0.016007, 0
20.3494, 0, 0.0655829, 0, 1.41421, -0.0655829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0492496, 0, 0.0163333, 0
20.3572, 0, 0.0598923, 0, 1.41421, -0.0598923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0432197, 0, 0.0166726, 0
20.3651, 0, 0.0546881, 0, 1.41421, -0.0546881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0376637, 0, 0.0170244, 0
20.373, 0, 0.0499801, 0, 1.41421, -0.0499801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0325912, 0, 0.0173889, 0
20.3808, 0, 0.0457681, 0, 1.41421, -0.0457681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028002, 0, 0.0177661, 0
20.3887, 0, 0.0420459, 0, 1.41421, -0.0420459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02389, 0, 0.0181559, 0
20.3966, 0, 0.0387962, 0, 1.41421, -0.0387962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0202375, 0, 0.0185587, 0
20.4044, 0, 0.0359959, 0, 1.41421, -0.0359959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170212, 0, 0.0189748, 0
20.4123, 0, 0.0336191, 0, 1.41421, -0.0336191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014215, 0, 0.0194041, 0
20.4202, 1, 0.0316343, 0, 1.73205, 0.968366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117871, 0, 0.0198472, 0
20.428, 0, 0.0300085, 0, 1.41421, -0.0300085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00970395, 0, 0.0203045, 0
20.4359, 0, 0.0287087, 0, 1.41421, -0.0287087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00793252, 0, 0.0207762, 0
20.4437, 0, 0.0277012, 0, 1.41421, -0.0277012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00643834, 0, 0.0212629, 0
20.4516, 0, 0.0269533, 0, 1.41421, -0.0269533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00518816, 0, 0.0217651, 0
20.4595, 0, 0.0264344, 0, 1.41421, -0.0264344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00415124, 0, 0.0222832, 0
20.4673, 0, 0.0261156, 0, 1.41421, -0.0261156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00329795, 0, 0.0228176, 0
20.4752, 0, 0.0259706, 0, 1.41421, -0.0259706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00260129, 0, 0.0233693, 0
20.4831, 0, 0.0259757, 0, 1.41421, -0.0259757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00203735, 0, 0.0239383, 0
20.4909, 0, 0.0261099, 0, 1.41421, -0.0261099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00158435, 0, 0.0245255, 0
20.4988, 0, 0.0263549, 1.58278e-16, 1.41421, -0.0263549, 1.58278e-16, 0, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 1.58278e-16, 0.00122327, 1.58278e-16, 0.0251316, 1.58278e-16
20.5067, 0, 0.0266948, 5.56445e-16, 1.41421, -0.0266948, 5.56445e-16, 0, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 5.56445e-16, 0.000937857, 5.56445e-16, 0.0257569, 5.56445e-16
