   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0988, 2.99752, 0.822643, 0.822642, 2.23551, 2.17488, 0.822642, 0, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822642, 0.822643, 0.822642, 0.822642, 0.822642, 0.822642
15.1066, 0.997646, 0.820553, 0.820552, 1.73137, 0.177093, 0.820552, 0, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820552, 0.820553, 0.820552, 0.820552, 0.820552, 0.820552
15.1143, 3.99765, 0.817793, 0.817792, 2.44901, 3.17985, 0.817792, 0, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817792, 0.817793, 0.817792, 0.817792, 0.817792, 0.817792
15.122, 1.99752, 0.814702, 0.814701, 1.99938, 1.18282, 0.814701, 0, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814701, 0.814702, 0.814701, 0.814701, 0.814701, 0.814701
15.1298, 2.51747, 0.811617, 0.811616, 2.12543, 1.70586, 0.811616, 0, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811616, 0.811617, 0.811616, 0.811616, 0.811616, 0.811616
15.1375, 0, 0.810425, 0.810424, 1.41421, -0.810425, 0.810424, 0, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810424, 0.810425, 0.810424, 0.810424, 0.810424, 0.810424
15.1452, 0.475217, 0.808399, 0.808398, 1.57328, -0.333183, 0.808398, 0, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808398, 0.808399, 0.808398, 0.808398, 0.808398, 0.808398
15.153, 3.99765, 0.805623, 0.805622, 2.44901, 3.19202, 0.805622, 0, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805622, 0.805623, 0.805622, 0.805622, 0.805622, 0.805622
15.1607, 1.99765, 0.802475, 0.802474, 1.99941, 1.19517, 0.802474, 0, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802474, 0.802475, 0.802474, 0.802474, 0.802474, 0.802474
15.1684, 1.99752, 0.799333, 0.799332, 1.99938, 1.19819, 0.799332, 0, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799332, 0.799333, 0.799332, 0.799332, 0.799332, 0.799332
15.1762, 1.53197, 0.798217, 0.798216, 1.87935, 0.733754, 0.798216, 0, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798216, 0.798217, 0.798216, 0.798216, 0.798216, 0.798216
15.1839, 0.463264, 0.796184, 0.796183, 1.56948, -0.332921, 0.796183, 0, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796183, 0.796184, 0.796183, 0.796183, 0.796183, 0.796183
15.1916, 0.536736, 0.793322, 0.793321, 1.59271, -0.256586, 0.793321, 0, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793321, 0.793322, 0.793321, 0.793321, 0.793321, 0.793321
15.1994, 1, 0.790051, 0.79005, 1.73205, 0.209949, 0.79005, 0, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.79005, 0.790051, 0.79005, 0.79005, 0.79005, 0.79005
15.2071, 1.91202, 0.786786, 0.786785, 1.97788, 1.12523, 0.786785, 0, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786785, 0.786786, 0.786785, 0.786785, 0.786785, 0.786785
15.2148, 2.08798, 0.785825, 0.785824, 2.02188, 1.30216, 0.785824, 0, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785824, 0.785825, 0.785824, 0.785824, 0.785824, 0.785824
15.2226, 0, 0.783857, 0.783856, 1.41421, -0.783857, 0.783856, 0, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783856, 0.783857, 0.783856, 0.783856, 0.783856, 0.783856
15.2303, 1.44882, 0.780981, 0.78098, 1.8571, 0.667841, 0.78098, 0, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.78098, 0.780981, 0.78098, 0.78098, 0.78098, 0.78098
15.238, 1.99752, 0.777657, 0.777656, 1.99938, 1.21987, 0.777656, 0, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777656, 0.777657, 0.777656, 0.777656, 0.777656, 0.777656
15.2458, 0.553656, 0.774339, 0.774338, 1.59802, -0.220683, 0.774338, 0, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774338, 0.774339, 0.774338, 0.774338, 0.774338, 0.774338
15.2535, 0, 0.773481, 0.77348, 1.41421, -0.773481, 0.77348, 0, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.77348, 0.773481, 0.77348, 0.77348, 0.77348, 0.77348
15.2612, 2.43903, 0.77154, 0.771539, 2.1069, 1.66749, 0.771539, 0, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.771539, 0.77154, 0.771539, 0.771539, 0.771539, 0.771539
15.269, 1.56097, 0.768618, 0.768617, 1.88705, 0.792348, 0.768617, 0, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768617, 0.768618, 0.768617, 0.768617, 0.768617, 0.768617
15.2767, 1, 0.765213, 0.765212, 1.73205, 0.234787, 0.765212, 0, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765212, 0.765213, 0.765212, 0.765212, 0.765212, 0.765212
15.2844, 0.863693, 0.761815, 0.761814, 1.69224, 0.101878, 0.761814, 0, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761814, 0.761815, 0.761814, 0.761814, 0.761814, 0.761814
15.2922, 1.56587, 0.761096, 0.761095, 1.88835, 0.804774, 0.761095, 0, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761095, 0.761096, 0.761095, 0.761095, 0.761095, 0.761095
15.2999, 0.997451, 0.759215, 0.759214, 1.73131, 0.238236, 0.759214, 0, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759214, 0.759215, 0.759214, 0.759214, 0.759214, 0.759214
15.3076, 2.99752, 0.756284, 0.756283, 2.23551, 2.24124, 0.756283, 0, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756283, 0.756284, 0.756283, 0.756283, 0.756283, 0.756283
15.3154, 1.99777, 0.752835, 0.752834, 1.99944, 1.24493, 0.752834, 0, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752834, 0.752835, 0.752834, 0.752834, 0.752834, 0.752834
15.3231, 1.5777, 0.749393, 0.749392, 1.89148, 0.828302, 0.749392, 0, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749392, 0.749393, 0.749392, 0.749392, 0.749392, 0.749392
15.3308, 1, 0.748791, 0.74879, 1.73205, 0.251209, 0.74879, 0, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.74879, 0.748791, 0.74879, 0.74879, 0.74879, 0.74879
15.3386, 1, 0.746962, 0.746961, 1.73205, 0.253038, 0.746961, 0, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746961, 0.746962, 0.746961, 0.746961, 0.746961, 0.746961
15.3463, 1, 0.744027, 0.744026, 1.73205, 0.255973, 0.744026, 0, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744026, 0.744027, 0.744026, 0.744026, 0.744026, 0.744026
15.354, 1.41023, 0.740547, 0.740546, 1.84668, 0.669688, 0.740546, 0, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740546, 0.740547, 0.740546, 0.740546, 0.740546, 0.740546
15.3618, 1.58977, 0.737074, 0.737073, 1.89467, 0.852692, 0.737073, 0, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737073, 0.737074, 0.737073, 0.737073, 0.737073, 0.737073
15.3695, 0, 0.736677, 0.736676, 1.41421, -0.736677, 0.736676, 0, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736676, 0.736677, 0.736676, 0.736676, 0.736676, 0.736676
15.3772, 2.40297, 0.734936, 0.734935, 2.09833, 1.66804, 0.734935, 0, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734935, 0.734936, 0.734935, 0.734935, 0.734935, 0.734935
15.385, 0.597026, 0.731976, 0.731975, 1.61153, -0.13495, 0.731975, 0, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731975, 0.731976, 0.731975, 0.731975, 0.731975, 0.731975
15.3927, 1, 0.728412, 0.728411, 1.73205, 0.271588, 0.728411, 0, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728411, 0.728412, 0.728411, 0.728411, 0.728411, 0.728411
15.4004, 0, 0.724856, 0.724855, 1.41421, -0.724856, 0.724855, 0, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724855, 0.724856, 0.724855, 0.724855, 0.724855, 0.724855
15.4082, 1, 0.725505, 0.725504, 1.73205, 0.274495, 0.725504, 0, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725504, 0.725505, 0.725504, 0.725504, 0.725504, 0.725504
15.4159, 0, 0.724823, 0.724822, 1.41421, -0.724823, 0.724822, 0, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724822, 0.724823, 0.724822, 0.724822, 0.724822, 0.724822
15.4236, 1, 0.722906, 0.722905, 1.73205, 0.277094, 0.722905, 0, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722905, 0.722906, 0.722905, 0.722905, 0.722905, 0.722905
15.4314, 0, 0.720375, 0.720374, 1.41421, -0.720375, 0.720374, 0, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720374, 0.720375, 0.720374, 0.720374, 0.720374, 0.720374
15.4391, 0.383643, 0.717848, 0.717847, 1.54391, -0.334205, 0.717847, 0, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717847, 0.717848, 0.717847, 0.717847, 0.717847, 0.717847
15.4468, 4.61636, 0.718141, 0.71814, 2.57223, 3.89822, 0.71814, 0, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.71814, 0.718141, 0.71814, 0.71814, 0.71814, 0.71814
15.4546, 0, 0.717332, 0.71733, 1.41421, -0.717332, 0.71733, 0, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.71733, 0.717332, 0.71733, 0.71733, 0.71733, 0.71733
15.4623, 2.37633, 0.715512, 0.715511, 2.09197, 1.66082, 0.715511, 0, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715511, 0.715512, 0.715511, 0.715511, 0.715511, 0.715511
15.47, 0.997769, 0.713191, 0.71319, 1.73141, 0.284578, 0.71319, 0, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.71319, 0.713191, 0.71319, 0.71319, 0.71319, 0.71319
15.4778, 0.997522, 0.710874, 0.710873, 1.73134, 0.286648, 0.710873, 0, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710873, 0.710874, 0.710873, 0.710873, 0.710873, 0.710873
15.4855, 0.997522, 0.710957, 0.710956, 1.73134, 0.286565, 0.710956, 0, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710956, 0.710957, 0.710956, 0.710956, 0.710956, 0.710956
15.4932, 2.99777, 0.710061, 0.71006, 2.23557, 2.28771, 0.71006, 0, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.71006, 0.710061, 0.71006, 0.71006, 0.71006, 0.71006
15.501, 1.36187, 0.708271, 0.70827, 1.83354, 0.653597, 0.70827, 0, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.70827, 0.708271, 0.70827, 0.70827, 0.70827, 0.70827
15.5087, 1.63305, 0.706036, 0.706035, 1.90606, 0.927016, 0.706035, 0, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706035, 0.706036, 0.706035, 0.706035, 0.706035, 0.706035
15.5164, 0.99777, 0.703804, 0.703803, 1.73141, 0.293965, 0.703803, 0, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703803, 0.703804, 0.703803, 0.703803, 0.703803, 0.703803
15.5242, 0.640397, 0.703744, 0.703743, 1.62493, -0.0633479, 0.703743, 0, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703743, 0.703744, 0.703743, 0.703743, 0.703743, 0.703743
15.5319, 0, 0.702799, 0.702797, 1.41421, -0.702799, 0.702797, 0, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702797, 0.702798, 0.702797, 0.702797, 0.702797, 0.702797
15.5396, 0.352416, 0.701053, 0.701052, 1.53376, -0.348637, 0.701052, 0, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701052, 0.701053, 0.701052, 0.701052, 0.701052, 0.701052
15.5474, 1.64758, 0.69891, 0.698909, 1.90986, 0.948674, 0.698909, 0, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.698909, 0.69891, 0.698909, 0.698909, 0.698909, 0.698909
15.5551, 0.34746, 0.69677, 0.696769, 1.53214, -0.34931, 0.696769, 0, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.696769, 0.69677, 0.696769, 0.696769, 0.696769, 0.696769
15.5628, 0.65254, 0.696547, 0.696545, 1.62866, -0.0440064, 0.696545, 0, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696545, 0.696546, 0.696545, 0.696546, 0.696545, 0.696545
15.5706, 0, 0.69552, 0.695519, 1.41421, -0.69552, 0.695519, 0, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.695519, 0.69552, 0.695519, 0.695519, 0.695519, 0.695519
15.5783, 0.340273, 0.693781, 0.693779, 1.52979, -0.353508, 0.693779, 0, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693779, 0.693781, 0.693779, 0.69378, 0.693779, 0.693779
15.586, 1.99765, 0.691687, 0.691686, 1.99941, 1.30596, 0.691686, 0, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691686, 0.691687, 0.691686, 0.691686, 0.691686, 0.691686
15.5938, 0.997522, 0.689597, 0.689595, 1.73134, 0.307925, 0.689595, 0, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689595, 0.689596, 0.689595, 0.689596, 0.689595, 0.689595
15.6015, 0.997646, 0.68927, 0.689268, 1.73137, 0.308375, 0.689268, 0, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689268, 0.689269, 0.689268, 0.689269, 0.689268, 0.689268
15.6092, 1.66691, 0.68821, 0.688207, 1.91492, 0.978704, 0.688207, 0, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688207, 0.688209, 0.688207, 0.688209, 0.688207, 0.688207
15.617, 0, 0.686506, 0.686503, 1.41421, -0.686506, 0.686503, 0, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686503, 0.686504, 0.686503, 0.686505, 0.686503, 0.686503
15.6247, 0.325774, 0.684483, 0.684479, 1.52505, -0.358709, 0.684479, 0, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.684479, 0.68448, 0.684479, 0.684482, 0.684479, 0.684479
15.6324, 2.99765, 0.682463, 0.682458, 2.23554, 2.31518, 0.682458, 0, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682458, 0.682459, 0.682458, 0.682462, 0.682458, 0.682458
15.6402, 0.67658, 0.681948, 0.681942, 1.63603, -0.00536823, 0.681942, 0, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681942, 0.681943, 0.681942, 0.681947, 0.681942, 0.681942
15.6479, 0, 0.680804, 0.680796, 1.41421, -0.680804, 0.680796, 0, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680796, 0.680797, 0.680796, 0.680803, 0.680796, 0.680796
15.6556, 0.316233, 0.679108, 0.679097, 1.52192, -0.362875, 0.679097, 0, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679097, 0.679098, 0.679097, 0.679106, 0.679097, 0.679097
15.6634, 3.31128, 0.677137, 0.677124, 2.30462, 2.63414, 0.677124, 0, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677124, 0.677125, 0.677124, 0.677136, 0.677124, 0.677124
15.6711, 1.37249, 0.675171, 0.675154, 1.83643, 0.69732, 0.675154, 0, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675154, 0.675155, 0.675154, 0.67517, 0.675154, 0.675154
15.6788, 1.30892, 0.673935, 0.673912, 1.81904, 0.634987, 0.673912, 0, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673912, 0.673914, 0.673912, 0.673933, 0.673912, 0.673912
15.6866, 0.691078, 0.672524, 0.672496, 1.64045, 0.018554, 0.672496, 0, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672496, 0.672497, 0.672496, 0.672523, 0.672496, 0.672496
15.6943, 1, 0.671001, 0.670966, 1.73205, 0.328999, 0.670966, 0, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670966, 0.670967, 0.670966, 0.671, 0.670966, 0.670966
15.702, 0, 0.669409, 0.669365, 1.41421, -0.669409, 0.669365, 0, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669365, 0.669366, 0.669365, 0.669408, 0.669365, 0.669365
15.7098, 0.299257, 0.667524, 0.66747, 1.51633, -0.368267, 0.66747, 0, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.66747, 0.667471, 0.66747, 0.667522, 0.66747, 0.66747
15.7175, 0.700743, 0.665364, 0.665299, 1.64339, 0.0353792, 0.665299, 0, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.665299, 0.6653, 0.665299, 0.665363, 0.665299, 0.665299
15.7252, 2, 0.663072, 0.662992, 2, 1.33693, 0.662992, 0, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662992, 0.662993, 0.662992, 0.66307, 0.662992, 0.662992
15.733, 0, 0.660785, 0.660689, 1.41421, -0.660785, 0.660689, 0, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.660689, 0.66069, 0.660689, 0.660784, 0.660689, 0.660689
15.7407, 1, 0.658512, 0.658396, 1.73205, 0.341488, 0.658396, 0, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658396, 0.658398, 0.658396, 0.658511, 0.658396, 0.658396
15.7484, 0, 0.656097, 0.65596, 1.41421, -0.656097, 0.65596, 0, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.65596, 0.655961, 0.65596, 0.656096, 0.65596, 0.65596
15.7562, 0.569517, 0.653689, 0.653528, 1.60297, -0.0841722, 0.653528, 0, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653528, 0.653529, 0.653528, 0.653688, 0.653528, 0.653528
15.7639, 3.43048, 0.651883, 0.651694, 2.33034, 2.7786, 0.651694, 0, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651694, 0.651695, 0.651694, 0.651882, 0.651694, 0.651694
