   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.8121, 0.132309, 0.0852605, 0.00526411, 1.46024, 0.0470487, 0, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.00526411, 0.0446944, 0.00526411, 0.0458302, 0.00526411, 0.00526411
19.82, 0.867691, 0.0872073, 0.00474361, 1.69343, 0.780483, 0, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.00474361, 0.0475379, 0.00474361, 0.044413, 0.00474361, 0.00474361
19.8279, 0.127849, 0.0894057, 0.0042502, 1.45871, 0.0384436, 0, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0042502, 0.0506084, 0.0042502, 0.0430476, 0.0042502, 0.0042502
19.8358, 0.872151, 0.0919916, 0.00392046, 1.69474, 0.780159, 0, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.00392046, 0.0540416, 0.00392046, 0.0418705, 0.00392046, 0.00392046
19.8437, 0, 0.0947647, 0.00355096, 1.41421, -0.0947647, 0, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.00355096, 0.0576385, 0.00355096, 0.0406772, 0.00355096, 0.00355096
19.8516, 0, 0.0977373, 0.00315398, 1.41421, -0.0977373, 0, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.00315398, 0.061412, 0.00315398, 0.0394792, 0.00315398, 0.00315398
19.8595, 0, 0.100936, 0.00275916, 1.41421, -0.100936, 0, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.00275916, 0.0653885, 0.00275916, 0.0383063, 0.00275916, 0.00275916
19.8674, 0, 0.104385, 0.00239074, 1.41421, -0.104385, 0, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.00239074, 0.0695947, 0.00239074, 0.0371812, 0.00239074, 0.00239074
19.8753, 1, 0.108151, 0.00212109, 1.73205, 0.891849, 0, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.00212109, 0.0740957, 0.00212109, 0.0361764, 0.00212109, 0.00212109
19.8831, 0, 0.112125, 0.0018439, 1.41421, -0.112125, 0, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0018439, 0.0787847, 0.0018439, 0.0351845, 0.0018439, 0.0018439
19.891, 0, 0.116309, 0.00156626, 1.41421, -0.116309, 0, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.00156626, 0.0836634, 0.00156626, 0.0342118, 0.00156626, 0.00156626
19.8989, 0, 0.120706, 0.00130223, 1.41421, -0.120706, 0, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.00130223, 0.0887352, 0.00130223, 0.0332726, 0.00130223, 0.00130223
19.9068, 1, 0.12532, 0.00106255, 1.73205, 0.87468, 0, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.00106255, 0.0940065, 0.00106255, 0.0323764, 0.00106255, 0.00106255
19.9147, 0, 0.130151, 0.000856258, 1.41421, -0.130151, 0, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.000856258, 0.0994754, 0.000856258, 0.0315319, 0.000856258, 0.000856258
19.9226, 0.0986614, 0.135174, 0.000671637, 1.44868, -0.0365128, 0, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.000671637, 0.105119, 0.000671637, 0.0307269, 0.000671637, 0.000671637
19.9305, 0.901339, 0.140377, 0.000509033, 1.70333, 0.760962, 0, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.000509033, 0.110925, 0.000509033, 0.0299614, 0.000509033, 0.000509033
19.9384, 0, 0.145741, 0.000364125, 1.41421, -0.145741, 0, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.000364125, 0.116875, 0.000364125, 0.0292305, 0.000364125, 0.000364125
19.9463, 0, 0.151252, 0.000239597, 1.41421, -0.151252, 0, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.000239597, 0.122955, 0.000239597, 0.0285367, 0.000239597, 0.000239597
19.9542, 0, 0.156895, 0.000137524, 1.41421, -0.156895, 0, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.000137524, 0.12915, 0.000137524, 0.0278817, 0.000137524, 0.000137524
19.9621, 0, 0.162657, 6.17375e-05, 1.41421, -0.162657, 0, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 6.17375e-05, 0.13545, 6.17375e-05, 0.0272687, 6.17375e-05, 6.17375e-05
19.9699, 0, 0.168519, 1.54344e-05, 1.41421, -0.168519, 0, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 1.54344e-05, 0.141834, 1.54344e-05, 0.0267009, 1.54344e-05, 1.54344e-05
19.9778, 0, 0.174461, 0, 1.41421, -0.174461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.148281, 0, 0.0261797, 0, 0
19.9857, 0, 0.180449, 0, 1.41421, -0.180449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15476, 0, 0.025689, 0, 0
19.9936, 0, 0.186438, 0, 1.41421, -0.186438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.161225, 0, 0.0252137, 0, 0
20.0015, 0, 0.19241, 6.50453e-08, 1.41421, -0.19241, 0, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 6.50453e-08, 0.167657, 6.50453e-08, 0.0247534, 6.50453e-08, 6.50453e-08
20.0094, 0, 0.198339, 2.57207e-07, 1.41421, -0.198339, 0, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 2.57207e-07, 0.174031, 2.57207e-07, 0.0243081, 2.57207e-07, 2.57207e-07
20.0173, 0, 0.204195, 4.87813e-07, 1.41421, -0.204195, 0, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 4.87813e-07, 0.180318, 4.87813e-07, 0.0238781, 4.87813e-07, 4.87813e-07
20.0252, 0, 0.209957, 7.38392e-07, 1.41421, -0.209957, 0, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 7.38392e-07, 0.186495, 7.38392e-07, 0.023463, 7.38392e-07, 7.38392e-07
20.0331, 0, 0.215597, 1.04072e-06, 1.41421, -0.215597, 0, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 1.04072e-06, 0.192535, 1.04072e-06, 0.023063, 1.04072e-06, 1.04072e-06
20.041, 0.062469, 0.22109, 2.16492e-06, 1.43613, -0.158621, 0, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 2.16492e-06, 0.198413, 2.16492e-06, 0.022679, 2.16492e-06, 2.16492e-06
20.0488, 0.937531, 0.226408, 3.12301e-06, 1.71392, 0.711123, 0, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 3.12301e-06, 0.204101, 3.12301e-06, 0.0223101, 3.12301e-06, 3.12301e-06
20.0567, 0, 0.231526, 3.64597e-06, 1.41421, -0.231526, 0, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 3.64597e-06, 0.209573, 3.64597e-06, 0.0219561, 3.64597e-06, 3.64597e-06
20.0646, 0, 0.236416, 3.90015e-06, 1.41421, -0.236416, 0, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 3.90015e-06, 0.214803, 3.90015e-06, 0.0216174, 3.90015e-06, 3.90015e-06
20.0725, 1, 0.241055, 4.1629e-06, 1.73205, 0.758945, 0, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 4.1629e-06, 0.219764, 4.1629e-06, 0.0212946, 4.1629e-06, 4.1629e-06
20.0804, 0, 0.245422, 6.63061e-06, 1.41421, -0.245422, 0, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 6.63061e-06, 0.224439, 6.63061e-06, 0.0209897, 6.63061e-06, 6.63061e-06
20.0883, 1.04808, 0.24949, 8.30821e-06, 1.74587, 0.798589, 0, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 8.30821e-06, 0.228798, 8.30821e-06, 0.0207004, 8.30821e-06, 8.30821e-06
20.0962, 0.951921, 0.253235, 8.78102e-06, 1.71812, 0.698686, 0, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 8.78102e-06, 0.232817, 8.78102e-06, 0.0204263, 8.78102e-06, 8.78102e-06
20.1041, 0, 0.25664, 8.59021e-06, 1.41421, -0.25664, 0, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 8.59021e-06, 0.236481, 8.59021e-06, 0.020168, 8.59021e-06, 8.59021e-06
20.112, 0, 0.259684, 8.40148e-06, 1.41421, -0.259684, 0, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 8.40148e-06, 0.239766, 8.40148e-06, 0.0199267, 8.40148e-06, 8.40148e-06
20.1199, 0.0386521, 0.262356, 1.24597e-05, 1.42781, -0.223704, 0, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 1.24597e-05, 0.242661, 1.24597e-05, 0.0197069, 1.24597e-05, 1.24597e-05
20.1277, 0.961348, 0.264633, 1.49972e-05, 1.72086, 0.696715, 0, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 1.49972e-05, 0.245145, 1.49972e-05, 0.0195029, 1.49972e-05, 1.49972e-05
20.1356, 0, 0.266501, 1.54398e-05, 1.41421, -0.266501, 0, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 1.54398e-05, 0.247202, 1.54398e-05, 0.0193145, 1.54398e-05, 1.54398e-05
20.1435, 0.0312345, 0.267952, 1.4769e-05, 1.42521, -0.236717, 0, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 1.4769e-05, 0.248824, 1.4769e-05, 0.0191429, 1.4769e-05, 1.4769e-05
20.1514, 0.968765, 0.268976, 1.41131e-05, 1.72301, 0.69979, 0, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 1.41131e-05, 0.25, 1.41131e-05, 0.0189895, 1.41131e-05, 1.41131e-05
20.1593, 0, 0.269572, 1.97419e-05, 1.41421, -0.269572, 0, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 1.97419e-05, 0.250731, 1.97419e-05, 0.0188608, 1.97419e-05, 1.97419e-05
20.1672, 0, 0.269728, 2.28546e-05, 1.41421, -0.269728, 0, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 2.28546e-05, 0.251003, 2.28546e-05, 0.0187481, 2.28546e-05, 2.28546e-05
20.1751, 1, 0.269441, 2.27461e-05, 1.73205, 0.730559, 0, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 2.27461e-05, 0.250813, 2.27461e-05, 0.0186512, 2.27461e-05, 2.27461e-05
20.183, 0.0193261, 0.268714, 2.10086e-05, 1.42103, -0.249388, 0, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 2.10086e-05, 0.250163, 2.10086e-05, 0.0185717, 2.10086e-05, 2.10086e-05
20.1909, 0.980674, 0.26755, 1.93402e-05, 1.72646, 0.713124, 0, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 1.93402e-05, 0.249058, 1.93402e-05, 0.0185114, 1.93402e-05, 1.93402e-05
20.1988, 0, 0.265964, 2.62074e-05, 1.41421, -0.265964, 0, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 2.62074e-05, 0.247511, 2.62074e-05, 0.0184792, 2.62074e-05, 2.62074e-05
20.2066, 0, 0.263952, 2.98977e-05, 1.41421, -0.263952, 0, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 2.98977e-05, 0.245518, 2.98977e-05, 0.0184633, 2.98977e-05, 2.98977e-05
20.2145, 0, 0.261523, 2.96779e-05, 1.41421, -0.261523, 0, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 2.96779e-05, 0.243089, 2.96779e-05, 0.0184633, 2.96779e-05, 2.96779e-05
20.2224, 1, 0.258692, 2.74916e-05, 1.73205, 0.741308, 0, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 2.74916e-05, 0.240238, 2.74916e-05, 0.0184811, 2.74916e-05, 2.74916e-05
20.2303, 1, 0.255475, 2.5389e-05, 1.73205, 0.744525, 0, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 2.5389e-05, 0.236982, 2.5389e-05, 0.018519, 2.5389e-05, 2.5389e-05
20.2382, 1, 0.251899, 3.25526e-05, 1.73205, 0.748101, 0, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 3.25526e-05, 0.233345, 3.25526e-05, 0.0185863, 3.25526e-05, 3.25526e-05
20.2461, 0, 0.247968, 3.6017e-05, 1.41421, -0.247968, 0, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 3.6017e-05, 0.229334, 3.6017e-05, 0.01867, 3.6017e-05, 3.6017e-05
20.254, 0, 0.243705, 3.51918e-05, 1.41421, -0.243705, 0, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 3.51918e-05, 0.224971, 3.51918e-05, 0.0187696, 3.51918e-05, 3.51918e-05
20.2619, 0, 0.239129, 3.2269e-05, 1.41421, -0.239129, 0, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 3.2269e-05, 0.220274, 3.2269e-05, 0.0188874, 3.2269e-05, 3.2269e-05
20.2698, 0, 0.23427, 2.9473e-05, 1.41421, -0.23427, 0, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 2.9473e-05, 0.215274, 2.9473e-05, 0.0190257, 2.9473e-05, 2.9473e-05
20.2777, 0, 0.229163, 3.70364e-05, 1.41421, -0.229163, 0, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 3.70364e-05, 0.210005, 3.70364e-05, 0.0191946, 3.70364e-05, 3.70364e-05
20.2855, 0, 0.223815, 4.06437e-05, 1.41421, -0.223815, 0, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 4.06437e-05, 0.204475, 4.06437e-05, 0.0193801, 4.06437e-05, 4.06437e-05
20.2934, 0.985134, 0.218257, 3.9798e-05, 1.72775, 0.766877, 0, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 3.9798e-05, 0.198716, 3.9798e-05, 0.0195813, 3.9798e-05, 3.9798e-05
20.3013, 0.0148662, 0.212515, 3.67698e-05, 1.41946, -0.197649, 0, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 3.67698e-05, 0.192751, 3.67698e-05, 0.0198008, 3.67698e-05, 3.67698e-05
20.3092, 0, 0.206619, 3.38614e-05, 1.41421, -0.206619, 0, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 3.38614e-05, 0.186612, 3.38614e-05, 0.0200409, 3.38614e-05, 3.38614e-05
20.3171, 0, 0.20061, 4.10512e-05, 1.41421, -0.20061, 0, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 4.10512e-05, 0.180339, 4.10512e-05, 0.0203113, 4.10512e-05, 4.10512e-05
20.325, 0, 0.194497, 4.40598e-05, 1.41421, -0.194497, 0, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 4.40598e-05, 0.173943, 4.40598e-05, 0.020598, 4.40598e-05, 4.40598e-05
20.3329, 1, 0.188309, 4.25469e-05, 1.73205, 0.811692, 0, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 4.25469e-05, 0.167451, 4.25469e-05, 0.0209005, 4.25469e-05, 4.25469e-05
20.3408, 0.970997, 0.182075, 3.88758e-05, 1.72366, 0.788922, 0, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 3.88758e-05, 0.160892, 3.88758e-05, 0.021221, 3.88758e-05, 3.88758e-05
20.3487, 0.0290035, 0.175822, 3.53704e-05, 1.42443, -0.146818, 0, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 3.53704e-05, 0.154295, 3.53704e-05, 0.0215622, 3.53704e-05, 3.53704e-05
20.3566, 0, 0.169591, 4.24554e-05, 1.41421, -0.169591, 0, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 4.24554e-05, 0.1477, 4.24554e-05, 0.021934, 4.24554e-05, 4.24554e-05
20.3645, 0, 0.163388, 4.53885e-05, 1.41421, -0.163388, 0, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 4.53885e-05, 0.141111, 4.53885e-05, 0.0223219, 4.53885e-05, 4.53885e-05
20.3723, 0, 0.157236, 4.39177e-05, 1.41421, -0.157236, 0, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 4.39177e-05, 0.134555, 4.39177e-05, 0.0227256, 4.39177e-05, 4.39177e-05
20.3802, 0, 0.151162, 4.03389e-05, 1.41421, -0.151162, 0, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 4.03389e-05, 0.128055, 4.03389e-05, 0.0231473, 4.03389e-05, 4.03389e-05
20.3881, 0, 0.145187, 3.69122e-05, 1.41421, -0.145187, 0, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 3.69122e-05, 0.121635, 3.69122e-05, 0.0235892, 3.69122e-05, 3.69122e-05
20.396, 0, 0.139342, 4.31406e-05, 1.41421, -0.139342, 0, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 4.31406e-05, 0.115325, 4.31406e-05, 0.0240609, 4.31406e-05, 4.31406e-05
