   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_706.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.0901, 1.52633, 0.180675, 0.17908, 1.87785, 1.34565, 0, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.17908, 0.179081, 0.17908, 0.180674, 0.17908, 0.17908
16.098, 3.47367, 0.17865, 0.177034, 2.33959, 3.29502, 0, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177034, 0.177036, 0.177034, 0.178648, 0.177034, 0.177034
16.1059, 2.25824, 0.176383, 0.174747, 2.06355, 2.08186, 0, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174747, 0.174749, 0.174747, 0.176381, 0.174747, 0.174747
16.1138, 0.74176, 0.174004, 0.172349, 1.65583, 0.567755, 0, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172349, 0.172351, 0.172349, 0.174003, 0.172349, 0.172349
16.1216, 0, 0.171643, 0.169968, 1.41421, -0.171643, 0, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169968, 0.169969, 0.169968, 0.171641, 0.169968, 0.169968
16.1295, 0, 0.170027, 0.168332, 1.41421, -0.170027, 0, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168332, 0.168333, 0.168332, 0.170025, 0.168332, 0.168332
16.1374, 0, 0.168092, 0.166376, 1.41421, -0.168092, 0, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166376, 0.166378, 0.166376, 0.16809, 0.166376, 0.166376
16.1453, 1, 0.165876, 0.16414, 1.73205, 0.834124, 0, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.16414, 0.164142, 0.16414, 0.165874, 0.16414, 0.16414
16.1532, 0.243836, 0.163531, 0.161775, 1.49794, 0.0803047, 0, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161775, 0.161776, 0.161775, 0.16353, 0.161775, 0.161775
16.1611, 0.756164, 0.161204, 0.159426, 1.66017, 0.59496, 0, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159426, 0.159428, 0.159426, 0.161202, 0.159426, 0.159426
16.1689, 0.239033, 0.159581, 0.157783, 1.49634, 0.0794521, 0, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157783, 0.157784, 0.157783, 0.15958, 0.157783, 0.157783
16.1768, 2.76097, 0.157617, 0.155797, 2.18196, 2.60335, 0, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155797, 0.155799, 0.155797, 0.157616, 0.155797, 0.155797
16.1847, 2, 0.15535, 0.153508, 2, 1.84465, 0, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.153508, 0.15351, 0.153508, 0.155349, 0.153508, 0.153508
16.1926, 0, 0.152944, 0.15108, 1.41421, -0.152944, 0, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.15108, 0.151082, 0.15108, 0.152942, 0.15108, 0.15108
16.2005, 0, 0.150557, 0.148671, 1.41421, -0.150557, 0, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148671, 0.148673, 0.148671, 0.150556, 0.148671, 0.148671
16.2084, 0, 0.149045, 0.147136, 1.41421, -0.149045, 0, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147136, 0.147137, 0.147136, 0.149043, 0.147136, 0.147136
16.2162, 0, 0.147169, 0.145237, 1.41421, -0.147169, 0, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145237, 0.145238, 0.145237, 0.147167, 0.145237, 0.145237
16.2241, 1, 0.14497, 0.143014, 1.73205, 0.85503, 0, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143014, 0.143016, 0.143014, 0.144969, 0.143014, 0.143014
16.232, 0, 0.142623, 0.140643, 1.41421, -0.142623, 0, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140643, 0.140645, 0.140643, 0.142621, 0.140643, 0.140643
16.2399, 1, 0.140295, 0.138291, 1.73205, 0.859705, 0, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138291, 0.138293, 0.138291, 0.140293, 0.138291, 0.138291
16.2478, 0, 0.138704, 0.136675, 1.41421, -0.138704, 0, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136675, 0.136676, 0.136675, 0.138702, 0.136675, 0.136675
16.2557, 1.21264, 0.136782, 0.134728, 1.79238, 1.07586, 0, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.134728, 0.13473, 0.134728, 0.13678, 0.134728, 0.134728
16.2636, 0.787361, 0.134572, 0.132492, 1.66954, 0.652788, 0, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132492, 0.132494, 0.132492, 0.134571, 0.132492, 0.132492
16.2714, 0, 0.132231, 0.130126, 1.41421, -0.132231, 0, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130126, 0.130127, 0.130126, 0.13223, 0.130126, 0.130126
16.2793, 0.205328, 0.129912, 0.12778, 1.48503, 0.0754161, 0, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.12778, 0.127782, 0.12778, 0.129911, 0.12778, 0.12778
16.2872, 0.794672, 0.128353, 0.126193, 1.67173, 0.666319, 0, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126193, 0.126195, 0.126193, 0.128351, 0.126193, 0.126193
16.2951, 2, 0.126497, 0.124311, 2, 1.8735, 0, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124311, 0.124312, 0.124311, 0.126496, 0.124311, 0.124311
16.303, 0, 0.124386, 0.122172, 1.41421, -0.124386, 0, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122172, 0.122173, 0.122172, 0.124385, 0.122172, 0.122172
16.3109, 0, 0.12216, 0.119918, 1.41421, -0.12216, 0, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119918, 0.119919, 0.119918, 0.122159, 0.119918, 0.119918
16.3187, 0, 0.119956, 0.117684, 1.41421, -0.119956, 0, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117684, 0.117686, 0.117684, 0.119954, 0.117684, 0.117684
16.3266, 0, 0.11827, 0.115969, 1.41421, -0.11827, 0, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115969, 0.115971, 0.115969, 0.118268, 0.115969, 0.115969
16.3345, 0, 0.116372, 0.114042, 1.41421, -0.116372, 0, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114043, 0.114042, 0.11637, 0.114042, 0.114042
16.3424, 1, 0.114287, 0.111926, 1.73205, 0.885713, 0, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111926, 0.111928, 0.111926, 0.114285, 0.111926, 0.111926
16.3503, 0.367286, 0.112121, 0.10973, 1.5386, 0.255165, 0, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.10973, 0.109731, 0.10973, 0.112119, 0.10973, 0.10973
16.3582, 1.81388, 0.109977, 0.107555, 1.95292, 1.7039, 0, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107555, 0.107556, 0.107555, 0.109975, 0.107555, 0.107555
16.366, 0.818835, 0.108141, 0.105687, 1.67894, 0.710694, 0, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105687, 0.105689, 0.105687, 0.108139, 0.105687, 0.105687
16.3739, 0.176332, 0.106206, 0.10372, 1.47524, 0.0701263, 0, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.10372, 0.103722, 0.10372, 0.106204, 0.10372, 0.10372
16.3818, 0.823668, 0.104178, 0.10166, 1.68038, 0.71949, 0, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.10166, 0.101662, 0.10166, 0.104177, 0.10166, 0.10166
16.3897, 0, 0.102075, 0.0995245, 1.41421, -0.102075, 0, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995245, 0.0995262, 0.0995245, 0.102073, 0.0995245, 0.0995245
16.3976, 0, 0.0999264, 0.0973427, 1.41421, -0.0999264, 0, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973427, 0.0973444, 0.0973427, 0.0999247, 0.0973427, 0.0973427
16.4055, 0, 0.0977582, 0.0951409, 1.41421, -0.0977582, 0, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951409, 0.0951426, 0.0951409, 0.0977565, 0.0951409, 0.0951409
16.4133, 0.164519, 0.0955402, 0.0928888, 1.47123, 0.0689791, 0, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928888, 0.0928905, 0.0928888, 0.0955385, 0.0928888, 0.0928888
16.4212, 0.997355, 0.0932858, 0.0905998, 1.73129, 0.904069, 0, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0905998, 0.0906015, 0.0905998, 0.0932841, 0.0905998, 0.0905998
16.4291, 1.83813, 0.09095, 0.088229, 1.95911, 1.74718, 0, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.088229, 0.0882308, 0.088229, 0.0909483, 0.088229, 0.088229
16.437, 0, 0.0885528, 0.0857964, 1.41421, -0.0885528, 0, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857964, 0.0857981, 0.0857964, 0.088551, 0.0857964, 0.0857964
16.4449, 0, 0.086144, 0.0833517, 1.41421, -0.086144, 0, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833517, 0.0833535, 0.0833517, 0.0861423, 0.0833517, 0.0833517
16.4528, 0, 0.0837711, 0.0809424, 1.41421, -0.0837711, 0, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809424, 0.0809442, 0.0809424, 0.0837694, 0.0809424, 0.0809424
16.4606, 0, 0.0815816, 0.0787161, 1.41421, -0.0815816, 0, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787161, 0.0787178, 0.0787161, 0.0815799, 0.0787161, 0.0787161
16.4685, 0, 0.0792665, 0.0763636, 1.41421, -0.0792665, 0, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763636, 0.0763653, 0.0763636, 0.0792648, 0.0763636, 0.0763636
16.4764, 0, 0.0768414, 0.0739006, 1.41421, -0.0768414, 0, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739006, 0.0739023, 0.0739006, 0.0768396, 0.0739006, 0.0739006
16.4843, 0, 0.0743852, 0.0714061, 1.41421, -0.0743852, 0, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714061, 0.0714079, 0.0714061, 0.0743835, 0.0714061, 0.0714061
16.4922, 0, 0.0719724, 0.0689545, 1.41421, -0.0719724, 0, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689545, 0.0689562, 0.0689545, 0.0719707, 0.0689545, 0.0689545
16.5001, 0, 0.0700706, 0.0670133, 1.41421, -0.0700706, 0, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.0670133, 0.067015, 0.0670133, 0.0700689, 0.0670133, 0.0670133
16.5079, 0.13535, 0.0679801, 0.0648829, 1.46128, 0.0673695, 0, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648829, 0.0648846, 0.0648829, 0.0679783, 0.0648829, 0.0648829
16.5158, 0.997703, 0.0657245, 0.062587, 1.73139, 0.931978, 0, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.062587, 0.0625887, 0.062587, 0.0657228, 0.062587, 0.062587
16.5237, 0.866947, 0.0634128, 0.0602344, 1.69321, 0.803535, 0, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602344, 0.0602361, 0.0602344, 0.0634111, 0.0602344, 0.0602344
16.5316, 0, 0.0611468, 0.0579268, 1.41421, -0.0611468, 0, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579268, 0.0579286, 0.0579268, 0.061145, 0.0579268, 0.0579268
16.5395, 0.125682, 0.0593851, 0.0561231, 1.45797, 0.0662966, 0, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561231, 0.0561249, 0.0561231, 0.0593834, 0.0561231, 0.0561231
16.5474, 0.874318, 0.0574074, 0.0541029, 1.69538, 0.816911, 0, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541029, 0.0541046, 0.0541029, 0.0574057, 0.0541029, 0.0541029
16.5552, 0, 0.0552406, 0.051893, 1.41421, -0.0552406, 0, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.051893, 0.0518947, 0.051893, 0.0552389, 0.051893, 0.051893
16.5631, 0, 0.0530097, 0.0496184, 1.41421, -0.0530097, 0, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496184, 0.0496201, 0.0496184, 0.053008, 0.0496184, 0.0496184
16.571, 0, 0.0508304, 0.0473948, 1.41421, -0.0508304, 0, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473948, 0.0473965, 0.0473948, 0.0508287, 0.0473948, 0.0473948
16.5789, 1.11353, 0.0493269, 0.0458464, 1.76452, 1.06421, 0, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458464, 0.0458481, 0.0458464, 0.0493251, 0.0458464, 0.0458464
16.5868, 0.886465, 0.0475755, 0.0440497, 1.69896, 0.83889, 0, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440497, 0.0440514, 0.0440497, 0.0475738, 0.0440497, 0.0440497
16.5947, 0, 0.0456102, 0.0420383, 1.41421, -0.0456102, 0, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.0420383, 0.04204, 0.0420383, 0.0456085, 0.0420383, 0.0420383
16.6025, 0.106541, 0.0435705, 0.0399519, 1.45139, 0.0629706, 0, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399519, 0.0399537, 0.0399519, 0.0435687, 0.0399519, 0.0399519
16.6104, 0.893459, 0.0415845, 0.0379186, 1.70102, 0.851874, 0, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379186, 0.0379204, 0.0379186, 0.0415827, 0.0379186, 0.0379186
16.6183, 0, 0.0402504, 0.0365367, 1.41421, -0.0402504, 0, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365367, 0.0365385, 0.0365367, 0.0402487, 0.0365367, 0.0365367
16.6262, 0.0991572, 0.0386585, 0.0348963, 1.44885, 0.0604986, 0, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.0348963, 0.034898, 0.0348963, 0.0386568, 0.0348963, 0.0348963
16.6341, 0.997969, 0.0368455, 0.0330341, 1.73146, 0.961123, 0, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330341, 0.0330358, 0.0330341, 0.0368438, 0.0330341, 0.0330341
16.642, 0.902874, 0.0349585, 0.0310972, 1.70378, 0.867916, 0, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.0310972, 0.031099, 0.0310972, 0.0349567, 0.0310972, 0.0310972
16.6498, 1, 0.0331306, 0.0292189, 1.73205, 0.966869, 0, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292189, 0.0292206, 0.0292189, 0.0331289, 0.0292189, 0.0292189
16.6577, 0, 0.0320317, 0.0280689, 1.41421, -0.0320317, 0, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280689, 0.0280706, 0.0280689, 0.03203, 0.0280689, 0.0280689
16.6656, 0.0872151, 0.0306685, 0.0266538, 1.44472, 0.0565466, 0, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266538, 0.0266556, 0.0266538, 0.0306668, 0.0266538, 0.0266538
16.6735, 0.912785, 0.0290822, 0.0250151, 1.70669, 0.883703, 0, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250151, 0.0250168, 0.0250151, 0.0290805, 0.0250151, 0.0250151
16.6814, 2, 0.0274232, 0.0233028, 2, 1.97258, 0, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233028, 0.0233046, 0.0233028, 0.0274214, 0.0233028, 0.0233028
16.6893, 0, 0.0258255, 0.0216512, 1.41421, -0.0258255, 0, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.0216512, 0.021653, 0.0216512, 0.0258238, 0.0216512, 0.0216512
16.6971, 0, 0.0249049, 0.020676, 1.41421, -0.0249049, 0, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.020676, 0.0206778, 0.020676, 0.0249032, 0.020676, 0.020676
16.705, 0, 0.023733, 0.0194487, 1.41421, -0.023733, 0, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194487, 0.0194505, 0.0194487, 0.0237312, 0.0194487, 0.0194487
