   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_158.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.3686, 1.19467, 1.17056, 1.17056, 1.78736, 0.024111, 0, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056, 1.17056
14.3765, 1.19913, 1.17091, 1.17091, 1.78861, 0.0282185, 0, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091, 1.17091
14.3844, 3.38773, 1.16944, 1.16943, 2.32115, 2.2183, 0, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16943, 1.16944, 1.16943, 1.16943, 1.16943, 1.16943
14.3923, 2.40582, 1.16704, 1.16704, 2.09901, 1.23878, 0, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704, 1.16704
14.4002, 4.37076, 1.16465, 1.16465, 2.52404, 3.2061, 0, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465, 1.16465
14.4081, 1.62441, 1.16661, 1.1666, 1.90379, 0.457806, 0, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.1666, 1.16661, 1.1666, 1.1666, 1.1666, 1.1666
14.416, 1.21128, 1.16669, 1.16669, 1.792, 0.0445851, 0, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669, 1.16669
14.4239, 1, 1.16509, 1.16509, 1.73205, -0.165092, 0, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509, 1.16509
14.4318, 1.56307, 1.16265, 1.16265, 1.88761, 0.40042, 0, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265, 1.16265
14.4397, 1.43693, 1.16022, 1.16022, 1.8539, 0.27671, 0, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022, 1.16022
14.4476, 4.32974, 1.16192, 1.16192, 2.5159, 3.16782, 0, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192, 1.16192
14.4555, 1.44449, 1.16193, 1.16193, 1.85593, 0.282555, 0, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193, 1.16193
14.4634, 0.225774, 1.1604, 1.16039, 1.4919, -0.934622, 0, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.16039, 1.1604, 1.16039, 1.16039, 1.16039, 1.16039
14.4713, 1.76939, 1.15809, 1.15809, 1.94149, 0.611302, 0, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809, 1.15809
14.4792, 2.23061, 1.15579, 1.15579, 2.05684, 1.07482, 0, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579, 1.15579
14.4871, 2.52918, 1.15698, 1.15698, 2.12819, 1.3722, 0, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698, 1.15698
14.495, 3.2329, 1.15668, 1.15668, 2.28755, 2.07623, 0, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668, 1.15668
14.5029, 3.99777, 1.15501, 1.15501, 2.44903, 2.84276, 0, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501, 1.15501
14.5108, 0.997522, 1.15266, 1.15266, 1.73134, -0.155137, 0, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266, 1.15266
14.5187, 1.75242, 1.15031, 1.15031, 1.93712, 0.602104, 0, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031, 1.15031
14.5266, 1.24287, 1.15122, 1.15122, 1.8008, 0.0916537, 0, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122, 1.15122
14.5345, 1.99752, 1.15083, 1.15083, 1.99938, 0.846695, 0, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083, 1.15083
14.5424, 2.74523, 1.14923, 1.14923, 2.17835, 1.596, 0, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923, 1.14923
14.5503, 3.24997, 1.14704, 1.14704, 2.29128, 2.10293, 0, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704, 1.14704
14.5582, 2.25462, 1.14485, 1.14485, 2.06267, 1.10977, 0, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485, 1.14485
14.5661, 1, 1.14517, 1.14517, 1.73205, -0.145167, 0, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517, 1.14517
14.574, 1.73817, 1.14442, 1.14442, 1.93343, 0.59375, 0, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442, 1.14442
14.5819, 2.73321, 1.14269, 1.14269, 2.17559, 1.59052, 0, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269, 1.14269
14.5898, 2.99504, 1.14047, 1.14047, 2.23496, 1.85457, 0, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047, 1.14047
14.5977, 0.533581, 1.13826, 1.13826, 1.59172, -0.604676, 0, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826, 1.13826
14.6056, 2.18513, 1.13807, 1.13807, 2.04576, 1.04706, 0, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807, 1.13807
14.6135, 0.81487, 1.13715, 1.13715, 1.67776, -0.322284, 0, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715, 1.13715
14.6214, 0, 1.13556, 1.13556, 1.41421, -1.13556, 0, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556, 1.13556
14.6293, 3.16357, 1.13362, 1.13362, 2.27235, 2.02995, 0, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362, 1.13362
14.6372, 0.836431, 1.13168, 1.13168, 1.68417, -0.295253, 0, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168, 1.13168
14.6451, 0.716481, 1.12996, 1.12995, 1.64818, -0.413475, 0, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12995, 1.12996, 1.12995, 1.12995, 1.12995, 1.12995
14.653, 2.28352, 1.1279, 1.1279, 2.06967, 1.15562, 0, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279, 1.1279
14.6609, 3.42312, 1.12552, 1.12551, 2.32876, 2.2976, 0, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12551, 1.12552, 1.12551, 1.12551, 1.12551, 1.12551
14.6688, 1.57688, 1.1228, 1.1228, 1.89126, 0.454079, 0, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228, 1.1228
14.6767, 1, 1.11984, 1.11984, 1.73205, -0.119839, 0, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984, 1.11984
14.6846, 1, 1.11676, 1.11675, 1.73205, -0.116756, 0, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11675, 1.11676, 1.11675, 1.11675, 1.11675, 1.11675
14.6925, 3.40397, 1.11326, 1.11326, 2.32464, 2.29071, 0, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326, 1.11326
14.7004, 7.29554, 1.10936, 1.10936, 3.04886, 6.18618, 0, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936, 1.10936
14.7083, 1.3005, 1.10508, 1.10508, 1.81673, 0.195416, 0, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508, 1.10508
14.7162, 0, 1.10053, 1.10053, 1.41421, -1.10053, 0, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053
14.7241, 2.38439, 1.09586, 1.09586, 2.09389, 1.28853, 0, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586, 1.09586
14.732, 2.30545, 1.09119, 1.09119, 2.07496, 1.21426, 0, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119, 1.09119
14.7399, 0.310161, 1.08768, 1.08767, 1.51992, -0.777515, 0, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08767, 1.08768, 1.08767, 1.08767, 1.08767, 1.08767
14.7478, 2.05502, 1.08355, 1.08355, 2.01371, 0.971469, 0, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355, 1.08355
14.7557, 1.94498, 1.07886, 1.07886, 1.9862, 0.866123, 0, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886, 1.07886
14.7636, 0.680213, 1.07389, 1.07389, 1.63714, -0.393678, 0, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389, 1.07389
14.7715, 2.31979, 1.06894, 1.06893, 2.07841, 1.25085, 0, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06893, 1.06894, 1.06893, 1.06893, 1.06893, 1.06893
14.7794, 3.67546, 1.06556, 1.06555, 2.38232, 2.60991, 0, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06555, 1.06556, 1.06555, 1.06555, 1.06555, 1.06555
14.7873, 3.34349, 1.06144, 1.06143, 2.3116, 2.28206, 0, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06143, 1.06144, 1.06143, 1.06143, 1.06143, 1.06143
14.7952, 2.32206, 1.05663, 1.05662, 2.07896, 1.26543, 0, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05662, 1.05663, 1.05662, 1.05662, 1.05662, 1.05662
14.8031, 2.32726, 1.05148, 1.05148, 2.08021, 1.27578, 0, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148
14.811, 0.331722, 1.04635, 1.04635, 1.527, -0.714626, 0, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635, 1.04635
14.8189, 2.98959, 1.0432, 1.0432, 2.23374, 1.94639, 0, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432, 1.0432
14.8268, 2.01041, 1.03919, 1.03919, 2.0026, 0.971222, 0, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919, 1.03919
14.8347, 1.65849, 1.03438, 1.03438, 1.91272, 0.624107, 0, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438, 1.03438
14.8426, 0.341512, 1.02918, 1.02918, 1.5302, -0.687673, 0, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918, 1.02918
14.8505, 1, 1.024, 1.024, 1.73205, -0.0240021, 0, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024, 1.024
14.8584, 1.6513, 1.02095, 1.02095, 1.91084, 0.630351, 0, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095, 1.02095
14.8663, 0.997522, 1.01694, 1.01694, 1.73134, -0.0194179, 0, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694, 1.01694
14.8742, 3.99769, 1.01204, 1.01204, 2.44902, 2.98565, 0, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204, 1.01204
14.8821, 2.99748, 1.0067, 1.0067, 2.2355, 1.99078, 0, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067, 1.0067
14.89, 0.35601, 1.00138, 1.00138, 1.53493, -0.645368, 0, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138, 1.00138
14.8979, 1.63928, 0.998478, 0.998477, 1.90769, 0.640803, 0, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998477, 0.998478, 0.998477, 0.998477, 0.998477, 0.998477
14.9058, 1.63432, 0.994549, 0.994548, 1.90639, 0.639775, 0, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994548, 0.994549, 0.994548, 0.994548, 0.994548, 0.994548
14.9137, 3.89864, 0.989673, 0.989672, 2.42871, 2.90896, 0, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989672, 0.989673, 0.989672, 0.989672, 0.989672, 0.989672
14.9216, 3.82776, 0.984333, 0.984332, 2.41407, 2.84342, 0, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984332, 0.984333, 0.984332, 0.984332, 0.984332, 0.984332
14.9295, 1.62949, 0.979007, 0.979006, 1.90512, 0.650484, 0, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979006, 0.979007, 0.979006, 0.979006, 0.979006, 0.979006
14.9374, 3.37051, 0.976125, 0.976124, 2.31744, 2.39438, 0, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976124, 0.976125, 0.976124, 0.976124, 0.976124, 0.976124
14.9453, 3.24957, 0.972171, 0.97217, 2.29119, 2.27739, 0, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.97217, 0.972171, 0.97217, 0.97217, 0.97217, 0.97217
14.9532, 0.750434, 0.967238, 0.967236, 1.65844, -0.216804, 0, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967236, 0.967238, 0.967236, 0.967236, 0.967236, 0.967236
14.9611, 2.2399, 0.961823, 0.961822, 2.0591, 1.27808, 0, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961822, 0.961823, 0.961822, 0.961822, 0.961822, 0.961822
14.969, 0.760099, 0.956424, 0.956423, 1.66135, -0.196325, 0, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956423, 0.956424, 0.956423, 0.956423, 0.956423, 0.956423
14.977, 2, 0.953634, 0.953633, 2, 1.04637, 0, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953633, 0.953634, 0.953633, 0.953633, 0.953633, 0.953633
14.9849, 0, 0.949741, 0.94974, 1.41421, -0.949741, 0, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.94974, 0.949741, 0.94974, 0.94974, 0.94974, 0.94974
14.9928, 0.610285, 0.94485, 0.944849, 1.61564, -0.334565, 0, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.944849, 0.94485, 0.944849, 0.944849, 0.944849, 0.944849
15.0007, 2.60533, 0.93947, 0.939469, 2.146, 1.66586, 0, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.939469, 0.93947, 0.939469, 0.939469, 0.939469, 0.939469
15.0086, 1.78439, 0.934105, 0.934104, 1.94535, 0.850282, 0, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934104, 0.934105, 0.934104, 0.934104, 0.934104, 0.934104
15.0165, 1.6031, 0.931266, 0.931265, 1.89818, 0.671832, 0, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931265, 0.931266, 0.931265, 0.931265, 0.931265, 0.931265
15.0244, 3.59814, 0.927343, 0.927342, 2.36604, 2.6708, 0, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927342, 0.927343, 0.927342, 0.927342, 0.927342, 0.927342
15.0323, 1.39708, 0.922429, 0.922427, 1.84312, 0.474647, 0, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922427, 0.922429, 0.922427, 0.922427, 0.922427, 0.922427
15.0402, 0.997472, 0.91703, 0.917028, 1.73132, 0.0804424, 0, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.917028, 0.91703, 0.917028, 0.917028, 0.917028, 0.917028
15.0481, 1.59083, 0.911646, 0.911645, 1.89495, 0.679184, 0, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911645, 0.911646, 0.911645, 0.911645, 0.911645, 0.911645
