   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_137.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.7607, 0, 0.305683, 0.296626, 1.41421, -0.305683, 0.296626, 0, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296626, 0.296627, 0.296626, 0.305681, 0.296626
16.7685, 0, 0.303979, 0.294788, 1.41421, -0.303979, 0.294788, 0, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.294788, 0.29479, 0.294788, 0.303977, 0.294788
16.7764, 1.04361, 0.301875, 0.29255, 1.74459, 0.741732, 0.29255, 0, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.29255, 0.292552, 0.29255, 0.301873, 0.29255
16.7843, 0.956392, 0.299445, 0.289984, 1.71942, 0.656947, 0.289984, 0, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289984, 0.289986, 0.289984, 0.299443, 0.289984
16.7921, 2, 0.296862, 0.287261, 2, 1.70314, 0.287261, 0, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287261, 0.287263, 0.287261, 0.29686, 0.287261
16.8, 0, 0.294293, 0.284551, 1.41421, -0.294293, 0.284551, 0, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284551, 0.284553, 0.284551, 0.294291, 0.284551
16.8079, 0, 0.292544, 0.282659, 1.41421, -0.292544, 0.282659, 0, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282659, 0.282661, 0.282659, 0.292542, 0.282659
16.8157, 0, 0.290461, 0.28043, 1.41421, -0.290461, 0.28043, 0, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.28043, 0.280432, 0.28043, 0.290459, 0.28043
16.8236, 0, 0.288119, 0.277941, 1.41421, -0.288119, 0.277941, 0, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277941, 0.277942, 0.277941, 0.288117, 0.277941
16.8314, 0, 0.285657, 0.275328, 1.41421, -0.285657, 0.275328, 0, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.275328, 0.27533, 0.275328, 0.285655, 0.275328
16.8393, 0.024777, 0.283209, 0.272727, 1.42295, -0.258432, 0.272727, 0, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272727, 0.272729, 0.272727, 0.283207, 0.272727
16.8472, 0.975223, 0.282589, 0.271952, 1.72488, 0.692634, 0.271952, 0, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271952, 0.271954, 0.271952, 0.282587, 0.271952
16.855, 1, 0.281818, 0.271024, 1.73205, 0.718182, 0.271024, 0, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271024, 0.271026, 0.271024, 0.281816, 0.271024
16.8629, 0.0173439, 0.280936, 0.269982, 1.42033, -0.263592, 0.269982, 0, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269982, 0.269984, 0.269982, 0.280934, 0.269982
16.8708, 0.982656, 0.28, 0.268884, 1.72704, 0.702656, 0.268884, 0, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268884, 0.268886, 0.268884, 0.279998, 0.268884
16.8786, 0, 0.279069, 0.267788, 1.41421, -0.279069, 0.267788, 0, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.267788, 0.26779, 0.267788, 0.279067, 0.267788
16.8865, 0, 0.278737, 0.267288, 1.41421, -0.278737, 0.267288, 0, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.267288, 0.26729, 0.267288, 0.278735, 0.267288
16.8943, 1, 0.278086, 0.266466, 1.73205, 0.721914, 0.266466, 0, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266466, 0.266468, 0.266466, 0.278084, 0.266466
16.9022, 1, 0.277158, 0.265366, 1.73205, 0.722842, 0.265366, 0, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265366, 0.265368, 0.265366, 0.277156, 0.265366
16.9101, 0, 0.276096, 0.264128, 1.41421, -0.276096, 0.264128, 0, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.264128, 0.26413, 0.264128, 0.276094, 0.264128
16.9179, 1, 0.275039, 0.262893, 1.73205, 0.724961, 0.262893, 0, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262893, 0.262895, 0.262893, 0.275037, 0.262893
16.9258, 0, 0.274673, 0.262346, 1.41421, -0.274673, 0.262346, 0, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262346, 0.262348, 0.262346, 0.274671, 0.262346
16.9337, 0, 0.274016, 0.261506, 1.41421, -0.274016, 0.261506, 0, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261506, 0.261508, 0.261506, 0.274014, 0.261506
16.9415, 0.993307, 0.273096, 0.260399, 1.73012, 0.72021, 0.260399, 0, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260399, 0.260401, 0.260399, 0.273094, 0.260399
16.9494, 0.00669311, 0.272048, 0.259162, 1.41658, -0.265355, 0.259162, 0, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259162, 0.259164, 0.259162, 0.272047, 0.259162
16.9572, 2.96579, 0.271006, 0.257927, 2.22841, 2.69478, 0.257927, 0, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257927, 0.257929, 0.257927, 0.271004, 0.257927
16.9651, 0.0342092, 0.27045, 0.257175, 1.42626, -0.23624, 0.257175, 0, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257175, 0.257177, 0.257175, 0.270448, 0.257175
16.973, 0, 0.269746, 0.256273, 1.41421, -0.269746, 0.256273, 0, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256273, 0.256275, 0.256273, 0.269744, 0.256273
16.9808, 1, 0.268904, 0.25523, 1.73205, 0.731096, 0.25523, 0, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.25523, 0.255232, 0.25523, 0.268902, 0.25523
16.9887, 2.95689, 0.267917, 0.254038, 2.22641, 2.68897, 0.254038, 0, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.254038, 0.25404, 0.254038, 0.267915, 0.254038
16.9966, 2.01931, 0.266821, 0.252735, 2.00482, 1.75249, 0.252735, 0, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252735, 0.252737, 0.252735, 0.266819, 0.252735
17.0044, 0.997534, 0.265655, 0.251358, 1.73134, 0.731879, 0.251358, 0, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.251358, 0.25136, 0.251358, 0.265653, 0.251358
17.0123, 0.0262636, 0.264365, 0.249854, 1.42347, -0.238101, 0.249854, 0, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249854, 0.249856, 0.249854, 0.264363, 0.249854
17.0201, 1, 0.262971, 0.248244, 1.73205, 0.737029, 0.248244, 0, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248244, 0.248245, 0.248244, 0.262969, 0.248244
17.028, 0.966782, 0.261482, 0.246534, 1.72243, 0.705301, 0.246534, 0, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246534, 0.246536, 0.246534, 0.26148, 0.246534
17.0359, 0.997291, 0.259925, 0.244754, 1.73127, 0.737366, 0.244754, 0, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244754, 0.244755, 0.244754, 0.259923, 0.244754
17.0437, 0.997751, 0.258341, 0.242942, 1.7314, 0.73941, 0.242942, 0, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242942, 0.242944, 0.242942, 0.258339, 0.242942
17.0516, 0.0381755, 0.256766, 0.241137, 1.42765, -0.218591, 0.241137, 0, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241137, 0.241139, 0.241137, 0.256764, 0.241137
17.0595, 0.957115, 0.25528, 0.239417, 1.71963, 0.701834, 0.239417, 0, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239417, 0.239419, 0.239417, 0.255278, 0.239417
17.0673, 0.0428855, 0.253705, 0.237605, 1.4293, -0.21082, 0.237605, 0, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237605, 0.237607, 0.237605, 0.253703, 0.237605
17.0752, 0, 0.252054, 0.235712, 1.41421, -0.252054, 0.235712, 0, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235712, 0.235714, 0.235712, 0.252052, 0.235712
17.083, 0.94969, 0.250371, 0.233784, 1.71747, 0.69932, 0.233784, 0, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233784, 0.233786, 0.233784, 0.250369, 0.233784
17.0909, 2.05031, 0.248621, 0.231787, 2.01254, 1.80169, 0.231787, 0, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231787, 0.231789, 0.231787, 0.248619, 0.231787
17.0988, 1, 0.246814, 0.229728, 1.73205, 0.753186, 0.229728, 0, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.229728, 0.22973, 0.229728, 0.246812, 0.229728
17.1066, 1.88503, 0.244927, 0.227585, 1.97105, 1.64011, 0.227585, 0, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227585, 0.227587, 0.227585, 0.244925, 0.227585
17.1145, 1.99499, 0.242978, 0.225376, 1.99875, 1.75201, 0.225376, 0, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225376, 0.225378, 0.225376, 0.242976, 0.225376
17.1224, 2.11998, 0.241006, 0.22314, 2.02977, 1.87897, 0.22314, 0, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.22314, 0.223142, 0.22314, 0.241004, 0.22314
17.1302, 0.935548, 0.239049, 0.220916, 1.71334, 0.696499, 0.220916, 0, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220916, 0.220918, 0.220916, 0.239047, 0.220916
17.1381, 0.0644522, 0.237223, 0.218819, 1.43682, -0.172771, 0.218819, 0, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218819, 0.218821, 0.218819, 0.237221, 0.218819
17.1459, 0.93059, 0.235334, 0.216655, 1.7119, 0.695256, 0.216655, 0, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216655, 0.216657, 0.216655, 0.235332, 0.216655
17.1538, 0.06941, 0.233383, 0.214424, 1.43854, -0.163973, 0.214424, 0, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214424, 0.214426, 0.214424, 0.233381, 0.214424
17.1617, 1.85126, 0.231383, 0.212141, 1.96246, 1.61988, 0.212141, 0, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212141, 0.212143, 0.212141, 0.231381, 0.212141
17.1695, 1.07193, 0.229326, 0.209797, 1.75269, 0.842601, 0.209797, 0, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209797, 0.209799, 0.209797, 0.229324, 0.209797
17.1774, 1.07681, 0.227224, 0.207403, 1.75408, 0.849584, 0.207403, 0, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207403, 0.207405, 0.207403, 0.227223, 0.207403
17.1853, 2.83647, 0.225097, 0.204979, 2.1992, 2.61137, 0.204979, 0, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204979, 0.204981, 0.204979, 0.225095, 0.204979
17.1931, 2.99504, 0.222945, 0.202526, 2.23496, 2.7721, 0.202526, 0, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202526, 0.202528, 0.202526, 0.222943, 0.202526
17.201, 3.08222, 0.220781, 0.200057, 2.25438, 2.86144, 0.200057, 0, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200057, 0.200059, 0.200057, 0.220779, 0.200057
17.2088, 0.0862667, 0.218621, 0.197587, 1.44439, -0.132354, 0.197587, 0, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197587, 0.197589, 0.197587, 0.218619, 0.197587
17.2167, 0, 0.216427, 0.195079, 1.41421, -0.216427, 0.195079, 0, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195079, 0.195081, 0.195079, 0.216425, 0.195079
17.2246, 0.906343, 0.214179, 0.192513, 1.7048, 0.692164, 0.192513, 0, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192513, 0.192515, 0.192513, 0.214177, 0.192513
17.2324, 0.0936571, 0.211867, 0.189878, 1.44695, -0.11821, 0.189878, 0, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.189878, 0.18988, 0.189878, 0.211865, 0.189878
17.2403, 0, 0.209512, 0.187194, 1.41421, -0.209512, 0.187194, 0, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187194, 0.187196, 0.187194, 0.20951, 0.187194
17.2482, 0, 0.207147, 0.184496, 1.41421, -0.207147, 0.184496, 0, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184496, 0.184498, 0.184496, 0.207145, 0.184496
17.256, 0, 0.204806, 0.181818, 1.41421, -0.204806, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.204804, 0.181818
17.2639, 0, 0.205148, 0.181818, 1.41421, -0.205148, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.18182, 0.181818, 0.205146, 0.181818
17.2717, 0, 0.205748, 0.182071, 1.41421, -0.205748, 0.182071, 0, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182071, 0.182073, 0.182071, 0.205746, 0.182071
17.2796, 0, 0.206354, 0.182324, 1.41421, -0.206354, 0.182324, 0, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182324, 0.182326, 0.182324, 0.206351, 0.182324
17.2875, 1, 0.206964, 0.182578, 1.73205, 0.793036, 0.182578, 0, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.182578, 0.18258, 0.182578, 0.206962, 0.182578
17.2953, 0, 0.207574, 0.182826, 1.41421, -0.207574, 0.182826, 0, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182826, 0.182828, 0.182826, 0.207572, 0.182826
17.3032, 0, 0.208169, 0.183055, 1.41421, -0.208169, 0.183055, 0, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183055, 0.183057, 0.183055, 0.208167, 0.183055
17.3111, 1, 0.208752, 0.183266, 1.73205, 0.791248, 0.183266, 0, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183266, 0.183268, 0.183266, 0.20875, 0.183266
17.3189, 1, 0.209327, 0.183464, 1.73205, 0.790673, 0.183464, 0, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183464, 0.183466, 0.183464, 0.209325, 0.183464
17.3268, 0, 0.209901, 0.183655, 1.41421, -0.209901, 0.183655, 0, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183655, 0.183657, 0.183655, 0.209899, 0.183655
17.3347, 0.872583, 0.210479, 0.183847, 1.69487, 0.662104, 0.183847, 0, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183847, 0.183849, 0.183847, 0.210477, 0.183847
17.3425, 0.127417, 0.21113, 0.184106, 1.45857, -0.0837134, 0.184106, 0, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184106, 0.184108, 0.184106, 0.211128, 0.184106
17.3504, 0, 0.211732, 0.18431, 1.41421, -0.211732, 0.18431, 0, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.18431, 0.184312, 0.18431, 0.21173, 0.18431
17.3582, 0, 0.212291, 0.184466, 1.41421, -0.212291, 0.184466, 0, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184466, 0.184468, 0.184466, 0.212289, 0.184466
17.3661, 1.72633, 0.21283, 0.184597, 1.93037, 1.5135, 0.184597, 0, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184597, 0.184599, 0.184597, 0.212828, 0.184597
17.374, 0.273674, 0.213376, 0.184729, 1.50787, 0.0602978, 0.184729, 0, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184729, 0.184731, 0.184729, 0.213374, 0.184729
17.3818, 0.858205, 0.21393, 0.184864, 1.69062, 0.644275, 0.184864, 0, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184864, 0.184866, 0.184864, 0.213928, 0.184864
17.3897, 0.141795, 0.214464, 0.184973, 1.46349, -0.0726691, 0.184973, 0, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184973, 0.184975, 0.184973, 0.214462, 0.184973
17.3975, 2.70699, 0.214977, 0.185056, 2.16956, 2.49201, 0.185056, 0, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185056, 0.185058, 0.185056, 0.214975, 0.185056
17.4054, 1.29301, 0.215434, 0.185077, 1.81467, 1.07757, 0.185077, 0, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185077, 0.185079, 0.185077, 0.215432, 0.185077
17.4133, 0, 0.215843, 0.185043, 1.41421, -0.215843, 0.185043, 0, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185043, 0.185045, 0.185043, 0.215841, 0.185043
17.4211, 0, 0.21623, 0.184982, 1.41421, -0.21623, 0.184982, 0, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184982, 0.184985, 0.184982, 0.216228, 0.184982
17.429, 0, 0.216591, 0.184889, 1.41421, -0.216591, 0.184889, 0, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184889, 0.184891, 0.184889, 0.216589, 0.184889
17.4369, 1, 0.216922, 0.18476, 1.73205, 0.783078, 0.18476, 0, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.18476, 0.184762, 0.18476, 0.21692, 0.18476
17.4447, 0, 0.217143, 0.184514, 1.41421, -0.217143, 0.184514, 0, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184514, 0.184516, 0.184514, 0.217141, 0.184514
17.4526, 1, 0.217262, 0.184161, 1.73205, 0.782738, 0.184161, 0, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184161, 0.184163, 0.184161, 0.21726, 0.184161
17.4604, 0.833994, 0.217335, 0.183755, 1.68345, 0.616659, 0.183755, 0, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183755, 0.183757, 0.183755, 0.217333, 0.183755
17.4683, 0.166006, 0.217415, 0.183349, 1.47174, -0.0514093, 0.183349, 0, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183349, 0.183351, 0.183349, 0.217413, 0.183349
17.4762, 0, 0.217648, 0.183089, 1.41421, -0.217648, 0.183089, 0, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183089, 0.183091, 0.183089, 0.217646, 0.183089
17.484, 1.82697, 0.217712, 0.182652, 1.95626, 1.60926, 0.182652, 0, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182652, 0.182654, 0.182652, 0.21771, 0.182652
17.4919, 0.173029, 0.217619, 0.182052, 1.47412, -0.0445893, 0.182052, 0, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182052, 0.182054, 0.182052, 0.217616, 0.182052
17.4998, 1.82201, 0.217452, 0.181371, 1.955, 1.60456, 0.181371, 0, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181371, 0.181373, 0.181371, 0.217449, 0.181371
