   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
17.326, 0.108028, 0.21719, 0.196976, 1.4519, -0.109162, 0.196976, 0, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196976, 0.196978, 0.196976, 0.217188, 0.196976, 0.196976
17.3339, 0.887017, 0.215516, 0.195001, 1.69912, 0.671501, 0.195001, 0, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195001, 0.195004, 0.195001, 0.215514, 0.195001, 0.195001
17.3418, 0.112983, 0.213687, 0.192867, 1.45361, -0.100704, 0.192867, 0, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.192867, 0.19287, 0.192867, 0.213685, 0.192867, 0.192867
17.3497, 0, 0.211874, 0.190745, 1.41421, -0.211874, 0.190745, 0, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190745, 0.190747, 0.190745, 0.211871, 0.190745, 0.190745
17.3576, 0, 0.210866, 0.189425, 1.41421, -0.210866, 0.189425, 0, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189425, 0.189427, 0.189425, 0.210864, 0.189425, 0.189425
17.3655, 0, 0.209562, 0.187804, 1.41421, -0.209562, 0.187804, 0, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187804, 0.187806, 0.187804, 0.20956, 0.187804, 0.187804
17.3733, 0, 0.207975, 0.185896, 1.41421, -0.207975, 0.185896, 0, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185896, 0.185898, 0.185896, 0.207972, 0.185896, 0.185896
17.3812, 0, 0.206256, 0.183851, 1.41421, -0.206256, 0.183851, 0, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183851, 0.183854, 0.183851, 0.206253, 0.183851, 0.183851
17.3891, 1, 0.204552, 0.181818, 1.73205, 0.795448, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181821, 0.181818, 0.20455, 0.181818, 0.181818
17.397, 0, 0.20357, 0.180502, 1.41421, -0.20357, 0.180502, 0, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180502, 0.180505, 0.180502, 0.203567, 0.180502, 0.180502
17.4049, 0, 0.20243, 0.179024, 1.41421, -0.20243, 0.179024, 0, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179024, 0.179027, 0.179024, 0.202427, 0.179024, 0.179024
17.4128, 1, 0.201134, 0.177386, 1.73205, 0.798866, 0.177386, 0, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177386, 0.177389, 0.177386, 0.201132, 0.177386, 0.177386
17.4207, 0, 0.199526, 0.175431, 1.41421, -0.199526, 0.175431, 0, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175431, 0.175434, 0.175431, 0.199524, 0.175431, 0.175431
17.4285, 0, 0.197653, 0.173207, 1.41421, -0.197653, 0.173207, 0, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173207, 0.173209, 0.173207, 0.197651, 0.173207, 0.173207
17.4364, 1, 0.19566, 0.170857, 1.73205, 0.80434, 0.170857, 0, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170857, 0.170859, 0.170857, 0.195657, 0.170857, 0.170857
17.4443, 2, 0.193687, 0.168523, 2, 1.80631, 0.168523, 0, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168523, 0.168525, 0.168523, 0.193684, 0.168523, 0.168523
17.4522, 0.850842, 0.192681, 0.167151, 1.68844, 0.658161, 0.167151, 0, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167151, 0.167153, 0.167151, 0.192679, 0.167151, 0.167151
17.4601, 0.997522, 0.191134, 0.165232, 1.73134, 0.806389, 0.165232, 0, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165232, 0.165235, 0.165232, 0.191131, 0.165232, 0.165232
17.468, 1.84375, 0.18909, 0.162812, 1.96055, 1.65466, 0.162812, 0, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162812, 0.162815, 0.162812, 0.189087, 0.162812, 0.162812
17.4759, 1.15129, 0.186814, 0.160156, 1.77519, 0.964478, 0.160156, 0, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160156, 0.160158, 0.160156, 0.186812, 0.160156, 0.160156
17.4837, 1.15659, 0.184566, 0.157521, 1.77668, 0.972024, 0.157521, 0, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157521, 0.157524, 0.157521, 0.184564, 0.157521, 0.157521
17.4916, 0, 0.183981, 0.156544, 1.41421, -0.183981, 0.156544, 0, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156544, 0.156546, 0.156544, 0.183978, 0.156544, 0.156544
17.4995, 0.836391, 0.182647, 0.154813, 1.68416, 0.653744, 0.154813, 0, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154813, 0.154815, 0.154813, 0.182645, 0.154813, 0.154813
17.5074, 0.163609, 0.180622, 0.152384, 1.47092, -0.0170125, 0.152384, 0, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152384, 0.152387, 0.152384, 0.180619, 0.152384, 0.152384
17.5153, 2.66336, 0.178271, 0.149625, 2.15948, 2.48509, 0.149625, 0, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149625, 0.149628, 0.149625, 0.178269, 0.149625, 0.149625
17.5232, 3.33664, 0.175952, 0.146891, 2.31012, 3.16069, 0.146891, 0, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146891, 0.146894, 0.146891, 0.17595, 0.146891, 0.146891
17.5311, 0.826971, 0.175704, 0.146223, 1.68136, 0.651267, 0.146223, 0, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146223, 0.146225, 0.146223, 0.175702, 0.146223, 0.146223
17.5389, 0.173029, 0.174554, 0.144647, 1.47412, -0.00152491, 0.144647, 0, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144647, 0.144649, 0.144647, 0.174552, 0.144647, 0.144647
17.5468, 1.82201, 0.172572, 0.142232, 1.955, 1.64944, 0.142232, 0, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142232, 0.142234, 0.142232, 0.172569, 0.142232, 0.142232
17.5547, 0.177987, 0.170197, 0.139418, 1.4758, 0.00778963, 0.139418, 0, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139418, 0.139421, 0.139418, 0.170195, 0.139418, 0.139418
17.5626, 0.8171, 0.167857, 0.136633, 1.67842, 0.649243, 0.136633, 0, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136633, 0.136635, 0.136633, 0.167855, 0.136633, 0.136633
17.5705, 0.1829, 0.167924, 0.136247, 1.47746, 0.0149759, 0.136247, 0, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136247, 0.136249, 0.136247, 0.167921, 0.136247, 0.136247
17.5784, 0.81219, 0.166951, 0.134816, 1.67696, 0.645239, 0.134816, 0, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134816, 0.134818, 0.134816, 0.166949, 0.134816, 0.134816
17.5863, 0.18781, 0.165022, 0.132421, 1.47912, 0.0227876, 0.132421, 0, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132421, 0.132423, 0.132421, 0.16502, 0.132421, 0.132421
17.5941, 0, 0.162642, 0.129568, 1.41421, -0.162642, 0.129568, 0, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.129568, 0.12957, 0.129568, 0.162639, 0.129568, 0.129568
17.602, 0.805156, 0.1603, 0.126745, 1.67486, 0.644856, 0.126745, 0, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126745, 0.126748, 0.126745, 0.160297, 0.126745, 0.126745
17.6099, 0.194844, 0.160633, 0.126591, 1.4815, 0.0342113, 0.126591, 0, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126591, 0.126593, 0.126591, 0.16063, 0.126591, 0.126591
17.6178, 0, 0.159823, 0.125285, 1.41421, -0.159823, 0.125285, 0, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125285, 0.125288, 0.125285, 0.15982, 0.125285, 0.125285
17.6257, 0.79782, 0.157964, 0.122924, 1.67267, 0.639856, 0.122924, 0, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122924, 0.122926, 0.122924, 0.157961, 0.122924, 0.122924
17.6336, 0.20218, 0.155611, 0.12006, 1.48397, 0.0465692, 0.12006, 0, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.12006, 0.120062, 0.12006, 0.155609, 0.12006, 0.12006
17.6415, 1, 0.1533, 0.117229, 1.73205, 0.8467, 0.117229, 0, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117229, 0.117232, 0.117229, 0.153298, 0.117229, 0.117229
17.6493, 0.790778, 0.153881, 0.117282, 1.67056, 0.636898, 0.117282, 0, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117282, 0.117284, 0.117282, 0.153878, 0.117282, 0.117282
17.6572, 0.209222, 0.153229, 0.116093, 1.48635, 0.0559921, 0.116093, 0, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116093, 0.116096, 0.116093, 0.153227, 0.116093, 0.116093
17.6651, 0.785821, 0.151453, 0.113771, 1.66908, 0.634368, 0.113771, 0, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113771, 0.113773, 0.113771, 0.15145, 0.113771, 0.113771
17.673, 0.214179, 0.149147, 0.11091, 1.48801, 0.0650326, 0.11091, 0, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.110912, 0.11091, 0.149144, 0.11091, 0.11091
17.6809, 3, 0.146887, 0.108085, 2.23607, 2.85311, 0.108085, 0, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108085, 0.108087, 0.108085, 0.146884, 0.108085, 0.108085
17.6888, 1, 0.147786, 0.108409, 1.73205, 0.852214, 0.108409, 0, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108409, 0.108412, 0.108409, 0.147784, 0.108409, 0.108409
17.6967, 2, 0.147327, 0.107365, 2, 1.85267, 0.107365, 0, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107365, 0.107368, 0.107365, 0.147325, 0.107365, 0.107365
17.7045, 0, 0.145622, 0.105064, 1.41421, -0.145622, 0.105064, 0, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105064, 0.105067, 0.105064, 0.14562, 0.105064, 0.105064
17.7124, 1, 0.143332, 0.102168, 1.73205, 0.856668, 0.102168, 0, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.102168, 0.10217, 0.102168, 0.14333, 0.102168, 0.102168
17.7203, 0, 0.141094, 0.0993112, 1.41421, -0.141094, 0.0993112, 0, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993112, 0.0993138, 0.0993112, 0.141091, 0.0993112, 0.0993112
17.7282, 0, 0.142632, 0.10022, 1.41421, -0.142632, 0.10022, 0, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.10022, 0.100222, 0.10022, 0.14263, 0.10022, 0.10022
17.7361, 0, 0.142476, 0.0994214, 1.41421, -0.142476, 0.0994214, 0, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.0994214, 0.099424, 0.0994214, 0.142473, 0.0994214, 0.0994214
17.744, 0, 0.140769, 0.0970607, 1.41421, -0.140769, 0.0970607, 0, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970607, 0.0970632, 0.0970607, 0.140766, 0.0970607, 0.0970607
17.7519, 0, 0.138335, 0.0939597, 1.41421, -0.138335, 0.0939597, 0, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939597, 0.0939623, 0.0939597, 0.138333, 0.0939597, 0.0939597
17.7597, 0, 0.135965, 0.0909091, 1.41421, -0.135965, 0.0909091, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909117, 0.0909091, 0.135962, 0.0909091, 0.0909091
17.7676, 0, 0.14054, 0.0947897, 1.41421, -0.14054, 0.0947897, 0, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947897, 0.0947923, 0.0947897, 0.140537, 0.0947897, 0.0947897
17.7755, 0, 0.143355, 0.0968967, 1.41421, -0.143355, 0.0968967, 0, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968967, 0.0968993, 0.0968967, 0.143353, 0.0968967, 0.0968967
17.7834, 0.749442, 0.144452, 0.0972699, 1.65814, 0.604991, 0.0972699, 0, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972699, 0.0972725, 0.0972699, 0.144449, 0.0972699, 0.0972699
17.7913, 0.250558, 0.14469, 0.0967696, 1.50019, 0.105868, 0.0967696, 0, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967696, 0.0967721, 0.0967696, 0.144687, 0.0967696, 0.0967696
17.7992, 0, 0.144945, 0.0962705, 1.41421, -0.144945, 0.0962705, 0, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962705, 0.0962731, 0.0962705, 0.144942, 0.0962705, 0.0962705
17.8071, 1, 0.149015, 0.0995703, 1.73205, 0.850985, 0.0995703, 0, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995703, 0.0995729, 0.0995703, 0.149013, 0.0995703, 0.0995703
17.8149, 0, 0.151695, 0.101462, 1.41421, -0.151695, 0.101462, 0, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101462, 0.101465, 0.101462, 0.151692, 0.101462, 0.101462
17.8228, 0, 0.153057, 0.102019, 1.41421, -0.153057, 0.102019, 0, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102019, 0.102022, 0.102019, 0.153054, 0.102019, 0.102019
17.8307, 1, 0.153763, 0.101902, 1.73205, 0.846237, 0.101902, 0, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101902, 0.101905, 0.101902, 0.15376, 0.101902, 0.101902
17.8386, 0, 0.154488, 0.101785, 1.41421, -0.154488, 0.101785, 0, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101785, 0.101788, 0.101785, 0.154485, 0.101785, 0.101785
17.8465, 2, 0.158445, 0.104881, 2, 1.84155, 0.104881, 0, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104881, 0.104884, 0.104881, 0.158442, 0.104881, 0.104881
17.8544, 0, 0.161128, 0.106682, 1.41421, -0.161128, 0.106682, 0, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106682, 0.106685, 0.106682, 0.161126, 0.106682, 0.106682
17.8623, 2.45094, 0.16261, 0.107262, 2.10973, 2.28833, 0.107262, 0, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107262, 0.107265, 0.107262, 0.162608, 0.107262, 0.107262
17.8701, 1.27241, 0.163498, 0.107226, 1.80898, 1.10891, 0.107226, 0, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107226, 0.107228, 0.107226, 0.163495, 0.107226, 0.107226
17.878, 0.997412, 0.164408, 0.107189, 1.7313, 0.833003, 0.107189, 0, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107189, 0.107192, 0.107189, 0.164406, 0.107189, 0.107189
17.8859, 0.279237, 0.168242, 0.110053, 1.50971, 0.110995, 0.110053, 0, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110053, 0.110056, 0.110053, 0.168239, 0.110053, 0.110053
17.8938, 0, 0.17098, 0.111798, 1.41421, -0.17098, 0.111798, 0, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111798, 0.111801, 0.111798, 0.170977, 0.111798, 0.111798
17.9017, 0, 0.172671, 0.11247, 1.41421, -0.172671, 0.11247, 0, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.11247, 0.112473, 0.11247, 0.172668, 0.11247, 0.11247
17.9096, 0, 0.173846, 0.112601, 1.41421, -0.173846, 0.112601, 0, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112604, 0.112601, 0.173844, 0.112601, 0.112601
17.9175, 0, 0.175049, 0.112733, 1.41421, -0.175049, 0.112733, 0, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112733, 0.112735, 0.112733, 0.175046, 0.112733, 0.112733
17.9253, 0.706247, 0.178663, 0.115249, 1.64507, 0.527584, 0.115249, 0, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115249, 0.115252, 0.115249, 0.17866, 0.115249, 0.115249
17.9332, 0.293753, 0.181383, 0.116842, 1.51451, 0.11237, 0.116842, 0, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116842, 0.116845, 0.116842, 0.18138, 0.116842, 0.116842
17.9411, 0, 0.183234, 0.117536, 1.41421, -0.183234, 0.117536, 0, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117536, 0.117539, 0.117536, 0.183231, 0.117536, 0.117536
17.949, 0, 0.184663, 0.117778, 1.41421, -0.184663, 0.117778, 0, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117778, 0.117781, 0.117778, 0.18466, 0.117778, 0.117778
