   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_92.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.66595, 14.4963, 10.4453, 10.4161, 4.06157, 4.05098, 10.4161, 0, 10.4161, 10.4162, 10.4452, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161, 10.4161
7.67382, 9.63435, 10.453, 10.4307, 3.41092, -0.818682, 10.4307, 0, 10.4307, 10.4308, 10.4529, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307, 10.4307
7.68168, 12.3191, 10.4619, 10.4451, 3.78406, 1.85722, 10.4451, 0, 10.4451, 10.4452, 10.4618, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451, 10.4451
7.68955, 17.3127, 10.4716, 10.459, 4.39462, 6.84113, 10.459, 0, 10.459, 10.4592, 10.4715, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459, 10.459
7.69741, 8.66815, 10.4818, 10.4725, 3.26621, -1.81369, 10.4725, 0, 10.4725, 10.4727, 10.4817, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725, 10.4725
7.70528, 10.8162, 10.4924, 10.4856, 3.57997, 0.323744, 10.4856, 0, 10.4856, 10.4857, 10.4923, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856, 10.4856
7.71314, 7.98792, 10.5032, 10.4982, 3.16037, -2.51529, 10.4982, 0, 10.4982, 10.4984, 10.503, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982, 10.4982
7.72101, 11.167, 10.5142, 10.5105, 3.62863, 0.652804, 10.5105, 0, 10.5105, 10.5107, 10.514, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105, 10.5105
7.72887, 9.62784, 10.5253, 10.5227, 3.40996, -0.897485, 10.5227, 0, 10.5227, 10.5229, 10.5251, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227, 10.5227
7.73674, 11.3526, 10.5366, 10.5347, 3.65412, 0.816013, 10.5347, 0, 10.5347, 10.5349, 10.5364, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347, 10.5347
7.7446, 8.36303, 10.5478, 10.5464, 3.21917, -2.18475, 10.5464, 0, 10.5464, 10.5466, 10.5475, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464, 10.5464
7.75247, 12.0523, 10.5586, 10.5576, 3.74864, 1.49365, 10.5576, 0, 10.5576, 10.5578, 10.5584, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576, 10.5576
7.76033, 13.5559, 10.5691, 10.5682, 3.9441, 2.98683, 10.5682, 0, 10.5682, 10.5685, 10.5688, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682, 10.5682
7.7682, 18.2169, 10.5791, 10.5784, 4.49632, 7.63776, 10.5784, 0, 10.5784, 10.5787, 10.5788, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784, 10.5784
7.77606, 10.7849, 10.589, 10.5884, 3.5756, 0.195964, 10.5884, 0, 10.5884, 10.5887, 10.5887, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884, 10.5884
7.78393, 14.9695, 10.5988, 10.5983, 4.1194, 4.37068, 10.5983, 0, 10.5983, 10.5986, 10.5985, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983, 10.5983
7.79179, 14.5887, 10.6084, 10.608, 4.07292, 3.98025, 10.608, 0, 10.608, 10.6083, 10.6081, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608, 10.608
7.79966, 16.5796, 10.6176, 10.6172, 4.31041, 5.96201, 10.6172, 0, 10.6172, 10.6175, 10.6173, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172, 10.6172
7.80752, 14.8027, 10.6261, 10.6257, 4.09911, 4.17662, 10.6257, 0, 10.6257, 10.626, 10.6258, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257, 10.6257
7.81539, 8.99033, 10.6341, 10.6337, 3.31517, -1.64373, 10.6337, 0, 10.6337, 10.634, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337, 10.6337
7.82325, 10.9904, 10.6418, 10.6414, 3.60422, 0.348626, 10.6414, 0, 10.6414, 10.6417, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414, 10.6414
7.83112, 8.56476, 10.6494, 10.6491, 3.25035, -2.08467, 10.6491, 0, 10.6491, 10.6494, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491, 10.6491
7.83898, 11.2007, 10.6568, 10.6565, 3.63327, 0.543844, 10.6565, 0, 10.6565, 10.6568, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565, 10.6565
7.84685, 12.5528, 10.6638, 10.6634, 3.81482, 1.88902, 10.6634, 0, 10.6635, 10.6638, 10.6635, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634, 10.6634
7.85471, 10.2034, 10.67, 10.6697, 3.49333, -0.46666, 10.6697, 0, 10.6697, 10.67, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697, 10.6697
7.86258, 12.43, 10.6756, 10.6753, 3.79868, 1.75435, 10.6753, 0, 10.6753, 10.6756, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753
7.87044, 14.6419, 10.6809, 10.6806, 4.07945, 3.96095, 10.6806, 0, 10.6806, 10.6809, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806
7.87831, 18.2032, 10.6862, 10.6859, 4.49479, 7.51696, 10.6859, 0, 10.6859, 10.6862, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859, 10.6859
7.88618, 18.5182, 10.6912, 10.6909, 4.5297, 7.82698, 10.6909, 0, 10.6909, 10.6912, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909, 10.6909
7.89404, 8.83036, 10.6958, 10.6955, 3.29095, -1.86544, 10.6955, 0, 10.6955, 10.6958, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955, 10.6955
7.90191, 9.75836, 10.6996, 10.6993, 3.42905, -0.941263, 10.6993, 0, 10.6994, 10.6996, 10.6994, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6993, 10.6994, 10.6993, 10.6993, 10.6993
7.90977, 10.2797, 10.7028, 10.7025, 3.50424, -0.423122, 10.7025, 0, 10.7025, 10.7028, 10.7026, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025, 10.7025
7.91764, 10.2652, 10.7057, 10.7054, 3.50218, -0.440426, 10.7054, 0, 10.7054, 10.7056, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054, 10.7054
7.9255, 15.9765, 10.7085, 10.7083, 4.23986, 5.26795, 10.7083, 0, 10.7083, 10.7085, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083, 10.7083
7.93337, 13.4636, 10.7111, 10.7109, 3.93237, 2.75246, 10.7109, 0, 10.7109, 10.7111, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109, 10.7109
7.94123, 12.4875, 10.7133, 10.713, 3.80624, 1.77423, 10.713, 0, 10.713, 10.7132, 10.7131, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713, 10.713
7.9491, 16.9765, 10.7147, 10.7144, 4.3562, 6.2618, 10.7144, 0, 10.7145, 10.7146, 10.7145, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7144, 10.7145, 10.7144, 10.7144, 10.7144
7.95696, 11.7294, 10.7154, 10.7152, 3.70532, 1.01399, 10.7152, 0, 10.7152, 10.7154, 10.7153, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152, 10.7152
7.96483, 13.4754, 10.7159, 10.7157, 3.93388, 2.75954, 10.7157, 0, 10.7157, 10.7158, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157, 10.7157
7.97269, 13.9788, 10.7163, 10.7161, 3.99735, 3.26249, 10.7161, 0, 10.7161, 10.7162, 10.7162, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161, 10.7161
7.98056, 14.7543, 10.7165, 10.7163, 4.0932, 4.03775, 10.7163, 0, 10.7163, 10.7164, 10.7164, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163, 10.7163
7.98842, 13.4628, 10.7163, 10.716, 3.93228, 2.7465, 10.716, 0, 10.716, 10.7162, 10.7162, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716, 10.716
7.99629, 14.4543, 10.7154, 10.7151, 4.05639, 3.73885, 10.7151, 0, 10.7151, 10.7152, 10.7153, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151, 10.7151
8.00415, 17.9765, 10.7139, 10.7135, 4.4695, 7.26254, 10.7135, 0, 10.7135, 10.7136, 10.7138, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135, 10.7135
8.01202, 13.5113, 10.7121, 10.7116, 3.93844, 2.79915, 10.7116, 0, 10.7116, 10.7117, 10.712, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116, 10.7116
8.01988, 19.3342, 10.7104, 10.7096, 4.6189, 8.62379, 10.7096, 0, 10.7096, 10.7098, 10.7103, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096, 10.7096
8.02775, 14.2659, 10.7085, 10.7075, 4.0331, 3.55743, 10.7075, 0, 10.7075, 10.7076, 10.7084, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075, 10.7075
8.03561, 15.6182, 10.7063, 10.7049, 4.1974, 4.91185, 10.7049, 0, 10.7049, 10.705, 10.7062, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049, 10.7049
8.04348, 18.8713, 10.7035, 10.7017, 4.56851, 8.16779, 10.7017, 0, 10.7017, 10.7018, 10.7034, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017, 10.7017
8.05134, 11.0949, 10.7003, 10.6979, 3.61868, 0.394558, 10.6979, 0, 10.6979, 10.698, 10.7002, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979, 10.6979
8.05921, 11.2657, 10.6969, 10.6937, 3.64222, 0.568791, 10.6937, 0, 10.6938, 10.6938, 10.6968, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6937, 10.6938, 10.6937, 10.6937, 10.6937
8.06707, 16.5597, 10.6938, 10.6896, 4.30809, 5.86585, 10.6896, 0, 10.6896, 10.6897, 10.6937, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896, 10.6896
8.07494, 16.1238, 10.6907, 10.6853, 4.25721, 5.4331, 10.6853, 0, 10.6853, 10.6854, 10.6906, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853, 10.6853
8.0828, 13.5632, 10.6877, 10.6806, 3.94502, 2.87553, 10.6806, 0, 10.6806, 10.6807, 10.6876, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806, 10.6806
8.09067, 16.403, 10.6843, 10.6753, 4.28987, 5.71865, 10.6753, 0, 10.6753, 10.6754, 10.6842, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753, 10.6753
8.09853, 15.8044, 10.6809, 10.6694, 4.21952, 5.1235, 10.6694, 0, 10.6694, 10.6695, 10.6807, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694, 10.6694
8.1064, 10.7564, 10.6776, 10.6633, 3.57161, 0.0788364, 10.6633, 0, 10.6633, 10.6634, 10.6775, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633, 10.6633
8.11426, 11.3885, 10.6749, 10.6571, 3.65903, 0.713605, 10.6571, 0, 10.6571, 10.6572, 10.6748, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571, 10.6571
8.12213, 13.7754, 10.6726, 10.6508, 3.97182, 3.1028, 10.6508, 0, 10.6508, 10.6509, 10.6725, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508, 10.6508
8.12999, 10.7999, 10.6706, 10.6442, 3.5777, 0.129297, 10.6442, 0, 10.6442, 10.6443, 10.6705, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442, 10.6442
8.13786, 13.7609, 10.6688, 10.6371, 3.97, 3.09215, 10.6371, 0, 10.6371, 10.6372, 10.6686, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371, 10.6371
8.14572, 12.2149, 10.667, 10.6294, 3.77027, 1.54792, 10.6294, 0, 10.6294, 10.6295, 10.6669, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294, 10.6294
8.15359, 9.74175, 10.6656, 10.6215, 3.42662, -0.923903, 10.6215, 0, 10.6215, 10.6216, 10.6655, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215, 10.6215
8.16145, 11.6641, 10.6649, 10.6136, 3.6965, 0.99921, 10.6136, 0, 10.6136, 10.6137, 10.6648, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136, 10.6136
8.16932, 9.24214, 10.6645, 10.6056, 3.35293, -1.42233, 10.6056, 0, 10.6056, 10.6057, 10.6644, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056, 10.6056
8.17719, 9.57918, 10.6643, 10.5974, 3.40282, -1.08511, 10.5974, 0, 10.5974, 10.5975, 10.6642, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974, 10.5974
8.18505, 13.1072, 10.6639, 10.5887, 3.8868, 2.44333, 10.5887, 0, 10.5887, 10.5888, 10.6638, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887, 10.5887
8.19291, 13.9458, 10.6631, 10.5795, 3.99322, 3.28268, 10.5795, 0, 10.5795, 10.5796, 10.663, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795, 10.5795
8.20078, 9.98352, 10.6621, 10.5702, 3.46172, -0.678589, 10.5702, 0, 10.5702, 10.5703, 10.662, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702, 10.5702
8.20864, 14.3268, 10.6608, 10.5608, 4.04064, 3.66595, 10.5608, 0, 10.5608, 10.5609, 10.6607, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608, 10.5608
8.21651, 12.3011, 10.659, 10.5514, 3.78168, 1.64213, 10.5514, 0, 10.5514, 10.5515, 10.6589, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514, 10.5514
8.22438, 14.9886, 10.6564, 10.5418, 4.12172, 4.33223, 10.5418, 0, 10.5419, 10.542, 10.6563, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418, 10.5418
8.23224, 12.6523, 10.6525, 10.5319, 3.82783, 1.9998, 10.5319, 0, 10.5319, 10.532, 10.6524, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319, 10.5319
8.24011, 14.9851, 10.6472, 10.5216, 4.1213, 4.33794, 10.5216, 0, 10.5216, 10.5217, 10.6471, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216, 10.5216
8.24797, 13.9639, 10.6405, 10.5111, 3.99549, 3.32345, 10.5111, 0, 10.5112, 10.5113, 10.6404, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5111, 10.5112, 10.5111, 10.5111, 10.5111
8.25584, 17.2927, 10.6325, 10.5007, 4.39234, 6.66019, 10.5007, 0, 10.5007, 10.5008, 10.6324, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007, 10.5007
8.2637, 10.0809, 10.6231, 10.4902, 3.47576, -0.542152, 10.4902, 0, 10.4902, 10.4903, 10.6229, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902, 10.4902
8.27157, 9.99529, 10.6121, 10.4796, 3.46342, -0.616852, 10.4796, 0, 10.4796, 10.4798, 10.612, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796, 10.4796
8.27943, 15.6452, 10.5996, 10.4688, 4.20062, 5.04567, 10.4688, 0, 10.4688, 10.469, 10.5994, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688, 10.4688
8.2873, 15.64, 10.5854, 10.4577, 4.2, 5.05467, 10.4577, 0, 10.4577, 10.4579, 10.5851, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577, 10.4577
8.29516, 12.3456, 10.5698, 10.4465, 3.78756, 1.77584, 10.4465, 0, 10.4465, 10.4468, 10.5695, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465, 10.4465
8.30303, 9.63506, 10.5531, 10.4353, 3.41102, -0.918035, 10.4353, 0, 10.4353, 10.4356, 10.5528, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353, 10.4353
8.31089, 10.9901, 10.5355, 10.4241, 3.60418, 0.45458, 10.4241, 0, 10.4241, 10.4245, 10.5351, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241, 10.4241
8.31876, 9.629, 10.5171, 10.4129, 3.41013, -0.88814, 10.4129, 0, 10.4129, 10.4134, 10.5166, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129, 10.4129
8.32662, 15.8002, 10.4982, 10.4015, 4.21903, 5.30209, 10.4015, 0, 10.4015, 10.4022, 10.4974, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015, 10.4015
8.33449, 10.542, 10.4788, 10.39, 3.54147, 0.0632477, 10.39, 0, 10.39, 10.391, 10.4778, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39, 10.39
8.34235, 10.2525, 10.4593, 10.3785, 3.50036, -0.206714, 10.3785, 0, 10.3785, 10.3798, 10.4579, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785, 10.3785
8.35022, 15.7546, 10.4399, 10.3669, 4.21363, 5.31478, 10.3669, 0, 10.3669, 10.3687, 10.438, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669, 10.3669
8.35808, 12.9638, 10.4207, 10.355, 3.8683, 2.54305, 10.355, 0, 10.3551, 10.3577, 10.4181, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355, 10.355
8.36595, 11.2377, 10.4018, 10.3428, 3.63837, 0.835967, 10.3428, 0, 10.3428, 10.3465, 10.3981, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428, 10.3428
8.37381, 10.7432, 10.3832, 10.3301, 3.56977, 0.360065, 10.3301, 0, 10.3301, 10.3353, 10.3781, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301, 10.3301
8.38168, 9.99009, 10.3652, 10.317, 3.46267, -0.375107, 10.317, 0, 10.317, 10.3241, 10.3581, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317, 10.317
8.38954, 13.6073, 10.3481, 10.3034, 3.95061, 3.25923, 10.3034, 0, 10.3034, 10.3132, 10.3384, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034, 10.3034
8.39741, 12.3739, 10.3321, 10.2896, 3.79129, 2.04171, 10.2896, 0, 10.2896, 10.3028, 10.3189, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896, 10.2896
8.40527, 7.60098, 10.3176, 10.2754, 3.09855, -2.71662, 10.2754, 0, 10.2754, 10.2932, 10.2998, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754, 10.2754
