   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_126.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.1719, 1.35877, 0.208593, 0.0203693, 1.8327, 1.15018, 0.0203693, 0, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203693, 0.0203719, 0.0203693, 0.20859, 0.0203693
19.1798, 0, 0.202862, 0.0193909, 1.41421, -0.202862, 0.0193909, 0, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193909, 0.0193936, 0.0193909, 0.202859, 0.0193909
19.1876, 0, 0.197252, 0.0183784, 1.41421, -0.197252, 0.0183784, 0, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183784, 0.0183811, 0.0183784, 0.197249, 0.0183784
19.1955, 0.310858, 0.191789, 0.0173647, 1.52015, 0.119069, 0.0173647, 0, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173647, 0.0173674, 0.0173647, 0.191786, 0.0173647
19.2034, 1.99737, 0.186502, 0.0163798, 1.99934, 1.81087, 0.0163798, 0, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163798, 0.0163825, 0.0163798, 0.186499, 0.0163798
19.2113, 0.997674, 0.181517, 0.015558, 1.73138, 0.816157, 0.015558, 0, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.015558, 0.0155607, 0.015558, 0.181514, 0.015558
19.2191, 1.6941, 0.176633, 0.0147027, 1.922, 1.51747, 0.0147027, 0, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147027, 0.0147054, 0.0147027, 0.17663, 0.0147027
19.227, 1.30094, 0.171857, 0.0138247, 1.81685, 1.12909, 0.0138247, 0, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138247, 0.0138274, 0.0138247, 0.171854, 0.0138247
19.2349, 0.699058, 0.167209, 0.012951, 1.64288, 0.531849, 0.012951, 0, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.012951, 0.0129537, 0.012951, 0.167206, 0.012951
19.2428, 1, 0.162709, 0.0121058, 1.73205, 0.837291, 0.0121058, 0, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121058, 0.0121085, 0.0121058, 0.162707, 0.0121058
19.2506, 0.293855, 0.158436, 0.0113703, 1.51455, 0.135419, 0.0113703, 0, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.0113703, 0.011373, 0.0113703, 0.158434, 0.0113703
19.2585, 0.997667, 0.154263, 0.0106237, 1.73138, 0.843404, 0.0106237, 0, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106237, 0.0106264, 0.0106237, 0.15426, 0.0106237
19.2664, 0.997873, 0.150191, 0.00987227, 1.73144, 0.847682, 0.00987227, 0, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987227, 0.00987497, 0.00987227, 0.150188, 0.00987227
19.2743, 0.710605, 0.146235, 0.00913393, 1.64639, 0.564369, 0.00913393, 0, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913393, 0.00913664, 0.00913393, 0.146233, 0.00913393
19.2821, 1, 0.142408, 0.00842428, 1.73205, 0.857592, 0.00842428, 0, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.00842428, 0.008427, 0.00842428, 0.142405, 0.00842428
19.29, 0, 0.138744, 0.00778387, 1.41421, -0.138744, 0.00778387, 0, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778387, 0.00778659, 0.00778387, 0.138741, 0.00778387
19.2979, 0, 0.135185, 0.00715795, 1.41421, -0.135185, 0.00715795, 0, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00715795, 0.00716067, 0.00715795, 0.135182, 0.00715795
19.3058, 1, 0.131733, 0.00655022, 1.73205, 0.868267, 0.00655022, 0, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655022, 0.00655294, 0.00655022, 0.13173, 0.00655022
19.3136, 0, 0.12838, 0.00595956, 1.41421, -0.12838, 0.00595956, 0, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00595956, 0.00596228, 0.00595956, 0.128377, 0.00595956
19.3215, 1, 0.125129, 0.00538922, 1.73205, 0.874871, 0.00538922, 0, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00538922, 0.00539195, 0.00538922, 0.125126, 0.00538922
19.3294, 0.269708, 0.121977, 0.0048426, 1.50655, 0.14773, 0.0048426, 0, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.0048426, 0.00484533, 0.0048426, 0.121975, 0.0048426
19.3373, 0.730292, 0.118925, 0.00432222, 1.65236, 0.611367, 0.00432222, 0, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432222, 0.00432496, 0.00432222, 0.118923, 0.00432222
19.3451, 0, 0.115972, 0.00382971, 1.41421, -0.115972, 0.00382971, 0, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00382971, 0.00383245, 0.00382971, 0.115969, 0.00382971
19.353, 0, 0.113113, 0.00336536, 1.41421, -0.113113, 0.00336536, 0, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.00336536, 0.0033681, 0.00336536, 0.11311, 0.00336536
19.3609, 0, 0.110345, 0.00292788, 1.41421, -0.110345, 0.00292788, 0, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00292788, 0.00293063, 0.00292788, 0.110342, 0.00292788
19.3688, 0, 0.107664, 0.00251679, 1.41421, -0.107664, 0.00251679, 0, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251679, 0.00251954, 0.00251679, 0.107661, 0.00251679
19.3766, 0, 0.105067, 0.00213371, 1.41421, -0.105067, 0.00213371, 0, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213371, 0.00213647, 0.00213371, 0.105064, 0.00213371
19.3845, 0, 0.102551, 0.00177603, 1.41421, -0.102551, 0.00177603, 0, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177603, 0.00177879, 0.00177603, 0.102548, 0.00177603
19.3924, 0, 0.100114, 0.00144616, 1.41421, -0.100114, 0.00144616, 0, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144616, 0.00144893, 0.00144616, 0.100112, 0.00144616
19.4003, 0, 0.0977572, 0.00114697, 1.41421, -0.0977572, 0.00114697, 0, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114697, 0.00114975, 0.00114697, 0.0977544, 0.00114697
19.4081, 1.49158, 0.0954795, 0.000880592, 1.86858, 1.3961, 0.000880592, 0, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000880592, 0.000883394, 0.000880592, 0.0954767, 0.000880592
19.416, 2.50842, 0.0932793, 0.000648585, 2.12331, 2.41514, 0.000648585, 0, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000648585, 0.000651407, 0.000648585, 0.0932764, 0.000648585
19.4239, 0, 0.0911555, 0.000451983, 1.41421, -0.0911555, 0.000451983, 0, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000451983, 0.000454831, 0.000451983, 0.0911526, 0.000451983
19.4318, 0, 0.0891131, 0.000297568, 1.41421, -0.0891131, 0.000297568, 0, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.000297568, 0.00030045, 0.000297568, 0.0891102, 0.000297568
19.4396, 0, 0.0871348, 0.000171198, 1.41421, -0.0871348, 0.000171198, 0, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000171198, 0.000174125, 0.000171198, 0.0871318, 0.000171198
19.4475, 0, 0.0852229, 7.69432e-05, 1.41421, -0.0852229, 7.69432e-05, 0, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.69432e-05, 7.99276e-05, 7.69432e-05, 0.0852199, 7.69432e-05
19.4554, 0, 0.08338, 1.92358e-05, 1.41421, -0.08338, 1.92358e-05, 0, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 1.92358e-05, 2.22953e-05, 1.92358e-05, 0.0833769, 1.92358e-05
19.4632, 0, 0.0816065, 0, 1.41421, -0.0816065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15647e-06, 0, 0.0816034, 0
19.4711, 0, 0.0798806, 0, 1.41421, -0.0798806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28121e-06, 0, 0.0798774, 0
19.479, 0, 0.078182, 0, 1.41421, -0.078182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.44078e-06, 0, 0.0781785, 0
19.4869, 0, 0.0765095, 0, 1.41421, -0.0765095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6437e-06, 0, 0.0765059, 0
19.4947, 0, 0.0748607, 0, 1.41421, -0.0748607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90042e-06, 0, 0.0748568, 0
19.5026, 0, 0.073236, 0, 1.41421, -0.073236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22305e-06, 0, 0.0732317, 0
19.5105, 0, 0.0716335, 0, 1.41421, -0.0716335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62795e-06, 0, 0.0716289, 0
19.5184, 0, 0.0700517, 0, 1.41421, -0.0700517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13208e-06, 0, 0.0700465, 0
19.5262, 0, 0.0684912, 0, 1.41421, -0.0684912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75146e-06, 0, 0.0684854, 0
19.5341, 0, 0.0669502, 0, 1.41421, -0.0669502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51066e-06, 0, 0.0669437, 0
19.542, 0, 0.0654287, 0, 1.41421, -0.0654287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4355e-06, 0, 0.0654213, 0
19.5499, 0, 0.0639267, 0, 1.41421, -0.0639267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55501e-06, 0, 0.0639181, 0
19.5577, 0, 0.062443, 0, 1.41421, -0.062443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90282e-06, 0, 0.0624331, 0
19.5656, 0, 0.0609781, 0, 1.41421, -0.0609781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1516e-05, 0, 0.0609666, 0
19.5735, 0, 0.0595329, 7.17904e-07, 1.41421, -0.0595329, 7.17904e-07, 0, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 7.17904e-07, 1.41537e-05, 7.17904e-07, 0.0595195, 7.17904e-07
19.5814, 0, 0.0581071, 2.60978e-06, 1.41421, -0.0581071, 2.60978e-06, 0, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 2.60978e-06, 1.83211e-05, 2.60978e-06, 0.0580914, 2.60978e-06
19.5892, 0, 0.0567021, 5.32403e-06, 1.41421, -0.0567021, 5.32403e-06, 0, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 5.32403e-06, 2.37178e-05, 5.32403e-06, 0.0566837, 5.32403e-06
19.5971, 0, 0.0553171, 8.76841e-06, 1.41421, -0.0553171, 8.76841e-06, 0, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 8.76841e-06, 3.03148e-05, 8.76841e-06, 0.0552955, 8.76841e-06
19.605, 0, 0.0539533, 1.30676e-05, 1.41421, -0.0539533, 1.30676e-05, 0, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 1.30676e-05, 3.83076e-05, 1.30676e-05, 0.0539281, 1.30676e-05
19.6129, 1, 0.0526134, 1.98618e-05, 1.73205, 0.947387, 1.98618e-05, 0, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 1.98618e-05, 4.94192e-05, 1.98618e-05, 0.0525839, 1.98618e-05
19.6207, 0, 0.0512959, 2.72553e-05, 1.41421, -0.0512959, 2.72553e-05, 0, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 2.72553e-05, 6.18577e-05, 2.72553e-05, 0.0512613, 2.72553e-05
19.6286, 0, 0.0500019, 3.49749e-05, 1.41421, -0.0500019, 3.49749e-05, 0, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 3.49749e-05, 7.54727e-05, 3.49749e-05, 0.0499614, 3.49749e-05
19.6365, 0, 0.0487327, 4.31898e-05, 1.41421, -0.0487327, 4.31898e-05, 0, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 4.31898e-05, 9.05893e-05, 4.31898e-05, 0.0486853, 4.31898e-05
19.6444, 0, 0.0474905, 5.22704e-05, 1.41421, -0.0474905, 5.22704e-05, 0, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 5.22704e-05, 0.000107774, 5.22704e-05, 0.047435, 5.22704e-05
19.6522, 0, 0.0462782, 6.41835e-05, 1.41421, -0.0462782, 6.41835e-05, 0, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 6.41835e-05, 0.000129252, 6.41835e-05, 0.0462131, 6.41835e-05
19.6601, 0, 0.0450944, 7.58107e-05, 1.41421, -0.0450944, 7.58107e-05, 0, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 7.58107e-05, 0.000152224, 7.58107e-05, 0.045018, 7.58107e-05
19.668, 0.166088, 0.0439413, 8.69687e-05, 1.47176, 0.122147, 8.69687e-05, 0, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 8.69687e-05, 0.000176931, 8.69687e-05, 0.0438513, 8.69687e-05
19.6759, 0.833912, 0.0428202, 9.8131e-05, 1.68342, 0.791092, 9.8131e-05, 0, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 9.8131e-05, 0.00020441, 9.8131e-05, 0.0427139, 9.8131e-05
19.6837, 0, 0.0417349, 0.000109967, 1.41421, -0.0417349, 0.000109967, 0, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.000109967, 0.00023603, 0.000109967, 0.0416088, 0.000109967
19.6916, 0, 0.0406919, 0.000127361, 1.41421, -0.0406919, 0.000127361, 0, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000127361, 0.000277606, 0.000127361, 0.0405416, 0.000127361
19.6995, 0, 0.0396862, 0.000143622, 1.41421, -0.0396862, 0.000143622, 0, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000143622, 0.000323652, 0.000143622, 0.0395062, 0.000143622
19.7074, 0, 0.0387214, 0.000158726, 1.41421, -0.0387214, 0.000158726, 0, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000158726, 0.000375631, 0.000158726, 0.0385045, 0.000158726
19.7152, 0, 0.0378004, 0.000173474, 1.41421, -0.0378004, 0.000173474, 0, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000173474, 0.000436272, 0.000173474, 0.0375376, 0.000173474
19.7231, 0, 0.0369267, 0.000188876, 1.41421, -0.0369267, 0.000188876, 0, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000188876, 0.000509026, 0.000188876, 0.0366066, 0.000188876
19.731, 0.146716, 0.0361083, 0.000208589, 1.46517, 0.110608, 0.000208589, 0, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000208589, 0.000600489, 0.000208589, 0.0357164, 0.000208589
19.7389, 1.99777, 0.0353419, 0.000226263, 1.99944, 1.96243, 0.000226263, 0, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000226263, 0.000708053, 0.000226263, 0.0348601, 0.000226263
19.7467, 0.855514, 0.0346323, 0.000241987, 1.68983, 0.820882, 0.000241987, 0, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000241987, 0.000836306, 0.000241987, 0.034038, 0.000241987
19.7546, 0, 0.0339857, 0.000256865, 1.41421, -0.0339857, 0.000256865, 0, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000256865, 0.000991776, 0.000256865, 0.0332508, 0.000256865
19.7625, 0, 0.033409, 0.000272188, 1.41421, -0.033409, 0.000272188, 0, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.000272188, 0.00118236, 0.000272188, 0.0324988, 0.000272188
19.7704, 0, 0.0329153, 0.000294116, 1.41421, -0.0329153, 0.000294116, 0, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.000294116, 0.00142194, 0.000294116, 0.0317875, 0.000294116
19.7782, 0, 0.0325044, 0.000314339, 1.41421, -0.0325044, 0.000314339, 0, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.000314339, 0.00171133, 0.000314339, 0.0311075, 0.000314339
19.7861, 0, 0.032186, 0.00033326, 1.41421, -0.032186, 0.00033326, 0, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00033326, 0.00206141, 0.00033326, 0.0304579, 0.00033326
19.794, 0, 0.0319715, 0.000351721, 1.41421, -0.0319715, 0.000351721, 0, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.000351721, 0.00248534, 0.000351721, 0.0298378, 0.000351721
19.8019, 0, 0.031872, 0.000368836, 1.41421, -0.031872, 0.000368836, 0, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.000368836, 0.00299599, 0.000368836, 0.0292449, 0.000368836
19.8097, 0, 0.0319005, 0.000383647, 1.41421, -0.0319005, 0.000383647, 0, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.000383647, 0.00360777, 0.000383647, 0.0286764, 0.000383647
19.8176, 0, 0.0320735, 0.000397371, 1.41421, -0.0320735, 0.000397371, 0, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.000397371, 0.00433966, 0.000397371, 0.0281313, 0.000397371
19.8255, 0.118186, 0.0324093, 0.000411336, 1.4554, 0.085777, 0.000411336, 0, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.000411336, 0.00521121, 0.000411336, 0.0276094, 0.000411336
19.8334, 0.881814, 0.0329269, 0.00042591, 1.69759, 0.848887, 0.00042591, 0, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00042591, 0.00624388, 0.00042591, 0.0271089, 0.00042591
19.8412, 0, 0.0336446, 0.000439543, 1.41421, -0.0336446, 0.000439543, 0, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.000439543, 0.00745787, 0.000439543, 0.0266263, 0.000439543
