   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_174.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
5.3231, 18.6615, 10.5414, 10.1491, 4.5455, 8.1201, 0, 10.1491, 10.1492, 10.1492, 10.1513, 10.5391, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491, 10.1491
5.33098, 13.753, 10.6147, 10.1818, 3.969, 3.13829, 0, 10.1819, 10.1819, 10.1819, 10.184, 10.6124, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818, 10.1818
5.33886, 8.98806, 10.6876, 10.2145, 3.31482, -1.69954, 0, 10.2145, 10.2145, 10.2145, 10.2166, 10.6853, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145, 10.2145
5.34674, 12.9878, 10.7594, 10.247, 3.87141, 2.22837, 0, 10.247, 10.247, 10.247, 10.2491, 10.7572, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247, 10.247
5.35461, 10.537, 10.8293, 10.2794, 3.54076, -0.292313, 0, 10.2794, 10.2794, 10.2794, 10.2814, 10.8271, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794, 10.2794
5.36249, 14.9859, 10.8964, 10.3116, 4.12139, 4.08946, 0, 10.3117, 10.3117, 10.3117, 10.3136, 10.8943, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116, 10.3116
5.37037, 8.26397, 10.9599, 10.3438, 3.20374, -2.69598, 0, 10.3438, 10.3439, 10.3439, 10.3457, 10.9579, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438, 10.3438
5.37824, 12.7067, 11.0191, 10.3758, 3.83493, 1.68754, 0, 10.3758, 10.3759, 10.3759, 10.3776, 11.0172, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758, 10.3758
5.38612, 15.1437, 11.0733, 10.4077, 4.1405, 4.07049, 0, 10.4077, 10.4078, 10.4078, 10.4094, 11.0714, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077, 10.4077
5.394, 11.8278, 11.1218, 10.4395, 3.71858, 0.706031, 0, 10.4395, 10.4395, 10.4396, 10.4411, 11.12, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395, 10.4395
5.40187, 12.5195, 11.1642, 10.4711, 3.81045, 1.35529, 0, 10.4711, 10.4712, 10.4712, 10.4726, 11.1626, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711, 10.4711
5.40975, 12.048, 11.2004, 10.5026, 3.74806, 0.847576, 0, 10.5026, 10.5026, 10.5027, 10.504, 11.1988, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026, 10.5026
5.41763, 19.3892, 11.2301, 10.5339, 4.62485, 8.15914, 0, 10.5339, 10.534, 10.534, 10.5353, 11.2286, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339, 10.5339
5.4255, 12.9849, 11.2534, 10.5651, 3.87104, 1.73156, 0, 10.5651, 10.5652, 10.5652, 10.5664, 11.252, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651, 10.5651
5.43338, 13.5606, 11.2705, 10.5962, 3.94469, 2.29009, 0, 10.5962, 10.5962, 10.5963, 10.5973, 11.2692, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962, 10.5962
5.44126, 18.8882, 11.2819, 10.6271, 4.57036, 7.60634, 0, 10.6271, 10.6271, 10.6272, 10.6281, 11.2806, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271, 10.6271
5.44913, 9.46763, 11.2879, 10.6578, 3.38639, -1.8203, 0, 10.6578, 10.6579, 10.6579, 10.6588, 11.2867, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578, 10.6578
5.45701, 11.5789, 11.2894, 10.6884, 3.68496, 0.289557, 0, 10.6884, 10.6885, 10.6885, 10.6893, 11.2882, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884, 10.6884
5.46489, 11.4327, 11.2869, 10.7188, 3.66507, 0.145801, 0, 10.7188, 10.7189, 10.719, 10.7197, 11.2858, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188, 10.7188
5.47276, 15.9596, 11.2813, 10.7491, 4.23788, 4.67827, 0, 10.7491, 10.7491, 10.7493, 10.7499, 11.2803, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491, 10.7491
5.48064, 8.50071, 11.2734, 10.7792, 3.24048, -2.77273, 0, 10.7792, 10.7793, 10.7794, 10.78, 11.2724, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792, 10.7792
5.48852, 12.48, 11.2641, 10.8091, 3.80525, 1.2159, 0, 10.8091, 10.8092, 10.8094, 10.8099, 11.263, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091, 10.8091
5.49639, 11.5072, 11.254, 10.8389, 3.67522, 0.253254, 0, 10.8389, 10.839, 10.8392, 10.8396, 11.2529, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389, 10.8389
5.50427, 6.97643, 11.2439, 10.8685, 2.99607, -4.26745, 0, 10.8685, 10.8686, 10.8688, 10.8692, 11.2428, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685, 10.8685
5.51215, 13.4908, 11.2345, 10.8979, 3.93584, 2.25637, 0, 10.8979, 10.898, 10.8983, 10.8986, 11.2334, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979, 10.8979
5.52002, 8.99009, 11.2263, 10.9272, 3.31513, -2.2362, 0, 10.9272, 10.9272, 10.9276, 10.9278, 11.2251, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272, 10.9272
5.5279, 8.99504, 11.2198, 10.9562, 3.31588, -2.22478, 0, 10.9562, 10.9563, 10.9568, 10.9568, 11.2186, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562, 10.9562
5.53578, 3.99523, 11.2154, 10.9851, 2.44852, -7.2202, 0, 10.9851, 10.9852, 10.9857, 10.9857, 11.2141, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851, 10.9851
5.54365, 8.99523, 11.2134, 11.0138, 3.31591, -2.21814, 0, 11.0138, 11.0138, 11.0145, 11.0144, 11.2119, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138, 11.0138
5.55153, 4.97249, 11.2138, 11.0423, 2.64055, -6.24132, 0, 11.0423, 11.0423, 11.0432, 11.0429, 11.2122, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423, 11.0423
5.55941, 8.01772, 11.2168, 11.0706, 3.16508, -3.19913, 0, 11.0706, 11.0707, 11.0717, 11.0712, 11.2151, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706, 11.0706
5.56728, 9.89938, 11.2224, 11.0987, 3.44955, -1.32306, 0, 11.0987, 11.0988, 11.1, 11.0993, 11.2205, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987, 11.0987
5.57516, 11.1279, 11.2306, 11.1266, 3.62324, -0.102679, 0, 11.1266, 11.1267, 11.1281, 11.1272, 11.2284, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266, 11.1266
5.58304, 8.91673, 11.2411, 11.1543, 3.30405, -2.32433, 0, 11.1544, 11.1544, 11.1561, 11.1549, 11.2387, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543, 11.1543
5.59091, 10.0369, 11.2538, 11.1819, 3.46942, -1.21691, 0, 11.1819, 11.1819, 11.1838, 11.1825, 11.2511, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819, 11.1819
5.59879, 9.46945, 11.2685, 11.2092, 3.38666, -1.79908, 0, 11.2092, 11.2092, 11.2114, 11.2098, 11.2656, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092, 11.2092
5.60667, 11.4084, 11.2851, 11.2363, 3.66174, 0.12328, 0, 11.2363, 11.2363, 11.2388, 11.2369, 11.2818, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363, 11.2363
5.61454, 9.04664, 11.3033, 11.2631, 3.32365, -2.25661, 0, 11.2632, 11.2632, 11.2661, 11.2638, 11.2996, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631
5.62242, 9.85874, 11.3228, 11.2898, 3.44365, -1.46406, 0, 11.2898, 11.2899, 11.2931, 11.2904, 11.3188, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898, 11.2898
5.6303, 7.65725, 11.3435, 11.3163, 3.10761, -3.68624, 0, 11.3163, 11.3163, 11.3199, 11.3169, 11.3391, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163, 11.3163
5.63818, 11.8423, 11.3652, 11.3425, 3.72052, 0.477097, 0, 11.3425, 11.3426, 11.3465, 11.3431, 11.3604, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425, 11.3425
5.64605, 14.5234, 11.3876, 11.3685, 4.0649, 3.13577, 0, 11.3685, 11.3686, 11.373, 11.3691, 11.3824, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685, 11.3685
5.65393, 14.0701, 11.4107, 11.3943, 4.00875, 2.6594, 0, 11.3943, 11.3943, 11.3991, 11.3949, 11.4051, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943, 11.3943
5.66181, 9.99047, 11.4342, 11.4198, 3.46273, -1.44371, 0, 11.4198, 11.4199, 11.4251, 11.4205, 11.4282, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198, 11.4198
5.66968, 8.53778, 11.458, 11.4451, 3.2462, -2.92026, 0, 11.4451, 11.4452, 11.4507, 11.4458, 11.4517, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451, 11.4451
5.67756, 9.34312, 11.4821, 11.4702, 3.36796, -2.13901, 0, 11.4702, 11.4703, 11.4762, 11.4709, 11.4754, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702, 11.4702
5.68544, 12.3294, 11.5064, 11.495, 3.78542, 0.823008, 0, 11.4951, 11.4951, 11.5013, 11.4957, 11.4993, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495, 11.495
5.69331, 14.1969, 11.5307, 11.5196, 4.02454, 2.66624, 0, 11.5196, 11.5197, 11.5262, 11.5203, 11.5233, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196, 11.5196
5.70119, 6.65868, 11.555, 11.544, 2.94256, -4.8963, 0, 11.544, 11.544, 11.5508, 11.5447, 11.5474, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544, 11.544
5.70907, 7.43568, 11.5793, 11.5681, 3.07176, -4.1436, 0, 11.5681, 11.5681, 11.5751, 11.5688, 11.5715, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681, 11.5681
5.71694, 11.1839, 11.6035, 11.5919, 3.63096, -0.419668, 0, 11.5919, 11.592, 11.5991, 11.5926, 11.5956, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919, 11.5919
5.72482, 10.6731, 11.6277, 11.6155, 3.55994, -0.954581, 0, 11.6155, 11.6155, 11.6227, 11.6162, 11.6197, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155, 11.6155
5.7327, 7.55458, 11.6519, 11.6388, 3.09105, -4.09727, 0, 11.6388, 11.6388, 11.6461, 11.6395, 11.6438, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388, 11.6388
5.74057, 8.5596, 11.6759, 11.6618, 3.24955, -3.11634, 0, 11.6618, 11.6619, 11.6691, 11.6626, 11.6679, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618, 11.6618
5.74845, 11.2784, 11.7, 11.6846, 3.64396, -0.421561, 0, 11.6846, 11.6847, 11.6918, 11.6854, 11.692, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846, 11.6846
5.75633, 9.83758, 11.7241, 11.7071, 3.44058, -1.88647, 0, 11.7071, 11.7072, 11.7142, 11.7079, 11.7162, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071, 11.7071
5.7642, 7.4385, 11.7481, 11.7294, 3.07221, -4.30962, 0, 11.7294, 11.7294, 11.7362, 11.7301, 11.7405, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294, 11.7294
5.77208, 3.99524, 11.7723, 11.7513, 2.44852, -7.77701, 0, 11.7514, 11.7514, 11.7579, 11.7521, 11.7648, 11.7513, 11.7513, 11.7513, 11.7513, 11.7513, 11.7513, 11.7513, 11.7513, 11.7513, 11.7514, 11.7513, 11.7513, 11.7513
5.77996, 7.99497, 11.7965, 11.773, 3.16148, -3.80149, 0, 11.7731, 11.7731, 11.7793, 11.7738, 11.7893, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773, 11.773
5.78783, 6.66121, 11.8208, 11.7945, 2.94299, -5.15959, 0, 11.7945, 11.7945, 11.8004, 11.7953, 11.814, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945, 11.7945
5.79571, 14.8141, 11.8453, 11.8156, 4.1005, 2.96885, 0, 11.8157, 11.8157, 11.8212, 11.8164, 11.8388, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156, 11.8156
5.80359, 9.51028, 11.8699, 11.8365, 3.39268, -2.35964, 0, 11.8366, 11.8366, 11.8418, 11.8373, 11.8638, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365, 11.8365
5.81146, 7.58597, 11.8947, 11.8572, 3.09612, -4.30877, 0, 11.8572, 11.8572, 11.862, 11.858, 11.889, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572, 11.8572
5.81934, 9.21824, 11.9197, 11.8776, 3.34936, -2.70149, 0, 11.8776, 11.8776, 11.882, 11.8784, 11.9144, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776, 11.8776
5.82722, 10.2035, 11.9449, 11.8977, 3.49336, -1.74135, 0, 11.8977, 11.8978, 11.9018, 11.8985, 11.94, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977, 11.8977
5.83509, 15.1888, 11.9702, 11.9176, 4.14594, 3.21858, 0, 11.9177, 11.9177, 11.9213, 11.9185, 11.9656, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176, 11.9176
5.84297, 15.9783, 11.9956, 11.9373, 4.24008, 3.98273, 0, 11.9374, 11.9374, 11.9406, 11.9382, 11.9914, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373, 11.9373
5.85085, 9.78234, 12.021, 11.9569, 3.43254, -2.23869, 0, 11.9569, 11.9569, 11.9598, 11.9577, 12.0172, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569, 11.9569
5.85872, 7.7987, 12.0464, 11.9762, 3.13029, -4.24775, 0, 11.9762, 11.9762, 11.9788, 11.977, 12.0429, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762, 11.9762
5.8666, 10.5602, 12.0718, 11.9954, 3.54403, -1.51161, 0, 11.9954, 11.9954, 11.9976, 11.9962, 12.0686, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954, 11.9954
5.87448, 14.6406, 12.0969, 12.0144, 4.07929, 2.5437, 0, 12.0144, 12.0145, 12.0164, 12.0153, 12.094, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144, 12.0144
5.88235, 8.54521, 12.1217, 12.0334, 3.24734, -3.57654, 0, 12.0334, 12.0334, 12.0351, 12.0342, 12.1191, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334, 12.0334
5.89023, 13.7559, 12.1462, 12.0522, 3.96937, 1.60968, 0, 12.0523, 12.0523, 12.0537, 12.0531, 12.1438, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522, 12.0522
5.89811, 10.0673, 12.1702, 12.0711, 3.4738, -2.10294, 0, 12.0711, 12.0711, 12.0724, 12.072, 12.168, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711, 12.0711
5.90598, 10.232, 12.1937, 12.0899, 3.49742, -1.96171, 0, 12.09, 12.09, 12.091, 12.0908, 12.1916, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899, 12.0899
5.91386, 12.5093, 12.2165, 12.1088, 3.80911, 0.292793, 0, 12.1088, 12.1089, 12.1098, 12.1097, 12.2146, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088, 12.1088
5.92174, 6.61251, 12.2386, 12.1278, 2.93471, -5.62613, 0, 12.1278, 12.1279, 12.1286, 12.1287, 12.2369, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278, 12.1278
5.92961, 7.99009, 12.26, 12.1469, 3.16071, -4.26995, 0, 12.1469, 12.147, 12.1476, 12.1478, 12.2584, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469, 12.1469
5.93749, 9.99049, 12.2807, 12.1662, 3.46273, -2.29019, 0, 12.1662, 12.1662, 12.1667, 12.1671, 12.2791, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662, 12.1662
5.94537, 8.09526, 12.3006, 12.1856, 3.1773, -4.20531, 0, 12.1856, 12.1857, 12.1861, 12.1866, 12.2991, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856, 12.1856
5.95324, 20.7148, 12.3197, 12.2053, 4.76601, 8.39508, 0, 12.2053, 12.2054, 12.2057, 12.2063, 12.3183, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053, 12.2053
5.96112, 11.5245, 12.3382, 12.2253, 3.67756, -0.813727, 0, 12.2253, 12.2253, 12.2256, 12.2262, 12.3368, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253, 12.2253
5.969, 9.71025, 12.3561, 12.2455, 3.42202, -2.6458, 0, 12.2455, 12.2456, 12.2458, 12.2465, 12.3547, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455, 12.2455
5.97687, 9.90697, 12.3734, 12.2661, 3.45065, -2.4664, 0, 12.2661, 12.2661, 12.2663, 12.2671, 12.3721, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661, 12.2661
5.98475, 8.63414, 12.3903, 12.287, 3.261, -3.75613, 0, 12.287, 12.2871, 12.2872, 12.288, 12.389, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287, 12.287
5.99263, 5.34669, 12.4068, 12.3083, 2.71048, -7.06016, 0, 12.3083, 12.3083, 12.3085, 12.3093, 12.4055, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083, 12.3083
6.0005, 9.34154, 12.4232, 12.3299, 3.36772, -3.08169, 0, 12.3299, 12.33, 12.3301, 12.331, 12.4219, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299, 12.3299
6.00838, 14.6858, 12.4396, 12.3519, 4.08483, 2.24626, 0, 12.3519, 12.352, 12.3521, 12.353, 12.4382, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519, 12.3519
6.01626, 10.2903, 12.4559, 12.3743, 3.50576, -2.1656, 0, 12.3743, 12.3744, 12.3745, 12.3755, 12.4545, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743, 12.3743
6.02414, 14.0208, 12.4725, 12.3971, 4.0026, 1.54826, 0, 12.3971, 12.3971, 12.3972, 12.3983, 12.471, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971, 12.3971
6.03201, 13.9548, 12.4894, 12.4202, 3.99434, 1.46537, 0, 12.4202, 12.4202, 12.4203, 12.4215, 12.4878, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202, 12.4202
6.03989, 10.9882, 12.5067, 12.4436, 3.60392, -1.51844, 0, 12.4436, 12.4436, 12.4437, 12.4452, 12.5049, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436, 12.4436
6.04777, 12.3251, 12.5245, 12.4673, 3.78485, -0.19937, 0, 12.4673, 12.4674, 12.4675, 12.4691, 12.5224, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673, 12.4673
6.05564, 10.3198, 12.5428, 12.4913, 3.50995, -2.22308, 0, 12.4913, 12.4914, 12.4915, 12.4935, 12.5404, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913, 12.4913
6.06352, 13.3152, 12.5619, 12.5156, 3.91346, 0.753262, 0, 12.5156, 12.5156, 12.5157, 12.5183, 12.559, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156, 12.5156
