   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
6.29163, 13.5079, 15.7632, 15.2726, 3.93801, -2.25527, 15.2726, 0, 15.2726, 15.2726, 15.2822, 15.7536, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726, 15.2726
6.29952, 16.459, 15.8613, 15.2947, 4.29639, 0.597686, 15.2947, 0, 15.2947, 15.2947, 15.3047, 15.8514, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947, 15.2947
6.3074, 12.7549, 15.9639, 15.3165, 3.84121, -3.20903, 15.3165, 0, 15.3165, 15.3165, 15.3268, 15.9536, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165, 15.3165
6.31528, 23.4858, 16.0699, 15.3379, 5.04834, 7.41588, 15.3379, 0, 15.3379, 15.3379, 15.3487, 16.0591, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379, 15.3379
6.32316, 19.2241, 16.1777, 15.3589, 4.60697, 3.04648, 15.3589, 0, 15.3589, 15.3589, 15.3702, 16.1664, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589, 15.3589
6.33104, 16.7169, 16.2856, 15.3796, 4.3263, 0.431231, 15.3796, 0, 15.3796, 15.3796, 15.3916, 16.2737, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796, 15.3796
6.33892, 14.2289, 16.3918, 15.3999, 4.02851, -2.16296, 15.3999, 0, 15.3999, 15.3999, 15.4126, 16.3791, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999, 15.3999
6.3468, 20.9602, 16.4942, 15.4199, 4.79168, 4.46604, 15.4199, 0, 15.4199, 15.4199, 15.4335, 16.4806, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199, 15.4199
6.35468, 25.2113, 16.5906, 15.4395, 5.21645, 8.62073, 15.4395, 0, 15.4395, 15.4395, 15.4541, 16.5759, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395, 15.4395
6.36256, 20.2441, 16.679, 15.4587, 4.71637, 3.56519, 15.4587, 0, 15.4587, 15.4587, 15.4745, 16.6631, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587, 15.4587
6.37044, 18.4978, 16.7573, 15.4776, 4.52745, 1.74045, 15.4776, 0, 15.4776, 15.4776, 15.4948, 16.7401, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776, 15.4776
6.37832, 16.1568, 16.8239, 15.4961, 4.26108, -0.667122, 15.4961, 0, 15.4961, 15.4961, 15.5149, 16.8051, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961, 15.4961
6.3862, 22.4989, 16.8774, 15.5143, 4.94963, 5.62146, 15.5143, 0, 15.5143, 15.5143, 15.5349, 16.8568, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143, 15.5143
6.39408, 19.7409, 16.9167, 15.5321, 4.66271, 2.82418, 15.5321, 0, 15.5321, 15.5321, 15.5547, 16.8941, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321, 15.5321
6.40196, 23.6031, 16.9412, 15.5496, 5.05995, 6.66189, 15.5496, 0, 15.5496, 15.5496, 15.5744, 16.9164, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496, 15.5496
6.40984, 21.8916, 16.9508, 15.5668, 4.8879, 4.94081, 15.5668, 0, 15.5668, 15.5668, 15.5939, 16.9236, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668, 15.5668
6.41772, 20.084, 16.9457, 15.5836, 4.69936, 3.13825, 15.5836, 0, 15.5836, 15.5836, 15.6133, 16.916, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836, 15.5836
6.4256, 14.6519, 16.9268, 15.6001, 4.08067, -2.27495, 15.6001, 0, 15.6001, 15.6001, 15.6325, 16.8944, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001, 15.6001
6.43348, 20.2929, 16.8953, 15.6162, 4.72154, 3.39762, 15.6162, 0, 15.6162, 15.6162, 15.6514, 16.86, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162, 15.6162
6.44136, 28.2353, 16.8527, 15.632, 5.49866, 11.3827, 15.632, 0, 15.632, 15.632, 15.6701, 16.8145, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632, 15.632
6.44924, 15.7719, 16.8007, 15.6474, 4.21567, -1.02884, 15.6474, 0, 15.6474, 15.6474, 15.6885, 16.7596, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474, 15.6474
6.45712, 12.1995, 16.7414, 15.6626, 3.76822, -4.5419, 15.6626, 0, 15.6626, 15.6626, 15.7066, 16.6974, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626, 15.6626
6.465, 19.1946, 16.6768, 15.6774, 4.60376, 2.51781, 15.6774, 0, 15.6774, 15.6774, 15.7242, 16.6299, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774, 15.6774
6.47288, 14.3629, 16.6088, 15.6919, 4.04511, -2.24593, 15.6919, 0, 15.6919, 15.6919, 15.7413, 16.5594, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919, 15.6919
6.48076, 12.0119, 16.5396, 15.706, 3.74325, -4.52766, 15.706, 0, 15.706, 15.706, 15.7579, 16.4877, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706, 15.706
6.48864, 16.1704, 16.4707, 15.7199, 4.26267, -0.300312, 15.7199, 0, 15.7199, 15.7199, 15.7739, 16.4166, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199, 15.7199
6.49652, 15.9882, 16.4038, 15.7334, 4.24125, -0.415552, 15.7334, 0, 15.7334, 15.7334, 15.7892, 16.3479, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334, 15.7334
6.50441, 20.9882, 16.3401, 15.7465, 4.7946, 4.64811, 15.7465, 0, 15.7466, 15.7466, 15.8038, 16.2828, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7465, 15.7466, 15.7465, 15.7465, 15.7465, 15.7465
6.51229, 19.7663, 16.2807, 15.7594, 4.66544, 3.48557, 15.7594, 0, 15.7594, 15.7594, 15.8177, 16.2225, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594, 15.7594
6.52017, 11.9787, 16.2264, 15.772, 3.73881, -4.24765, 15.772, 0, 15.772, 15.772, 15.8308, 16.1675, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772, 15.772
6.52805, 20.3582, 16.1775, 15.7842, 4.72844, 4.18071, 15.7842, 0, 15.7842, 15.7842, 15.8431, 16.1186, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842, 15.7842
6.53593, 21.6607, 16.1343, 15.7961, 4.86423, 5.52646, 15.7961, 0, 15.7961, 15.7961, 15.8546, 16.0758, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961, 15.7961
6.54381, 11.3604, 16.0968, 15.8077, 3.65519, -4.73641, 15.8077, 0, 15.8077, 15.8077, 15.8653, 16.0392, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077, 15.8077
6.55169, 11.4379, 16.0649, 15.819, 3.66578, -4.627, 15.819, 0, 15.819, 15.819, 15.8753, 16.0085, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819, 15.819
6.55957, 10.7137, 16.0383, 15.8299, 3.56563, -5.32459, 15.8299, 0, 15.83, 15.83, 15.8846, 15.9836, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299, 15.8299
6.56745, 14.094, 16.0165, 15.8406, 4.01173, -1.92253, 15.8406, 0, 15.8406, 15.8406, 15.8933, 15.9638, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406, 15.8406
6.57533, 6.87254, 15.9992, 15.8509, 2.97868, -9.12663, 15.8509, 0, 15.8509, 15.8509, 15.9014, 15.9487, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509, 15.8509
6.58321, 10.1178, 15.9857, 15.861, 3.48106, -5.86794, 15.861, 0, 15.861, 15.861, 15.9089, 15.9377, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861, 15.861
6.59109, 7.0185, 15.9757, 15.8707, 3.00308, -8.95722, 15.8707, 0, 15.8707, 15.8707, 15.916, 15.9303, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707, 15.8707
6.59897, 12.1489, 15.9686, 15.8801, 3.7615, -3.81974, 15.8801, 0, 15.8801, 15.8801, 15.9227, 15.926, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801, 15.8801
6.60685, 12.9838, 15.9641, 15.8892, 3.8709, -2.98023, 15.8892, 0, 15.8892, 15.8892, 15.9291, 15.9241, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892, 15.8892
6.61473, 8.99275, 15.9616, 15.898, 3.31553, -6.96881, 15.898, 0, 15.898, 15.898, 15.9352, 15.9243, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898, 15.898
6.62261, 10.6368, 15.9607, 15.9064, 3.55483, -5.32393, 15.9064, 0, 15.9065, 15.9065, 15.9411, 15.9261, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064, 15.9064
6.63049, 13.6179, 15.9613, 15.9146, 3.95194, -2.34343, 15.9146, 0, 15.9146, 15.9146, 15.9468, 15.9291, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146, 15.9146
6.63837, 17.0357, 15.963, 15.9225, 4.363, 1.07278, 15.9225, 0, 15.9225, 15.9225, 15.9523, 15.9331, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225, 15.9225
6.64625, 13.9104, 15.9655, 15.9301, 3.98879, -2.05503, 15.9301, 0, 15.9301, 15.9301, 15.9578, 15.9377, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301, 15.9301
6.65413, 13.9144, 15.9686, 15.9373, 3.98929, -2.05421, 15.9373, 0, 15.9373, 15.9374, 15.9631, 15.9428, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373, 15.9373
6.66201, 10.2877, 15.9723, 15.9443, 3.50539, -5.68455, 15.9443, 0, 15.9443, 15.9443, 15.9684, 15.9482, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443, 15.9443
6.66989, 12.2788, 15.9763, 15.951, 3.77873, -3.69748, 15.951, 0, 15.951, 15.951, 15.9735, 15.9537, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951, 15.951
6.67777, 13.4047, 15.9805, 15.9574, 3.92488, -2.57583, 15.9574, 0, 15.9574, 15.9574, 15.9786, 15.9593, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574, 15.9574
6.68565, 9.98212, 15.9849, 15.9634, 3.46152, -6.0028, 15.9634, 0, 15.9634, 15.9635, 15.9835, 15.9648, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634, 15.9634
6.69353, 20.416, 15.9894, 15.9692, 4.73455, 4.42659, 15.9692, 0, 15.9692, 15.9693, 15.9884, 15.9701, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692, 15.9692
6.70141, 11.5729, 15.9938, 15.9747, 3.68414, -4.42093, 15.9747, 0, 15.9747, 15.9748, 15.9931, 15.9754, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747, 15.9747
6.70929, 8.52767, 15.9982, 15.9799, 3.24464, -7.47056, 15.9799, 0, 15.9799, 15.98, 15.9977, 15.9804, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799, 15.9799
6.71718, 15.3766, 16.0026, 15.9849, 4.16852, -0.625972, 15.9849, 0, 15.9849, 15.9849, 16.0022, 15.9852, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849, 15.9849
6.72506, 12.5853, 16.0068, 15.9895, 3.81906, -3.4215, 15.9895, 0, 15.9895, 15.9896, 16.0064, 15.9897, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895, 15.9895
6.73294, 13.9807, 16.0108, 15.9939, 3.99758, -2.03013, 15.9939, 0, 15.9939, 15.994, 16.0105, 15.994, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939, 15.9939
6.74082, 14.3567, 16.0147, 15.9979, 4.04435, -1.65795, 15.9979, 0, 15.998, 15.9981, 16.0144, 15.9981, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979, 15.9979
6.7487, 10.4822, 16.0184, 16.0017, 3.53302, -5.53613, 16.0017, 0, 16.0017, 16.0019, 16.0181, 16.0019, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017, 16.0017
6.75658, 16.3834, 16.0219, 16.0053, 4.28759, 0.361576, 16.0053, 0, 16.0053, 16.0054, 16.0215, 16.0054, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053, 16.0053
6.76446, 11.5823, 16.0252, 16.0085, 3.68542, -4.44286, 16.0085, 0, 16.0085, 16.0087, 16.0248, 16.0087, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085, 16.0085
6.77234, 15.2138, 16.0282, 16.0115, 4.14895, -0.814487, 16.0115, 0, 16.0115, 16.0117, 16.0278, 16.0117, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115, 16.0115
6.78022, 12.3022, 16.0311, 16.0142, 3.78183, -3.72888, 16.0142, 0, 16.0142, 16.0145, 16.0305, 16.0145, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142, 16.0142
6.7881, 6.10285, 16.0338, 16.0166, 2.84655, -9.93093, 16.0166, 0, 16.0166, 16.0169, 16.033, 16.0171, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166, 16.0166
6.79598, 5.09848, 16.0363, 16.0188, 2.6643, -10.9378, 16.0188, 0, 16.0188, 16.0191, 16.0353, 16.0195, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188, 16.0188
6.80386, 9.09347, 16.0386, 16.0207, 3.33069, -6.94511, 16.0207, 0, 16.0207, 16.0211, 16.0373, 16.0217, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207, 16.0207
6.81174, 7.77928, 16.0407, 16.0224, 3.12718, -8.26144, 16.0224, 0, 16.0224, 16.0228, 16.039, 16.0237, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224, 16.0224
6.81962, 17.6945, 16.0428, 16.0238, 4.43784, 1.6517, 16.0238, 0, 16.0238, 16.0242, 16.0405, 16.0255, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238
6.8275, 13.4828, 16.0447, 16.0249, 3.93482, -2.56192, 16.0249, 0, 16.0249, 16.0254, 16.0418, 16.0273, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249
6.83538, 9.27305, 16.0466, 16.0258, 3.35754, -6.77353, 16.0258, 0, 16.0258, 16.0263, 16.0428, 16.0291, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258
6.84326, 15.6045, 16.0485, 16.0264, 4.19577, -0.443964, 16.0264, 0, 16.0264, 16.0269, 16.0435, 16.0308, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264
6.85114, 10.9882, 16.0505, 16.0268, 3.60391, -5.06226, 16.0268, 0, 16.0268, 16.0273, 16.044, 16.0326, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268
6.85902, 9.98764, 16.0526, 16.0269, 3.46232, -6.06494, 16.0269, 0, 16.0269, 16.0275, 16.0443, 16.0346, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269, 16.0269
6.8669, 10.9879, 16.0549, 16.0268, 3.60387, -5.06702, 16.0268, 0, 16.0268, 16.0274, 16.0443, 16.0368, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268, 16.0268
6.87478, 10.9879, 16.0575, 16.0264, 3.60388, -5.0696, 16.0264, 0, 16.0264, 16.027, 16.0441, 16.0393, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264, 16.0264
6.88266, 8.90682, 16.0606, 16.0258, 3.30255, -7.15377, 16.0258, 0, 16.0258, 16.0264, 16.0436, 16.0421, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258, 16.0258
6.89054, 8.75328, 16.0641, 16.0249, 3.27922, -7.31083, 16.0249, 0, 16.0249, 16.0255, 16.0429, 16.0455, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249, 16.0249
6.89842, 7.38052, 16.0682, 16.0238, 3.06276, -8.68771, 16.0238, 0, 16.0238, 16.0245, 16.0419, 16.0495, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238, 16.0238
6.9063, 11.9855, 16.073, 16.0225, 3.73972, -4.08747, 16.0225, 0, 16.0225, 16.0231, 16.0407, 16.0542, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225, 16.0225
6.91418, 10.8418, 16.0785, 16.0209, 3.58354, -5.23674, 16.0209, 0, 16.0209, 16.0215, 16.0393, 16.0596, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209, 16.0209
6.92206, 12.1292, 16.0848, 16.0191, 3.75889, -3.95559, 16.0191, 0, 16.0191, 16.0197, 16.0376, 16.0657, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191, 16.0191
6.92995, 10.7179, 16.0919, 16.0171, 3.56621, -5.37404, 16.0171, 0, 16.0171, 16.0176, 16.0357, 16.0727, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171, 16.0171
6.93783, 6.25316, 16.0998, 16.0148, 2.87283, -9.84669, 16.0148, 0, 16.0148, 16.0153, 16.0336, 16.0806, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148, 16.0148
6.94571, 11.358, 16.1085, 16.0123, 3.65486, -4.75056, 16.0123, 0, 16.0123, 16.0128, 16.0312, 16.0892, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123, 16.0123
6.95359, 19.5536, 16.1179, 16.0096, 4.64259, 3.4357, 16.0096, 0, 16.0096, 16.01, 16.0286, 16.0984, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096, 16.0096
6.96147, 9.15937, 16.1279, 16.0066, 3.34056, -6.96852, 16.0066, 0, 16.0066, 16.007, 16.0258, 16.1083, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066, 16.0066
6.96935, 11.1452, 16.1382, 16.0034, 3.62563, -4.99308, 16.0034, 0, 16.0034, 16.0037, 16.0227, 16.1185, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034, 16.0034
6.97723, 12.6067, 16.1488, 15.9999, 3.82188, -3.54203, 15.9999, 0, 15.9999, 16.0003, 16.0194, 16.129, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999, 15.9999
