   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_392.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.2768, 2, 0.0330881, 0.0330772, 2, 1.96691, 0, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330772, 0.0330881, 0.0330772
14.2847, 1, 0.0322237, 0.0322165, 1.73205, 0.967776, 0, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322165, 0.0322237, 0.0322165
14.2925, 2, 0.0313325, 0.0313277, 2, 1.96867, 0, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313277, 0.0313325, 0.0313277
14.3004, 1, 0.0304277, 0.0304246, 1.73205, 0.969572, 0, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304246, 0.0304277, 0.0304246
14.3082, 1, 0.0295168, 0.0295146, 1.73205, 0.970483, 0, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295146, 0.0295168, 0.0295146
14.316, 1, 0.0286071, 0.0286054, 1.73205, 0.971393, 0, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286054, 0.0286071, 0.0286054
14.3239, 1, 0.0276707, 0.0276692, 1.73205, 0.972329, 0, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276692, 0.0276707, 0.0276692
14.3317, 0, 0.0267129, 0.0267112, 1.41421, -0.0267129, 0, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267112, 0.0267129, 0.0267112
14.3396, 2, 0.0257456, 0.0257434, 2, 1.97425, 0, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257434, 0.0257456, 0.0257434
14.3474, 2, 0.0247793, 0.0247762, 2, 1.97522, 0, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247762, 0.0247793, 0.0247762
14.3553, 0, 0.0238235, 0.0238191, 1.41421, -0.0238235, 0, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238191, 0.0238235, 0.0238191
14.3631, 2, 0.0228872, 0.0228809, 2, 1.97711, 0, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228809, 0.0228872, 0.0228809
14.371, 1, 0.0220338, 0.0220247, 1.73205, 0.977966, 0, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220247, 0.0220338, 0.0220247
14.3788, 1, 0.0211574, 0.0211445, 1.73205, 0.978843, 0, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211445, 0.0211574, 0.0211445
14.3867, 0, 0.0202708, 0.0202527, 1.41421, -0.0202708, 0, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202527, 0.0202708, 0.0202527
14.3945, 2, 0.0193908, 0.0193657, 2, 1.98061, 0, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193657, 0.0193908, 0.0193657
14.4024, 1, 0.0185328, 0.0184985, 1.73205, 0.981467, 0, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0184985, 0.0185328, 0.0184985
14.4102, 0, 0.0177428, 0.0176965, 1.41421, -0.0177428, 0, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0176965, 0.0177428, 0.0176965
14.4181, 2, 0.0169223, 0.0168607, 2, 1.98308, 0, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0168607, 0.0169223, 0.0168607
14.4259, 1, 0.0160884, 0.0160074, 1.73205, 0.983912, 0, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160074, 0.0160884, 0.0160074
14.4337, 0, 0.015263, 0.0151579, 1.41421, -0.015263, 0, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.0151579, 0.015263, 0.0151579
14.4416, 1, 0.014466, 0.0143316, 1.73205, 0.985534, 0, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.0143316, 0.014466, 0.0143316
14.4494, 0, 0.0138075, 0.0136379, 1.41421, -0.0138075, 0, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0136379, 0.0138075, 0.0136379
14.4573, 1, 0.0131196, 0.0129085, 1.73205, 0.98688, 0, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0129085, 0.0131196, 0.0129085
14.4651, 0, 0.01242, 0.0121606, 1.41421, -0.01242, 0, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.0121606, 0.01242, 0.0121606
14.473, 0, 0.0117307, 0.0114164, 1.41421, -0.0117307, 0, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0114164, 0.0117307, 0.0114164
14.4808, 0, 0.0110716, 0.0106957, 1.41421, -0.0110716, 0, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0106957, 0.0110716, 0.0106957
14.4887, 1, 0.0105285, 0.010085, 1.73205, 0.989471, 0, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.010085, 0.0105285, 0.010085
14.4965, 0, 0.00995232, 0.0094361, 1.41421, -0.00995232, 0, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.0094361, 0.00995232, 0.0094361
14.5044, 0, 0.00936102, 0.00876812, 1.41421, -0.00936102, 0, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00876812, 0.00936102, 0.00876812
14.5122, 0, 0.00877703, 0.00810514, 1.41421, -0.00877703, 0, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00810514, 0.00877703, 0.00810514
14.5201, 0, 0.00821947, 0.00746822, 1.41421, -0.00821947, 0, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00746822, 0.00821947, 0.00746822
14.5279, 0, 0.00779727, 0.00696849, 1.41421, -0.00779727, 0, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00696849, 0.00779727, 0.00696849
14.5357, 0, 0.00733551, 0.00643338, 1.41421, -0.00733551, 0, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00643338, 0.00733551, 0.00643338
14.5436, 0, 0.00685074, 0.00588188, 1.41421, -0.00685074, 0, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00588188, 0.00685074, 0.00588188
14.5514, 0, 0.00636378, 0.00533711, 1.41421, -0.00636378, 0, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00533711, 0.00636378, 0.00533711
14.5593, 0, 0.00589225, 0.00481882, 1.41421, -0.00589225, 0, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00481882, 0.00589225, 0.00481882
14.5671, 1, 0.00552617, 0.0044188, 1.73205, 0.994474, 0, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.0044188, 0.00552617, 0.0044188
14.575, 0, 0.00511557, 0.00398841, 1.41421, -0.00511557, 0, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00398841, 0.00511557, 0.00398841
14.5828, 2, 0.00467838, 0.00354634, 2, 1.99532, 0, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00354634, 0.00467838, 0.00354634
14.5907, 0, 0.00423624, 0.00311444, 1.41421, -0.00423624, 0, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00311444, 0.00423624, 0.00311444
14.5985, 1, 0.00380744, 0.00271058, 1.73205, 0.996193, 0, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00271058, 0.00380744, 0.00271058
14.6064, 0, 0.00347565, 0.00241746, 1.41421, -0.00347565, 0, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00241746, 0.00347565, 0.00241746
14.6142, 0, 0.00311057, 0.00210325, 1.41421, -0.00311057, 0, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00210325, 0.00311057, 0.00210325
14.6221, 2, 0.00273089, 0.00178477, 2, 1.99727, 0, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00178477, 0.00273089, 0.00178477
14.6299, 1, 0.00235736, 0.00148053, 1.73205, 0.997643, 0, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00148053, 0.00235736, 0.00148053
14.6377, 1, 0.00200653, 0.0012047, 1.73205, 0.997993, 0, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.0012047, 0.00200653, 0.0012047
14.6456, 0, 0.00173816, 0.00101468, 1.41421, -0.00173816, 0, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00101468, 0.00173816, 0.00101468
14.6534, 0, 0.00145986, 0.000815752, 1.41421, -0.00145986, 0, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.000815752, 0.00145986, 0.000815752
14.6613, 0, 0.00118765, 0.000621827, 1.41421, -0.00118765, 0, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.000621827, 0.00118765, 0.000621827
14.6691, 1, 0.000937591, 0.00044713, 1.73205, 0.999062, 0, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.00044713, 0.000937591, 0.00044713
14.677, 0, 0.000720658, 0.000301176, 1.41421, -0.000720658, 0, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000301176, 0.000720658, 0.000301176
14.6848, 0, 0.000565257, 0.000211246, 1.41421, -0.000565257, 0, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000211246, 0.000565257, 0.000211246
14.6927, 0, 0.000421429, 0.00012663, 1.41421, -0.000421429, 0, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.00012663, 0.000421429, 0.00012663
14.7005, 0, 0.000300289, 5.80557e-05, 1.41421, -0.000300289, 0, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 5.80557e-05, 0.000300289, 5.80557e-05
14.7084, 0, 0.000210908, 1.45139e-05, 1.41421, -0.000210908, 0, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 1.45139e-05, 0.000210908, 1.45139e-05
14.7162, 0, 0.000157122, 0, 1.41421, -0.000157122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000157122, 0
14.7241, 0, 0.000124032, 0, 1.41421, -0.000124032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000124032, 0
14.7319, 0, 9.66122e-05, 0, 1.41421, -9.66122e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66122e-05, 0
14.7397, 0, 7.42589e-05, 0, 1.41421, -7.42589e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.42589e-05, 0
14.7476, 0, 5.63191e-05, 0, 1.41421, -5.63191e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63191e-05, 0
14.7554, 0, 4.21472e-05, 0, 1.41421, -4.21472e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21472e-05, 0
14.7633, 0, 3.11248e-05, 0, 1.41421, -3.11248e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11248e-05, 0
14.7711, 1, 2.26806e-05, 0, 1.73205, 0.999977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26806e-05, 0
14.779, 2, 1.63077e-05, 0, 2, 1.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63077e-05, 0
14.7868, 0, 1.15703e-05, 0, 1.41421, -1.15703e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15703e-05, 0
14.7947, 0, 8.10082e-06, 0, 1.41421, -8.10082e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10082e-06, 0
14.8025, 1, 5.59639e-06, 0, 1.73205, 0.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59639e-06, 0
14.8104, 1, 3.81505e-06, 0, 1.73205, 0.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81505e-06, 0
14.8182, 0, 2.56645e-06, 0, 1.41421, -2.56645e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56645e-06, 0
14.8261, 0, 1.70357e-06, 0, 1.41421, -1.70357e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70357e-06, 0
14.8339, 0, 1.11586e-06, 0, 1.41421, -1.11586e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11586e-06, 0
14.8417, 0, 7.21311e-07, 0, 1.41421, -7.21311e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21311e-07, 0
14.8496, 0, 4.60058e-07, 0, 1.41421, -4.60058e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60058e-07, 0
14.8574, 0, 2.89551e-07, 0, 1.41421, -2.89551e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89551e-07, 0
14.8653, 0, 1.79841e-07, 0, 1.41421, -1.79841e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79841e-07, 0
14.8731, 0, 1.10218e-07, 0, 1.41421, -1.10218e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10218e-07, 0
14.881, 0, 6.66563e-08, 0, 1.41421, -6.66563e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66563e-08, 0
14.8888, 0, 3.97821e-08, 0, 1.41421, -3.97821e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97821e-08, 0
14.8967, 0, 2.3428e-08, 0, 1.41421, -2.3428e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3428e-08, 0
14.9045, 0, 7.23743e-06, 7.22381e-06, 1.41421, -7.23743e-06, 0, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.22381e-06, 7.23743e-06, 7.22381e-06
14.9124, 0, 2.65048e-05, 2.6497e-05, 1.41421, -2.65048e-05, 0, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.6497e-05, 2.65048e-05, 2.6497e-05
14.9202, 0, 5.46022e-05, 5.45978e-05, 1.41421, -5.46022e-05, 0, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.45978e-05, 5.46022e-05, 5.45978e-05
14.9281, 0, 9.06595e-05, 9.06571e-05, 1.41421, -9.06595e-05, 0, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06571e-05, 9.06595e-05, 9.06571e-05
14.9359, 0, 0.000134639, 0.000134637, 1.41421, -0.000134639, 0, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134637, 0.000134639, 0.000134637
14.9438, 1, 0.000185874, 0.000185873, 1.73205, 0.999814, 0, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185873, 0.000185874, 0.000185873
